"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,10,7.66666666666667,3,8,7.5,NA,7.5,8,1,2,0,2,1,3,1,2,0,2,1,7.66666666666667,8,7.5,NA,7.5,8,-7
"2",2003,1,7,2,8,6,NA,NA,7,1,1,0,0,2,5,2,3,0,2,3,7.4,8,7,NA,7.5,7.33333333333333,-4
"3",2003,3,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,7,4,3,0,3,4,7.42857142857143,7.75,7,NA,7.33333333333333,7.5,-2
"4",2003,4,8,1,8,NA,NA,NA,8,1,0,0,0,1,8,5,3,0,3,5,7.5,7.8,7,NA,7.33333333333333,7.6,-1
"5",2003,5,6.825,4,7.15,6.5,6,6.5,7.15,2,2,1,2,2,12,7,5,1,5,7,7.275,7.61428571428571,6.8,6,7,7.47142857142857,0
"6",2003,6,7.625,4,8,7.5,NA,7.75,7.5,1,3,0,2,2,16,8,8,1,7,9,7.3625,7.6625,7.0625,6,7.21428571428571,7.47777777777778,1
"7",2003,7,7.04666666666667,15,7.52,6.1,NA,7,7.05384615384615,10,5,0,2,13,31,18,13,1,9,22,7.20967741935484,7.58333333333333,6.69230769230769,6,7.16666666666667,7.22727272727273,2
"8",2003,8,6.78571428571429,7,7.75,6.4,NA,5,7.5,2,5,0,2,5,38,20,18,1,11,27,7.13157894736842,7.6,6.61111111111111,6,6.77272727272727,7.27777777777778,3
"9",2003,9,5,1,NA,5,NA,5,NA,0,1,0,1,0,39,20,19,1,12,27,7.07692307692308,7.6,6.52631578947368,6,6.625,7.27777777777778,4
"10",2003,10,7.4,5,7.66666666666667,7,7,7,7.5,3,2,1,1,4,44,23,21,2,13,31,7.11363636363636,7.60869565217391,6.57142857142857,6.5,6.65384615384615,7.30645161290323,5
"11",2003,11,7.66666666666667,3,8,7,NA,NA,7.66666666666667,2,1,0,0,3,47,25,22,2,13,34,7.14893617021277,7.64,6.59090909090909,6.5,6.65384615384615,7.33823529411765,6
"12",2003,12,7.16666666666667,9,7.8,6.375,8,7.7,6.5,5,4,1,5,4,56,30,26,3,18,38,7.15178571428571,7.66666666666667,6.55769230769231,7,6.94444444444444,7.25,7
"13",2004,1,7.33333333333333,9,7.83333333333333,6.33333333333333,6,7.33333333333333,7.33333333333333,6,3,1,3,6,65,36,29,4,21,44,7.17692307692308,7.69444444444444,6.53448275862069,6.75,7,7.26136363636364,8
"14",2004,2,6.81818181818182,11,7,6.5,NA,7.5,6.42857142857143,7,4,0,4,7,76,43,33,4,25,51,7.125,7.58139534883721,6.53030303030303,6.75,7.08,7.14705882352941,9
"15",2004,3,7.29166666666667,12,7.6,7.07142857142857,7,7.5,7.25,5,7,3,2,10,88,48,40,7,27,61,7.14772727272727,7.58333333333333,6.625,6.85714285714286,7.11111111111111,7.16393442622951,10
"16",2004,4,6.7,10,6.9,6.5,6.5,6.16666666666667,6.92857142857143,5,5,1,3,7,98,53,45,8,30,68,7.10204081632653,7.5188679245283,6.61111111111111,6.8125,7.01666666666667,7.13970588235294,11
"17",2004,5,6.59090909090909,11,7.1875,5,NA,7.2,6.08333333333333,8,3,0,5,6,109,61,48,8,35,74,7.05045871559633,7.47540983606557,6.51041666666667,6.8125,7.04285714285714,7.05405405405405,12
"18",2004,6,6.92857142857143,7,7,6.875,7.16666666666667,6.83333333333333,7,3,4,3,3,4,116,64,52,11,38,78,7.04310344827586,7.453125,6.53846153846154,6.90909090909091,7.02631578947368,7.05128205128205,13
"19",2004,7,7.57142857142857,7,7.57142857142857,NA,NA,7.5,7.66666666666667,7,0,0,4,3,123,71,52,11,42,81,7.07317073170732,7.46478873239437,6.53846153846154,6.90909090909091,7.07142857142857,7.07407407407407,14
"20",2004,8,8.25,2,8.25,NA,NA,7.5,9,2,0,0,1,1,125,73,52,11,43,82,7.092,7.48630136986301,6.53846153846154,6.90909090909091,7.08139534883721,7.09756097560976,15
"21",2004,9,6.625,4,8,6.16666666666667,NA,6.5,7,1,3,0,3,1,129,74,55,11,46,83,7.07751937984496,7.49324324324324,6.51818181818182,6.90909090909091,7.04347826086957,7.09638554216868,16
"22",2004,10,6.45,10,6.4375,6.5,6,5.66666666666667,6.78571428571429,8,2,1,3,7,139,82,57,12,49,90,7.03237410071942,7.39024390243902,6.51754385964912,6.83333333333333,6.95918367346939,7.07222222222222,17
"23",2004,11,7.41666666666667,12,7.4,7.5,8,7.66666666666667,7.16666666666667,10,2,1,6,6,151,92,59,13,55,96,7.06291390728477,7.39130434782609,6.55084745762712,6.92307692307692,7.03636363636364,7.078125,18
"24",2004,12,6.8,3,7.25,5.9,NA,7.5,6.45,2,1,0,1,2,154,94,60,13,56,98,7.05779220779221,7.38829787234043,6.54,6.92307692307692,7.04464285714286,7.06530612244898,19
"25",2005,1,6.70833333333333,12,7,6.125,6,6.71428571428571,6.7,8,4,1,7,5,166,102,64,14,63,103,7.03253012048193,7.3578431372549,6.5140625,6.85714285714286,7.00793650793651,7.04757281553398,20
"26",2005,2,6.68181818181818,11,6.66666666666667,6.7,6,6.75,6.6,6,5,1,6,5,177,108,69,15,69,108,7.01073446327684,7.31944444444444,6.52753623188406,6.8,6.98550724637681,7.02685185185185,21
"27",2005,3,6.57692307692308,13,6.85714285714286,6.25,6,6.75,6.3,7,6,1,8,5,190,115,75,16,77,113,6.98105263157895,7.29130434782609,6.50533333333333,6.75,6.96103896103896,6.99469026548673,22
"28",2005,4,7,11,8,6.16666666666667,NA,6.9,7.08333333333333,5,6,0,5,6,201,120,81,16,82,119,6.98208955223881,7.32083333333333,6.48024691358025,6.75,6.95731707317073,6.99915966386555,23
"29",2005,5,6.91666666666667,12,7.05555555555556,6.5,NA,6.83333333333333,7,9,3,0,6,6,213,129,84,16,88,125,6.97840375586854,7.30232558139535,6.48095238095238,6.75,6.94886363636364,6.9992,24
"30",2005,6,6.6875,8,7,6.5,6,6,6.78571428571429,3,5,1,1,7,221,132,89,17,89,132,6.96787330316742,7.29545454545455,6.48202247191011,6.70588235294118,6.93820224719101,6.98787878787879,25
"31",2005,7,6.375,8,6.875,5.875,NA,6.125,6.625,4,4,0,4,4,229,136,93,17,93,136,6.9471615720524,7.28308823529412,6.45591397849462,6.70588235294118,6.90322580645161,6.97720588235294,26
"32",2005,8,6.94615384615385,13,7.25,6.46,6.8,7.07142857142857,6.8,8,5,1,7,6,242,144,98,18,100,142,6.94710743801653,7.28125,6.45612244897959,6.71111111111111,6.915,6.96971830985915,27
"33",2005,9,7.5,12,7.625,7.25,7,6.5,8,8,4,2,4,8,254,152,102,20,104,150,6.97322834645669,7.29934210526316,6.48725490196078,6.74,6.89903846153846,7.02466666666667,28
"34",2005,10,6.69444444444444,18,6.96153846153846,6,6.5,6.75,6.625,13,5,1,10,8,272,165,107,21,114,158,6.95477941176471,7.27272727272727,6.46448598130841,6.72857142857143,6.8859649122807,7.00443037974683,29
"35",2005,11,6.42857142857143,14,6.88888888888889,5.6,NA,6,6.75,9,5,0,6,8,286,174,112,21,120,166,6.92902097902098,7.25287356321839,6.42589285714286,6.72857142857143,6.84166666666667,6.99216867469879,30
"36",2005,12,7,14,7.33333333333333,6.4,7,7,7,9,5,1,11,3,300,183,117,22,131,169,6.93233333333333,7.2568306010929,6.42478632478632,6.74090909090909,6.85496183206107,6.99230769230769,31
"37",2006,1,6.83333333333333,9,6.8,6.875,7.5,7.1,6.5,5,4,2,5,4,309,188,121,24,136,173,6.9294498381877,7.24468085106383,6.4396694214876,6.80416666666667,6.86397058823529,6.98092485549133,32
"38",2006,2,6.72222222222222,9,7.1,6.25,NA,6.5625,8,5,4,0,8,1,318,193,125,24,144,174,6.92358490566038,7.24093264248705,6.4336,6.80416666666667,6.84722222222222,6.9867816091954,33
"39",2006,3,7.08333333333333,12,7.1875,6.875,7,7.1,7.07142857142857,8,4,1,5,7,330,201,129,25,149,181,6.92939393939394,7.23880597014925,6.44728682170543,6.812,6.85570469798658,6.99005524861878,34
"40",2006,4,6.39285714285714,7,6.95833333333333,3,NA,6.15,7,6,1,0,5,2,337,207,130,25,154,183,6.91824925816024,7.23067632850242,6.42076923076923,6.812,6.83279220779221,6.99016393442623,35
"41",2006,5,6.625,16,6.83333333333333,6,6,6.2,6.81818181818182,12,4,1,5,11,353,219,134,26,159,194,6.90495750708215,7.20890410958904,6.40820895522388,6.78076923076923,6.81289308176101,6.98041237113402,36
"42",2006,6,6.30307692307692,13,6.335,6.28888888888889,6.125,6.625,6.16,4,9,4,4,9,366,223,143,30,163,203,6.88357923497268,7.19322869955157,6.4006993006993,6.69333333333333,6.80828220858896,6.94403940886699,37
"43",2006,7,6.14285714285714,7,7,5,NA,9,5.66666666666667,4,3,0,1,6,373,227,146,30,164,209,6.86967828418231,7.18982378854626,6.37191780821918,6.69333333333333,6.82164634146341,6.90736842105263,38
"44",2006,8,6.90769230769231,13,7.0625,6.66,7.3,6.33333333333333,7.08,8,5,1,3,10,386,235,151,31,167,219,6.8709585492228,7.18548936170213,6.38145695364238,6.71290322580645,6.81287425149701,6.91525114155251,39
"45",2006,9,7.4,10,8.2,6.6,7,7,7.8,5,5,1,5,5,396,240,156,32,172,224,6.88431818181818,7.206625,6.38846153846154,6.721875,6.81831395348837,6.935,40
"46",2006,10,6.73333333333333,15,7.33333333333333,5.83333333333333,5.75,7.25,6.14285714285714,9,6,4,8,7,411,249,162,36,180,231,6.87880778588808,7.21120481927711,6.3679012345679,6.61388888888889,6.8375,6.91099567099567,41
"47",2006,11,6.77777777777778,9,7,6.5,NA,6.625,6.9,5,4,0,4,5,420,254,166,36,184,236,6.87664285714286,7.20704724409449,6.3710843373494,6.61388888888889,6.83288043478261,6.91076271186441,42
"48",2006,12,6.686,25,6.853125,6.38888888888889,7,6.625,6.71470588235294,16,9,1,8,17,445,270,175,37,192,253,6.86593258426966,7.18607407407407,6.372,6.62432432432433,6.82421875,6.89758893280632,43
"49",2007,1,6.34347826086957,23,7.03076923076923,5.45,5.5,6.5,6.24285714285714,13,10,2,9,14,468,283,185,39,201,267,6.84025641025641,7.17893992932862,6.32216216216216,6.56666666666667,6.80970149253731,6.86325842696629,44
"50",2007,2,6.79028733333333,15,7.125,6.66857363636364,6.5,6.92857142857143,6.66928875,4,11,2,7,8,483,287,196,41,208,275,6.83870457556936,7.17818815331011,6.34160362244898,6.56341463414634,6.81370192307692,6.85761567272727,45
"51",2007,3,6.43466666666667,15,6.85333333333333,6.15555555555556,7,6.16666666666667,6.61333333333333,6,9,1,6,9,498,293,205,42,214,284,6.82653475903615,7.17153583617748,6.33343565853658,6.57380952380952,6.79556074766355,6.84987433098591,46
"52",2007,4,6.855,10,6.35,7.36,7,6.8,6.91,5,5,1,5,5,508,298,210,43,219,289,6.8270950984252,7.15775167785235,6.35787766666667,6.58372093023256,6.79566210045662,6.85091456747405,47
"53",2007,5,7.05555555555556,9,7.6,6.375,7,6.8125,9,5,4,2,8,1,517,303,214,45,227,290,6.8310721663443,7.1650495049505,6.35819771028037,6.60222222222222,6.79625550660793,6.85832520689655,48
"54",2007,6,6.9,20,7.54545454545455,6.11111111111111,6.5,7.125,6.5625,11,9,1,12,8,537,314,223,46,239,298,6.83363931098697,7.17837579617834,6.34822560538117,6.6,6.81276150627615,6.85038359060403,49
"55",2007,7,6.14666666666667,15,6,6.16923076923077,5,6.11111111111111,6.2,2,13,2,9,6,552,316,236,48,248,304,6.81497157608696,7.17091772151899,6.33836572033898,6.53333333333333,6.78729838709677,6.83754707236842,50
"56",2007,8,6.32323076923077,13,6.74314285714286,5.83333333333333,6,6.21275,6.5,7,6,3,8,5,565,323,242,51,256,309,6.80365718584071,7.16164705882353,6.32584425619835,6.50196078431373,6.76934375,6.83208514563107,51
"57",2007,9,6.453125,16,7.29545454545455,4.6,6,7,6.02777777777778,11,5,2,7,9,581,334,247,53,263,318,6.79400397590361,7.16605389221557,6.29090813765182,6.48301886792453,6.77548288973384,6.80932172955975,52
"58",2007,10,6.57333333333333,9,6.75,6.432,NA,6.22,6.75,4,5,0,3,6,590,338,252,53,266,324,6.79063781355932,7.16113017751479,6.29370757936508,6.48301886792453,6.76921804511278,6.80822317901234,53
"59",2007,11,6.70833333333333,12,7.07142857142857,6.2,6,6.66666666666667,6.75,7,5,1,6,6,602,345,257,54,272,330,6.78899719269103,7.15931014492754,6.29188447470817,6.47407407407407,6.76695588235294,6.80716457575757,54
"60",2007,12,6.590625,16,6.9,6.45,7,6.66111111111111,6.5,5,11,2,9,7,618,350,268,56,281,337,6.78386134304207,7.15560571428572,6.29837429104478,6.49285714285714,6.76356583629893,6.80078430267062,55
"61",2008,1,6.16190476190476,21,6.61666666666667,5.55555555555556,4.25,6.5,5.85454545454545,12,9,2,10,11,639,362,277,58,291,348,6.76342145539906,7.13774033149171,6.27423938628159,6.41551724137931,6.75450859106529,6.77087445402299,56
"62",2008,2,6.69166666666667,12,6.86666666666667,6.16666666666667,6.5,6.5,6.82857142857143,9,3,1,5,7,651,371,280,59,296,355,6.76209878648233,7.13116442048518,6.27308682142857,6.41694915254237,6.75020945945946,6.77201214084507,57
"63",2008,3,6.625,12,6.6875,6.5,NA,7,6.4375,8,4,0,4,8,663,379,284,59,300,363,6.75961736048265,7.12179947229552,6.27628278169014,6.41694915254237,6.75354,6.76463997245179,58
"64",2008,4,5.95833333333333,12,6.83333333333333,5.66666666666667,NA,6.5,5.6875,3,9,0,4,8,675,382,293,59,304,371,6.74537231111111,7.11953403141361,6.25755737201365,6.41694915254237,6.75020394736842,6.74141323450135,59
"65",2008,5,7.08333333333333,12,7.78571428571429,6.1,7,6.85714285714286,7.4,7,5,2,7,5,687,389,298,61,311,376,6.75127556040757,7.13152185089974,6.25491379194631,6.43606557377049,6.75261093247588,6.75017103723404,60
"66",2008,6,6.60714285714286,14,7.25,6.125,6,6.6,6.61111111111111,6,8,1,5,9,701,395,306,62,316,385,6.74839701854494,7.13332151898734,6.25151735294118,6.42903225806452,6.75019620253165,6.74692028571429,61
"67",2008,7,6.1875,24,7,5.91666666666667,5.86363636363636,6.23076923076923,6.13636363636364,6,18,11,13,11,725,401,324,73,329,396,6.72982939310345,7.13132668329177,6.23291453703704,6.34383561643836,6.7296717325228,6.72996037878788,62
"68",2008,8,6.82142857142857,21,7.72727272727273,5.825,5,6.4375,7.05769230769231,11,10,4,8,13,746,412,334,77,337,409,6.73240792225201,7.14723786407767,6.22070152694611,6.27402597402597,6.72273590504451,6.74037728606357,63
"69",2008,9,6.07894736842105,19,7.08333333333333,5.61538461538461,5.71428571428571,5.88888888888889,6.25,6,13,7,9,10,765,418,347,84,346,419,6.71617818300654,7.14632057416268,6.1980239481268,6.22738095238095,6.70104624277457,6.72867377088305,64
"70",2008,10,6.57692307692308,13,6.75,6.3,7.25,5.9,7,8,5,2,5,8,778,426,352,86,351,427,6.71385129820051,7.1388779342723,6.19947247159091,6.25116279069767,6.68963532763533,6.73375716627635,65
"71",2008,11,6.375,20,6.86363636363636,5.77777777777778,4.375,6.125,6.54166666666667,11,9,4,8,12,798,437,361,90,359,439,6.70535878446115,7.13194965675057,6.18895930747922,6.16777777777778,6.67705292479109,6.72850640091116,66
"72",2008,12,6.75714285714286,14,6.86,6.5,7,7.32,6.44444444444444,10,4,1,5,9,812,447,365,91,364,448,6.70625161330049,7.12586577181208,6.19236797260274,6.17692307692308,6.68588461538461,6.72279979910714,67
"73",2009,1,6.10714285714286,21,6.80555555555556,5.58333333333333,5.2,6.525,5.72727272727273,9,12,5,10,11,833,456,377,96,374,459,6.69114803121249,7.11954385964912,6.17298225464191,6.12604166666667,6.68158288770053,6.69894185185185,68
"74",2009,2,6.49565217391304,23,6.71818181818182,6.29166666666667,5.75,6.625,6.42666666666667,11,12,4,8,15,856,467,389,100,382,474,6.68589522196262,7.11008993576017,6.17664347043702,6.111,6.68039790575916,6.69032554852321,69
"75",2009,3,6.5,21,6.7,6.31818181818182,6.21428571428571,6.61111111111111,6.41666666666667,10,11,7,9,12,877,477,400,107,391,486,6.68144391106043,7.1014926624738,6.180535775,6.11775700934579,6.67880306905371,6.68356853909465,70
"76",2009,4,6,25,6.875,5.83333333333333,5.28571428571429,5.5,6.19444444444444,4,21,7,7,18,902,481,421,114,398,504,6.66255688470067,7.09960914760915,6.16321688836105,6.06666666666667,6.65807035175879,6.66609982142857,71
"77",2009,5,6.6875,12,6.5,6.725,6.8125,6.70833333333333,6.66666666666667,2,10,4,6,6,914,483,431,118,404,510,6.6628843654267,7.09712629399586,6.17625129930394,6.09194915254237,6.65881683168317,6.66610649019608,72
"78",2009,6,6.57142857142857,14,7,6.14285714285714,6.33333333333333,7,6.4,7,7,3,4,10,928,490,438,121,408,520,6.66150464439655,7.09573877551021,6.17571760273973,6.09793388429752,6.66216176470588,6.66098905769231,73
"79",2009,7,6.61111111111111,9,7.75,5.7,5.75,5.66666666666667,7.08333333333333,4,5,4,3,6,937,494,443,125,411,526,6.66102060832444,7.10103643724697,6.17034832957111,6.0868,6.65489537712895,6.6658066730038,74
"80",2009,8,6.64705882352941,17,7,6.53846153846154,7.66666666666667,7,6.45454545454545,4,13,3,6,11,954,498,456,128,417,537,6.66077181341719,7.10022489959839,6.18084278508772,6.123828125,6.65986091127098,6.66147916201117,75
"81",2009,9,6.38461538461539,13,6.83333333333333,6,6,6.4,6.375,6,7,3,5,8,967,504,463,131,422,545,6.65705926577042,7.09704761904762,6.17810866090713,6.12099236641221,6.65678199052133,6.65727396330275,76
"82",2009,10,6.53333333333333,18,7.16666666666667,6.21666666666667,6.28571428571429,6.91666666666667,6.34166666666667,6,12,7,6,12,985,510,475,138,428,557,6.65479828426396,7.09786666666667,6.17908275789474,6.12934782608696,6.66042523364486,6.65047452423698,77
"83",2009,11,7.0625,16,8.5,6.40909090909091,6.125,6.875,7.125,5,11,4,4,12,1001,515,486,142,432,569,6.66131499500499,7.11147961165049,6.1842887037037,6.12922535211268,6.66241203703704,6.6604820913884,78
"84",2009,12,6.05357142857143,28,6.5625,5.85,5.75,5.88888888888889,6.13157894736842,8,20,10,9,19,1029,523,506,152,441,588,6.64477775510204,7.10308221797323,6.17107571146245,6.10427631578947,6.64662585034014,6.64339168367347,79
"85",2010,1,6.35416666666667,24,7.27777777777778,5.8,5.78571428571429,6.8,6.23684210526316,9,15,7,5,19,1053,532,521,159,446,607,6.63815414055081,7.10603759398496,6.16039214971209,6.09025157232704,6.64834529147982,6.63066607907743,80
"86",2010,2,6.54166666666667,12,7.28571428571429,5.5,NA,6.5,6.55555555555556,7,5,0,3,9,1065,539,526,159,449,616,6.63706695774648,7.10837105751392,6.15411465779468,6.09025157232704,6.64735412026726,6.62956868506493,81
"87",2010,3,6.24666666666667,15,6.5,6.15454545454545,6.25,5.33333333333333,6.475,4,11,2,3,12,1080,543,537,161,452,628,6.63164473148148,7.10388950276243,6.15412348230912,6.09223602484472,6.63863274336283,6.6266151433121,82
"88",2010,4,5.85909090909091,11,6.11666666666667,5.55,5.375,4.74,6.79166666666667,6,5,2,5,6,1091,549,542,163,457,634,6.62385546287809,7.09310018214936,6.14855038745387,6.08343558282209,6.61785995623632,6.62817714511041,83
"89",2010,5,6.77777777777778,9,6.5,6.85714285714286,NA,6.33333333333333,7,2,7,0,3,6,1100,551,549,163,460,640,6.62511482727273,7.09094736842105,6.15758526411658,6.08343558282209,6.61600434782609,6.631662984375,84
"90",2010,6,5.9375,8,6.5,5.375,6,5.5,6.08333333333333,4,4,2,2,6,1108,555,553,165,462,646,6.62015009927798,7.08668828828829,6.15192461121157,6.08242424242424,6.61117316017316,6.62657013931888,85
"91",2010,7,5.92857142857143,7,7.25,5.4,4,NA,5.92857142857143,2,5,1,0,7,1115,557,558,166,462,653,6.61580834977578,7.08727468581688,6.14518693548387,6.06987951807229,6.61117316017316,6.61908776416539,86
"92",2010,8,6.13333333333333,15,6.5,5.71428571428571,5.5,6.875,5.86363636363636,8,7,6,4,11,1130,565,565,172,466,664,6.60940381415929,7.0789592920354,6.13984833628319,6.05,6.61343776824034,6.6065727560241,87
"93",2010,9,5.33333333333333,6,7,4.5,NA,6.25,3.5,2,4,0,4,2,1136,567,569,172,470,666,6.60266400528169,7.07868077601411,6.12832040421793,6.05,6.61034468085106,6.59724370870871,88
"94",2010,10,6.15384615384615,13,6.42857142857143,5.83333333333333,4.66666666666667,6.375,6.05555555555556,7,6,3,4,9,1149,574,575,175,474,675,6.59758599651871,7.07075261324042,6.12524227826087,6.02628571428571,6.60835864978903,6.5900212,89
"95",2010,11,6.97368421052632,19,7.15384615384615,6.58333333333333,4,7.8,6.67857142857143,13,6,1,5,14,1168,587,581,176,479,689,6.60370403253425,7.07259284497445,6.12997299483649,6.01477272727273,6.62079749478079,6.59182047895501,90
"96",2010,12,6.54545454545455,11,6.58333333333333,6.5,7.33333333333333,6.25,6.9,6,5,3,6,5,1179,593,586,179,485,694,6.6031605682782,7.06764249578415,6.133130221843,6.03687150837989,6.61621030927835,6.5940407925072,91
"97",2011,1,6.61304347826087,23,6.97692307692308,6.14,5.85,6.5125,6.66666666666667,13,10,4,8,15,1202,606,596,183,493,709,6.60334967554076,7.06569636963696,6.13324548657718,6.0327868852459,6.61452738336714,6.59557730606488,92
"98",2011,2,5.75,14,6.375,5.5,5.66666666666667,4.66666666666667,6.04545454545455,4,10,3,3,11,1216,610,606,186,496,720,6.59352492598684,7.06116721311475,6.12279589108911,6.02688172043011,6.60274596774193,6.58717265277778,93
"99",2011,3,6.25,16,7,5.90909090909091,6.75,6.8,6,5,11,2,5,11,1232,615,617,188,501,731,6.58906356331169,7.06066991869919,6.11898591572123,6.03457446808511,6.60471457085828,6.5783369493844,94
"100",2011,4,6.725,12,7.125,6.525,7,6.57142857142857,6.94,4,8,1,7,5,1244,619,625,189,508,736,6.59037484726688,7.06108562197092,6.124182896,6.03968253968254,6.60425590551181,6.58079389945652,95
"101",2011,5,6.48529411764706,17,7.15714285714286,6.015,NA,5.75,6.71153846153846,7,10,0,4,13,1261,626,635,189,512,749,6.58895821570182,7.06215974440895,6.12246348031496,6.03968253968254,6.59758203125,6.58306316421896,96
"102",2011,6,6.42857142857143,14,7,6,6,5.6,6.88888888888889,6,8,2,5,9,1275,632,643,191,517,758,6.58719710588235,7.06156962025316,6.1209398289269,6.03926701570681,6.58793423597679,6.58669434036939,97
"103",2011,7,6.3,10,7,6,4,8,6.11111111111111,3,7,1,1,9,1285,635,650,192,518,767,6.58496210894942,7.06127874015748,6.1196374,6.02864583333333,6.59066023166023,6.58111383311604,98
"104",2011,8,6.64545454545455,11,6.61666666666667,6.68,NA,8,6.51,6,5,0,1,10,1296,641,655,192,519,777,6.58547554783951,7.05711700468019,6.12391497709924,6.02864583333333,6.59337572254335,6.5801985971686,99
"105",2011,9,6.14285714285714,7,7,5.8,6,5.66666666666667,6.5,2,5,1,3,4,1303,643,660,193,522,781,6.58309770529547,7.05693934681182,6.12146107575758,6.02849740932643,6.58804980842912,6.57978784891165,100
"106",2011,10,6.9375,8,7.5,6.6,6.75,7.16666666666667,6.8,3,5,2,3,5,1311,646,665,195,525,786,6.58526034324943,7.05899690402477,6.12505911278195,6.03589743589744,6.59135619047619,6.58118868956743,101
"107",2011,11,6.65882352941177,17,6.75,6.60909090909091,6.6,6.33333333333333,6.72857142857143,6,11,5,3,14,1328,652,676,200,528,800,6.58620204066265,7.05615337423313,6.13293536982249,6.05,6.58989015151515,6.5837678875,102
"108",2011,12,6.325,4,6.4,6.25,6,6.15,6.5,2,2,1,2,2,1332,654,678,201,530,802,6.58541765015015,7.05414678899083,6.13328069321534,6.0497512437811,6.58823018867924,6.58355899002494,103
"109",2012,1,6.46666666666667,15,7,5.66666666666667,5.25,6.33333333333333,6.55555555555556,9,6,4,6,9,1347,663,684,205,536,811,6.58409525612472,7.05341176470588,6.1291875877193,6.03414634146342,6.58537686567164,6.5832482244143,104
"110",2012,2,5.87333333333333,15,6.25,5.73636363636364,6,7,5.79285714285714,4,11,3,1,14,1362,667,695,208,537,825,6.57626748164464,7.04859370314843,6.12297023021583,6.03365384615385,6.58614897579143,6.56983552727273,105
"111",2012,3,7.125,12,6.92857142857143,7.4,6.66666666666667,7.125,7.125,7,5,3,4,8,1374,674,700,211,541,833,6.58105990538574,7.0473471810089,6.13209187142857,6.04265402843602,6.59013308687615,6.57516723889556,106
"112",2012,4,6.5,6,6,7,6.5,6.25,6.625,3,3,1,2,4,1380,677,703,212,543,837,6.58070747101449,7.04270605612999,6.13579560455192,6.04481132075472,6.5888802946593,6.57540538829152,107
"113",2012,5,6.47142857142857,7,6.73333333333333,6.275,6,6.25,6.56,3,4,1,2,5,1387,680,707,213,545,842,6.58015595529921,7.04134117647059,6.1365831824611,6.04460093896714,6.58763669724771,6.57531390736342,108
"114",2012,6,5.88888888888889,9,6,5.75,7.5,6.5,5.71428571428571,5,4,1,2,7,1396,685,711,214,547,849,6.57569936246418,7.0337401459854,6.13440831223629,6.05140186915888,6.58731627056673,6.56821473498233,109
"115",2012,7,6.40166666666667,12,5.95,6.72428571428571,5,NA,6.40166666666667,5,7,1,0,12,1408,690,718,215,547,861,6.57421612926136,7.02588695652174,6.14015920612813,6.04651162790698,6.58731627056673,6.56589350754936,110
"116",2012,8,6.85714285714286,7,7.75,5.66666666666667,NA,7.66666666666667,6.25,4,3,0,3,4,1415,694,721,215,550,865,6.57561576678445,7.03006051873199,6.13818905686546,6.04651162790698,6.59320363636364,6.5644327283237,111
