"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-3
"2",2011,6,10,2,10,10,NA,10,10,1,1,0,1,1,3,1,2,0,1,2,10,10,10,NA,10,10,-2
"3",2011,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,1,3,0,1,3,10,10,10,NA,10,10,-1
"4",2011,8,8.13944444444444,18,8.876,7.21875,8,7,8.281875,10,8,2,2,16,22,11,11,2,3,19,8.47772727272727,8.97818181818182,7.97727272727273,8,8,8.55315789473684,0
"5",2011,9,8.103125,96,8.41746031746032,7.5030303030303,7.86363636363636,8.03448275862069,8.13283582089552,63,33,11,29,67,118,74,44,13,32,86,8.17296610169492,8.50081081081081,7.62159090909091,7.88461538461539,8.03125,8.2256976744186,1
"6",2011,10,7.80518867924528,106,8.221875,7.1702380952381,7.571875,7.67,7.87183098591549,64,42,16,35,71,224,138,86,29,67,157,7.99892857142857,8.37144927536232,7.40116279069767,7.71206896551724,7.84253731343284,8.06566878980892,2
"7",2011,11,7.88965517241379,87,8.40625,7.25384615384615,7.60714285714286,7.6,7.95,48,39,14,15,72,311,186,125,43,82,229,7.96836012861736,8.38043010752688,7.3552,7.67790697674419,7.79817073170732,8.02930131004367,3
"8",2011,12,7.89926470588235,68,8.29024390243903,7.30555555555556,8.6,8.7,7.65288461538462,41,27,5,16,52,379,227,152,48,98,281,7.95596306068602,8.364140969163,7.34638157894737,7.77395833333333,7.94540816326531,7.95964412811388,4
"9",2012,1,7.6875,100,8.08983050847458,7.10853658536585,7.46666666666667,7.99166666666667,7.59144736842105,59,41,18,24,76,479,286,193,66,122,357,7.89991649269311,8.30755244755245,7.29585492227979,7.69015151515151,7.95450819672131,7.88126050420168,5
"10",2012,2,7.26666666666667,45,7.75,6.80434782608696,6.75,6.725,7.38378378378378,22,23,8,8,37,524,308,216,74,130,394,7.84553435114504,8.26772727272727,7.24351851851852,7.58851351351351,7.87884615384615,7.83454314720812,6
"11",2012,3,7.03409090909091,44,7.60869565217391,6.40476190476191,6.9,7.40909090909091,6.90909090909091,23,21,10,11,33,568,331,237,84,141,427,7.78267605633803,8.2219335347432,7.16919831223629,7.50654761904762,7.84219858156028,7.76302107728337,7
"12",2012,4,7.6656862745098,51,7.9640625,7.16315789473684,7.5,7.765,7.64146341463415,32,19,3,10,41,619,363,256,87,151,468,7.77303715670436,8.19920110192837,7.16875,7.50632183908046,7.83708609271523,7.75237179487179,8
"13",2012,5,7.20446428571429,56,7.98035714285714,6.42857142857143,7.07142857142857,7.33333333333333,7.189,28,28,7,6,50,675,391,284,94,157,518,7.72586666666667,8.1835294117647,7.09577464788732,7.47393617021277,7.81783439490446,7.69799227799228,9
"14",2012,6,7.51090909090909,55,7.81666666666667,7.144,7.46923076923077,7.7,7.47872340425532,30,25,13,8,47,730,421,309,107,165,565,7.70967123287671,8.15738717339667,7.09967637540453,7.47336448598131,7.81212121212121,7.67975221238938,10
"15",2012,7,7.44145454545455,55,8.29310344827586,6.49153846153846,7.125,7.05882352941176,7.61263157894737,29,26,4,17,38,785,450,335,111,182,603,7.69087898089172,8.16613333333333,7.0524776119403,7.46081081081081,7.74175824175824,7.6755223880597,11
"16",2012,8,7.39318181818182,44,7.68695652173913,7.07142857142857,6.9,8.23333333333333,7.26052631578947,23,21,5,6,38,829,473,356,116,188,641,7.67507840772014,8.14283298097251,7.05359550561798,7.43663793103448,7.75744680851064,7.65092043681747,12
"17",2012,9,7.3475,40,7.88695652173913,6.61764705882353,7.25,7.5625,7.29375,23,17,8,8,32,869,496,373,124,196,673,7.66,8.13096774193548,7.03372654155496,7.42459677419355,7.74948979591837,7.63393759286775,13
"18",2012,10,7.49913793103448,58,7.98918918918919,6.63571428571429,6.66666666666667,7.77,7.44270833333333,37,21,6,10,48,927,533,394,130,206,721,7.64993527508091,8.12112570356473,7.01251269035533,7.38961538461538,7.7504854368932,7.62120665742025,14
"19",2012,11,7.12888888888889,45,7.95,6.472,7.03333333333333,7.27777777777778,7.09166666666667,20,25,9,9,36,972,553,419,139,215,757,7.62581275720165,8.11493670886076,6.98026252983294,7.36654676258993,7.73069767441861,7.59602377807133,15
"20",2012,12,7.36923076923077,52,8.02333333333333,6.47727272727273,7.07142857142857,6.92857142857143,7.53157894736842,30,22,7,14,38,1024,583,441,146,229,795,7.612783203125,8.11022298456261,6.95517006802721,7.35239726027397,7.68165938864629,7.59294339622641,16
"21",2013,1,7.77426470588235,68,7.92717391304348,7.45454545454545,8,8.44722222222222,7.532,46,22,9,18,50,1092,629,463,155,247,845,7.62283882783883,8.09683624801272,6.97889848812095,7.39,7.73744939271255,7.58933727810651,17
"22",2013,2,7.490625,32,7.62352941176471,7.34,7.41666666666667,7.45,7.50416666666667,17,15,6,8,24,1124,646,478,161,255,869,7.61907473309609,8.08438080495356,6.99023012552301,7.39099378881987,7.72843137254902,7.58698504027618,18
"23",2013,3,7.53076923076923,39,7.945,7.09473684210526,7.4125,8.1,7.36,20,19,8,9,30,1163,666,497,169,264,899,7.61611349957008,8.08019519519519,6.99422535211268,7.39201183431953,7.74109848484848,7.57941045606229,19
"24",2013,4,7.585,40,8.16923076923077,6.5,6.58333333333333,7.26363636363636,7.70689655172414,26,14,6,11,29,1203,692,511,175,275,928,7.61507896924356,8.08354046242774,6.98068493150685,7.36428571428571,7.722,7.58339439655172,20
"25",2013,5,7.28869565217391,46,8.32352941176471,6.68206896551724,7.085,6.58333333333333,7.53764705882353,17,29,10,12,34,1249,709,540,185,287,962,7.60305844675741,8.08929478138223,6.96464814814815,7.34918918918919,7.67439024390244,7.58177754677755,21
"26",2013,6,7.38648648648649,37,7.64545454545455,7.00666666666667,6.8,7.3,7.41428571428571,22,15,7,9,28,1286,731,555,192,296,990,7.59682737169518,8.07593707250342,6.96578378378378,7.32916666666666,7.66300675675676,7.5770404040404,22
"27",2013,7,7.35238095238095,42,7.70384615384615,6.78125,7.54,8.12,7.1125,26,16,5,10,32,1328,757,571,197,306,1022,7.58909638554217,8.0631571994716,6.96061295971979,7.33451776649746,7.67794117647059,7.56249510763209,23
"28",2013,8,7.19677419354839,31,7.82777777777778,6.32307692307692,6.33333333333333,7.42857142857143,7.12916666666667,18,13,3,7,24,1359,775,584,200,313,1046,7.58014716703458,8.05769032258064,6.94642123287671,7.3195,7.6723642172524,7.55255258126195,24
"29",2013,9,7.17375,40,8.02272727272727,6.13611111111111,6.04090909090909,7.69230769230769,6.92407407407407,22,18,11,13,27,1399,797,602,211,326,1073,7.5685275196569,8.0567252195734,6.9221926910299,7.25284360189573,7.67315950920245,7.53673811742777,25
"30",2013,10,7.54464285714286,28,7.73611111111111,7.2,7.83333333333333,7.66666666666667,7.51136363636364,18,10,6,6,22,1427,815,612,217,332,1095,7.56805886475123,8.04964417177914,6.92673202614379,7.26889400921659,7.6730421686747,7.53622831050228,26
"31",2013,11,6.86022727272727,44,7.43913043478261,6.22619047619048,6.83333333333333,7.28571428571429,6.77972972972973,23,21,6,7,37,1471,838,633,223,339,1132,7.5468864717879,8.03288782816229,6.90349131121643,7.25717488789238,7.66504424778761,7.51150176678445,27
"32",2013,12,7.60609756097561,41,7.98703703703704,6.87142857142857,6.9,7.55416666666667,7.62758620689655,27,14,8,12,29,1512,865,647,231,351,1161,7.54849206349206,8.03145664739884,6.90279752704791,7.24480519480519,7.66125356125356,7.51440137812231,28
"33",2014,1,7.40882352941177,68,7.92325581395349,6.524,7.07,7.57,7.38103448275862,43,25,10,10,58,1580,908,672,241,361,1219,7.54248101265823,8.02633259911894,6.88870535714286,7.23755186721992,7.65872576177285,7.50805578342904,29
"34",2014,2,7.61111111111111,45,7.92857142857143,7.08823529411765,7.2,7.5,7.62820512820513,28,17,5,6,39,1625,936,689,246,367,1258,7.54438153846154,8.02340811965811,6.89362844702467,7.23678861788618,7.65613079019074,7.51178060413355,30
"35",2014,3,7.71296296296296,54,7.91891891891892,7.26470588235294,8,7.5,7.77380952380952,37,17,5,12,42,1679,973,706,251,379,1300,7.54980345443717,8.01943473792394,6.90256373937677,7.25199203187251,7.65118733509235,7.52024615384615,31
"36",2014,4,7.19878048780488,41,8.07,6.36904761904762,7.05,7.78571428571429,7.07794117647059,20,21,10,7,34,1720,993,727,261,386,1334,7.54143604651163,8.02045317220543,6.88715268225585,7.24425287356322,7.65362694300518,7.50897301349325,32
"37",2014,5,7.26410256410256,39,7.95,6.54210526315789,6.61111111111111,7.75,7.13870967741935,20,19,9,8,31,1759,1013,746,270,394,1365,7.53528709494031,8.01906219151036,6.87836461126006,7.22314814814815,7.65558375634518,7.5005641025641,33
"38",2014,6,7.50892857142857,28,7.82894736842105,6.83333333333333,7.7,8.33333333333333,7.41,19,9,5,3,25,1787,1032,755,275,397,1390,7.53487409065473,8.01556201550387,6.87782781456954,7.23181818181818,7.66070528967254,7.49893525179856,34
"39",2014,7,7.20714285714286,28,7.7375,6.5,6.4,7,7.27619047619048,16,12,5,7,21,1815,1048,767,280,404,1411,7.52981818181818,8.01131679389312,6.87191655801825,7.21696428571429,7.64925742574257,7.4956201275691,35
"40",2014,8,7.58181818181818,33,8.14210526315789,6.82142857142857,7.58333333333333,8.1875,7.388,19,14,6,8,25,1848,1067,781,286,412,1436,7.53074675324675,8.01364573570759,6.87101152368758,7.22465034965035,7.65970873786408,7.49374651810585,36
"41",2014,9,7.36666666666667,42,8.09545454545455,6.565,6.55,7.5,7.33529411764706,22,20,6,8,34,1890,1089,801,292,420,1470,7.52710052910053,8.0152984389348,6.86337078651686,7.21078767123288,7.65666666666667,7.49008163265306,37
"42",2014,10,7.33148148148148,54,7.55161290322581,7.03478260869565,8.16666666666667,7.6,7.21842105263158,31,23,9,16,38,1944,1120,824,301,436,1508,7.52166666666667,8.00246428571428,6.86815533980583,7.23936877076412,7.6545871559633,7.48323607427056,38
"43",2014,11,7.26923076923077,39,7.74,6.42857142857143,7.14285714285714,7.42857142857143,7.234375,25,14,7,7,32,1983,1145,838,308,443,1540,7.5167019667171,7.99673362445414,6.86081145584726,7.23717532467533,7.6510158013544,7.47806493506493,39
"44",2014,12,7.43650793650794,63,7.80263157894737,6.88,6.89333333333333,7.54666666666667,7.40208333333333,38,25,15,15,48,2046,1183,863,323,458,1588,7.51423264907136,7.99049873203719,6.86136732329085,7.22120743034056,7.64759825327511,7.47576826196473,40
"45",2015,1,7.5,67,7.91025641025641,6.92857142857143,7.34375,7.92307692307692,7.39814814814815,39,28,16,13,54,2113,1222,891,339,471,1642,7.51378135352579,7.98793780687397,6.86347923681257,7.22699115044248,7.6552016985138,7.473215590743,41
"46",2015,2,7.3030612244898,49,7.77083333333333,6.854,7.02777777777778,7.36363636363636,7.28552631578947,24,25,9,11,38,2162,1246,916,348,482,1680,7.50900555041628,7.98375601926163,6.86322052401747,7.22183908045977,7.64854771784232,7.46897023809524,42
"47",2015,3,7.43377551020408,49,8.0222,6.82083333333333,7.5,7.406875,7.4390243902439,25,24,10,8,41,2211,1271,940,358,490,1721,7.50733830845771,7.98451219512195,6.86213829787234,7.22960893854749,7.64460204081633,7.46825682742591,43
"48",2015,4,7.57441860465116,43,7.87241379310345,6.95714285714286,6.575,7.38333333333333,7.60540540540541,29,14,4,6,37,2254,1300,954,362,496,1758,7.50861801242236,7.98201153846153,6.86353249475891,7.22237569060774,7.64144153225806,7.4711433447099,44
"49",2015,5,7.31973684210526,38,7.62045454545455,6.90625,7.42857142857143,7.08333333333333,7.3640625,22,16,7,6,32,2292,1322,970,369,502,1790,7.50548647469459,7.97599470499243,6.86423711340206,7.22628726287263,7.63477091633466,7.46922905027933,45
"50",2015,6,6.895,20,7.82222222222222,6.13636363636364,7.1,6.33333333333333,7.13571428571429,9,11,5,6,14,2312,1331,981,374,508,1804,7.50020544982699,7.97495492111194,6.8560754332314,7.22459893048128,7.61939960629921,7.46664079822616,46
"51",2015,7,7.08928571428571,28,7.375,6.70833333333333,6.91666666666667,7.42857142857143,6.97619047619048,16,12,6,7,21,2340,1347,993,380,515,1825,7.49528846153846,7.9678285077951,6.85429003021148,7.21973684210526,7.61680582524272,7.46099726027397,47
"52",2015,8,7.26904761904762,42,7.31904761904762,7.21904761904762,7.54166666666667,7.97777777777778,7.07575757575758,21,21,12,9,33,2382,1368,1014,392,524,1858,7.49129932829555,7.95786915204678,6.86184418145957,7.22959183673469,7.62300572519084,7.45415500538213,48
"53",2015,9,7.28857142857143,35,7.62105263157895,6.89375,6.7,7.5,7.2448275862069,19,16,5,6,29,2417,1387,1030,397,530,1887,7.488363673976,7.95325522710886,6.86233980582524,7.22292191435768,7.62161320754717,7.45093799682035,49
"54",2015,10,7.4465306122449,49,7.77354838709677,6.88333333333333,7.4,7.178,7.51538461538462,31,18,8,10,39,2466,1418,1048,405,540,1926,7.48753244120033,7.94932651622002,6.86270038167939,7.22641975308642,7.61339814814815,7.4522429906542,50
"55",2015,11,7.28205128205128,39,7.63157894736842,6.95,7.28571428571429,7.9,7.19117647058824,19,20,14,5,34,2505,1437,1068,419,545,1960,7.48433333333333,7.94512526096033,6.86433520599251,7.22840095465394,7.61602752293578,7.44771428571428,51
"56",2015,12,7.55,50,7.8375,7.03888888888889,7.26666666666667,7.57142857142857,7.54651162790698,32,18,9,7,43,2555,1469,1086,428,552,2003,7.48561839530333,7.94278080326752,6.86722836095764,7.22920560747664,7.61546195652174,7.44983524712931,52
"57",2016,1,7.64775510204082,49,7.998,7.09473684210526,7.02,8.61666666666667,7.51255813953488,30,19,10,6,43,2604,1499,1105,438,558,2046,7.48866935483871,7.94388592394929,6.87114027149321,7.22442922374429,7.62622759856631,7.45115347018573,53
"58",2016,2,7.23953488372093,43,7.66,6.65555555555556,6.61818181818182,7.4,7.20833333333333,25,18,11,7,36,2647,1524,1123,449,565,2082,7.48462221382697,7.93922900262467,6.86768477292965,7.20957683741648,7.62342477876106,7.44695485110471,54
"59",2016,3,7.61470588235294,34,8.63157894736842,6.32666666666667,7,8.41666666666667,7.44285714285714,19,15,4,6,28,2681,1543,1138,453,571,2110,7.48627191346513,7.94775437459494,6.86055360281195,7.20772626931567,7.63176007005254,7.44690047393365,55
"60",2016,4,7.65540540540541,37,7.94791666666667,7.11538461538461,7.875,7.36,7.7015625,24,13,4,5,32,2718,1567,1151,457,576,2142,7.48857431935247,7.9477568602425,6.86343179843614,7.21356673960613,7.62940104166667,7.45070494864612,56
"61",2016,5,7.39555555555556,45,7.740625,6.54615384615385,6.75,7.57777777777778,7.35,32,13,6,9,36,2763,1599,1164,463,585,2178,7.48705935577271,7.94361163227016,6.8598883161512,7.20755939524838,7.62860683760684,7.4490404040404,57
"62",2016,6,7.62820512820513,39,8.2,6.60714285714286,7.5,9,7.51388888888889,25,14,1,3,36,2802,1624,1178,464,588,2214,7.48902391149179,7.94755849753694,6.85688455008489,7.20818965517241,7.6356037414966,7.45009485094851,58
"63",2016,7,7.45405405405405,37,7.93181818181818,6.75333333333333,7.5,8.16666666666667,7.31612903225806,22,15,2,6,31,2839,1646,1193,466,594,2245,7.48856815780204,7.94734811664641,6.85558256496228,7.20944206008584,7.64096801346801,7.44824498886414,59
"64",2016,8,7.76923076923077,39,8.03571428571429,7.09090909090909,7.5,7.76666666666667,7.76969696969697,28,11,4,6,33,2878,1674,1204,470,600,2278,7.49237143849896,7.94882616487455,6.85773255813954,7.21191489361702,7.642225,7.45290166812994,60
"65",2016,9,7.53409090909091,44,8.10416666666667,6.85,7.65,8.25,7.42105263157895,24,20,10,6,38,2922,1698,1224,480,606,2316,7.49299965776865,7.95102179034157,6.85760620915033,7.22104166666667,7.64824257425743,7.45237910189983,61
"66",2016,10,7.94210526315789,38,8.1,7.6,7.375,7.425,8.08,26,12,4,8,30,2960,1724,1236,484,614,2346,7.4987652027027,7.95326856148492,6.86481391585761,7.22231404958678,7.6453338762215,7.46040494458653,62
"67",2016,11,7.4969387755102,49,8.03035714285714,6.78571428571429,7.575,8.08333333333333,7.41511627906977,28,21,10,6,43,3009,1752,1257,494,620,2389,7.49873546028581,7.95450057077625,6.86349244232299,7.22945344129555,7.64957258064516,7.45958978652156,63
"68",2016,12,7.4695652173913,46,8.2,6.43157894736842,7.01428571428571,7.72727272727273,7.38857142857143,27,19,7,11,35,3055,1779,1276,501,631,2424,7.49829623567921,7.95822653175941,6.85706112852665,7.22644710578842,7.65092709984152,7.45856435643564,64
