"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2017,1,6.87962962962963,54,7.51428571428571,5.71052631578947,6,7,6.86458333333333,35,19,8,6,48,3109,1814,1295,509,637,2472,7.487550659376,7.94966097023153,6.84023938223939,7.20717092337918,7.64479591836735,7.44703074433657,65
"70",2017,2,7.1575,40,7.73913043478261,6.37058823529412,6.54285714285714,7.5,7.08484848484848,23,17,7,7,33,3149,1837,1312,516,644,2505,7.48335820895522,7.94702504082743,6.83415396341464,7.19815891472868,7.64322204968944,7.44225948103792,66
"71",2017,3,6.864,25,6.96666666666667,6.76923076923077,6.5,6.4,6.95238095238095,12,13,6,4,21,3174,1849,1325,522,648,2526,7.47847983616887,7.94066252028123,6.83351698113208,7.19013409961686,7.63554783950617,7.43818685669042,67
"72",2017,4,7.64655172413793,29,7.875,7.27272727272727,7.66666666666667,8.33333333333333,7.56730769230769,18,11,6,3,26,3203,1867,1336,528,651,2552,7.48000156103653,7.94002945902517,6.83713323353294,7.19554924242424,7.63876344086021,7.43950235109718,68
"73",2017,5,7.11142857142857,35,7.56111111111111,6.63529411764706,6.7,7,7.1258064516129,18,17,5,4,31,3238,1885,1353,533,655,2583,7.47601760345892,7.93641114058355,6.83459719142646,7.19090056285178,7.63486259541985,7.435737514518,69
"74",2017,6,7.63119047619048,42,8.22772727272727,6.975,6.125,7.845,7.58088235294118,22,20,4,8,34,3280,1907,1373,537,663,2617,7.47800457317073,7.93977189302569,6.83664238892935,7.18296089385475,7.63739819004525,7.43762323270921,70
"75",2017,7,7.04193548387097,31,7.61764705882353,6.34285714285714,6.1,7.2,7.01153846153846,17,14,3,5,26,3311,1924,1387,540,668,2643,7.47392177589852,7.93692567567567,6.83165825522711,7.17694444444445,7.63412425149701,7.43343170639425,71
"76",2017,8,7.41612903225806,31,7.9125,6.88666666666667,7.5,7.5,7.40714285714286,16,15,7,3,28,3342,1940,1402,547,671,2671,7.47338569718731,7.93672422680412,6.83224679029957,7.18107861060329,7.63352459016394,7.43315612130288,72
"77",2017,9,7.41071428571429,28,8.14285714285714,6.67857142857143,7,8.375,7.025,14,14,7,8,20,3370,1954,1416,554,679,2691,7.4728649851632,7.9382011258956,6.83072740112994,7.17879061371841,7.64226067746686,7.4301226309922,73
"78",2017,10,7.44285714285714,28,7.6875,7.11666666666667,7.48571428571429,7.9,7.34347826086957,16,12,7,5,23,3398,1970,1428,561,684,2714,7.47261771630371,7.93616497461929,6.83313025210084,7.18262032085562,7.64414473684211,7.42938835666912,74
"79",2017,11,7.59883720930233,43,7.98863636363636,7.19047619047619,7.75,8.05555555555556,7.47794117647059,22,21,10,9,34,3441,1992,1449,571,693,2748,7.47419500145307,7.93674447791164,6.83830917874396,7.19255691768827,7.64948773448774,7.42998908296943,75
"80",2017,12,7.12826086956522,46,7.33333333333333,6.83684210526316,7.14285714285714,7.98333333333333,7,27,19,7,6,40,3487,2019,1468,578,699,2788,7.46963148838543,7.92867508667657,6.8382901907357,7.19195501730104,7.65235336194564,7.42381994261119,76
"81",2018,1,7.31333333333333,45,7.7,6.73333333333333,7.25,7.21428571428571,7.33157894736842,27,18,8,7,38,3532,2046,1486,586,706,2826,7.46764014722537,7.92565738025415,6.83701884253028,7.19274744027304,7.64800991501416,7.4225796178344,77
"82",2018,2,7.38214285714286,28,8.35625,6.08333333333333,6.66666666666667,7.5,7.3625,16,12,6,4,24,3560,2062,1498,592,710,2850,7.46696769662921,7.92899854510184,6.83098130841122,7.18741554054054,7.64717605633803,7.42207368421053,78
"83",2018,3,7.71794871794872,39,8.42105263157895,7.05,6.83333333333333,7.58333333333333,7.74242424242424,19,20,6,6,33,3599,2081,1518,598,716,2883,7.46968741317033,7.93349111004325,6.83386693017128,7.18386287625418,7.64664106145251,7.42574054804024,79
"84",2018,4,7.2,19,8.27777777777778,6.23,6.86,8,7.10588235294118,9,10,5,2,17,3618,2090,1528,603,718,2900,7.46827114427861,7.93497368421052,6.82991492146597,7.18117744610282,7.64762534818941,7.42386551724138,80
"85",2018,5,7.76041666666667,24,7.94642857142857,7.5,8,7.5,7.79761904761905,14,10,3,3,21,3642,2104,1538,606,721,2921,7.47019632070291,7.93504990494296,6.83427178153446,7.18523102310231,7.64701109570042,7.4265525504964,81
"86",2018,6,6.732,25,7.525,6,7.25,7.16666666666667,6.67272727272727,12,13,4,3,22,3667,2116,1551,610,724,2943,7.46516362148895,7.93272448015123,6.82727917472598,7.18565573770492,7.64502071823204,7.42091743119266,82
"87",2018,7,7.21153846153846,26,7.83333333333333,6.36363636363636,7.25,8.5,7.10416666666667,15,11,2,2,24,3693,2131,1562,612,726,2967,7.463378012456,7.9320248709526,6.82401408450704,7.1858660130719,7.64737603305785,7.41835524098416,83
"88",2018,8,7.5488,25,7.97846153846154,7.08333333333333,7.5,8.2,7.386,13,12,4,5,20,3718,2144,1574,616,731,2987,7.46395239376009,7.93230643656716,6.82599110546379,7.18790584415585,7.65115595075239,7.41813860060261,84
"89",2018,9,7.52344827586207,29,8.06875,6.85230769230769,6.316,8.32,7.3575,16,13,5,5,24,3747,2160,1587,621,736,3011,7.46441286362423,7.93331712962963,6.82620667926906,7.18088566827697,7.65569972826087,7.41765526403188,85
"90",2018,10,7.25,22,8.66666666666667,6.26923076923077,6.42857142857143,7.75,7.13888888888889,9,13,7,4,18,3769,2169,1600,628,740,3029,7.46316131599894,7.93636007376671,6.82168125,7.1725,7.65620945945946,7.41599867943216,86
"91",2018,11,7.38888888888889,27,8.325,6.64,6.83333333333333,7.33333333333333,7.40476190476191,12,15,6,6,21,3796,2181,1615,634,746,3050,7.46263303477345,7.93849839523154,6.81999380804954,7.16929022082019,7.65361260053619,7.41592131147541,87
"92",2018,12,7.64210526315789,19,8.29090909090909,6.75,7,7.23333333333333,7.71875,11,8,2,3,16,3815,2192,1623,636,749,3066,7.46352686762778,7.94026687956204,6.81964879852126,7.16875786163522,7.65192923898531,7.4175016307893,88
"93",2019,1,7.796875,32,8.12380952380952,7.17272727272727,7.63333333333333,8.25,7.73214285714286,21,11,3,4,28,3847,2213,1634,639,753,3094,7.46629971406291,7.94200858563036,6.82202570379437,7.17093896713615,7.65510624169987,7.420349062702,89
"94",2019,2,7.89285714285714,28,8.19444444444444,7.35,7.58333333333333,9,7.80769230769231,18,10,6,2,26,3875,2231,1644,645,755,3120,7.46938193548387,7.94404527117884,6.82523722627737,7.17477519379845,7.65866887417219,7.42357692307692,90
"95",2019,3,7.056,25,7.31764705882353,6.5,7.125,6.33333333333333,7.28421052631579,17,8,4,6,19,3900,2248,1652,649,761,3139,7.46673205128205,7.93930827402135,6.82366222760291,7.17446841294299,7.64821944809461,7.42273335457152,91
"96",2019,4,7.5037037037037,27,8.04,6.83333333333333,6.75,7.55,7.49565217391304,15,12,4,4,23,3927,2263,1664,653,765,3162,7.46698624904507,7.93997569597879,6.82373197115385,7.17186830015314,7.64770588235294,7.42326375711575,92
"97",2019,5,7.228125,32,8.08125,6.375,6.85714285714286,6.3,7.4,16,16,7,5,27,3959,2279,1680,660,770,3189,7.46505556958828,7.94096752961825,6.81945833333333,7.1685303030303,7.63895454545455,7.42306679209784,93
"98",2019,6,7.50217391304348,23,7.735,7.32307692307692,7.04,7.5,7.50238095238095,10,13,5,2,21,3982,2289,1693,665,772,3210,7.46526996484179,7.94006771515945,6.82332545776728,7.16756390977444,7.63859455958549,7.42358566978193,94
"99",2019,7,7.11111111111111,27,7.59375,6.40909090909091,6.58333333333333,6.85714285714286,7.2,16,11,6,7,20,4009,2305,1704,671,779,3230,7.46288475929159,7.93766377440347,6.82065140845071,7.16233979135619,7.63157252888318,7.42220123839009,95
"100",2019,8,7.61538461538461,39,8.3,6.39285714285714,6.5625,8.9,7.42647058823529,25,14,8,5,34,4048,2330,1718,679,784,3264,7.46435400197628,7.94155150214592,6.81716530849825,7.15527245949926,7.63966198979592,7.42224571078431,96
"101",2019,9,7.50769230769231,26,7.76923076923077,7.24615384615385,8.1,NA,7.50769230769231,13,13,5,0,26,4074,2343,1731,684,784,3290,7.46463058419244,7.94059539052496,6.82038705950318,7.1621783625731,7.63966198979592,7.42292097264438,97
"102",2019,10,7.74615384615385,26,8.07368421052632,6.85714285714286,6.5,8.66666666666667,7.62608695652174,19,7,2,3,23,4100,2362,1738,686,787,3313,7.46641585365854,7.94166596104995,6.82053509781358,7.16024781341108,7.64357687420584,7.4243314216722,98
"103",2019,11,7.66529411764706,17,7.52818181818182,7.91666666666667,7,7.95833333333333,7.50545454545455,11,6,1,6,11,4117,2373,1744,687,793,3324,7.46723706582463,7.93974926253687,6.82430619266055,7.16001455604076,7.64595838587642,7.42459987966306,99
"104",2019,12,7.56842105263158,19,7.59230769230769,7.51666666666667,6,8,7.51764705882353,13,6,1,2,17,4136,2386,1750,688,795,3341,7.46770188588008,7.9378562447611,6.82668,7.15832848837209,7.64684905660377,7.42507333133792,100
"105",2020,1,7.51764705882353,34,7.53333333333333,7.48,8,8.25,7.42,24,10,2,4,30,4170,2410,1760,690,799,3371,7.46810911270983,7.93382780082987,6.83039204545455,7.16076811594203,7.64986858573216,7.4250281815485,101
"106",2020,2,7.6,23,7.925,7.24545454545455,7.4,8,7.54,12,11,2,3,20,4193,2422,1771,692,802,3391,7.46883257810637,7.93378406275805,6.83297007340486,7.16145953757225,7.6511783042394,7.42570628133294,102
"107",2020,3,7.5,22,7.61111111111111,7,8,7.9,7.46,18,4,1,2,20,4215,2440,1775,693,804,3411,7.46899525504152,7.93140368852459,6.83334647887324,7.16266955266955,7.65179726368159,7.42590735854588,103
"108",2020,4,7.44545454545455,22,7.85,7.21428571428571,6.57142857142857,NA,7.44545454545455,8,14,7,0,22,4237,2448,1789,700,804,3433,7.46887302336559,7.93113766339869,6.83632755729458,7.15675714285714,7.65179726368159,7.42603262452665,104
"109",2020,5,7.46206896551724,29,8.14117647058823,6.5,6.5,8.66666666666667,7.32307692307692,17,12,4,3,26,4266,2465,1801,704,807,3459,7.46882676980778,7.93258620689655,6.83408661854525,7.15302556818182,7.65557001239157,7.42525874530211,105
"110",2020,6,7.96153846153846,13,8.5,7.1,7,10,7.79166666666667,8,5,3,1,12,4279,2473,1806,707,808,3471,7.47032367375555,7.93442175495349,6.83482281284607,7.15237623762376,7.65847153465347,7.42652549697494,106
"111",2020,7,7.68235294117647,17,7.84,7.45714285714286,7.25,NA,7.68235294117647,10,7,4,0,17,4296,2483,1813,711,808,3488,7.47116270949721,7.93404148207813,6.83722559293988,7.15292545710267,7.65847153465347,7.42777236238532,107
"112",2020,8,7.1365,20,8.1,6.173,5.4,6.75,7.30214285714286,10,10,5,6,14,4316,2493,1823,716,814,3502,7.46961190917516,7.93470718010429,6.83358200767965,7.1406843575419,7.65177518427518,7.42727013135351,108
"113",2020,9,7.55454545454545,11,7.8875,6.66666666666667,7,9.5,7.12222222222222,8,3,1,2,9,4327,2501,1826,717,816,3511,7.46982782528311,7.93455617752899,6.83330777656079,7.14048814504882,7.65630514705882,7.4264881800057,109
"114",2020,10,7.65416666666667,24,8.04117647058824,6.71428571428571,7.33333333333333,8.5,7.485,17,7,3,4,20,4351,2518,1833,720,820,3531,7.4708446334176,7.9352760127085,6.83285324604474,7.14129166666667,7.66042073170732,7.42681959784764,110
"115",2020,11,7.18846153846154,26,7.52631578947368,6.27142857142857,7.225,6,7.2875,19,7,4,2,24,4377,2537,1840,724,822,3555,7.46916723783413,7.93221324398896,6.83071739130435,7.14175414364641,7.65638077858881,7.42587904360056,111
"116",2020,12,7.25537027777778,36,7.50840565217391,6.80769230769231,6.2,7.875,7.1779165625,23,13,5,4,32,4413,2560,1853,729,826,3587,7.46742314298663,7.92840559765625,6.83055585536967,7.13529492455418,7.65743946731235,7.42366694452189,112
"117",2021,1,7.09166666666667,42,7.395,6.33333333333333,6.28571428571429,5.5,7.17125,30,12,7,2,40,4455,2590,1865,736,828,3627,7.46388065768799,7.92222715444015,6.82735656836461,7.12721467391304,7.65222826086957,7.42088318996416,113
"118",2021,2,7.04074074074074,27,7.40526315789474,6.175,6.5,7.83333333333333,6.81428571428571,19,8,2,6,21,4482,2609,1873,738,834,3648,7.46133162204373,7.91846237255653,6.8245702082221,7.12551490514905,7.65353117505995,7.41739126370614,114
"119",2021,3,7.78407388888889,18,8.5,6.88916625,6.7783325,7.21428571428571,8.14666636363636,10,8,4,7,11,4500,2619,1881,742,841,3659,7.46262259111111,7.92068282932417,6.82484493886231,7.12364330188679,7.64987514863258,7.41958367313474,115
"120",2021,4,6.9175,24,8.33333333333333,6.068,6.66666666666667,7.33333333333333,6.85809523809524,9,15,3,3,21,4524,2628,1896,745,844,3680,7.45973069407604,7.92209601598173,6.81885724156118,7.12180312751678,7.64875,7.41637952717391,116
"121",2021,5,7.0088888,25,8.04248352941176,4.8125,4.16666666666667,5,7.1835747826087,17,8,3,2,23,4549,2645,1904,748,846,3703,7.45725299626291,7.9228697731569,6.81042716911765,7.10995097593583,7.64248817966903,7.41493353497164,117
"122",2021,6,7.65384615384615,13,8,7.25,6.16666666666667,7,7.77272727272727,7,6,3,2,11,4562,2652,1910,751,848,3714,7.45781321350285,7.9230733597285,6.81180802617801,7.10618286284953,7.64097287735849,7.4159932364028,118
"123",2021,7,7.97411764705882,17,8.16,5,5,NA,7.97411764705882,16,1,1,0,17,4579,2668,1911,752,848,3731,7.45973004586154,7.92449420914542,6.81085993197279,7.10338208776596,7.64097287735849,7.41853628517824,119
"124",2021,8,7.75,20,7.72222222222222,8,NA,8,7.73684210526316,18,2,0,1,19,4599,2686,1913,752,849,3750,7.46099236355729,7.92313870067014,6.81210315211709,7.10338208776596,7.64139575971731,7.42014903466667,120
"125",2021,9,8.01666666666667,18,8.975,7.25,6.8,10,7.9,8,10,2,1,17,4617,2694,1923,754,850,3767,7.46315873510938,7.92626226800297,6.81438030681227,7.10257736074271,7.64417058823529,7.42231454207592,121
"126",2021,10,7.69444444444444,18,8.4,6.8125,6.5,7.75,7.6875,10,8,2,2,16,4635,2704,1931,756,852,3783,7.46405693203883,7.9280142566568,6.81437251683066,7.10098324074074,7.64441901408451,7.42343613005551,122
"127",2021,11,6.97727272727273,22,7.38461538461539,6.38888888888889,6,6.375,7.11111111111111,13,9,2,4,18,4657,2717,1940,758,856,3801,7.46175732875242,7.92541426205373,6.81239862371134,7.09807827176781,7.63848714953271,7.42195708497764,123
"128",2021,12,7.59709677419355,31,8.16722222222222,6.80769230769231,5.3,8,7.47958333333333,18,13,5,7,24,4688,2735,1953,763,863,3825,7.462652278157,7.92700568555758,6.81236729646698,7.08629532110092,7.64141946697567,7.42231866143791,124
"129",2022,1,7.33796305555556,36,7.9833335,6.53125,5.78571428571429,7.11666666666667,7.38222233333333,20,16,7,6,30,4724,2755,1969,770,869,3855,7.46170206392887,7.92741459891107,6.81008295073642,7.07447185714286,7.63779631760644,7.42200662775616,125
"130",2022,2,7.27272727272727,22,7.36666666666667,7.07142857142857,6.5,7.25,7.27777777777778,15,7,2,4,18,4746,2770,1976,772,873,3873,7.46082607458913,7.92437805776173,6.81100877024292,7.0729835880829,7.63601947308133,7.42133631551769,126
"131",2022,3,7.7,25,7.86666666666667,7.45,7,8.33333333333333,7.61363636363636,15,10,2,3,22,4771,2785,1986,774,876,3895,7.46207934395305,7.92406722441651,6.81422624874119,7.072795,7.63840753424657,7.4224224775353,127
"132",2022,4,8.08333333333333,18,8.375,7.5,NA,9,7.96875,12,6,0,2,16,4789,2797,1992,774,878,3911,7.46441439757778,7.9260018662853,6.81629183232932,7.072795,7.64150911161731,7.42465751725901,128
"133",2022,5,7.228,25,7.98235294117647,5.625,7,6.66666666666667,7.30454545454545,17,8,4,3,22,4814,2814,2000,778,881,3933,7.46318665351059,7.92634229566453,6.811526665,7.07242073264782,7.63818955732123,7.42398564708874,129
"134",2022,6,8.095,10,8.15,8.04,7.55,7.75,8.18125,5,5,4,2,8,4824,2819,2005,782,883,3941,7.46449638266998,7.92673899255055,6.81459018952619,7.07486359335038,7.63844280860702,7.42552284953058,130
"135",2022,7,7.57692307692308,13,8,7.08333333333333,7.25,NA,7.57692307692308,7,6,2,0,13,4837,2826,2011,784,883,3954,7.46479854248501,7.92692046001415,6.81539200895077,7.07531036989796,7.63844280860702,7.42602062468386,131
"136",2022,8,7.51851851851852,27,8.01764705882353,6.67,6.2,7.66,7.48636363636364,17,10,5,5,22,4864,2843,2021,789,888,3976,7.46509674136513,7.92746296869504,6.81467260267195,7.06976340937896,7.63856418918919,7.42635451458753,132
"137",2022,9,7.13157894736842,19,7.92857142857143,6.66666666666667,8,7.5,7.11111111111111,7,12,1,1,18,4883,2850,2033,790,889,3994,7.46379900675814,7.92746569122807,6.8137989818003,7.07094092405063,7.63840832395951,7.42493378818227,133
"138",2022,10,8.40625,16,8.75,7.83333333333333,7.5,10,8.3,10,6,1,1,15,4899,2860,2039,791,890,4009,7.46687702592366,7.93034168531468,6.81679908288377,7.07148335018963,7.64106179775281,7.42820791968072,134
"139",2022,11,7.36875,32,8.3,6.31333333333333,5.73333333333333,7.6,7.33571428571429,17,15,3,4,28,4931,2877,2054,794,894,4037,7.46624022510647,7.93252597149808,6.81312236124635,7.06642736775819,7.64087807606264,7.42756639831558,135
"140",2022,12,7.5125,32,8.21428571428571,6.17272727272727,6.48333333333333,7.125,7.64166666666667,21,11,6,8,24,4963,2898,2065,800,902,4061,7.46653849486198,7.93456770876466,6.80971105569007,7.0620541625,7.63630266075388,7.42883170401379,136
