"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,4,7.79507772020725,193,8.37126436781609,7.32216981132076,7.14772727272727,7.96621621621622,7.75448717948718,87,106,22,37,156,5785,3947,1838,331,1925,3860,8.04631972687986,8.42852824930328,7.22554875952122,7.35634441087613,8.14294337662337,7.99813306217617,95
"97",2009,5,7.95396341463415,164,8.32906976744186,7.54038461538462,7.26666666666667,8.30531914893617,7.81282051282051,86,78,15,47,117,5949,4033,1916,346,1972,3977,8.04377367961002,8.42640738904043,7.23836566805845,7.35245664739884,8.14681338742393,7.99268132260498,96
"98",2009,6,7.93888888888889,162,8.36117647058824,7.47272727272727,7.16923076923077,8.1921052631579,7.86129032258065,85,77,13,38,124,6111,4118,1993,359,2010,4101,8.04099322860415,8.42506095191841,7.24742028098344,7.3458217270195,8.14766965174129,7.98870851499634,97
"99",2009,7,7.80076923076923,130,8.17222222222222,7.33965517241379,7.04545454545455,7.50434782608696,7.86448598130841,72,58,11,23,107,6241,4190,2051,370,2033,4208,8.03598936388399,8.42071622911695,7.25002858117991,7.33689189189189,8.14039153959665,7.98554981463878,98
"100",2009,8,7.7636690647482,139,8.12972972972973,7.34692307692308,6.95625,7.62321428571429,7.7990990990991,74,65,16,28,111,6380,4264,2116,386,2061,4319,8.03005636677116,8.41566627579738,7.25300501890359,7.3211139896373,8.133365356623,7.98075795786062,99
"101",2009,9,7.56455056179775,178,8.00346534653465,6.98883116883117,6.9275,7.75853658536585,7.50649635036496,101,77,20,41,137,6558,4365,2193,406,2102,4456,8.01742141201585,8.40612852233678,7.24372942088463,7.30172413793103,8.1260542340628,7.96617675493716,100
"102",2009,10,7.54735294117647,170,8.15625,6.89390243902439,6.33809523809524,7.23684210526316,7.63674242424242,88,82,21,38,132,6728,4453,2275,427,2140,4588,8.00554393876337,8.40119043341568,7.23112027252747,7.25433255269321,8.11026448598131,7.95669869659983,101
"103",2009,11,7.61166666666667,180,8.34320987654321,7.01313131313131,6.86666666666667,7.31739130434783,7.71268656716418,81,99,30,46,134,6908,4534,2374,457,2186,4722,7.99528077880718,8.40015460961624,7.222029747262,7.22888402625821,8.09358005489478,7.94977416772554,102
"104",2009,12,7.57364485981308,214,8.24528846153846,6.93863636363636,6.68275862068965,7.62615384615385,7.55679012345679,104,110,29,52,162,7122,4638,2484,486,2238,4884,7.98261157259197,8.39668197498923,7.20948012077295,7.1962962962963,8.08271939231457,7.93673907043407,103
"105",2010,1,7.73556034482759,232,8.08622047244094,7.31142857142857,7.3047619047619,7.8046511627907,7.71984126984127,127,105,21,43,189,7354,4765,2589,507,2281,5073,7.97481773456622,8.38840734522561,7.21361476245655,7.20078895463511,8.07747742218325,7.92865831263552,104
"106",2010,2,7.44928057553957,139,8.17132352941177,6.75774647887324,6.57692307692308,7.65909090909091,7.40982905982906,68,71,13,22,117,7493,4833,2660,520,2303,5190,7.96506868010143,8.38535298986138,7.20144684962406,7.18519230769231,8.07348067737733,7.91696216184971,105
"107",2010,3,7.69310606060606,132,8.08455882352941,7.2771875,7.06875,7.76923076923077,7.67443396226415,68,64,16,26,106,7625,4901,2724,536,2329,5296,7.96036060590164,8.38117955519282,7.20322636563877,7.18171641791045,8.07008415629025,7.91210793429003,106
"108",2010,4,7.84342105263158,114,8.18239436619718,7.28372093023256,7,8.2,7.78092783505155,71,43,8,17,97,7739,4972,2767,544,2346,5393,7.95863801783176,8.37834090909092,7.2044772750271,7.17904411764706,8.07102557544757,7.90974849249027,107
"109",2010,5,7.5281914893617,94,7.90666666666667,7.18061224489796,7.10833333333333,7,7.65328947368421,45,49,12,18,76,7833,5017,2816,556,2364,5469,7.95347243967828,8.37411022523421,7.20406200994318,7.17751798561151,8.06287055837563,7.90618460778936,108
"110",2010,6,7.43131868131868,91,8.11904761904762,6.84183673469388,7.38888888888889,8.125,7.28333333333333,42,49,9,16,75,7924,5059,2865,565,2380,5544,7.94747597425542,8.37199268630165,7.19786688307155,7.18088495575221,8.06328823529412,7.89775858946609,109
"111",2010,7,7.72747252747253,91,7.86727272727273,7.51388888888889,7.4,7.95454545454545,7.65507246376812,55,36,5,22,69,8015,5114,2901,570,2402,5613,7.94497811852776,8.36656452874463,7.20178856256463,7.18280701754386,8.06229225645296,7.89477527525387,110
"112",2010,8,7.57052631578947,95,8.1343137254902,6.91704545454545,6.93571428571429,7.35416666666667,7.64366197183099,51,44,14,24,71,8110,5165,2945,584,2426,5684,7.94059181504315,8.36427124878994,7.19753433616299,7.17688356164384,8.0552868920033,7.89163856790992,111
"113",2010,9,7.82696629213483,89,8.26530612244898,7.29,7.04285714285714,7.9,7.80579710144928,49,40,7,20,69,8199,5214,2985,591,2446,5753,7.93935841200146,8.36334119677791,7.19877340703517,7.17529610829103,8.05401717089125,7.89060900747436,112
"114",2010,10,7.73333333333333,114,8.23857142857143,6.92954545454545,6.60714285714286,7.91851851851852,7.67586206896552,70,44,14,27,87,8313,5284,3029,605,2473,5840,7.93653309515217,8.36168830431492,7.19486253549026,7.16214876033058,8.05253780832997,7.88740986643836,113
"115",2010,11,7.64707284768212,151,8.21626506024096,6.95232352941176,6.5125,7.58333333333333,7.66702608695652,83,68,16,36,115,8464,5367,3097,621,2509,5955,7.93136904773157,8.35943935159307,7.18953717145625,7.14541062801933,8.04580550019929,7.88315392443325,114
"116",2010,12,7.76102941176471,136,8.16666666666667,7.21551724137931,7.15,8.0537037037037,7.68853211009174,78,58,15,27,109,8600,5445,3155,636,2536,6064,7.92867530465116,8.35667786960515,7.19001477654517,7.14551886792453,8.04588958990537,7.87965561015831,115
"117",2011,1,7.51488095238095,168,7.97901234567901,7.08275862068966,7.5,7.01612903225806,7.62773722627737,81,87,22,31,137,8768,5526,3242,658,2567,6201,7.92074676322992,8.35114205573652,7.18713652683529,7.1573708206687,8.03345383716401,7.87408992420577,116
"118",2011,2,7.5718253968254,126,8.14014084507042,6.83818181818182,7,7.31785714285714,7.64438775510204,71,55,11,28,98,8894,5597,3297,669,2595,6299,7.91580364515403,8.34846542790781,7.18131532302093,7.15478325859492,8.02573256262043,7.87051621209716,117
"119",2011,3,7.57325396825397,126,7.98739130434783,7.0719298245614,6.53571428571429,7.60714285714286,7.56357142857143,69,57,14,28,98,9020,5666,3354,683,2623,6397,7.91101858314856,8.3440683021532,7.17945635658915,7.14209370424598,8.02126420129623,7.86581391589808,118
"120",2011,4,7.84101851851852,108,8.30655737704918,7.2368085106383,6.44444444444444,7.61954545454545,7.89767441860465,61,47,9,22,86,9128,5727,3401,692,2645,6483,7.91019036152498,8.34366876200454,7.18024893266686,7.13302023121387,8.01792287334594,7.86623656023446,119
"121",2011,5,7.559375,128,7.88235294117647,7.19333333333333,6.80714285714286,7.512,7.57087378640777,68,60,14,25,103,9256,5795,3461,706,2670,6586,7.90533898228176,8.33825556514237,7.18047576422999,7.12655807365439,8.01318576779027,7.86161731248102,120
"122",2011,6,7.530625,80,8.03375,7.0275,6.96363636363636,7.67631578947368,7.48524590163934,40,40,11,19,61,9336,5835,3501,717,2689,6647,7.9021280655527,8.33616812339332,7.17872796915167,7.12405857740586,8.0108055039048,7.85816332480818,121
"123",2011,7,7.70969387755102,98,8.08627450980392,7.30106382978723,7.29545454545455,7.46666666666667,7.75361445783133,51,47,11,15,83,9434,5886,3548,728,2704,6730,7.90012906720373,8.33400288820931,7.18034854002255,7.12664835164835,8.00778698224853,7.85687394056464,122
"124",2011,8,7.70327102803738,107,8.11923076923077,7.05952380952381,7.45,7.44583333333333,7.77771084337349,65,42,10,24,83,9541,5951,3590,738,2728,6813,7.89792135205953,8.33165703243152,7.17893499164345,7.1310298102981,8.00284310850441,7.85590952884192,123
"125",2011,9,7.75271739130435,92,8.15588235294118,7.25121951219512,7.25,7.6875,7.77083333333333,51,41,16,20,72,9633,6002,3631,754,2748,6885,7.89653458112737,8.33016344551816,7.1797512035252,7.13355437665783,8.00054803493451,7.85501984313726,124
"126",2011,10,7.57714285714286,105,8.28965517241379,6.69787234042553,6.65384615384615,7.335,7.63411764705882,58,47,13,20,85,9738,6060,3678,767,2768,6970,7.89309073937153,8.32977574257426,7.17359342577488,7.12542372881356,7.99573916184972,7.85232591391679,125
"127",2011,11,7.88897058823529,136,8.2948717948718,7.34310344827586,7,8.00588235294118,7.85,78,58,16,34,102,9874,6138,3736,783,2802,7072,7.8930339902775,8.32933219289671,7.17622500535332,7.12286079182631,7.99586224125625,7.85229236708145,126
"128",2011,12,7.74852941176471,136,8.28666666666667,7.08688524590164,6.76923076923077,8.29090909090909,7.5747572815534,75,61,13,33,103,10010,6213,3797,796,2835,7175,7.89107069130869,8.32881715757283,7.17478973400053,7.11708542713568,7.99929664902999,7.84830823972125,127
"129",2012,1,7.73241758241758,182,8.16834862385321,7.08150684931507,7.05555555555556,7.99166666666667,7.66849315068493,109,73,27,36,146,10192,6322,3870,823,2871,7321,7.88823760007849,8.32605045871559,7.17303013436692,7.11506682867558,7.99920097526995,7.84472225379047,128
"130",2012,2,7.70864661654135,133,7.96567164179104,7.44772727272727,7.4025,7.93,7.65740740740741,67,66,20,25,108,10325,6389,3936,843,2896,7429,7.88592422469734,8.32227124745656,7.17763633638211,7.12188612099644,7.99860359116023,7.84199914120339,129
"131",2012,3,7.73041666666667,120,8.11484375,7.29107142857143,8.0625,7.66666666666667,7.74635416666667,64,56,8,24,96,10445,6453,3992,851,2920,7525,7.88413763714696,8.32021400898806,7.17922761022044,7.1307285546416,7.99587534246576,7.84077895282392,130
"132",2012,4,7.36470588235294,102,8.31632653061224,6.48490566037736,5.85714285714286,7.20555555555556,7.39880952380952,49,53,14,18,84,10547,6502,4045,865,2938,7609,7.87911421446857,8.32018471239618,7.17013019035847,7.11011560693642,7.99103335602451,7.8358998054935,131
"133",2012,5,7.48798449612403,129,8.08671875,6.89846153846154,7.37142857142857,7.33409090909091,7.5196261682243,64,65,21,22,107,10676,6566,4110,886,2960,7716,7.87438812476583,8.31790907706366,7.16583372749392,7.11630925507901,7.98615067567568,7.83151394764127,132
"134",2012,6,7.63695652173913,115,8.15877192982456,7.12413793103448,7.59444444444444,7.885,7.58473684210526,57,58,18,20,95,10791,6623,4168,904,2980,7811,7.87185780928551,8.31653948361769,7.16525350767754,7.1258296460177,7.98547181208054,7.82851256177186,133
"135",2012,7,7.29949494949495,99,7.86607142857143,6.56162790697674,6.625,7.28913043478261,7.30263157894737,56,43,10,23,76,10890,6679,4211,914,3003,7887,7.86665451056014,8.31276253930229,7.1590896746616,7.12035010940919,7.98013852813854,7.82344511474578,134
"136",2012,8,7.51052631578947,95,7.88775510204082,7.10869565217391,7.33333333333333,7.47619047619048,7.52027027027027,49,46,9,21,74,10985,6728,4257,923,3024,7961,7.86357465817023,8.30966721165279,7.1585451303735,7.12242686890574,7.9766388888889,7.8206270091697,135
"137",2012,9,7.49728260869565,92,8.09245283018868,6.68846153846154,5.9,7.5,7.49642857142857,53,39,10,22,70,11077,6781,4296,933,3046,8031,7.86053242033041,8.30796947352897,7.15427761173184,7.10932475884245,7.97319632304663,7.8178012227618,136
"138",2012,10,7.63526315789474,133,8.228125,7.08536231884058,6.874375,7.71607142857143,7.61371428571429,64,69,16,28,105,11210,6845,4365,949,3074,8136,7.85785973416592,8.30722293644996,7.15318822909507,7.10536354056902,7.97085426154848,7.8151673574238,137
"139",2012,11,7.34363636363636,110,7.8921568627451,6.86949152542373,7.1,6.86842105263158,7.44285714285714,51,59,15,19,91,11320,6896,4424,964,3093,8227,7.8528628639576,8.30415327726218,7.14940475135624,7.10528008298755,7.96408212091821,7.81104918196183,138
"140",2012,12,7.55974576271186,118,8.14516129032258,6.91160714285714,6.72291666666667,7.17407407407407,7.67417582417582,62,56,24,27,91,11438,6958,4480,988,3120,8318,7.84983892463717,8.30273656223052,7.14643228125,7.09599190283401,7.95724551282052,7.80955176965617,139
"141",2013,1,7.61780141843972,141,8.05013698630137,7.15367647058823,6.98529411764706,7.767,7.57747747747748,73,68,17,30,111,11579,7031,4548,1005,3150,8429,7.84701335348476,8.30011392405063,7.14654059366755,7.09411940298508,7.95543365079366,7.80649562462926,140
"142",2013,2,7.67330578512397,121,7.9495,7.4016393442623,7.79473684210526,7.95769230769231,7.59547368421053,60,61,19,26,95,11700,7091,4609,1024,3176,8524,7.84521689059829,8.29714722888168,7.14991681926665,7.107119140625,7.95545214105794,7.80414378460817,141
"143",2013,3,7.22151785714286,112,8,6.65861538461539,6.69230769230769,7.38888888888889,7.16835294117647,47,65,13,27,85,11812,7138,4674,1037,3203,8609,7.83930304944125,8.29519066965536,7.14308442875481,7.10191899710704,7.95067624102405,7.79786637472413,142
"144",2013,4,7.53905660377359,106,8.06112903225806,6.80340909090909,7,7.60588235294118,7.52629213483146,62,44,13,17,89,11918,7200,4718,1050,3220,8698,7.83663262460144,8.29317513888889,7.13991662144976,7.10065714285714,7.94885590062112,7.79508756265808,143
"145",2013,5,7.77479674796748,123,8.25208333333333,7.10098039215686,7.9375,8.055,7.72038834951456,72,51,8,20,103,12041,7272,4769,1058,3240,8801,7.83600096503613,8.29276828932893,7.13950023485007,7.10698487712666,7.94951111111112,7.79421334166572,144
"146",2013,6,7.32333333333333,90,7.78695652173913,6.83863636363636,7.17272727272727,8.17142857142857,7.16710526315789,46,44,11,14,76,12131,7318,4813,1069,3254,8877,7.83219747918556,8.28958882208253,7.1367497652192,7.1076613657624,7.95046588813768,7.7888443866171,145
"147",2013,7,7.38291666666667,120,8.04042553191489,6.95958904109589,6.70454545454545,8.12045454545455,7.21734693877551,47,73,22,22,98,12251,7365,4886,1091,3276,8975,7.82779672026773,8.28799877800407,7.13410286942284,7.09953253895509,7.95160744810746,7.78260408022284,146
"148",2013,8,7.28724489795918,98,7.73645833333333,6.856,7.39583333333333,7.65555555555556,7.204375,48,50,12,18,80,12349,7413,4936,1103,3294,9055,7.82350697384403,8.28442749224335,7.13128578200972,7.10275611967362,7.9499896782028,7.7774954853672,147
"149",2013,9,7.18406593406593,91,7.9125,6.70727272727273,6.65625,7.83333333333333,7.02397260273973,36,55,16,18,73,12440,7449,4991,1119,3312,9128,7.81882939067524,8.282630017452,7.12661322781006,7.09637176050045,7.94935567632851,7.77146928352323,148
"150",2013,10,7.615,120,8.11640625,7.04196428571429,7.11923076923077,8.16666666666667,7.4979797979798,64,56,13,21,99,12560,7513,5047,1132,3333,9227,7.81688197611465,8.28121402901637,7.12567398850802,7.09663427561838,7.95072487248726,7.76853491058849,149
"151",2013,11,7.51736111111111,144,8.15416666666667,6.88055555555556,6.695,8.16666666666667,7.42460317460317,72,72,20,18,126,12704,7585,5119,1152,3351,9353,7.81348690333753,8.28000804218853,7.12222633717523,7.08966145833334,7.95188481050433,7.76390159521009,150
"152",2013,12,7.40945945945946,111,7.88076923076923,6.99406779661017,7.25,7.61052631578947,7.3679347826087,52,59,13,19,92,12815,7637,5178,1165,3370,9445,7.80998732891143,8.27728964252978,7.12076605252993,7.09145064377683,7.94996023738873,7.7600446394918,151
"153",2014,1,7.47993670886076,158,8.27714285714286,6.575,7.52777777777778,7.9552,7.3906015037594,84,74,18,25,133,12973,7721,5252,1183,3395,9578,7.80596759577584,8.27728804558994,7.11307627951257,7.09808960270499,7.94999882179677,7.7549145562748,152
"154",2014,2,7.4114349137931,116,8.00722796610169,6.79473684210526,6.875,7.62407407407407,7.34692640449438,59,57,12,27,89,13089,7780,5309,1195,3422,9667,7.80247108793643,8.27524003213367,7.10965843284988,7.09584937238494,7.94742723553478,7.75115838109031,153
"155",2014,3,7.59521276595745,94,7.95277777777778,7.1125,7,8.07352941176471,7.48961038961039,54,40,3,17,77,13183,7834,5349,1198,3439,9744,7.800993254191,8.27301729001787,7.10967968218359,7.09560934891486,7.94805059610352,7.74909155069787,154
"156",2014,4,7.4298,120,8.10520833333333,6.97952777777778,6.98947368421053,7.53458333333333,7.40360416666667,48,72,19,24,96,13303,7882,5421,1217,3463,9840,7.79764489739156,8.27199536285206,7.10795104593249,7.09395234182416,7.94518509962461,7.74572094207317,155
"157",2014,5,7.53720430107527,93,7.95666666666667,6.95641025641026,7.08333333333333,7.17857142857143,7.60075949367089,54,39,12,14,79,13396,7936,5460,1229,3477,9919,7.79583682218573,8.26984972908266,7.10686861172161,7.09384865744508,7.94209836065574,7.74456639479786,156
"158",2014,6,7.3620253164557,79,7.89375,7,7.25,7.2,7.4,32,47,12,15,64,13475,7968,5507,1241,3492,9983,7.79329351168831,8.26833928840361,7.10595653168695,7.09535858178888,7.93891065292097,7.74235741460483,157
"159",2014,7,7.70426829268293,82,8.30666666666667,6.97162162162162,6.78571428571429,7.34375,7.79166666666667,45,37,7,16,66,13557,8013,5544,1248,3508,10049,7.79275503946301,8.26855453013852,7.1050599963925,7.0936217948718,7.9361961231471,7.74268126878297,158
"160",2014,8,7.76441860465116,86,8.37883720930233,7.15,7.75,8.2025,7.66428571428571,43,43,10,16,70,13643,8056,5587,1258,3524,10119,7.79257641794327,8.26914317899702,7.10540587435117,7.09883942766296,7.93740522133939,7.7421389534539,159
"161",2014,9,7.41666666666667,90,7.97441860465116,6.9063829787234,7.36363636363636,7.36111111111111,7.42283950617284,43,47,11,9,81,13733,8099,5634,1269,3533,10200,7.79011287191437,8.26757839856772,7.10374558395456,7.10113475177305,7.93593716388339,7.73960334019608,160
"162",2014,10,7.37644230769231,104,7.88265306122449,6.92545454545455,7.165,7.353125,7.38068181818182,49,55,20,16,88,13837,8148,5689,1289,3549,10288,7.78700369082894,8.26526355547373,7.10202190543153,7.10212567882079,7.93330966469429,7.7365332494168,161
"163",2014,11,7.38989898989899,99,8.02857142857143,6.764,6.36363636363636,8.09047619047619,7.20128205128205,49,50,11,21,78,13936,8197,5739,1300,3570,10366,7.78418269733065,8.26384865804562,7.09907695068827,7.09587692307692,7.93423417366948,7.7325056984372,162
"164",2014,12,7.621,120,8.10846153846154,7.04490909090909,7.145,8.30785714285714,7.41195652173913,65,55,16,28,92,14056,8262,5794,1316,3598,10458,7.78278956104155,8.26262617404986,7.09856275802554,7.09647416413374,7.93714174541413,7.72968579747562,163
"165",2015,1,7.42984496124031,129,8.07297297297297,6.56454545454545,6.28571428571429,8.16111111111111,7.31126126126126,74,55,7,18,111,14185,8336,5849,1323,3616,10569,7.77957984279168,8.26094259237044,7.09354122414088,7.09218442932729,7.93825663716815,7.72529133030561,164
"166",2015,2,7.47514563106796,103,8.10384615384615,6.83411764705882,6.39583333333333,8.27272727272727,7.25851851851852,52,51,12,22,81,14288,8388,5900,1335,3638,10650,7.77738522326428,8.25996869933237,7.09129874915254,7.08592509363296,7.94027927432656,7.72174122723005,165
"167",2015,3,7.46871559633028,109,7.94551724137931,6.92647058823529,7.07142857142857,7.55357142857143,7.45621052631579,58,51,7,14,95,14397,8446,5951,1342,3652,10745,7.77504827880809,8.2578093121004,7.08988617375231,7.08584947839046,7.93879682365828,7.71939358492322,166
"168",2015,4,7.55265486725664,113,8.20508474576271,6.83981481481482,6.75,8.29583333333333,7.35224719101124,59,54,8,24,89,14510,8505,6005,1350,3676,10834,7.77331633838732,8.25744355673133,7.08763740549542,7.08385925925926,7.94112785636562,7.71637752169097,167
"169",2015,5,7.68700934579439,107,8.296875,6.7793023255814,7.19307692307692,7.60555555555556,7.70348314606742,64,43,13,18,89,14617,8569,6048,1363,3694,10923,7.7726845501813,8.25773806161745,7.08544520833333,7.08490095377843,7.93949269085003,7.7162724590314,168
"170",2015,6,7.63280701754386,114,8.28178571428571,7.00620689655172,6.875,6.98947368421053,7.76147368421053,56,58,16,19,95,14731,8625,6106,1379,3713,11018,7.77160206842713,8.25789419710144,7.08469253521127,7.08246555474982,7.93463129544843,7.71666219549828,169
"171",2015,7,7.70673076923077,104,8.07941176470588,7.34811320754717,7.57272727272727,7.89,7.67584269662921,51,53,11,15,89,14835,8676,6159,1390,3728,11107,7.77114729154028,8.25684502650991,7.08695934729664,7.08634532374101,7.9344517167382,7.71633511029081,170
"172",2015,8,7.38430656934307,137,8.01538461538462,6.81458333333333,7.32631578947368,7.55,7.34911504424779,65,72,19,24,113,14972,8741,6231,1409,3752,11220,7.76760753873898,8.25504947374442,7.08381200770342,7.08958126330731,7.93199253731344,7.71263672638146,171
"173",2015,9,7.59734513274336,113,8.21186440677966,6.92592592592593,7.28571428571429,7.55434782608696,7.60833333333333,59,54,7,23,90,15085,8800,6285,1416,3775,11310,7.76633212263838,8.25475993749999,7.08245546857597,7.09055084745763,7.92969165562915,7.71180672590628,172
"174",2015,10,7.46448,125,8.11888888888889,6.57547169811321,7.125,7.13529411764706,7.5162962962963,72,53,8,17,108,15210,8872,6338,1424,3792,11418,7.76385141814596,8.25365728697024,7.07821593878195,7.09074438202247,7.92613027426161,7.70995744175863,173
"175",2015,11,7.18550898203593,167,7.95394736842105,6.54373626373626,6.71346153846154,7.46766666666667,7.12372262773723,76,91,26,30,137,15377,8948,6429,1450,3822,11555,7.75757040189894,8.25111169535091,7.07065058640535,7.08397931034483,7.92253165881738,7.70300684292514,174
"176",2015,12,7.51787709497207,179,8.02783505154639,6.91463414634146,7.07352941176471,7.542,7.51396103896104,97,82,17,25,154,15556,9045,6511,1467,3847,11709,7.75481229557727,8.24871724156992,7.06868570419291,7.08385821404226,7.92005874707565,7.70052046032966,175
"177",2016,1,7.55410256410256,195,8.18473684210526,6.955,6.45384615384615,7.92058823529412,7.47670807453416,95,100,13,34,161,15751,9140,6611,1480,3881,11870,7.75232747571583,8.24805223741794,7.06696605959764,7.07832432432432,7.92006338572533,7.69748475737152,176
"178",2016,2,7.65317307692308,104,8.04372549019608,7.27735849056604,8.14285714285714,7.93125,7.60261363636364,51,53,7,16,88,15855,9191,6664,1487,3897,11958,7.75167707789341,8.24691844739418,7.0686393487395,7.08333557498319,7.92010931485759,7.6967865922395,177
