"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"179",2016,3,7.468,125,7.88032786885246,7.075,6.64705882352941,7.33,7.5025,61,64,17,25,100,15980,9252,6728,1504,3922,12058,7.74945807697121,8.24450145373973,7.06869985434007,7.07840425531915,7.91634778174401,7.69517532509537,178
"180",2016,4,7.78617886178862,123,8.29384615384615,7.21724137931034,6.91666666666667,8.16944444444444,7.72047619047619,65,58,12,18,105,16103,9317,6786,1516,3940,12163,7.74973856237968,8.24484570677256,7.06996944002358,7.07712401055409,7.91750406091371,7.69539374085341,179
"181",2016,5,7.55522388059701,134,8.18257575757576,6.94632352941176,7.00384615384615,7.91666666666667,7.46401869158878,66,68,13,27,107,16237,9383,6854,1529,3967,12270,7.74813328016259,8.24440770009592,7.06874272249781,7.07650098103335,7.91749836148223,7.69337604482477,180
"182",2016,6,7.62217391304348,115,8.03333333333333,7.0054347826087,7,7.67608695652174,7.60869565217391,69,46,11,23,92,16352,9452,6900,1540,3990,12362,7.74724743578767,8.24286684828608,7.06832066956522,7.07595454545454,7.9161067669173,7.69274583966996,181
"183",2016,7,7.39575892857143,112,8.021875,7.04791666666667,6.86666666666667,7.57692307692308,7.3719696969697,40,72,18,13,99,16464,9492,6972,1558,4003,12461,7.74485635750729,8.24193557206068,7.06810995697074,7.07353658536585,7.91500524606546,7.69019734130487,182
"184",2016,8,7.45333333333333,150,8.34246575342466,6.61038961038961,5.71428571428571,7.49285714285714,7.44926470588235,73,77,14,14,136,16614,9565,7049,1572,4017,12597,7.74222433309257,8.24270281756403,7.06311003262874,7.06143129770992,7.91353398058253,7.68759617924903,183
"185",2016,9,7.61284722222222,144,8.23402777777778,6.99166666666667,6.67368421052632,7.08421052631579,7.6932,72,72,19,19,125,16758,9637,7121,1591,4036,12722,7.74111260711302,8.24263800456574,7.06238767307962,7.05680075424261,7.90962983151636,7.68765123958497,184
"186",2016,10,7.47985611510791,139,8.05915492957747,6.875,7.12352941176471,7.49285714285714,7.47657657657658,71,68,17,28,111,16897,9708,7189,1608,4064,12833,7.73896342960289,8.2412960908529,7.06061519265545,7.05750621890547,7.90675836614174,7.68582553339048,185
"187",2016,11,7.21708074534162,161,7.70930555555556,6.81887640449438,7.22727272727273,7.38416666666667,7.1878102189781,72,89,22,24,137,17058,9780,7278,1630,4088,12970,7.73403769902685,8.23737959611452,7.05765905743336,7.05979754601227,7.90369031311155,7.68056507864302,186
"188",2016,12,7.33051470588235,136,7.885,6.74242424242424,7,7.40740740740741,7.31146788990826,70,66,16,27,109,17194,9850,7344,1646,4115,13079,7.73084593869955,8.23487537563452,7.05482606481481,7.0592162818955,7.90043402187121,7.67748903356526,187
"189",2017,1,7.43847133757962,157,8.11835443037975,6.74987179487179,6.61875,7.71666666666667,7.38827067669173,79,78,16,24,133,17351,9929,7422,1662,4139,13212,7.7282003959426,8.23394827777218,7.05162120991646,7.05497593261131,7.89936844648466,7.67457758628519,188
"190",2017,2,7.632816,125,8.10315625,7.13934426229508,7.02105263157895,7.75833333333333,7.6029900990099,64,61,19,24,101,17476,9993,7483,1681,4163,13313,7.72751814316777,8.2331106224357,7.05233631163972,7.05459250446163,7.89855536872448,7.67403448283632,189
"191",2017,3,7.38714285714286,133,7.82438596491228,7.05921052631579,6.89166666666667,8.07,7.26628318584071,57,76,12,20,113,17609,10050,7559,1693,4183,13426,7.72494730365154,8.23079248258706,7.05240542664374,7.05343768458358,7.89937508964858,7.67060264188887,190
"192",2017,4,7.41194915254237,118,8.02363636363636,6.87793650793651,7.17857142857143,7.5,7.39177083333333,55,63,14,22,96,17727,10105,7622,1707,4205,13522,7.72286382749478,8.22966496288966,7.05096334557859,7.05446397188049,7.89728561236624,7.66862306389587,191
"193",2017,5,7.60446153846154,130,8.17166666666667,7.01953125,6.60526315789474,7.43842105263158,7.63288288288288,66,64,19,19,111,17857,10171,7686,1726,4224,13633,7.72200185193481,8.22928860977288,7.05070161592506,7.0495191193511,7.8952215909091,7.6683320670432,192
"194",2017,6,7.47521739130435,115,8.06551724137931,6.87456140350877,8.20833333333333,8.36052631578947,7.3,58,57,6,19,96,17972,10229,7743,1732,4243,13729,7.72042271700423,8.22836000097761,7.04940496190107,7.05353348729792,7.89730520857884,7.66575650593634,193
"195",2017,7,7.38205128205128,156,8.21772151898734,6.52467532467533,6.05,8.02380952380952,7.28222222222222,79,77,10,21,135,18128,10308,7820,1742,4264,13864,7.71751087102824,8.22827846818005,7.04423818670077,7.04777267508611,7.89792823639775,7.6620218602135,194
"196",2017,8,7.53342105263158,152,8.23,6.7387323943662,6.63076923076923,7.93636363636364,7.42168067226891,81,71,13,33,119,18280,10389,7891,1755,4297,13983,7.71598014606127,8.22829189046106,7.04148937016855,7.04468376068376,7.89822341168258,7.65997647643567,195
"197",2017,9,7.64673758865248,141,8.22166666666667,6.93492063492064,6.91764705882353,7.72173913043478,7.6321186440678,78,63,17,23,118,18421,10467,7954,1772,4320,14101,7.71545014222897,8.22824251934651,7.04064528790546,7.04346501128668,7.8972837962963,7.65974335649954,196
"198",2017,10,7.40328947368421,152,7.81346153846154,6.97094594594595,6,7.90384615384615,7.3,78,74,10,26,126,18573,10545,8028,1782,4346,14227,7.71289544338556,8.22517443812233,7.04000281763826,7.03760942760943,7.89732305568339,7.65655732550784,197
"199",2017,11,7.5675572519084,131,8.07017543859649,7.18040540540541,7,8.11111111111111,7.48097345132743,57,74,16,18,113,18704,10602,8102,1798,4364,14340,7.71187751657399,8.22434111016789,7.04128519131079,7.03727474972191,7.89820485792851,7.65517371478382,198
"200",2017,12,7.40261437908497,153,7.93445945945946,6.90443037974684,6.705,7.52368421052632,7.38544776119403,74,79,20,19,134,18857,10676,8181,1818,4383,14474,7.70936824892613,8.22233181434994,7.03996364992055,7.03361936193619,7.89658133698381,7.65267659734696,199
"201",2018,1,7.86048024154589,207,8.29166666666667,7.18974580246914,7.09839,8.22368421052632,7.77881307692308,126,81,19,38,169,19064,10802,8262,1837,4421,14643,7.71100904741922,8.22314057119052,7.04143210239651,7.03428928143713,7.8993928975345,7.65413238270846,200
"202",2018,2,7.8429197080292,137,8.33,7.25370967741936,6.94285714285714,9.16206896551724,7.4887037037037,75,62,14,29,108,19201,10877,8324,1851,4450,14751,7.71195023592521,8.22387739726027,7.04301321840461,7.03359773635873,7.90762157303371,7.65292119042777,201
"203",2018,3,7.46694869230769,130,8.06,6.87389738461538,7.21846153846154,6.9,7.54089852173913,65,65,13,15,115,19331,10942,8389,1864,4465,14866,7.71030261290156,8.22290389782489,7.04170286804148,7.03488702253219,7.90423650615902,7.65205460850262,202
"204",2018,4,7.502552109375,128,8.15887184615385,6.82539682539683,7.23333333333333,8.22941176470588,7.39123126126126,65,63,15,17,111,19459,11007,8452,1879,4482,14977,7.70893604398993,8.22252576723903,7.0400905537151,7.03647121341139,7.90546987951808,7.65012155171262,203
"205",2018,5,7.76764285714286,140,8.34689655172414,7.35792682926829,7.2,8.335,7.67308333333333,58,82,10,20,120,19599,11065,8534,1889,4502,15097,7.70935539976529,8.22317768820605,7.04314452308413,7.03733690312335,7.90737805419814,7.65030406570842,204
"206",2018,6,7.71347826086957,115,8.17615384615385,7.112,7.2,8.185,7.64811881188119,65,50,5,14,101,19714,11130,8584,1894,4516,15198,7.70937945013696,8.2229030655885,7.04354559179869,7.03776631995776,7.9082387068202,7.65028954336097,205
"207",2018,7,7.66126984126984,126,8.27830508474576,7.11791044776119,6.53125,7.61294117647059,7.66880733944954,59,67,16,17,109,19840,11189,8651,1910,4533,15307,7.70907391532258,8.22319520243095,7.04412153045891,7.0335232513089,7.90713125965145,7.65042140719932,206
"208",2018,8,7.52612403100775,129,8.05838709677419,7.03358208955224,6.61,7.89545454545455,7.45018691588785,62,67,20,22,107,19969,11251,8718,1930,4555,15414,7.70789205668786,8.22228700737712,7.04404053223216,7.02913440932643,7.90707486278815,7.64903143116647,207
"209",2018,9,7.45380597014925,134,7.99636363636364,6.92720588235294,7.25333333333333,7.37037037037037,7.47485981308411,66,68,15,27,107,20103,11317,8786,1945,4582,15521,7.70619840222852,8.22096943712998,7.04313628044616,7.03086344987147,7.9039122653863,7.64783071193866,208
"210",2018,10,7.59637096774194,124,8.17763157894737,6.67604166666667,6.79166666666667,7.8,7.56401869158879,76,48,12,17,107,20227,11393,8834,1957,4599,15628,7.70552511395659,8.22068034055999,7.04114165270546,7.02939673479816,7.90352815829528,7.64725687739954,209
"211",2018,11,7.72463087248322,149,8.09317647058823,7.23515625,7.125,7.93571428571429,7.67578512396694,85,64,16,28,121,20376,11478,8898,1973,4627,15749,7.70566482528465,8.21973611430562,7.04253712744437,7.03017202736949,7.9037229306246,7.64747606070227,210
"212",2018,12,7.68935483870968,124,8.09823529411765,7.19285714285714,7.43,7.88421052631579,7.65409523809524,68,56,10,19,105,20500,11546,8954,1983,4646,15854,7.7055661697561,8.2190205369825,7.0434772570918,7.03218830559758,7.90364313387861,7.64751989907909,211
"213",2019,1,7.32331460674157,178,8.07,6.64086021505376,6.5,7.61923076923077,7.27269736842105,85,93,19,26,152,20678,11631,9047,2002,4672,16006,7.70227567849889,8.21793148654457,7.03933849452857,7.02713756743257,7.90206035958904,7.64396041984256,212
"214",2019,2,7.77057791044776,134,8.13110683544304,7.25272727272727,6.16666666666667,7.6225,7.79655649122807,79,55,9,20,114,20812,11710,9102,2011,4692,16120,7.70271544877955,8.21734573526899,7.04062792353329,7.02328662854301,7.90086871270247,7.64503957320099,213
"215",2019,3,7.45147058823529,136,8.05882352941176,6.84411764705882,6.56818181818182,7.01578947368421,7.52222222222222,68,68,22,19,117,20948,11778,9170,2033,4711,16237,7.70108430017185,8.21643051112243,7.0391707044711,7.01836173635022,7.89729908724262,7.64415458027961,214
"216",2019,4,7.67049180327869,122,8.14,7.03846153846154,6.77777777777778,8.1875,7.54387755102041,70,52,9,24,98,21070,11848,9222,2042,4735,16335,7.70090716279069,8.21597894665766,7.03916670570375,7.01730137610186,7.89877001055966,7.64355297949189,215
"217",2019,5,7.76385321100917,109,8.13320754716981,7.41428571428571,7.01666666666667,7.935,7.72539325842697,53,56,12,20,89,21179,11901,9278,2054,4755,16424,7.70123112139383,8.21561033190488,7.04143084285406,7.01729766796495,7.89892239747634,7.64399646371164,216
"218",2019,6,7.7268,125,8.21129032258064,7.25,7.5,8.03125,7.68211009174312,62,63,9,16,109,21304,11963,9341,2063,4771,16533,7.70138114532482,8.2155879428237,7.04283752917246,7.01940349491033,7.89936617061413,7.64424774209157,217
"219",2019,7,7.77864816666667,120,8.33234571428572,7.16666666666667,7,8.64714285714286,7.66394132075472,63,57,10,14,106,21424,12026,9398,2073,4785,16639,7.70181393297237,8.2161995958756,7.04358856778038,7.01930989387361,7.90155402298851,7.64437320151451,218
"220",2019,8,7.5725786163522,159,8.13177215189873,7.020375,6.5375,7.778,7.54302158273381,79,80,8,20,139,21583,12105,9478,2081,4805,16778,7.70086186813696,8.21564860305658,7.04339263135683,7.01745766938972,7.90103975026015,7.64353353796638,219
"221",2019,9,7.4230534351145,131,8.02909090909091,6.98447368421053,6.55555555555556,7.3,7.43546218487395,55,76,9,12,119,21714,12160,9554,2090,4817,16897,7.69918585705075,8.21480479769736,7.04292394389784,7.01546861722488,7.89954245380942,7.64206816002841,220
"222",2019,10,7.676,125,8.22857142857143,6.97272727272727,6.76153846153846,8.28260869565217,7.53921568627451,70,55,13,23,102,21839,12230,9609,2103,4840,16999,7.69905314803791,8.21488359280457,7.04252215214903,7.01389891107941,7.90136280991736,7.64145100888288,221
"223",2019,11,7.39864285714286,140,7.94014285714286,6.85714285714286,6.86363636363636,7.92142857142857,7.30638655462185,70,70,22,21,119,21979,12300,9679,2125,4861,17118,7.69713961963693,8.21332002764227,7.04118146089472,7.01234325176471,7.90144949598848,7.63912172566889,222
"224",2019,12,7.57116564417178,163,8.13988764044944,6.88716216216216,6.53333333333333,8.08695652173913,7.48642857142857,89,74,15,23,140,22142,12389,9753,2140,4884,17258,7.69621225273236,8.21279250464121,7.04001285348098,7.00898570560748,7.9023230958231,7.63788305133851,223
"225",2020,1,7.62548108247423,194,8.23601371134021,7.01494845360825,6.83,7.64918918918919,7.61989382165605,97,97,25,37,157,22336,12486,9850,2165,4921,17415,7.69559791502507,8.21297290325164,7.03976602639594,7.0069188960739,7.9004198333672,7.63772087453345,224
"226",2020,2,7.345,160,7.93536585365854,6.72435897435897,5.84375,8.08333333333333,7.25140845070423,82,78,16,18,142,22496,12568,9928,2181,4939,17557,7.69310433099218,8.21116165420114,7.03728800966962,6.9983857909216,7.90108645474792,7.6345964020049,225
"227",2020,3,7.617578125,128,8.24926470588235,6.90166666666667,5.84444444444444,8.85555555555556,7.415,68,60,9,18,110,22624,12636,9988,2190,4957,17667,7.69267702572489,8.21136670386198,7.03647330396476,6.99364356621005,7.90455235021182,7.63322912945039,226
"228",2020,4,7.4412037037037,108,7.99636363636364,6.86509433962264,6.65555555555556,7.70952380952381,7.3764367816092,55,53,9,21,87,22732,12691,10041,2199,4978,17754,7.69148227300721,8.21043492790166,7.03556870431232,6.99225984993179,7.90372961028525,7.63197076884083,227
"229",2020,5,7.69598214285714,112,8.18306451612903,7.092,6.62,8.4775,7.52608695652174,62,50,10,20,92,22844,12753,10091,2209,4998,17846,7.69150433505516,8.21030186387517,7.03584831632148,6.99057465368945,7.9060256102441,7.63142491482685,228
"230",2020,6,7.69769230769231,130,8.19565217391304,7.1344262295082,7.32142857142857,8.23684210526316,7.60540540540541,69,61,14,19,111,22974,12822,10152,2223,5017,17957,7.69153935013494,8.21022302838871,7.03644063829787,6.99265830409357,7.90727845325892,7.63126407696163,229
"231",2020,7,7.70228346456693,127,8.27615384615385,7.10064516129032,7.056,7.30333333333333,7.75571428571429,65,62,15,15,112,23101,12887,10214,2238,5032,18069,7.69159841695165,8.21055557305812,7.03683036616409,6.99308284629133,7.90547813990461,7.63203547678344,230
"232",2020,8,7.52689052238806,134,8.0991935483871,7.03407402777778,6.63333333333333,7.51363636363636,7.52807585365854,62,72,15,11,123,23235,12949,10286,2253,5043,18192,7.69064851990532,8.21002237006719,7.03681107233133,6.99068770972037,7.90462343842951,7.63133258355321,231
"233",2020,9,7.99944,125,8.41465753424658,7.41653846153846,7.18181818181818,8.56555555555556,7.90420560747664,73,52,11,18,107,23360,13022,10338,2264,5061,18299,7.69230087157534,8.21116953386577,7.03872109595667,6.99161634717314,7.90697411578739,7.63292815782283,232
"234",2020,10,7.4192421192053,151,7.89023575757576,7.05352941176471,6.83823529411765,7.73529411764706,7.37914597014925,66,85,17,17,134,23511,13088,10423,2281,5078,18433,7.69054714474076,8.20955113309902,7.0388418583901,6.99047321788689,7.90639936983064,7.63108327022189,233
"235",2020,11,7.83825843971631,141,8.26049382716049,7.26824066666667,7.48818181818182,7.65789473684211,7.86634786885246,81,60,11,19,122,23652,13169,10483,2292,5097,18555,7.69142771689498,8.20986447186575,7.04015483449395,6.99286187172775,7.90547302334707,7.63263014605228,234
"236",2020,12,7.55117825503356,149,8.22622228571429,6.95303797468354,6.46933333333333,7,7.61287731343284,70,79,15,15,134,23801,13239,10562,2307,5112,18689,7.69054972144028,8.20995096230834,7.03950323139557,6.98945791504118,7.90281611893584,7.6324885183798,235
"237",2021,1,7.63181818181818,154,8.12142857142857,7.04428571428571,6.5,7.37307692307692,7.684375,84,70,17,26,128,23955,13323,10632,2324,5138,18817,7.69017215278647,8.2093928387,7.03953471877352,6.98587754302926,7.90013546126898,7.63284146888452,236
"238",2021,2,7.63753623188406,138,8.17880597014925,7.12676056338028,6.20833333333333,7.68260869565217,7.62852173913044,67,71,12,23,115,24093,13390,10703,2336,5161,18932,7.68987066450836,8.2092397901419,7.04011334485658,6.98188330907534,7.89916605309049,7.6328152292415,237
"239",2021,3,7.62682524271845,103,8.40339583333333,6.94909090909091,6.54285714285714,8.24372727272727,7.5530652173913,48,55,7,11,92,24196,13438,10758,2343,5172,19024,7.68960228632832,8.2099333077839,7.03964799498048,6.98057166453265,7.89989887857695,7.63242955845248,238
"240",2021,4,7.90798613138686,137,8.446875,7.15165087719298,6.4375,8.13157894736842,7.87198389830508,80,57,8,19,118,24333,13518,10815,2351,5191,19142,7.69083183413471,8.2113355370617,7.0402383014332,6.97872369629945,7.90074686958197,7.63390628043047,239
"241",2021,5,7.43546368421053,133,7.98059701492537,6.88207075757576,6.81925944444444,7.96117647058824,7.35841956896552,67,66,18,17,116,24466,13585,10881,2369,5208,19258,7.68944362339573,8.21019755539198,7.03927891737892,6.97751206416209,7.90094412442396,7.6322468942777,240
"242",2021,6,7.90431034482759,116,8.24861111111111,7.34090909090909,7.11111111111111,8.50416666666667,7.74782608695652,72,44,9,24,92,24582,13657,10925,2378,5232,19350,7.69045755796925,8.2104000724903,7.0404937208238,6.97801769554247,7.90371120030581,7.63279641808786,241
"243",2021,7,8.1247311827957,93,8.84130434782609,7.42340425531915,7.14285714285714,8.56818181818182,7.98732394366197,46,47,7,22,71,24675,13703,10972,2385,5254,19421,7.69209433394124,8.21251797343647,7.0421339682829,6.97850150104822,7.90649352874001,7.63409251274394,242
"244",2021,8,7.77682718518519,135,8.23635025316456,7.12857142857143,7.03333333333333,8.0398,7.71706063636364,79,56,15,25,110,24810,13782,11028,2400,5279,19531,7.69255539540508,8.21265458278914,7.04257289626406,6.9788442,7.90712483424891,7.63455979519738,243
"245",2021,9,7.67837837837838,111,8.15254237288136,7.14038461538462,7.02727272727273,7.5,7.698,59,52,11,11,100,24921,13841,11080,2411,5290,19631,7.69249224990971,8.2123983426053,7.04303194043321,6.97906515138946,7.90627826086956,7.63488295858591,244
"246",2021,10,7.66810344827586,116,8.27230769230769,6.89803921568627,6.66666666666667,7.164,7.80659340659341,65,51,12,25,91,25037,13906,11131,2423,5315,19722,7.6923792531054,8.21267837336401,7.04236761297278,6.97751798596781,7.90278682972719,7.63567525403103,245
"247",2021,11,7.63934959349594,123,8.14291666666667,6.92843137254902,6.12222222222222,8.42826086956522,7.4579,72,51,9,23,100,25160,13978,11182,2432,5338,19822,7.6921200063593,8.21231903419659,7.04184796100877,6.97435282894737,7.90505095541401,7.63477839572193,246
"248",2021,12,7.63910085526316,152,8.12276185714286,7.22621951219512,6.76666666666667,7.73181818181818,7.62341023076923,70,82,15,22,130,25312,14048,11264,2447,5360,19952,7.69180162334071,8.21187277833143,7.04319015447443,6.9730797221087,7.90433992537313,7.63470432487971,247
"249",2022,1,7.58915273127753,227,8.2362194017094,6.90090909090909,6.99090909090909,8.04030303030303,7.51241067010309,117,110,22,33,194,25539,14165,11374,2469,5393,20146,7.69088924233525,8.21207387645605,7.04181412871462,6.97323859052248,7.90517188948637,7.63352667328502,248
"250",2022,2,7.76254275641026,156,8.270708375,7.22763157894737,6.38,8.23333333333333,7.71245865248227,80,76,10,15,141,25695,14245,11450,2479,5408,20287,7.69132426658883,8.21240316812916,7.04304750218341,6.97084553448971,7.90608210059171,7.63407527135604,249
"251",2022,3,8.28693470833333,240,8.78270654929577,7.56857142857143,8.08695652173913,8.8816511627907,8.15712350253807,142,98,23,43,197,25935,14387,11548,2502,5451,20484,7.69683598843262,8.21803207478974,7.04750726532733,6.98110554756195,7.91377783892863,7.63910556336653,250
"252",2022,4,8.01291390728477,151,8.33375,7.65140845070423,8.03846153846154,8.48888888888889,7.9484962406015,80,71,13,18,133,26086,14467,11619,2515,5469,20617,7.69866561987273,8.21867197483928,7.05119751269473,6.98657100596421,7.91567068933991,7.64110143861862,251
"253",2022,5,7.70039682539683,126,8.24393939393939,7.1025,7.06071428571429,8.03913043478261,7.6247572815534,66,60,14,23,103,26212,14533,11679,2529,5492,20720,7.69867394170609,8.21878672400743,7.05146107543454,6.98698144721233,7.91618772760379,7.64102019111969,252
"254",2022,6,7.92777070063694,157,8.47887323943662,7.47279069767442,7.42,8.19791666666667,7.87902255639098,71,86,5,24,133,26369,14604,11765,2534,5516,20853,7.70003797489476,8.22005118186798,7.05454091797705,6.98783586424625,7.91741352429296,7.642538165252,253
"255",2022,7,7.5021608040201,199,8.18239436619718,7.12484375,7.53333333333333,7.88518518518519,7.44203488372093,71,128,15,27,172,26568,14675,11893,2549,5543,21025,7.69855583258055,8.21986899216354,7.05529756159085,6.99104593173793,7.9172565397799,7.64089790059453,254
"256",2022,8,7.75728497409326,193,8.56028888888889,7.05563106796116,6.30176470588235,8.26822222222222,7.64012738853503,90,103,17,36,157,26761,14765,11996,2566,5579,21182,7.69897938642054,8.22194402031832,7.05530042514172,6.98647937646142,7.91952124036566,7.64089218959494,255
"257",2022,9,7.92355681564246,179,8.48987341772152,7.4761667,7.41666666666667,8.67708333333333,7.80688174193548,79,100,6,24,155,26940,14844,12096,2572,5603,21337,7.70047156755754,8.22336994475882,7.05877980902778,6.98748292379471,7.92276619668035,7.64209800018747,256
"258",2022,10,7.73725,160,8.102625,7.371875,7.0125,8.10555555555556,7.66248120300752,80,80,16,27,133,27100,14924,12176,2588,5630,21470,7.7006887095941,8.22272269230769,7.06083693906045,6.98763758887171,7.92364280639432,7.64222426781556,257
"259",2022,11,7.79120253164557,158,8.19023255813953,7.31458333333333,6.88181818181818,7.87434782608696,7.77703703703704,86,72,11,23,135,27258,15010,12248,2599,5653,21605,7.70121336965295,8.22253653964024,7.06232858997388,6.98718971912274,7.92344224305678,7.64306665262671,258
"260",2022,12,7.74922222222222,198,8.24083333333333,7.38698245614035,7.13888888888889,8.04557142857143,7.70041176470588,84,114,18,28,170,27456,15094,12362,2617,5681,21775,7.70155958733974,8.22263836358818,7.06532248584372,6.9882331218953,7.92404418236226,7.64351435269805,259
