"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,6,10,5,10,10,NA,10,10,4,1,0,2,3,5,4,1,0,2,3,10,10,10,NA,10,10,-19
"2",2010,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,6,5,1,0,2,4,10,10,10,NA,10,10,-12
"3",2010,2,4,1,NA,4,NA,NA,4,0,1,0,0,1,7,5,2,0,2,5,9.14285714285714,10,7,NA,10,8.8,-11
"4",2010,3,7.375,2,9,5.75,NA,NA,7.375,1,1,0,0,2,9,6,3,0,2,7,8.75,9.83333333333333,6.58333333333333,NA,10,8.39285714285714,-10
"5",2010,5,8.5,1,NA,8.5,NA,NA,8.5,0,1,0,0,1,10,6,4,0,2,8,8.725,9.83333333333333,7.0625,NA,10,8.40625,-8
"6",2010,6,6.5,3,NA,6.5,NA,3,8.25,0,3,0,1,2,13,6,7,0,3,10,8.21153846153846,9.83333333333333,6.82142857142857,NA,7.66666666666667,8.375,-7
"7",2010,7,9.625,4,9.75,9.5,9,9.5,9.75,2,2,1,2,2,17,8,9,1,5,12,8.54411764705882,9.8125,7.41666666666667,9,8.4,8.60416666666667,-6
"8",2010,8,10,1,10,NA,NA,NA,10,1,0,0,0,1,18,9,9,1,5,13,8.625,9.83333333333333,7.41666666666667,9,8.4,8.71153846153846,-5
"9",2010,9,8.5,2,9,8,NA,8,9,1,1,0,1,1,20,10,10,1,6,14,8.6125,9.75,7.475,9,8.33333333333333,8.73214285714286,-4
"10",2010,10,9.5,2,9.5,NA,NA,9.5,NA,2,0,0,2,0,22,12,10,1,8,14,8.69318181818182,9.70833333333333,7.475,9,8.625,8.73214285714286,-3
"11",2010,11,8.5,2,10,7,NA,10,7,1,1,0,1,1,24,13,11,1,9,15,8.67708333333333,9.73076923076923,7.43181818181818,9,8.77777777777778,8.61666666666667,-2
"12",2010,12,9.125,2,9,9.25,NA,NA,9.125,1,1,0,0,2,26,14,12,1,9,17,8.71153846153846,9.67857142857143,7.58333333333333,9,8.77777777777778,8.67647058823529,-1
"13",2011,1,8.60923076923077,65,8.9,8.07826086956522,8.57142857142857,8.672,8.57,42,23,7,25,40,91,56,35,8,34,57,8.63846153846154,9.09464285714286,7.90857142857143,8.625,8.7,8.60175438596491,0
"14",2011,2,7.8,101,8.65849056603774,6.85208333333333,7.35555555555556,7.4,8.01212121212121,53,48,9,35,66,192,109,83,17,69,123,8.19739583333333,8.88256880733945,7.29759036144578,7.95294117647059,8.04057971014493,8.28536585365854,1
"15",2011,3,7.30714285714286,77,8.40172413793104,6.64583333333333,7.1,7.42857142857143,7.26160714285714,29,48,10,21,56,269,138,131,27,90,179,7.94256505576208,8.78152173913044,7.0587786259542,7.63703703703704,7.89777777777778,7.96508379888268,2
"16",2011,4,7.69144736842105,76,8.60151515151515,6.99302325581395,7.21111111111111,7.27083333333333,7.88557692307692,33,43,18,24,52,345,171,174,45,114,231,7.8872463768116,8.746783625731,7.04252873563218,7.46666666666667,7.76578947368421,7.94718614718615,3
"17",2011,5,7.35181818181818,55,8.06739130434783,6.8375,7.44444444444444,6.828125,7.56666666666667,23,32,9,16,39,400,194,206,54,130,270,7.813625,8.66623711340206,7.01067961165049,7.46296296296296,7.65038461538462,7.89222222222222,4
"18",2011,6,7.30612244897959,49,7.93181818181818,6.7962962962963,7.21428571428571,8,7.10526315789474,22,27,7,11,38,449,216,233,61,141,308,7.75824053452116,8.59143518518519,6.98583690987124,7.4344262295082,7.67765957446808,7.79512987012987,5
"19",2011,7,7.01458333333333,48,8.27142857142857,6.03703703703704,5.5,5.93333333333333,7.375,21,27,4,12,36,497,237,260,65,153,344,7.6864185110664,8.56308016877637,6.88730769230769,7.31538461538462,7.54084967320261,7.75116279069767,6
"20",2011,8,6.66969696969697,66,7.8,6.10454545454545,6.3,6.45555555555556,6.75,22,44,10,18,48,563,259,304,75,171,392,7.56722912966252,8.49826254826255,6.77401315789474,7.18,7.4266081871345,7.62857142857143,7
"21",2011,9,7.49117647058824,34,7.93333333333333,7.14210526315789,6.91666666666667,6.875,7.68076923076923,15,19,6,8,26,597,274,323,81,179,418,7.56289782244556,8.46733576642336,6.79566563467492,7.16049382716049,7.40195530726257,7.63181818181818,8
"22",2011,10,7.54431818181818,44,7.75434782608696,7.31428571428571,6.5,7.33076923076923,7.63387096774194,23,21,2,13,31,641,297,344,83,192,449,7.5616224648986,8.41212121212121,6.82732558139535,7.14457831325301,7.39713541666667,7.63195991091314,9
"23",2011,11,7.27613636363636,44,7.65476190476191,6.9304347826087,7,7.4375,7.24027777777778,21,23,4,8,36,685,318,367,87,200,485,7.54328467153285,8.36210691823899,6.83378746594005,7.13793103448276,7.39875,7.60288659793814,10
"24",2011,12,7.26315789473684,38,7.42105263157895,7.10526315789474,6.25,7.63846153846154,7.068,19,19,4,13,25,723,337,386,91,213,510,7.52856154910097,8.30905044510386,6.84715025906736,7.0989010989011,7.41338028169014,7.57666666666667,11
"25",2012,1,6.88333333333333,54,8.11111111111111,6.26944444444444,6.89285714285714,6.13571428571429,7.145,18,36,14,14,40,777,355,422,105,227,550,7.48371943371943,8.29901408450704,6.7978672985782,7.07142857142857,7.33458149779736,7.54527272727273,12
"26",2012,2,7.17051282051282,39,7.89318181818182,6.23529411764706,5.66666666666667,8.28571428571429,6.9265625,22,17,3,7,32,816,377,439,108,234,582,7.46875,8.27533156498674,6.77608200455581,7.03240740740741,7.36303418803419,7.51125429553264,13
"27",2012,3,7.19024390243902,41,8.02777777777778,6.53478260869565,7.375,6.59090909090909,7.41,18,23,8,11,30,857,395,462,116,245,612,7.45542590431739,8.26405063291139,6.76406926406926,7.05603448275862,7.32836734693878,7.5062908496732,14
"28",2012,4,6.68636363636364,33,8.35454545454546,5.85227272727273,6.1875,7.27142857142857,6.52884615384615,11,22,4,7,26,890,406,484,120,252,638,7.42691011235955,8.26650246305419,6.72262396694215,7.02708333333333,7.32678571428572,7.46645768025078,15
"29",2012,5,6.965625,32,8.20769230769231,6.11578947368421,6.5,6.74,7.00740740740741,13,19,4,5,27,922,419,503,124,257,665,7.41090021691974,8.26467780429594,6.69970178926441,7.01008064516129,7.31536964980545,7.44781954887218,16
"30",2012,6,6.996,25,7.23333333333333,6.64,7.2,8,6.85909090909091,15,10,2,3,22,947,434,513,126,260,687,7.39994720168954,8.22903225806452,6.69853801169591,7.01309523809524,7.32326923076923,7.42896652110626,17
"31",2012,7,6.95217391304348,23,8,6.58235294117647,8.75,6.33333333333333,7.045,6,17,2,3,20,970,440,530,128,263,707,7.38932989690721,8.22590909090909,6.69481132075472,7.040234375,7.31197718631179,7.41810466760962,18
"32",2012,8,6.98260869565217,23,7.26153846153846,6.62,7.25,6.31666666666667,7.21764705882353,13,10,2,6,17,993,453,540,130,269,724,7.37990936555891,8.19823399558499,6.69342592592593,7.04346153846154,7.28977695167286,7.41339779005525,19
"33",2012,9,7.27083333333333,24,7.41666666666667,7.125,7.33333333333333,7.64285714285714,7.11764705882353,12,12,3,7,17,1017,465,552,133,276,741,7.37733529990167,8.17806451612903,6.70280797101449,7.05,7.29873188405797,7.40661268556005,20
"34",2012,10,7.0741935483871,31,8.03333333333333,6.175,6.33333333333333,7.21666666666667,7.04,15,16,3,6,25,1048,480,568,136,282,766,7.36836832061069,8.17354166666667,6.68794014084507,7.03419117647059,7.29698581560284,7.39464751958224,21
"35",2012,11,6.66410256410256,39,7.45294117647059,6.05454545454545,6.86666666666667,6.13636363636364,6.87142857142857,17,22,6,11,28,1087,497,590,142,293,794,7.34310027598896,8.14889336016097,6.6643220338983,7.02711267605634,7.25341296928328,7.37619647355163,22
"36",2012,12,6.97222222222222,36,7.73529411764706,6.28947368421053,6.41666666666667,7.27272727272727,6.84,17,19,6,11,25,1123,514,609,148,304,819,7.33121104185218,8.1352140077821,6.65262725779967,7.00236486486486,7.25411184210526,7.35982905982906,23
"37",2013,1,7.10416666666667,36,7.671875,6.65,6.64285714285714,7,7.12096774193548,16,20,7,5,31,1159,530,629,155,309,850,7.32415875754961,8.12122641509434,6.65254372019078,6.98612903225806,7.25,7.35111764705882,24
"38",2013,2,7.41071428571429,28,8.66666666666667,5.96153846153846,6,6.8125,7.65,15,13,5,8,20,1187,545,642,160,317,870,7.32620050547599,8.13623853211009,6.63855140186916,6.9553125,7.23895899053628,7.35798850574712,25
"39",2013,3,7.2948275862069,29,7.97058823529412,6.3375,6.65,6.375,7.442,17,12,5,4,25,1216,562,654,165,321,895,7.32545230263158,8.13122775800712,6.63302752293578,6.94606060606061,7.22819314641745,7.36033519553072,26
"40",2013,4,7.32608695652174,23,7.45714285714286,7.12222222222222,6.975,7.75,7.23684210526316,14,9,4,4,19,1239,576,663,169,325,914,7.32546408393866,8.11484375,6.63966817496229,6.94674556213018,7.23461538461539,7.35776805251641,27
"41",2013,5,6.5,24,7.36363636363636,5.76923076923077,6.3,6.9375,6.28125,11,13,5,8,16,1263,587,676,174,333,930,7.30977830562153,8.10076660988075,6.62292899408284,6.92816091954023,7.22747747747748,7.33924731182795,28
"42",2013,6,7.375,24,8.4,6.64285714285714,6.66666666666667,7.21428571428571,7.44117647058824,10,14,3,7,17,1287,597,690,177,340,947,7.31099456099456,8.10577889447236,6.62333333333333,6.92372881355932,7.22720588235294,7.34107708553326,29
"43",2013,7,7.03,30,7.68888888888889,6.04166666666667,6,7.0625,7.01818181818182,18,12,3,8,22,1317,615,702,180,348,969,7.30459377372817,8.09357723577236,6.61339031339031,6.90833333333333,7.22341954022989,7.33374613003096,30
"44",2013,8,6.552,25,7.33333333333333,6.1125,7,5.66666666666667,6.67272727272727,9,16,1,3,22,1342,624,718,181,351,991,7.2905737704918,8.08261217948718,6.60222841225627,6.90883977900552,7.21011396011396,7.31907164480323,31
"45",2013,9,6.60384615384615,26,7.05,6.325,7.16666666666667,7.625,6.41818181818182,10,16,3,4,22,1368,634,734,184,355,1013,7.27752192982456,8.06632492113565,6.59618528610354,6.91304347826087,7.21478873239437,7.2995064165844,32
"46",2013,10,6.5875,32,7.27272727272727,6.22857142857143,6.475,6.66666666666667,6.55652173913044,11,21,8,9,23,1400,645,755,192,364,1036,7.26175,8.05279069767442,6.58596026490066,6.89479166666667,7.20123626373626,7.28301158301158,33
"47",2013,11,6.61290322580645,31,7.76923076923077,5.77777777777778,6.2,7,6.47826086956522,13,18,5,8,23,1431,658,773,197,372,1059,7.24769392033543,8.04718844984802,6.56714100905563,6.87715736040609,7.19690860215054,7.26553352219074,34
"48",2013,12,6.52833333333333,30,6.95833333333333,6.24166666666667,6.80714285714286,7.16666666666667,6.36875,12,18,7,6,24,1461,670,791,204,378,1083,7.23292265571526,8.02768656716418,6.55973451327434,6.87475490196078,7.19642857142857,7.24566020313943,35
"49",2014,1,7.12916666666667,24,7.55454545454545,6.76923076923077,6.6,7.5,7.00555555555556,11,13,5,6,18,1485,681,804,209,384,1101,7.23124579124579,8.02004405286344,6.56312189054727,6.86818181818182,7.201171875,7.24173478655767,36
"50",2014,2,6.49885714285714,35,7.60714285714286,5.76,6.35,6.25,6.62869565217391,14,21,10,12,23,1520,695,825,219,396,1124,7.21438157894737,8.01172661870504,6.54267878787879,6.84452054794521,7.17234848484849,7.22919039145907,37
"51",2014,3,6.28333333333333,12,7,5.56666666666667,6.33333333333333,6.25,6.31666666666667,6,6,3,6,6,1532,701,831,222,402,1130,7.20708877284595,8.00306704707561,6.53563176895307,6.83761261261261,7.15858208955224,7.22434513274336,38
"52",2014,4,6.90227272727273,22,7.40909090909091,6.39545454545455,6,6.7,6.96176470588235,11,11,1,5,17,1554,712,842,223,407,1147,7.20277348777348,7.9938904494382,6.53380047505938,6.83385650224215,7.1529484029484,7.22045335658239,39
"53",2014,5,7.40103448275862,29,7.95615384615385,6.95,7.41428571428571,6.58333333333333,7.61434782608696,13,16,7,6,23,1583,725,858,230,413,1170,7.20640555906506,7.99321379310345,6.54156177156177,6.85152173913044,7.14467312348668,7.22819658119658,40
"54",2014,6,7.58695652173913,23,8,7.20833333333333,7.16666666666667,7.25,7.61904761904762,11,12,3,2,21,1606,736,870,233,415,1191,7.21185554171855,7.99331521739131,6.55075862068966,6.85557939914163,7.14518072289157,7.23508816120907,41
"55",2014,7,7.18863636363636,22,7.9625,6.26,6.5,7.125,7.20277777777778,12,10,2,4,18,1628,748,880,235,419,1209,7.21154176904176,7.99282085561497,6.54745454545455,6.85255319148936,7.14498806682578,7.23460711331679,42
"56",2014,8,6.94117647058824,17,7,6.875,7.25,6.8,7,9,8,4,5,12,1645,757,888,239,424,1221,7.20874772036474,7.98101717305152,6.55040540540541,6.8592050209205,7.14091981132076,7.23230139230139,43
"57",2014,9,6.66470588235294,17,7.28571428571429,6.23,7.125,7.5,6.55333333333333,7,10,4,2,15,1662,764,898,243,426,1236,7.20318291215403,7.97464659685864,6.54683741648107,6.86358024691358,7.14260563380282,7.22406148867314,44
"58",2014,10,6.64090909090909,22,7.23333333333333,6.23076923076923,6.95,7.33333333333333,6.38125,9,13,5,6,16,1684,773,911,248,432,1252,7.19583729216152,7.96601552393273,6.54232711306257,6.86532258064516,7.14525462962963,7.21329073482428,45
"59",2014,11,6.9725,20,7.96428571428571,6.43846153846154,6.6,7.8,6.69666666666667,7,13,5,5,15,1704,780,924,253,437,1267,7.19321596244131,7.966,6.5408658008658,6.8600790513834,7.15274599542334,7.20717442778216,46
"60",2014,12,6.50344827586207,29,6.55,6.47894736842105,7.28333333333333,6.95,6.38695652173913,10,19,6,6,23,1733,790,943,259,443,1290,7.18167339873052,7.94807594936709,6.53961823966066,6.86988416988417,7.15,7.1925503875969,47
"61",2015,1,7.22321428571429,28,8.19642857142857,6.25,4.9,6.38888888888889,7.61842105263158,14,14,5,9,19,1761,804,957,264,452,1309,7.1823339011925,7.95240049751244,6.53538140020899,6.83257575757576,7.13484513274336,7.19873185637891,48
"62",2015,2,6.63235294117647,17,7.875,6.25,4,8.75,5.98076923076923,4,13,1,4,13,1778,808,970,265,456,1322,7.1770753655793,7.95201732673268,6.53155670103093,6.82188679245283,7.14901315789474,7.18675491679274,49
"63",2015,3,7.396875,16,7.56666666666667,7.17857142857143,8.0625,7.66666666666667,7.33461538461538,9,7,4,3,13,1794,817,977,269,459,1335,7.17903567447045,7.9477723378213,6.53619242579325,6.84033457249071,7.15239651416122,7.18819475655431,50
"64",2015,4,7.2,16,8.1,6.79090909090909,7,5.66666666666667,7.55384615384615,5,11,3,3,13,1810,822,988,272,462,1348,7.17922099447514,7.94869829683699,6.53902834008097,6.84209558823529,7.14274891774892,7.19172106824926,51
"65",2015,5,6.55333333333333,15,7.6,5.35714285714286,7.83333333333333,8,6.45,8,7,3,1,14,1825,830,995,275,463,1362,7.17407671232876,7.94533734939759,6.5307135678392,6.85290909090909,7.14460043196544,7.18409691629956,52
"66",2015,6,6.52111111111111,18,7.09777777777778,5.94444444444444,7,5.6,6.87538461538462,9,9,1,5,13,1843,839,1004,276,468,1375,7.16769940314704,7.93624553039333,6.52545816733068,6.85344202898551,7.12809829059829,7.18117818181818,53
"67",2015,7,6.12222222222222,18,7.525,5,1,6.1,6.13076923076923,8,10,1,5,13,1861,847,1014,277,473,1388,7.15758731864589,7.93236127508855,6.51041420118343,6.83231046931408,7.11723044397463,7.17134005763689,54
"68",2015,8,6.83157894736842,19,7.75,5.81111111111111,6.5,7.72222222222222,6.03,10,9,2,9,10,1880,857,1023,279,482,1398,7.15429255319149,7.93023337222871,6.50426197458456,6.82992831541219,7.12852697095436,7.16317596566523,55
"69",2015,9,6.43571428571429,14,7.575,4.91666666666667,4.75,6.5,6.41,8,6,4,4,10,1894,865,1029,283,486,1408,7.14898099260823,7.92694797687862,6.49500485908649,6.80053003533569,7.12335390946502,7.15782670454545,56
"70",2015,10,6.73333333333333,12,7.975,4.25,1,8.3,6.42,8,4,1,2,10,1906,873,1033,284,488,1418,7.14636411332633,7.92738831615121,6.48631171345596,6.78010563380282,7.1281762295082,7.15262341325811,57
"71",2015,11,6.52380952380952,21,6.125,6.76923076923077,6.625,7.375,6.32352941176471,8,13,4,4,17,1927,881,1046,288,492,1435,7.1395796574987,7.91102156640182,6.48982791586998,6.77795138888889,7.13018292682927,7.14280139372822,58
"72",2015,12,6.61851851851852,27,7.1,6.33529411764706,6.1125,6.78571428571429,6.56,10,17,8,7,20,1954,891,1063,296,499,1455,7.13237973387922,7.90191919191919,6.48735653809972,6.75996621621622,7.12535070140281,7.13479037800687,59
"73",2016,1,6.75862068965517,29,7.03846153846154,6.53125,7.16666666666667,7.41666666666667,6.58695652173913,13,16,3,6,23,1983,904,1079,299,505,1478,7.12691376701966,7.88950221238938,6.48800741427248,6.76404682274248,7.12881188118812,7.12626522327469,60
"74",2016,2,7.76666666666667,18,8.9375,6.83,6.66666666666667,8.5,7.62,8,10,6,3,15,2001,912,1089,305,508,1493,7.13266866566716,7.8986951754386,6.49114784205693,6.76213114754099,7.1369094488189,7.13122572002679,61
"75",2016,3,6.435,20,7.23,5.64,5,5.98333333333333,6.62857142857143,10,10,2,6,14,2021,922,1099,307,514,1507,7.12576447303315,7.89144251626898,6.48340309372157,6.75065146579805,7.12344357976654,7.12655607166556,62
