"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2016,4,5.36363636363636,11,7,5.2,6.5,NA,5.36363636363636,1,10,2,0,11,2032,923,1109,309,514,1518,7.11622539370078,7.8904767063922,6.47183047790803,6.74902912621359,7.12344357976654,7.11378129117259,63
"77",2016,5,6.94166666666667,12,7.28571428571429,6.46,7.16666666666667,7.375,6.725,7,5,3,4,8,2044,930,1114,312,518,1526,7.11520058708415,7.8859247311828,6.47177737881508,6.75304487179487,7.1253861003861,7.11174311926605,64
"78",2016,6,7.09090909090909,11,6.57142857142857,8,7,6,7.33333333333333,7,4,2,2,9,2055,937,1118,314,520,1535,7.1150705596107,7.8761045891142,6.47724508050089,6.75461783439491,7.12105769230769,7.11304234527687,65
"79",2016,7,6.23684210526316,19,6.85,5.55555555555556,6,5.75,6.36666666666667,10,9,2,4,15,2074,947,1127,316,524,1550,7.10702507232401,7.86526927138332,6.46988464951198,6.7498417721519,7.11059160305344,7.10581935483871,66
"80",2016,8,6.79,20,7.6,6.52,5.5,7,6.67692307692308,5,15,2,7,13,2094,952,1142,318,531,1563,7.10399713467048,7.86387605042017,6.47054290718039,6.74198113207547,7.10913370998117,7.10225207933461,67
"81",2016,9,6.615,20,6.5,6.69166666666667,6,4.5,7.14375,8,12,5,4,16,2114,960,1154,323,535,1579,7.09937086092715,7.85251041666667,6.47284228769497,6.73049535603715,7.0896261682243,7.10267257758074,68
"82",2016,10,7.25,22,7.5,6.95,7,8.25,7.15,12,10,2,2,20,2136,972,1164,325,537,1599,7.10092228464419,7.84815843621399,6.47694158075601,6.73215384615385,7.093947858473,7.10326454033771,69
"83",2016,11,7.17,20,8.28571428571429,6.56923076923077,6.875,6.58333333333333,7.42142857142857,7,13,4,6,14,2156,979,1177,329,543,1613,7.10156307977736,7.85128702757916,6.47796091758709,6.7338905775076,7.08830570902394,7.10602603843769,70
"84",2016,12,6.65,17,7.64285714285714,5.955,7.375,9,6.503125,7,10,4,1,16,2173,986,1187,333,544,1629,7.09803037275655,7.84980730223124,6.4735551811289,6.74159159159159,7.09181985294118,7.10010435850215,71
"85",2017,1,6.28260869565217,23,6.57142857142857,5.83333333333333,6.5,4.66666666666667,6.525,14,9,2,3,20,2196,1000,1196,335,547,1649,7.08948998178506,7.83191,6.46873745819398,6.74014925373135,7.07851919561243,7.09312916919345,72
"86",2017,2,6.55652173913044,23,7.09090909090909,6.06666666666667,6.13333333333333,6.25,6.66470588235294,11,12,6,6,17,2219,1011,1208,341,553,1666,7.08396575033799,7.82384767556875,6.46474337748344,6.72947214076247,7.06952983725136,7.0887575030012,73
"87",2017,3,7,13,8.8,5.875,6,8,6.7,5,8,1,3,10,2232,1016,1216,342,556,1676,7.08347670250896,7.82865157480315,6.46086348684211,6.72733918128655,7.07455035971223,7.08643794749403,74
"88",2017,4,6.6125,16,7.7,5.96,6.66666666666667,6,6.7,6,10,3,2,14,2248,1022,1226,345,558,1690,7.08012455516014,7.82789628180039,6.45677814029364,6.7268115942029,7.07069892473118,7.08323668639053,75
"89",2017,5,6.22368421052632,19,7.13888888888889,5.4,5.16666666666667,5,6.36764705882353,9,10,3,2,17,2267,1031,1236,348,560,1707,7.07294662549625,7.82188166828322,6.44822815533981,6.71336206896552,7.06330357142857,7.0761101347393,76
"90",2017,6,6.9,10,7.25,6.66666666666667,7,7.5,6.75,4,6,4,2,8,2277,1035,1242,352,562,1715,7.07218708827404,7.81967149758454,6.44928341384863,6.71661931818182,7.06485765124555,7.07458892128279,77
"91",2017,7,6.30666666666667,15,7.33333333333333,5.62222222222222,5.8,4.3,6.61538461538461,6,9,5,2,13,2292,1041,1251,357,564,1728,7.06717713787085,7.8168683957733,6.44333333333333,6.70378151260504,7.05505319148936,7.07113425925925,78
"92",2017,8,6.5625,16,7.25,6.15,8,7.5,6.42857142857143,6,10,2,2,14,2308,1047,1261,359,566,1742,7.06367850953206,7.81361986628462,6.4410071371927,6.71100278551532,7.05662544169611,7.06597014925373,79
"93",2017,9,6.84444444444444,18,7.12857142857143,6.66363636363636,6.66666666666667,6.5,6.94285714285714,7,11,3,4,14,2326,1054,1272,362,570,1756,7.06198194325021,7.80907020872865,6.44293238993711,6.71063535911602,7.05271929824562,7.06498861047836,80
"94",2017,10,6.545,20,7.14,5.95,NA,7.5,6.43888888888889,10,10,0,2,18,2346,1064,1282,362,572,1774,7.05757459505541,7.80278195488722,6.43908736349454,6.71063535911602,7.05428321678322,7.05863585118376,81
"95",2017,11,6.94444444444444,18,7.71428571428571,6.45454545454545,6,9.33333333333333,6.46666666666667,7,11,2,3,15,2364,1071,1293,364,575,1789,7.05671319796954,7.8022035480859,6.439218870843,6.70673076923077,7.06617391304348,7.05367244270542,82
"96",2017,12,6.94166666666667,12,6.6,7.18571428571429,8,8,6.73,5,7,2,2,10,2376,1076,1300,366,577,1799,7.05613215488215,7.79661710037175,6.44323846153846,6.71379781420765,7.06941074523397,7.05187326292384,83
"97",2018,1,6.41904761904762,21,6.85,6.15384615384615,5.66666666666667,5,6.65555555555556,8,13,3,3,18,2397,1084,1313,369,580,1817,7.05055068836045,7.78963099630996,6.44037319116527,6.70528455284553,7.05870689655173,7.04794716565767,84
"98",2018,2,6.53636363636364,11,6.78333333333333,6.24,6.7,6,6.59,6,5,2,1,10,2408,1090,1318,371,581,1827,7.04820182724252,7.78409174311927,6.43961305007587,6.70525606469003,7.05688468158348,7.04544061302682,85
"99",2018,3,6.16923076923077,13,8,5.83636363636364,6.6,6.4,6.1,2,11,2,3,10,2421,1092,1329,373,584,1837,7.04348203221809,7.78448717948718,6.43462001504891,6.70469168900804,7.0535102739726,7.04029395753946,86
"100",2018,4,7.05555555555556,9,6.7,7.5,NA,8,6.78571428571429,5,4,0,2,7,2430,1097,1333,373,586,1844,7.04352674897119,7.77954421148587,6.43781695423856,6.70469168900804,7.05674061433447,7.03932754880694,87
"101",2018,5,5.964,10,8.16,4.5,4.66666666666667,8.25,5.3925,4,6,3,2,8,2440,1101,1339,376,588,1852,7.03910245901639,7.78092643051771,6.42913368185213,6.68843085106383,7.06079931972789,7.03221382289416,88
"102",2018,6,6.23,10,7.06,5.4,6,6.93333333333333,5.92857142857143,5,5,1,3,7,2450,1106,1344,377,591,1859,7.0358,7.77766726943942,6.42530505952381,6.68660477453581,7.06015228426396,7.0280580957504,89
"103",2018,7,6.27777777777778,9,7.33333333333333,5.75,6.5,5.5,6.5,3,6,2,2,7,2459,1109,1350,379,593,1866,7.0330256201708,7.77646528403968,6.4223037037037,6.68562005277045,7.05489038785835,7.026077170418,90
"104",2018,8,5.54545454545455,11,6.75,4.85714285714286,6,6.33333333333333,5.25,4,7,2,3,8,2470,1113,1357,381,596,1874,7.0264008097166,7.77277628032345,6.41422991893884,6.68202099737533,7.05125838926175,7.01849519743863,91
"105",2018,9,6.67272727272727,11,7.1,6.42857142857143,5,7,6.64,4,7,3,1,10,2481,1117,1364,384,597,1884,7.02483272873841,7.77036705461056,6.41430351906158,6.66888020833334,7.05117252931323,7.01648619957537,92
"106",2018,10,6.95833333333333,12,7.25,6.66666666666667,5,7,6.95454545454545,6,6,1,1,11,2493,1123,1370,385,598,1895,7.02451263537906,7.76758682101514,6.41540875912409,6.66454545454546,7.05108695652174,7.01612664907651,93
"107",2018,11,6.89166666666667,12,7.8,6.4375,6,6.06666666666667,7.16666666666667,4,8,1,3,9,2505,1127,1378,386,601,1904,7.02387624750499,7.76770186335404,6.41553701015965,6.66282383419689,7.04617304492513,7.01683823529411,94
"108",2018,12,6.18823529411765,17,6.88888888888889,5.4,5.7,6.25,6.15454545454545,9,8,5,6,11,2522,1136,1386,391,607,1915,7.01824345757335,7.76073943661972,6.40967532467533,6.65051150895141,7.03830313014827,7.01188511749347,95
"109",2019,1,6.24117647058824,17,6.7,5.725,6.45,6,6.27333333333333,9,8,4,2,15,2539,1145,1394,395,609,1930,7.01304056715242,7.75240174672489,6.40574605451937,6.64848101265823,7.03489326765189,7.0061450777202,96
"110",2019,2,6.9375,8,7.25,6.625,7,7.5,6.75,4,4,2,2,6,2547,1149,1398,397,611,1936,7.01280329799764,7.75065274151436,6.40637339055794,6.65025188916877,7.03641571194763,7.00535123966942,97
"111",2019,3,6.5875,12,7.43333333333333,6.30555555555556,5.79166666666667,6.08333333333333,6.75555555555556,3,9,6,3,9,2559,1152,1407,403,614,1945,7.01080890973036,7.74982638888889,6.40572850035537,6.63746898263028,7.03175895765472,7.00419537275064,98
"112",2019,4,7.38888888888889,9,8,6.9,6.83333333333333,NA,7.38888888888889,4,5,3,0,9,2568,1156,1412,406,614,1954,7.01213395638629,7.75069204152249,6.40747875354108,6.63891625615764,7.03175895765472,7.00596724667349,99
"113",2019,5,6.22727272727273,11,6.25,6.2,6.5,7.25,6,6,5,4,2,9,2579,1162,1417,410,616,1963,7.00878635129895,7.74294320137694,6.40674664784757,6.63756097560976,7.03246753246753,7.00135506877228,100
"114",2019,6,6.8125,8,7.5,5.66666666666667,8,6,6.92857142857143,5,3,1,1,7,2587,1167,1420,411,617,1970,7.00817935833011,7.74190231362468,6.40518309859155,6.64087591240876,7.03079416531605,7.0010964467005,101
"115",2019,7,6.70833333333333,12,7.16666666666667,6.25,6,7,6.65,6,6,1,2,10,2599,1173,1426,412,619,1980,7.00679492112351,7.73895993179881,6.4045301542777,6.63932038834952,7.03069466882068,6.99932323232323,102
"116",2019,8,7.5,6,7.25,8,8,7,8,4,2,1,3,3,2605,1177,1428,413,622,1983,7.00793090211132,7.73729821580289,6.40676470588235,6.64261501210654,7.03054662379421,7.00083711548159,103
"117",2019,9,6.25846153846154,13,7.19428571428571,5.16666666666667,6,5.33333333333333,6.536,7,6,1,3,10,2618,1184,1434,414,625,1993,7.00420932009167,7.73408783783784,6.4015760111576,6.64106280193237,7.0224,6.99850476668339,104
"118",2019,10,5.66666666666667,6,6.4,2,NA,6.25,5.375,5,1,0,2,4,2624,1189,1435,414,627,1997,7.00115091463414,7.72847771236333,6.39850871080139,6.64106280193237,7.01993620414673,6.99525287931897,105
"119",2019,11,6.65,10,7.41666666666667,5.5,NA,6,6.72222222222222,6,4,0,1,9,2634,1195,1439,414,628,2006,6.99981776765376,7.72691213389121,6.39601111883252,6.64106280193237,7.01831210191083,6.99402791625124,106
"120",2019,12,7.045,10,7.5,6.59,6,7.75,6.86875,5,5,1,2,8,2644,1200,1444,415,630,2014,6.99998865355522,7.72596666666667,6.39668282548477,6.63951807228916,7.02063492063492,6.99353028798411,107
"121",2020,1,6.2,20,6.83333333333333,5.68181818181818,6.25,6.33333333333333,6.17647058823529,9,11,2,3,17,2664,1209,1455,417,633,2031,6.99398273273273,7.7193217535153,6.39127835051546,6.63764988009593,7.0173775671406,6.98669128508124,108
"122",2020,2,5.88888888888889,9,7,4.5,4.5,3,6.25,5,4,2,1,8,2673,1214,1459,419,634,2039,6.99026187803965,7.71635914332784,6.3860932145305,6.62744630071599,7.01104100946372,6.98380088278568,109
"123",2020,3,6.133374,5,7.33333333333333,4.333435,5.66687,4.5,7.22229,3,2,1,2,3,2678,1217,1461,420,636,2042,6.98866201269604,7.7154149548069,6.38328327857632,6.62515921428572,7.00314465408805,6.98415125857002,110
"124",2020,4,7.11111111111111,9,6.6,7.75,7.75,7,7.125,5,4,2,1,8,2687,1222,1465,422,637,2050,6.98907215109788,7.71085106382979,6.38701492832765,6.63049021327014,7.00313971742543,6.98470091219512,111
"125",2020,5,6.41666666666667,12,6.33333333333333,6.44444444444444,6,NA,6.41666666666667,3,9,1,0,12,2699,1225,1474,423,637,2062,6.98652718414227,7.70747755102041,6.3873655834464,6.6289996926714,7.00313971742543,6.9813951842871,112
"126",2020,6,5.9225,8,7.5,4.976,4,4,6.19714285714286,3,5,3,1,7,2707,1228,1479,426,638,2069,6.98338266346509,7.70697068403909,6.38259423258959,6.61048561032864,6.99843260188088,6.9787418414693,113
"127",2020,7,6.75625,8,7.75,6.16,5.66666666666667,7.9,6.375,3,5,3,2,6,2715,1231,1484,429,640,2075,6.98271339594843,7.70707554833469,6.38184425202156,6.60388547785548,7.00125,6.97699608192771,114
"128",2020,8,5.75,8,6.25,5.25,6,NA,5.75,4,4,2,0,8,2723,1235,1488,431,640,2083,6.97909176276166,7.70235627530364,6.37880165994624,6.60108322505801,7.00125,6.97228366298607,115
"129",2020,9,6.36666666666667,9,6.33333333333333,6.38333333333333,5,NA,6.36666666666667,3,6,1,0,9,2732,1238,1494,432,640,2092,6.97707425695461,7.69903877221325,6.37881985943775,6.59737701388889,7.00125,6.96967823613766,116
"130",2020,10,6.75,4,6,7,8,NA,6.75,1,3,1,0,4,2736,1239,1497,433,640,2096,6.97674227704678,7.69766747376917,6.38006470941884,6.60061632794458,7.00125,6.96925900286259,117
"131",2020,11,6.31818181818182,11,6.4,6.25,4.5,4,6.55,5,6,2,1,10,2747,1244,1503,435,641,2106,6.97410515835457,7.69245176848875,6.37954548902195,6.59095832183908,6.99656786271451,6.96726821937321,118
"132",2020,12,6.46153846153846,13,6.2,6.625,6.5,6.125,6.61111111111111,5,8,3,4,9,2760,1249,1511,438,645,2115,6.97169089492753,7.6864771817454,6.380845049636,6.59033531963471,6.99116279069768,6.9657526572104,119
"133",2021,1,6.70833333333333,12,6.71428571428571,6.7,NA,7,6.65,7,5,0,2,10,2772,1256,1516,438,647,2125,6.97055081890332,7.68105891719745,6.38189767150396,6.59033531963471,6.99119010819166,6.96426676235294,120
"134",2021,2,6,2,NA,6,NA,NA,6,0,2,0,0,2,2774,1256,1518,438,647,2127,6.96985107065609,7.68105891719745,6.38139451251647,6.59033531963471,6.99119010819166,6.96336007052186,121
"135",2021,3,6.757125,8,7.66666666666667,6.2114,5.5285,6.0285,7,3,5,2,2,6,2782,1259,1523,440,649,2133,6.96923934938893,7.68102462271644,6.38083642153644,6.58550879545455,6.98822342064715,6.96346313642756,122
"136",2021,4,6.625,4,6.66666666666667,6.5,NA,NA,6.625,3,1,0,0,4,2786,1262,1524,440,649,2137,6.96874510768126,7.67861331220285,6.38091461286089,6.58550879545455,6.98822342064715,6.96282960692559,123
"137",2021,5,6.2,10,7.16666666666667,5.78571428571429,5,NA,6.2,3,7,3,0,10,2796,1265,1531,443,649,2147,6.96599566165951,7.67739920948617,6.37819325277596,6.57477171557562,6.98822342064715,6.9592766045645,124
"138",2021,6,6.14285714285714,7,6.33333333333333,6,6,8,5.83333333333333,3,4,1,1,6,2803,1268,1535,444,650,2153,6.96394001783803,7.67421924290221,6.37720773289902,6.57347718468469,6.98978,6.95613881560613,125
"139",2021,7,6,4,7.25,4.75,NA,7.5,5.5,2,2,0,1,3,2807,1270,1537,444,651,2156,6.96256639472747,7.67355118110236,6.37509035133377,6.57347718468469,6.99056374807988,6.954112648423,126
"140",2021,8,6.63636363636364,11,7.1,6.25,7,4.5,7.11111111111111,5,6,1,2,9,2818,1275,1543,445,653,2165,6.96129306955287,7.67130196078431,6.37460393389501,6.57443566292135,6.98293568147014,6.95476529792147,127
"141",2021,9,7.55555555555556,9,8.4,6.5,6.5,9,7.375,5,4,2,1,8,2827,1280,1547,447,654,2173,6.96318495578351,7.6741484375,6.37492816418875,6.57410261744967,6.98601987767584,6.95631241141279,128
"142",2021,10,5.9325,4,6.57666666666667,4,NA,6.73,5.66666666666667,3,1,0,1,3,2831,1283,1548,447,655,2176,6.9617286718474,7.67158222915043,6.37339397286822,6.57410261744967,6.98562900763359,6.95453440716911,129
"143",2021,11,7.33333333333333,9,7.4,7.25,7.66666666666667,7,7.375,5,4,3,1,8,2840,1288,1552,450,656,2184,6.96290629225352,7.67052795031056,6.37565326675258,6.58138637777778,6.98565091463415,6.95607457417582,130
"144",2021,12,6.42857142857143,7,5,6.66666666666667,7,6,6.5,1,6,2,1,6,2847,1289,1558,452,657,2190,6.96159250790305,7.66845616757176,6.37677398587933,6.58323865044248,6.98415068493151,6.95482505479452,131
"145",2022,1,6.03636363636364,11,6.35,5.85714285714286,5.33333333333333,5,6.14,4,7,3,1,10,2858,1293,1565,455,658,2200,6.95803144506648,7.66437741686001,6.3744497571885,6.57499751648352,6.98113525835866,6.95112130454545,132
"146",2022,2,6.89166666666667,12,7.08333333333333,6.7,7,6.5,6.97,6,6,1,2,10,2870,1299,1571,456,660,2210,6.95775396167247,7.66169361046959,6.37569310630172,6.57592953947369,6.97967727272727,6.95120672850678,133
"147",2022,3,7.05,10,7.6875,4.5,4.5,6.25,7.58333333333333,8,2,2,4,6,2880,1307,1573,458,664,2216,6.95807426041667,7.66185156847743,6.37330824539097,6.56686434497817,6.97528162650602,6.95291826263537,134
"148",2022,4,7,4,7,7,NA,7,7,3,1,0,1,3,2884,1310,1574,458,665,2219,6.95813240984743,7.66033587786259,6.37370639771283,6.56686434497817,6.97531879699248,6.95298191527715,135
"149",2022,5,7.13333333333333,6,7.93333333333333,6.33333333333333,NA,NA,7.13333333333333,3,3,0,0,6,2890,1313,1577,458,665,2225,6.95849614878893,7.66095963442498,6.37362959416614,6.56686434497817,6.97531879699248,6.95346825617977,136
"150",2022,6,6.375,8,8,5.83333333333333,NA,NA,6.375,2,6,0,0,8,2898,1315,1583,458,665,2233,6.95688539337474,7.6614752851711,6.37158172457359,6.56686434497817,6.97531879699248,6.95139582176444,137
"151",2022,7,5.25,2,NA,5.25,NA,NA,5.25,0,2,0,0,2,2900,1315,1585,458,665,2235,6.95570823103448,7.6614752851711,6.37016647949527,6.56686434497817,6.97531879699248,6.94987331991051,138
"152",2022,8,6,6,5,6.2,5,7,5.8,1,5,1,1,5,2906,1316,1590,459,666,2240,6.95373498623537,7.65945288753799,6.36963136477987,6.56345069716776,6.97535585585586,6.94730663839285,139
"153",2022,9,6.5,8,8.33333333333333,5.4,4,NA,6.5,3,5,1,0,8,2914,1319,1595,460,666,2248,6.95248931708991,7.66098559514784,6.36659176802508,6.55787797826087,6.97535585585586,6.94571479982206,140
"154",2022,10,6.25,4,8.5,4,6,5,7.5,2,2,1,2,2,2918,1321,1597,461,668,2250,6.95152634338588,7.6622558667676,6.36362797119599,6.5566678308026,6.96944161676647,6.94620749777777,141
"155",2022,11,7,7,7.25,6.66666666666667,4,8,6.83333333333333,4,3,1,1,6,2925,1325,1600,462,669,2256,6.95164234871795,7.66101132075472,6.36419616875,6.55113391774892,6.97098206278027,6.94590730053191,142
"156",2022,12,5.94444444444444,9,7,5.41666666666667,6.25,NA,5.94444444444444,3,6,2,0,9,2934,1328,1606,464,669,2265,6.94855278459441,7.65951807228916,6.36065620797011,6.54983592672414,6.97098206278027,6.94192797792494,143
