"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"81",2016,2,7.65050505050505,99,8.25531914893617,7.10384615384615,7.66666666666667,7.20833333333333,7.71149425287356,47,52,6,12,87,7969,3796,4173,754,1584,6385,7.6722026603087,8.3627028451001,7.04408411214953,7.28493368700265,7.71234154040404,7.66224494909946,78
"82",2016,3,7.688,100,8.22083333333333,7.19615384615385,7.48,7.18421052631579,7.80617283950617,48,52,5,19,81,8069,3844,4225,759,1603,6466,7.67239843846821,8.36093132154006,7.04595573964497,7.2862187088274,7.70608172177168,7.66404794308692,79
"83",2016,4,7.52616822429907,107,8.48717948717949,6.975,7.43125,7.425,7.53659793814433,39,68,16,10,97,8176,3883,4293,775,1613,6563,7.67048471135029,8.36219933041462,7.04483181924062,7.28921290322581,7.70433911965282,7.66216425415207,80
"84",2016,5,7.54301075268817,93,8.0375,7.16981132075472,7.95454545454545,7.5,7.54878048780488,40,53,11,11,82,8269,3923,4346,786,1624,6645,7.66905103398234,8.35888860565893,7.04635595950299,7.29852417302799,7.70295504926109,7.66076508653123,81
"85",2016,6,7.6086,100,8.25673913043478,7.05648148148148,7.11818181818182,6.953125,7.73345238095238,46,54,11,16,84,8369,3969,4400,797,1640,6729,7.6683287131079,8.35770471151423,7.04648022727273,7.29603513174404,7.69563963414634,7.66167246247586,82
"86",2016,7,7.79827160493827,81,8.16279069767442,7.38578947368421,7.1,7.4,7.82447368421053,43,38,5,5,76,8450,4012,4438,802,1645,6805,7.66957431952663,8.35561565304087,7.04938553402434,7.29481296758105,7.69474103343465,7.66349066862602,83
"87",2016,8,7.29426229508197,122,7.86071428571429,6.81363636363636,6.8,6.61904761904762,7.43465346534653,56,66,15,21,101,8572,4068,4504,817,1666,6906,7.66423273448437,8.34880285152408,7.04593095026643,7.28572827417381,7.6811818727491,7.66014393281205,84
"88",2016,9,7.69291666666667,144,8.27838235294118,7.16907894736842,7,8.18714285714286,7.60853658536585,68,76,13,21,123,8716,4136,4580,830,1687,7029,7.66470663148233,8.34764506769825,7.04797445414847,7.28125301204819,7.68748014226438,7.6592408592972,85
"89",2016,10,7.63356164383562,146,8.32857142857143,6.85797101449275,6.9,7.19230769230769,7.72916666666667,77,69,11,26,120,8862,4213,4649,841,1713,7149,7.66419352290679,8.34729646332779,7.04515444181544,7.27626634958383,7.67996438995914,7.66041460344104,86
"90",2016,11,7.7711059602649,151,8.39856962025316,7.08263888888889,6.93846153846154,8.02222222222222,7.73712030075188,79,72,13,18,133,9013,4292,4721,854,1731,7282,7.66598468878287,8.34824021435228,7.04572611734802,7.27112412177986,7.68352339688042,7.66181557264488,87
"91",2016,12,7.79401709401709,117,8.47704918032787,7.05,7.14583333333333,8.07857142857143,7.73177083333333,61,56,12,21,96,9130,4353,4777,866,1752,7378,7.66762541073384,8.35004525614518,7.04577621938455,7.26938799076212,7.68825856164384,7.66272580645162,88
"92",2017,1,7.75078571428571,140,8.48243243243243,6.93045454545455,7.00066666666667,8.29032258064516,7.59733944954128,74,66,15,31,109,9270,4427,4843,881,1783,7487,7.66888133764833,8.35225818838942,7.04420462523229,7.26481271282633,7.69872630398205,7.66177387471618,89
"93",2017,2,7.51652173913044,115,8.23275862068965,6.78771929824561,7.41666666666667,7.59375,7.5040404040404,58,57,12,16,99,9385,4485,4900,893,1799,7586,7.66701438465637,8.35071282051281,7.04122102040817,7.26685330347144,7.69779266259033,7.65971539678355,90
"94",2017,3,7.6224,125,8.04626865671642,7.13275862068966,7.3125,7.58125,7.62844036697248,67,58,8,16,109,9510,4552,4958,901,1815,7695,7.66642797055731,8.34623176625658,7.04229185155305,7.26725860155383,7.6967652892562,7.65927238466537,91
"95",2017,4,7.92469026548673,113,8.62905660377358,7.3025,7.22727272727273,8.40909090909091,7.87245098039216,53,60,11,11,102,9623,4605,5018,912,1826,7797,7.66946066715162,8.3494868621064,7.04540314866481,7.26677631578947,7.70105640744797,7.66206117737592,92
"96",2017,5,7.73904761904762,105,8.28372093023256,7.36129032258065,8.05384615384615,7.55,7.75894736842105,43,62,13,10,95,9728,4648,5080,925,1836,7892,7.67021175986842,8.34887844234078,7.04925846456693,7.27783783783784,7.70023366013072,7.66322744551445,93
"97",2017,6,7.77047619047619,105,8.56595744680851,7.12586206896552,7.77272727272727,8.09090909090909,7.73297872340426,47,58,11,11,94,9833,4695,5138,936,1847,7986,7.6712824163531,8.35105154419595,7.0501231996886,7.28365384615384,7.70256036816459,7.66404845980466,94
"98",2017,7,7.73157894736842,114,8.59433962264151,6.98196721311475,7.72857142857143,8.190625,7.65663265306122,53,61,14,16,98,9947,4748,5199,950,1863,8084,7.67197345933447,8.35376727042965,7.04932352375457,7.29021052631579,7.70675201288245,7.66395856011876,95
"99",2017,8,7.77276785714286,112,8.37627118644068,7.10094339622642,6.85714285714286,7.90714285714286,7.75357142857143,59,53,7,14,98,10059,4807,5252,957,1877,8182,7.67309573516254,8.35404347826086,7.04984444021325,7.28704284221525,7.70824667021843,7.66503189929113,96
"100",2017,9,7.54757281553398,103,8.20555555555556,7.03706896551724,7,8.10714285714286,7.45955056179775,45,58,5,14,89,10162,4852,5310,962,1891,8271,7.67182345994883,8.3526663231657,7.04970489642185,7.28555093555093,7.71119989423585,7.6628208197316,97
"101",2017,10,7.6926724137931,116,8.58409090909091,7.14791666666667,7.06428571428571,7.98888888888889,7.66775700934579,44,72,14,9,107,10278,4896,5382,976,1900,8378,7.67205876629694,8.35474611928104,7.0510187662579,7.28237704918033,7.7125152631579,7.66288386249702,98
"102",2017,11,7.89174496644295,149,8.44568181818182,7.09262295081967,7.0625,7.528,7.93246268656716,88,61,8,15,134,10427,4984,5443,984,1915,8512,7.67519804354081,8.35635172552166,7.05148502663972,7.28058943089431,7.71106997389034,7.66712770206767,99
"103",2017,12,7.6675,112,8.31034482758621,6.97703703703704,6.72222222222222,7.73333333333333,7.65731958762887,58,54,9,15,97,10539,5042,5497,993,1930,8609,7.6751162349369,8.35582249107496,7.05075368382755,7.27552870090634,7.71124300518135,7.66701719131142,100
"104",2018,1,7.78390305555556,144,8.32483870967742,7.37490292682927,7.625,7.28571428571429,7.83755415384615,62,82,12,14,130,10683,5104,5579,1005,1944,8739,7.67658261162595,8.35544612068965,7.05551802115075,7.27970149253731,7.70817849794239,7.66955407254835,101
"105",2018,2,7.40409090909091,110,8.07407407407407,6.75803571428571,6.57142857142857,8.04166666666667,7.32602040816327,54,56,7,12,98,10793,5158,5635,1012,1956,8837,7.67380543315111,8.35250038774718,7.05256167524401,7.2748023715415,7.71022443762781,7.66574437478783,102
"106",2018,3,7.87630434782609,92,8.47125,7.22727272727273,7.41111111111111,7.10909090909091,7.98049382716049,48,44,9,11,81,10885,5206,5679,1021,1967,8918,7.67551695360588,8.35359527468305,7.05391530903328,7.27600391772772,7.70686273512964,7.66860316662929,103
"107",2018,4,7.48224299065421,107,8.44791666666667,6.69661016949153,6.75,7.16666666666667,7.54606741573034,48,59,6,18,89,10992,5254,5738,1027,1985,9007,7.67363555676856,8.35445698515416,7.05024138027187,7.27293086660175,7.70196423173804,7.66739236593761,104
"108",2018,5,7.68042105263158,95,8.38533333333333,7.046,7.63636363636364,8.1,7.61390243902439,45,50,11,13,82,11087,5299,5788,1038,1998,9089,7.67369369892667,8.35471919230043,7.05020474084313,7.27678227360308,7.70455405405405,7.66690978545495,105
"109",2018,6,7.48257575757576,66,8.22333333333333,6.86527777777778,7.66666666666667,8,7.40087719298246,30,36,3,9,57,11153,5329,5824,1041,2007,9146,7.67256272213754,8.35397954588102,7.04906164835165,7.27790585975024,7.70587892376682,7.66525180844085,106
"110",2018,7,7.62771084337349,83,8.35625,7.17058823529412,7.5,7.53333333333333,7.63918918918919,32,51,6,9,74,11236,5361,5875,1047,2016,9220,7.67223140263439,8.35399309830255,7.05011660255319,7.27917860553964,7.70510863095238,7.66504262906725,107
"111",2018,8,7.61773809523809,84,8.35975,6.94318181818182,6.76923076923077,7.91666666666667,7.56791666666667,40,44,13,12,72,11320,5401,5919,1060,2028,9292,7.67182703533569,8.3540357341233,7.04932168271668,7.27292452830189,7.70636045364891,7.66429003874301,108
"112",2018,9,7.41387179487179,78,8.22583333333333,6.71790476190476,7.715,7.78636363636364,7.35271641791045,36,42,8,11,67,11398,5437,5961,1068,2039,9359,7.67006176873136,8.35318686775795,7.04698658614327,7.27623595505618,7.70679205492889,7.6620595191794,109
"113",2018,10,7.51460674157303,89,8.10666666666667,6.90909090909091,6.7375,7.6625,7.5,45,44,8,8,81,11487,5482,6005,1076,2047,9440,7.6688573204492,8.35116326158336,7.04597619317236,7.27223048327137,7.70661895456766,7.6606689661017,110
"114",2018,11,7.8064,100,8.65531914893617,7.05358490566038,6.84,7.43529411764706,7.88240963855422,47,53,6,17,83,11587,5529,6058,1082,2064,9523,7.67004436351083,8.3537487791644,7.0460427599868,7.2698336414048,7.70438420542636,7.66260160033603,111
"115",2018,12,7.63257575757576,99,8.37840909090909,7.03590909090909,7.41666666666667,7.67380952380952,7.62147435897436,44,55,6,21,78,11686,5573,6113,1088,2085,9601,7.66972694163957,8.3539434774807,7.04595158514641,7.27064338235294,7.7040762589928,7.66226747630456,112
"116",2019,1,7.8904,125,8.31896551724138,7.51940298507463,7.11111111111111,7.58095238095238,7.95288461538462,58,67,9,21,104,11811,5631,6180,1097,2106,9705,7.67206240284481,8.35358320014206,7.05108447249191,7.26933454876937,7.70284852801519,7.66538176609995,113
"117",2019,2,7.50506329113924,79,8.409375,6.88936170212766,7.25,6.55,7.65955882352941,32,47,6,11,68,11890,5663,6227,1103,2117,9773,7.67095282085786,8.35389846371181,7.04986382527702,7.26922937443336,7.69685829003306,7.66534125038372,114
"118",2019,3,7.76802197802198,91,8.45,7.27905660377358,8,8.16666666666667,7.73988235294118,38,53,10,6,85,11981,5701,6280,1113,2123,9858,7.67169009598531,8.35453902824065,7.0517980955414,7.27579514824798,7.69818605746585,7.66598397646582,115
"119",2019,4,7.6525641025641,78,8.14,7.25581395348837,7,7.7,7.6463768115942,35,43,2,9,69,12059,5736,6323,1115,2132,9927,7.67156638527241,8.35322995118549,7.05318551953187,7.27530044843049,7.69819371482176,7.66584769215272,116
"120",2019,5,7.77358974358974,78,8.38,7.28,7.16666666666667,7.76153846153846,7.776,35,43,6,13,65,12137,5771,6366,1121,2145,9992,7.67222205157782,8.35339230635938,7.05471756833176,7.27471900089206,7.69857762237762,7.66656425540433,117
"121",2019,6,7.50615384615385,65,8.37142857142857,6.85135135135135,7.46,7.1875,7.55087719298246,28,37,5,8,57,12202,5799,6403,1126,2153,10049,7.67133740698246,8.35347939299879,7.05354240824614,7.27554174067495,7.69667858801672,7.66590805453279,118
"122",2019,7,7.91293333333333,75,8.44634146341463,7.26970588235294,7.78142857142857,8.01428571428571,7.9025,41,34,7,7,68,12277,5840,6437,1133,2160,10117,7.67281331269854,8.35413133561643,7.05468417585832,7.27866725507502,7.69770787037037,7.66749827419196,119
"123",2019,8,7.33266666666667,90,8.4015625,6.74293103448276,5.54545454545455,7.19,7.3505,32,58,11,10,80,12367,5872,6495,1144,2170,10197,7.67033791865448,8.35438981607629,7.05190023710547,7.26200174825175,7.69536820276498,7.66501128174954,120
"124",2019,9,7.63918918918919,74,8.24242424242424,7.15365853658537,6.91666666666667,6.9,7.7546875,33,41,6,10,64,12441,5905,6536,1150,2180,10261,7.67015264367816,8.35376409822184,7.05253856181151,7.2602,7.69171972477064,7.66557061105156,121
"125",2019,10,7.68194444444444,72,8.07027027027027,7.27142857142857,6.92857142857143,7.35,7.73548387096774,37,35,7,10,62,12513,5942,6571,1157,2190,10323,7.67022049388636,8.35199882194547,7.05370446507381,7.25819360414866,7.69015936073059,7.66599051051051,122
"126",2019,11,7.30581395348837,86,8.40666666666667,6.71607142857143,7.22222222222222,7.41666666666667,7.28783783783784,30,56,9,12,74,12599,5972,6627,1166,2202,10397,7.66773307722835,8.35227344273275,7.05085137166139,7.25791595197255,7.6886689373297,7.6632990324132,123
"127",2019,12,7.59403051282051,78,8.1946095,6.96184210526316,7,7.48571428571429,7.6177246875,40,38,1,14,64,12677,6012,6665,1167,2216,10461,7.6672795945413,8.35122444777112,7.050343891973,7.25769494430163,7.68738673285199,7.66302021030495,124
"128",2020,1,7.65848214285714,112,8.41442307692308,7.00333333333333,7.19166666666667,7.63888888888889,7.66223404255319,52,60,12,18,94,12789,6064,6725,1179,2234,10555,7.66720255062945,8.35176638852242,7.0499244669145,7.25702290076336,7.68699597135183,7.66301320890574,125
"129",2020,2,7.79148936170213,94,8.55714285714286,7.17307692307692,6.2,7.75,7.79431818181818,42,52,5,6,88,12883,6106,6777,1184,2240,10643,7.66810940153691,8.35317906649197,7.05086941714623,7.25255912162162,7.68716473214286,7.66409888377338,126
"130",2020,3,7.89295774647887,71,8.34815789473684,7.36878787878788,6.5,7.89555555555556,7.89258064516129,38,33,4,9,62,12954,6144,6810,1188,2249,10705,7.66934178014513,8.3531480110677,7.05240999118943,7.25002525252525,7.68799866607381,7.6654221784213,127
"131",2020,4,7.76338028169014,71,8.21315789473684,7.24545454545455,2.5,6.8,7.86875,38,33,2,7,64,13025,6182,6843,1190,2256,10769,7.66985438925144,8.35228750889679,7.05334093818501,7.24204201680672,7.68524335106383,7.66663055251184,128
"132",2020,5,7.90530303030303,66,8.58703703703704,7.43333333333333,7,8.5,7.85655737704918,27,39,4,5,61,13091,6209,6882,1194,2261,10830,7.67104143457337,8.35330832340151,7.05549433885499,7.24123115577889,7.68704511278195,7.66770031578948,129
"133",2020,6,7.67507936507937,63,7.94516129032258,7.4134375,7.08333333333333,7.85555555555556,7.645,31,32,6,9,54,13154,6240,6914,1200,2270,10884,7.67106077390908,8.35128066987179,7.05715100376049,7.24044166666666,7.68771321585903,7.66758769018744,130
"134",2020,7,7.91551724137931,58,8.58484848484848,7.032,6.93333333333333,8.43333333333333,7.82040816326531,33,25,9,9,49,13212,6273,6939,1209,2279,10933,7.6721339252195,8.35250938625857,7.05706038910506,7.23815550041356,7.69065774462484,7.66827260770146,131
"135",2020,8,7.66266666666667,75,8.18285714285714,7.2075,7.33,8.08333333333333,7.62608695652174,35,40,10,6,69,13287,6308,6979,1219,2285,11002,7.67208048618951,8.35156806911858,7.05792263074939,7.23890894175553,7.69168884026258,7.6680080367206,132
"136",2020,9,8.0309375,64,8.26888888888889,7.725,7.875,7.86666666666667,8.04793103448276,36,28,4,6,58,13351,6344,7007,1223,2291,11060,7.67380072054528,8.35109889344262,7.06058827458256,7.24098937040065,7.69214709733741,7.67000039963834,133
"137",2020,10,7.64838709677419,62,8.75652173913043,6.99487179487179,6.625,7,7.71785714285714,23,39,4,6,56,13413,6367,7046,1227,2297,11116,7.67368324908671,8.3525634333281,7.06022453022992,7.23898125509372,7.6903391380061,7.67024149154372,134
"138",2020,11,7.70701149425287,87,8.43405405405405,7.169,6.8,7.1375,7.7646835443038,37,50,5,8,79,13500,6404,7096,1232,2305,11195,7.67389803111111,8.35303425671455,7.06099098647125,7.23719967532467,7.68842039045553,7.67090794283162,135
"139",2020,12,7.70493827160494,81,8.25581395348837,7.08157894736842,6.5,7.8,7.69154929577465,43,38,4,10,71,13581,6447,7134,1236,2315,11266,7.67408316177012,8.35238581976113,7.06110065040651,7.2348139158576,7.68890237580994,7.67103802769395,136
"140",2021,1,7.65675217948718,78,8.39210526315789,6.95816675,6.92857142857143,7.14051307692308,7.76,38,40,7,13,65,13659,6485,7174,1243,2328,11331,7.67398419283988,8.35261856283731,7.06052672288821,7.23308930008045,7.68584006443299,7.67154835583797,137
"141",2021,2,7.67341772151899,79,8.57222222222222,6.92093023255814,6.58333333333333,8.8,7.51014492753623,36,43,6,10,69,13738,6521,7217,1249,2338,11400,7.67398093536177,8.35383091243674,7.05969498545102,7.2299679743795,7.69060550470488,7.67057144035088,138
"142",2021,3,7.57018181818182,55,8.03913043478261,7.233125,6.49,7.5,7.58391304347826,23,32,4,9,46,13793,6544,7249,1253,2347,11446,7.67356703327775,8.35272484413203,7.06046057525176,7.22760574620909,7.68987459309757,7.6702231714136,139
"143",2021,4,7.54130434782609,46,8.275,6.97692307692308,7.58888888888889,7.41666666666667,7.56,20,26,9,6,40,13839,6564,7275,1262,2353,11486,7.67312740010116,8.35248802254723,7.06016202199313,7.23018225039619,7.68917793030174,7.66983931917117,140
"144",2021,5,7.6984126984127,63,8.19230769230769,7.35135135135135,7.5,7.64285714285714,7.70535714285714,26,37,3,7,56,13902,6590,7312,1265,2360,11542,7.67324198604517,8.35185605159332,7.06163549097375,7.23082213438735,7.68904053813559,7.67001164616185,141
"145",2021,6,7.08095238095238,42,8.14117647058823,6.36,7.66666666666667,7.25,7.06315789473684,17,25,3,4,38,13944,6607,7337,1268,2364,11580,7.67145798121055,8.35131396700469,7.05924474717187,7.23185331230283,7.6882976607445,7.66802024352332,142
"146",2021,7,7.88666666666667,60,8.35294117647059,7.27692307692308,6.4375,9.125,7.79821428571429,34,26,8,4,56,14004,6641,7363,1276,2368,11636,7.67238004070265,8.35132229784671,7.06001340622029,7.22687304075235,7.69072452280405,7.66864682193194,143
"147",2021,8,7.76640625,64,8.34264705882353,7.11333333333333,7.58333333333333,8.45,7.68245614035088,34,30,6,7,57,14068,6675,7393,1282,2375,11693,7.67280779712823,8.35127810936329,7.06022977275802,7.22854134165366,7.69296238736842,7.66871413837339,144
"148",2021,9,7.68466666666667,60,8.2325,7.31944444444444,7.4,6.75,7.75142857142857,24,36,5,4,56,14128,6699,7429,1287,2379,11749,7.67285816039071,8.35085257202567,7.06148589446763,7.22920745920745,7.69137691046658,7.6691083853945,145
"149",2021,10,7.8105,60,8.59285714285714,7.1259375,7.66666666666667,7.68181818181818,7.83938775510204,28,32,12,11,49,14188,6727,7461,1299,2390,11798,7.67344023752467,8.35185987513007,7.06176232542555,7.23324865280985,7.69133291631799,7.66981559755891,146
"150",2021,11,7.69875,88,8.66871794871795,6.92673469387755,7.15,8.36666666666667,7.59328947368421,39,49,6,12,76,14276,6766,7510,1305,2402,11874,7.67359625175119,8.35368628140703,7.0608813195739,7.23286590038314,7.69470677352207,7.66932578911909,147
"151",2021,12,7.88770491803279,61,8.81607142857143,7.1,7.25,8.325,7.82169811320755,28,33,4,8,53,14337,6794,7543,1309,2410,11927,7.67450722536095,8.35559190167795,7.06105246055946,7.23291825821237,7.69679903319502,7.67000288588916,148
"152",2022,1,7.69322916666667,96,8.37906976744186,7.13679245283019,6.92857142857143,7.61818181818182,7.70294117647059,43,53,7,11,85,14433,6837,7596,1316,2421,12012,7.67463175292732,8.35573956121105,7.0615809254871,7.23129939209726,7.69644182982239,7.67023596570097,149
"153",2022,2,7.61304347826087,69,8.54333333333333,6.8974358974359,6.66666666666667,7.9125,7.57377049180328,30,39,6,8,61,14502,6867,7635,1322,2429,12073,7.67433871810785,8.35655910586864,7.06074246365423,7.22873676248108,7.69715342527789,7.66974856456556,150
"154",2022,3,7.20285714285714,49,7.9921052631579,6.703,7.5,7.75,7.17957446808511,19,30,5,2,47,14551,6886,7665,1327,2431,12120,7.67275101986118,8.35555349695033,7.05934229745597,7.22975885455915,7.69719690250926,7.66784772442244,151
"155",2022,4,7.63770491803279,61,8.40606060606061,6.73214285714286,7.45,7.125,7.73823529411765,33,28,5,10,51,14612,6919,7693,1332,2441,12171,7.67260471461812,8.35579438936262,7.05815139867412,7.23058558558558,7.69485279393691,7.66814266863857,152
"156",2022,5,7.56967213114754,61,8.48888888888889,6.83970588235294,7.325,7.72,7.54019607843137,27,34,4,10,51,14673,6946,7727,1336,2451,12222,7.67217679343011,8.35631174488914,7.05719020447781,7.23086826347305,7.69495539371685,7.66760877270496,153
"157",2022,6,7.92264150943396,53,8.6,7.27037037037037,7.33333333333333,9,7.88039215686275,26,27,3,2,51,14726,6972,7754,1339,2453,12273,7.67307823509439,8.35722050774526,7.0579325135414,7.23109783420463,7.69601943334692,7.66849298622994,154
"158",2022,7,7.40985915492958,71,8.312,6.9195652173913,7.875,7.06666666666667,7.47966101694915,25,46,4,12,59,14797,6997,7800,1343,2465,12332,7.67181523889978,8.35705893668715,7.05711650128206,7.2330156366344,7.69295564705882,7.66758955724943,155
"159",2022,8,7.4593220338983,59,8.55,6.98048780487805,7.46,7.78,7.42962962962963,18,41,5,5,54,14856,7015,7841,1348,2470,12386,7.67097133077544,8.35755400997861,7.05671581558475,7.23385756676557,7.69313185020243,7.66655210883255,156
"160",2022,9,7.35169230769231,65,8.28461538461539,6.72974358974359,7.64333333333333,8.7375,7.15719298245614,26,39,6,8,57,14921,7041,7880,1354,2478,12443,7.66958046310569,8.35728467263173,7.05509755203046,7.23567208271787,7.69650349878935,7.66421879128828,157
"161",2022,10,7.5851598630137,73,8.40333333333333,7.10492760869565,7.625,6.2,7.68700985294118,27,46,4,5,68,14994,7068,7926,1358,2483,12511,7.66916945178071,8.35746058007923,7.05538674993692,7.23681885125184,7.69349,7.66434266565423,158
"162",2022,11,7.56081081081081,74,8.34137931034483,7.05777777777778,6.61666666666667,7.5,7.56428571428571,29,45,6,4,70,15068,7097,7971,1364,2487,12581,7.66863729492965,8.35739486825419,7.05540024840046,7.2340909090909,7.69317879774829,7.66378595421668,159
"163",2022,12,7.63174603174603,63,8.05,7.2,7.63333333333333,7.425,7.66181818181818,32,31,3,8,55,15131,7129,8002,1367,2495,12636,7.66848369308043,8.3560150624211,7.05596043239191,7.2349670811997,7.69231890581163,7.66377738920545,160
