"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"87",2009,12,5.98,30,6.43055555555556,5.30416666666667,5.95625,6.07142857142857,5.95217391304348,18,12,8,7,23,1234,824,410,169,422,812,5.9313209076175,6.18962378640777,5.41219512195122,5.49970414201184,5.82476303317536,5.98669950738916,83
"88",2010,1,5.825,32,5.91578947368421,5.69230769230769,5.91666666666667,5.5,5.87142857142857,19,13,6,4,28,1266,843,423,175,426,840,5.92863349131122,6.18345195729537,5.42080378250591,5.514,5.82171361502347,5.98285714285714,84
"89",2010,2,5.71875,16,5.86111111111111,5.53571428571429,5.55,3.875,5.98214285714286,9,7,5,2,14,1282,852,430,180,428,854,5.92601404056162,6.18004694835681,5.42267441860465,5.515,5.81261682242991,5.98284543325527,85
"90",2010,3,6.4,15,6.54545454545455,6,7,6,6.46153846153846,11,4,1,2,13,1297,863,434,181,430,867,5.93149575944487,6.18470451911935,5.42799539170507,5.5232044198895,5.81348837209302,5.99002306805075,86
"91",2010,4,5.34285714285714,14,5.45,5.075,6.43333333333333,6.16666666666667,5.11818181818182,10,4,3,3,11,1311,873,438,184,433,878,5.92520976353928,6.17628865979381,5.42477168949772,5.53804347826087,5.81593533487298,5.97910022779043,87
"92",2010,5,6.125,16,6,6.4,6.66666666666667,6.2,6.09090909090909,11,5,3,5,11,1327,884,443,187,438,889,5.92761868877166,6.17409502262443,5.43577878103837,5.55614973262032,5.8203196347032,5.98048368953881,88
"93",2010,6,5.76923076923077,13,5.75,5.8,6,6,5.72727272727273,8,5,2,2,11,1340,892,448,189,440,900,5.92608208955224,6.17029147982063,5.43984375,5.56084656084656,5.82113636363636,5.97738888888889,89
"94",2010,7,5.86666666666667,15,6.22222222222222,5.33333333333333,5.75,5.75,5.90909090909091,9,6,4,4,11,1355,901,454,193,444,911,5.92542435424354,6.1708102108768,5.43843612334802,5.56476683937824,5.8204954954955,5.97656421514819,90
"95",2010,8,5.17857142857143,21,6,3.84375,4,5.9,4.953125,13,8,4,5,16,1376,914,462,197,449,927,5.91402616279069,6.16838074398249,5.41082251082251,5.53299492385787,5.82138084632517,5.95889967637541,91
"96",2010,9,5.45833333333333,12,5.77777777777778,4.5,5.25,5.83333333333333,5.33333333333333,9,3,2,3,9,1388,923,465,199,452,936,5.91008645533141,6.16457204767064,5.40494623655914,5.53015075376884,5.82146017699115,5.95288461538462,92
"97",2010,10,5.99333333333333,15,5.875,6.46666666666667,6.5,6,5.99166666666667,12,3,2,3,12,1403,935,468,201,455,948,5.91097647897362,6.16085561497326,5.41175213675214,5.53980099502488,5.82263736263736,5.95337552742616,93
"98",2010,11,5.52941176470588,17,5.5,5.55555555555556,5.8,5.33333333333333,5.57142857142857,8,9,5,3,14,1420,943,477,206,458,962,5.90640845070422,6.15524920466596,5.41446540880503,5.54611650485437,5.81943231441048,5.94781704781705,94
"99",2010,12,5.57692307692308,26,5.96428571428571,5.125,4.33333333333333,4.58333333333333,5.875,14,12,6,6,20,1446,957,489,212,464,982,5.90048409405256,6.15245559038662,5.40736196319018,5.51179245283019,5.80344827586207,5.94633401221996,95
"100",2011,1,6.07857142857143,35,6.33653846153846,5.33333333333333,5.16666666666667,6,6.09821428571429,26,9,6,7,28,1481,983,498,218,471,1010,5.90469277515192,6.15732451678535,5.40602409638554,5.50229357798165,5.80636942675159,5.95054455445545,96
"101",2011,2,6.135,20,6.33333333333333,5.54,4,6,6.15,15,5,1,2,18,1501,998,503,219,473,1028,5.90776149233844,6.15996993987976,5.40735586481113,5.49543378995434,5.80718816067653,5.95403696498054,97
"102",2011,3,5.58784375,32,6.10061111111111,4.92857142857143,5.05183333333333,4.75,5.70753571428571,18,14,6,4,28,1533,1016,517,225,477,1056,5.90108349641226,6.15891830708661,5.39439071566731,5.48360444444444,5.79832285115304,5.9475009469697,98
"103",2011,4,5.72916666666667,24,5.86111111111111,5.33333333333333,6,6,5.65789473684211,18,6,1,5,19,1557,1034,523,226,482,1075,5.89843352601156,6.15373404255319,5.39369024856596,5.48588938053097,5.80041493775934,5.9423823255814,99
"104",2011,5,5.5,14,6,4.25,5.5,5,5.53846153846154,10,4,2,1,13,1571,1044,527,228,483,1088,5.89488287714831,6.15226149425287,5.38500948766603,5.48601315789474,5.79875776397516,5.93755606617647,100
"105",2011,6,5.35714285714286,14,5.5,4.5,NA,5.66666666666667,5.27272727272727,12,2,0,3,11,1585,1056,529,228,486,1099,5.89013312302839,6.14484943181818,5.38166351606805,5.48601315789474,5.79794238683128,5.9309017288444,101
"106",2011,7,6.21875,16,6.18181818181818,6.3,5.875,7,6.03846153846154,11,5,4,3,13,1601,1067,534,232,489,1112,5.89341723922548,6.1452305529522,5.39026217228464,5.49271982758621,5.80531697341513,5.93215917266187,102
"107",2011,8,5.58,15,6.02857142857143,5.1875,4.625,5.25,5.63076923076923,7,8,4,2,13,1616,1074,542,236,491,1125,5.89050804455445,6.14447020484171,5.38726937269373,5.47801271186441,5.8030549898167,5.92867644444444,103
"108",2011,9,6.4375,12,6.53125,6.25,6.33333333333333,6.5,6.425,8,4,3,2,10,1628,1082,546,239,493,1135,5.89453992628992,6.14732994454713,5.39358974358974,5.48874895397489,5.80588235294118,5.93304933920705,104
"109",2011,10,5.671875,32,5.95,5.20833333333333,4.35714285714286,3.91666666666667,6.07692307692308,20,12,7,6,26,1660,1102,558,246,499,1161,5.89024759036144,6.14374863883847,5.38960573476702,5.4565487804878,5.78316633266533,5.93627131782946,105
"110",2011,11,6.21875,16,6.20833333333333,6.25,9,7.2,5.77272727272727,12,4,1,5,11,1676,1114,562,247,504,1172,5.89338365155131,6.14444434470377,5.39572953736655,5.47089473684211,5.79722222222222,5.93473634812287,106
"111",2011,12,6.05384615384615,26,6.04705882352941,6.06666666666667,5,5.2,6.25714285714286,17,9,2,5,21,1702,1131,571,249,509,1193,5.89583490011751,6.14298054818744,5.40630472854641,5.4671124497992,5.79135559921415,5.94041156747695,107
"112",2012,1,5.81333333333333,30,5.83333333333333,5.76666666666667,6.4,5.33333333333333,5.86666666666667,21,9,5,3,27,1732,1152,580,254,512,1220,5.89440588914549,6.1373359375,5.41189655172414,5.48547637795276,5.788671875,5.93877950819672,108
"113",2012,2,5.97058823529412,17,6.04166666666667,5.8,5.66666666666667,5.875,6,12,5,3,4,13,1749,1164,585,257,516,1233,5.89514636935391,6.13634965635739,5.41521367521368,5.48759143968872,5.78934108527132,5.93942497972425,109
"114",2012,3,5.39285714285714,14,5.55,5,5.5,6,5.29166666666667,10,4,2,2,12,1763,1174,589,259,518,1245,5.8911576857629,6.13135519591141,5.41239388794567,5.48768725868726,5.79015444015444,5.93318152610442,110
"115",2012,4,6.3625,16,6.57692307692308,5.43333333333333,3,6,6.44615384615385,13,3,1,3,13,1779,1187,592,260,521,1258,5.89539685216413,6.1362350463353,5.4125,5.47811923076923,5.79136276391555,5.93848251192369,111
"116",2012,5,5.89473684210526,19,5.93333333333333,5.75,6.5,5.33333333333333,6,15,4,2,3,16,1798,1202,596,262,524,1274,5.89538987764182,6.13370299500832,5.41476510067114,5.48591984732824,5.78874045801527,5.93925510204082,112
"117",2012,6,5.825,20,5.96875,5.25,5.66666666666667,4,6.02777777777778,16,4,3,2,18,1818,1218,600,265,526,1292,5.89461551155115,6.13153612479474,5.41366666666667,5.48796603773585,5.7819391634981,5.94048839009288,113
"118",2012,7,5.565,14,6.71428571428571,4.41571428571429,4.33333333333333,5,5.98875,7,7,3,6,8,1832,1225,607,268,532,1300,5.89209661572052,6.13486612244898,5.40215815485997,5.47504104477612,5.77312030075188,5.94078538461538,114
"119",2012,8,5.35714285714286,14,6.33333333333333,3.6,3.5,3.83333333333333,5.77272727272727,9,5,2,3,11,1846,1234,612,270,535,1311,5.88803954496208,6.13631361426256,5.38743464052288,5.46041111111111,5.76224299065421,5.93937528604119,115
"120",2012,9,6.01363636363636,22,6,6.075,6.8,5.6,6.07894736842105,18,4,1,3,19,1868,1252,616,271,538,1330,5.8895187366167,6.13435383386581,5.39189935064935,5.46535424354243,5.76133828996283,5.94136917293233,116
"121",2012,10,5.78214285714286,14,5.87222222222222,5.62,6,NA,5.78214285714286,9,5,2,0,14,1882,1261,621,273,538,1344,5.88871997874601,6.13248295003965,5.39373590982287,5.46927106227106,5.76133828996283,5.93971056547619,117
"122",2012,11,5.59523809523809,21,5.76666666666667,5.16666666666667,5.25,5,5.625,15,6,4,1,20,1903,1276,627,277,539,1364,5.88548134524435,6.12818260188088,5.3915629984051,5.46610469314079,5.75992578849722,5.93509604105572,118
"123",2012,12,5.51153846153846,26,5.85,4.75,4.66666666666667,4.38333333333333,5.85,18,8,6,6,20,1929,1294,635,283,545,1384,5.88044116122343,6.12431298299845,5.38348031496063,5.4491554770318,5.74477064220184,5.93386632947977,119
"124",2013,1,6.00857142857143,35,6.14615384615385,5.61111111111111,6,6,6.00909090909091,26,9,5,2,33,1964,1320,644,288,547,1417,5.88272454175152,6.12474318181818,5.38666149068323,5.45871875,5.74570383912249,5.93561820748059,120
"125",2013,2,5.45333333333333,15,5.48,5.4,4,5.25,5.52727272727273,10,5,1,4,11,1979,1330,649,289,551,1428,5.87946993431025,6.1198954887218,5.38676425269646,5.45367128027682,5.7421052631579,5.93247268907563,121
"126",2013,3,5.9,20,5.61538461538461,6.42857142857143,7,6,5.88888888888889,13,7,3,2,18,1999,1343,656,292,553,1446,5.87967533766883,6.11501191362621,5.39788109756098,5.46955821917808,5.74303797468355,5.93193015214384,122
"127",2013,4,5.34210526315789,19,5.46428571428571,5,NA,5.5,5.32352941176471,14,5,0,2,17,2018,1357,661,292,555,1463,5.87461397423191,6.10829845246868,5.39487140695915,5.46955821917808,5.74216216216216,5.92486056049214,123
"128",2013,5,5.35294117647059,17,5.30769230769231,5.5,5.33333333333333,5,5.42857142857143,13,4,3,3,14,2035,1370,665,295,558,1477,5.87025601965602,6.10070145985401,5.3955037593985,5.46817288135593,5.73817204301075,5.92015639810426,124
"129",2013,6,5.68421052631579,19,5.8,5.25,6,5,5.8125,15,4,3,3,16,2054,1385,669,298,561,1493,5.86853505355404,6.09744476534296,5.39463378176383,5.47352684563758,5.73422459893048,5.91900267916945,125
"130",2013,7,5.52380952380952,21,5.71428571428571,5.14285714285714,4.8,6,5.33333333333333,14,7,5,6,15,2075,1399,676,303,567,1508,5.86504626506024,6.09361043602573,5.39202662721893,5.46241254125412,5.73703703703704,5.91317705570292,126
"131",2013,8,5.835,20,6.25,5.42,5.6,3.5,6.09444444444444,10,10,5,2,18,2095,1409,686,308,569,1526,5.86475942720763,6.09472036905607,5.39243440233236,5.4646461038961,5.72917398945519,5.91531520314548,127
"132",2013,9,5.94782608695652,23,6.20625,5.35714285714286,6.16666666666667,6.25,5.88421052631579,16,7,3,4,19,2118,1425,693,311,573,1545,5.86566147308782,6.09597263157895,5.39207792207792,5.47141800643087,5.73280977312391,5.91493268608414,128
"133",2013,10,6.13181818181818,22,6.13888888888889,6.1,6.5,4.5,6.295,18,4,1,2,20,2140,1443,697,312,575,1565,5.8683976635514,6.09650796950797,5.3961406025825,5.47471474358974,5.72852173913044,5.91978977635782,129
"134",2013,11,5.4,20,5.5625,4.75,NA,8,5.26315789473684,16,4,0,1,19,2160,1459,701,312,576,1584,5.86406064814814,6.09065181631254,5.39245363766049,5.47471474358974,5.73246527777778,5.91191351010101,130
"135",2013,12,6.05833333333333,24,6.15,5.875,6,6.75,5.92,16,8,6,4,20,2184,1475,709,318,580,1604,5.86619551282051,6.09129559322034,5.39789844851904,5.48462578616352,5.73948275862069,5.91201433915212,131
"136",2014,1,6.07857142857143,49,6.50441176470588,5.11333333333333,5.44,6.03181818181818,6.09210526315789,34,15,5,11,38,2233,1509,724,323,591,1642,5.87085579937304,6.10060371106693,5.39200276243094,5.48393498452012,5.74492385786802,5.91618209500609,132
"137",2014,2,5.74137931034483,29,5.41666666666667,6.27272727272727,5.8,4.5,5.83333333333333,18,11,5,2,27,2262,1527,735,328,593,1669,5.8691958443855,6.09254158480681,5.40518367346939,5.48875304878049,5.74072512647555,5.91484182144997,133
"138",2014,3,5.34444444444444,18,5.56666666666667,4.23333333333333,3.85,6.06666666666667,5.2,15,3,2,3,15,2280,1542,738,330,596,1684,5.86505307017544,6.08742607003891,5.40042005420054,5.47882121212121,5.74236577181208,5.90847446555819,134
"139",2014,4,6.45833333333333,12,6.72222222222222,5.66666666666667,5.66666666666667,6,6.5,9,3,3,1,11,2292,1551,741,333,597,1695,5.8681592495637,6.09110960670535,5.4014979757085,5.48051351351351,5.742797319933,5.91231327433628,135
"140",2014,5,5.49090909090909,11,5.78571428571429,4.975,4.25,3,5.74,7,4,2,1,10,2303,1558,745,335,598,1705,5.86635735996526,6.08973748395379,5.39920805369128,5.4731671641791,5.73821070234114,5.91130263929618,136
"141",2014,6,5.83333333333333,24,5.53571428571429,6.25,6.4,5.5,5.86363636363636,14,10,5,2,22,2327,1572,755,340,600,1727,5.86601675977653,6.0848034351145,5.41047682119205,5.48679705882353,5.73741666666667,5.91069542559351,137
"142",2014,7,5.44736842105263,19,5.75,4.6,3,6,5.38235294117647,14,5,1,2,17,2346,1586,760,341,602,1744,5.86262617220801,6.08184804539722,5.40514473684211,5.47950439882698,5.73828903654485,5.90554529816514,138
"143",2014,8,5.965,20,5.96666666666667,5.96,NA,5,6.01578947368421,15,5,0,1,19,2366,1601,765,341,603,1763,5.86349154691462,6.08076889444097,5.40877124183007,5.47950439882698,5.73706467661692,5.90673340896199,139
"144",2014,9,5.79411764705882,17,5.77272727272727,5.83333333333333,5.83333333333333,8,5.65625,11,6,6,1,16,2383,1612,771,347,604,1779,5.86299664288711,6.07866687344913,5.41207522697795,5.48562247838617,5.74081125827815,5.90448060708263,140
"145",2014,10,5.63888888888889,18,5.57692307692308,5.8,3,6.75,5.32142857142857,13,5,1,4,14,2401,1625,776,348,608,1793,5.86131653477717,6.07465292307692,5.41457474226804,5.47847988505747,5.74745065789474,5.89992805354155,141
"146",2014,11,5.78571428571429,14,5.85,5.625,6,7,5.58333333333333,10,4,1,2,12,2415,1635,780,349,610,1805,5.86087826086956,6.07327889908257,5.41565384615385,5.47997421203438,5.75155737704918,5.89782326869806,142
"147",2014,12,5.01333333333333,15,5.22222222222222,4.7,5.3,4.35,5.11538461538461,9,6,4,2,13,2430,1644,786,353,612,1818,5.85564650205761,6.0686198296837,5.41019083969466,5.47793484419263,5.74697712418301,5.89222827282728,143
"148",2015,1,5.99285714285714,28,6.2047619047619,5.35714285714286,5.46,5.85714285714286,6.03809523809524,21,7,5,7,21,2458,1665,793,358,619,1839,5.8572095199349,6.07033693693694,5.40972257250946,5.4776843575419,5.74822294022617,5.89389396411093,144
"149",2015,2,6.05961538461538,26,6.00333333333333,6.13636363636364,6.25,6.01,6.07142857142857,15,11,6,5,21,2484,1680,804,364,624,1860,5.85932809983897,6.06973869047619,5.41966417910448,5.49041483516484,5.75032051282052,5.89589838709677,145
"150",2015,3,5.98421052631579,19,5.92777777777778,7,NA,7,5.79375,18,1,0,3,16,2503,1698,805,364,627,1876,5.86027606871754,6.06823380447585,5.42162732919255,5.49041483516484,5.75629984051037,5.89502718550106,146
"151",2015,4,5.51304347826087,23,5.83333333333333,4.9125,5,4.5,5.72631578947368,15,8,1,4,19,2526,1713,813,365,631,1895,5.8571144101346,6.06617688266199,5.41661746617466,5.48907123287671,5.74833597464343,5.89333562005277,147
"152",2015,5,6.08823529411765,17,6.375,5.4,6.5,6,6.10714285714286,12,5,2,3,14,2543,1725,818,367,634,1909,5.85865945733385,6.0683252173913,5.41651589242054,5.49458038147139,5.74952681388013,5.89490361445783,148
"153",2015,6,5.43333333333333,15,5.6875,5.14285714285714,5.5,4.66666666666667,5.625,8,7,6,3,12,2558,1733,825,373,637,1921,5.85616536356528,6.06656722446624,5.41419393939394,5.49466756032172,5.74442700156986,5.8932175950026,149
"154",2015,7,5.56875,16,6.00909090909091,4.6,5,5.66666666666667,5.54615384615385,11,5,3,3,13,2574,1744,830,376,640,1934,5.85437878787878,6.06620470183486,5.40928915662651,5.49072074468085,5.7440625,5.89088469493278,150
"155",2015,8,5.6952380952381,21,5.88461538461539,5.3875,4.775,5.4,5.76470588235294,13,8,4,4,17,2595,1757,838,380,644,1951,5.85309094412331,6.06486112692089,5.40908114558473,5.48318684210526,5.74192546583851,5.88978523833931,151
"156",2015,9,6.30434782608696,23,6.45238095238095,4.75,5,7.5,6.125,21,2,1,3,20,2618,1778,840,381,647,1971,5.85705538579068,6.06943813273341,5.4075119047619,5.4819186351706,5.75007727975271,5.89217199391172,152
"157",2015,10,5.80952380952381,21,5.71428571428571,6,5.8,4,5.9,14,7,5,1,20,2639,1792,847,386,648,1991,5.85667715043577,6.06666350446428,5.41240850059032,5.48603886010363,5.74737654320988,5.89225062782521,153
"158",2015,11,5.80555555555556,18,6.04545454545455,5.42857142857143,5.42857142857143,5,5.85294117647059,11,7,7,1,17,2657,1803,854,393,649,2008,5.85633082423786,6.06653410981697,5.41254098360656,5.48501526717557,5.7462249614792,5.89191782868526,154
"159",2015,12,6.01666666666667,18,6.5,5.53333333333333,5.75,5.4,6.25384615384615,9,9,4,5,13,2675,1812,863,397,654,2021,5.85740971962617,6.06868708609271,5.41380069524913,5.48768513853904,5.74357798165138,5.89424591786244,155
"160",2016,1,6.09,25,6.1875,5.91666666666667,5.25,6.66666666666667,6.01136363636364,16,9,4,3,22,2700,1828,872,401,657,2043,5.85956333333333,6.06972702407002,5.41899082568807,5.48531421446384,5.74779299847793,5.89550709740577,156
"161",2016,2,5.84285714285714,35,6.26086956521739,5.04166666666667,5.28571428571429,5.125,5.93548387096774,23,12,7,4,31,2735,1851,884,408,661,2074,5.85934954296161,6.0721021069692,5.41386877828054,5.48188970588235,5.74402420574887,5.89610462873674,157
"162",2016,3,6.09375,24,6.203125,5.875,6,5.75,6.1625,16,8,7,4,20,2759,1867,892,415,665,2094,5.86138854657484,6.0732249598286,5.41800448430493,5.49062891566265,5.74406015037594,5.89864899713467,158
"163",2016,4,5.95952380952381,21,6.134375,5.4,4.66666666666667,6,5.9575,16,5,3,1,20,2780,1883,897,418,666,2114,5.86212985611511,6.07374455655868,5.41790412486065,5.48471531100479,5.74444444444445,5.89920577105014,159
"164",2016,5,5.90178571428571,28,5.85,6.33333333333333,6.5,5.5,5.95,25,3,2,3,25,2808,1908,900,420,669,2139,5.86252528490028,6.07081289308176,5.42095555555556,5.48955,5.74334828101644,5.89979943899018,160
