"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"165",2016,6,5.73846153846154,26,5.44117647058824,6.3,6.5,5,5.768,17,9,4,1,25,2834,1925,909,424,670,2164,5.86138708539167,6.06525246753247,5.42965896589659,5.49908254716981,5.74223880597015,5.89827680221811,161
"166",2016,7,6.15217391304348,23,6.44117647058824,5.33333333333333,5.875,7.08333333333333,5.82352941176471,17,6,4,6,17,2857,1942,915,428,676,2181,5.86372803640182,6.06854325437693,5.42902732240437,5.50259579439252,5.75414201183432,5.89769417698303,162
"167",2016,8,5.5,18,5.22727272727273,5.92857142857143,5.625,6,5.47058823529412,11,7,4,1,17,2875,1953,922,432,677,2198,5.86145078260869,6.06380491551459,5.43281995661605,5.50372916666667,5.75450516986706,5.89439080982711,163
"168",2016,9,5.91290322580645,31,5.79,6.13636363636364,5.66666666666667,7.5,5.80344827586207,20,11,3,2,29,2906,1973,933,435,679,2227,5.86199965588437,6.06102939685758,5.44111468381565,5.50485287356322,5.75964653902798,5.8932065559048,164
"169",2016,10,6.14285714285714,21,6.21428571428571,6,6.25,6.42857142857143,6,14,7,4,7,14,2927,1987,940,439,686,2241,5.8640146908097,6.06210920986411,5.44527659574468,5.5116423690205,5.766472303207,5.89387371709058,165
"170",2016,11,5.78571428571429,35,5.95,4.8,4.66666666666667,5.5,5.8125,30,5,3,3,32,2962,2017,945,442,689,2273,5.86308946657663,6.06044174516609,5.44186243386243,5.50590723981901,5.76531204644412,5.89272811262648,166
"171",2016,12,6.17241379310345,29,6.57894736842105,5.4,4.66666666666667,6.25,6.16,19,10,3,4,25,2991,2036,955,445,693,2298,5.86608859913072,6.0652804518664,5.44142408376963,5.50024943820225,5.76810966810967,5.89563577023498,167
"172",2017,1,5.99756097560976,41,6.16363636363636,5.3125,5.125,6.125,5.96666666666667,33,8,4,8,33,3032,2069,963,449,701,2331,5.86786642480211,6.06684920251329,5.44035306334372,5.49690645879733,5.77218259629101,5.89664135564135,168
"173",2017,2,5.81764705882353,34,6.2,4.9,5.33333333333333,5,5.95862068965517,24,10,6,5,29,3066,2093,973,455,706,2360,5.86730952380952,6.06837601528906,5.43479958890031,5.49474945054945,5.76671388101983,5.89740296610169,169
"174",2017,3,6.06428571428571,28,6.25217391304348,5.2,5.25,6.4625,5.905,23,5,4,8,20,3094,2116,978,459,714,2380,5.86909211376858,6.07037381852552,5.43359918200409,5.49261655773421,5.77450980392157,5.89746680672269,170
"175",2017,4,5.9325,20,6.30416666666667,5.375,5.4,5.5,6.040625,12,8,5,4,16,3114,2128,986,464,718,2396,5.86949935773924,6.07169219924812,5.43312373225152,5.49161853448276,5.77298050139276,5.89842278797996,171
"176",2017,5,5.79285714285714,28,5.768,6,NA,5.5,5.81538461538462,25,3,0,2,26,3142,2153,989,464,720,2422,5.868816359007,6.06816581514166,5.4348432760364,5.49161853448276,5.77222222222222,5.8975313790256,172
"177",2017,6,5.96875,32,6.125,5.5,4.75,6.125,5.94642857142857,24,8,4,4,28,3174,2177,997,468,724,2450,5.86982388153749,6.06879237482774,5.43536609829489,5.48527991452992,5.77417127071823,5.89809020408163,173
"178",2017,7,5.6,20,5.88235294117647,4,4,5.5,5.60526315789474,17,3,3,1,19,3194,2194,1000,471,725,2469,5.86813431433938,6.06734776663628,5.43106,5.47581953290871,5.77379310344828,5.89583677602268,174
"179",2017,8,6.30588235294118,17,6.60714285714286,4.9,4.5,4.5,6.54666666666667,14,3,2,2,15,3211,2208,1003,473,727,2484,5.87045188414824,6.07077038043478,5.42947158524427,5.4716934460888,5.77028885832187,5.89976690821256,175
"180",2017,9,6.156,25,6.2578947368421,5.83333333333333,6.33333333333333,5.9,6.17826086956522,19,6,3,2,23,3236,2227,1009,476,729,2507,5.87265791100123,6.07236686124831,5.43187314172448,5.47712394957983,5.77064471879287,5.90232189868368,176
"181",2017,10,6.11111111111111,18,6.2,5.66666666666667,5,7,6.05882352941176,15,3,1,1,17,3254,2242,1012,477,730,2524,5.87397695144437,6.07322078501338,5.43256916996047,5.47612368972746,5.77232876712329,5.90337599049128,177
"182",2017,11,5.77692307692308,26,5.94347826086956,4.5,3,5.31666666666667,5.915,23,3,1,6,20,3280,2265,1015,478,736,2544,5.87320762195122,6.07190331125827,5.42981280788177,5.47094351464435,5.76861413043478,5.90346737421383,178
"183",2017,12,6.81818181818182,22,6.8,6.85714285714286,5.5,7,6.80952380952381,15,7,2,1,21,3302,2280,1022,480,737,2565,5.87950363416111,6.07669342105263,5.43958904109589,5.47106458333333,5.77028493894166,5.91088538011696,179
"184",2018,1,6.107,50,6.11590909090909,6.04166666666667,5.16666666666667,6,6.11888888888889,44,6,3,5,45,3352,2324,1028,483,742,2610,5.88289707637231,6.07743588640275,5.44310311284047,5.46917391304348,5.77183288409704,5.91447164750958,180
"185",2018,2,5.6969696969697,33,6.08333333333333,5.23333333333333,5.45,NA,5.6969696969697,18,15,10,0,33,3385,2342,1043,493,742,2643,5.88108449039882,6.07748121263877,5.44008628954938,5.46878498985801,5.77183288409704,5.91175595913734,181
"186",2018,3,6.43461538461538,26,6.44210526315789,6.41428571428571,6,6.66,6.38095238095238,19,7,2,5,21,3411,2361,1050,495,747,2664,5.88530372324831,6.08041550190597,5.44658095238095,5.47093131313131,5.77777777777778,5.91545457957958,182
"187",2018,4,6.21111111111111,18,6.28571428571429,5.95,5.93333333333333,6.5,6.175,14,4,3,2,16,3429,2375,1054,498,749,2680,5.88701399825022,6.08162568421052,5.44849146110057,5.47371686746988,5.77970627503338,5.91700410447761,183
"188",2018,5,5.81851851851852,27,6.13478260869565,4,4.66666666666667,6,5.804,23,4,3,2,25,3456,2398,1058,501,751,2705,5.88647887731481,6.082135529608,5.44301512287335,5.46888423153693,5.78029294274301,5.91595970425138,184
"189",2018,6,6.11739130434783,23,6.40714285714286,5.66666666666667,5.14285714285714,4.5,6.45789473684211,14,9,7,4,19,3479,2412,1067,508,755,2724,5.88800546133946,6.084021973466,5.44490159325211,5.46439173228347,5.77350993377484,5.91973972099853,185
"190",2018,7,5.83481481481481,27,6.36666666666667,5.17,5,7,5.79,15,12,3,1,26,3506,2427,1079,511,756,2750,5.88759583571021,6.08576885043263,5.44184430027804,5.46166536203523,5.77513227513228,5.91851309090909,186
"191",2018,8,6.01904761904762,21,6.25882352941176,5,5,5.5,6.07368421052632,17,4,2,2,19,3527,2444,1083,513,758,2769,5.88837850864757,6.08697258592471,5.44021237303786,5.45986549707602,5.77440633245383,5.91957782592994,187
"192",2018,9,5.76086956521739,23,5.69444444444444,6,5.5,NA,5.76086956521739,18,5,3,0,23,3550,2462,1088,516,758,2792,5.8875523943662,6.08410276198213,5.44278492647059,5.4600988372093,5.77440633245383,5.91827041547278,188
"193",2018,10,5.86545454545455,22,5.97578947368421,5.16666666666667,5.16666666666667,5.5,5.92315789473684,19,3,3,3,19,3572,2481,1091,519,761,2811,5.88741629339306,6.08327327690447,5.44202566452796,5.45840269749518,5.77332457293036,5.91830345072928,189
"194",2018,11,5.75,26,6.02380952380952,4.6,4.5,3.66666666666667,6.02173913043478,21,5,4,3,23,3598,2502,1096,523,764,2834,5.88642329071706,6.08277418065547,5.43818430656934,5.45107265774379,5.76505235602094,5.91914290755116,190
"195",2018,12,6.23333333333333,15,6.42307692307692,5,6,6.33333333333333,6.20833333333333,13,2,1,3,12,3613,2515,1098,524,767,2846,5.88786354829781,6.08453320079523,5.43738615664845,5.45212022900763,5.76727509778357,5.92036226282502,191
"196",2019,1,6.23070184210526,38,6.1706668,6.34615384615385,5.6,6.4,6.20505060606061,25,13,5,5,33,3651,2540,1111,529,772,2879,5.89143184606957,6.08538097244094,5.4480198019802,5.4535179584121,5.77137305699482,5.92362544980896,192
"197",2019,2,6.13703703703704,27,6.51111111111111,5.38888888888889,5.25,5,6.27916666666667,18,9,4,3,24,3678,2558,1120,533,775,2903,5.89323482055465,6.08837672791243,5.44754464285714,5.45199061913696,5.76838709677419,5.9265648191526,193
"198",2019,3,5.93333333333333,21,6.74,3.91666666666667,4.5,5.7,6.00625,15,6,3,5,16,3699,2573,1126,536,780,2919,5.89346246823466,6.09217554216868,5.43938721136767,5.44666231343284,5.76794871794872,5.92700159986297,194
"199",2019,4,5.6732,25,6.0415,4.2,4.5,3,5.78458333333333,20,5,2,1,24,3724,2593,1131,538,781,2943,5.89198379967776,6.09178467797918,5.43390804597701,5.44314312267658,5.76440460947503,5.92584018688413,195
"200",2019,5,5.92631578947368,19,5.91764705882353,6,6,6.5,5.89444444444444,17,2,2,1,18,3743,2610,1133,540,782,2961,5.89215807373764,6.09065044827586,5.43490732568402,5.44520555555556,5.7653452685422,5.92564933130699,196
"201",2019,6,6.0275,20,6.17,5.6,6,5,6.08157894736842,15,5,1,1,19,3763,2625,1138,541,783,2980,5.89287740366729,6.09110387428571,5.43563268892794,5.44623105360444,5.76436781609195,5.92664351342282,197
"202",2019,7,6.132,25,6.5,5.35,4,6,6.1375,17,8,3,1,24,3788,2642,1146,544,784,3004,5.894455562302,6.09373492429977,5.43503490401396,5.43825551470588,5.76466836734694,5.92832811917443,198
"203",2019,8,5.10526315789474,19,5.1,5.11111111111111,4.4,3,5.22222222222222,10,9,5,1,18,3807,2652,1155,549,785,3022,5.89051685579196,6.0899878092006,5.43251082251082,5.42879963570128,5.76114649681529,5.92412232627399,199
"204",2019,9,6.26666666666667,12,6.5,5.1,NA,6,6.29090909090909,10,2,0,1,11,3819,2662,1157,549,786,3033,5.89169878764074,6.09152805033809,5.4319360414866,5.42879963570128,5.76145038167939,5.92545257830531,200
"205",2019,10,6.57975,20,6.92194444444444,3.5,3.5,8,6.505,18,2,2,1,19,3839,2680,1159,551,787,3052,5.89528332117739,6.0971054738806,5.4286022433132,5.42179854809438,5.76429479034308,5.9290605078637,201
"206",2019,11,5.84090909090909,22,6.28125,4.66666666666667,4.25,7,5.725,16,6,4,2,20,3861,2696,1165,555,789,3072,5.8949734965035,6.09819831973294,5.42467811158798,5.41335315315315,5.76742712294043,5.92773198893229,202
"207",2019,12,5.62857142857143,28,5.5047619047619,6,5.25,4,5.75384615384615,21,7,4,2,26,3889,2717,1172,559,791,3098,5.89305545641553,6.0936115826279,5.42811433447099,5.41218425760286,5.7629582806574,5.92627265009684,203
"208",2020,1,5.95862068965517,29,6.24,5.33333333333333,5.6,6,5.95555555555556,20,9,5,2,27,3918,2737,1181,564,793,3125,5.89354075293517,6.09468128242601,5.42739204064352,5.41384929078014,5.76355611601513,5.9265256544,204
"209",2020,2,5.93333333333333,30,6.5,4.375,4.25,6,5.93103448275862,22,8,4,1,29,3948,2759,1189,568,794,3154,5.89384312816616,6.09791325480246,5.42031118587048,5.40565316901409,5.76385390428212,5.92656711160431,205
"210",2020,3,5.4647619047619,21,5.72117647058823,4.375,6.25,7,5.388,17,4,2,1,20,3969,2776,1193,570,795,3174,5.89157285714286,6.09560614913545,5.41680637049455,5.40861578947368,5.76540880503145,5.92317349401386,206
"211",2020,4,5.07968238095238,21,5.117333,5.04545454545455,4.6,NA,5.07968238095238,10,11,5,0,21,3990,2786,1204,575,795,3195,5.88729974937343,6.09209475951184,5.41341362126246,5.40158434782609,5.76540880503145,5.91762942097027,207
"212",2020,5,5.74166666666667,12,6.27142857142857,5,4,8,5.53636363636364,7,5,1,1,11,4002,2793,1209,576,796,3206,5.88686306846577,6.09254421768707,5.41170388751034,5.39915104166667,5.76821608040201,5.91632127261385,208
"213",2020,6,5.92,25,5.95238095238095,5.75,5,5.8,5.95,21,4,2,5,20,4027,2814,1213,578,801,3226,5.88706878569655,6.09149822316986,5.41281945589448,5.39776989619377,5.76841448189763,5.91653006819591,209
"214",2020,7,6.29545454545455,22,6.34210526315789,6,8,NA,6.29545454545455,19,3,1,0,22,4049,2833,1216,579,801,3248,5.88928772536429,6.09317896223085,5.41426809210526,5.40226424870466,5.76841448189763,5.91909667487685,210
"215",2020,8,5.82666666666667,15,5.81428571428571,6,6,6,5.81428571428571,14,1,1,1,14,4064,2847,1217,580,802,3262,5.88905659448819,6.09180751668423,5.41474938373049,5.40329482758621,5.76870324189526,5.91864684242796,211
"216",2020,9,6.72666666666667,15,6.99166666666667,5.66666666666667,4,8,6.53076923076923,12,3,1,2,13,4079,2859,1220,581,804,3275,5.89213679823486,6.09558447009444,5.41536885245902,5.40087951807229,5.77425373134328,5.92107664122137,212
"217",2020,10,5.95185185185185,27,6.31,4.92857142857143,6.16666666666667,6,5.94583333333333,20,7,3,3,24,4106,2879,1227,584,807,3299,5.89252946906965,6.09707398402223,5.41259168704157,5.40481335616438,5.77509293680298,5.92125674446802,213
"218",2020,11,5.80521739130435,23,6.02888888888889,5,5,4.5,5.92952380952381,18,5,1,2,21,4129,2897,1232,585,809,3320,5.89204310971179,6.09665032792544,5.41091720779221,5.40412136752137,5.77194066749073,5.92130903614458,214
"219",2020,12,5.853125,32,6.21176470588235,5.44666666666667,5.53333333333333,5.6,5.87,17,15,6,2,30,4161,2914,1247,591,811,3350,5.89174381158375,6.09732189430336,5.41134723336006,5.40543316412859,5.77151664611591,5.92084955223881,215
"220",2021,1,6.14418604651163,43,6.13235294117647,6.18888888888889,7.16666666666667,6,6.14761904761905,34,9,3,1,42,4204,2948,1256,594,812,3392,5.89432588011418,6.09772591587517,5.41691878980892,5.41432828282828,5.77179802955665,5.92365742924528,216
"221",2021,2,6.005,20,6.35882352941176,4,4,3,6.33888888888889,17,3,3,2,18,4224,2965,1259,597,814,3410,5.89484990530303,6.09922293423272,5.41354249404289,5.40722110552764,5.76498771498772,5.92584926686217,217
"222",2021,3,6.8375,24,6.855,6.75,6,6.875,6.83,20,4,1,4,20,4248,2985,1263,598,818,3430,5.90017561205273,6.10428676716918,5.41777513855899,5.40821237458194,5.77041564792176,5.93112128279883,218
"223",2021,4,6.171,20,6.535,5.625,5.66666666666667,4,6.41222222222222,12,8,3,2,18,4268,2997,1271,601,820,3448,5.90144470477976,6.10601134467801,5.4190794649882,5.40950249584027,5.76609756097561,5.93363283062645,219
"224",2021,5,6.22142857142857,21,6.33666666666667,5.93333333333333,5,7,6.1825,15,6,1,1,20,4289,3012,1277,602,821,3468,5.90301142457449,6.10716002656042,5.42149569303054,5.40882225913621,5.76760048721072,5.93506805074971,220
"225",2021,6,5.97222222222222,18,6.32142857142857,4.75,5.33333333333333,NA,5.97222222222222,14,4,3,0,18,4307,3026,1281,605,821,3486,5.9033006733225,6.10815135492399,5.41939890710383,5.4084479338843,5.76760048721072,5.93525989672978,221
"226",2021,7,6.38111083333333,12,6.757333,4.5,4,8,6.23393909090909,10,2,1,1,11,4319,3036,1283,606,822,3497,5.90462823107201,6.11028963438735,5.41796570537802,5.40612376237624,5.77031630170316,5.93619940806405,222
"227",2021,8,6.37727272727273,22,6.64736842105263,4.66666666666667,6,5.33333333333333,6.54210526315789,19,3,1,3,19,4341,3055,1286,607,825,3516,5.90702357290947,6.11362989525368,5.41621306376361,5.40710214168039,5.76872727272727,5.93947364334471,223
"228",2021,9,5.68461538461538,26,5.94761904761905,4.58,3.96666666666667,6,5.672,21,5,3,1,25,4367,3076,1291,610,826,3541,5.9056994114953,6.11249653120936,5.41297443841983,5.40001803278688,5.76900726392252,5.93758523863315,224
"229",2021,10,5.73333333333333,15,5.7,5.8,5,6,5.71428571428571,10,5,2,1,14,4382,3086,1296,612,827,3555,5.90510938612506,6.11115986066105,5.41446759259259,5.39871078431372,5.76928657799275,5.93670585935302,225
"230",2021,11,6.16022233333333,30,6.261795,5.5,NA,5.4,6.3122668,26,4,0,5,25,4412,3112,1300,612,832,3580,5.90684406165004,6.11241838046272,5.41473076923077,5.39871078431372,5.76706730769231,5.93932849162011,226
"231",2021,12,5.81727272727273,22,5.849,5.5,5,7.16,5.60526315789474,20,2,1,3,19,4434,3132,1302,613,835,3599,5.90639963915201,6.11073627075351,5.41486175115207,5.3980603588907,5.77207185628743,5.93756487913309,227
"232",2022,1,6.1,45,6.32903225806452,5.59285714285714,5.85714285714286,5.5,6.14285714285714,31,14,7,3,42,4479,3163,1316,620,838,3641,5.90834471980353,6.11287575086943,5.41675531914894,5.4032435483871,5.77109785202864,5.93993298544356,228
"233",2022,2,5.93478260869565,23,6.08333333333333,5.4,5.13333333333333,5,6.02380952380952,18,5,3,2,21,4502,3181,1321,623,840,3662,5.90847978676144,6.11270858220685,5.4166919000757,5.40194382022472,5.7692619047619,5.94041398143091,229
"234",2022,3,5.72727272727273,22,5.76666666666667,5.64285714285714,5.25,4.75,5.825,15,7,4,2,20,4524,3196,1328,627,842,3682,5.90759858532272,6.11108448060075,5.41788403614458,5.40097448165869,5.76684085510689,5.93978707224335,230
"235",2022,4,6.36363636363636,11,6.5,5.75,5.75,5,6.66666666666667,9,2,2,2,9,4535,3205,1330,629,844,3691,5.90870474090408,6.11217659906396,5.41838345864662,5.40208426073132,5.76502369668246,5.9415594689786,231
"236",2022,5,5.92857142857143,21,6.03333333333333,5.66666666666667,5.25,6.5,5.86842105263158,15,6,4,2,19,4556,3220,1336,633,846,3710,5.90879631255487,6.11180931677019,5.41949850299401,5.40112322274882,5.76676122931442,5.94118490566038,232
"237",2022,6,6.27692307692308,13,6.73333333333333,5.25,3,7.5,6.05454545454545,9,4,1,2,11,4569,3229,1340,634,848,3721,5.90984372948129,6.11354165376277,5.41899253731343,5.39733596214511,5.77084905660377,5.9415200214996,233
"238",2022,7,5.7,10,6.7,4.7,5.5,5,5.77777777777778,5,5,2,1,9,4579,3234,1345,636,849,3730,5.90938545533959,6.11444836116265,5.41631970260223,5.39765880503145,5.76994110718492,5.94112493297587,234
"239",2022,8,6.02296277777778,18,6.37611083333333,5.31666666666667,5.5,6,6.02431352941176,12,6,2,1,17,4597,3246,1351,638,850,3747,5.9098301783772,6.1154156900801,5.41587712805329,5.39797962382445,5.77021176470588,5.94150235655191,235
"240",2022,9,6.12777777777778,18,6.25384615384615,5.8,5.5,6.33333333333333,6.025,13,5,4,6,12,4615,3259,1356,642,856,3759,5.91068024485374,6.11596788278613,5.41729351032448,5.39861526479751,5.77415887850467,5.94176890928438,236
"241",2022,10,6.91666666666667,12,7.57142857142857,6,6,6.5,7,7,5,4,2,10,4627,3266,1361,646,858,3769,5.91328924357035,6.1190873637477,5.41943423952976,5.40233900928792,5.77585081585082,5.94457663305917,237
"242",2022,11,6.15,19,6.00666666666667,6.6875,5,5.83333333333333,6.209375,15,4,1,3,16,4646,3281,1365,647,861,3785,5.9142572815325,6.11857340140201,5.42315018315018,5.4017171561051,5.77605110336818,5.94569599207397,238
"243",2022,12,6.54811608695652,23,6.78823529411765,5.86777833333333,6.40222333333333,5.75,6.62412714285714,17,6,3,2,21,4669,3298,1371,650,863,3806,5.91737973870208,6.12202526682838,5.42509603938731,5.40633487692308,5.77599073001159,5.94943930635838,239
