"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,0
"2",2001,6,6.33333333333333,3,6.33333333333333,NA,NA,6,6.5,3,0,0,1,2,4,4,0,0,2,2,6.75,6.75,NA,NA,7,6.5,1
"3",2001,7,6.25,4,6.25,NA,NA,NA,6.25,4,0,0,0,4,8,8,0,0,2,6,6.5,6.5,NA,NA,7,6.33333333333333,2
"4",2001,8,7.2,5,7.2,NA,NA,6,8,5,0,0,2,3,13,13,0,0,4,9,6.76923076923077,6.76923076923077,NA,NA,6.5,6.88888888888889,3
"5",2001,9,7.25,4,7,8,NA,8,7,3,1,0,1,3,17,16,1,0,5,12,6.88235294117647,6.8125,8,NA,6.8,6.91666666666667,4
"6",2001,10,7,2,7,NA,NA,NA,7,2,0,0,0,2,19,18,1,0,5,14,6.89473684210526,6.83333333333333,8,NA,6.8,6.92857142857143,5
"7",2001,11,7.25,4,7,7.5,7.5,7,7.33333333333333,2,2,2,1,3,23,20,3,2,6,17,6.95652173913043,6.85,7.66666666666667,7.5,6.83333333333333,7,6
"8",2001,12,7.75,4,9,6.5,NA,NA,7.75,2,2,0,0,4,27,22,5,2,6,21,7.07407407407407,7.04545454545455,7.2,7.5,6.83333333333333,7.14285714285714,7
"9",2002,1,7,2,NA,7,NA,NA,7,0,2,0,0,2,29,22,7,2,6,23,7.06896551724138,7.04545454545455,7.14285714285714,7.5,6.83333333333333,7.1304347826087,8
"10",2002,2,7.33333333333333,3,7.33333333333333,NA,NA,7.5,7,3,0,0,2,1,32,25,7,2,8,24,7.09375,7.08,7.14285714285714,7.5,7,7.125,9
"11",2002,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,33,26,7,2,8,25,7.09090909090909,7.07692307692308,7.14285714285714,7.5,7,7.12,10
"12",2002,4,6.75,4,6.66666666666667,7,NA,7,6.5,3,1,0,2,2,37,29,8,2,10,27,7.05405405405405,7.03448275862069,7.125,7.5,7,7.07407407407407,11
"13",2002,5,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,39,31,8,2,10,29,7.07692307692308,7.06451612903226,7.125,7.5,7,7.10344827586207,12
"14",2002,6,7.4,5,7.4,NA,NA,NA,7.4,5,0,0,0,5,44,36,8,2,10,34,7.11363636363636,7.11111111111111,7.125,7.5,7,7.14705882352941,13
"15",2002,7,7.88888888888889,9,8.28571428571429,6.5,NA,7,8.33333333333333,7,2,0,3,6,53,43,10,2,13,40,7.24528301886792,7.30232558139535,7,7.5,7,7.325,14
"16",2002,8,7.5,6,7.5,NA,NA,8,7.4,6,0,0,1,5,59,49,10,2,14,45,7.27118644067797,7.3265306122449,7,7.5,7.07142857142857,7.33333333333333,15
"17",2002,9,7.33333333333333,3,7.33333333333333,NA,NA,6,8,3,0,0,1,2,62,52,10,2,15,47,7.2741935483871,7.32692307692308,7,7.5,7,7.36170212765957,16
"18",2002,10,6.66666666666667,6,6.66666666666667,NA,NA,5,7,6,0,0,1,5,68,58,10,2,16,52,7.22058823529412,7.25862068965517,7,7.5,6.875,7.32692307692308,17
"19",2002,11,7.5,7,7.58333333333333,7,NA,8,7.3,6,1,0,2,5,75,64,11,2,18,57,7.24666666666667,7.2890625,7,7.5,7,7.32456140350877,18
"20",2002,12,7.3,5,7.3,NA,NA,NA,7.3,5,0,0,0,5,80,69,11,2,18,62,7.25,7.28985507246377,7,7.5,7,7.32258064516129,19
"21",2003,1,7.66666666666667,6,7.6,8,NA,8.5,7.25,5,1,0,2,4,86,74,12,2,20,66,7.27906976744186,7.31081081081081,7.08333333333333,7.5,7.15,7.31818181818182,20
"22",2003,2,7.36666666666667,9,7.5375,6,6,7.66666666666667,7.21666666666667,8,1,1,3,6,95,82,13,3,23,72,7.28736842105263,7.33292682926829,7,7,7.21739130434783,7.30972222222222,21
"23",2003,3,7.125,8,7.33333333333333,6.5,NA,7,7.25,6,2,0,4,4,103,88,15,3,27,76,7.2747572815534,7.33295454545454,6.93333333333333,7,7.18518518518519,7.30657894736842,22
"24",2003,4,8.25,4,8.25,NA,NA,9,8,4,0,0,1,3,107,92,15,3,28,79,7.31121495327103,7.37282608695652,6.93333333333333,7,7.25,7.33291139240506,23
"25",2003,5,6.69230769230769,13,6.6,6.75,6,6.4,6.875,5,8,1,5,8,120,97,23,4,33,87,7.24416666666667,7.33298969072165,6.8695652173913,6.75,7.12121212121212,7.29080459770115,24
"26",2003,6,7.66666666666667,9,7.625,8,NA,8,7.5,8,1,0,3,6,129,105,24,4,36,93,7.27364341085271,7.35523809523809,6.91666666666667,6.75,7.19444444444444,7.30430107526882,25
"27",2003,7,6.81470588235294,34,7.088,6.05555555555556,NA,7.3125,6.66153846153846,25,9,0,8,26,163,130,33,4,44,119,7.17791411042945,7.30384615384615,6.68181818181818,6.75,7.21590909090909,7.16386554621849,26
"28",2003,8,6.85714285714286,21,7.17857142857143,6.21428571428571,7,7.41666666666667,6.63333333333333,14,7,1,6,15,184,144,40,5,50,134,7.14130434782609,7.29166666666667,6.6,6.8,7.24,7.1044776119403,27
"29",2003,9,7.5,6,7.66666666666667,7.33333333333333,NA,8.25,7.125,3,3,0,2,4,190,147,43,5,52,138,7.15263157894737,7.29931972789116,6.65116279069767,6.8,7.27884615384615,7.10507246376812,28
"30",2003,10,7.70833333333333,12,7.65,8,7,7.33333333333333,7.83333333333333,10,2,1,3,9,202,157,45,6,55,147,7.18564356435644,7.32165605095541,6.71111111111111,6.83333333333333,7.28181818181818,7.14965986394558,29
"31",2003,11,7.18181818181818,11,7.22222222222222,7,NA,6.75,7.42857142857143,9,2,0,4,7,213,166,47,6,59,154,7.18544600938967,7.31626506024096,6.72340425531915,6.83333333333333,7.24576271186441,7.16233766233766,30
"32",2003,12,7.41176470588235,17,7.38461538461539,7.5,NA,7.92857142857143,7.05,13,4,0,7,10,230,179,51,6,66,164,7.20217391304348,7.32122905027933,6.7843137254902,6.83333333333333,7.31818181818182,7.15548780487805,31
"33",2004,1,7.15384615384615,13,7.4,6.33333333333333,NA,7,7.25,10,3,0,5,8,243,189,54,6,71,172,7.19958847736626,7.32539682539683,6.75925925925926,6.83333333333333,7.29577464788732,7.15988372093023,32
"34",2004,2,7.125,20,7.3,6.6,NA,7.09090909090909,7.16666666666667,15,5,0,11,9,263,204,59,6,82,181,7.19391634980989,7.32352941176471,6.74576271186441,6.83333333333333,7.26829268292683,7.16022099447514,33
"35",2004,3,6.8125,16,6.92857142857143,6,NA,6.8,6.81818181818182,14,2,0,5,11,279,218,61,6,87,192,7.17204301075269,7.29816513761468,6.72131147540984,6.83333333333333,7.24137931034483,7.140625,34
"36",2004,4,6.97692307692308,13,7.37,5.66666666666667,NA,6.125,7.35555555555556,10,3,0,4,9,292,228,64,6,91,201,7.16335616438356,7.30131578947368,6.671875,6.83333333333333,7.19230769230769,7.15024875621891,35
"37",2004,5,7.73529411764706,17,7.96428571428571,6.66666666666667,7,8.25,7.27777777777778,14,3,1,8,9,309,242,67,7,99,210,7.19482200647249,7.3396694214876,6.67164179104478,6.85714285714286,7.27777777777778,7.15571428571429,36
"38",2004,6,6.88235294117647,17,7.27272727272727,6.16666666666667,NA,6.2,7.16666666666667,11,6,0,5,12,326,253,73,7,104,222,7.17852760736196,7.33675889328063,6.63013698630137,6.85714285714286,7.22596153846154,7.15630630630631,37
"39",2004,7,7.16666666666667,15,7.04545454545455,7.5,7,7.28571428571429,7.0625,11,4,1,7,8,341,264,77,8,111,230,7.17800586510264,7.32462121212121,6.67532467532468,6.875,7.22972972972973,7.15304347826087,38
"40",2004,8,6.46875,16,7.19230769230769,3.33333333333333,NA,6.28571428571429,6.61111111111111,13,3,0,7,9,357,277,80,8,118,239,7.14621848739496,7.31841155234657,6.55,6.875,7.17372881355932,7.1326359832636,39
"41",2004,9,7.33333333333333,21,7.70588235294118,5.75,7,7.55555555555556,7.16666666666667,17,4,1,9,12,378,294,84,9,127,251,7.15661375661376,7.34081632653061,6.51190476190476,6.88888888888889,7.2007874015748,7.13426294820717,40
"42",2004,10,7.16129032258065,31,7.45833333333333,6.14285714285714,6,7.26666666666667,7.0625,24,7,1,15,16,409,318,91,10,142,267,7.15696821515892,7.34968553459119,6.48351648351648,6.8,7.20774647887324,7.12996254681648,41
"43",2004,11,7.09090909090909,22,7.13333333333333,7,NA,6.92857142857143,7.16666666666667,15,7,0,7,15,431,333,98,10,149,282,7.15359628770302,7.33993993993994,6.52040816326531,6.8,7.19463087248322,7.13191489361702,42
"44",2004,12,6.96774193548387,31,7.16,6.16666666666667,NA,7,6.95652173913043,25,6,0,8,23,462,358,104,10,157,305,7.14112554112554,7.32737430167598,6.5,6.8,7.18471337579618,7.11868852459016,43
"45",2005,1,6.70571428571429,35,6.69583333333333,6.72727272727273,8,7.14666666666667,6.375,24,11,1,15,20,497,382,115,11,172,325,7.11046277665996,7.28769633507853,6.52173913043478,6.90909090909091,7.18139534883721,7.07292307692308,44
"46",2005,2,6.765625,32,6.93478260869565,6.33333333333333,6,6.90909090909091,6.69047619047619,23,9,3,11,21,529,405,124,14,183,346,7.08960302457467,7.26765432098765,6.50806451612903,6.71428571428571,7.16502732240437,7.04971098265896,45
"47",2005,3,7.04117647058824,34,7.2037037037037,6.41428571428571,4,7.29166666666667,6.90454545454545,27,7,1,12,22,563,432,131,15,195,368,7.08667850799289,7.26365740740741,6.5030534351145,6.53333333333333,7.17282051282051,7.04103260869565,46
"48",2005,4,6.92375,24,7.078,6.66666666666667,7,6.93083333333333,6.91666666666667,15,9,1,12,12,587,447,140,16,207,380,7.08001703577513,7.25742729306488,6.51357142857143,6.5625,7.1587922705314,7.0371052631579,47
"49",2005,5,7.16333333333333,30,7.476,5.6,6,7.16,7.16666666666667,25,5,1,15,15,617,472,145,17,222,395,7.0840680713128,7.26900423728814,6.48206896551724,6.52941176470588,7.15887387387387,7.0420253164557,48
"50",2005,6,6.96551724137931,29,7.08,6.25,NA,6.92307692307692,7,25,4,0,13,16,646,497,149,17,235,411,7.07874613003096,7.25949698189135,6.4758389261745,6.52941176470588,7.14582978723404,7.04038929440389,49
"51",2005,7,7.24242424242424,33,7.37037037037037,6.66666666666667,7.25,7.3125,7.17647058823529,27,6,2,16,17,679,524,155,19,251,428,7.08670103092783,7.26520992366412,6.48322580645161,6.60526315789474,7.15645418326693,7.04579439252337,50
"52",2005,8,6.86585365853659,41,7.07142857142857,5.66666666666667,NA,6.88888888888889,6.84782608695652,35,6,0,18,23,720,559,161,19,269,451,7.074125,7.25307692307692,6.4527950310559,6.60526315789474,7.13855018587361,7.03569844789357,51
"53",2005,9,6.88974358974359,39,7.26666666666667,5.63333333333333,NA,6.74666666666667,6.97916666666667,30,9,0,15,24,759,589,170,19,284,475,7.06465085638999,7.25376910016978,6.40941176470588,6.60526315789474,7.11785211267606,7.03284210526316,52
"54",2005,10,7.16842105263158,38,7.340625,6.25,NA,6.99411764705882,7.30952380952381,32,6,0,17,21,797,621,176,19,301,496,7.06959849435382,7.25824476650563,6.40397727272727,6.60526315789474,7.11086378737542,7.0445564516129,53
"55",2005,11,6.89387755102041,49,6.9825,6.5,NA,6.90833333333333,6.88,40,9,0,24,25,846,661,185,19,325,521,7.0594208037825,7.24155824508321,6.40864864864865,6.60526315789474,7.09590769230769,7.03666026871401,54
"56",2005,12,7.08870967741935,31,7.04464285714286,7.5,NA,7.29166666666667,6.80769230769231,28,3,0,18,13,877,689,188,19,343,534,7.06045610034207,7.23355587808418,6.42606382978723,6.60526315789474,7.10618075801749,7.0310861423221,55
"57",2006,1,7.26603773584906,53,7.28139534883721,7.2,7,7.43333333333333,7.15625,43,10,1,21,32,930,732,198,20,364,566,7.07217204301075,7.23636612021858,6.46515151515152,6.625,7.12505494505495,7.03816254416961,56
"58",2006,2,7,30,7.15217391304348,6.5,7,7.23333333333333,6.76666666666667,23,7,1,15,15,960,755,205,21,379,581,7.06991666666667,7.23380132450331,6.46634146341463,6.64285714285714,7.12934036939314,7.03115318416523,57
"59",2006,3,7.06111111111111,54,7.22888888888889,6.22222222222222,7,7.02307692307692,7.09642857142857,45,9,2,26,28,1014,800,214,23,405,609,7.06944773175542,7.233525,6.45607476635514,6.67391304347826,7.12251851851852,7.03415435139573,58
"60",2006,4,6.46,20,6.54117647058824,6,NA,6.2,6.54666666666667,17,3,0,5,15,1034,817,217,23,410,624,7.05765957446808,7.21911872705018,6.44976958525346,6.67391304347826,7.11126829268293,7.0224358974359,59
"61",2006,5,6.91515151515152,33,6.9,7,NA,6.28571428571429,7.08461538461538,28,5,0,7,26,1067,845,222,23,417,650,7.05325210871603,7.20854437869822,6.46216216216216,6.67391304347826,7.09741007194245,7.02492307692308,60
"62",2006,6,6.97806451612903,31,6.9928,6.91666666666667,8.25,7.375,6.72736842105263,25,6,2,12,19,1098,870,228,25,429,669,7.05112932604736,7.20234482758621,6.47412280701754,6.8,7.10517482517483,7.01647234678625,61
"63",2006,7,6.75762711864407,59,7.05116279069767,5.96875,5.875,6.185,7.05128205128205,43,16,4,20,39,1157,913,244,29,449,708,7.0361624891962,7.19522453450164,6.44098360655738,6.67241379310345,7.06418708240535,7.01838983050847,62
"64",2006,8,6.66428571428571,56,6.89761904761905,5.96428571428571,7.33333333333333,6.91304347826087,6.49090909090909,42,14,3,23,33,1213,955,258,32,472,741,7.01899422918384,7.18213612565445,6.41511627906977,6.734375,7.05682203389831,6.9948987854251,63
"65",2006,9,6.65476190476191,42,6.7741935483871,6.31818181818182,6,6.73529411764706,6.6,31,11,2,17,25,1255,986,269,34,489,766,7.00680478087649,7.16931034482758,6.41115241635688,6.69117647058824,7.04564417177914,6.98201044386423,64
"66",2006,10,6.95106382978723,47,7.23636363636364,6.27857142857143,NA,6.97058823529412,6.94,33,14,0,17,30,1302,1019,283,34,506,796,7.00479262672811,7.17148184494602,6.40459363957597,6.69117647058824,7.04312252964427,6.98042713567839,65
"67",2006,11,6.86666666666667,30,7.19047619047619,6.11111111111111,6.5,6.84375,6.89285714285714,21,9,2,16,14,1332,1040,292,36,522,810,7.00168168168168,7.17186538461538,6.39554794520548,6.68055555555556,7.03701149425287,6.97891358024691,66
"68",2006,12,6.75887096774194,62,6.98295454545455,6.21111111111111,6,6.609375,6.91833333333333,44,18,1,32,30,1394,1084,310,37,554,840,6.99088235294118,7.16419741697417,6.38483870967742,6.66216216216216,7.01231046931408,6.97675,67
"69",2007,1,6.93292682926829,82,7.05223880597015,6.4,7,7.19,6.78461538461538,67,15,2,30,52,1476,1151,325,39,584,892,6.98766260162602,7.15768027801911,6.38553846153846,6.67948717948718,7.02143835616438,6.96554932735426,68
"70",2007,2,6.90405170731707,41,7,6.64237454545455,8,6.725,7.07457714285714,30,11,2,20,21,1517,1181,336,41,604,913,6.98540284772577,7.15367485182049,6.39394678571429,6.74390243902439,7.01162251655629,6.96805708652793,69
"71",2007,3,6.94975609756098,41,7.15310344827586,6.45833333333333,4,7.02933333333333,6.90384615384615,29,12,1,15,26,1558,1210,348,42,619,939,6.98446477535302,7.15366115702479,6.39616701149425,6.67857142857143,7.01205169628433,6.96627914802982,70
"72",2007,4,6.79714285714286,35,7.15172413793103,5.08333333333333,6,6.78571428571429,6.8047619047619,29,6,2,14,21,1593,1239,354,44,633,960,6.98034910232266,7.15361581920904,6.37391559322034,6.64772727272727,7.0070458135861,6.96274595833333,71
"73",2007,5,6.66571428571429,35,6.80952380952381,6.45,6,7.18181818181818,6.42916666666667,21,14,1,11,24,1628,1260,368,45,644,984,6.97358484029484,7.14788095238095,6.37681010869565,6.63333333333333,7.01003105590062,6.94973182926829,72
"74",2007,6,7.06603773584906,53,7.22826086956522,6,NA,7,7.125,46,7,0,25,28,1681,1306,375,45,669,1012,6.97649977394408,7.15071209800919,6.36977632,6.63333333333333,7.00965620328849,6.95458114624506,73
"75",2007,7,6.77065217391304,46,6.925,6.33333333333333,6.5,7.16,6.47115384615385,34,12,1,20,26,1727,1340,387,46,689,1038,6.97101686160973,7.14498507462686,6.36864630490956,6.6304347826087,7.01402031930334,6.94247217726397,74
"76",2007,8,6.9609756097561,41,7.18148148148148,6.53571428571429,6,6.91,7.00952380952381,27,14,1,20,21,1768,1367,401,47,709,1059,6.97078400452489,7.14570592538405,6.37447910224439,6.61702127659574,7.01108603667137,6.94380181303116,75
"77",2007,9,7.07941176470588,51,7.17625,6.72727272727273,6,6.9125,7.18709677419355,40,11,1,20,31,1819,1407,412,48,729,1090,6.9738296426608,7.14657427149964,6.38389834951457,6.60416666666667,7.00838134430727,6.95072121100917,76
"78",2007,10,6.89574468085106,47,6.97368421052632,6.56666666666667,NA,6.92222222222222,6.87931034482759,38,9,0,18,29,1866,1445,421,48,747,1119,6.97186287245445,7.1420276816609,6.38780551068884,6.60416666666667,7.00630522088353,6.94887052725648,77
"79",2007,11,6.77142857142857,63,6.93958333333333,6.23333333333333,7,6.83103448275862,6.72058823529412,48,15,1,29,34,1929,1493,436,49,776,1153,6.96531680663556,7.13551908908238,6.38249110091743,6.61224489795918,6.99975515463918,6.9421388725065,78
"80",2007,12,6.945625,80,7.23909090909091,6.3,5,6.82625,7.065,55,25,2,40,40,2009,1548,461,51,816,1193,6.96453266301643,7.13919896640827,6.37801761388287,6.54901960784314,6.99125,6.94625827326069,79
"81",2008,1,6.9225,80,7.04426229508197,6.53157894736842,NA,6.7,7.08695652173913,61,19,0,34,46,2089,1609,480,51,850,1239,6.96292298707515,7.13559975139838,6.38409608333333,6.54901960784314,6.9796,6.951481937046,80
"82",2008,2,6.92857142857143,49,7.16486486486486,6.2,4,7.15217391304348,6.73076923076923,37,12,1,23,26,2138,1646,492,52,873,1265,6.962135696913,7.13625759416768,6.37960593495935,6.5,6.98414662084765,6.94694554940711,81
"83",2008,3,6.84885714285714,70,7.1843137254902,5.94842105263158,6.25,6.52916666666667,7.01565217391304,51,19,4,24,46,2208,1697,511,56,897,1311,6.9585444384058,7.13770182675309,6.36357362035225,6.48214285714286,6.97197324414716,6.94935630816171,82
"84",2008,4,6.875,56,7,6.58823529411765,5.66666666666667,6.84583333333333,6.896875,39,17,3,24,32,2264,1736,528,59,921,1343,6.95647796819788,7.13460829493087,6.37080704545455,6.44067796610169,6.96868621064061,6.94810582278481,83
"85",2008,5,6.775,60,7.1452380952381,5.91111111111111,NA,7.11111111111111,6.5,42,18,0,27,33,2324,1778,546,59,948,1376,6.95179265060241,7.13485939257593,6.35565223443224,6.44067796610169,6.97274261603376,6.93735909883721,84
"86",2008,6,7.33636363636364,44,7.37297297297297,7.14285714285714,7.33333333333333,7.55882352941176,7.1962962962963,37,7,3,17,27,2368,1815,553,62,965,1403,6.95893839527027,7.13971349862259,6.36561685352622,6.48387096774194,6.98306735751295,6.94234220955096,85
"87",2008,7,7.15,51,7.28783783783784,6.78571428571429,6.66666666666667,6.90714285714286,7.32,37,14,3,21,30,2419,1852,567,65,986,1433,6.96296656469615,7.1426727861771,6.37598962962963,6.49230769230769,6.98145030425964,6.95024851360782,86
"88",2008,8,6.868,50,6.935,6.6,7.16666666666667,7.11111111111111,6.73125,40,10,3,18,32,2469,1892,577,68,1004,1465,6.96104338598623,7.1382822410148,6.37987195840555,6.52205882352941,6.98377490039841,6.94546492832764,87
"89",2008,9,6.94166666666667,36,7.156,6.45454545454545,8,6.58333333333333,7.06111111111111,25,11,1,9,27,2505,1917,588,69,1013,1492,6.96076491816367,7.13851330203443,6.38126891156463,6.54347826086957,6.98021717670286,6.94755772117962,88
"90",2008,10,6.758,50,7.246875,5.88888888888889,5.66666666666667,6.545,6.9,32,18,6,20,30,2555,1949,606,75,1033,1522,6.95679691585127,7.1402924576706,6.36664376237624,6.47333333333333,6.97179090029042,6.94662031537451,89
"91",2008,11,6.83958333333333,48,7.33235294117647,5.64285714285714,7,6.65333333333333,6.92424242424242,34,14,1,15,33,2603,1983,620,76,1048,1555,6.95463546676911,7.14358547655068,6.35030019354839,6.48026315789474,6.96723282442748,6.946145414791,90
"92",2008,12,6.94418604651163,43,7.26060606060606,5.9,6.33333333333333,6.76842105263158,7.08333333333333,33,10,3,19,24,2646,2016,630,79,1067,1579,6.95446565381708,7.14550099206349,6.34315257142857,6.4746835443038,6.96369259606373,6.94823060164661,91
"93",2009,1,6.75083333333333,60,7.00394736842105,6.31363636363636,6.58333333333333,6.85909090909091,6.68815789473684,38,22,6,22,38,2706,2054,652,85,1089,1617,6.94995052475979,7.14288218111003,6.34215662576687,6.48235294117647,6.96157943067034,6.94211881261595,92
"94",2009,2,6.72985074626866,67,7.00652173913043,6.12380952380952,6.5,7.41071428571429,6.55,46,21,4,14,53,2773,2100,673,89,1103,1670,6.9446325712225,7.13989523809524,6.33534341753343,6.48314606741573,6.96728014505893,6.92967432335329,93
"95",2009,3,6.84333333333333,60,7.15853658536585,6.16315789473684,6.8,6.36,7.085,41,19,5,20,40,2833,2141,692,94,1123,1710,6.94248715848923,7.14025221858944,6.33061578034682,6.5,6.95646482635797,6.93330767251462,94
"96",2009,4,6.62372881355932,59,7.06764705882353,6.02,6,6.23809523809524,6.83684210526316,34,25,1,21,38,2892,2175,717,95,1144,1748,6.93598413554633,7.13911724137931,6.31978538354254,6.49473684210526,6.94327797202797,6.93121059496567,95
"97",2009,5,6.43467741935484,62,6.72837837837838,6,5,6.51,6.39880952380952,37,25,4,20,42,2954,2212,742,99,1164,1790,6.92546246445498,7.13224683544304,6.30901094339623,6.43434343434343,6.93583333333333,6.91871850279329,96
"98",2009,6,6.73137254901961,51,6.87333333333333,6.52857142857143,6.125,6.68181818181818,6.745,30,21,8,11,40,3005,2242,763,107,1175,1830,6.92216842595674,7.12878233719893,6.31505389252949,6.41121495327103,6.93345531914894,6.91492137704918,97
