"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"99",2009,7,6.60327868852459,61,6.98333333333333,6.056,5.625,6.325,6.7390243902439,36,25,4,20,41,3066,2278,788,111,1195,1871,6.91582391389432,7.12648375768217,6.30683517766498,6.38288288288288,6.9232719665272,6.91106687332977,98
"100",2009,8,6.75961538461539,52,7.07575757575758,6.21052631578947,6.25,7.12307692307692,6.63846153846154,33,19,2,13,39,3118,2311,807,113,1208,1910,6.91321876844131,7.12575941151017,6.30456768277571,6.38053097345133,6.92542218543046,6.90550058638743,99
"101",2009,9,6.784,50,6.93947368421053,6.29166666666667,7,6.77777777777778,6.7875,38,12,3,18,32,3168,2349,819,116,1226,1942,6.91117933080808,7.12274584929757,6.30437865689866,6.39655172413793,6.92325448613377,6.90355618949536,100
"102",2009,10,6.93909090909091,55,7.02875,6.7,6,6.79333333333333,6.99375,40,15,2,15,40,3223,2389,834,118,1241,1982,6.91165563760472,7.12117203850983,6.31149414868106,6.38983050847458,6.92168412570508,6.90537644803229,101
"103",2009,11,6.88631578947368,95,7.07761194029851,6.42857142857143,6.55555555555556,7.43181818181818,6.72191780821918,67,28,9,22,73,3318,2456,862,127,1263,2055,6.91093011452682,7.11998371335505,6.31529712296984,6.40157480314961,6.93057007125891,6.89885942579075,102
"104",2009,12,6.80606060606061,66,7.16041666666667,5.86111111111111,6,7.01578947368421,6.72127659574468,48,18,5,19,47,3384,2504,880,132,1282,2102,6.90888478723404,7.12075878594249,6.30600695454546,6.38636363636364,6.93183307332293,6.89488873453853,103
"105",2010,1,6.4,70,6.578,5.955,7.625,6,6.57142857142857,50,20,4,21,49,3454,2554,900,136,1303,2151,6.89857154603359,7.11013312451057,6.2982068,6.42279411764706,6.91681504221028,6.88752027894003,104
"106",2010,2,6.77857142857143,63,7.18452380952381,5.96666666666667,6.91666666666667,7.0125,6.66976744186046,42,21,6,20,43,3517,2596,921,142,1323,2194,6.89642198464601,7.11133667180277,6.29064725298589,6.44366197183099,6.91826152683295,6.88325256153145,105
"107",2010,3,6.71938775510204,49,7.12162162162162,5.47916666666667,7,6.675,6.73076923076923,37,12,2,10,39,3566,2633,933,144,1333,2233,6.89398937745373,7.11148120015192,6.28021020364416,6.45138888888889,6.91643660915229,6.88058939543215,106
"108",2010,4,6.76585365853659,41,7.01304347826087,6.45,6.33333333333333,7.08333333333333,6.71142857142857,23,18,3,6,35,3607,2656,951,147,1339,2268,6.89253288605489,7.11062876506024,6.28342389064143,6.44897959183673,6.91718446601942,6.87797888888889,107
"109",2010,5,6.63541666666667,48,7.09090909090909,5.63333333333333,6,6.64285714285714,6.63235294117647,33,15,1,14,34,3655,2689,966,148,1353,2302,6.88915625718194,7.11038676087765,6.27332931677019,6.44594594594595,6.91434589800443,6.87435105125977,108
"110",2010,6,7.075,40,7.15,6.85,6.5,7,7.09677419354839,30,10,1,9,31,3695,2719,976,149,1362,2333,6.89116809742896,7.11082383229128,6.27923782786886,6.44630872483221,6.91491189427313,6.87730652378911,109
"111",2010,7,6.88142857142857,35,7.07045454545455,6.56153846153846,6,6.97222222222222,6.85,22,13,1,9,26,3730,2741,989,150,1371,2359,6.8910767077748,7.11049981758482,6.28294855409505,6.44333333333333,6.91528811086798,6.87700556167868,110
"112",2010,8,6.89878048780488,41,7.11551724137931,6.375,6.83333333333333,6.20833333333333,7.18448275862069,29,12,3,12,29,3771,2770,1001,153,1383,2388,6.8911604667197,7.1105523465704,6.28405206793207,6.45098039215686,6.90915401301518,6.88073958123953,111
"113",2010,9,6.9,38,6.99259259259259,6.67272727272727,5.875,6.86666666666667,6.91538461538462,27,11,4,12,26,3809,2797,1012,157,1395,2414,6.89124865318981,7.10941365749017,6.28827679841897,6.43630573248408,6.90878853046595,6.88111272576636,112
"114",2010,10,6.64912280701754,57,6.90697674418605,5.85714285714286,5.2,6.28125,6.79268292682927,43,14,5,16,41,3866,2840,1026,162,1411,2455,6.88767876875323,7.10634859154929,6.2823938791423,6.39814814814815,6.90167257264351,6.87963589409368,113
"115",2010,11,6.905,60,7.08953488372093,6.43823529411765,6.25,7.06470588235294,6.84186046511628,43,17,4,17,43,3926,2883,1043,166,1428,2498,6.88794348446256,7.10609781477627,6.28493395973155,6.39457831325301,6.90361344537815,6.87898563650921,114
"116",2010,12,7.1012,50,7.26333333333333,6.25,5.5,7.26875,7.02235294117647,42,8,2,16,34,3976,2925,1051,168,1444,2532,6.89062528169014,7.10835555555555,6.28466804947669,6.38392857142857,6.90765927977839,6.88091078988941,115
"117",2011,1,7.21393442622951,61,7.36521739130435,6.75,7.16666666666667,6.65333333333333,7.39673913043478,46,15,3,15,46,4037,2971,1066,171,1459,2578,6.89551055734456,7.11233254796365,6.29121587242026,6.39766081871345,6.90504455106237,6.89011486423584,116
"118",2011,2,7.17022222222222,45,7.29548387096774,6.89285714285714,7,6.98833333333333,7.23636363636364,31,14,2,12,33,4082,3002,1080,173,1471,2611,6.89853898089172,7.11422385076615,6.29901492592593,6.40462427745665,6.90572399728076,6.89449104557641,117
"119",2011,3,6.95616666666667,60,7.13044444444444,6.43333333333333,6,6.89705882352941,6.97953488372093,45,15,3,17,43,4142,3047,1095,176,1488,2654,6.89937376146789,7.11446340662947,6.30085490410959,6.39772727272727,6.905625,6.89586892238131,118
"120",2011,4,6.64692307692308,39,6.71714285714286,6.46818181818182,5,7.01428571428571,6.4412,28,11,2,14,25,4181,3075,1106,178,1502,2679,6.89701892370246,7.11084552845528,6.30251909584087,6.38202247191011,6.90663781624501,6.89162602463605,119
"121",2011,5,6.69130434782609,46,6.92592592592593,6.35789473684211,7,6.38888888888889,6.76486486486487,27,19,3,9,37,4227,3102,1125,181,1511,2716,6.89478025076887,7.10923597678917,6.30345432888889,6.39226519337017,6.90355393778954,6.88989916053019,120
"122",2011,6,6.67361111111111,36,6.93,6.09090909090909,6,6.78571428571429,6.64655172413793,25,11,2,7,29,4263,3127,1136,183,1518,2745,6.8929125310814,7.10780300607611,6.30139623239437,6.3879781420765,6.90301054018445,6.88732827686703,121
"123",2011,7,6.9469387755102,49,7.19714285714286,6.32142857142857,7.5,6.67857142857143,7.05428571428571,35,14,2,14,35,4312,3162,1150,185,1532,2780,6.89352646567718,7.10879190385832,6.30164010434783,6.4,6.90095953002611,6.8894302589928,122
"124",2011,8,6.90833333333333,42,7.10967741935484,6.34090909090909,5,6.95714285714286,6.89857142857143,31,11,1,7,35,4354,3193,1161,186,1539,2815,6.89366929719798,7.10880050109615,6.30201216192937,6.39247311827957,6.90121507472385,6.88954391474245,123
"125",2011,9,6.57843137254902,51,6.93243243243243,5.64285714285714,5.5,6.27272727272727,6.6625,37,14,4,11,40,4405,3230,1175,190,1550,2855,6.89001955051078,7.10678018575851,6.2941584,6.37368421052632,6.89675483870968,6.88636291418564,124
"126",2011,10,6.62820512820513,39,7.08695652173913,5.96875,5.75,6.07692307692308,6.90384615384615,23,16,4,13,26,4444,3253,1191,194,1563,2881,6.88772189918992,7.10664002459268,6.28978683459278,6.36082474226804,6.88993602047345,6.8865206942034,125
"127",2011,11,6.75115384615385,65,7.15277777777778,5.8475,5.8,6.21625,6.98888888888889,45,20,5,20,45,4509,3298,1211,199,1583,2926,6.88575318695941,7.10726955730746,6.28248234516928,6.34673366834171,6.88142451042325,6.88809505126452,126
"128",2011,12,7.00652173913043,46,7.36,6.34375,6.3,7.3,6.86451612903226,30,16,5,15,31,4555,3328,1227,204,1598,2957,6.88697280351262,7.10954777644231,6.28328127139364,6.34558823529412,6.8853535669587,6.88784785931687,127
"129",2012,1,6.84642857142857,70,7.21304347826087,6.14375,5.8,7.06,6.78818181818182,46,24,5,15,55,4625,3374,1251,209,1613,3012,6.88635916108108,7.11095880260818,6.28060441247003,6.33253588516746,6.88697768133912,6.88602792828685,128
"130",2012,2,6.81914893617021,47,7.05882352941176,6.19230769230769,5.25,6.57692307692308,6.91176470588235,34,13,4,13,34,4672,3408,1264,213,1626,3046,6.88568303082192,7.11043867370892,6.27969629746836,6.31220657276995,6.8844987699877,6.88631520682862,129
"131",2012,3,6.9,45,7.20967741935484,6.21428571428571,4.5,6.63,7.116,31,14,4,20,25,4717,3439,1278,217,1646,3071,6.88581961416154,7.11133323640593,6.27897974960877,6.27880184331797,6.88140643985419,6.8881849951156,130
"132",2012,4,6.92051282051282,39,7.02333333333333,6.57777777777778,7,6.96428571428571,6.896,30,9,1,14,25,4756,3469,1287,218,1660,3096,6.88610410428932,7.11057221101182,6.28106924630925,6.28211009174312,6.88210542168675,6.88824810077519,131
"133",2012,5,6.61371428571429,35,6.64214285714286,6.5,6.5,6.578,6.628,28,7,2,10,25,4791,3497,1294,220,1670,3121,6.88411419745356,7.10682156133829,6.28225357032458,6.28409090909091,6.88028443113773,6.88616344761294,132
"134",2012,6,7.1075,40,7.5,6.37857142857143,6.21666666666667,8,6.95,26,14,6,6,34,4831,3523,1308,226,1676,3155,6.88596380045539,7.10972324723247,6.28328449541285,6.28230088495575,6.88429295942721,6.88685138510301,133
"135",2012,7,7.15804878048781,41,7.296875,6.66444444444444,6.66666666666667,7.28571428571429,7.13176470588235,32,9,3,7,34,4872,3555,1317,229,1683,3189,6.88825351395731,7.11140787623066,6.28588923310554,6.28733624454148,6.88596256684492,6.88946256506742,134
"136",2012,8,6.5275,40,6.83461538461538,5.95714285714286,6.45,6.2,6.5969696969697,26,14,2,7,33,4912,3581,1331,231,1690,3222,6.88531578175896,7.10939821278972,6.28243134485349,6.28874458874459,6.88312130177515,6.88646682805711,135
"137",2012,9,7.175,44,7.50740740740741,6.64705882352941,6.33333333333333,7.09090909090909,7.2030303030303,27,17,6,11,33,4956,3608,1348,237,1701,3255,6.88788763518967,7.11237666297117,6.28702976261128,6.28987341772152,6.88446502057613,6.88967622734255,136
"138",2012,10,6.71636363636364,55,7.01025641025641,6,5.5,6.28,6.88,39,16,6,15,40,5011,3647,1364,243,1716,3295,6.88600501297146,7.11128461749383,6.28366284457478,6.27037037037037,6.87918123543124,6.88955876176024,137
"139",2012,11,6.76428571428571,42,7.12258064516129,5.75454545454545,6.2,6.98181818181818,6.68709677419355,31,11,4,11,31,5053,3678,1375,247,1727,3326,6.88499329507223,7.11137982599239,6.27942990545455,6.26923076923077,6.87983497394325,6.88767171377029,138
"140",2012,12,7.01463414634146,41,7.20625,6.33333333333333,NA,7.26363636363636,6.92333333333333,32,9,0,11,30,5094,3710,1384,247,1738,3356,6.88603673341186,7.11219811320755,6.27978043352601,6.26923076923077,6.88226409666283,6.88799050059595,139
"141",2013,1,7.05,62,7.19782608695652,6.625,6.57142857142857,7.13333333333333,7.02340425531915,46,16,7,15,47,5156,3756,1400,254,1753,3403,6.88800836307215,7.11324680511182,6.2837258,6.27755905511811,6.8844124358243,6.88986074640023,140
"142",2013,2,6.80833333333333,48,7.08918918918919,5.86363636363636,NA,6.8,6.8093023255814,37,11,0,5,43,5204,3793,1411,254,1758,3446,6.88727346656418,7.11301212760348,6.28045082919915,6.27755905511811,6.88417235494881,6.88885551944283,141
"143",2013,3,7.02229166666667,48,7.25780487804878,5.64285714285714,5,6.82,7.04581395348837,41,7,1,5,43,5252,3834,1418,255,1763,3489,6.88850744859101,7.11456051121544,6.27730332863188,6.27254901960784,6.88399035734543,6.89078994554313,142
"144",2013,4,6.82894736842105,38,7.05357142857143,6.2,6.5,7.01428571428571,6.78709677419355,28,10,2,7,31,5290,3862,1428,257,1770,3520,6.88807960680529,7.11411833247022,6.27676198879552,6.27431906614786,6.88450564971751,6.88987673863636,143
"145",2013,5,6.7047619047619,42,7.190625,5.15,7,6.91818181818182,6.62903225806452,32,10,1,11,31,5332,3894,1438,258,1781,3551,6.88663561890473,7.11474704673857,6.26892636995828,6.27713178294574,6.88471364402021,6.88759958321599,144
"146",2013,6,6.94166666666667,48,7.11818181818182,6.55333333333333,5,7.30909090909091,6.83243243243243,33,15,1,11,37,5380,3927,1453,259,1792,3588,6.88712660223048,7.11477591036414,6.27186243633861,6.27220077220077,6.88731863839286,6.88703069119286,145
"147",2013,7,6.974,50,7.10294117647059,6.7,6.33333333333333,6.65,7.055,34,16,3,10,40,5430,3961,1469,262,1802,3628,6.88792654143646,7.11467432466549,6.276525609258,6.27290076335878,6.88600166481687,6.88888261300992,146
"148",2013,8,6.68214285714286,56,6.92763157894737,6.16388888888889,5.24,6.80769230769231,6.64418604651163,38,18,5,13,43,5486,3999,1487,267,1815,3671,6.88582594239883,7.11289697424356,6.27516215198386,6.25355805243446,6.88544077134986,6.88601637700899,147
"149",2013,9,6.68666666666667,60,6.96315789473684,6.20909090909091,6.41666666666667,6.03846153846154,6.86595744680851,38,22,6,13,47,5546,4037,1509,273,1828,3718,6.88367131626397,7.11148749071092,6.27419888667992,6.25714285714286,6.87941739606127,6.88576280796127,148
"150",2013,10,6.97916666666667,48,7.171875,6.59375,6.5,6.90909090909091,7,32,16,4,11,37,5594,4069,1525,277,1839,3755,6.88449072577762,7.11196239862374,6.27755155409836,6.26064981949458,6.87959488852637,6.88688844740346,149
"151",2013,11,7.09803921568627,51,7.23571428571429,6.45555555555556,6.5,7.07,7.10487804878049,42,9,2,10,41,5645,4111,1534,279,1849,3796,6.88642003897254,7.11322670882997,6.27859590612777,6.26236559139785,6.88062466197945,6.88924291886196,150
"152",2013,12,6.85714285714286,56,7.06976744186047,6.15384615384615,6,6.89285714285714,6.84523809523809,43,13,3,14,42,5701,4154,1547,282,1863,3838,6.88613245395544,7.11277684159846,6.27754758888171,6.25957446808511,6.88071658615137,6.88876136529442,151
"153",2014,1,6.64457831325301,83,6.925,5.91304347826087,5.66666666666667,6.99166666666667,6.58591549295775,60,23,6,12,71,5784,4214,1570,288,1875,3909,6.88266616874135,7.11010322733745,6.27220771974522,6.24722222222222,6.88142666666667,6.88326071117933,152
"154",2014,2,6.87608695652174,46,7.0030303030303,6.55384615384615,5.75,8,6.79767441860465,33,13,2,3,43,5830,4247,1583,290,1878,3952,6.88261425728988,7.10927125029432,6.27452060644346,6.24379310344828,6.88321352502662,6.88232948380567,153
"155",2014,3,6.63095238095238,42,7.26190476190476,6,5.5,5.625,6.73684210526316,21,21,2,4,38,5872,4268,1604,292,1882,3990,6.88081422343324,7.11002225866916,6.27092650872818,6.23869863013699,6.88053931987248,6.88094388972431,154
"156",2014,4,7.24186046511628,43,7.465625,6.59090909090909,7.5,7.75,7.12571428571429,32,11,3,8,35,5915,4300,1615,295,1890,4025,6.88343890448013,7.11266860465116,6.27310595665635,6.25152542372881,6.88421957671958,6.88307232795031,155
"157",2014,5,6.75,56,7.06410256410256,6.02941176470588,6.33333333333333,6.45,6.81521739130435,39,17,3,10,46,5971,4339,1632,298,1900,4071,6.88218742589181,7.11223208112468,6.2705674754902,6.25234899328859,6.88193421052632,6.88230560550233,156
"158",2014,6,6.89,40,7.00689655172414,6.58181818181818,6.875,6.90909090909091,6.88275862068966,29,11,4,11,29,6011,4368,1643,302,1911,4100,6.88223941440692,7.11153273809524,6.27265132075472,6.26059602649007,6.8820905285191,6.8823088097561,157
"159",2014,7,7.19857142857143,70,7.3537037037037,6.675,6.5,7.20555555555556,7.19615384615385,54,16,4,18,52,6081,4422,1659,306,1929,4152,6.88588079592172,7.11449004975124,6.27653171790235,6.26372549019608,6.88510886469674,6.88623943159923,158
"160",2014,8,7.07,66,7.36117647058824,6.08,7,7.53818181818182,6.97636363636364,51,15,1,11,55,6147,4473,1674,307,1940,4207,6.88785767366195,7.1173027051196,6.27477068100359,6.26612377850163,6.8888118556701,6.8874176657951,159
"161",2014,9,6.79838709677419,62,7.12894736842105,6.275,6.16666666666667,6.63571428571429,6.84583333333333,38,24,6,14,48,6209,4511,1698,313,1954,4255,6.88696426477694,7.11740079804921,6.27477392226149,6.26421725239617,6.88699846468782,6.88694855934195,160
"162",2014,10,6.94802631578947,76,7.14907407407407,6.45454545454545,8,6.96153846153846,6.9452380952381,54,22,1,13,63,6285,4565,1720,314,1967,4318,6.88770264439141,7.11777546549836,6.2770733255814,6.26974522292994,6.88749110320285,6.88779900880037,161
"163",2014,11,6.68129032258065,62,6.88808510638298,6.03333333333333,5,7.0625,6.54869565217391,47,15,1,16,46,6347,4612,1735,315,1983,4364,6.88568632739877,7.11543473547268,6.27496606340058,6.26571428571429,6.88890317700454,6.88422459211732,162
"164",2014,12,6.84927536231884,69,7.24166666666667,5.95238095238095,6.25,6.91764705882353,6.82692307692308,48,21,6,17,52,6416,4660,1756,321,2000,4416,6.88529475062344,7.11673497854077,6.27110826879271,6.26542056074766,6.8891475,6.88354984601449,163
"165",2015,1,7.0375,84,7.21544117647059,6.28125,5.875,6.66875,7.12426470588235,68,16,4,16,68,6500,4728,1772,325,2016,4484,6.88726171076923,7.1181546108291,6.27119984198646,6.26061538461539,6.88739831349206,6.88720029438002,164
"166",2015,2,6.92846153846154,65,7.21521739130435,6.23421052631579,6.53333333333333,6.809375,6.96734693877551,46,19,6,16,49,6565,4774,1791,331,2032,4533,6.88766962985529,7.11908986175115,6.27080743718593,6.26555891238671,6.88678395669292,6.88806664901831,165
"167",2015,3,6.94097222222222,72,7.28409090909091,6.40178571428571,6.20833333333333,6.55555555555556,6.99603174603175,44,28,6,9,63,6637,4818,1819,337,2041,4596,6.88824787102607,7.12059672063097,6.27282359538208,6.26454005934718,6.88532337089662,6.88954658833768,166
"168",2015,4,6.74794520547945,73,7.087,6.01086956521739,5.75,6.21428571428571,6.87457627118644,50,23,4,14,59,6710,4868,1842,341,2055,4655,6.88672147839046,7.12025164338537,6.26955272529859,6.25850439882698,6.88075182481752,6.88935684640172,167
"169",2015,5,6.70357142857143,56,7.0225,5.90625,6,6.57142857142857,6.72244897959184,40,16,3,7,49,6766,4908,1858,344,2062,4704,6.88520560449305,7.11945497147514,6.26642417653391,6.25625,6.87970174587779,6.88761822278911,168
"170",2015,6,6.69722222222222,36,7.14090909090909,6,4.5,6.2,6.77741935483871,22,14,2,5,31,6802,4930,1872,346,2067,4735,6.88421069097324,7.11955070993915,6.26443168803419,6.24609826589595,6.87805757135946,6.88689675184794,169
"171",2015,7,6.90423728813559,59,7.26578947368421,6.25,5,6.94,6.89204545454545,38,21,4,15,44,6861,4968,1893,350,2082,4779,6.88438290628188,7.12066928341385,6.26427159006868,6.23185714285714,6.87850384245918,6.8869441556811,170
"172",2015,8,6.99241071428571,112,7.39044117647059,6.37727272727273,6.42857142857143,6.36470588235294,7.10473684210526,68,44,7,17,95,6973,5036,1937,357,2099,4874,6.88611804388355,7.12431195393169,6.26683847186371,6.23571428571429,6.87434254406861,6.89118919162905,171
"173",2015,9,6.86717171717172,99,7.10625,6.55581395348837,6.25,6.99230769230769,6.84825581395349,56,43,4,13,86,7072,5092,1980,361,2112,4960,6.88585281674208,7.12411331500393,6.2731142020202,6.23587257617729,6.87506865530303,6.89044478225806,172
"174",2015,10,7.13107438016529,121,7.3475,6.70878048780488,6.625,6.86666666666667,7.17728155339806,80,41,4,18,103,7193,5172,2021,365,2130,5063,6.88997791185875,7.12756863882444,6.28195255813954,6.24013698630137,6.87499765258216,6.89628009480545,173
"175",2015,11,6.74146341463415,123,7.18181818181818,6.00434782608696,6.05,6.84722222222222,6.72333333333333,77,46,10,18,105,7316,5249,2067,375,2148,5168,6.88748101694915,7.1283644503715,6.27577461054669,6.23506666666667,6.87476489757915,6.89276627708978,174
"176",2015,12,6.79198717948718,156,7.09646464646465,6.26315789473684,6.375,6.38095238095238,6.85592592592593,99,57,8,21,135,7472,5348,2124,383,2169,5303,6.88548730192719,7.127773934181,6.27543602636535,6.23798955613577,6.86998386353158,6.89182842164812,175
"177",2016,1,6.94728260869565,184,7.17744360902256,6.34705882352941,6,7.1,6.91987179487179,133,51,2,28,156,7656,5481,2175,385,2197,5459,6.88697245559039,7.12897920087575,6.27711545747127,6.23675324675325,6.87291533909877,6.89262980765708,176
"178",2016,2,6.87537878787879,132,7.05402298850575,6.53,5.6,7.26470588235294,6.81782608695652,87,45,5,17,115,7788,5568,2220,390,2214,5574,6.88677595274782,7.12780801005747,6.2822414954955,6.22858974358974,6.87592366757001,6.89108649443846,177
"179",2016,3,6.90686666666667,150,7.10309278350515,6.5477358490566,6.59230769230769,7.10416666666667,6.86928571428571,97,53,13,24,126,7938,5665,2273,403,2238,5700,6.88715559586798,7.12738481906443,6.28843208095029,6.24032258064516,6.87837131367292,6.89060458245614,178
"180",2016,4,6.94672619047619,168,7.26036036036036,6.3359649122807,7,6.80263157894737,6.98884615384615,111,57,12,38,130,8106,5776,2330,415,2276,5830,6.88839021959043,7.1299402700831,6.28959490128756,6.26228915662651,6.87710676625659,6.89279521783876,179
"181",2016,5,7.04729927007299,137,7.37092783505155,6.2625,7,6.96583333333333,7.0646017699115,97,40,13,24,113,8243,5873,2370,428,2300,5943,6.89103131384205,7.13392048356887,6.28913760337553,6.28469626168224,6.87803260869565,6.89606194178024,180
