"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"182",2016,6,6.91654676258993,139,7.37191011235955,6.106,6.71428571428571,6.782,6.94605263157895,89,50,7,25,114,8382,5962,2420,435,2325,6057,6.89145444046767,7.137473163368,6.28535376859504,6.2916091954023,6.877,6.89700282648175,181
"183",2016,7,6.79794117647059,136,7.18771084337349,6.18754716981132,6.625,6.91666666666667,6.7725,83,53,8,24,112,8518,6045,2473,443,2349,6169,6.88996138999765,7.1381629445823,6.28325763040841,6.29762979683973,6.87740527884206,6.89474244123845,182
"184",2016,8,6.92674712643678,174,7.24572413793103,6.28879310344828,5.56666666666667,7.04310344827586,6.90347586206897,116,58,9,29,145,8692,6161,2531,452,2378,6314,6.89069778186839,7.14018811881188,6.28338448044251,6.28307522123894,6.8794259882254,6.89494300285081,183
"185",2016,9,6.70184,125,7.00189873417721,6.18652173913044,5.9375,6.99473684210526,6.64933962264151,79,46,8,19,106,8817,6240,2577,460,2397,6420,6.88802031529999,7.13843733974359,6.28165545983702,6.2770652173913,6.88034000834376,6.89088786915888,184
"186",2016,10,6.74126506024096,166,7.022,6.31590909090909,5.45833333333333,6.39565217391304,6.79685314685315,100,66,12,23,143,8983,6340,2643,472,2420,6563,6.88530837359457,7.13660078864353,6.28251082860386,6.25625,6.87573347107438,6.88883896388846,185
"187",2016,11,6.91058823529412,170,7.12920353982301,6.47719298245614,6.59090909090909,7.004,6.89448275862069,113,57,11,25,145,9153,6453,2700,483,2445,6708,6.88577790014203,7.13647125368046,6.28662078518519,6.26387163561077,6.87704498977505,6.8889609600477,186
"188",2016,12,7.14746031746032,189,7.34852941176471,6.63150943396226,6.875,7.22692307692308,7.13478527607362,136,53,4,26,163,9342,6589,2753,487,2471,6871,6.89107205309356,7.14084823190165,6.29326048674174,6.26889117043121,6.88072642654796,6.89479262407218,187
"189",2017,1,6.82345132743363,226,7.17058823529412,6.0958904109589,5.5,6.81111111111111,6.82578947368421,153,73,8,36,190,9568,6742,2826,495,2507,7061,6.88947482441472,7.14152313853456,6.28816210898797,6.25646464646465,6.87972676505784,6.89293586177595,188
"190",2017,2,6.89189473684211,171,7.21678947368421,6.2421052631579,6.625,6.64656,6.93390410958904,114,57,8,25,146,9739,6856,2883,503,2532,7207,6.8895173138926,7.14277464994166,6.28725151578217,6.26232604373757,6.87742456556082,6.89376579991675,189
"191",2017,3,6.83308510638298,141,7.11109375,6.24,7.025,7.17833333333333,6.77266666666667,96,45,4,21,120,9880,6952,2928,507,2553,7327,6.88871195546559,7.14233716915995,6.28652531420765,6.26834319526627,6.87989972581277,6.89178246485601,190
"192",2017,4,6.97777777777778,171,7.16666666666667,6.56851851851852,7.25,6.99166666666667,6.97551020408163,117,54,8,24,147,10051,7069,2982,515,2577,7474,6.89022725300965,7.14273985004951,6.29163183098592,6.28359223300971,6.88094062863795,6.89342923735617,191
"193",2017,5,7.06025477707006,157,7.25237288135593,6.47897435897436,5.62,7.05851851851852,7.06061538461538,118,39,5,27,130,10208,7187,3021,520,2604,7604,6.89284229231975,7.14453986364269,6.29405035418736,6.27721153846154,6.88278187403994,6.89628749605471,192
"194",2017,6,7.05729927007299,137,7.25459183673469,6.56153846153846,6.25,7.29473684210526,7.01906779661017,98,39,6,19,118,10345,7285,3060,526,2623,7722,6.89502021459643,7.14602031571723,6.29745951633987,6.27690114068441,6.88576591688906,6.8981637037037,193
"195",2017,7,6.80886956521739,138,7.26235294117647,6.08158490566038,5.94444444444444,6.8,6.80987096774194,85,53,9,14,124,10483,7370,3113,535,2637,7846,6.89388611275398,7.14736200814111,6.29378416961131,6.27130841121495,6.88531058020478,6.89676830486872,194
"196",2017,8,6.82537688442211,199,7.1125,6.14406779661017,6.2,6.78571428571429,6.83005617977528,140,59,10,21,178,10682,7510,3172,545,2658,8024,6.89260982213069,7.1467121171771,6.290999407314,6.27,6.8845237020316,6.8952883998006,195
"197",2017,9,7.02024539877301,163,7.23703703703704,6.59454545454545,6.41666666666667,7.03333333333333,7.01862068965517,108,55,6,18,145,10845,7618,3227,551,2676,8169,6.89452818072845,7.14799264898924,6.29617295320731,6.27159709618875,6.88552466367713,6.89747755171991,196
"198",2017,10,6.88369230769231,195,7.1925,6.29373134328358,5.425,6.786,6.89485714285714,128,67,8,20,175,11040,7746,3294,559,2696,8344,6.89433678623189,7.14872811773819,6.29612329083182,6.25948121645796,6.88478635014837,6.89742259348034,197
"199",2017,11,7.01994418604651,215,7.15331168831169,6.68324590163934,5.91666666666667,7.188,6.99783157894737,154,61,6,25,190,11255,7900,3355,565,2721,8534,6.89673621679254,7.14881746835443,6.30316188375559,6.2558407079646,6.88757221609702,6.8996580876494,198
"200",2017,12,6.8172754491018,167,7.16755,6.2944776119403,6.11111111111111,7.015,6.79037414965986,100,67,9,20,147,11422,8000,3422,574,2741,8681,6.89557442829627,7.149051625,6.30299185271771,6.25357142857143,6.88850200656695,6.89780752447874,199
"201",2018,1,6.93712871287129,202,7.05067567567568,6.62592592592593,6.5375,6.87142857142857,6.94770114942529,148,54,8,28,174,11624,8148,3476,582,2769,8855,6.89629655196146,7.1472647275405,6.30800866513234,6.25747422680412,6.88832936078007,6.89878792998306,200
"202",2018,2,6.77868055555556,144,7.14073684210526,6.07673469387755,5.8125,6.75,6.78277777777778,95,49,8,18,126,11768,8243,3525,590,2787,8981,6.89485733514616,7.14718949411622,6.3047937929078,6.2514406779661,6.88743595263725,6.89716035185391,201
"203",2018,3,6.96087445205479,146,7.20655681318681,6.55438181818182,6.78571428571429,7.04504545454545,6.94594088709677,91,55,7,22,124,11914,8334,3580,597,2809,9105,6.89566634127917,7.14783773338133,6.30862824581006,6.25770519262981,6.88867034531862,6.89782468863262,202
"204",2018,4,6.96430713483146,178,7.19080558333333,6.49568965517241,6.375,7.43333333333333,6.9115416875,120,58,6,18,160,12092,8454,3638,603,2827,9265,6.89667676645717,7.14844763898746,6.31161053326003,6.25887230514096,6.89213830916166,6.89806157150566,203
"205",2018,5,6.73983050847458,118,7.07916666666667,6.20869565217391,5.27777777777778,6.67647058823529,6.75049504950495,72,46,9,17,101,12210,8526,3684,612,2844,9366,6.89516097133497,7.14786257799672,6.31032549402823,6.24444444444444,6.89084915611815,6.89647026051676,204
"206",2018,6,7.04359712230216,139,7.36786516853933,6.4664,6.5,7.272,6.99350877192982,89,50,6,25,114,12349,8615,3734,618,2869,9480,6.89683176451535,7.15013538479396,6.31241540439207,6.24692556634304,6.89417044266295,6.89763717932489,205
"207",2018,7,6.89492957746479,142,7.21816326530612,6.175,6.14583333333333,7.2452380952381,6.83413223140496,98,44,12,21,121,12491,8713,3778,630,2890,9601,6.89681014010088,7.15090053253759,6.31081501323452,6.245,6.8967214532872,6.89683683574627,206
"208",2018,8,6.77896296296296,135,7.2195,6.13818181818182,6.21666666666667,7.225,6.70139130434783,80,55,6,20,115,12626,8793,3833,636,2910,9716,6.89555009187391,7.15152466052542,6.30833788677276,6.24473270440251,6.89897766323024,6.89452351379168,207
"209",2018,9,6.61915254237288,118,6.9379746835443,5.97333333333333,7,6.56666666666667,6.6286,79,39,1,18,100,12744,8872,3872,637,2928,9816,6.89299085530446,7.14962312218215,6.30496361570248,6.24591836734694,6.89693476775957,6.89181443154034,208
"210",2018,10,6.83331034482759,145,6.9169696969697,6.65326086956522,6.91666666666667,7.29076923076923,6.78825757575758,99,46,6,13,132,12889,8971,3918,643,2941,9948,6.89231945534953,7.14705566157619,6.30905286370597,6.25217729393468,6.89867562053723,6.89044033574588,209
"211",2018,11,6.907875,160,7.16754716981132,6.39814814814815,6.5,6.95454545454545,6.9004347826087,106,54,5,22,138,13049,9077,3972,648,2963,10086,6.89251018928654,7.14729495868679,6.31026412890232,6.25408950617284,6.89909044886939,6.89057708308546,210
"212",2018,12,6.9666458125,160,7.17504761904762,6.56878781818182,7.125,6.9375,6.96817980263158,105,55,6,8,152,13209,9182,4027,654,2971,10238,6.89340819062761,7.14761232193422,6.31379499627514,6.26207951070336,6.89919387411646,6.89172922348115,211
"213",2019,1,7.06973094170404,223,7.20487012987013,6.76811594202899,7,7.28148148148148,7.0405612244898,154,69,10,27,196,13432,9336,4096,664,2998,10434,6.89633552635498,7.1485568059126,6.32144835205078,6.27319277108434,6.90263675783856,6.89452499424957,212
"214",2019,2,6.77040268456376,149,6.96698113207547,6.28581395348837,6,6.52941176470588,6.80143939393939,106,43,6,17,132,13581,9442,4139,670,3015,10566,6.8949538907297,7.14651835839865,6.32107814689538,6.27074626865671,6.90053233830846,6.89336208498959,213
"215",2019,3,6.7681875,160,7.00401960784314,6.35344827586207,6.02,6.515625,6.79625,102,58,7,16,144,13741,9544,4197,677,3031,10710,6.89347782475803,7.14499542539816,6.32152548248749,6.26815361890694,6.89850049488618,6.89205637628384,214
"216",2019,4,6.91759124087591,137,7.08172413793103,6.632,5.92857142857143,7.02777777777778,6.9009243697479,87,50,7,18,119,13878,9631,4247,684,3049,10829,6.89371586611904,7.14442387498702,6.32518070402637,6.2646783625731,6.8992636930141,6.89215382676147,215
"217",2019,5,6.90436561290323,155,7.0923053271028,6.48541666666667,6.28125,7.0625,6.86322495934959,107,48,8,32,123,14033,9738,4295,692,3081,10952,6.89383349675765,7.14385120250565,6.32697146682189,6.26486994219653,6.90095910418695,6.89182893170197,216
"218",2019,6,6.81150949685535,159,6.96847100917431,6.4693334,5.89833375,6.83823529411765,6.80830992957747,109,50,8,17,142,14192,9847,4345,700,3098,11094,6.89291118024239,7.14190985579364,6.32860969390104,6.26068095714286,6.900614912847,6.89075991256535,217
"219",2019,7,6.91344632768362,177,7.09008403361345,6.55103448275862,5,7.16666666666667,6.88477987421384,119,58,5,18,159,14369,9966,4403,705,3116,11253,6.8931641359872,7.14129102448324,6.33153965932319,6.25173995744681,6.90215179717587,6.89067541722207,218
"220",2019,8,7.12028321568627,255,7.32328530864198,6.76666666666667,6.48666666666667,7.3,7.09541169642857,162,93,15,31,224,14624,10128,4496,720,3147,11477,6.89712443175602,7.14420207049763,6.34054028469751,6.25663426388889,6.90607086113759,6.89467131567483,219
"221",2019,9,6.9715852,225,7.17032866197183,6.63156626506024,6.01111111111111,7.24264379310345,6.93147959183673,142,83,9,29,196,14849,10270,4579,729,3176,11673,6.898252701192,7.14456331450828,6.34581548809784,6.2536031138546,6.90914410264484,6.895289359205,220
"222",2019,10,7.08801020408163,196,7.19738805970149,6.85161290322581,6.5625,7.15217391304348,7.07947976878613,134,62,8,23,173,15045,10404,4641,737,3199,11846,6.90072478298438,7.14524367935409,6.35257253178194,6.25695613297151,6.91089142544545,6.89797929174405,221
"223",2019,11,6.98172268907563,238,7.30068493150685,6.47554347826087,6.31875,7.36944444444444,6.91262376237624,146,92,16,36,202,15283,10550,4733,753,3235,12048,6.90198615193352,7.14739480947867,6.35496283963659,6.2582691500664,6.91599433384853,6.8982248248672,222
"224",2019,12,7.11597285067873,221,7.36194630872483,6.60694444444444,6.77777777777778,7.00233333333333,7.1338219895288,149,72,9,30,191,15504,10699,4805,762,3265,12239,6.90503640092879,7.15038276848303,6.35873863059313,6.26440507874016,6.91678764777948,6.90190151891494,223
"225",2020,1,6.96822222222222,315,7.19453201970443,6.55803571428571,6.625,6.80583333333333,6.98917562724014,203,112,12,36,279,15819,10902,4917,774,3301,12518,6.90629460522157,7.1512048468171,6.36327824283099,6.26999569767442,6.91557760375644,6.90384667598658,224
"226",2020,2,6.96041196226415,265,7.25167206451613,6.55,6.48333333333333,7.26296296296296,6.92608894957983,155,110,12,27,238,16084,11057,5027,786,3328,12756,6.90718624285004,7.15261322329746,6.36736405808633,6.27325276081425,6.91839593449519,6.90426166980244,225
"227",2020,3,7.01249743902439,246,7.26819849673203,6.59182795698925,6.92857142857143,7.23548387096774,6.98034590697674,153,93,7,31,215,16330,11210,5120,793,3359,12971,6.90877268218004,7.15419079214987,6.371441234375,6.2790374148802,6.9213223191426,6.90552279932156,226
"228",2020,4,6.83184858778626,262,7.26698106382979,6.32479338842975,6.56,6.33333333333333,6.91903286995516,141,121,10,39,223,16592,11351,5241,803,3398,13194,6.90755799361138,7.15559185181922,6.37036426636138,6.28253632627646,6.91457376986463,6.90575114142792,227
"229",2020,5,6.96603174603175,252,7.2068115942029,6.67456140350877,5.5,6.9651724137931,6.96614349775785,138,114,4,29,223,16844,11489,5355,807,3427,13417,6.90843280871527,7.15620707720428,6.37684017180205,6.27865758364312,6.91500194630872,6.9067549049713,228
"230",2020,6,7.00732053846154,260,7.34831113333333,6.54233336363636,6.14285714285714,7.36060606060606,6.95596185022026,150,110,7,33,227,17104,11639,5465,814,3460,13644,6.90993601321329,7.15868285763382,6.38017123330283,6.27748976658477,6.91925192774567,6.90757357812958,229
"231",2020,7,6.98085714285714,245,7.22702702702703,6.60525773195876,6.5,6.78148148148148,7.0055504587156,148,97,10,27,218,17349,11787,5562,824,3487,13862,6.91093755086749,7.15954100110291,6.38409669003955,6.28019013349515,6.91818516489819,6.90911440629058,230
"232",2020,8,7.03,246,7.29470588235294,6.70272727272727,6.65625,7.16285714285714,7.00796208530806,136,110,16,35,211,17595,11923,5672,840,3522,14073,6.91260219210003,7.1610827627275,6.39027605606488,6.28735317857143,6.92061660136286,6.91059645420308,231
"233",2020,9,6.87847161572052,229,7.20231884057971,6.38736263736264,6.08,6.90416666666667,6.87546341463415,138,91,10,24,205,17824,12061,5763,850,3546,14278,6.91216368772442,7.16155457922228,6.39023005205622,6.28491372941177,6.92050526508742,6.91009202269225,232
"234",2020,10,6.95033474576271,236,7.07636912751678,6.73448275862069,7,6.56578947368421,6.98400460829493,149,87,6,19,217,18060,12210,5850,856,3565,14495,6.91266249003323,7.16051505159705,6.39534970769231,6.28992601635514,6.91861477419355,6.91119854432563,233
"235",2020,11,6.96865989864865,296,7.22016759776536,6.58387461538462,6.07555555555556,7.09791666666667,6.95725488970588,179,117,9,24,272,18356,12389,5967,865,3589,14767,6.91356547722816,7.16137692953426,6.3990462745098,6.28769557225434,6.91981378378378,6.91204687681993,234
"236",2020,12,6.94521,300,7.30225683060109,6.38675213675214,5.33333333333333,7.17361764705882,6.91601503759398,183,117,12,34,266,18656,12572,6084,877,3623,15033,6.91407434069469,7.1634275994273,6.39880984878369,6.27463702394527,6.92219560309136,6.91211709106632,235
"237",2021,1,7.07236649171271,362,7.25870032110092,6.79027777777778,6.15,6.94756097560976,7.08830738317757,218,144,10,41,321,19018,12790,6228,887,3664,15354,6.91708736828268,7.16505148162627,6.40786113037893,6.27323187147689,6.92247944050218,6.91580063175719,236
"238",2021,2,7.06903114186851,289,7.41517857142857,6.58842975206612,6.58461538461538,7.3953125,7.0284046692607,168,121,13,32,257,19307,12958,6349,900,3696,15611,6.91936176360906,7.16829437027319,6.41130242872893,6.27772963333334,6.92657323322511,6.91765440394593,237
"239",2021,3,6.96641509433962,265,7.18353658536585,6.61386138613861,6.21428571428571,7.37692307692308,6.92175732217573,164,101,7,26,239,19572,13122,6450,907,3722,15850,6.91999885397507,7.16848486892242,6.41447428217054,6.27723998897464,6.92971914830736,6.91771627129337,238
"240",2021,4,7.01666064981949,277,7.40555214723926,6.46061403508772,5.625,7.51538461538462,6.965,163,114,12,26,251,19849,13285,6564,919,3748,16101,6.9213478044234,7.17139356040647,6.41527561243144,6.26872325353645,6.93378192902882,6.91845338177753,239
"241",2021,5,6.98489228136882,263,7.24462965277778,6.67058823529412,6.35714285714286,6.66060606060606,7.03142030434783,144,119,7,33,230,20112,13429,6683,926,3781,16331,6.92217876093875,7.1721788755678,6.41982180457878,6.26939165226782,6.93139769108701,6.92004436776682,240
"242",2021,6,7.08010706422018,218,7.44656646616541,6.50670588235294,6.77272727272727,7.21611111111111,7.05320516483517,133,85,11,36,182,20330,13562,6768,937,3817,16513,6.92387223708805,7.17486974340068,6.42091299054373,6.27530060832444,6.93408296305999,6.92151201538182,241
"243",2021,7,7.03131578947368,228,7.41539682539682,6.55686274509804,6.75,7.18181818181818,7.0152427184466,126,102,6,22,206,20558,13688,6870,943,3839,16719,6.92506384765055,7.17708382963179,6.42293145851528,6.2783209650053,6.93550264912738,6.92266690053233,242
"244",2021,8,7.02675030418251,263,7.32003153846154,6.49946808510638,7.05555555555556,7.17714285714286,7.00366372807018,169,94,9,35,228,20821,13857,6964,952,3874,16947,6.92634829787234,7.17882722017753,6.42396454910971,6.2856687710084,6.93768576923077,6.92375660824925,243
"245",2021,9,7.0424644017094,234,7.20976692307692,6.77956043956044,6.2,7.05681818181818,7.04097485849057,143,91,5,22,212,21055,14000,7055,957,3896,17159,6.92763878318689,7.17914324714286,6.42855125726435,6.28522118077325,6.93835848819302,6.92520484352235,244
"246",2021,10,7.01640585774059,239,7.18449659863946,6.74782608695652,6.9,7.26190476190476,6.99275688073395,147,92,9,21,218,21294,14147,7147,966,3917,17377,6.9286350887574,7.17919887325935,6.43266113334266,6.29094893374741,6.9400930993107,6.92605230534615,245
"247",2021,11,6.98657075539568,278,7.29853251572327,6.56974789915966,6.31818181818182,7.28064516129032,6.94966263157895,159,119,11,31,247,21572,14306,7266,977,3948,17624,6.92938171008715,7.18052517335383,6.4349062923204,6.29125554759468,6.94276714032421,6.92638320358602,246
"248",2021,12,6.99523808625337,371,7.21560733050847,6.61,6.25454545454545,7.35142857142857,6.95813491071429,236,135,11,35,336,21943,14542,7401,988,3983,17960,6.9304951729481,7.18109451657268,6.43810013781921,6.29084683198381,6.94635818980668,6.92697722216035,247
"249",2022,1,6.93553148619957,471,7.09201228782288,6.7235,7,7.02037037037037,6.9245451558753,271,200,9,54,417,22414,14813,7601,997,4037,18377,6.93060100428304,7.17946478026058,6.44560967241152,6.29724841524574,6.9473481966807,6.92692203515263,248
"250",2022,2,7.10436781609195,348,7.31523076923077,6.83562091503268,6.76875,7.47941176470588,7.06375796178344,195,153,16,34,314,22762,15008,7754,1013,4071,18691,6.93325766233196,7.1812287973081,6.45330527727624,6.30469562685094,6.95179186195038,6.92922081429565,249
"251",2022,3,7.00432402097902,286,7.41924244318182,6.34045454545455,5.81,6.975,7.00750647286822,176,110,10,28,258,23048,15184,7864,1023,4099,18949,6.93413951666088,7.18398764884088,6.45172674465921,6.29985989247312,6.95195039521835,6.93028671222756,250
"252",2022,4,6.99198717948718,312,7.27170854271357,6.49938053097345,6.08333333333333,6.86145833333333,7.0157196969697,199,113,6,48,264,23360,15383,7977,1029,4147,19213,6.9349121395548,7.18512243775596,6.45240179516109,6.29859734693878,6.95090298287919,6.93146062093374,251
"253",2022,5,6.96700315457413,317,7.16343023255814,6.734,7.42857142857143,7.1525,6.9432384341637,172,145,7,36,281,23677,15555,8122,1036,4183,19494,6.93534179076741,7.18488257537769,6.4574290962817,6.30623230694981,6.95263797991872,6.93163039448035,252
"254",2022,6,7.02821428571429,308,7.32630057803468,6.64622222222222,6.34,7.55645161290323,6.96909747292419,173,135,10,31,277,23985,15728,8257,1046,4214,19771,6.93653439983323,7.18643810147507,6.46051581930483,6.30655513384321,6.9570798932131,6.93215532395933,253
"255",2022,7,7.00895683453237,278,7.30576687116564,6.58826086956522,6.4,7.0047619047619,7.00929961089494,163,115,10,21,257,24263,15891,8372,1056,4235,20028,6.93736419981041,7.18766210181864,6.46227055900621,6.30744002840909,6.95731633293979,6.93314524216097,254
"256",2022,8,7.05513888888889,288,7.41799222222222,6.52481478632479,6.41666666666667,7.17222222222222,7.04302681992337,171,117,6,27,261,24551,16062,8489,1062,4262,20289,6.93874577736141,7.19011425289503,6.46313257745317,6.30805712806027,6.95867777334585,6.93455877125536,255
"257",2022,9,7.04808016778524,298,7.34166028735632,6.63612096774194,6.16666666666667,7.04839473684211,7.04803419230769,174,124,6,38,260,24849,16236,8613,1068,4300,20549,6.94005696285565,7.1917383604336,6.46562306397306,6.30726279962547,6.95947062093023,6.93599453988029,256
"258",2022,10,7.0057,300,7.18943005181347,6.67429906542056,6.125,7.2348717948718,6.97145593869732,193,107,4,39,261,25149,16429,8720,1072,4339,20810,6.94084001232654,7.19171124353278,6.46818365252294,6.30658271455224,6.96194599446877,6.93643929841422,257
"259",2022,11,7.08440119760479,334,7.39047619047619,6.56604838709677,5.89375,6.76851851851852,7.11218241042345,210,124,8,27,307,25483,16639,8844,1080,4366,21117,6.94272163677746,7.1942198461446,6.46955579488919,6.30352469444445,6.96074980989464,6.93899426054837,258
"260",2022,12,7.14476997578693,413,7.3343137254902,6.83886075949367,6.45625,7.22978723404255,7.13385245901639,255,158,16,47,366,25896,16894,9002,1096,4413,21483,6.94594398632994,7.19633443944595,6.47603770828705,6.30575426094891,6.96361515295717,6.94231400642368,259
