"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-4
"2",2009,7,7.16666666666667,3,7.5,7,NA,7.25,7,1,2,0,2,1,4,2,2,0,2,2,7.625,8.25,7,NA,7.25,8,-3
"3",2009,9,6.80869565217391,23,7.625,5.91818181818182,6.5,6.44444444444444,7.04285714285714,12,11,2,9,14,27,14,13,2,11,16,6.92962962962963,7.71428571428571,6.08461538461538,6.5,6.59090909090909,7.1625,-1
"4",2009,10,6.478125,32,7.48461538461538,5.78947368421053,6.7,6.8,6.30952380952381,13,19,5,11,21,59,27,32,7,22,37,6.68474576271186,7.6037037037037,5.909375,6.64285714285714,6.69545454545455,6.67837837837838,0
"5",2009,11,6.60265957446808,94,7.03815789473684,6.30714285714286,6.875,6.2,6.83083333333333,38,56,8,34,60,153,65,88,15,56,97,6.6343137254902,7.27307692307692,6.1625,6.76666666666667,6.39464285714286,6.77268041237113,1
"6",2009,12,6.85795454545455,88,7.41666666666667,6.1875,6.54166666666667,6.87096774193548,6.85087719298246,48,40,12,31,57,241,113,128,27,87,154,6.71597510373444,7.33407079646018,6.1703125,6.66666666666667,6.56436781609195,6.80162337662338,2
"7",2010,1,6.86808510638298,94,7.29814814814815,6.2875,6.65,6.8375,6.89074074074074,54,40,10,40,54,335,167,168,37,127,208,6.75865671641791,7.32245508982036,6.19821428571429,6.66216216216216,6.6503937007874,6.82475961538462,3
"8",2010,2,6.50694444444444,72,7.24838709677419,5.94634146341463,6.38461538461539,6.38484848484848,6.61025641025641,31,41,13,33,39,407,198,209,50,160,247,6.71412776412776,7.31085858585859,6.1488038277512,6.59,6.595625,6.79089068825911,4
"9",2010,3,6.88717948717949,39,7.57619047619048,6.08333333333333,6.16666666666667,6.7725,7.0078947368421,21,18,6,20,19,446,219,227,56,180,266,6.7292600896861,7.33630136986301,6.14361233480176,6.54464285714286,6.61527777777778,6.80639097744361,5
"10",2010,4,6.72666666666667,45,7.27619047619048,6.24583333333333,6.83333333333333,6.90909090909091,6.66764705882353,21,24,9,11,34,491,240,251,65,191,300,6.72902240325866,7.33104166666667,6.15338645418327,6.58461538461538,6.63219895287958,6.79066666666667,6
"11",2010,5,6.70692307692308,65,7.13928571428571,6.37972972972973,6.78461538461538,6.65681818181818,6.73255813953488,28,37,13,22,43,556,268,288,78,213,343,6.72643884892086,7.31100746268657,6.18246527777778,6.61794871794872,6.63474178403756,6.78338192419825,7
"12",2010,6,6.84375,48,7.57142857142857,5.825,5.75,6.34375,7.09375,28,20,6,16,32,604,296,308,84,229,375,6.73576158940397,7.33564189189189,6.15925324675325,6.55595238095238,6.61441048034935,6.80986666666667,8
"13",2010,7,6.60857142857143,35,6.94,6.16666666666667,6.7,6.72727272727273,6.55416666666667,20,15,5,11,24,639,316,323,89,240,399,6.72879499217527,7.31060126582279,6.15959752321981,6.56404494382023,6.61958333333333,6.79448621553885,9
"14",2010,8,6.50576923076923,52,6.96428571428571,5.97083333333333,6.45333333333333,6.1875,6.64722222222222,28,24,15,16,36,691,344,347,104,256,435,6.71201157742402,7.28241279069767,6.14654178674352,6.54807692307692,6.592578125,6.78229885057471,10
"15",2010,9,6.79570434782609,46,7.45178571428571,5.77513333333333,6.28,7.08588571428571,6.66875,28,18,5,14,32,737,372,365,109,270,467,6.71723527815468,7.29516129032258,6.12822575342466,6.53577981651376,6.61815703703704,6.7745182012848,11
"16",2010,10,6.66410256410256,39,6.83913043478261,6.4125,6.4,7,6.6030303030303,23,16,5,6,33,776,395,381,114,276,500,6.71456494845361,7.26860759493671,6.14016377952756,6.52982456140351,6.62645797101449,6.7632,12
"17",2010,11,6.45392156862745,51,7.1,5.60227272727273,6.60714285714286,6.23809523809524,6.605,29,22,7,21,30,827,424,403,121,297,530,6.69849141475212,7.25707547169811,6.1108,6.53429752066116,6.59899797979798,6.75424528301887,13
"18",2010,12,6.55,64,7.09302325581395,5.43809523809524,5.75,6.66666666666667,6.50434782608696,43,21,6,18,46,891,467,424,127,315,576,6.6878253647587,7.24197002141328,6.0774820754717,6.49724409448819,6.60286476190476,6.73428819444445,14
"19",2011,1,6.74590163934426,61,7.29868421052632,5.83260869565217,6.66666666666667,6.3125,6.9,38,23,6,16,45,952,505,447,133,331,621,6.69154663865546,7.24623762376238,6.06488232662192,6.50488721804511,6.58882900302115,6.7462962962963,15
"20",2011,2,6.91222222222222,72,7.39739130434783,6.05384615384615,6.49230769230769,6.92105263157895,6.90905660377358,46,26,13,19,53,1024,551,473,146,350,674,6.707062890625,7.25885662431942,6.06427568710359,6.50376712328767,6.606864,6.75909495548962,16
"21",2011,3,6.38822222222222,45,6.95652173913043,5.79409090909091,6.2,6.67909090909091,6.29411764705882,23,22,10,11,34,1069,574,495,156,361,708,6.69364115996258,7.24674216027875,6.05226747474747,6.48429487179487,6.6090648199446,6.73676553672317,17
"22",2011,4,6.866,50,7.296875,6.1,6.20833333333333,7.12105263157895,6.70967741935484,32,18,6,19,31,1119,606,513,162,380,739,6.70134262734584,7.24938943894389,6.05394230019493,6.47407407407407,6.63466421052632,6.73562922868742,18
"23",2011,5,6.77916666666667,36,7.45666666666667,6.2952380952381,6.72,7.52,6.49423076923077,15,21,10,10,26,1155,621,534,172,390,765,6.70376831168831,7.2543961352657,6.06343146067416,6.48837209302326,6.65736512820513,6.72742483660131,19
"24",2011,6,6.77567567567568,37,7.125,6.13076923076923,6.42857142857143,6.46428571428571,6.96521739130435,24,13,7,14,23,1192,645,547,179,404,788,6.70600033557047,7.24958139534884,6.06503180987203,6.48603351955307,6.65067425742574,6.7343654822335,20
"25",2011,7,6.9375,48,7.4,6.23157894736842,6.24,7.05555555555556,6.86666666666667,29,19,5,18,30,1240,674,566,184,422,818,6.71496161290323,7.25605341246291,6.07062261484099,6.47934782608696,6.66794407582938,6.73921760391198,21
"26",2011,8,6.94057971014493,69,7.08775510204082,6.58,6.78181818181818,7.11764705882353,6.88269230769231,49,20,11,17,52,1309,723,586,195,439,870,6.72685439266616,7.24464730290457,6.08800750853242,6.49641025641026,6.68535854214123,6.74779310344828,22
"27",2011,9,6.70975609756098,41,7.28695652173913,5.97222222222222,6,6.21875,7.024,23,18,6,16,25,1350,746,604,201,455,895,6.72633511111111,7.24595174262735,6.08455695364238,6.48159203980099,6.66895032967033,6.75550837988827,23
"28",2011,10,6.84584905660377,53,7.07147058823529,6.44210526315789,6.68,7.0132,6.69642857142857,34,19,5,25,28,1403,780,623,206,480,923,6.73084989308624,7.23834615384616,6.09546131621188,6.48640776699029,6.68688,6.75371614301192,24
"29",2011,11,6.46666666666667,42,7.044,5.61764705882353,5.5,5.5,6.62777777777778,25,17,4,6,36,1445,805,640,210,486,959,6.72317121107266,7.23231055900621,6.082769375,6.46761904761905,6.67222716049383,6.74898852971846,25
"30",2011,12,6.58693181818182,88,6.82758620689655,6.12166666666667,6.42857142857143,6.39166666666667,6.68793103448276,58,30,14,30,58,1533,863,670,224,516,1017,6.71535055446836,7.2051100811124,6.08451104477612,6.46517857142857,6.65591550387597,6.7455063913471,26
"31",2012,1,6.89623655913979,93,7.2030303030303,6.1462962962963,6.35,7.07333333333333,6.81190476190476,66,27,13,30,63,1626,929,697,237,546,1080,6.72569643296433,7.20496232508073,6.08690444763271,6.45886075949367,6.67885054945055,6.74937962962963,27
"32",2012,2,6.88857142857143,70,7.12954545454545,6.48076923076923,6.71428571428571,6.77777777777778,6.95813953488372,44,26,7,27,43,1696,973,723,244,573,1123,6.73241886792453,7.20155190133608,6.1010683264177,6.46618852459016,6.68351204188482,6.75737310774711,28
"33",2012,3,6.52857142857143,56,7.17647058823529,5.52727272727273,6.07142857142857,6.1,6.62173913043478,34,22,7,10,46,1752,1007,745,251,583,1169,6.72590319634703,7.20070506454816,6.08412402684564,6.45517928286853,6.67350325900514,6.75203592814371,29
"34",2012,4,6.82592592592593,54,7.08378378378378,6.26470588235294,6.28571428571429,6.78571428571429,6.84,37,17,7,14,40,1806,1044,762,258,597,1209,6.72889390919158,7.19656130268199,6.08815275590551,6.45058139534884,6.67613467336683,6.75494623655914,30
"35",2012,5,6.074,50,6.52916666666667,5.65384615384615,6.1,5.59230769230769,6.24324324324324,24,26,10,13,37,1856,1068,788,268,610,1246,6.71125129310345,7.18156367041199,6.07382284263959,6.4375,6.65303672131147,6.73975120385233,31
"36",2012,6,6.89567164179104,67,7.2768085106383,6,5.725,6.913125,6.89019607843137,47,20,8,16,51,1923,1115,808,276,626,1297,6.7176767550702,7.18557847533632,6.07199554455446,6.41684782608696,6.65968434504792,6.74566692367001,32
"37",2012,7,7.08283333333333,60,7.425,6.141875,6.28571428571429,7.18947368421053,7.03341463414634,44,16,7,19,41,1983,1159,824,283,645,1338,6.72872536560767,7.19466781708369,6.07335242718447,6.41360424028268,6.67529054263566,6.75448430493274,33
"38",2012,8,6.8125,72,7.27111111111111,6.04814814814815,6.41363636363636,6.63611111111111,6.8712962962963,45,27,11,18,54,2055,1204,851,294,663,1392,6.73166053527981,7.19752491694352,6.07255276145711,6.41360544217687,6.67422684766214,6.7590158045977,34
"39",2012,9,7.00166666666667,60,7.47857142857143,5.88888888888889,5.64285714285714,6.85294117647059,7.06046511627907,42,18,7,17,43,2115,1246,869,301,680,1435,6.73932028368794,7.20699839486357,6.06874844649022,6.39568106312292,6.67869470588235,6.76804878048781,35
"40",2012,10,6.99444444444444,54,7.47647058823529,6.175,6.75,6.97368421052632,7.00571428571429,34,20,8,19,35,2169,1280,889,309,699,1470,6.74567192254495,7.21415625,6.07113880764904,6.40485436893204,6.686713018598,6.7737074829932,36
"41",2012,11,6.84425287356322,87,7.16393442622951,6.09423076923077,6.46153846153846,6.89047619047619,6.82954545454545,61,26,13,21,66,2256,1341,915,322,720,1536,6.74947358156029,7.21187173750933,6.0717949726776,6.40714285714286,6.69265611111111,6.77610677083333,37
"42",2012,12,7.00581395348837,86,7.28688524590164,6.32,5.95,6.65416666666667,7.14193548387097,61,25,10,24,62,2342,1402,940,332,744,1598,6.75888659265585,7.21513552068474,6.07839617021277,6.3933734939759,6.69141451612903,6.79030037546934,38
"43",2013,1,6.80265151515152,132,7.08473684210526,6.07837837837838,6.38461538461539,6.53589743589744,6.91451612903226,95,37,13,39,93,2474,1497,977,345,783,1691,6.76122166531932,7.20686038744155,6.07839549641761,6.39304347826087,6.68366845466156,6.7971318746304,39
"44",2013,2,6.98895348837209,86,7.45263157894737,6.07758620689655,6.27777777777778,7.05,6.96393442622951,57,29,9,25,61,2560,1554,1006,354,808,1752,6.76887203125,7.21587516087516,6.07837216699801,6.39011299435028,6.69500297029703,6.80293949771689,40
"45",2013,3,6.88676470588235,68,7.25454545454545,6.2125,5.96363636363636,7.07333333333333,6.83396226415094,44,24,11,15,53,2628,1598,1030,365,823,1805,6.77192252663623,7.21693992490613,6.08149747572816,6.3772602739726,6.70189842041312,6.80385041551247,41
"46",2013,4,6.86494252873563,87,7.11916666666667,6.3,6.57142857142857,6.55,6.93591549295775,60,27,7,16,71,2715,1658,1057,372,839,1876,6.77490327808472,7.21340168878167,6.0870789025544,6.38091397849462,6.69900166865316,6.8088486140725,42
"47",2013,5,6.5685393258427,89,6.85172413793103,6.03870967741936,7,6.17857142857143,6.68897058823529,58,31,11,21,68,2804,1716,1088,383,860,1944,6.76835320970043,7.20117715617716,6.08570073529412,6.39869451697128,6.68629348837209,6.80465534979424,43
"48",2013,6,6.69375,112,7.05128205128205,5.87352941176471,6.25,7.10869565217391,6.58651685393258,78,34,14,23,89,2916,1794,1122,397,883,2033,6.7654877914952,7.19465997770346,6.07927130124777,6.39345088161209,6.69729603624009,6.79510575504181,44
"49",2013,7,6.94716981132075,106,7.29846153846154,6.39024390243902,6.64736842105263,6.61363636363636,7.03452380952381,65,41,19,22,84,3022,1859,1163,416,905,2117,6.77186048974189,7.19828940290479,6.09023422184007,6.40504807692308,6.69526232044199,6.80460557392537,45
"50",2013,8,6.78513513513514,111,7.00194805194805,6.29411764705882,6.75,6.36774193548387,6.946875,77,34,10,31,80,3133,1936,1197,426,936,2197,6.77233080114906,7.19048037190083,6.0960253968254,6.4131455399061,6.68441495726496,6.80978607191625,46
"51",2013,9,6.8125,96,7.05735294117647,6.21785714285714,6.45454545454545,6.74117647058824,6.82784810126582,68,28,11,17,79,3229,2004,1225,437,953,2276,6.77352505419635,7.1859630738523,6.09881012244898,6.41418764302059,6.68542749213011,6.81041300527241,47
"52",2013,10,6.98861386138614,101,7.10357142857143,6.72903225806452,6.83846153846154,6.97115384615385,6.99466666666667,70,31,13,26,75,3330,2074,1256,450,979,2351,6.78004876876877,7.18318225650916,6.11436496815287,6.42644444444444,6.69301573033708,6.81629094002552,48
"53",2013,11,6.44272727272727,110,6.99090909090909,5.89454545454545,5.81818181818182,6.26785714285714,6.50243902439024,55,55,22,28,82,3440,2129,1311,472,1007,2433,6.7692623255814,7.17821512447158,6.10514294431732,6.39809322033898,6.68119404170804,6.80571311138512,49
"54",2013,12,6.78451327433628,113,7.11964285714286,5.81379310344828,6.05,6.68333333333333,6.81627906976744,84,29,14,27,86,3553,2213,1340,486,1034,2519,6.76974736842105,7.17599186624492,6.0988376119403,6.3880658436214,6.6812499032882,6.80607383882493,50
"55",2014,1,6.68282051282051,195,6.948046875,6.17611940298507,6.33571428571429,6.46911764705882,6.72795031055901,128,67,28,34,161,3748,2341,1407,514,1068,2680,6.76522475987193,7.16352840666382,6.10251769722815,6.3852140077821,6.67449662921348,6.80138059701493,51
"56",2014,2,6.66889763779528,127,7.04177215189873,6.05520833333333,5.9,5.73809523809524,6.85330188679245,79,48,20,21,106,3875,2420,1455,534,1089,2786,6.76206771612903,7.15955371900827,6.10095697594502,6.36704119850187,6.65643930211203,6.80335606604451,52
"57",2014,3,6.78921568627451,102,6.88636363636364,6.61111111111111,6.93333333333333,6.75,6.80128205128205,66,36,15,24,78,3977,2486,1491,549,1113,2864,6.76276399295952,7.15230088495575,6.11327458081824,6.38251366120218,6.6584567834681,6.80329958100559,53
"58",2014,4,6.88211009174312,109,7.37132352941176,6.07073170731707,6.44444444444444,7.08541666666667,6.82470588235294,68,41,18,24,85,4086,2554,1532,567,1137,2949,6.76594772393539,7.15813234142522,6.11213603133159,6.38447971781305,6.6674691292876,6.80391658189217,54
"59",2014,5,6.61904761904762,84,6.88245614035088,6.06296296296296,6.5,5.57,6.76081081081081,57,27,11,10,74,4170,2611,1559,578,1147,3023,6.7629885851319,7.15211413251628,6.11128441308531,6.38667820069204,6.65790095902354,6.80286139596427,55
"60",2014,6,6.52674418604651,86,6.855,5.76923076923077,5.55,6.484375,6.53642857142857,60,26,10,16,70,4256,2671,1585,588,1163,3093,6.75821484962406,7.14543991014601,6.10567343848581,6.37244897959184,6.65551367153912,6.79683155512448,56
"61",2014,7,6.75944444444444,126,7.13463414634146,6.06022727272727,5.94117647058824,6.45689655172414,6.8498969072165,82,44,17,29,97,4382,2753,1629,605,1192,3190,6.75825020538567,7.14511805303306,6.10444591774095,6.3603305785124,6.65068154362416,6.79844514106583,57
"62",2014,8,6.74866071428571,112,7.05506329113924,6.01515151515152,6.45833333333333,6.67391304347826,6.76797752808989,79,33,12,23,89,4494,2832,1662,617,1215,3279,6.75801121495327,7.14260593220339,6.10267292418773,6.36223662884927,6.65112131687243,6.79761817627325,58
"63",2014,9,6.56333333333333,105,6.79791666666667,6.05151515151515,6.33333333333333,6.35172413793103,6.64407894736842,72,33,12,29,76,4599,2904,1695,629,1244,3355,6.75356651445967,7.13405991735537,6.10167693215339,6.36168521462639,6.64414180064309,6.79414008941878,59
"64",2014,10,6.55701754385965,114,6.78461538461538,6.06388888888889,6.41176470588235,6.21428571428571,6.66860465116279,78,36,17,28,86,4713,2982,1731,646,1272,3441,6.74881230638659,7.12491951710262,6.10089104563836,6.36300309597523,6.63467955974843,6.79100261551874,60
"65",2014,11,6.667421875,128,6.97529411764706,6.05883720930233,5.93842105263158,6.68695652173913,6.66314285714286,85,43,19,23,105,4841,3067,1774,665,1295,3546,6.74666027680232,7.12077274209325,6.09987170236753,6.35087218045113,6.63560803088803,6.7872165820643,61
"66",2014,12,6.7995867768595,121,7.07359550561798,6.0375,5.98333333333333,6.83214285714286,6.78978494623656,89,32,12,28,93,4962,3156,1806,677,1323,3639,6.74795090689238,7.11944233206591,6.0987665559247,6.34435745937962,6.63976749811035,6.78728222039022,62
"67",2015,1,6.72969543147208,197,6.95880281690141,6.13818181818182,6.25,6.9,6.68630573248408,142,55,18,40,157,5159,3298,1861,695,1363,3796,6.74725380887769,7.11252577319588,6.09993143471252,6.34191366906475,6.64740454878943,6.78310590094837,63
"68",2015,2,6.46285714285714,140,6.77857142857143,5.98928571428571,6.21428571428571,6.2875,6.49913793103448,84,56,21,24,116,5299,3382,1917,716,1387,3912,6.73974002642008,7.10423122412774,6.09669921752739,6.33817039106145,6.64117692862292,6.77468558282209,64
"69",2015,3,6.44224,125,6.86897435897436,5.73404255319149,6.10526315789474,6.04214285714286,6.55773195876289,78,47,19,28,97,5424,3460,1964,735,1415,4009,6.73288392330384,7.09892774566474,6.08802057026477,6.33214965986395,6.62932325088339,6.76943626839611,65
"70",2015,4,6.71172131147541,122,7.11830985915493,6.1456862745098,6.4375,6.87727272727273,6.6753,71,51,12,22,100,5546,3531,2015,747,1437,4109,6.73241839163361,7.09931747380346,6.08948009925558,6.33384203480589,6.63311927627,6.76714529082502,66
"71",2015,5,6.47271186440678,118,6.94970588235294,5.824,5.94,6.35227272727273,6.5003125,68,50,20,22,96,5664,3599,2065,767,1459,4205,6.72700783898305,7.09649069185885,6.08305200968523,6.32357235984355,6.62888444139822,6.76105350772889,67
"72",2015,6,6.57222222222222,108,7.00546875,5.94204545454545,6.15625,6.4175,6.60738636363636,64,44,16,20,88,5772,3663,2109,783,1479,4293,6.72411164241165,7.09490035490036,6.08011019440493,6.32015325670498,6.62602596348884,6.7579035639413,68
"73",2015,7,6.74,104,7.16608695652174,5.9,5.95454545454545,7.38888888888889,6.60418604651163,69,35,11,18,86,5876,3732,2144,794,1497,4379,6.72439285228047,7.09621650589496,6.07716996268657,6.31508816120907,6.63519866399465,6.75488467686686,69
"74",2015,8,6.64838983050847,118,7.00621951219512,5.83333333333333,6.09375,6.85315789473684,6.60909090909091,82,36,16,19,99,5994,3814,2180,810,1516,4478,6.7228966299633,7.0942815941269,6.0731433027523,6.31071604938272,6.63793034300791,6.75166145600715,70
"75",2015,9,6.77452830188679,106,6.90723684210526,6.43833333333333,6.63888888888889,6.33333333333333,6.84725274725275,76,30,9,15,91,6100,3890,2210,819,1531,4569,6.72379383606558,7.09062724935733,6.07810063348416,6.31432234432234,6.63494604833442,6.7535653315824,71
"76",2015,10,6.39268292682927,123,6.825,5.64333333333333,5.595,6.19444444444444,6.4484375,78,45,20,27,96,6223,3968,2255,839,1558,4665,6.71724930098024,7.08540574596774,6.0694245676275,6.29717520858164,6.62731219512195,6.74728617363344,72
"77",2015,11,6.63288732394366,142,6.824,6.17785714285714,6.59375,6.48260869565217,6.66193277310924,100,42,16,23,119,6365,4068,2297,855,1581,4784,6.71536722702279,7.07897984267453,6.07140722681759,6.30272514619883,6.62520708412397,6.74516304347826,73
"78",2015,12,6.45920245398773,163,6.77877358490566,5.86491228070175,6.18695652173913,6.635,6.43461538461538,106,57,23,20,143,6528,4174,2354,878,1601,4927,6.70897095588236,7.07135601341639,6.06640713678845,6.29969248291572,6.62532941911305,6.73614978688857,74
"79",2016,1,6.68967136150235,213,6.97931034482759,6.07205882352941,6.06571428571429,6.3906976744186,6.76529411764706,145,68,35,43,170,6741,4319,2422,913,1644,5097,6.70836113336301,7.06826580226904,6.06656581337738,6.29072289156626,6.61919245742092,6.73712183637434,75
"80",2016,2,6.67790697674419,129,6.94819277108434,6.19021739130435,6.13181818181818,6.985,6.62155963302752,83,46,22,20,109,6870,4402,2468,935,1664,5206,6.70778928675401,7.06600181735575,6.06887050243112,6.28698395721925,6.62358918269231,6.73470226661544,76
"81",2016,3,6.56017699115044,113,6.88115942028985,6.05681818181818,5.75,6.33684210526316,6.60531914893617,69,44,21,19,94,6983,4471,2512,956,1683,5300,6.70540060146069,7.06314918362782,6.06865939490446,6.27518828451883,6.62035199049317,6.73240754716981,77
"82",2016,4,6.77429752066116,121,7.051125,6.23414634146341,6.65625,7.25,6.69116504854369,80,41,16,18,103,7104,4551,2553,972,1701,5403,6.7065740990991,7.06293781586464,6.07131703877791,6.28146090534979,6.62701493239271,6.73162132148806,78
