"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"83",2016,5,6.634,125,7.035,5.60285714285714,5.38235294117647,6.42105263157895,6.67216981132075,90,35,17,19,106,7229,4641,2588,989,1720,5509,6.70531918660949,7.06239603533721,6.06498160741886,6.26600606673408,6.62473976744186,6.73047740061717,79
"84",2016,6,6.62014388489209,139,6.8447619047619,5.92647058823529,5.85,6.30434782608696,6.68275862068965,105,34,10,23,116,7368,4746,2622,999,1743,5625,6.70371232356135,7.05758112094395,6.06318550724638,6.26184184184184,6.62051199082042,6.72949333333333,80
"85",2016,7,6.4140127388535,157,6.77421568627451,5.746,5.7065,6.39933333333333,6.41748031496063,102,55,20,30,127,7525,4848,2677,1019,1773,5752,6.69766809302326,7.05161922442244,6.05666880836758,6.25094210009814,6.61676954314721,6.72260431154381,81
"86",2016,8,6.60212765957447,141,6.81212121212121,6.10714285714286,6.29444444444444,7.04666666666667,6.54920634920635,99,42,18,15,126,7666,4947,2719,1037,1788,5878,6.69591082702844,7.04682635940974,6.05744847370357,6.25169720347155,6.62037606263982,6.71888737665873,82
"87",2016,9,6.42030769230769,130,6.82087912087912,5.48564102564103,5.11125,6.31363636363636,6.44203703703704,91,39,8,22,108,7796,5038,2758,1045,1810,5986,6.6913150846588,7.04274513695911,6.04936272661349,6.24296650717703,6.61664773480663,6.71389241563648,83
"88",2016,10,6.71240601503759,133,6.89945652173913,6.29268292682927,6.45238095238095,6.87272727272727,6.68063063063063,92,41,21,22,111,7929,5130,2799,1066,1832,6097,6.69166886114264,7.04017543859649,6.05292690246517,6.24709193245779,6.61972292576419,6.71328686239134,84
"89",2016,11,6.55031446540881,159,6.87,5.83265306122449,6.075,6.06551724137931,6.65846153846154,110,49,20,29,130,8088,5240,2848,1086,1861,6227,6.6888900098912,7.03660305343511,6.04913707865169,6.2439226519337,6.61108672756582,6.71214228360366,85
"90",2016,12,6.71006493506493,154,6.91225490196078,6.31346153846154,6.30952380952381,6.71,6.71007751937984,102,52,21,25,129,8242,5342,2900,1107,1886,6356,6.68928565882068,7.03422875327593,6.05387668965517,6.24516711833785,6.61239787910922,6.71210037759597,86
"91",2017,1,6.76735159817352,219,7.07272727272727,6.04384615384615,6.37884615384615,6.68684210526316,6.78425414364641,154,65,26,38,181,8461,5496,2965,1133,1924,6537,6.69130627585392,7.03530749636099,6.05365679595278,6.2482347749338,6.61386819126819,6.71409821018816,87
"92",2017,2,6.82602739726027,146,7.15744680851064,6.22692307692308,6.50952380952381,6.16666666666667,6.91875,94,52,21,18,128,8607,5590,3017,1154,1942,6665,6.69359154176833,7.03736135957066,6.05664315545244,6.25298960138648,6.60972317198764,6.71802850712678,88
"93",2017,3,6.83138686131387,137,7.23548387096774,5.97727272727273,6.27777777777778,6.96551724137931,6.79537037037037,93,44,9,29,108,8744,5683,3061,1163,1971,6773,6.6957505032022,7.04060355446067,6.05550225416531,6.25318142734308,6.61495809233891,6.71926177469363,89
"94",2017,4,6.66938775510204,147,6.92058823529412,6.1,5.92307692307692,6.66315789473684,6.6703125,102,45,13,19,128,8891,5785,3106,1176,1990,6901,6.69531463277472,7.03848746758859,6.05614694140373,6.24953231292517,6.61541829145728,6.71835386175916,90
"95",2017,5,6.48385245901639,122,6.91895348837209,5.44444444444444,5.79166666666667,6.48052631578947,6.48446601941748,86,36,12,19,103,9013,5871,3142,1188,2009,7004,6.69245228003995,7.03673650144779,6.04913825588797,6.24490740740741,6.61414255848681,6.7149143346659,91
"96",2017,6,6.70130434782609,115,7.13356164383562,5.95,6.07777777777778,6.075,6.80252525252525,73,42,18,16,99,9128,5944,3184,1206,2025,7103,6.69256380368098,7.03792563930014,6.04783052763819,6.24241293532338,6.60988266666667,6.71613543573138,92
"97",2017,7,6.77420634920635,126,7.05674157303371,6.09459459459459,7,6.73684210526316,6.78084112149533,89,37,8,19,107,9254,6033,3221,1214,2044,7210,6.69367542684245,7.03820321564727,6.04836771189072,6.24740527182867,6.61106281800391,6.71709570041609,93
"98",2017,8,6.6796875,128,6.89891304347826,6.11944444444444,5.62,6.64705882352941,6.68468468468468,92,36,15,17,111,9382,6125,3257,1229,2061,7321,6.693484587508,7.03611102040816,6.04915333128646,6.23974776240846,6.61135972828724,6.71660428903155,94
"99",2017,9,6.80161290322581,124,7.12345679012346,6.1953488372093,6.175,6.95,6.76224489795918,81,43,12,26,98,9506,6206,3300,1241,2087,7419,6.69489505575426,7.03725104737351,6.0510583030303,6.23912167606769,6.61557853378055,6.71720717077773,95
"100",2017,10,6.49592356687898,157,6.79417475728155,5.92703703703704,5.84809523809524,6.5,6.49507692307692,103,54,21,27,130,9663,6309,3354,1262,2114,7549,6.6916622580979,7.03328261214139,6.04906153846154,6.23261489698891,6.61410236518448,6.71338190488806,96
"101",2017,11,6.49312977099237,131,6.86474358974359,5.94622641509434,6.2725,6.68793103448276,6.43774509803922,78,53,20,29,102,9794,6387,3407,1282,2143,7651,6.68900677966102,7.03122436198528,6.04746181391253,6.23323712948518,6.61510144657023,6.70970722781336,97
"102",2017,12,6.58662686567164,134,6.82889130434783,6.05595238095238,6.48571428571429,6.24,6.66612844036697,92,42,14,25,109,9928,6479,3449,1296,2168,7760,6.68762493956487,7.02835128877913,6.04756520730647,6.23596450617284,6.61077601476015,6.70909510309278,98
"103",2018,1,6.679,170,6.91018518518518,6.27629032258065,6.10294117647059,6.73148148148148,6.66909090909091,108,62,17,27,143,10098,6587,3511,1313,2195,7903,6.68747973856209,7.02641384545317,6.05160421532327,6.23424219345012,6.61226077448747,6.70837125142351,99
"104",2018,2,6.50446428571429,112,6.80666666666667,5.89189189189189,5.75,6.625,6.47826086956522,75,37,14,20,92,10210,6662,3548,1327,2215,7995,6.68547212536729,7.02393995797058,6.04993866967306,6.22913338357197,6.6123758013544,6.70572332707942,100
"105",2018,3,6.50127272727273,110,6.69782608695652,6.17048780487805,6.19352941176471,6.4716,6.51,69,41,17,25,85,10320,6731,3589,1344,2240,8080,6.68350875968992,7.0205969395335,6.0513157982725,6.22868303571429,6.61080464285714,6.70366435643564,101
"106",2018,4,6.75857142857143,105,7.08582089552239,6.18157894736842,6.15,6.54166666666667,6.78655913978495,67,38,10,12,93,10425,6798,3627,1354,2252,8173,6.68426478657074,7.02123977640483,6.05268056244831,6.22810192023634,6.61043623445826,6.70460761042457,102
"107",2018,5,6.67525773195876,97,6.83030303030303,6.34516129032258,6.5,6.66666666666667,6.67721518987342,66,31,8,18,79,10522,6864,3658,1362,2270,8252,6.68418175251853,7.01940384615385,6.05515921268453,6.22969897209985,6.61088211453744,6.70434537081919,103
"108",2018,6,6.64452380952381,84,6.96517857142857,6.00321428571429,5.599,6.468125,6.68602941176471,56,28,10,16,68,10606,6920,3686,1372,2286,8320,6.6838676598152,7.01896502890174,6.05476462289745,6.22510204081633,6.60988293963254,6.70419567307692,104
"109",2018,7,6.53635416666667,96,6.96967213114754,5.78114285714286,5.936,6.65192307692308,6.49342857142857,61,35,15,26,70,10702,6981,3721,1387,2312,8390,6.68254442160344,7.01853430740582,6.05219091642032,6.22197548666186,6.61035570934256,6.70243718712753,105
"110",2018,8,6.609,100,6.97042253521127,5.72413793103448,5.83333333333333,6.64,6.60352941176471,71,29,15,15,85,10802,7052,3750,1402,2327,8475,6.68186358081837,7.01804991491776,6.04965397333334,6.21781740370899,6.61054679845294,6.70144519174041,106
"111",2018,9,6.75128205128205,78,7.04615384615385,6.16153846153846,6.26666666666667,6.64285714285714,6.76197183098592,52,26,12,7,71,10880,7104,3776,1414,2334,8546,6.68236125,7.01825563063063,6.05042436440678,6.21823196605375,6.61064370179949,6.70194804586941,107
"112",2018,10,6.59308411214953,107,6.94166666666667,5.65551724137931,6.29166666666667,6.55357142857143,6.59903225806452,78,29,12,14,93,10987,7182,3805,1426,2348,8639,6.68149179939929,7.01742383737121,6.04741455978975,6.21884992987377,6.61030340715503,6.70084014353513,108
"113",2018,11,6.41261261261261,111,6.71617647058823,5.93255813953488,5.33333333333333,6.36363636363636,6.4247191011236,68,43,9,22,89,11098,7250,3848,1435,2370,8728,6.67880252297712,7.01459834482759,6.04613108108108,6.21329616724739,6.60801367088608,6.6980245187901,109
"114",2018,12,6.42363025210084,119,6.75205063291139,5.775,5.54545454545455,6.9,6.32739393939394,79,40,11,20,99,11217,7329,3888,1446,2390,8827,6.67609542658465,7.01176831764224,6.04334166666667,6.20821576763486,6.61045707112971,6.69386767871304,110
"115",2019,1,6.43800230769231,143,6.71059564814815,5.59685714285714,5.67,6.66260869565217,6.39495275,108,35,17,23,120,11360,7437,3923,1463,2413,8947,6.67309830369719,7.00739469275246,6.03935824624012,6.20196172248804,6.61095416493991,6.68985853693976,111
"116",2019,2,6.61322916666667,96,6.91850746268657,5.90793103448276,5.79125,6.31578947368421,6.68662337662338,67,29,8,19,77,11456,7504,3952,1471,2432,9024,6.67259660701816,7.00660105676972,6.03839382591093,6.19972807613868,6.60864819078947,6.68983093195922,112
"117",2019,3,6.61888888888889,90,6.90476190476191,5.95185185185185,5.24444444444444,6.36666666666667,6.66933333333333,63,27,9,15,75,11546,7567,3979,1480,2447,9099,6.67217796033258,7.00575318223867,6.03780658456899,6.19391891891892,6.6071648549244,6.68966197714035,113
"118",2019,4,6.51518987341772,79,6.98723404255319,5.821875,6.88333333333333,7.21818181818182,6.40147058823529,47,32,6,11,68,11625,7614,4011,1486,2458,9167,6.67111111655914,7.0056388665616,6.03608386935926,6.19670255720054,6.60989926769732,6.68752419875641,114
"119",2019,5,6.65489795918367,98,6.88454545454545,6.18125,6.35,6.9375,6.59975609756098,66,32,8,16,82,11723,7680,4043,1494,2474,9249,6.67097558048281,7.00459822005208,6.03723284689587,6.1975234270415,6.61201794664511,6.686746062277,115
"120",2019,6,6.58034192307692,78,6.87547169811321,5.9546668,6.21428571428571,7.05555555555556,6.51835753623188,53,25,7,9,69,11801,7733,4068,1501,2483,9318,6.67037652741293,7.00371321996638,6.03672543510325,6.19760159893405,6.6136256141764,6.68549914144666,116
"121",2019,7,6.60480769230769,104,7.02820512820513,5.33461538461538,5.9,6.74375,6.57954545454545,78,26,13,16,88,11905,7811,4094,1514,2499,9406,6.66980372952541,7.00395779413648,6.03226650464094,6.19504623513871,6.6144587434974,6.68450786731873,117
"122",2019,8,6.28693974576271,118,6.6787852,5.60348837209302,5.735,6.11458333333333,6.33094563829787,75,43,20,24,94,12023,7886,4137,1534,2523,9500,6.66604610247026,7.00086523205681,6.02780978245105,6.1890482398957,6.60970368608799,6.68100946210526,118
"123",2019,9,6.58111111111111,90,7.04210526315789,5.78484848484849,5.66363636363636,6.58333333333333,6.58076923076923,57,33,11,12,78,12113,7943,4170,1545,2535,9578,6.66541503260959,7.00116117587813,6.02588706714628,6.1853074433657,6.60957885601578,6.68019313948632,119
"124",2019,10,6.38421052631579,95,6.83166666666667,5.61714285714286,5.37222222222222,6.50909090909091,6.36785714285714,60,35,9,11,84,12208,8003,4205,1554,2546,9662,6.6632267603211,6.99989044358366,6.0224849155767,6.18059845559846,6.60914469756481,6.67747773649348,120
"125",2019,11,6.86069230769231,78,7.10064150943396,6.352,6.11111111111111,6.9634,6.84558823529412,53,25,9,10,68,12286,8056,4230,1563,2556,9730,6.66448040778122,7.0005532795432,6.02443240425532,6.18019833653231,6.61053067292645,6.67865260945529,121
"126",2019,12,6.7298693220339,118,6.96219738095238,6.15588235294118,6.81428571428571,6.78809523809524,6.71726371134021,84,34,7,21,97,12404,8140,4264,1570,2577,9827,6.66510245646566,7.00015746928747,6.02548055112571,6.18302547770701,6.6119776484284,6.67903373053831,122
"127",2020,1,6.46567410447761,134,6.75058523255814,5.95520833333333,6.19285714285714,6.58594444444444,6.44701146551724,86,48,21,18,116,12538,8226,4312,1591,2595,9943,6.66297106396555,6.99754827741308,6.02469830009277,6.18315524827153,6.61179707129094,6.67632684300513,123
"128",2020,2,6.80347163793103,116,7.05095068965517,6.06103448275862,6.3125,6.8425,6.79534072916667,87,29,8,20,96,12654,8313,4341,1599,2615,10039,6.66425904140983,6.99810716227595,6.02494104353836,6.18380237648531,6.61356152963671,6.6774649377428,124
"129",2020,3,6.48613861386139,101,6.76901408450704,5.81666666666667,6.21428571428571,6.75,6.45056179775281,71,30,7,12,89,12755,8384,4371,1606,2627,10128,6.66284860133281,6.99616708492367,6.02351156943491,6.18393524283935,6.6141847735059,6.67547102191943,125
"130",2020,4,6.68678710843373,83,6.98220232142857,6.07407407407407,6.27272727272727,6.89411764705882,6.63338378787879,56,27,11,17,66,12838,8440,4398,1617,2644,10194,6.66300336812588,6.99607442772512,6.02382198044566,6.18453927025356,6.61598464447806,6.67519853247008,126
"131",2020,5,6.794125,80,7.04298245614035,6.17739130434783,6.008,7.02,6.742,57,23,10,15,65,12918,8497,4421,1627,2659,10259,6.66381539247562,6.99638909850536,6.02462091608234,6.18345421020283,6.61826378337721,6.67562177990058,127
"132",2020,6,6.4011375,80,6.84890740740741,5.47115384615385,5.91666666666667,6.67857142857143,6.34228787878788,54,26,6,14,66,12998,8551,4447,1633,2673,10325,6.66219866440991,6.9954577441235,6.02138499437823,6.18247397428047,6.6185796483352,6.67349102566586,128
"133",2020,7,6.78529411764706,85,7.03571428571429,6.06818181818182,6.07142857142857,7.26666666666667,6.70616438356164,63,22,7,12,73,13083,8614,4469,1640,2685,10398,6.66299841320798,6.9957521674019,6.02161536585366,6.182,6.62147612662942,6.67372041161762,129
"134",2020,8,6.26818181818182,88,6.47166666666667,5.83214285714286,6.475,6.2,6.28,60,28,8,13,75,13171,8674,4497,1648,2698,10473,6.66036050717486,6.99212695065714,6.0204356393151,6.18342233009709,6.61944529280949,6.67090087272033,130
"135",2020,9,6.44146341463415,82,6.96170212765957,5.74285714285714,6.03571428571429,6.09090909090909,6.49577464788732,47,35,14,11,71,13253,8721,4532,1662,2709,10544,6.65900612993285,6.99196298245614,6.01829193954104,6.1821780986763,6.61729915097822,6.66972162746586,131
"136",2020,10,6.35733333333333,75,6.79795918367347,5.52692307692308,5.92857142857143,6.35,6.35846153846154,49,26,7,10,65,13328,8770,4558,1669,2719,10609,6.65730854141657,6.99087903876853,6.01548904563405,6.1811144397843,6.61631607208532,6.66781457630314,132
"137",2020,11,6.54270833333333,96,7.03583333333333,5.72083333333333,5.97916666666667,6.509375,6.549375,60,36,12,16,80,13424,8830,4594,1681,2735,10689,6.65648899284863,6.99118450396376,6.01318003265129,6.17967281380131,6.61569045703839,6.66692813546637,133
"138",2020,12,6.56981132075472,106,6.86805555555556,5.93823529411765,6.09,6.28571428571429,6.61304347826087,72,34,10,14,92,13530,8902,4628,1691,2749,10781,6.65580992165558,6.99018862839811,6.01262944468453,6.1791425192194,6.61400996726082,6.66646830906224,134
"139",2021,1,6.61852173913043,115,6.85638554216867,6.0015625,5.66666666666667,7.13071428571429,6.54752475247525,83,32,12,14,101,13645,8985,4660,1703,2763,10882,6.65549565701722,6.9889526065665,6.01255344849786,6.17553141514974,6.6166280854144,6.66536434846536,135
"140",2021,2,6.443,100,6.65579710144928,5.96935483870968,5.97142857142857,5.89285714285714,6.53255813953488,69,31,14,14,86,13745,9054,4691,1717,2777,10968,6.65394967188069,6.98641364811133,6.01226797484545,6.17386721025044,6.61297925819229,6.66432301604668,136
"141",2021,3,6.52432098765432,81,6.83275862068966,5.74652173913043,5.61928571428571,6.81466666666667,6.45833333333333,58,23,14,15,66,13826,9112,4714,1731,2792,11034,6.65319023868075,6.98543559811238,6.01097137675011,6.16938186019642,6.61406282234957,6.66309088635128,137
"142",2021,4,6.69015873015873,63,6.85066666666667,6.28888888888889,5.52,6.6,6.69793103448276,45,18,5,5,58,13889,9157,4732,1736,2797,11092,6.65335792641659,6.98477330675986,6.01202854395605,6.16751152073733,6.61403768323203,6.66327306527227,138
"143",2021,5,6.49111111111111,81,6.6925,6.04,5.5,6.355,6.50602739726027,56,25,3,8,73,13970,9213,4757,1739,2805,11165,6.6524171968504,6.98299676218387,6.01217554551188,6.16635997699828,6.61329889483066,6.66224494760412,139
"144",2021,6,6.55967741935484,62,6.87674418604651,5.84210526315789,6.25,6.78571428571429,6.53090909090909,43,19,4,7,55,14032,9256,4776,1743,2812,11220,6.65200742873432,6.98250315146932,6.01149896775545,6.16655192197361,6.61372809388336,6.66160114438503,140
"145",2021,7,6.60608108108108,74,6.87450980392157,6.01086956521739,7,6.07142857142857,6.66194029850746,51,23,1,7,67,14106,9307,4799,1744,2819,11287,6.65176649936198,6.98191137530891,6.01149595123984,6.16702981651376,6.61238148279532,6.66160315761496,141
"146",2021,8,6.84409638554217,83,7.06121212121212,6.00117647058824,5.51714285714286,6.69,6.88089552238806,66,17,7,16,67,14189,9373,4816,1751,2835,11354,6.65289155261118,6.98246977168463,6.01145952450166,6.16443175328384,6.61281954144621,6.66289720274793,142
"147",2021,9,6.57865853658537,82,6.83524590163934,5.83333333333333,6.1,6.50909090909091,6.58943661971831,61,21,5,11,71,14271,9434,4837,1756,2846,11425,6.65246501576624,6.9815178259487,6.01068618358487,6.16424829157176,6.61241862262825,6.66244068621444,143
"148",2021,10,6.35280428571429,63,6.74316675,5.67391304347826,5.6875,5.625,6.45866672727273,40,23,8,8,55,14334,9474,4860,1764,2854,11480,6.65114796358309,6.98051148828373,6.00909240123457,6.16208616780046,6.60965080588648,6.66146441724739,144
"149",2021,11,6.33064516129032,62,6.63333333333333,5.52941176470588,5.44444444444444,5.95,6.40384615384615,45,17,9,10,52,14396,9519,4877,1773,2864,11532,6.64976763753821,6.97887024267255,6.00742035472627,6.15844331641286,6.60734755586592,6.6603027670829,145
"150",2021,12,6.64810872340426,94,6.84958537313433,6.14814814814815,5.83333333333333,6.49090909090909,6.66894240963855,67,27,9,11,83,14490,9586,4904,1782,2875,11615,6.6497568757764,6.97796662424369,6.00819516109299,6.15680134680135,6.60690205217391,6.66036450538098,146
"151",2022,1,6.61788965517241,145,7.08402272727273,5.89824561403509,5.61538461538461,6.7745,6.60375939849624,88,57,13,12,133,14635,9674,4961,1795,2887,11748,6.64944114314998,6.97893136861691,6.00693188268495,6.15288022284123,6.60759868375476,6.65972367466803,147
"152",2022,2,6.76135593220339,59,7.02044444444444,5.92857142857143,6,6.50166666666667,6.82765957446809,45,14,6,12,47,14694,9719,4975,1801,2899,11795,6.64989050837077,6.97912357855747,6.00671137085427,6.15237090505275,6.60716019317006,6.66039285544723,148
"153",2022,3,6.55676135802469,81,6.77662783333333,5.92857142857143,5.85714285714286,6.53614285714286,6.56106970149254,60,21,7,14,67,14775,9779,4996,1808,2913,11862,6.64937995262268,6.97788114633398,6.00638292033627,6.1512278761062,6.60681888087882,6.65983184960378,149
"154",2022,4,6.46590909090909,66,6.84134615384615,5.07142857142857,4,6.45625,6.469,52,14,2,16,50,14841,9831,5010,1810,2929,11912,6.64856403207331,6.9771589594141,6.0037702734531,6.14885082872928,6.60599638101741,6.65903084284755,150
"155",2022,5,6.35661380952381,63,6.75435194444444,5.8262962962963,6.251,6.5325,6.33103036363636,36,27,10,8,55,14904,9867,5037,1820,2937,11967,6.64732994296833,6.97634604236343,6.00281895374231,6.14941208791209,6.60579618658495,6.6575233617448,151
"156",2022,6,6.55818181818182,55,6.81428571428571,5.73076923076923,6.25,6.8,6.534,42,13,2,5,50,14959,9909,5050,1822,2942,12017,6.64700217059964,6.97565913815723,6.00211862772278,6.14952250274424,6.60612624065262,6.65700940917034,152
"157",2022,7,6.83085714285714,70,7.40577777777778,5.796,5.325,6.31333333333333,6.93793103448276,45,25,4,12,58,15029,9954,5075,1826,2954,12075,6.64785850489055,6.97760361663653,6.00110326502463,6.14771631982476,6.60493683141503,6.65835876356108,153
"158",2022,8,6.67087912087912,91,7.00873015873016,5.91071428571429,5.8125,7.16666666666667,6.57302631578947,63,28,8,15,76,15120,10017,5103,1834,2969,12151,6.64799705489418,6.97779938105221,6.00060730354694,6.14625408942203,6.6077748063321,6.65782504073739,154
"159",2022,9,6.46825396825397,63,6.72765957446808,5.70625,5,6.61818181818182,6.43653846153846,47,16,8,11,52,15183,10064,5119,1842,2980,12203,6.64725123295791,6.97663120031796,5.99968725727682,6.14127578718784,6.60781322147651,6.65688208391379,155
"160",2022,10,6.92169696969697,66,7.18055555555556,5.75683333333333,7,7.07692307692308,6.88362264150943,54,12,5,13,53,15249,10118,5131,1847,2993,12256,6.64843907600499,6.97771954931805,5.9991192886377,6.14360043313482,6.60985078516539,6.65786260362272,156
"161",2022,11,6.24953947368421,76,6.57863636363636,5.38761904761905,4.71555555555556,5.94166666666667,6.307265625,55,21,9,12,64,15325,10173,5152,1856,3005,12320,6.64646084632953,6.97556191880468,5.99662676048137,6.13667564655173,6.60718249584027,6.65604132061688,157
"162",2022,12,6.60809523809524,105,7.01197183098592,5.76470588235294,6.0125,6.62,6.60611111111111,71,34,8,15,90,15430,10244,5186,1864,3020,12410,6.64619977122489,6.97581427176884,5.99510626108755,6.13614270386266,6.6072461589404,6.65567921595488,158
