"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,9,8,2,8,NA,NA,NA,8,2,0,0,0,2,2,2,0,0,0,2,8,8,NA,NA,NA,8,-1
"2",2009,10,7.60833333333333,12,7.92857142857143,7.16,NA,8.075,7.375,7,5,0,4,8,14,9,5,0,4,10,7.66428571428571,7.94444444444444,7.16,NA,8.075,7.5,0
"3",2009,11,7.6047619047619,21,8.41,6.87272727272727,7,7.5,7.6375,10,11,1,5,16,35,19,16,1,9,26,7.62857142857143,8.18947368421053,6.9625,7,7.75555555555556,7.58461538461538,1
"4",2009,12,7.34848484848485,33,7.91176470588235,6.75,7,7.2,7.375,17,16,4,5,28,68,36,32,5,14,54,7.49264705882353,8.05833333333333,6.85625,7,7.55714285714286,7.47592592592593,2
"5",2010,1,6.74461538461538,65,7.48125,6.03030303030303,7.375,6.15217391304348,7.06904761904762,32,33,4,23,42,133,68,65,9,37,96,7.12706766917293,7.78676470588235,6.43692307692308,7.16666666666667,6.68378378378378,7.29791666666667,3
"6",2010,2,7.40588235294118,51,7.98035714285714,6.70652173913043,5.66666666666667,7.31666666666667,7.44305555555556,28,23,3,15,36,184,96,88,12,52,132,7.20434782608696,7.84322916666667,6.50738636363636,6.79166666666667,6.86634615384615,7.3375,4
"7",2010,3,7.13703703703704,54,7.76190476190476,6.73939393939394,7.33333333333333,6.32,7.32272727272727,21,33,3,10,44,238,117,121,15,62,176,7.1890756302521,7.82863247863248,6.57066115702479,6.9,6.77822580645161,7.33380681818182,5
"8",2010,4,7.77234042553192,47,7.96551724137931,7.46111111111111,8,8.125,7.7,29,18,5,8,39,285,146,139,20,70,215,7.28526315789474,7.85582191780822,6.68597122302158,7.175,6.93214285714286,7.40023255813953,6
"9",2010,5,7.62407407407407,54,8.00384615384615,7.27142857142857,7,7.48,7.65681818181818,26,28,7,10,44,339,172,167,27,80,259,7.33923303834808,7.87819767441861,6.78413173652694,7.12962962962963,7.000625,7.44382239382239,7
"10",2010,6,7.12380952380952,63,7.74565217391304,6.76625,6.8,6.5625,7.20545454545455,23,40,9,8,55,402,195,207,36,88,314,7.30547263681592,7.8625641025641,6.78067632850242,7.04722222222222,6.96079545454545,7.40207006369427,8
"11",2010,7,7.4,50,7.94,6.86,6.66666666666667,7.03571428571429,7.54166666666667,25,25,3,14,36,452,220,232,39,102,350,7.31592920353982,7.87136363636364,6.78922413793103,7.01794871794872,6.97107843137255,7.41642857142857,9
"12",2010,8,7.22118644067797,59,7.90576923076923,6.68181818181818,7.75,7.29166666666667,7.2031914893617,26,33,6,12,47,511,246,265,45,114,397,7.30499021526419,7.875,6.77584905660377,7.11555555555555,7.00482456140351,7.3911838790932,10
"13",2010,9,7.02890625,64,7.582,6.67435897435897,7.15,7.10555555555556,6.99891304347826,25,39,6,18,46,575,271,304,51,132,443,7.27426086956522,7.8479704797048,6.76282894736842,7.11960784313726,7.01856060606061,7.35045146726862,11
"14",2010,10,7.29622641509434,53,7.78846153846154,6.82222222222222,8.23333333333333,6.75,7.39333333333333,26,27,3,8,45,628,297,331,54,140,488,7.27611464968153,7.84276094276094,6.76767371601208,7.18148148148148,7.00321428571428,7.35440573770492,12
"15",2010,11,7.13467741935484,62,7.81666666666667,6.78536585365854,7.7,6.61538461538461,7.27244897959184,21,41,5,13,49,690,318,372,59,153,537,7.26340579710145,7.84103773584906,6.76962365591398,7.22542372881356,6.9702614379085,7.34692737430168,13
"16",2010,12,7.45762711864407,59,7.646875,7.23333333333333,6.5,7.42857142857143,7.46153846153846,32,27,3,7,52,749,350,399,62,160,589,7.27870493991989,7.82328571428571,6.80100250626566,7.19032258064516,6.9903125,7.35704584040747,14
"17",2011,1,7.2491935483871,62,7.98703703703704,6.68,7.075,7.1875,7.264,27,35,4,12,50,811,377,434,66,172,639,7.27644882860666,7.83501326259947,6.79124423963134,7.18333333333333,7.00406976744186,7.34976525821596,15
"18",2011,2,7.19148936170213,47,7.9695652173913,6.44583333333333,6.375,6.95454545454545,7.26388888888889,23,24,4,11,36,858,400,458,70,183,675,7.27179487179487,7.84275,6.77314410480349,7.13714285714286,7.00109289617486,7.34518518518518,16
"19",2011,3,7.42538461538462,39,8.05833333333333,6.88285714285714,7.13222222222222,6.518,7.55882352941176,18,21,9,5,34,897,418,479,79,188,709,7.27847268673356,7.85203349282297,6.77795407098121,7.13658227848101,6.98824468085106,7.35543018335684,17
"20",2011,4,7.45625,48,8.25555555555556,6.97666666666667,7.625,6.7,7.54418604651163,18,30,4,5,43,945,436,509,83,193,752,7.28750264550265,7.86869266055046,6.78966601178782,7.16012048192771,6.98077720207254,7.36622340425532,18
"21",2011,5,7.1125,48,7.94090909090909,6.41153846153846,7,6.23333333333333,7.23809523809524,22,26,3,6,42,993,458,535,86,199,794,7.27904330312185,7.8721615720524,6.77128971962617,7.15453488372093,6.95824120603015,7.35944584382871,19
"22",2011,6,7.38484848484848,33,7.78571428571429,7.08947368421053,7.5,7.58333333333333,7.34074074074074,14,19,2,6,27,1026,472,554,88,205,821,7.28244639376218,7.86959745762712,6.78220216606498,7.16238636363636,6.97653658536585,7.35883069427527,20
"23",2011,7,7.24285714285714,28,7.31538461538462,7.18,7.4,6.83333333333333,7.35454545454545,13,15,3,6,22,1054,485,569,91,211,843,7.28139468690702,7.85474226804124,6.79268892794376,7.17021978021978,6.9724644549763,7.35871886120996,21
"24",2011,8,7.11904761904762,21,7.78125,6.71153846153846,6.5,7.08333333333333,7.125,8,13,2,3,18,1075,493,582,93,214,861,7.27822325581395,7.85354969574037,6.79087628865979,7.1558064516129,6.97401869158878,7.35383275261324,22
"25",2011,9,7.36,35,7.70833333333333,7.17826086956522,7.58333333333333,NA,7.36,12,23,6,0,35,1110,505,605,99,214,896,7.2808018018018,7.85009900990099,6.80560330578512,7.18171717171717,6.97401869158878,7.35407366071428,23
"26",2011,10,7.50636136363636,44,7.82999523809524,7.21086956521739,NA,7.01111111111111,7.63371142857143,21,23,0,9,35,1154,526,628,99,223,931,7.28940199306759,7.8492963878327,6.82044585987261,7.18171717171717,6.97551569506726,7.36458635875403,24
"27",2011,11,7.381,50,7.71551724137931,6.91904761904762,5.97142857142857,6.63333333333333,7.54512195121951,29,21,7,9,41,1204,555,649,106,232,972,7.29320589700997,7.84230612612613,6.82363636363636,7.10179245283019,6.96224137931034,7.37220154320988,25
"28",2011,12,7.29,35,7.88823529411765,6.725,6.6875,8.6,7.07166666666667,17,18,4,5,30,1239,572,667,110,237,1002,7.29311533494754,7.84367115384615,6.82097451274363,7.08672727272727,6.99679324894515,7.36320349301397,26
"29",2012,1,7.5,45,7.97826086956522,7,5.83333333333333,8.1,7.38947368421053,23,22,3,7,38,1284,595,689,113,244,1040,7.30036596573209,7.84887378151261,6.8266908563135,7.05345132743363,7.02844262295082,7.36416336538461,27
"30",2012,2,7.15806451612903,31,7.59285714285714,6.8,6.9,7.92,7.01153846153846,14,17,7,5,26,1315,609,706,120,249,1066,7.29701133079848,7.84298834154352,6.82604815864023,7.0445,7.0463453815261,7.35556275797373,28
"31",2012,3,7.17236842105263,38,7.55,6.75277777777778,7.5,7.9,7.06212121212121,20,18,3,5,33,1353,629,724,123,254,1099,7.29351064301552,7.83367233704293,6.82422651933702,7.05560975609756,7.06314960629921,7.34675150136488,29
"32",2012,4,7.59047619047619,21,7.99090909090909,7.15,8,7.66666666666667,7.57777777777778,11,10,2,3,18,1374,640,734,125,257,1117,7.29804941775837,7.83637484375,6.82866485013624,7.07072,7.07019455252918,7.35047439570278,30
"33",2012,5,7.6634375,32,7.9347619047619,7.14545454545455,NA,7.8325,7.63928571428571,21,11,0,4,28,1406,661,745,125,261,1145,7.30636550497866,7.83950060514372,6.8333422818792,7.07072,7.08187739463601,7.35753703056769,31
"34",2012,6,7.52903225806452,31,7.79333333333333,7.28125,7.75,6.75,7.58275862068966,15,16,4,2,29,1437,676,761,129,263,1174,7.31116903270703,7.83847618343195,6.84275952693824,7.09178294573643,7.0793536121673,7.36310042589438,32
"35",2012,7,7.21827586206897,29,7.57857142857143,6.882,6.5,7.36666666666667,7.20115384615385,14,15,1,3,26,1466,690,776,130,266,1200,7.30933144611187,7.83320275362319,6.84351804123711,7.08723076923077,7.0825939849624,7.35959158333333,33
"36",2012,8,7.175,30,7.734375,6.53571428571429,8,5.875,7.375,16,14,2,4,26,1496,706,790,132,270,1226,7.30663763368984,7.83096303116147,6.83806329113924,7.10106060606061,7.0647037037037,7.35991835236542,34
"37",2012,9,7.484,25,7.8875,6.76666666666667,7,6.5,7.5695652173913,16,9,1,2,23,1521,722,799,133,272,1249,7.30955285996055,7.83221592797784,6.8372590738423,7.1003007518797,7.06055147058823,7.36377894315452,35
"38",2012,10,7.3875,36,7.45294117647059,7.32894736842105,7.41666666666667,7.375,7.3890625,17,19,6,4,32,1557,739,818,139,276,1281,7.31135510597302,7.82349106901218,6.84867970660147,7.11395683453237,7.06510869565217,7.36441053864169,36
"39",2012,11,7.28604651162791,43,7.54347826086957,6.99,6.75,7.61428571428571,7.22222222222222,23,20,8,7,36,1600,762,838,147,283,1317,7.3106749375,7.81503923884514,6.85205250596659,7.09414965986395,7.0786925795053,7.3605238420653,37
"40",2012,12,7.14777777777778,45,7.64,6.5325,6.30714285714286,8.375,7.02804878048781,25,20,7,4,41,1645,787,858,154,287,1358,7.30621878419453,7.80947890724269,6.84460372960373,7.05837662337662,7.09675958188153,7.35048593519882,38
"41",2013,1,7.63846153846154,39,8.20909090909091,6.9,7.6,7.5,7.66363636363636,22,17,5,6,33,1684,809,875,159,293,1391,7.31391324228028,7.82034598269469,6.84568,7.07540880503145,7.10501706484641,7.35791509705248,39
"42",2013,2,6.95,26,7.70769230769231,6.19230769230769,7.33333333333333,6.2,7.12857142857143,13,13,3,5,21,1710,822,888,162,298,1412,7.30838005847953,7.81856435523114,6.83611486486487,7.08018518518519,7.0898322147651,7.35450417847025,40
"43",2013,3,7.36363636363636,33,8.26666666666667,6.61111111111111,6.41111111111111,6.5,7.41935483870968,15,18,9,2,31,1743,837,906,171,300,1443,7.30942621916236,7.82659486260454,6.83164459161148,7.04497076023392,7.0859,7.35589736659737,41
"44",2013,4,7.08,25,7.42333333333333,6.565,NA,7.375,7.02380952380952,15,10,0,4,21,1768,852,916,171,304,1464,7.30618207013574,7.81949518779343,6.82873362445415,7.04497076023392,7.08970394736842,7.35113381147541,42
"45",2013,5,7.16833333333333,24,7.84375,6.830625,7.278,6.17375,7.665625,8,16,5,8,16,1792,860,932,176,312,1480,7.30433588169643,7.81972081395349,6.8287660944206,7.05159090909091,7.06621794871795,7.35453371621622,43
"46",2013,6,7.11142857142857,21,7.38142857142857,6.57142857142857,6.5,6.625,7.22588235294118,14,7,2,4,17,1813,874,939,178,316,1497,7.30210143408715,7.81270011441648,6.82684771033014,7.04539325842697,7.0606329113924,7.35307274549098,44
"47",2013,7,7.50773076923077,26,7.6134,7.36363636363636,7.325,7.8002,7.43809523809524,15,11,4,5,21,1839,889,950,182,321,1518,7.30500864600326,7.80933734533183,6.83306315789474,7.05153846153846,7.07215264797508,7.35424894598156,45
"48",2013,8,7.27777777777778,27,7.65625,6.72727272727273,6.875,6,7.4375,16,11,4,3,24,1866,905,961,186,324,1542,7.30461463022508,7.80663082872928,6.83185223725286,7.04774193548387,7.06222530864197,7.35554468223087,46
"49",2013,9,7.13448275862069,29,7.4375,6.92058823529412,7.23,7.21,7.11875,12,17,5,5,24,1895,917,978,191,329,1566,7.30201102902375,7.80180032715376,6.83339468302658,7.05251308900524,7.06447112462006,7.3519156449553,47
"50",2013,10,7.13333333333333,30,7.59230769230769,6.78235294117647,6,7.4,7.06666666666667,13,17,3,6,24,1925,930,995,194,335,1590,7.29938228571428,7.79887193548387,6.83252261306533,7.03623711340206,7.07048059701493,7.34761,48
"51",2013,11,7.122,50,7.71481481481482,6.42608695652174,6.4125,8.1,7.10204081632653,27,23,8,1,49,1975,957,1018,202,336,1639,7.29489159493671,7.79650041797283,6.82333988212181,7.01153465346535,7.07354464285714,7.34026839536303,49
"52",2013,12,7.79027777777778,36,7.85535714285714,7.5625,8,7.5875,7.815625,28,8,1,4,32,2011,985,1026,203,340,1671,7.30375977125808,7.79817350253807,6.82910331384016,7.0164039408867,7.07959117647059,7.34937157390784,50
"53",2014,1,7.54825,40,7.79583333333333,7.176875,6.72,7.08333333333333,7.63029411764706,24,16,5,6,34,2051,1009,1042,208,346,1705,7.30852798634812,7.798117839445,6.834443378119,7.00927884615385,7.07965606936416,7.3549735483871,51
"54",2014,2,6.88064516129032,31,7.46923076923077,6.45555555555556,6.66666666666667,6.8,6.89615384615385,13,18,3,5,26,2082,1022,1060,211,351,1731,7.30215701248799,7.7939343444227,6.82800943396226,7.00440758293839,7.07567236467236,7.34808197573657,52
"55",2014,3,7.62380952380952,21,7.78,7.23333333333333,7,7.64,7.61875,15,6,1,5,16,2103,1037,1066,212,356,1747,7.3053689491203,7.79373278688525,6.83029080675422,7.00438679245283,7.08359831460674,7.35056090440756,53
"56",2014,4,7.51241379310345,29,7.81142857142857,7.23333333333333,7.33333333333333,7.75,7.4744,14,15,6,4,25,2132,1051,1081,218,360,1772,7.30818522514071,7.79396850618459,6.83588344125809,7.01344036697248,7.09100277777778,7.35230806997743,54
"57",2014,5,7.29027777777778,36,7.44047619047619,7.08,7.53333333333333,7.5375,7.259375,21,15,6,4,32,2168,1072,1096,224,364,1804,7.30788786900369,7.78704375,6.83922445255474,7.02736607142857,7.09590934065934,7.35065958980044,55
"58",2014,6,7.73684210526316,19,8.1,7.33333333333333,7,7.875,7.7,10,9,2,4,15,2187,1082,1105,226,368,1819,7.31161449474166,7.78993613678374,6.84324886877828,7.02712389380531,7.1043777173913,7.35354035184167,56
"59",2014,7,6.99259259259259,27,7.35714285714286,6.6,6.25,6.75,7.06190476190476,14,13,6,6,21,2214,1096,1118,232,374,1840,7.30772398373984,7.78440775547445,6.84042039355993,7.00702586206897,7.09869251336898,7.35021190217391,57
"60",2014,8,7.08518518518519,27,7.64705882352941,6.13,6.65,7.75,6.9695652173913,17,10,2,4,23,2241,1113,1128,234,378,1863,7.30504279339581,7.78230988319856,6.83412234042553,7.00397435897436,7.10558465608466,7.34551256038647,58
"61",2014,9,7.37586206896552,29,8.0625,6.53076923076923,6.2,8,7.276,16,13,5,4,25,2270,1129,1141,239,382,1888,7.30594753303965,7.78628069087688,6.83066608238387,6.98715481171548,7.1149502617801,7.34459210805085,59
"62",2014,10,7.63076923076923,39,8.19565217391304,6.81875,6.73333333333333,7.31666666666667,7.68787878787879,23,16,6,6,33,2309,1152,1157,245,388,1921,7.31143391078389,7.79445390625,6.83050129645635,6.98093877551021,7.11806958762886,7.35048927641853,60
"63",2014,11,7.34738095238095,42,7.82954545454545,6.817,7.25,6.69444444444444,7.52545454545455,22,20,6,9,33,2351,1174,1177,251,397,1954,7.3120760952786,7.79511149914821,6.83027187765505,6.98737051792829,7.10846599496222,7.35344416581372,61
"64",2014,12,7.22258064516129,31,7.48333333333333,6.86153846153846,7,6.75,7.2551724137931,18,13,5,2,29,2382,1192,1190,256,399,1983,7.31091137699412,7.79040343959732,6.83061344537815,6.9876171875,7.10666917293233,7.35200700958144,62
"65",2015,1,7.16060606060606,33,7.58333333333333,6.65333333333333,6.4,7.01111111111111,7.21666666666667,18,15,7,9,24,2415,1210,1205,263,408,2007,7.30885751552795,7.78732305785124,6.82840663900415,6.97197718631179,7.1045612745098,7.35038858993523,63
"66",2015,2,7.11379310344828,29,7.45625,6.69230769230769,6.83333333333333,5.5,7.372,16,13,6,4,25,2444,1226,1218,269,412,2032,7.30654292144026,7.78300236541599,6.8269540229885,6.96888475836431,7.08898300970874,7.35065447834646,64
"67",2015,3,7.4,42,7.64545454545455,7.13,7.2875,8,7.38536585365854,22,20,8,1,41,2486,1248,1238,277,413,2073,7.30812184231697,7.78057764423077,6.83184975767367,6.97808664259928,7.09118886198547,7.35134100337675,65
"68",2015,4,6.82173913043478,23,7.76363636363636,5.95833333333333,NA,6.65,6.88235294117647,11,12,0,6,17,2509,1259,1250,277,419,2090,7.30366317257872,7.78042962668785,6.823464,6.97808664259928,7.08487112171838,7.34752626794258,66
"69",2015,5,7.35945945945946,37,7.77391304347826,6.67857142857143,6.64285714285714,7.84285714285714,7.24666666666667,23,14,7,7,30,2546,1282,1264,284,426,2120,7.30447403770621,7.78031271450858,6.82185917721519,6.96982394366197,7.09732629107981,7.34609900943396,67
"70",2015,6,6.61304347826087,23,7.55,5.89230769230769,5.5,5.33333333333333,6.805,10,13,2,3,20,2569,1292,1277,286,429,2140,7.29828372907746,7.77853010835913,6.81239624119029,6.95954545454545,7.08499067599068,7.34104200934579,68
"71",2015,7,7.03125,32,7.12105263157895,6.9,6.95714285714286,6.5,7.08620689655172,19,13,7,3,29,2601,1311,1290,293,432,2169,7.2949984236832,7.76900144927536,6.81327906976744,6.95948805460751,7.08092824074074,7.33763480866759,69
"72",2015,8,7.29047619047619,42,7.80952380952381,6.77142857142857,6.7,7.6,7.24864864864865,21,21,5,5,37,2643,1332,1311,298,437,2206,7.29492656072645,7.76964031531532,6.81260869565217,6.95513422818792,7.08686727688787,7.33614229374433,70
"73",2015,9,7.13888888888889,27,7.7625,6.23181818181818,6.1375,5.95,7.34565217391304,16,11,4,4,23,2670,1348,1322,302,441,2229,7.29334865168539,7.76955556379822,6.80777609682299,6.94430463576159,7.07655555555556,7.33624042171377,71
"74",2015,10,7.071875,32,7.66470588235294,6.4,6.1,6.325,7.17857142857143,17,15,5,4,28,2702,1365,1337,307,445,2257,7.29072572168764,7.76824974358974,6.80320119670905,6.93055374592834,7.0698,7.33428440407621,72
"75",2015,11,7.17777777777778,36,7.38333333333333,6.97222222222222,7.22222222222222,7.72857142857143,7.0448275862069,18,18,9,7,29,2738,1383,1355,316,452,2286,7.28924065010957,7.76323998553868,6.80544649446494,6.93886075949367,7.08000221238938,7.33061237970254,73
"76",2015,12,7.61538461538461,26,8,7.09090909090909,6.75,7,7.64,15,11,4,1,25,2764,1398,1366,320,453,2311,7.29230857452967,7.76578032904149,6.80774524158126,6.9365,7.07982560706402,7.33395928169623,74
"77",2016,1,7.1484375,32,7.77941176470588,6.43333333333333,7.125,7.33333333333333,7.10576923076923,17,15,4,6,26,2796,1415,1381,324,459,2337,7.290661981402,7.76594409893993,6.80367849384504,6.93882716049383,7.0831394335512,7.33142058194266,75
"78",2016,2,7.22666666666667,30,7.69545454545455,5.9375,NA,7.08333333333333,7.2625,22,8,0,6,24,2826,1437,1389,324,465,2361,7.28998262561925,7.76486492693111,6.79868970482361,6.93882716049383,7.08314193548387,7.33071999152901,76
