"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"79",2016,3,7.10416666666667,24,7.58333333333333,6.625,6.41666666666667,8,6.925,12,12,6,4,20,2850,1449,1401,330,469,2381,7.28841785964912,7.76336155969634,6.79720199857245,6.92933333333333,7.09096162046908,7.32731201175976,77
"80",2016,4,7.2734375,32,7.5,7.046875,7.4,7,7.28225806451613,16,16,5,1,31,2882,1465,1417,335,470,2412,7.28825152671756,7.7604852559727,6.80002117148906,6.93635820895522,7.09076808510638,7.326732960199,78
"81",2016,5,7.00344827586207,29,7.70666666666667,6.25,7.375,4,7.22592592592593,15,14,4,2,27,2911,1480,1431,339,472,2439,7.28541425626932,7.7599397972973,6.79464011180992,6.94153392330384,7.07767161016949,7.32561701517015,79
"82",2016,6,7.62962962962963,27,8.19230769230769,7.10714285714286,6.7,6.625,7.80434782608696,13,14,5,4,23,2938,1493,1445,344,476,2462,7.28857756977536,7.76370455458808,6.7976678200692,6.93802325581395,7.07386764705882,7.33008931762794,80
"83",2016,7,7.3952380952381,21,7.41428571428571,7.35714285714286,7.5,7.125,7.45882352941176,14,7,1,4,17,2959,1507,1452,345,480,2479,7.2893345386955,7.76045846051758,6.8003650137741,6.93965217391304,7.07429375,7.3309721258572,81
"84",2016,8,7.81346153846154,26,8.103125,7.35,6.5,9.05,7.65217391304348,16,10,2,3,23,2985,1523,1462,347,483,2502,7.29389979899497,7.76405837163493,6.8041244870041,6.9371181556196,7.0865652173913,7.33392482014388,82
"85",2016,9,7.40909090909091,33,7.56842105263158,7.19285714285714,7.02857142857143,8.55,7.33548387096774,19,14,7,2,31,3018,1542,1476,354,485,2533,7.29515934393638,7.76164779507133,6.80781165311653,6.93892655367232,7.0926,7.33394390051322,83
"86",2016,10,7.05454545454545,33,7.51666666666667,6.5,6.16666666666667,7.5,6.99310344827586,18,15,3,4,29,3051,1560,1491,357,489,2562,7.29255683382497,7.75882108974359,6.8047149564051,6.93243697478992,7.09593251533742,7.33008583138173,84
"87",2016,11,7.06595744680851,47,7.76363636363636,6.452,6.7,8,6.92926829268293,22,25,10,6,41,3098,1582,1516,367,495,2603,7.28911907682376,7.75888805309734,6.79889841688654,6.92610354223433,7.10689090909091,7.3237725316942,85
"88",2016,12,7.22608695652174,23,7.25833333333333,7.19090909090909,6.8,6.66666666666667,7.31,12,11,2,3,20,3121,1594,1527,369,498,2623,7.28865456584428,7.75511976160602,6.8017223313687,6.92542005420054,7.10423895582329,7.32366751810903,86
"89",2017,1,7.3109375,32,7.5725,6.875,7,7.66,7.2462962962963,20,12,5,5,27,3153,1614,1539,374,503,2650,7.28888071677767,7.75285681536555,6.80229369720598,6.92641711229947,7.1097634194831,7.32287920754717,87
"90",2017,2,7.25384615384615,26,7.51538461538462,6.99230769230769,7.95,7.66666666666667,7.2,13,13,2,3,23,3179,1627,1552,376,506,2673,7.28859418055992,7.75095937307929,6.80388530927835,6.93186170212766,7.1130652173913,7.32182188552188,88
"91",2017,3,6.67037037037037,27,6.62666666666667,6.725,5.9,7,6.62916666666667,15,12,5,3,24,3206,1642,1564,381,509,2697,7.28338767935121,7.74068873325213,6.8032800511509,6.91832020997375,7.11239882121808,7.31565810159436,89
"92",2017,4,6.90972222222222,36,7.01190476190476,6.76666666666667,6.66666666666667,7.66666666666667,6.84090909090909,21,15,3,3,33,3242,1663,1579,384,512,2730,7.27923840222085,7.73148580877931,6.80293223559215,6.91635416666667,7.115646484375,7.30991937728937,90
"93",2017,5,7.23518518518518,27,7.5,6.98928571428571,7.1875,7.75,7.194,13,14,4,2,25,3269,1676,1593,388,514,2755,7.27887454879168,7.72969027446301,6.80456999372254,6.91914948453608,7.11811478599222,7.30886747731397,91
"94",2017,6,7.5125,20,7.71153846153846,7.14285714285714,7,8.1,7.31666666666667,13,7,1,5,15,3289,1689,1600,389,519,2770,7.28029519610824,7.72955056246299,6.80605,6.91935732647815,7.12757418111753,7.30890971119133,92
"95",2017,7,6.71904761904762,21,7.06666666666667,6.25555555555556,7.5,7.5,6.63684210526316,12,9,2,2,19,3310,1701,1609,391,521,2789,7.27673441087613,7.72487413286302,6.80297078931013,6.9223273657289,7.12900383877159,7.30433126568662,93
"96",2017,8,7.24852941176471,34,7.86578947368421,6.46666666666667,6.375,6.78,7.32931034482759,19,15,4,5,29,3344,1720,1624,395,526,2818,7.27644763755981,7.72643075581395,6.7998645320197,6.91678481012658,7.12568631178707,7.30458832505323,94
"97",2017,9,7.25294117647059,34,7.68,6.64285714285714,7.25,5.5,7.30606060606061,20,14,2,1,33,3378,1740,1638,397,527,2851,7.2762110420367,7.72589706896552,6.79852258852259,6.91846347607053,7.12260151802657,7.30460536653805,95
"98",2017,10,7.475,28,7.82142857142857,7.12857142857143,7,7.7,7.42608695652174,14,14,2,5,23,3406,1754,1652,399,532,2874,7.27784524368761,7.72665957810718,6.8013196125908,6.91887218045113,7.12802819548872,7.30557755741127,96
"99",2017,11,7.82205128205128,39,8.15214285714286,6.98181818181818,7,8.3,7.76742857142857,28,11,2,4,35,3445,1782,1663,401,536,2909,7.28400606676342,7.73334506172839,6.80251352976548,6.91927680798005,7.13677425373134,7.31113437607425,97
"100",2017,12,7.35166666666667,30,7.77352941176471,6.8,7.25,7.15,7.392,17,13,2,5,25,3475,1799,1676,403,541,2934,7.28459018705036,7.73372479155086,6.80249403341289,6.92091811414392,7.13689648798521,7.31182341513292,98
"101",2018,1,7.07948717948718,39,7.36,6.78421052631579,6.57142857142857,6.57142857142857,7.190625,20,19,7,7,32,3514,1819,1695,410,548,2966,7.28231385885031,7.72961566794942,6.80228908554572,6.9149512195122,7.12967335766423,7.31051581254214,99
"102",2018,2,7.2625,32,7.46875,7.05625,7.16666666666667,7.66666666666667,7.22068965517241,16,16,6,3,29,3546,1835,1711,416,551,2995,7.2821350535815,7.72734108991826,6.80466393921683,6.91858173076923,7.13259709618875,7.30964604340567,100
"103",2018,3,7.30421052631579,19,7.59846153846154,6.66666666666667,7.25,7.4,7.27866666666667,13,6,2,4,15,3565,1848,1717,418,555,3010,7.28225270687237,7.72643446969697,6.80418171228887,6.92016746411483,7.13452432432432,7.30949166112956,101
"104",2018,4,6.975,24,7.44615384615385,6.41818181818182,6,7,6.97142857142857,13,11,1,3,21,3589,1861,1728,419,558,3031,7.2801980774589,7.72447657173563,6.80172453703704,6.91797136038186,7.13380107526882,7.30714942263279,102
"105",2018,5,6.80740740740741,27,6.95,6.72352941176471,6.4,7.5,6.752,10,17,5,2,25,3616,1871,1745,424,560,3056,7.27666783738938,7.72033719935863,6.80096275071633,6.91186320754717,7.13510892857143,7.30260795157068,103
"106",2018,6,7.3,20,7.4375,7.20833333333333,7,7,7.375,8,12,5,4,16,3636,1879,1757,429,564,3072,7.27679617711771,7.71913299627461,6.80374501992032,6.91289044289044,7.13415070921986,7.30298499348958,104
"107",2018,7,7.27368421052632,19,7.51428571428571,6.6,5,7.1,7.29411764705882,14,5,1,2,17,3655,1893,1762,430,566,3089,7.27678,7.71761801373481,6.80316685584563,6.90844186046512,7.13403003533569,7.3029361929427,105
"108",2018,8,6.94642857142857,28,7.44117647058824,6.18181818181818,5.85714285714286,7.75,6.88461538461539,17,11,7,2,26,3683,1910,1773,437,568,3115,7.27426850393701,7.71515753926702,6.79931190073322,6.89160183066362,7.13619894366197,7.2994445906902,106
"109",2018,9,6.76086956521739,23,7.07142857142857,6.27777777777778,6.5,6.8,6.75,14,9,4,5,18,3706,1924,1782,441,573,3133,7.27108227199136,7.71047344074844,6.79667789001122,6.88804988662132,7.13326527050611,7.29628787105011,107
"110",2018,10,7.24233724137931,29,7.73692823529412,6.54166666666667,6.875,8,7.21527785714286,17,12,4,1,28,3735,1941,1794,445,574,3161,7.27085908433735,7.71070514167955,6.79497212931995,6.88793258426966,7.13477526132404,7.29557028788358,108
"111",2018,11,7.078125,32,7.23125,6.925,6.92857142857143,5,7.14516129032258,16,16,7,1,31,3767,1957,1810,452,575,3192,7.26922184231484,7.706785222279,6.79612154696132,6.88856194690266,7.13106260869565,7.29410954887218,109
"112",2018,12,7.22407407407407,27,7.4125,6.68571428571429,7.125,7.125,7.24130434782609,20,7,4,4,23,3794,1977,1817,456,579,3215,7.26890054823405,7.70380813353566,6.79569620253164,6.89063596491228,7.1310207253886,7.2937317822706,110
"113",2019,1,7.28117647058824,34,7.39826086956522,7.03636363636364,7.1,8.75,7.189375,23,11,5,2,32,3828,2000,1828,461,581,3247,7.26900958202717,7.70029434,6.79714442013129,6.89290672451193,7.13659380378657,7.29270331998768,111
"114",2019,2,7.50468181818182,22,7.4751875,7.58333333333333,7.5,6.45,7.61015,16,6,1,2,20,3850,2016,1834,462,583,3267,7.27035628051948,7.69850777777778,6.79971646673936,6.89422077922078,7.1342384219554,7.29464667278849,112
"115",2019,3,7.08235294117647,34,7.76470588235294,6.4,6.26666666666667,6.97142857142857,7.11111111111111,17,17,3,7,27,3884,2033,1851,465,590,3294,7.26871052523172,7.69906132808657,6.7960453808752,6.89017204301075,7.13230677966102,7.29314228293867,113
"116",2019,4,7.2,25,7.51176470588235,6.5375,6.5,7.9,7.17083333333333,17,8,2,1,24,3909,2050,1859,467,591,3318,7.26827108723458,7.69750813658537,6.79493275954814,6.88850107066381,7.13360575296108,7.29225758890898,114
"117",2019,5,6.96875,16,7.29166666666667,6,6,6.5,7,12,4,1,1,15,3925,2062,1863,468,592,3333,7.26705010955414,7.69514630455868,6.79322597960279,6.88660256410256,7.13253547297297,7.29094229822982,115
"118",2019,6,6.81578947368421,19,6.96153846153846,6.5,6.33333333333333,NA,6.81578947368421,13,6,3,0,19,3944,2075,1869,471,592,3352,7.26487618661257,7.69055020722892,6.79228464419475,6.88307855626327,7.13253547297297,7.28824900954654,116
"119",2019,7,6.58055555555556,18,7.1,6.06111111111111,3.5,2,6.85,9,9,2,1,17,3962,2084,1878,473,593,3369,7.26176720848056,7.68799984644914,6.78878061767838,6.86877378435518,7.1238802698145,7.28603760166221,117
"120",2019,8,7.18928571428571,28,7.1,7.35,7.3,7.78571428571429,6.99047619047619,18,10,5,7,21,3990,2102,1888,478,600,3390,7.26125856641604,7.68296464319696,6.7917531779661,6.87328451882845,7.13160166666667,7.28420669026548,118
"121",2019,9,7.17818181818182,22,7.51,6.78,5.46666666666667,7.06,7.19,12,10,3,2,20,4012,2114,1898,481,602,3410,7.2608030109671,7.68198281929991,6.79169125395152,6.86451143451144,7.13136378737541,7.28365415835777,119
"122",2019,10,7.32169565217391,23,7.46661111111111,6.8,7,7.25,7.33678947368421,18,5,2,4,19,4035,2132,1903,483,606,3429,7.26115010656753,7.68016448405253,6.79171308460325,6.86507246376812,7.13214686468647,7.28394857976086,120
"123",2019,11,7.3308,25,7.76882352941176,6.4,5.9,8,7.30291666666667,17,8,5,1,24,4060,2149,1911,488,607,3453,7.26157898522167,7.68086583527222,6.79007326007326,6.85518442622951,7.13357660626029,7.28408041702867,121
"124",2019,12,7.42105263157895,19,7.62,6.675,7,8.45,7.3,15,4,1,2,17,4079,2164,1915,489,609,3470,7.26232181417014,7.68044393715342,6.78983289817232,6.85548057259714,7.13789983579639,7.2841584092219,122
"125",2020,1,7.04615384615385,39,7.30740740740741,6.45833333333333,6.5,7.5,7.00833333333333,27,12,4,3,36,4118,2191,1927,493,612,3506,7.2602745701797,7.67584695572798,6.7877685521536,6.85259634888438,7.1396748366013,7.28132620650313,123
"126",2020,2,7.52352941176471,34,7.72727272727273,7.15,6.83333333333333,7.375,7.54333333333333,22,12,3,4,30,4152,2213,1939,496,616,3536,7.26243031791907,7.67635819249887,6.79001031459515,6.85247983870968,7.14120292207792,7.28354911764706,124
"127",2020,3,6.8990625,32,6.93181818181818,6.827,6,5.06666666666667,7.08862068965517,22,10,5,3,29,4184,2235,1949,501,619,3565,7.25965121414914,7.66902938702461,6.79020010261672,6.84397205588822,7.13114862681745,7.28196344460028,125
"128",2020,4,7.25625,32,7.73809523809524,6.33636363636364,6.25,NA,7.25625,21,11,2,0,32,4216,2256,1960,503,619,3597,7.25962539848197,7.66967228723404,6.78765306122449,6.84161033797217,7.13114862681745,7.28173469001946,126
"129",2020,5,7.05096774193548,31,7.17142857142857,6.798,6.28285714285714,6.33333333333333,7.12785714285714,21,10,7,3,28,4247,2277,1970,510,622,3625,7.25810234989404,7.6650771541502,6.78770558375634,6.83394117647059,7.12730064308681,7.28054611862069,127
"130",2020,6,7.34166666666667,24,7.62222222222222,6.5,6.4,NA,7.34166666666667,18,6,5,0,24,4271,2295,1976,515,622,3649,7.25857192226645,7.66474103703704,6.78683198380566,6.82972815533981,7.12730064308681,7.28094811729241,128
"131",2020,7,7.29117647058824,17,7.24583333333333,7.4,6.75,6.75,7.325,12,5,2,1,16,4288,2307,1981,517,623,3665,7.25870118470149,7.66256206328565,6.78837960625946,6.82941972920696,7.12669502407704,7.28114043110505,129
"132",2020,8,7.28052631578947,19,7.25533333333333,7.375,7,7.25,7.28222222222222,15,4,2,1,18,4307,2322,1985,519,624,3683,7.25879746459252,7.65993138673557,6.78956171284634,6.83007707129094,7.12689262820513,7.28114571816454,130
"133",2020,9,7.43727272727273,22,7.58875,7.03333333333333,6.85,7.5,7.42333333333333,16,6,2,4,18,4329,2338,1991,521,628,3701,7.25970447678448,7.65944426005133,6.79029633350075,6.83015355086372,7.12926910828025,7.281837254796,131
"134",2020,10,6.82878787878788,33,7.04130434782609,6.34,5,5.25,6.93064516129032,23,10,1,2,31,4362,2361,2001,522,630,3732,7.25644444750114,7.65342256670902,6.78804597701149,6.82664750957854,7.12330317460317,7.27892006430868,132
"135",2020,11,7.39615384615385,26,7.63529411764706,6.94444444444444,8.5,6.75,7.45,17,9,2,2,24,4388,2378,2010,524,632,3756,7.25727226071103,7.65329296888141,6.78874626865671,6.83303435114504,7.12212183544304,7.28001322683706,133
"136",2020,12,7.47391304347826,23,7.57368421052632,7,NA,7,7.51904761904762,19,4,0,2,21,4411,2397,2014,524,634,3777,7.25840187712537,7.65266194409679,6.78916583912611,6.83303435114504,7.12173659305993,7.28134225046333,134
"137",2021,1,7.51255813953488,43,7.60571428571429,7.105,7,7.5,7.51384615384615,35,8,2,4,39,4454,2432,2022,526,638,3816,7.26085556353839,7.65198629934211,6.79041543026706,6.83366920152091,7.12410815047022,7.28371846960168,135
"138",2021,2,6.65909090909091,22,7.35454545454545,5.96363636363636,5.75,5.5,6.775,11,11,4,2,20,4476,2443,2033,530,640,3836,7.25789782841823,7.65064702415064,6.78594195769798,6.82549056603774,7.1190328125,7.28106613138686,136
"139",2021,3,7,23,7.5,6.0625,7,8,6.90476190476191,15,8,3,2,21,4499,2458,2041,533,642,3857,7.25657939097577,7.64972769731489,6.78310632043116,6.82647279549719,7.12177725856698,7.2790172880477,137
"140",2021,4,6.79,19,6.97,6.4,6.13333333333333,7.2,6.74176470588235,13,6,3,2,17,4518,2471,2047,536,644,3874,7.2546172377158,7.64615163091866,6.78198339032731,6.82259328358209,7.1220201863354,7.27665970056789,138
"141",2021,5,6.63333333333333,21,7.08,6.22727272727273,5.16666666666667,7,6.59473684210526,10,11,3,2,19,4539,2481,2058,539,646,3893,7.25174282441066,7.64386968158001,6.77901846452867,6.81337662337662,7.12164241486068,7.27333153865913,139
"142",2021,6,7.1,10,7.42857142857143,6.33333333333333,6.5,NA,7.1,7,3,2,0,10,4549,2488,2061,541,646,3903,7.2514092503847,7.64326393890675,6.77836972343522,6.81221811460259,7.12164241486068,7.27288744043044,140
"143",2021,7,7.2264,25,7.75647058823529,6.1,6,4,7.36083333333333,17,8,2,1,24,4574,2505,2069,543,647,3927,7.25127255793616,7.64403220758483,6.77574673755437,6.80922651933702,7.11681761978361,7.27342492487904,141
"144",2021,8,7.35434782608696,23,7.47666666666667,7.125,6.5,7.63571428571429,7.23125,15,8,2,7,16,4597,2520,2077,545,654,3943,7.25178827061127,7.64303598412699,6.77709195955705,6.80809174311927,7.12237155963302,7.27325378645701,142
"145",2021,9,7.10705882352941,17,7.37454545454545,6.61666666666667,5.925,8,6.91571428571429,11,6,4,3,14,4614,2531,2083,549,657,3957,7.25125502384048,7.64186909521928,6.77662986077772,6.80165755919854,7.12637899543379,7.27198879959565,143
"146",2021,10,6.79230769230769,13,7.11428571428571,6.41666666666667,5.66666666666667,NA,6.79230769230769,7,6,3,0,13,4627,2538,2089,552,657,3970,7.24996556732224,7.64041397951143,6.77559597893729,6.79548913043478,7.12637899543379,7.27041805541561,144
"147",2021,11,6.88333333333333,18,7.31818181818182,6.2,5,6.5,6.93125,11,7,1,2,16,4645,2549,2096,553,659,3986,7.24854481808396,7.63902341310318,6.77367366412213,6.79224231464738,7.1244779969651,7.26905661816357,145
"148",2021,12,6.76428571428571,14,7.25555555555556,5.88,5.25,4.5,6.93846153846154,9,5,2,1,13,4659,2558,2101,555,660,3999,7.24708965013951,7.63767422986708,6.77154688243693,6.78668468468468,7.12050151515151,7.26798191547887,146
"149",2022,1,7.40173913043478,23,7.40222222222222,7.4,NA,8,7.37454545454545,18,5,0,1,22,4682,2576,2106,555,661,4021,7.24784935497651,7.63602899068323,6.77303893637227,6.78668468468468,7.12183207261724,7.26856495399154,147
"150",2022,2,7.05555555555556,27,7,7.125,5,6.5,7.1,15,12,1,2,25,4709,2591,2118,556,663,4046,7.24674679974517,7.63234684677731,6.77503305004721,6.78347122302158,7.11995625942684,7.26752340088977,148
"151",2022,3,7.48,15,7.8,7,NA,8,7.44285714285714,9,6,0,1,14,4724,2600,2124,556,664,4060,7.24748744284505,7.63292718461539,6.77566854990584,6.78347122302158,7.12128162650602,7.268128,149
"152",2022,4,7.73076923076923,13,7.95454545454545,6.5,NA,8,7.70833333333333,11,2,0,1,12,4737,2611,2126,556,665,4072,7.24881373865315,7.63428214477212,6.77540921919097,6.78347122302158,7.12260300751879,7.26942526522593,150
"153",2022,5,6.98333333333333,12,7.91666666666667,6.05,6.65,7,6.98181818181818,6,6,2,1,11,4749,2617,2132,558,666,4083,7.24814291008633,7.63492956820787,6.77336772983114,6.78299283154122,7.12241891891892,7.26865042370806,151
"154",2022,6,6.12318181818182,22,6.87307692307692,5.04,4.5,5.83333333333333,6.16894736842105,13,9,2,3,19,4771,2630,2141,560,669,4102,7.2429554977992,7.63116375665399,6.76608127043437,6.77483928571429,7.11663826606876,7.26355672354949,152
"155",2022,7,7.21333333333333,15,7.5,7.10909090909091,6.6,NA,7.21333333333333,4,11,2,0,15,4786,2634,2152,562,669,4117,7.24286265775177,7.63096457099469,6.7678345724907,6.77421708185053,7.11663826606876,7.26337373815885,153
"156",2022,8,7.34333333333333,30,7.42,7.19,7.43333333333333,7.42,7.328,20,10,3,5,25,4816,2654,2162,565,674,4142,7.24348851328904,7.62937478522984,6.76978723404255,6.77771681415929,7.11888872403561,7.26376380492516,154
"157",2022,9,6.475,20,6.63636363636364,6.27777777777778,NA,5.5,6.71875,11,9,0,4,16,4836,2665,2171,565,678,4158,7.24031031430935,7.62527605253284,6.76774758175956,6.77771681415929,7.10933775811209,7.26166658970659,155
"158",2022,10,6.65384615384615,13,6.9375,6.2,6,5.5,6.86363636363636,8,5,1,2,11,4849,2673,2176,566,680,4169,7.23873802433491,7.62321761316873,6.76644301470588,6.77634275618375,7.1046044117647,7.2606163780283,156
"159",2022,11,7.075,16,7.6,6.55,5.7,6.4,7.12,8,8,2,1,15,4865,2681,2184,568,681,4184,7.23819952312436,7.62314833271168,6.76565018315018,6.77255281690141,7.1035697503671,7.26011225621415,157
"160",2022,12,7.67777777777778,18,8.10769230769231,6.56,6.8,7,7.71764705882353,13,5,1,1,17,4883,2694,2189,569,682,4201,7.23981992217899,7.62548651818857,6.76518044769301,6.77260105448155,7.10341788856305,7.2619637419662,158
