"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,4,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-6
"2",2011,5,7.5,2,8,7,7,8,7,1,1,1,1,1,3,2,1,1,1,2,7.66666666666667,8,7,7,8,7.5,-5
"3",2011,8,7.33333333333333,3,8,6,NA,7.33333333333333,NA,2,1,0,3,0,6,4,2,1,4,2,7.5,8,6.5,7,7.5,7.5,-2
"4",2011,9,9,3,10,8.5,7,NA,9,1,2,1,0,3,9,5,4,2,4,5,8,8.4,7.5,7,7.5,8.4,-1
"5",2011,10,7.41702127659574,47,7.68536585365854,5.58333333333333,5.5,7.85625,7.19032258064516,41,6,1,16,31,56,46,10,3,20,36,7.51071428571429,7.76304347826087,6.35,6.5,7.785,7.35833333333333,0
"6",2011,11,7.37786885245902,61,7.64886363636364,6.67647058823529,6.59090909090909,7.28666666666667,7.40760869565217,44,17,11,15,46,117,90,27,14,35,82,7.44145299145299,7.70722222222222,6.55555555555556,6.57142857142857,7.57142857142857,7.3859756097561,1
"7",2011,12,7.62040816326531,49,7.65897435897436,7.47,7.1,7.38,7.72647058823529,39,10,5,15,34,166,129,37,19,50,116,7.49427710843374,7.69263565891473,6.8027027027027,6.71052631578947,7.514,7.48577586206896,2
"8",2012,1,7.54738461538462,65,7.64,7.30555555555556,7.11538461538461,7.69428571428571,7.47727272727273,47,18,13,21,44,231,176,55,32,71,160,7.50922077922078,7.67857954545454,6.96727272727273,6.875,7.56732394366197,7.4834375,3
"9",2012,2,7.65764705882353,85,7.82280701754386,7.32142857142857,7.35,7.9,7.55666666666667,57,28,20,25,60,316,233,83,52,96,220,7.54914556962025,7.71386266094421,7.08674698795181,7.05769230769231,7.65395833333333,7.50340909090909,4
"10",2012,3,7.49487179487179,78,7.52542372881356,7.4,7.25714285714286,7.65625,7.45322580645161,59,19,14,16,62,394,292,102,66,112,282,7.53840101522843,7.67578767123288,7.14509803921569,7.1,7.65428571428571,7.49237588652482,5
"11",2012,4,7.63934426229508,61,7.80434782608696,7.13333333333333,7.375,7.975,7.47560975609756,46,15,8,20,41,455,338,117,74,132,323,7.55193406593407,7.69328402366864,7.14358974358974,7.12972972972973,7.70287878787879,7.49024767801858,6
"12",2012,5,7.71206896551724,58,7.70208333333333,7.76,7.72,7.85714285714286,7.66590909090909,48,10,5,14,44,513,386,127,79,146,367,7.57003898635478,7.69437823834197,7.19212598425197,7.16708860759494,7.71767123287671,7.51130790190736,7
"13",2012,6,7.46805555555556,72,7.64423076923077,7.01,6.98888888888889,7.37037037037037,7.52666666666667,52,20,9,27,45,585,438,147,88,173,412,7.55748717948718,7.68842465753425,7.16734693877551,7.14886363636364,7.66346820809249,7.5129854368932,8
"14",2012,7,7.3165,60,7.39,7.1695,6.86666666666667,7.79285714285714,7.17152173913043,40,20,9,14,46,645,478,167,97,187,458,7.53506976744186,7.66345188284519,7.16760479041916,7.12268041237113,7.6731550802139,7.47868995633188,9
"15",2012,8,7.46494252873563,87,7.50846153846154,7.33636363636364,7.60909090909091,7.38235294117647,7.485,65,22,11,17,70,732,543,189,108,204,528,7.5267349726776,7.64489871086556,7.18724867724868,7.17222222222222,7.64892156862745,7.47952651515151,10
"16",2012,9,7.19790322580645,62,7.39452380952381,6.785,7.01428571428571,7.37,7.10975609756098,42,20,14,21,41,794,585,209,122,225,569,7.50105793450882,7.62692307692308,7.14875598086125,7.15409836065574,7.62288888888889,7.45288224956063,11
"17",2012,10,7.31022727272727,88,7.50491803278689,6.87037037037037,6.97368421052632,7.39285714285714,7.29459459459459,61,27,19,14,74,882,646,236,141,239,643,7.48201814058957,7.61540247678018,7.11690677966102,7.12978723404255,7.60941422594142,7.43466562986003,12
"18",2012,11,7.25510204081633,98,7.67761194029851,6.34193548387097,6.40952380952381,7.47222222222222,7.20625,67,31,21,18,80,980,713,267,162,257,723,7.45932653061225,7.62124824684432,7.02692883895131,7.03641975308642,7.59980544747082,7.40939142461964,13
"19",2012,12,7.26884057971014,69,7.411,6.89473684210526,6.95833333333333,7.40625,7.22735849056604,50,19,12,16,53,1049,763,286,174,273,776,7.44679694947569,7.60747051114023,7.01814685314685,7.03103448275862,7.58846153846154,7.3969587628866,14
"20",2013,1,7.44430379746835,79,7.64426229508197,6.76666666666667,6.92307692307692,7.625,7.38305084745763,61,18,13,20,59,1128,824,304,187,293,835,7.44662234042553,7.61019417475728,7.00325657894737,7.02352941176471,7.59095563139932,7.39597604790419,15
"21",2013,2,7.57980769230769,52,7.82142857142857,7.08235294117647,6.99090909090909,7.63333333333333,7.55147058823529,35,17,11,18,34,1180,859,321,198,311,869,7.45249152542373,7.61880093131548,7.00744548286604,7.02171717171717,7.59340836012862,7.40205983889528,16
"22",2013,3,7.124,75,7.42181818181818,6.305,6.43571428571429,7.56111111111111,6.9859649122807,55,20,14,18,57,1255,914,341,212,329,926,7.43286055776892,7.60694748358862,6.96624633431085,6.98301886792453,7.59164133738602,7.37644708423326,17
"23",2013,4,7.31294117647059,68,7.55923076923077,6.5125,6.75,7.5,7.25538461538462,52,16,10,16,52,1323,966,357,222,345,978,7.42669690098262,7.60437888198758,6.94591036414566,6.97252252252252,7.58739130434783,7.37001022494888,18
"24",2013,5,7.30172413793103,58,7.59523809523809,6.53125,6.73076923076923,7.53125,7.21428571428571,42,16,13,16,42,1381,1008,373,235,361,1020,7.42144822592324,7.60399801587301,6.92812332439678,6.95914893617021,7.58490304709141,7.36359803921569,19
"25",2013,6,7.16153846153846,78,7.42213114754098,6.22647058823529,6.21153846153846,7.03260869565217,7.21545454545455,61,17,13,23,55,1459,1069,390,248,384,1075,7.40755311857437,7.59362020579981,6.89753846153846,6.91995967741935,7.55182291666667,7.35601860465116,20
"26",2013,7,7.36304347826087,69,7.54245283018868,6.76875,6.78,7.43055555555556,7.33921568627451,53,16,10,18,51,1528,1122,406,258,402,1126,7.40554319371728,7.59120320855615,6.89246305418719,6.91453488372093,7.54639303482587,7.35525754884547,21
"27",2013,8,7.37345679012346,81,7.44140625,7.11764705882353,7.04166666666667,7.51875,7.33769230769231,64,17,12,16,65,1609,1186,423,270,418,1191,7.40392790553139,7.5831197301855,6.90151300236407,6.92018518518519,7.54533492822966,7.35429890848027,22
"28",2013,9,7.36428571428571,70,7.56041666666667,6.93636363636364,7.15625,7.25,7.41,48,22,16,20,50,1679,1234,445,286,438,1241,7.40227516378797,7.58223662884927,6.90323595505618,6.93339160839161,7.53184931506849,7.35654311039484,23
"29",2013,10,7.08734939759036,83,7.35655737704918,6.34090909090909,6.21875,7.58125,6.96940298507463,61,22,16,16,67,1762,1295,467,302,454,1308,7.38744040862656,7.57160617760618,6.87674518201285,6.8955298013245,7.53359030837004,7.3367125382263,24
"30",2013,11,7.17659574468085,94,7.31,6.94117647058824,6.72916666666667,7.32692307692308,7.11911764705882,60,34,24,26,68,1856,1355,501,326,480,1376,7.37676185344828,7.5600221402214,6.88111776447106,6.88328220858896,7.52239583333333,7.32595930232558,25
"31",2013,12,7.25945945945946,111,7.325625,7.08870967741935,7.29411764705882,7.318,7.24244186046512,80,31,17,25,86,1967,1435,532,343,505,1462,7.37014234875445,7.54695470383275,6.89321428571429,6.9036443148688,7.51227722772277,7.32104651162791,26
"32",2014,1,7.30212765957447,141,7.48039215686275,6.83589743589744,6.65185185185185,7.60769230769231,7.23304347826087,102,39,27,26,115,2108,1537,571,370,531,1577,7.36559297912713,7.54253741054001,6.88929947460595,6.88527027027027,7.51694915254237,7.31462904248573,27
"33",2014,2,7.35666666666667,105,7.62152777777778,6.77878787878788,6.78,7.38947368421053,7.34941860465116,72,33,20,19,86,2213,1609,604,390,550,1663,7.36516945323091,7.54607209446861,6.88326158940397,6.87987179487179,7.51254545454545,7.31642814191221,28
"34",2014,3,7.28762376237624,101,7.50379746835443,6.51136363636364,6.86666666666667,7.69545454545455,7.17405063291139,79,22,15,22,79,2314,1688,626,405,572,1742,7.36178478824546,7.54409360189573,6.87019169329074,6.87938271604938,7.51958041958042,7.30997129735936,29
"35",2014,4,7.31865671641791,67,7.33367346938776,7.27777777777778,7.1,6.48,7.46578947368421,49,18,8,10,57,2381,1737,644,413,582,1799,7.36057118857623,7.53815774323546,6.88158385093168,6.88365617433414,7.50171821305842,7.3149082823791,30
"36",2014,5,7.06860465116279,86,7.38015873015873,6.21521739130435,6.059375,7.36666666666667,7.0056338028169,63,23,16,15,71,2467,1800,667,429,597,1870,7.35039319010945,7.53262777777778,6.85860569715143,6.85291375291375,7.49832495812395,7.30316577540107,31
"37",2014,6,7.188,75,7.39230769230769,6.72608695652174,6.76428571428571,6.84,7.275,52,23,14,15,60,2542,1852,690,443,612,1930,7.34560188827695,7.5286879049676,6.8541884057971,6.85011286681715,7.48218954248366,7.30229015544041,32
"38",2014,7,7.1046511627907,86,7.42936507936508,6.21521739130435,6.36764705882353,6.86388888888889,7.16838235294118,63,23,17,18,68,2628,1915,713,460,630,1998,7.33771689497717,7.52542036553525,6.83357643758766,6.83228260869565,7.46452380952381,7.29773273273273,33
"39",2014,8,6.95478723404255,94,7.15869565217391,6.392,6.76923076923077,6.82058823529412,6.98441558441558,69,25,13,17,77,2722,1984,738,473,647,2075,7.32449301983835,7.51266633064516,6.81861788617886,6.83054968287526,7.44760432766615,7.28610602409639,34
"40",2014,9,6.97037037037037,81,7.34259259259259,6.22592592592593,6.37391304347826,6.57894736842105,7.09032258064516,54,27,23,19,62,2803,2038,765,496,666,2137,7.31425972172672,7.50815996074583,6.79769934640523,6.809375,7.42282282282282,7.28042583060365,35
"41",2014,10,6.97625,80,7.41632653061224,6.28064516129032,6.1047619047619,6.79047619047619,7.04237288135593,49,31,21,21,59,2883,2087,796,517,687,2196,7.30488033298647,7.50600383325347,6.77756281407035,6.78075435203095,7.40349344978166,7.27403005464481,36
"42",2014,11,7.17747252747253,91,7.39067796610169,6.784375,6.88846153846154,7.13333333333333,7.19071428571429,59,32,26,21,70,2974,2146,828,543,708,2266,7.30098184263618,7.50283317800559,6.77782608695652,6.78591160220994,7.3954802259887,7.27145631067961,37
"43",2014,12,7.26759259259259,108,7.46708860759494,6.72413793103448,6.5,7.39285714285714,7.22375,79,29,17,28,80,3082,2225,857,560,736,2346,7.29981181051265,7.50156404494382,6.77600933488915,6.77723214285714,7.39538043478261,7.2698294970162,38
"44",2015,1,7.2375,172,7.34015748031496,6.94777777777778,6.97285714285714,7.51923076923077,7.18732876712329,127,45,35,26,146,3254,2352,902,595,762,2492,7.29651813153042,7.49284863945578,6.78457871396896,6.78873949579832,7.3996062992126,7.26499598715891,39
"45",2015,2,7.26153846153846,104,7.52125,6.39583333333333,6.76470588235294,6.875,7.31195652173913,80,24,17,12,92,3358,2432,926,612,774,2584,7.2954347826087,7.49378289473684,6.77450323974082,6.78807189542484,7.39147286821706,7.26666795665635,40
"46",2015,3,7.19565217391304,115,7.4175,6.68857142857143,6.85217391304348,7.503125,7.1459595959596,80,35,23,16,99,3473,2512,961,635,790,2683,7.29213072271811,7.49135350318471,6.77137356919875,6.7903937007874,7.39373417721519,7.26221393961983,41
"47",2015,4,7.04444444444444,108,7.25833333333333,6.48833333333333,6.36428571428571,7.2,7.01935483870968,78,30,21,15,93,3581,2590,991,656,805,2776,7.28466070929908,7.48433590733591,6.76280524722503,6.77675304878049,7.39012422360249,7.25407780979827,42
"48",2015,5,7.2668,125,7.50260416666667,6.48620689655172,6.605,7.18571428571429,7.28317307692308,96,29,20,21,104,3706,2686,1020,676,826,2880,7.284058283864,7.48498883097543,6.75494117647059,6.77167159763314,7.38492736077482,7.25512847222222,43
"49",2015,6,7.1699173553719,121,7.39797872340425,6.37592592592593,6.45277777777778,7.50625,7.08670103092784,94,27,18,24,97,3827,2780,1047,694,850,2977,7.28044943820225,7.48204676258993,6.74516714422159,6.76340057636888,7.38835294117647,7.24964057776285,44
"50",2015,7,7.14401869158879,107,7.30886075949367,6.67892857142857,6.55611111111111,7.24814814814815,7.108875,79,28,18,27,80,3934,2859,1075,712,877,3057,7.2767386883579,7.47726128016789,6.74344186046512,6.75816011235955,7.38403648802737,7.24595682041217,45
"51",2015,8,7.17428571428571,140,7.26893203883495,6.91081081081081,6.9375,7.21551724137931,7.16351351351351,103,37,24,29,111,4074,2962,1112,736,906,3168,7.27321796759941,7.47001688048616,6.74901079136691,6.76400815217391,7.37864238410596,7.24306818181818,46
"52",2015,9,7.0197247706422,109,7.19121621621622,6.65714285714286,6.76190476190476,6.69772727272727,7.10114942528736,74,35,21,22,87,4183,3036,1147,757,928,3255,7.266612479082,7.46322134387352,6.7462074978204,6.7639498018494,7.3625,7.23927496159754,47
"53",2015,10,7.13933823529412,136,7.30357142857143,6.71578947368421,6.44782608695652,7.51458333333333,7.05892857142857,98,38,23,24,112,4319,3134,1185,780,952,3367,7.2626047696226,7.45822910019145,6.74523206751055,6.7546282051282,7.36633403361345,7.23327591327591,48
"54",2015,11,7.23492063492063,126,7.40161290322581,6.76515151515152,6.51086956521739,7.55882352941176,7.18440366972477,93,33,23,17,109,4445,3227,1218,803,969,3476,7.26182002249719,7.45659745894019,6.74577175697865,6.74764632627646,7.36971104231166,7.23174338319908,49
"55",2015,12,7.07952702702703,148,7.27660194174757,6.62844444444444,6.50714285714286,6.96461538461538,7.10401639344262,103,45,28,26,122,4593,3330,1263,831,995,3598,7.2559460047899,7.45103003003003,6.74159144893112,6.73954271961492,7.3591256281407,7.22741245136187,50
"56",2016,1,7.06542553191489,188,7.25874125874126,6.45111111111111,6.50714285714286,6.9975,7.08378378378378,143,45,28,40,148,4781,3473,1308,859,1035,3746,7.24845429826396,7.44311258278146,6.73159785932722,6.73196740395809,7.34514975845411,7.22173785371062,51
"57",2016,2,7.30685483870968,124,7.51451612903226,6.68387096774194,6.59047619047619,6.77,7.41009615384615,93,31,21,20,104,4905,3566,1339,880,1055,3850,7.24993068297656,7.44497476163769,6.7304929051531,6.72859090909091,7.33424644549763,7.22682597402597,52
"58",2016,3,7.2776,125,7.3632183908046,7.08157894736842,6.85238095238095,7.15789473684211,7.29905660377359,87,38,21,19,106,5030,3653,1377,901,1074,3956,7.25061829025845,7.44302764850808,6.74018155410312,6.73147613762486,7.33112662942272,7.22876137512639,53
"59",2016,4,7.14313725490196,153,7.42232142857143,6.38048780487805,6.29285714285714,7.39117647058824,7.11213235294118,112,41,28,17,136,5183,3765,1418,929,1091,4092,7.24744549488713,7.44241168658699,6.72978138222849,6.71825618945102,7.33206232813932,7.22488514173998,54
"60",2016,5,7.19074074074074,135,7.41057692307692,6.45322580645161,6.50208333333333,7.19393939393939,7.18970588235294,104,31,24,33,102,5318,3869,1449,953,1124,4194,7.24600601729974,7.44155595761179,6.72386473429952,6.71281217208814,7.32800711743772,7.22402956604673,55
"61",2016,6,7.1741610738255,149,7.38305785123967,6.27142857142857,6.27,7.24193548387097,7.15635593220339,121,28,20,31,118,5467,3990,1477,973,1155,4312,7.24404792390708,7.43978195488722,6.71528774542993,6.70371017471737,7.32569696969697,7.22217764378479,56
"62",2016,7,7.19607594936709,158,7.35722222222222,6.848,6.54074074074074,6.95851851851852,7.24503816793893,108,50,27,27,131,5625,4098,1527,1000,1182,4443,7.24270044444444,7.43760614934114,6.71963326784545,6.69931,7.31730964467005,7.22285167679496,57
"63",2016,8,7.23783937823834,193,7.35495394736842,6.80365853658537,6.81086956521739,7.41911764705882,7.19907547169811,152,41,23,34,159,5818,4250,1568,1023,1216,4602,7.24253918872465,7.43465011764706,6.72183035714286,6.70181818181818,7.32015625,7.22203020425902,58
"64",2016,9,7.12189349112426,169,7.38529411764706,6.495,6.34090909090909,7,7.14507042253521,119,50,33,27,142,5987,4369,1618,1056,1243,4744,7.23913362284951,7.43330579079881,6.71482076637825,6.69053977272727,7.31320193081255,7.21972660202361,59
"65",2016,10,7.08908045977012,174,7.2775,6.67037037037037,6.60555555555556,6.89285714285714,7.12671232876712,120,54,36,28,146,6161,4489,1672,1092,1271,4890,7.23489579613699,7.42914078859434,6.71338516746412,6.68773809523809,7.30394177812746,7.21694948875256,60
"66",2016,11,7.14324742268041,194,7.32094594594595,6.57152173913043,6.32352941176471,7.23292682926829,7.11921568627451,148,46,34,41,153,6355,4637,1718,1126,1312,5043,7.23209803304485,7.42568751347854,6.70958672875437,6.67674067495559,7.30172256097561,7.2139843347214,61
"67",2016,12,7.15255813953488,172,7.29148936170213,6.52064516129032,6.41176470588235,6.66666666666667,7.22013245033113,141,31,17,21,151,6527,4778,1749,1143,1333,5194,7.23000199172667,7.42172729175387,6.70623785020012,6.67279965004374,7.29171792948237,7.21416307277628,62
"68",2017,1,7.13711111111111,225,7.32780898876404,6.41489361702128,6.34722222222222,7.1875,7.12751322751323,178,47,36,36,189,6752,4956,1796,1179,1369,5383,7.22690654620853,7.41835411622276,6.6986135857461,6.66285835453774,7.28897735573411,7.21112075051087,63
"69",2017,2,7.20988372093023,172,7.422265625,6.59204545454545,6.48448275862069,7.41363636363636,7.18,128,44,29,22,150,6924,5084,1840,1208,1391,5533,7.22648367995378,7.4184525963808,6.69606521739131,6.6585761589404,7.29094895758447,7.21027706488343,64
"70",2017,3,7.27613756613757,189,7.48454545454545,6.62826086956522,6.54838709677419,7.35526315789474,7.25622516556291,143,46,31,38,151,7113,5227,1886,1239,1429,5684,7.22780303669338,7.42026076143103,6.69441145281018,6.65581920903955,7.29265920223933,7.21149771287825,65
"71",2017,4,7.20323353293413,167,7.33338582677165,6.79,6.73181818181818,6.98296296296296,7.24571428571429,127,40,22,27,140,7280,5354,1926,1261,1456,5824,7.22723942307692,7.41820003735525,6.69639667705088,6.65714512291832,7.28691620879121,7.21232022664835,66
