"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2017,5,7.34421319796954,197,7.47696774193548,6.85428571428571,6.79047619047619,7.30297297297297,7.35375,155,42,21,37,160,7477,5509,1968,1282,1493,5984,7.23032138558245,7.4198535124342,6.6997662601626,6.65932917316693,7.28731413261889,7.21610177139037,67
"73",2017,6,7.16732026143791,153,7.45185185185185,6.48444444444444,6.46,6.98413793103448,7.21016129032258,108,45,30,29,124,7630,5617,2013,1312,1522,6108,7.22905806028834,7.42046875556347,6.69495280675609,6.65477134146341,7.28153745072273,7.21598117223314,68
"74",2017,7,7.27148717948718,195,7.47040268456376,6.62717391304348,6.59736842105263,7.43548387096774,7.24048780487805,149,46,19,31,164,7825,5766,2059,1331,1553,6272,7.23011539936102,7.42175910509885,6.69343856240894,6.65395191585274,7.28461043142305,7.21662197066327,69
"75",2017,8,7.23146739130435,184,7.38964285714286,6.72818181818182,6.46739130434783,7.26818181818182,7.22344370860927,140,44,23,33,151,8009,5906,2103,1354,1586,6423,7.23014646023224,7.42099779884863,6.69416547788873,6.65078286558346,7.28426860025221,7.21678234469874,70
"76",2017,9,7.23129807692308,208,7.37954545454545,6.80851851851852,6.64285714285714,7.26722222222222,7.22377906976744,154,54,28,36,172,8217,6060,2157,1382,1622,6595,7.23017561153706,7.41994438943894,6.69702828001854,6.65062228654124,7.28389025893958,7.21696482183472,71
"77",2017,10,7.02427184466019,206,7.11111111111111,6.77358490566038,6.352,7.13222222222222,7.00141176470588,153,53,25,36,170,8423,6213,2210,1407,1658,6765,7.22513985515849,7.4123391276356,6.69886425339367,6.64531627576403,7.28059710494572,7.21154811529933,72
"78",2017,11,7.17668269230769,208,7.41193548387097,6.48867924528302,6.55172413793103,7.21805555555556,7.16802325581395,155,53,29,36,172,8631,6368,2263,1436,1694,6937,7.22397207739543,7.41232930276382,6.6939416703491,6.64342618384401,7.27926800472255,7.210468934698,73
"79",2017,12,7.28578723404255,188,7.45551773049645,6.77659574468085,6.51851851851852,7.24942857142857,7.2941045751634,141,47,27,35,153,8819,6509,2310,1463,1729,7090,7.22528982877877,7.41326486403441,6.69562337662338,6.64112098427888,7.27866396761134,7.21227376586742,74
"80",2018,1,7.04563492063492,252,7.26476683937824,6.32881355932203,6.215625,7.23414634146341,7.00900473933649,193,59,32,41,211,9071,6702,2369,1495,1770,7301,7.22029886451328,7.40898851089227,6.68648796960743,6.63201337792642,7.27763276836158,7.20639926037529,75
"81",2018,2,7.27696629213483,178,7.42537878787879,6.85108695652174,7.10192307692308,7.3375,7.26753246753247,132,46,26,24,154,9249,6834,2415,1521,1794,7455,7.22138944750784,7.40930509218613,6.6896231884058,6.64004602235371,7.27843366778149,7.20766210596915,76
"82",2018,3,7.09043425287356,174,7.3150831496063,6.48340425531915,6.27857142857143,7.09833333333333,7.08878861111111,127,47,28,30,144,9423,6961,2462,1549,1824,7599,7.21897130001061,7.40758605947421,6.68568643379367,6.63351194318915,7.27547149122807,7.20540946966706,77
"83",2018,4,7.11914006493507,154,7.281718,6.63974358974359,6.79166666666667,7.225,7.10334007462687,115,39,18,20,134,9577,7076,2501,1567,1844,7733,7.21736599457032,7.40554043668739,6.6849700119952,6.63532865347798,7.27492407809111,7.20364077718867,78
"84",2018,5,7.04602296551724,145,7.22833330357143,6.42727272727273,6.28571428571429,7.01642857142857,7.05310538461538,112,33,14,28,117,9722,7188,2534,1581,1872,7850,7.21481047726805,7.40277927935448,6.68161404893449,6.63223276407337,7.27105769230769,7.20139712866242,79
"85",2018,6,7.15968601449275,138,7.33475697916667,6.75952380952381,6.72391304347826,7.05166666666667,7.17588891666667,96,42,23,18,120,9860,7284,2576,1604,1890,7970,7.21403895841785,7.40188277457441,6.68288431677019,6.63354738154613,7.26896825396826,7.20101306524467,80
"86",2018,7,6.94679487179487,156,7.18910891089109,6.50181818181818,6.44264705882353,6.46964285714286,7.051171875,101,55,34,28,128,10016,7385,2631,1638,1918,8098,7.20987661042332,7.39897280027082,6.6790992018244,6.62958485958486,7.25729927007299,7.19864461965917,81
"87",2018,8,7.15863945578231,147,7.43722222222222,6.38717948717949,6.17272727272727,7.13416666666667,7.16341463414634,108,39,22,24,123,10163,7493,2670,1660,1942,8221,7.20913550428023,7.3995241064994,6.67483520599251,6.62353012048192,7.25577754891864,7.19811751976645,82
"88",2018,9,6.94077464788732,142,7.17033333333333,6.54346153846154,6.083,7.10111111111111,6.90313043478261,90,52,20,27,115,10305,7583,2722,1680,1969,8336,7.20543756720039,7.3968039206119,6.67232549595885,6.61709523809523,7.25365667851701,7.19404800023992,83
"89",2018,10,6.89836065573771,183,7.10365079365079,6.44456140350877,6.25,6.79333333333333,6.91895424836601,126,57,30,30,153,10488,7709,2779,1710,1999,8489,7.20007953184592,7.39201246984045,6.66765383231378,6.61065497076023,7.24674837418709,7.18908989633643,84
"90",2018,11,6.96642857142857,168,7.275,6.465,6.43684210526316,6.99090909090909,6.9627397260274,104,64,38,22,146,10656,7813,2843,1748,2021,8635,7.19639584553303,7.39045489952643,6.66309180443194,6.60687643020595,7.24396338446314,7.18526278286045,85
"91",2018,12,7.14368974842767,159,7.40014370689655,6.45186046511628,6.79739130434783,7.08461538461538,7.15523812030075,116,43,23,26,133,10815,7929,2886,1771,2047,8768,7.19562097087379,7.39059664522638,6.65994455994456,6.60935064935065,7.24193942354665,7.18480734489051,86
"92",2019,1,7.01159817351598,219,7.26934640522876,6.41409090909091,6.38368421052632,6.5178125,7.09609625668449,153,66,38,32,187,11034,8082,2952,1809,2079,8955,7.19196853362334,7.38830126206384,6.65444783197832,6.60461028192371,7.23079365079365,7.18295486320491,87
"93",2019,2,6.96045454545455,154,7.23688679245283,6.35,6.359375,6.8952380952381,6.97075187969925,106,48,32,21,133,11188,8188,3000,1841,2100,9088,7.18878180193064,7.38634108451392,6.64957666666667,6.60034763715372,7.22743809523809,7.17984933978873,88
"94",2019,3,7.07182012269939,163,7.44534594339623,6.37719315789474,6.75,7.48422233333333,6.97879706766917,106,57,30,30,133,11351,8294,3057,1871,2130,9221,7.18710223592635,7.38709518567639,6.6444978770036,6.60274719401389,7.23105477464789,7.17694944257673,89
"95",2019,4,6.97048611111111,144,7.18089108910891,6.47627906976744,6.43391304347826,7.296,6.90210084033613,101,43,23,25,119,11495,8395,3100,1894,2155,9340,7.18438864549804,7.38461435020846,6.64216451935484,6.60069693769799,7.23180819953596,7.173447624197,90
"96",2019,5,6.99911764705882,136,7.1980198019802,6.42514285714286,5.85789473684211,6.36666666666667,7.07752066115702,101,35,19,15,121,11631,8496,3135,1913,2170,9461,7.18222229215029,7.38239612405838,6.63974162998405,6.59331939362258,7.22582795852535,7.17222078110136,91
"97",2019,6,7.047604140625,128,7.18362315217391,6.7,6.58823529411765,7.28888888888889,7.00812118181818,92,36,17,18,110,11759,8588,3171,1930,2188,9571,7.18075693596394,7.38026674429436,6.64042573636077,6.59327461139896,7.22634674131627,7.17033477588549,92
"98",2019,7,6.92997005988024,167,7.20521551724138,6.30392156862745,6.34,7.203125,6.86522222222222,116,51,25,32,135,11926,8704,3222,1955,2220,9706,7.1772451626698,7.37793380055147,6.63509932029795,6.5900358056266,7.22601201351351,7.16609098907892,93
"99",2019,8,7.06216852272727,176,7.33570455284553,6.42735849056604,6.35925925925926,7.07666666666667,7.05918945205479,123,53,27,30,146,12102,8827,3275,1982,2250,9852,7.17557159725665,7.37734535629319,6.63173740763359,6.58689202825429,7.22402074222222,7.16450678034917,94
"100",2019,9,7.14333333333333,147,7.37616822429907,6.5205,6.28125,7.03,7.1611811023622,107,40,16,20,127,12249,8934,3315,1998,2270,9979,7.17518470650665,7.37733125811507,6.63039517647059,6.58444444444444,7.22231130837004,7.16446445535625,95
"101",2019,10,7.17486666666667,195,7.44114615384615,6.64230769230769,6.75,7.40694444444444,7.12232075471698,130,65,37,36,159,12444,9064,3380,2035,2306,10138,7.17517972275796,7.37824652030009,6.63062426331361,6.58745454545454,7.22519369904597,7.16380349181298,96
"102",2019,11,7.11041379310345,145,7.41844660194175,6.355,6.25695652173913,7.03333333333333,7.12346774193548,103,42,23,21,124,12589,9167,3422,2058,2327,10262,7.17443374930495,7.37869820661067,6.62724138223261,6.5837609329446,7.22346225612376,7.16331609822647,97
"103",2019,12,7.09387711864407,177,7.35371900826446,6.53243303571429,6.1973828125,7,7.10860294117647,121,56,32,24,153,12766,9288,3478,2090,2351,10415,7.17331683534388,7.37837278854436,6.625714853364,6.57784509569378,7.22118105912378,7.16251234277484,98
"104",2020,1,7.04204647959184,196,7.25803598591549,6.47407407407407,6.36,6.96973684210526,7.05943740506329,142,54,30,38,158,12962,9430,3532,2120,2389,10573,7.17133188011109,7.37656071792153,6.62339644960362,6.57476238207547,7.21718152783591,7.16097201929443,99
"105",2020,2,6.99329073863636,176,7.28014746153846,6.18260869565217,5.88636363636364,6.61136363636364,7.04785175324675,130,46,22,22,154,13138,9560,3578,2142,2411,10727,7.16894679555488,7.37524965899582,6.61772953046395,6.56769199346405,7.2116535338034,7.15934803113638,100
"106",2020,3,6.90430248618785,181,7.27015151515152,5.91875,5.76138392857143,6.74923076923077,6.93031451612903,132,49,28,26,155,13319,9692,3627,2170,2437,10882,7.16535038291163,7.37381827692943,6.6082864653984,6.55728801843317,7.20672001231022,7.15608574526741,101
"107",2020,4,6.89806905263158,190,7.24448818897638,6.19973206349206,6.06785714285714,6.58833333333333,6.9561445,127,63,28,30,160,13509,9819,3690,2198,2467,11042,7.16159115182471,7.37214550768917,6.60131114634146,6.55105323020928,7.19920010944467,7.15318857091107,102
"108",2020,5,6.91880829015544,193,7.21746268656716,6.24050847457627,6.1737037037037,7.52352941176471,6.86039772727273,134,59,27,17,176,13702,9953,3749,2225,2484,11218,7.15817142533937,7.37006296995881,6.59563300346759,6.54647415730337,7.20141975442834,7.14859495453735,103
"109",2020,6,6.90787878787879,165,7.30091743119266,6.14285714285714,6.04166666666667,6.73333333333333,6.92533333333333,109,56,24,15,150,13867,10062,3805,2249,2499,11368,7.15519325521021,7.36931392764858,6.58896928515112,6.54108714984437,7.19861011204482,7.14564903237157,104
"110",2020,7,7.02881355932203,118,7.20919540229885,6.52258064516129,6.76875,7.38461538461539,6.98476190476191,87,31,16,13,105,13985,10149,3836,2265,2512,11473,7.15412691240615,7.36794134791605,6.58843277632951,6.54269536423841,7.19957271894905,7.14417660594439,105
"111",2020,8,7.09267123287671,146,7.25112068965517,6.48,5.88461538461539,7.34090909090909,7.04862903225806,116,30,13,22,124,14131,10265,3866,2278,2534,11597,7.15349195881396,7.36662121188505,6.58759134247284,6.53893985952589,7.20079979084452,7.14315497111322,106
"112",2020,9,6.89821491803279,183,7.12321510638298,6.14285714285714,5.8695652173913,6.50054054054054,6.9989954109589,141,42,23,37,146,14314,10406,3908,2301,2571,11743,7.15022832192259,7.36332308956371,6.58281170163767,6.53224902216427,7.19072215869312,7.14136264412842,107
"113",2020,10,6.91158806603774,212,7.33201816326531,5.96076923076923,5.76285714285714,6.65714285714286,6.96190209039548,147,65,35,35,177,14526,10553,3973,2336,2606,11920,7.14674548189454,7.36288702169999,6.57263481751825,6.52072131849315,7.18355589792786,7.13869783557047,108
"114",2020,11,6.91491985074627,201,7.14897382165605,6.07977272727273,5.63944444444444,6.61818181818182,6.95139044692737,157,44,18,22,179,14727,10710,4017,2354,2628,12099,7.14358143274258,7.35975122595705,6.56723627831715,6.51398258283772,7.17882293378995,7.13592669559468,109
"115",2020,12,7.02515943478261,230,7.24218255952381,6.43709677419355,6.13333333333333,7.071875,7.01760944444444,168,62,30,32,198,14957,10878,4079,2384,2660,12297,7.14176040850438,7.35793549365692,6.56525818337828,6.50919253355704,7.17753634210526,7.13402161177523,110
"116",2021,1,7.0276328125,256,7.13002030456853,6.68576271186441,6.54344827586207,7.07613333333333,7.02119469026549,197,59,29,30,226,15213,11075,4138,2413,2690,12523,7.13983990205745,7.35388138148984,6.56697634847752,6.50960422710319,7.1764054535316,7.13198544757646,111
"117",2021,2,7.04900497512438,201,7.15193548387097,6.70217391304348,6.55652173913044,7.10689655172414,7.03924418604651,155,46,23,29,172,15414,11230,4184,2436,2719,12695,7.1386554061243,7.35109406055209,6.56846274617591,6.51004720853858,7.1756640934167,7.1307289294998,112
"118",2021,3,7.13718,200,7.26490666666667,6.754,6.57142857142857,6.87786666666667,7.18294117647059,150,50,28,30,170,15614,11380,4234,2464,2749,12865,7.13863650762137,7.3499580228471,6.57065378601795,6.51074472402597,7.17241421244089,7.13141886980179,113
"119",2021,4,7.11512597938144,194,7.21852575163399,6.72926829268293,6.20714285714286,7.14882352941176,7.11188949152542,153,41,14,17,177,15808,11533,4275,2478,2766,13042,7.13834798013664,7.34821440561866,6.57217500116959,6.50902945924132,7.17226922270426,7.13115382610029,114
"120",2021,5,6.96196319018405,163,7.15819672131148,6.3780487804878,6.58333333333333,6.86,6.97622377622378,122,41,18,20,143,15971,11655,4316,2496,2786,13185,7.13654779725753,7.34622537451738,6.57033089202966,6.50956530448718,7.17002751974156,7.12947350777398,115
"121",2021,6,7.01494117647059,170,7.30672,6.20444444444444,5.87272727272727,6.63,7.06626666666667,125,45,22,20,150,16141,11780,4361,2518,2806,13335,7.13526701381575,7.34580617487267,6.56655540701674,6.50400119142176,7.16617842836778,7.12876251968504,116
"122",2021,7,7.23640845070423,142,7.34009345794392,6.91942857142857,6.5,7.39473684210526,7.2119512195122,107,35,11,19,123,16283,11887,4396,2529,2825,13458,7.13614904317386,7.34575475225036,6.56936490673339,6.50398378805852,7.16771563539823,7.12952282657156,117
"123",2021,8,7.04707405555556,180,7.34295736842105,6.20978723404255,5.84608695652174,6.70774193548387,7.1176733557047,133,47,23,31,149,16463,12020,4443,2552,2856,13607,7.13517513211444,7.34572379950083,6.5655611366194,6.49805446708463,7.16272292366947,7.12939307194826,118
"124",2021,9,7.18880239520958,167,7.34824,6.71428571428571,6.34615384615385,6.72954545454545,7.25848275862069,125,42,13,22,145,16630,12145,4485,2565,2878,13752,7.13571366205653,7.34574969699465,6.56695387513935,6.49728460038986,7.15941162960389,7.13075418339151,119
"125",2021,10,7.25342465753425,146,7.43254385964912,6.6153125,5.98777777777778,7.0852380952381,7.28168,114,32,9,21,125,16776,12259,4517,2574,2899,13877,7.13673809012876,7.34655682111102,6.56729646446757,6.4955031080031,7.15887432562953,7.13211367946963,120
"126",2021,11,6.98848167539267,191,7.22624113475177,6.318,5.92105263157895,7.44666666666667,6.90310559006211,141,50,19,30,161,16967,12400,4567,2593,2929,14038,7.13506914598927,7.34518871532258,6.56456714035472,6.49129386810644,7.16182201092523,7.1294872154153,121
"127",2021,12,6.93759825327511,229,7.2320253164557,6.28239436619718,6.2537037037037,6.7165,6.95875598086124,158,71,27,20,209,17196,12558,4638,2620,2949,14247,7.13243941614329,7.34376493629559,6.56024754851229,6.48884541984732,7.15880185486606,7.12698263002737,122
"128",2022,1,6.99501270175439,285,7.14887225806452,6.50401970588235,6.1995062962963,6.5,7.04261007692308,217,68,27,25,260,17481,12775,4706,2647,2974,14507,7.13019889136777,7.34045443052838,6.55943507649809,6.48589409520211,7.15326384330867,7.12547047287516,123
"129",2022,2,6.98377358490566,212,7.27955696202532,6.11833333333333,5.66392857142857,6.74354838709677,7.02491712707182,158,54,28,31,181,17693,12933,4760,2675,3005,14688,7.12844440287119,7.33971045774376,6.55443098109244,6.47729034392523,7.14903716139767,7.12423135552832,124
"130",2022,3,7.18004926108374,203,7.31901840490798,6.61375,5.6,6.64583333333333,7.25167597765363,163,40,10,24,179,17896,13096,4800,2685,3029,14867,7.12902977313366,7.33945291310324,6.55492530625,6.47402296834264,7.14505007263123,7.12576580009417,125
"131",2022,4,7.12612610810811,185,7.28850572413793,6.5375,5.76666666666667,7.90384615384615,7.06734494186047,145,40,15,13,172,18081,13241,4840,2700,3042,15039,7.12900006360268,7.33889499886716,6.55478129545454,6.47009321111111,7.14829279092702,7.12509764479021,126
"132",2022,5,7.00547497409326,193,7.20241455128205,6.17513513513514,5.86533333333333,7.292,6.96283732142857,156,37,15,25,168,18274,13397,4877,2715,3067,15207,7.12769545912225,7.33730576621632,6.55190106007792,6.46675199631675,7.14946418976198,7.12330506674558,127
"133",2022,6,6.96615384615385,169,7.14351145038168,6.35473684210526,6.18333333333333,6.61111111111111,7.00847682119205,131,38,15,18,151,18443,13528,4915,2730,3085,15358,7.12621519384048,7.33542913586635,6.55037669786368,6.46519475091575,7.14632306969206,7.12217607435864,128
"134",2022,7,7.1175848502994,167,7.28521166666667,6.60243902439024,5.86428571428571,7.27898565217391,7.09180555555556,126,41,14,23,144,18610,13654,4956,2744,3108,15502,7.12613774798496,7.33496572579464,6.55080739911219,6.46212888848396,7.14730480694981,7.12189395884402,129
"135",2022,8,6.98269662921348,178,7.08725806451613,6.74259259259259,6.555,7.03103448275862,6.97328859060403,124,54,20,29,149,18788,13778,5010,2764,3137,15651,7.12477876783053,7.33273639280012,6.55287454491018,6.46280089363241,7.1462299458081,7.12047921219091,130
"136",2022,9,7.05191981012658,158,7.27224865079365,6.184375,6.08333333333333,7.02083333333333,7.05748753731343,126,32,12,24,134,18946,13904,5042,2776,3161,15785,7.12417116119498,7.3321882443901,6.55053579333598,6.46116054394812,7.14527786776337,7.11994447133354,131
"137",2022,10,7.01122905027933,179,7.27139534883721,6.34,5.84782608695652,6.88571428571429,7.03450331125828,129,50,23,28,151,19125,14033,5092,2799,3189,15936,7.12311408209151,7.33162939856054,6.54846847407698,6.45612063951411,7.1429988523048,7.11913488202811,132
"138",2022,11,7.09,185,7.26050724637681,6.58936170212766,6.26923076923077,7.3,7.06596385542169,138,47,13,19,166,19310,14171,5139,2812,3208,16102,7.12279683169343,7.33093679697975,6.54884247324382,6.45525663940255,7.14392872194514,7.11858672711464,133
"139",2022,12,6.92461308035714,224,7.09793832369942,6.33666666666667,5.94166666666667,6.69310344827586,6.95904271794872,173,51,24,29,195,19534,14344,5190,2836,3237,16297,7.12052422186956,7.32812665086447,6.54675750867052,6.45091032087447,7.13988981773247,7.11667772043935,134
