"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2016,5,6.96666666666667,24,6.98235294117647,6.92857142857143,7.25,7.14,6.92105263157895,17,7,2,5,19,1614,1023,591,245,405,1209,6.29185708178439,6.47775464320626,5.97007500846024,5.9650612244898,6.31716049382716,6.28338075268817,179
"176",2016,6,6,12,6.125,5.75,5,7,5.66666666666667,8,4,2,3,9,1626,1031,595,247,408,1218,6.28970315498155,6.47501745877789,5.96859551260504,5.95724696356275,6.32218137254902,6.27882375205254,180
"177",2016,7,6.98,10,7.225,6,6,7.5,6.85,8,2,1,2,8,1636,1039,597,248,410,1226,6.29392257334963,6.48079210779596,5.96870072026801,5.95741935483871,6.32792682926829,6.28255084013051,181
"178",2016,8,5.56666666666667,15,6.71428571428571,4.5625,5.08333333333333,5,5.70833333333333,7,8,6,3,12,1651,1046,605,254,413,1238,6.28731516050878,6.48235468451243,5.95010633057851,5.93677165354331,6.3182808716707,6.27698491922456,182
"179",2016,9,6.44117647058824,17,6.55555555555556,6.3125,6.875,NA,6.44117647058824,9,8,4,0,17,1668,1055,613,258,413,1255,6.28888329136691,6.48297914691943,5.95483577487765,5.95131782945736,6.3182808716707,6.27920902788845,183
"180",2016,10,5.75555555555556,18,5.78571428571429,5.73636363636364,5.9,6.125,5.65,7,11,5,4,14,1686,1062,624,263,417,1269,6.28318940094899,6.47838323917138,5.95098450320513,5.95034220532319,6.31642685851319,6.27226739952719,184
"181",2016,11,6.08333333333333,27,6.30263157894737,5.5625,6,6.3,6.03409090909091,19,8,3,5,22,1713,1081,632,266,422,1291,6.28003930531232,6.47529417206291,5.9460669778481,5.9509022556391,6.31623222748815,6.26820862122386,185
"182",2016,12,6.61764705882353,17,6.88461538461539,5.75,6,6.3,6.75,13,4,2,5,12,1730,1094,636,268,427,1303,6.28335683815029,6.48015813528336,5.94483385220126,5.95126865671642,6.31604215456674,6.27264568687644,186
"183",2017,1,5.375,16,6.3,3.83333333333333,4.66666666666667,3.33333333333333,5.84615384615385,10,6,3,3,13,1746,1104,642,271,430,1316,6.27503283505155,6.47852626811594,5.92510020249221,5.9370479704797,6.29523255813953,6.26843262158055,187
"184",2017,2,6.53636363636364,22,6.83333333333333,5.9,5,5.92857142857143,6.82,15,7,4,7,15,1768,1119,649,275,437,1331,6.27828468891403,6.48328239499553,5.9248294761171,5.92341818181818,6.28935926773455,6.27464863260706,188
"185",2017,3,6.22727272727273,11,6.5625,5.33333333333333,5,6.5,6.16666666666667,8,3,1,2,9,1779,1127,652,276,439,1340,6.27796926925239,6.48384472049689,5.92210786809816,5.92007246376812,6.29031890660592,6.27392338059701,189
"186",2017,4,6.57142857142857,7,6.5,7,NA,NA,6.57142857142857,6,1,0,0,7,1786,1133,653,276,439,1347,6.27911944568869,6.48393027360989,5.92375854517611,5.92007246376812,6.29031890660592,6.27546943578322,190
"187",2017,5,6.75,10,6.8125,6.5,6.5,NA,6.75,8,2,2,0,10,1796,1141,655,278,439,1357,6.28174127505568,6.48623400525855,5.9255180610687,5.92424460431655,6.29031890660592,6.27896634487841,191
"188",2017,6,5.75,10,6,5.5,5.375,5,5.83333333333333,5,5,4,1,9,1806,1146,660,282,440,1366,6.27879697120709,6.48411256544503,5.92229443939394,5.91645390070922,6.28738636363636,6.27603025622255,192
"189",2017,7,6.26923076923077,13,6.4375,6,NA,6,6.31818181818182,8,5,0,2,11,1819,1154,665,282,442,1377,6.27872860362837,6.48378942807626,5.92287869172932,5.91645390070922,6.28608597285068,6.27636697893972,193
"190",2017,8,5.94615384615385,13,5.93636363636364,6,NA,NA,5.94615384615385,11,2,0,0,13,1832,1165,667,282,442,1390,6.27636862991266,6.47862060085837,5.92310994002999,5.91645390070922,6.28608597285068,6.27327865467626,194
"191",2017,9,6.02222222222222,9,6.41666666666667,5.23333333333333,5,NA,6.02222222222222,6,3,1,0,9,1841,1171,670,283,442,1399,6.27512619771863,6.47830315969257,5.9200213880597,5.91321554770318,6.28608597285068,6.27166356683345,195
"192",2017,10,6.55,16,6.84166666666667,5.675,5.56666666666667,7.24,6.23636363636364,12,4,3,5,11,1857,1183,674,286,447,1410,6.27749452342488,6.48198901098901,5.91856725519288,5.90958041958042,6.29675615212528,6.27138817730496,196
"193",2017,11,6.70588235294118,17,6.7,6.75,6,6,6.75,15,2,1,1,16,1874,1198,676,287,448,1426,6.28138064567769,6.48471869782972,5.92102711538462,5.90989547038328,6.29609375,6.27675829593268,197
"194",2017,12,5.13333333333333,12,5.01666666666667,5.25,7,4,5.23636363636364,6,6,1,1,11,1886,1204,682,288,449,1437,6.27407599681866,6.47740282392027,5.91512365102639,5.91368055555555,6.29097995545657,6.26879424495477,198
"195",2018,1,6.18,20,6.47333333333333,5.3,5,7.25,5.9125,15,5,1,4,16,1906,1219,687,289,453,1453,6.27308884050367,6.47735274815423,5.91064676855895,5.91051903114187,6.29944812362031,6.26487083964212,199
"196",2018,2,6.632,10,6.68888888888889,6.12,NA,6.1,6.765,9,1,0,2,8,1916,1228,688,289,455,1461,6.27496207202505,6.47890309446254,5.91095106104651,5.91051903114187,6.29857142857143,6.26760939767283,200
"197",2018,3,6.54545454545455,11,6,7.5,9,NA,6.54545454545455,7,4,1,0,11,1927,1235,692,290,455,1472,6.27650613907628,6.47618866396761,5.9201363150289,5.9211724137931,6.29857142857143,6.26968568614131,201
"198",2018,4,6.39857142857143,14,6.46444444444444,6.28,6.5,NA,6.39857142857143,9,5,2,0,14,1941,1244,697,292,455,1486,6.27738656877898,6.4761036977492,5.92271783357245,5.92513698630137,6.29857142857143,6.27089995289368,202
"199",2018,5,6.30833333333333,12,6.52222222222222,5.66666666666667,5,NA,6.30833333333333,9,3,2,0,12,1953,1253,700,294,455,1498,6.27757671786994,6.47643495610535,5.92162047142857,5.91884353741497,6.29857142857143,6.27119981975968,203
"200",2018,6,6.66666666666667,3,6.5,7,NA,NA,6.66666666666667,2,1,0,0,3,1956,1255,701,294,455,1501,6.27817348159509,6.47647250996016,5.92315881597718,5.91884353741497,6.29857142857143,6.27199022651566,204
"201",2018,7,7,8,6.5,7.5,7,NA,7,4,4,1,0,8,1964,1259,705,295,455,1509,6.28111371181263,6.47654725972994,5.93210543262411,5.92250847457627,6.29857142857143,6.27584978793903,205
"202",2018,8,6.04166666666667,12,6.22222222222222,5.5,NA,6,6.04545454545455,9,3,0,1,11,1976,1268,708,295,456,1520,6.27965957995951,6.47474211356467,5.93027447740113,5.92250847457627,6.29791666666667,6.27418245394737,206
"203",2018,9,5.5,10,5.75,4.5,NA,5,5.55555555555556,8,2,0,1,9,1986,1276,710,295,457,1529,6.27573380161128,6.47019827586207,5.92624553521127,5.92250847457627,6.29507658643326,6.26995247220406,207
"204",2018,10,7.125,14,7.3125,6,5,8,6.88636363636364,12,2,1,3,11,2000,1288,712,296,460,1540,6.281678665,6.47804580745342,5.92645271067416,5.91939189189189,6.30619565217391,6.27435540909091,208
"205",2018,11,6.57777777777778,18,6.61875,6.25,6.5,6.5,6.59333333333333,16,2,1,3,15,2018,1304,714,297,463,1555,6.28431978691774,6.4797722392638,5.92735900560224,5.9213468013468,6.30745140388769,6.27743236655949,209
"206",2018,12,6.42823529411765,17,7.108,5.45714285714286,5.5,7.5,6.36125,10,7,2,1,16,2035,1314,721,299,464,1571,6.28552202948403,6.48455327245053,5.92279380027739,5.91852842809365,6.31002155172414,6.27828601527689,210
"207",2019,1,5.9570047826087,23,6.11830058823529,5.5,5.8,6,5.9505555,17,6,5,3,20,2058,1331,727,304,467,1591,6.28185055393586,6.47987536438768,5.91930444291609,5.91657894736842,6.30802997858672,6.27416620993086,211
"208",2019,2,6.33333333333333,6,6,7,NA,7,6.2,4,2,0,1,5,2064,1335,729,304,468,1596,6.28200021317829,6.47843753558052,5.92226931412894,5.91657894736842,6.30950854700855,6.27393385964912,212
"209",2019,3,6.46666666666667,15,6.72727272727273,5.75,6,NA,6.46666666666667,11,4,1,0,15,2079,1346,733,305,468,1611,6.28333258297258,6.48047110698365,5.92132923601637,5.91685245901639,6.30950854700855,6.27572839230292,213
"210",2019,4,5.97944444444444,18,6.3025,5.33333333333333,5.33333333333333,5,6.101875,12,6,3,2,16,2097,1358,739,308,470,1627,6.2807241010968,6.47889846097202,5.91655525033829,5.91116883116883,6.30393617021276,6.27401870928089,214
"211",2019,5,5.87,10,6.2125,4.5,4.5,NA,5.87,8,2,2,0,10,2107,1366,741,310,470,1637,6.2787747698149,6.4773382942899,5.91273188933873,5.90206451612903,6.30393617021276,6.27155066585217,215
"212",2019,6,5.68222222222222,18,5.52545454545455,5.92857142857143,6,3.5,5.955,11,7,2,2,16,2125,1377,748,312,472,1653,6.27372161882353,6.46973428467683,5.91288012032085,5.90269230769231,6.29205508474576,6.26848665456745,216
"213",2019,7,6.46153846153846,13,6.63636363636364,5.5,5.5,6.66666666666667,6.4,11,2,2,3,10,2138,1388,750,314,475,1663,6.27486362956034,6.47105483429395,5.91177910666667,5.90012738853503,6.29442105263158,6.26927747444378,217
"214",2019,8,6.38888888888889,9,6.91666666666667,5.33333333333333,5,7.5,6.07142857142857,6,3,1,2,7,2147,1394,753,315,477,1670,6.275341611551,6.47297281922525,5.90947454183267,5.89726984126984,6.29947589098532,6.26844816766467,218
"215",2019,9,6.04545454545455,11,6.41666666666667,5.6,6,5,6.15,6,5,3,1,10,2158,1400,758,318,478,1680,6.27416980537535,6.47273150714286,5.9074331530343,5.89823899371069,6.29675732217573,6.26774311904762,219
"216",2019,10,5.99761904761905,21,6.06944444444444,5.56666666666667,3.7,5.54,6.140625,18,3,1,5,16,2179,1418,761,319,483,1696,6.27150456172556,6.46761220733427,5.90608978975033,5.89134796238244,6.28892339544513,6.26654389150944,220
"217",2019,11,6.26923076923077,13,6.45,5.66666666666667,6,6,6.31818181818182,10,3,1,2,11,2192,1428,764,320,485,1707,6.27149107664234,6.46748887254902,5.90514964659686,5.8916875,6.28773195876289,6.26687664909198,221
"218",2019,12,6.45714285714286,14,6.76363636363636,5.33333333333333,5,6,6.49230769230769,11,3,1,1,13,2206,1439,767,321,486,1720,6.27266928377153,6.46975268241835,5.90291307692308,5.88890965732087,6.28713991769547,6.26858048837209,222
"219",2020,1,6.41875,16,6.51666666666667,6.125,6.16666666666667,6.8,6.29166666666667,12,4,3,4,12,2222,1451,771,324,490,1732,6.27372117011701,6.47014066850448,5.90406527885862,5.89148148148148,6.29132653061224,6.26874043879908,223
"220",2020,2,6.2,5,6.5,6,NA,7,6,2,3,0,1,4,2227,1453,774,324,491,1736,6.27355565334531,6.4701817687543,5.90443711886305,5.89148148148148,6.29276985743381,6.26812122119816,224
"221",2020,3,6.56453,13,6.52824083333333,7,NA,5.5,6.75808090909091,12,1,0,2,11,2240,1465,775,324,493,1747,6.27524434375,6.47065733788396,5.9058507483871,5.89148148148148,6.28955375253549,6.27120625643961,225
"222",2020,4,6.5,14,6.63636363636364,6,6,6,6.53846153846154,11,3,3,1,13,2254,1476,778,327,494,1760,6.27664034161491,6.47189227642276,5.90621379177378,5.89247706422018,6.28896761133603,6.27318030113636,226
"223",2020,5,6.93,10,6.9125,7,7,7.16666666666667,6.82857142857143,8,2,2,3,7,2264,1484,780,329,497,1767,6.27952620583039,6.47426752021563,5.90901837179487,5.89920972644377,6.29426559356137,6.27538049235993,227
"224",2020,6,6.16666666666667,9,6.42857142857143,5.25,NA,8,5.9375,7,2,0,1,8,2273,1491,782,329,498,1775,6.27907933567972,6.47405298457411,5.9073329028133,5.89920972644377,6.29769076305221,6.27385765070423,228
"225",2020,7,6.52666666666667,15,6.65833333333333,6,5,NA,6.52666666666667,12,3,1,0,15,2288,1503,785,330,498,1790,6.28070250437063,6.4755242847638,5.90768704458599,5.89648484848485,6.29769076305221,6.27597616201117,229
"226",2020,8,6.2,9,7.33333333333333,3.93333333333333,NA,1,6.85,6,3,0,1,8,2297,1509,788,330,499,1798,6.28038629952112,6.47893505632869,5.90017046954315,5.89648484848485,6.28707414829659,6.27853021690767,230
"227",2020,9,5.83333333333333,12,6.33333333333333,5.33333333333333,5.66666666666667,5.5,5.9,6,6,3,2,10,2309,1515,794,333,501,1808,6.27806294066696,6.47835841584158,5.89588706549118,5.89441441441441,6.28393213572854,6.27643657632743,231
"228",2020,10,6.20461538461538,13,6.25111111111111,6.1,6.2,6.5,6.15090909090909,9,4,2,2,11,2322,1524,798,335,503,1819,6.27765173557278,6.47701640419947,5.89691018796992,5.89623880597015,6.28479125248509,6.27567747663551,232
"229",2020,11,6.40961538461538,26,6.5575,5.91666666666667,5.875,5.9,6.53095238095238,20,6,4,5,21,2348,1544,804,339,508,1840,6.27911300255537,6.47805893782383,5.89705762437811,5.89598820058997,6.28100393700787,6.27859094021739,233
"230",2020,12,6.33529411764706,17,6.59230769230769,5.5,8,NA,6.33529411764706,13,4,1,0,17,2365,1557,808,340,508,1857,6.27951684143763,6.47901284521516,5.89509199257426,5.90217647058823,6.28100393700787,6.27911003231018,234
"231",2021,1,6.53125,16,5.88888888888889,7.35714285714286,7.66666666666667,8,6.19230769230769,9,7,3,3,13,2381,1566,815,343,511,1870,6.28120845443091,6.47562132822478,5.90764948466258,5.91760932944606,6.29109589041096,6.27850659358289,235
"232",2021,2,6.42392176470588,17,6.512916875,5,NA,5.95,6.56974384615385,16,1,0,4,13,2398,1582,816,343,515,1883,6.28222018348624,6.47599852718078,5.90653716911765,5.91760932944606,6.28844660194175,6.28051725969198,236
"233",2021,3,6.22444444444444,9,6.22444444444444,NA,NA,NA,6.22444444444444,9,0,0,0,9,2407,1591,816,343,515,1892,6.28200415454923,6.47457553111251,5.90653716911765,5.91760932944606,6.28844660194175,6.28025052854123,237
"234",2021,4,6.42857142857143,7,7,5.66666666666667,6,10,5.83333333333333,4,3,2,1,6,2414,1595,819,345,516,1898,6.28242916321458,6.47589321003135,5.90565852258852,5.91808695652174,6.29563953488372,6.27883772391992,238
"235",2021,5,6.75,16,6.54545454545455,7.2,7,7,6.73333333333333,11,5,1,1,15,2430,1606,824,346,517,1913,6.28550781893004,6.47636965753425,5.91351253640777,5.92121387283237,6.29700193423598,6.28240146366963,239
"236",2021,6,6,5,6,6,NA,NA,6,4,1,0,0,5,2435,1610,825,346,517,1918,6.28492156057495,6.47518613043478,5.91361736969697,5.92121387283237,6.29700193423598,6.28166527632951,240
"237",2021,7,6.1875,8,5.9,6.66666666666667,NA,6.5,6.14285714285714,5,3,0,1,7,2443,1615,828,346,518,1925,6.28460253786328,6.47340536842105,5.91634580917874,5.92121387283237,6.29739382239382,6.28116051948052,241
"238",2021,8,7.12266666666667,15,7.334,6.7,6.5,NA,7.12266666666667,10,5,1,0,15,2458,1625,833,347,518,1940,6.28971684296176,6.47870133538461,5.92104961584634,5.9228818443804,6.29739382239382,6.28766701030928,242
"239",2021,9,5.9,15,6.15,5.4,6,6.5,5.75,10,5,2,3,12,2473,1635,838,349,521,1952,6.28735301253538,6.47669092966361,5.91794072792363,5.92332378223496,6.29856046065259,6.28436168032787,243
"240",2021,10,6.43333333333333,15,6.54166666666667,6,5,8,6.19230769230769,12,3,1,2,13,2488,1647,841,350,523,1965,6.28823311897106,6.47716434122647,5.91823344827586,5.92068571428571,6.30506692160612,6.28375267175573,244
"241",2021,11,7.5,9,7.8,7.125,6.83333333333333,NA,7.5,5,4,3,0,9,2497,1652,845,353,523,1974,6.29260072086504,6.4811680811138,5.92394595266272,5.92844192634561,6.30506692160612,6.28929787234043,245
"242",2021,12,6.3,20,6.4375,5.75,5,NA,6.3,16,4,1,0,20,2517,1668,849,354,523,1994,6.29265951529599,6.48074920263789,5.92312641931684,5.92581920903955,6.30506692160612,6.28940521564694,246
"243",2022,1,6.22222222222222,18,6.53571428571429,5.125,5,6.33333333333333,6.2,14,4,2,3,15,2535,1682,853,356,526,2009,6.29215936883629,6.48120670035672,5.91938373974209,5.92061797752809,6.30522813688213,6.28873768043803,247
"244",2022,2,6.27611083333333,12,6.66416625,5.5,6,6,6.30121181818182,8,4,1,1,11,2547,1690,857,357,527,2020,6.2920837573616,6.48207278106509,5.91742628938156,5.92084033613445,6.30464895635673,6.28880560891089,248
"245",2022,3,6.33333333333333,15,6.63636363636364,5.5,5,7,6.28571428571429,11,4,1,1,14,2562,1701,861,358,528,2034,6.29232526541764,6.48307054673721,5.91548702671312,5.91826815642458,6.30596590909091,6.28878433136677,249
"246",2022,4,5.95833333333333,12,5.72222222222222,6.66666666666667,NA,5.6,6.03,9,3,0,2,10,2574,1710,864,358,530,2044,6.29076819347319,6.47906608187134,5.91809528935185,5.91826815642458,6.30330188679245,6.28751826320939,250
"247",2022,5,6.15,10,6,6.5,7,NA,6.15,7,3,1,0,10,2584,1717,867,359,530,2054,6.2902234249226,6.47711298776936,5.92010880046136,5.92128133704735,6.30330188679245,6.28684874878286,251
"248",2022,6,6.1875,8,6.21428571428571,6,6,NA,6.1875,7,1,1,0,8,2592,1724,868,360,530,2062,6.28990637731482,6.47604582366589,5.92020084101382,5.9215,6.30330188679245,6.28646330261882,252
"249",2022,7,6.45454545454545,11,7.16666666666667,5.6,4.5,NA,6.45454545454545,6,5,2,0,11,2603,1730,873,362,530,2073,6.29060212447176,6.47844104046243,5.918366930126,5.91364640883978,6.30330188679245,6.28735520019296,253
"250",2022,8,6.65,10,6.55555555555556,7.5,7.5,NA,6.65,9,1,1,0,10,2613,1739,874,363,530,2083,6.29197754688098,6.47884013801035,5.92017657894737,5.91801652892562,6.30330188679245,6.28909617378781,254
"251",2022,9,5.825,8,5.875,5.775,NA,6,5.76666666666667,4,4,0,2,6,2621,1743,878,363,532,2089,6.29055220526517,6.47745438898451,5.91951518223235,5.91801652892562,6.30216165413534,6.28759565820967,255
"252",2022,10,5.85,10,5.75,6,6,6,5.83333333333333,6,4,1,1,9,2631,1749,882,364,533,2098,6.28887773850247,6.47495883361921,5.91988019274376,5.91824175824176,6.3015947467167,6.28564696377502,256
"253",2022,11,6.18888888888889,9,6.15,6.5,6.5,NA,6.18888888888889,8,1,1,0,9,2640,1757,883,365,533,2107,6.28853686742424,6.47347922595333,5.92053718006795,5.91983561643836,6.3015947467167,6.28523366397722,257
"254",2022,12,6.81653846153846,13,6.67555555555556,7.13375,NA,6.5,6.87409090909091,9,4,0,2,11,2653,1766,887,365,535,2118,6.29112413494158,6.47450906002265,5.9260082638106,5.91983561643836,6.30233644859813,6.28829194050992,258
