"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,8,7.44285714285714,7,7.51666666666667,7,NA,7.5,7.42,6,1,0,2,5,7,6,1,0,2,5,7.44285714285714,7.51666666666667,7,NA,7.5,7.42,0
"2",2009,9,7.66666666666667,3,8.5,6,6,6,8.5,2,1,1,1,2,10,8,2,1,3,7,7.51,7.7625,6.5,6,7,7.72857142857143,1
"3",2009,10,6.57702702702703,74,7.47647058823529,5.8125,NA,6.29393939393939,6.80487804878049,34,40,0,33,41,84,42,42,1,36,48,6.68809523809524,7.53095238095238,5.84523809523809,6,6.35277777777778,6.93958333333333,2
"4",2009,11,6.53603448275862,116,7.559375,5.81367647058824,6.45,5.96,6.81666666666667,48,68,10,38,78,200,90,110,11,74,126,6.5999,7.54611111111111,5.82572727272727,6.40909090909091,6.15108108108108,6.86349206349206,3
"5",2009,12,6.65116279069767,86,7.285,6.1,6.28571428571429,6.6551724137931,6.64912280701754,40,46,7,29,57,286,130,156,18,103,183,6.61531468531469,7.46576923076923,5.90660256410256,6.36111111111111,6.29300970873786,6.79672131147541,4
"6",2010,1,6.70873786407767,103,7.29021739130435,6.23947368421053,6.73684210526316,6.58095238095238,6.79672131147541,46,57,19,42,61,389,176,213,37,145,244,6.64005141388175,7.41988636363636,5.99568075117371,6.55405405405405,6.37641379310345,6.79672131147541,5
"7",2010,2,6.72083333333333,72,7.29333333333333,6.31190476190476,7.25,6.43103448275862,6.91627906976744,30,42,12,29,43,461,206,255,49,174,287,6.65266811279827,7.40145631067961,6.04776470588235,6.72448979591837,6.38551724137931,6.81463414634146,6
"8",2010,3,6.98269230769231,52,7.41153846153846,6.55384615384615,7.1375,6.59375,7.15555555555556,26,26,8,16,36,513,232,281,57,190,323,6.68612085769981,7.40258620689655,6.09459074733096,6.78245614035088,6.40305263157895,6.85263157894737,7
"9",2010,4,6.686,50,7.43684210526316,6.2258064516129,6,6.53333333333333,6.75142857142857,19,31,4,15,35,563,251,312,61,205,358,6.68611012433393,7.40517928286853,6.10762820512821,6.73114754098361,6.41258536585366,6.8427374301676,8
"10",2010,5,6.63688524590164,61,6.73809523809524,6.58375,6.77272727272727,6.55263157894737,6.675,21,40,11,19,42,624,272,352,72,224,400,6.68129807692308,7.35367647058824,6.16173295454545,6.7375,6.42446428571429,6.825125,9
"11",2010,6,6.60909090909091,44,7.18181818181818,6.03636363636364,6.72,7.07222222222222,6.28846153846154,22,22,5,18,26,668,294,374,77,242,426,6.67654191616766,7.34081632653061,6.15435828877005,6.73636363636364,6.47264462809917,6.79237089201878,10
"12",2010,7,6.46311475409836,61,6.93518518518519,6.08823529411765,6.51818181818182,6.34375,6.50555555555556,27,34,11,16,45,729,321,408,88,258,471,6.65868312757202,7.30669781931464,6.14884803921569,6.70909090909091,6.4646511627907,6.76496815286624,11
"13",2010,8,6.6671875,64,7.46296296296296,6.08648648648649,5.78571428571429,6.38,6.85128205128205,27,37,7,25,39,793,348,445,95,283,510,6.65936948297604,7.31882183908046,6.14366292134831,6.64105263157895,6.45717314487632,6.77156862745098,12
"14",2010,9,6.71574074074074,54,7.29107142857143,6.09615384615385,6.75,6.72,6.71323529411765,28,26,9,20,34,847,376,471,104,303,544,6.66296340023613,7.31675531914894,6.14104033970276,6.65048076923077,6.47452145214521,6.76792279411765,13
"15",2010,10,6.96357142857143,70,7.13333333333333,6.83625,6.85,6.896875,6.98333333333333,30,40,11,16,54,917,406,511,115,319,598,6.68591057797165,7.30320197044335,6.19545988258317,6.66956521739131,6.49570532915361,6.7873745819398,14
"16",2010,11,6.69032258064516,62,7.22121212121212,6.08620689655172,6.71428571428571,6.56428571428571,6.72708333333333,33,29,7,14,48,979,439,540,122,333,646,6.6861899897855,7.29703872437358,6.18959259259259,6.67213114754098,6.49858858858859,6.7828947368421,15
"17",2010,12,6.70338983050847,59,7.10909090909091,6.18846153846154,6.6875,7.03888888888889,6.55609756097561,33,26,8,18,41,1038,472,566,130,351,687,6.6871676300578,7.28389830508475,6.1895406360424,6.67307692307692,6.5262962962963,6.76935953420669,16
"18",2011,1,6.77554347826087,92,7.23444444444444,6.33617021276596,6.64666666666667,6.82592592592593,6.75461538461538,45,47,15,27,65,1130,517,613,145,378,752,6.69436283185841,7.27959381044487,6.20078303425775,6.67034482758621,6.54769841269841,6.76808510638298,17
"19",2011,2,6.62181818181818,55,6.8962962962963,6.35714285714286,6.42857142857143,6.68421052631579,6.58888888888889,27,28,7,19,36,1185,544,641,152,397,788,6.69099578059072,7.26056985294118,6.20761310452418,6.65921052631579,6.55423173803526,6.75989847715736,18
"20",2011,3,6.385,48,7.02285714285714,5.88888888888889,6.68181818181818,6.16666666666667,6.45777777777778,21,27,11,12,36,1233,565,668,163,409,824,6.67908353609084,7.25173451327434,6.19473053892216,6.66073619631902,6.54286063569682,6.74669902912621,19
"21",2011,4,6.31,50,6.79642857142857,5.69090909090909,5.85714285714286,6.15277777777778,6.3984375,28,22,7,18,32,1283,593,690,170,427,856,6.66469992205768,7.23023608768971,6.17866666666667,6.62764705882353,6.5264168618267,6.73367990654205,20
"22",2011,5,6.42478260869565,46,7.07142857142857,6.141875,6.3125,6.75266666666667,6.26612903225806,14,32,8,15,31,1329,607,722,178,442,887,6.65639578630549,7.22657331136738,6.17703601108033,6.61348314606742,6.53409502262443,6.71733934611048,21
"23",2011,6,6.4375,32,7,5.8,5.92857142857143,6.77777777777778,6.30434782608696,17,15,7,9,23,1361,624,737,185,451,910,6.65124908155768,7.22040064102564,6.16936227951153,6.58756756756757,6.5389578713969,6.7069010989011,22
"24",2011,7,6.45161290322581,62,7.03,5.909375,6.59090909090909,6.53157894736842,6.41627906976744,30,32,11,19,43,1423,654,769,196,470,953,6.64255094869993,7.21166666666667,6.15854356306892,6.58775510204082,6.53865957446809,6.69378803777544,23
"25",2011,8,6.58813559322034,59,7.025,6.19354838709677,6.1,6.62941176470588,6.57142857142857,28,31,10,17,42,1482,682,800,206,487,995,6.64038461538462,7.20400293255132,6.1599,6.56407766990291,6.54182751540041,6.68862311557789,24
"26",2011,9,6.7,63,6.8046875,6.59193548387097,6.475,6.7625,6.67093023255814,32,31,10,20,43,1545,714,831,216,507,1038,6.64281553398058,7.18610644257703,6.17601684717208,6.55995370370371,6.5505325443787,6.6878901734104,25
"27",2011,10,6.5787037037037,54,7.08695652173913,6.20161290322581,7.10416666666667,6.88571428571429,6.47125,23,31,12,14,40,1599,737,862,228,521,1078,6.64065040650407,7.18301221166893,6.1769373549884,6.58859649122807,6.55953934740883,6.67985157699443,26
"28",2011,11,6.37090909090909,55,6.63,6.06,6.27777777777778,5.9304347826087,6.6875,30,25,9,23,32,1654,767,887,237,544,1110,6.6316807738815,7.16138200782268,6.17364148816235,6.57679324894515,6.53294117647059,6.68007207207207,27
"29",2011,12,6.54651162790698,43,6.91304347826087,6.125,6.5,6.44,6.60357142857143,23,20,5,15,28,1697,790,907,242,559,1138,6.62952268709487,7.15415189873418,6.17256890848953,6.57520661157025,6.53044722719141,6.67818980667838,28
"30",2012,1,6.63636363636364,66,6.88235294117647,6.375,6.18181818181818,6.58333333333333,6.65625,34,32,11,18,48,1763,824,939,253,577,1186,6.62977878615995,7.14293689320388,6.17946751863685,6.55810276679842,6.53209705372617,6.6773018549747,29
"31",2012,2,6.46029411764706,34,7.19,5.88421052631579,6,6.9,6.27708333333333,15,19,7,10,24,1797,839,958,260,587,1210,6.62657206455203,7.14377830750894,6.17361169102297,6.54307692307692,6.53836456558773,6.66936363636364,30
"32",2012,3,6.43891891891892,37,7.0775,5.95238095238095,6.22727272727273,5.85,6.65703703703704,16,21,11,10,27,1834,855,979,271,597,1237,6.62278625954198,7.14253801169591,6.16886618998979,6.53025830258303,6.52683417085427,6.66909458367017,31
"33",2012,4,6.74238095238095,42,7.148,6.14588235294118,6.07142857142857,7.21636363636364,6.5741935483871,25,17,7,11,31,1876,880,996,278,608,1268,6.62546375266525,7.14269318181818,6.16847389558233,6.51870503597122,6.53930921052632,6.66677444794953,32
"34",2012,5,6.91071428571429,28,7,6.85294117647059,6.625,6.33333333333333,7.06818181818182,11,17,8,6,22,1904,891,1013,286,614,1290,6.62965861344538,7.1409315375982,6.17996051332675,6.52167832167832,6.53729641693811,6.67362015503876,33
"35",2012,6,6.61842105263158,38,6.74,6.38461538461539,6.9,6.875,6.5,25,13,5,12,26,1942,916,1026,291,626,1316,6.62943872296601,7.12998908296943,6.18255360623782,6.52817869415808,6.54376996805112,6.67018996960486,34
"36",2012,7,6.5775,32,7.0625,6.0925,5.42857142857143,6.5,6.61809523809524,16,16,7,11,21,1974,932,1042,298,637,1337,6.62859675785208,7.128830472103,6.18117082533589,6.50234899328859,6.54301412872841,6.66937172774869,35
"37",2012,8,6.48275862068965,29,7.20909090909091,6.03888888888889,6.14285714285714,6.5,6.47916666666667,11,18,7,5,24,2003,943,1060,305,642,1361,6.62648527209186,7.12976670201485,6.17875471698113,6.49409836065574,6.54267912772586,6.66601763409258,36
"38",2012,9,6.54,25,7.07692307692308,5.95833333333333,6,6.40909090909091,6.64285714285714,13,12,3,11,14,2028,956,1072,308,653,1375,6.6254191321499,7.12904811715481,6.17628731343284,6.48928571428571,6.54042879019908,6.66578181818182,37
"39",2012,10,6.495,30,6.93333333333333,6.05666666666667,6.3125,6.625,6.44772727272727,15,15,4,8,22,2058,971,1087,312,661,1397,6.62351797862002,7.12602471678682,6.17463661453542,6.48701923076923,6.54145234493192,6.66234788833214,38
"40",2012,11,6.76290322580645,31,6.89333333333333,6.640625,6.5,7.12777777777778,6.61363636363636,15,16,5,9,22,2089,986,1103,317,670,1419,6.62558640497846,7.12248478701825,6.18139619220308,6.48722397476341,6.54932835820895,6.661592670895,39
"41",2012,12,6.34189189189189,37,6.83235294117647,5.925,6.39375,5.9,6.50555555555556,17,20,8,10,27,2126,1003,1123,325,680,1446,6.62064910630292,7.11756729810568,6.17682991985752,6.48492307692308,6.53977941176471,6.65867911479945,40
"42",2013,1,6.38152173913043,46,6.82884615384615,5.8,5.92857142857143,5.9,6.51527777777778,26,20,7,10,36,2172,1029,1143,332,690,1482,6.6155847145488,7.11027210884354,6.17023622047244,6.47319277108434,6.53050724637681,6.65519568151147,41
"43",2013,2,6.48148148148148,27,6.96153846153846,6.03571428571429,6.07142857142857,6.45833333333333,6.5,13,14,7,12,15,2199,1042,1157,339,702,1497,6.61393815370623,7.10841650671785,6.1686084701815,6.46489675516224,6.5292735042735,6.65364061456246,42
"44",2013,3,6.41871794871795,39,6.77058823529412,6.14681818181818,6.72727272727273,6.25,6.5132,17,22,11,14,25,2238,1059,1179,350,716,1522,6.61053619302949,7.10299338999056,6.16820186598813,6.47314285714286,6.52381284916201,6.65133377135348,43
"45",2013,4,6.609375,32,6.97222222222222,6.14285714285714,6,6.6,6.61111111111111,18,14,1,5,27,2270,1077,1193,351,721,1549,6.61051982378855,7.1008077994429,6.16790444258173,6.47179487179487,6.52434119278779,6.65063266623628,44
"46",2013,5,6.56363636363636,22,7.05,6.15833333333333,6.2,6.5,6.59333333333333,10,12,5,7,15,2292,1087,1205,356,728,1564,6.61006980802792,7.10034038638454,6.1678091286307,6.46797752808989,6.52410714285714,6.6500831202046,45
"47",2013,6,6.66363636363636,33,7.01176470588235,6.29375,6.775,6.7,6.65714285714286,17,16,8,5,28,2325,1104,1221,364,733,1592,6.61083010752688,7.09897644927536,6.16945945945946,6.47472527472527,6.52530695770805,6.65020728643216,46
"48",2013,7,6.50714285714286,28,6.57,6.47222222222222,6.42857142857143,6.7,6.45454545454545,10,18,7,6,22,2353,1114,1239,371,739,1614,6.6095962600935,7.09422800718133,6.17385794995964,6.47385444743935,6.52672530446549,6.64754027261462,47
"49",2013,8,6.46111111111111,36,6.93888888888889,5.98333333333333,5.83333333333333,5.95454545454545,6.684,18,18,6,11,25,2389,1132,1257,377,750,1639,6.60735872750105,7.09175795053003,6.17112967382657,6.46366047745358,6.51833333333333,6.64809640024405,48
"50",2013,9,6.51923076923077,26,6.79166666666667,6.28571428571429,5.6,6.40909090909091,6.6,12,14,5,11,15,2415,1144,1271,382,761,1654,6.6064099378882,7.08861013986014,6.17239181746656,6.45235602094241,6.51675427069645,6.64766021765417,49
"51",2013,10,6.516,25,7.02727272727273,6.11428571428571,6.33333333333333,6.83333333333333,6.47272727272727,11,14,6,3,22,2440,1155,1285,388,764,1676,6.60548360655738,7.08802597402597,6.17175875486381,6.45051546391753,6.51799738219895,6.64536396181384,50
"52",2013,11,6.4953125,32,6.74411764705882,6.21333333333333,6.74,6.85714285714286,6.394,17,15,5,7,25,2472,1172,1300,393,771,1701,6.60405744336569,7.08303754266211,6.17223846153846,6.45419847328244,6.52107652399481,6.64166960611405,51
"53",2013,12,6.56632653061224,49,6.88793103448276,6.1,6.1875,6.2,6.84107142857143,29,20,8,21,28,2521,1201,1320,401,792,1729,6.60332407774692,7.07832639467111,6.17114393939394,6.44887780548628,6.51256313131313,6.6448987854251,52
"54",2014,1,6.72013698630137,73,6.9214,6.28260869565217,6.5625,7.14277777777778,6.58181818181818,50,23,8,18,55,2594,1251,1343,409,810,1784,6.60661141094834,7.07205435651479,6.17305286671631,6.45110024449878,6.52656790123457,6.64295403587444,53
"55",2014,2,6.57980769230769,52,6.61111111111111,6.546,6.71666666666667,6.33,6.63928571428571,27,25,15,10,42,2646,1278,1368,424,820,1826,6.60608465608466,7.06231611893584,6.17986842105263,6.46049528301887,6.52417073170732,6.64286966046002,54
"56",2014,3,6.72435897435897,39,7.29347826086957,5.90625,5.33333333333333,6.08333333333333,6.84090909090909,23,16,6,6,33,2685,1301,1384,430,826,1859,6.60780260707635,7.06640276710223,6.17670520231214,6.44476744186046,6.52096852300242,6.64638515330823,55
"57",2014,4,6.84827586206897,29,7.12352941176471,6.45833333333333,6.4,6.33333333333333,7.08,17,12,5,9,20,2714,1318,1396,435,835,1879,6.61037214443625,7.06713960546282,6.17912607449857,6.44425287356322,6.51894610778443,6.65100053219798,56
"58",2014,5,6.40625,32,6.78571428571429,6.11111111111111,6.14285714285714,6.0625,6.52083333333333,14,18,7,8,24,2746,1332,1414,442,843,1903,6.60799344501092,7.06418168168168,6.17826025459689,6.43947963800905,6.51461447212337,6.64935890698896,57
"59",2014,6,6.46969696969697,33,7.15789473684211,5.53571428571429,6.1,6.25,6.56521739130435,19,14,5,10,23,2779,1351,1428,447,853,1926,6.60635120546959,7.06549962990377,6.17196078431372,6.43568232662192,6.5115123094959,6.64835410176532,58
"60",2014,7,6.3671875,32,6.92857142857143,5.93055555555556,6.375,6.2125,6.41875,14,18,10,8,24,2811,1365,1446,457,861,1950,6.60362860192102,7.06409523809524,6.16895573997234,6.4343544857768,6.50873403019744,6.6455282051282,59
"61",2014,8,6.47875,32,6.716,6.08333333333333,5.5,4.6,6.82666666666667,20,12,6,5,27,2843,1385,1458,463,866,1977,6.60222300386915,7.05906859205776,6.16825102880658,6.42224622030237,6.49771362586605,6.64800202326758,60
"62",2014,9,6.79285714285714,21,7.10333333333333,6.01666666666667,7,6.8,6.790625,15,6,2,5,16,2864,1400,1464,465,871,1993,6.60362081005586,7.05954285714285,6.16762978142076,6.4247311827957,6.49944890929965,6.64914701455093,61
"63",2014,10,6.115,20,6.48333333333333,5.5625,6.25,3.66666666666667,6.54705882352941,12,8,4,3,17,2884,1412,1472,469,874,2010,6.60023231622746,7.05464589235127,6.16434103260869,6.42324093816631,6.48972540045766,6.64828358208955,62
"64",2014,11,6.49285714285714,35,7.11,5.67,6.71,6.47777777777778,6.49807692307692,20,15,5,9,26,2919,1432,1487,474,883,2036,6.5989448441247,7.05541899441341,6.15935440484196,6.42626582278481,6.48960362400906,6.64636542239685,63
"65",2014,12,6.7033,30,7.006125,6.35721428571429,6.66677777777778,6.547,6.90769230769231,16,14,9,17,13,2949,1448,1501,483,900,2049,6.60000644286198,7.05487430939226,6.16119986675549,6.43074741200828,6.49068777777778,6.64802342606149,64
"66",2015,1,6.565625,48,6.74655172413793,6.28947368421053,6.33076923076923,6.07142857142857,6.65,29,19,13,7,41,2997,1477,1520,496,907,2090,6.59945578912245,7.04882058226134,6.16280328947368,6.42812701612903,6.48745203969129,6.64806220095694,65
"67",2015,2,6.78571428571429,35,6.90476190476191,6.60714285714286,6.625,6.6,6.81666666666667,21,14,8,5,30,3032,1498,1534,504,912,2120,6.6016058707124,7.04680106809079,6.16685853976532,6.43125198412698,6.48806907894737,6.65044811320754,66
"68",2015,3,6.88529411764706,34,7.33,6.25,6.44444444444444,7.125,6.85333333333333,20,14,9,4,30,3066,1518,1548,513,916,2150,6.60475179386823,7.05053227931489,6.16761046511628,6.43148343079922,6.49085043668122,6.65327906976744,67
"69",2015,4,6.88529411764706,34,7.21111111111111,6.51875,6.07142857142857,6.6875,6.94615384615385,18,16,7,8,26,3100,1536,1564,520,924,2176,6.60782870967742,7.0524140625,6.17120268542199,6.42663653846154,6.49255303030303,6.65677849264706,68
"70",2015,5,6.35,30,6.64117647058824,5.96923076923077,5.91666666666667,6.1375,6.42727272727273,17,13,6,8,22,3130,1553,1577,526,932,2198,6.60535750798722,7.04791242755956,6.16953772986683,6.42081939163498,6.48950536480687,6.6544813466788,69
"71",2015,6,6.07142857142857,21,6.59090909090909,5.5,6.2,5.16666666666667,6.43333333333333,11,10,5,6,15,3151,1564,1587,531,938,2213,6.60179911139321,7.04469820971867,6.16531884057971,6.41874011299435,6.48104371002132,6.65298237686398,70
"72",2015,7,6.65789473684211,19,7,6.27777777777778,5.875,6.25,6.76666666666667,10,9,4,4,15,3170,1574,1596,535,942,2228,6.60213533123028,7.04441423125794,6.1659530075188,6.41467476635514,6.48006263269639,6.65374775583483,71
"73",2015,8,6.3390625,32,6.77058823529412,5.85,6.125,6.25,6.34827586206897,17,15,4,3,29,3202,1591,1611,539,945,2257,6.59950624609619,7.04148837209302,6.16301117318436,6.41252504638219,6.47933227513227,6.64982277359326,72
"74",2015,9,6.37222222222222,18,6.37142857142857,6.375,5.5,5.94,6.53846153846154,14,4,1,5,13,3220,1605,1615,540,950,2270,6.59823571428571,7.03564361370716,6.16353622291022,6.41083518518519,6.47649368421053,6.64918502202643,73
"75",2015,10,7.11884615384615,26,7.59083333333333,6.71428571428571,6.83333333333333,6.82375,7.25,12,14,6,8,18,3246,1617,1629,546,958,2288,6.60240573012939,7.03976376004947,6.16826949048496,6.41547802197802,6.47939352818372,6.65391171328671,74
"76",2015,11,5.89655172413793,29,6.42857142857143,5.4,5.2,5.6875,5.97619047619048,14,15,5,8,21,3275,1631,1644,551,966,2309,6.59615541984733,7.03451747394236,6.1612597323601,6.40444827586207,6.47283540372671,6.64774794283239,75
"77",2015,12,6.35142857142857,35,6.55238095238095,6.05,6.11666666666667,6.18571428571429,6.39285714285714,21,14,6,7,28,3310,1652,1658,557,973,2337,6.59356767371601,7.02838861985472,6.16032026537997,6.40134829443447,6.47076978417266,6.64469405220368,76
