"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2016,1,6.65,48,7.15384615384615,6.05454545454545,6.1,6.71,6.63421052631579,26,22,11,10,38,3358,1678,1680,568,983,2375,6.59437432995831,7.03033253873659,6.15893511904762,6.39551232394366,6.47320345879959,6.64452631578947,77
"79",2016,2,6.66071428571429,28,7.08823529411765,6,6.33333333333333,7,6.525,17,11,6,8,20,3386,1695,1691,574,991,2395,6.59492291789722,7.03091327433628,6.15790124186872,6.39486236933798,6.4774561049445,6.64352818371607,78
"80",2016,3,6.52291666666667,24,6.48333333333333,6.5625,6.8,6.875,6.4525,12,12,5,4,20,3410,1707,1703,579,995,2415,6.59441612903226,7.02706385471587,6.16075220199648,6.3983609671848,6.47905427135678,6.64194616977225,79
"81",2016,4,6.63409090909091,22,6.63928571428571,6.625,6.33333333333333,6.1,6.79117647058824,14,8,6,5,17,3432,1721,1711,585,1000,2432,6.59467045454545,7.02390935502615,6.16292285213325,6.39769401709402,6.477159,6.64298930921052,80
"82",2016,5,6.78242424242424,33,6.8704347826087,6.58,6.66666666666667,6.25555555555556,6.98,23,10,6,9,24,3465,1744,1721,591,1009,2456,6.59645858585858,7.02188532110092,6.16534631028472,6.40042470389171,6.47518235877106,6.6462825732899,81
"83",2016,6,6.80434782608696,23,7.13636363636364,6.5,6.42857142857143,6.8,6.80769230769231,11,12,7,10,13,3488,1755,1733,598,1019,2469,6.59782941513761,7.02260284900285,6.16766358915176,6.40075418060201,6.47836997055937,6.64713244228432,82
"84",2016,7,6.60333333333333,30,6.66666666666667,6.54,6.22,6.43333333333333,6.64583333333333,15,15,5,6,24,3518,1770,1748,603,1025,2493,6.59787635019897,7.01958644067796,6.17085869565217,6.39925538971807,6.47810634146342,6.64711993582029,83
"85",2016,8,6.572,25,6.64736842105263,6.33333333333333,6.66666666666667,7,6.53478260869565,19,6,3,2,23,3543,1789,1754,606,1027,2516,6.59769376234829,7.01563331470095,6.17141448118586,6.40057920792079,6.47912268743914,6.64609300476947,84
"86",2016,9,6.612,25,7.10666666666667,5.87,5.83333333333333,7.225,6.4952380952381,15,10,3,4,21,3568,1804,1764,609,1031,2537,6.59779400224215,7.01639024390244,6.16970578231292,6.39778489326765,6.48201648884578,6.64484430429641,85
"87",2016,10,6.74,30,7.36666666666667,6.11333333333333,5,5.8,6.928,15,15,3,5,25,3598,1819,1779,612,1036,2562,6.59897971095053,7.01927872457394,6.16923046655424,6.39093300653595,6.4787249034749,6.64760733801717,86
"88",2016,11,6.67307692307692,26,6.72222222222222,6.5625,6.66666666666667,7.16666666666667,6.60869565217391,18,8,3,3,23,3624,1837,1787,615,1039,2585,6.59951131346578,7.01636799129015,6.17099104644656,6.39227804878049,6.48071126082772,6.64726112185686,87
"89",2016,12,6.23157894736842,19,7.2,4.57142857142857,6.5,7.25,6.11176470588235,12,7,2,2,17,3643,1849,1794,617,1041,2602,6.59759236892671,7.01755976203353,6.1647497212932,6.39262722852512,6.48218924111431,6.643762490392,88
"90",2017,1,6.36666666666667,24,6.55714285714286,6.1,7.125,6.6,6.30526315789474,14,10,4,5,19,3667,1863,1804,621,1046,2621,6.59608099263703,7.0140998389694,6.16439079822616,6.39734460547504,6.48275239005736,6.64130866081648,89
"91",2017,2,6.57004347826087,23,6.65078571428571,6.44444444444444,7,5,6.71957142857143,14,9,1,2,21,3690,1877,1813,622,1048,2642,6.59591869918699,7.01138998401705,6.16578102592388,6.39831350482315,6.47992270992366,6.6419307342922,90
"92",2017,3,6.53,10,6.81111111111111,4,NA,6.8,6.5,9,1,0,1,9,3700,1886,1814,622,1049,2651,6.59574054054054,7.010434252386,6.16458710033076,6.39831350482315,6.48022783603432,6.64144888721237,91
"93",2017,4,6.77173913043478,23,6.96153846153846,6.525,7.375,7.08333333333333,6.66176470588235,13,10,2,6,17,3723,1899,1824,624,1055,2668,6.59682782702122,7.01009952606635,6.16656304824561,6.40144391025641,6.48365781990521,6.64157833583208,92
"94",2017,5,6.30344827586207,29,6.7,5.93333333333333,6,6.03333333333333,6.425,14,15,5,9,20,3752,1913,1839,629,1064,2688,6.59456023454158,7.00783010977522,6.16466068515498,6.39825278219396,6.47984868421053,6.63996688988095,93
"95",2017,6,6.96857142857143,14,7.21428571428571,6.72285714285714,5.5,7.1,6.89555555555556,7,7,2,5,9,3766,1920,1846,631,1069,2697,6.59595061072756,7.0085828125,6.16677735644637,6.39540570522979,6.48274929840973,6.64081979977753,94
"96",2017,7,6.98529411764706,17,7.16666666666667,6.88636363636364,6.5,5.25,7.21666666666667,6,11,4,2,15,3783,1926,1857,635,1071,2712,6.59770023790642,7.00907528556594,6.17103984921917,6.39606456692913,6.48044724556489,6.64400479351032,95
"97",2017,8,6.14125,24,6.9,5.59928571428571,5.8475,6.79666666666667,6.04761904761905,10,14,4,3,21,3807,1936,1871,639,1074,2733,6.59482269503546,7.00851188016529,6.16676162479957,6.39263067292645,6.48133054003724,6.63942224661544,96
"98",2017,9,6.38333333333333,18,6.23846153846154,6.76,6.4,6.43333333333333,6.37333333333333,13,5,2,3,15,3825,1949,1876,641,1077,2748,6.59382745098039,7.00337557721909,6.16834275053305,6.39265366614664,6.48119684308264,6.63796979621543,97
"99",2017,10,6.71923076923077,26,7.13529411764706,5.93333333333333,5.68,8,6.668,17,9,5,1,25,3851,1966,1885,646,1078,2773,6.59467411062062,7.00451627670397,6.16722068965517,6.38713777089783,6.48260575139146,6.63824053371799,98
"100",2017,11,6.75411764705882,17,6.8,6.68857142857143,6.75,6.625,6.79384615384615,10,7,2,4,13,3868,1976,1892,648,1082,2786,6.59537487073423,7.00348127530364,6.16914957716702,6.38825771604938,6.48313216266174,6.63896661880833,99
"101",2017,12,6.00666666666667,15,6.6,5.32857142857143,6.3,5.83333333333333,6.05,8,7,1,3,12,3883,1984,1899,649,1085,2798,6.59310069533865,7.00185433467742,6.16605107951553,6.38812172573189,6.48133548387097,6.6364406719085,100
"102",2018,1,6.9191,23,7.10245625,6.5,7,6.83333333333333,6.931965,16,7,1,3,20,3906,2000,1906,650,1088,2818,6.59502030209933,7.00265915,6.16727754459601,6.38906307692308,6.48230606617647,6.6385380766501,101
"103",2018,2,6.85789473684211,19,7.12,5.875,6,6.5,6.95333333333333,15,4,1,4,15,3925,2015,1910,651,1092,2833,6.59629281528662,7.00353265508685,6.16666544502618,6.38846543778802,6.48237087912088,6.64020483586304,102
"104",2018,3,6.475,16,7,6.06666666666667,5.5,6.33333333333333,6.50769230769231,7,9,4,3,13,3941,2022,1919,655,1095,2846,6.59580038061405,7.00352042532146,6.16619645648775,6.38303969465649,6.48196255707763,6.63959954321855,103
"105",2018,4,6.63888888888889,18,7.4,5.6875,6.5,7.5,6.39285714285714,10,8,4,4,14,3959,2032,1927,659,1099,2860,6.59599628694114,7.00547160433071,6.16420913336793,6.38374962063733,6.48566787989081,6.63839171328671,104
"106",2018,5,6.11428571428571,14,6.7625,5.25,4.75,6.5,5.96,8,6,4,4,10,3973,2040,1933,663,1103,2870,6.59429884218474,7.0045187745098,6.1613714433523,6.37389291101056,6.48571985494107,6.63602797909407,105
"107",2018,6,6.64,15,7.3875,5.78571428571429,5.66666666666667,7.53333333333333,6.41666666666667,8,7,3,3,12,3988,2048,1940,666,1106,2882,6.59447073721163,7.00601479492187,6.16001597938144,6.37070720720721,6.48856148282098,6.63511460791117,106
"108",2018,7,6.84,8,7.45333333333333,5,5,6.72,6.85714285714286,6,2,2,1,7,3996,2054,1942,668,1107,2889,6.59496228728728,7.00732147030185,6.15882131822863,6.36660329341317,6.48877055103884,6.63565257874697,107
"109",2018,8,6.13333333333333,18,6.91428571428571,5.63636363636364,5,5.26666666666667,6.30666666666667,7,11,1,3,15,4014,2061,1953,669,1110,2904,6.59289220229198,7.00700548277535,6.15587864823349,6.36456053811659,6.48546756756757,6.63395327134986,108
"110",2018,9,6.54545454545455,11,7,6,7.5,5.83333333333333,6.8125,6,5,1,3,8,4025,2067,1958,670,1113,2912,6.59276255900621,7.00698514755684,6.15548059244126,6.36625522388059,6.4837097933513,6.63444378434066,109
"111",2018,10,6.81695894736842,19,7.20202,6.2875,5.66666666666667,7.03333333333333,6.77638875,11,8,3,3,16,4044,2078,1966,673,1116,2928,6.59381590504451,7.00801757459095,6.15601780264496,6.36313670133729,6.48518727598566,6.63521943989071,110
"112",2018,11,6.41764705882353,17,6.84444444444444,5.9375,5.75,6,6.47333333333333,9,8,4,2,15,4061,2087,1974,677,1118,2943,6.59307843388328,7.00731218016291,6.15513221884498,6.35951403249631,6.48431932021467,6.63439433231396,111
"113",2018,12,6.39230769230769,13,7.16666666666667,6.16,6,6,6.56666666666667,3,10,4,4,9,4074,2090,1984,681,1122,2952,6.59243778105056,7.00754091866028,6.15515675403226,6.35740234948605,6.4825926916221,6.63418784552845,112
"114",2019,1,6.4495652173913,23,6.65692307692308,6.18,6,6.4,6.46333333333333,13,10,6,5,18,4097,2103,1994,687,1127,2970,6.59163571393702,7.0053735235378,6.15528134403209,6.35428093158661,6.48222626441881,6.63315236363636,113
"115",2019,2,6.79473684210526,19,7.06,6.5,6.6,6.6,6.84666666666667,10,9,5,4,15,4116,2113,2003,692,1131,2985,6.59257325558795,7.00563204921912,6.15683025461807,6.3560563583815,6.48264279398762,6.63422529983249,114
"116",2019,3,6.875,8,7.2,6.33333333333333,5.5,4,7.28571428571429,5,3,2,1,7,4124,2118,2006,694,1132,2992,6.59312112512124,7.00609089707271,6.15709421734795,6.35358933717579,6.48044964664311,6.63574950534759,115
"117",2019,4,6.5,11,6.91666666666667,6,6,8,6.16666666666667,6,5,3,2,9,4135,2124,2011,697,1134,3001,6.59287340266021,7.00583828625235,6.15670363003481,6.35206743185079,6.48312962962963,6.63434272575808,116
"118",2019,5,6.26470588235294,17,6.875,5.72222222222222,5.75,5.5,6.36666666666667,8,9,4,2,15,4152,2132,2020,701,1136,3016,6.5915297495183,7.00534733583489,6.15476782178218,6.34863195435093,6.48139876760564,6.63301144562334,117
"119",2019,6,6.10666666666667,15,6.43333333333333,5.88888888888889,6,6,6.13333333333333,6,9,5,3,12,4167,2138,2029,706,1139,3028,6.58978438204943,7.00374205799813,6.15358846722523,6.34616288951841,6.48013081650571,6.63103121532364,118
"120",2019,7,6.66666666666667,12,7.5,6.25,6.25,5.83333333333333,6.94444444444444,4,8,2,3,9,4179,2142,2037,708,1142,3037,6.59000514955731,7.00466877684407,6.15396710849288,6.34589124293785,6.47843169877408,6.63195999999999,119
"121",2019,8,6.75263157894737,19,6.3,7.25555555555556,6.5,6.7,6.76666666666667,10,9,3,4,15,4198,2152,2046,711,1146,3052,6.59074119104335,7.00139429368029,6.15881280547409,6.34654149085794,6.47920506108203,6.6326220576671,120
"122",2019,9,6.39470588235294,17,7.121,5.35714285714286,6,6,6.51615384615385,10,7,2,4,13,4215,2162,2053,713,1150,3065,6.58995053855278,7.00194751156336,6.15607939600584,6.34556942496494,6.47753826086957,6.63212806525285,121
"123",2019,10,6.35833333333333,12,6.96666666666667,5.75,7,7.25,6.18,6,6,1,2,10,4227,2168,2059,714,1152,3075,6.58929300212916,7.00184987084871,6.15489606605148,6.34648599439776,6.47887934027778,6.6306577300813,122
"124",2019,11,6.90384615384615,13,6.96428571428571,6.83333333333333,7,6,7.175,7,6,1,3,10,4240,2175,2065,715,1155,3085,6.59025743396226,7.00172897471264,6.15686731234867,6.3474,6.4776354978355,6.63242221069692,123
"125",2019,12,6.75357142857143,14,6.94444444444444,6.41,5.4,5.83333333333333,7.00454545454545,9,5,2,3,11,4254,2184,2070,717,1158,3096,6.59079490362012,7.00149291208791,6.15747874396135,6.34475732217573,6.47596632124352,6.63374435400516,124
"126",2020,1,6.36842105263158,19,6.77272727272727,5.8125,6.16666666666667,6.2,6.42857142857143,11,8,3,5,14,4273,2195,2078,720,1163,3110,6.58980611280131,7.00034647835991,6.15615062560154,6.34401527777778,6.47477987962167,6.6328207459807,125
"127",2020,2,6.599583125,16,7.059333,5.83333333333333,5.5,6.85,6.51611083333333,10,6,4,4,12,4289,2205,2084,724,1167,3122,6.5898425856843,7.0006139909297,6.15522120921305,6.33935220994475,6.47606598114824,6.63237214926329,126
"128",2020,3,6.38235294117647,17,6.5,6.25,5.66666666666667,6.4,6.375,9,8,3,5,12,4306,2214,2092,727,1172,3134,6.58902342080817,6.99857897470641,6.15558365200765,6.33657634112792,6.47574146757679,6.6313866783663,127
"129",2020,4,6.64583333333333,24,7.02941176470588,5.71428571428571,5.83333333333333,6.28571428571429,6.79411764705882,17,7,3,7,17,4330,2231,2099,730,1179,3151,6.58933830254041,6.99881391752577,6.15411195807527,6.33450821917808,6.47461323155216,6.6322646302761,128
"130",2020,5,6.7375,16,7.21428571428571,6.36666666666667,5.6,4,6.92,7,9,5,1,15,4346,2238,2108,735,1180,3166,6.589883766682,6.9994878686327,6.15501944971537,6.32951156462585,6.47251610169492,6.63362787428932,129
"131",2020,6,6.45588235294118,17,6.91666666666667,5.35,5.35,5.9,6.6875,12,5,5,5,12,4363,2250,2113,740,1185,3178,6.58936164336465,6.99904615555555,6.15311452910553,6.32289324324324,6.47010042194093,6.6338312932662,130
"132",2020,7,6.72727272727273,11,7.28571428571429,5.75,5.75,5.66666666666667,7.125,7,4,4,3,8,4374,2257,2117,744,1188,3186,6.58970847050754,6.99993524590164,6.15235285781766,6.31981317204301,6.46807154882155,6.63506461079723,131
"133",2020,8,6.9,10,7.66666666666667,5.75,5.66666666666667,7.5,6.75,6,4,3,2,8,4384,2263,2121,747,1190,3194,6.59041625228102,7.00170298276624,6.15159405940594,6.31719009370816,6.46980588235294,6.63535248904195,132
"134",2020,9,6.525,12,7.28571428571429,5.46,4.33333333333333,NA,6.525,7,5,3,0,12,4396,2270,2126,750,1190,3206,6.59023768198362,7.00257878854625,6.14996754468485,6.30925466666667,6.46980588235294,6.63493944167186,133
"135",2020,10,7.12692307692308,13,7.5625,6.43,6.5375,6.75,7.15833333333333,8,5,4,1,12,4409,2278,2131,754,1191,3218,6.59182010660013,7.00454514925373,6.15062458939465,6.31046551724138,6.47004114189757,6.63689119018023,134
"136",2020,11,7.02380952380952,21,7.3125,6.1,6,7.83333333333333,6.88888888888889,16,5,1,3,18,4430,2294,2136,755,1194,3236,6.59386791196388,7.00669304707933,6.15050608614232,6.31005430463576,6.47346649916248,6.638292907911,135
"137",2020,12,6.75,16,6.83333333333333,6.64285714285714,5,NA,6.75,9,7,1,0,16,4446,2303,2143,756,1194,3252,6.59442979082321,7.00601556665219,6.15211432571162,6.30832142857143,6.47346649916248,6.63884251230012,136
"138",2021,1,6.65434782608696,23,7.05,5.75,5.25,5.825,6.82894736842105,16,7,5,4,19,4469,2319,2150,761,1198,3271,6.59473816289997,7.00631903837861,6.15080511627907,6.3013679369251,6.47130133555927,6.63994675940079,137
"139",2021,2,7.09090909090909,11,7.57142857142857,6.25,NA,8,7,7,4,0,1,10,4480,2326,2154,761,1199,3281,6.59595643973214,7.00801971195184,6.15098932219127,6.3013679369251,6.47257631359466,6.64104414812557,138
"140",2021,3,6.63492857142857,28,7.05263157894737,5.75311111111111,5.4195,6.27966666666667,6.73181818181818,19,9,4,6,22,4508,2345,2163,765,1205,3303,6.59619850266193,7.00838117270788,6.14933379565418,6.2967568627451,6.47161576763486,6.6416487587042,139
"141",2021,4,6.25,6,6,6.75,6.5,NA,6.25,4,2,1,0,6,4514,2349,2165,766,1205,3309,6.5957383362871,7.00666404853128,6.14988868360277,6.29702219321149,6.47161576763486,6.64093860682985,140
"142",2021,5,6.72631578947368,19,7.47777777777778,6.05,6.375,8.5,6.51764705882353,9,10,4,2,17,4533,2358,2175,770,1207,3326,6.59628564968012,7.00846219253604,6.14942942528735,6.29742727272727,6.4749768019884,6.64030843355381,141
"143",2021,6,6.71428571428571,7,7.5,6.4,6.75,7.25,6.5,2,5,2,2,5,4540,2360,2180,772,1209,3331,6.59646758810572,7.00887874999999,6.15000412844037,6.29859974093264,6.47625889164599,6.64009782347643,142
"144",2021,7,6.50833333333333,18,6.59,6.40625,6.6875,5,6.696875,10,8,4,2,16,4558,2370,2188,776,1211,3347,6.59611953707766,7.00711132911392,6.15094104204753,6.3006043814433,6.47382080924856,6.64036924111144,143
"145",2021,8,6.63125,16,8.0625,5.2,5.36666666666667,3.83333333333333,7.27692307692308,8,8,3,3,13,4574,2378,2196,779,1214,3360,6.59624242457367,7.01066183767872,6.14747677595628,6.29700770218228,6.46729571663921,6.64283209821428,144
"146",2021,9,7.14166666666667,12,7.52222222222222,6,7,8.2,7.04545454545455,9,3,1,1,11,4586,2387,2199,780,1215,3371,6.59766961404273,7.01259063678257,6.147275579809,6.29790897435897,6.46872181069959,6.64414590625926,145
"147",2021,10,6.53846153846154,13,6.83333333333333,5.875,5,6,6.58333333333333,9,4,1,1,12,4599,2396,2203,781,1216,3383,6.59750225048923,7.01191729966611,6.14678120744439,6.2962471190781,6.46833634868421,6.64393019509311,146
"148",2021,11,6.66666666666667,12,7.1,4.5,3,6,6.88888888888889,10,2,1,3,9,4611,2406,2205,782,1219,3392,6.59768224896985,7.01228339567747,6.14528752834467,6.29203196930946,6.46718375717802,6.64458014445754,147
"149",2021,12,6.44675916666667,24,6.57094,6.3,9.8,7.43333333333333,6.30582,13,11,1,3,21,4635,2419,2216,783,1222,3413,6.59690077022653,7.00991156262918,6.14605550541516,6.29651213282248,6.46955564648118,6.64249577204805,148
"150",2022,1,7.03065555555556,18,7.23198181818182,6.71428571428571,6,7.05,7.02321538461538,11,7,1,5,13,4653,2430,2223,784,1227,3426,6.59857873844831,7.01091681893004,6.14784480431848,6.29613392857143,6.47192094539527,6.64394041739637,149
"151",2022,2,7.25,8,7.25,7.25,7,6.5,7.5,4,4,2,2,6,4661,2434,2227,786,1229,3432,6.59969681827933,7.01130972473295,6.14982442748091,6.29792493638677,6.47196663954435,6.64543702505827,150
"152",2022,3,6.48818181818182,11,6.77777777777778,5.185,5.185,6,6.59666666666667,9,2,2,2,9,4672,2443,2229,788,1231,3441,6.59943426155821,7.01044939418747,6.14895872588604,6.2951002538071,6.47119983753046,6.64530946527172,151
"153",2022,4,6.81818181818182,11,6.875,6.66666666666667,8,7,6.8,8,3,1,1,10,4683,2451,2232,789,1232,3451,6.59994808242579,7.01000729090167,6.14965456989247,6.29726108998732,6.47162905844156,6.64575771370617,152
"154",2022,5,6.82692307692308,13,6.5625,7.25,6.5,7.35,6.5,8,5,2,5,8,4696,2459,2237,791,1237,3459,6.60057642035774,7.00855139080927,6.15211399195351,6.29777370417193,6.47517946645109,6.64542060422087,153
"155",2022,6,7.00211111111111,9,6.83333333333333,7.33966666666667,8,NA,7.00211111111111,6,3,1,0,9,4705,2465,2240,792,1237,3468,6.60134449946864,7.00812489655172,6.15370446428571,6.29992297979798,6.47517946645109,6.64634627162629,154
"156",2022,7,6.9,10,6.57142857142857,7.66666666666667,8,6.5,7,7,3,2,2,8,4715,2472,2243,794,1239,3476,6.60197791516436,7.00688829692556,6.15572804279982,6.30420528967254,6.47521953188055,6.64716020425776,155
"157",2022,8,7.2875,12,7.18125,7.5,10,9,6.945,8,4,1,2,10,4727,2480,2247,795,1241,3486,6.60371818701078,7.00745075403225,6.15812105028927,6.30885408805031,6.47928847703465,6.64801459265633,156
"158",2022,9,7.2,10,6.98,7.42,6,6.25,7.4375,5,5,1,2,8,4737,2485,2252,796,1243,3494,6.60497696221236,7.00739552112676,6.16092273534636,6.30846608040201,6.47891954947707,6.64982222953634,157
"159",2022,10,6.85384615384615,13,6.9,6.75,6,NA,6.85384615384615,9,4,3,0,13,4750,2494,2256,799,1243,3507,6.60565807789473,7.00700796712109,6.16196719858156,6.30730788485607,6.47891954947707,6.65057852010265,158
"160",2022,11,6.771875,16,6.8625,6.5,6,7.55,6.66071428571429,12,4,1,2,14,4766,2506,2260,800,1245,3521,6.60621608686529,7.0063159896249,6.16256548672566,6.30692375,6.48064016064257,6.65061882135756,159
"161",2022,12,6.4,18,7.17,5.4375,7,5,6.575,10,8,1,2,16,4784,2516,2268,801,1247,3537,6.60544019021738,7.00696656200318,6.16000793650793,6.30778901373283,6.47826543704892,6.6502767514843,160
