"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6.2,5,6.66666666666667,5.5,NA,7,6,3,2,0,1,4,5,3,2,0,1,4,6.2,6.66666666666667,5.5,NA,7,6,0
"2",2001,7,6.5,1,6.5,NA,NA,NA,6.5,1,0,0,0,1,6,4,2,0,1,5,6.25,6.625,5.5,NA,7,6.1,1
"3",2001,8,6.27272727272727,11,6.66666666666667,4.5,4.5,6,6.5,9,2,2,5,6,17,13,4,2,6,11,6.26470588235294,6.65384615384615,5,4.5,6.16666666666667,6.31818181818182,2
"4",2001,9,7,2,7,7,NA,NA,7,1,1,0,0,2,19,14,5,2,6,13,6.34210526315789,6.67857142857143,5.4,4.5,6.16666666666667,6.42307692307692,3
"5",2001,10,7,2,7,NA,NA,NA,7,2,0,0,0,2,21,16,5,2,6,15,6.40476190476191,6.71875,5.4,4.5,6.16666666666667,6.5,4
"6",2001,11,6,2,6,NA,NA,NA,6,2,0,0,0,2,23,18,5,2,6,17,6.3695652173913,6.63888888888889,5.4,4.5,6.16666666666667,6.44117647058824,5
"7",2001,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,24,19,5,2,6,18,6.4375,6.71052631578947,5.4,4.5,6.16666666666667,6.52777777777778,6
"8",2002,1,5.8,5,5.75,6,NA,NA,5.8,4,1,0,0,5,29,23,6,2,6,23,6.32758620689655,6.54347826086957,5.5,4.5,6.16666666666667,6.3695652173913,7
"9",2002,2,7.33333333333333,3,7,7.5,8,8,7,1,2,1,1,2,32,24,8,3,7,25,6.421875,6.5625,6,5.66666666666667,6.42857142857143,6.42,8
"10",2002,3,6,6,6,6,NA,6,6,4,2,0,2,4,38,28,10,3,9,29,6.35526315789474,6.48214285714286,6,5.66666666666667,6.33333333333333,6.36206896551724,9
"11",2002,4,7,2,7,NA,NA,6,8,2,0,0,1,1,40,30,10,3,10,30,6.3875,6.51666666666667,6,5.66666666666667,6.3,6.41666666666667,10
"12",2002,5,6.5,6,7.25,5,NA,7,6.25,4,2,0,2,4,46,34,12,3,12,34,6.40217391304348,6.60294117647059,5.83333333333333,5.66666666666667,6.41666666666667,6.39705882352941,11
"13",2002,6,6.9,10,6.61111111111111,9.5,NA,6.66666666666667,7,9,1,0,3,7,56,43,13,3,15,41,6.49107142857143,6.6046511627907,6.11538461538461,5.66666666666667,6.46666666666667,6.5,12
"14",2002,7,6.31818181818182,11,5.9375,7.33333333333333,NA,7,6.25,8,3,0,1,10,67,51,16,3,16,51,6.46268656716418,6.5,6.34375,5.66666666666667,6.5,6.45098039215686,13
"15",2002,8,7.1,10,7.1,NA,NA,8,6.71428571428571,10,0,0,3,7,77,61,16,3,19,58,6.54545454545455,6.5983606557377,6.34375,5.66666666666667,6.73684210526316,6.48275862068965,14
"16",2002,9,6.8,5,7,6,NA,7.5,6.33333333333333,4,1,0,2,3,82,65,17,3,21,61,6.5609756097561,6.62307692307692,6.32352941176471,5.66666666666667,6.80952380952381,6.47540983606557,15
"17",2002,10,6.375,8,6.8,5.66666666666667,6,7,5.75,5,3,2,4,4,90,70,20,5,25,65,6.54444444444444,6.63571428571429,6.225,5.8,6.84,6.43076923076923,16
"18",2002,11,6.7,10,6.16666666666667,7.5,8,7,6.625,6,4,1,2,8,100,76,24,6,27,73,6.56,6.59868421052632,6.4375,6.16666666666667,6.85185185185185,6.45205479452055,17
"19",2002,12,6.71428571428571,14,6.75,6.5,6.5,7,6.66666666666667,12,2,2,2,12,114,88,26,8,29,85,6.57894736842105,6.61931818181818,6.44230769230769,6.25,6.86206896551724,6.48235294117647,18
"20",2003,1,6.30555555555556,18,6.42307692307692,6,5.5,5.75,6.375,13,5,2,2,16,132,101,31,10,31,101,6.54166666666667,6.59405940594059,6.37096774193548,6.1,6.79032258064516,6.46534653465347,19
"21",2003,2,6.7,5,7,6.5,6.25,NA,6.7,2,3,2,0,5,137,103,34,12,31,106,6.54744525547445,6.60194174757282,6.38235294117647,6.125,6.79032258064516,6.47641509433962,20
"22",2003,3,6.9375,8,7.08333333333333,6.5,NA,7,6.92857142857143,6,2,0,1,7,145,109,36,12,32,113,6.56896551724138,6.62844036697248,6.38888888888889,6.125,6.796875,6.50442477876106,21
"23",2003,4,6.92857142857143,7,7.08333333333333,6,NA,6.66666666666667,7.125,6,1,0,3,4,152,115,37,12,35,117,6.58552631578947,6.65217391304348,6.37837837837838,6.125,6.78571428571429,6.52564102564103,22
"24",2003,5,6.65,10,6.61111111111111,7,NA,6.58333333333333,6.75,9,1,0,6,4,162,124,38,12,41,121,6.58950617283951,6.6491935483871,6.39473684210526,6.125,6.75609756097561,6.53305785123967,23
"25",2003,6,6.75,12,7,6.25,7,6.5,6.92857142857143,8,4,1,5,7,174,132,42,13,46,128,6.60057471264368,6.67045454545455,6.38095238095238,6.19230769230769,6.72826086956522,6.5546875,24
"26",2003,7,6.51904761904762,42,6.58518518518519,6.4,6,6.86666666666667,6.32592592592593,27,15,3,15,27,216,159,57,16,61,155,6.58472222222222,6.6559748427673,6.3859649122807,6.15625,6.76229508196721,6.51483870967742,25
"27",2003,8,6.66666666666667,15,7.125,6.14285714285714,NA,7,6.61538461538461,8,7,0,2,13,231,167,64,16,63,168,6.59004329004329,6.67844311377246,6.359375,6.15625,6.76984126984127,6.52261904761905,26
"28",2003,9,6.18461538461538,13,6.65555555555556,5.125,NA,6.25,6.15555555555556,9,4,0,4,9,244,176,68,16,67,177,6.56844262295082,6.67727272727273,6.28676470588235,6.15625,6.73880597014925,6.50395480225989,27
"29",2003,10,6.94444444444444,9,7.28571428571429,5.75,NA,7,6.91666666666667,7,2,0,3,6,253,183,70,16,70,183,6.58181818181818,6.70054644808743,6.27142857142857,6.15625,6.75,6.51748633879781,28
"30",2003,11,7.62222222222222,9,7.7,7,NA,7.76666666666667,7.33333333333333,8,1,0,6,3,262,191,71,16,76,186,6.6175572519084,6.74240837696335,6.28169014084507,6.15625,6.83026315789474,6.53064516129032,29
"31",2003,12,6.8,15,6.8,6.8,8,6.6,6.9,10,5,1,5,10,277,201,76,17,81,196,6.62743682310469,6.7452736318408,6.31578947368421,6.26470588235294,6.81604938271605,6.54948979591837,30
"32",2004,1,6.95,16,7.01428571428571,6.5,NA,7.025,6.925,14,2,0,4,12,293,215,78,17,85,208,6.64505119453925,6.76279069767442,6.32051282051282,6.26470588235294,6.82588235294118,6.57115384615385,31
"33",2004,2,5.99347826086957,23,6.03529411764706,5.875,7,6.14285714285714,5.928125,17,6,1,7,16,316,232,84,18,92,224,6.59762658227848,6.70948275862069,6.28869047619048,6.30555555555556,6.77391304347826,6.52522321428571,32
"34",2004,3,6.33333333333333,18,6.32142857142857,6.375,NA,6.5,6.3,14,4,0,3,15,334,246,88,18,95,239,6.58338323353293,6.68739837398374,6.29261363636364,6.30555555555556,6.76526315789474,6.51108786610879,33
"35",2004,4,6.26666666666667,15,6.61538461538461,4,NA,5.625,6.5,13,2,0,4,11,349,259,90,18,99,250,6.56977077363897,6.68378378378378,6.24166666666667,6.30555555555556,6.71919191919192,6.5106,34
"36",2004,5,6.53125,16,7.18181818181818,5.1,5,6.22222222222222,6.92857142857143,11,5,2,9,7,365,270,95,20,108,257,6.56808219178082,6.70407407407407,6.18157894736842,6.175,6.67777777777778,6.52198443579766,35
"37",2004,6,6.6,19,6.60769230769231,6.58333333333333,6,6.83333333333333,6.49230769230769,13,6,1,6,13,384,283,101,21,114,270,6.56966145833333,6.69964664310954,6.20544554455446,6.16666666666667,6.6859649122807,6.52055555555556,36
"38",2004,7,6.69230769230769,13,7.1,5.33333333333333,7,6.83333333333333,6.57142857142857,10,3,1,6,7,397,293,104,22,120,277,6.57367758186398,6.71331058020478,6.18028846153846,6.20454545454545,6.69333333333333,6.52184115523466,37
"39",2004,8,6.45454545454545,11,6.6,5,NA,6.5,6.44444444444444,10,1,0,2,9,408,303,105,22,122,286,6.57046568627451,6.70957095709571,6.16904761904762,6.20454545454545,6.69016393442623,6.51940559440559,38
"40",2004,9,6.33333333333333,15,6.4,6.2,6,6.125,6.57142857142857,10,5,1,8,7,423,313,110,23,130,293,6.56205673758865,6.69968051118211,6.17045454545455,6.19565217391304,6.65538461538462,6.52064846416382,39
"41",2004,10,6.23809523809524,21,6.36111111111111,5.5,4,5.71428571428571,6.5,18,3,1,7,14,444,331,113,24,137,307,6.54673423423423,6.68126888217523,6.15265486725664,6.10416666666667,6.60729927007299,6.51970684039088,40
"42",2004,11,6.66666666666667,18,6.69230769230769,6.6,6,6.83333333333333,6.58333333333333,13,5,1,6,12,462,344,118,25,143,319,6.55140692640693,6.68168604651163,6.17161016949153,6.1,6.61678321678322,6.52210031347962,41
"43",2004,12,6,20,6.08333333333333,5.875,5.66666666666667,5.90909090909091,6.11111111111111,12,8,3,11,9,482,356,126,28,154,328,6.52852697095436,6.66151685393258,6.15277777777778,6.05357142857143,6.56623376623377,6.51082317073171,42
"44",2005,1,6.72727272727273,33,6.84782608695652,6.45,6.25,6.66666666666667,6.75,23,10,2,9,24,515,379,136,30,163,352,6.54126213592233,6.67282321899736,6.17463235294118,6.06666666666667,6.57177914110429,6.52713068181818,43
"45",2005,2,5.85714285714286,14,6.44444444444444,4.8,3,5,6.33333333333333,9,5,2,5,9,529,388,141,32,168,361,6.52315689981096,6.66752577319588,6.1258865248227,5.875,6.525,6.52229916897507,44
"46",2005,3,6.38888888888889,27,6.59375,6.09090909090909,6,6.375,6.39473684210526,16,11,4,8,19,556,404,152,36,176,380,6.51663669064748,6.66460396039604,6.12335526315789,5.88888888888889,6.51818181818182,6.51592105263158,45
"47",2005,4,5.71428571428571,14,5.8,5.5,5.33333333333333,5,5.90909090909091,10,4,3,3,11,570,414,156,39,179,391,6.4969298245614,6.64371980676329,6.10737179487179,5.84615384615385,6.4927374301676,6.49884910485933,46
"48",2005,5,6.99333333333333,15,7.20769230769231,5.6,NA,6,7.35454545454545,13,2,0,4,11,585,427,158,39,183,402,6.50965811965812,6.66088992974239,6.10094936708861,5.84615384615385,6.48196721311475,6.52226368159204,47
"49",2005,6,6.4,25,6.5,5.66666666666667,7,7.04545454545455,5.89285714285714,22,3,1,11,14,610,449,161,40,194,416,6.50516393442623,6.65300668151448,6.09285714285714,5.875,6.5139175257732,6.50108173076923,48
"50",2005,7,6.78181818181818,22,6.84444444444444,6.5,NA,6.11111111111111,7.24615384615385,18,4,0,9,13,632,467,165,40,203,429,6.51479430379747,6.66038543897216,6.10272727272727,5.875,6.49605911330049,6.52365967365967,49
"51",2005,8,7.025,28,7.43157894736842,6.16666666666667,6.16666666666667,7.29375,6.66666666666667,19,9,3,16,12,660,486,174,43,219,441,6.53643939393939,6.69053497942387,6.10603448275862,5.8953488372093,6.55433789954338,6.52755102040816,50
"52",2005,9,6.24347826086957,23,6.2875,6.14285714285714,6.33333333333333,6,6.32941176470588,16,7,3,6,17,683,502,181,46,225,458,6.52657393850659,6.67768924302789,6.10745856353591,5.92391304347826,6.53955555555556,6.52019650655022,51
"53",2005,10,6.875,32,7.08,6.14285714285714,6,6.96428571428571,6.80555555555556,25,7,3,14,18,715,527,188,49,239,476,6.54216783216783,6.69677419354839,6.10877659574468,5.92857142857143,6.56443514644351,6.53098739495798,52
"54",2005,11,6.67142857142857,35,6.87931034482759,5.66666666666667,6.33333333333333,6.90625,6.47368421052632,29,6,3,16,19,750,556,194,52,255,495,6.5482,6.70629496402878,6.0951030927835,5.95192307692308,6.58588235294118,6.52878787878788,53
"55",2005,12,6.62592592592593,27,6.71428571428571,6.31666666666667,6.33333333333333,7,6.495,21,6,3,7,20,777,577,200,55,262,515,6.5509009009009,6.70658578856152,6.10175,5.97272727272727,6.5969465648855,6.52747572815534,54
"56",2006,1,6.56034482758621,29,6.44318181818182,6.92857142857143,6,6.6875,6.51190476190476,22,7,2,8,21,806,599,207,57,270,536,6.55124069478908,6.69691151919866,6.12971014492754,5.97368421052632,6.59962962962963,6.52686567164179,55
"57",2006,2,6.65227272727273,22,6.60882352941176,6.8,6,6.62142857142857,6.66666666666667,17,5,1,7,15,828,616,212,58,277,551,6.55392512077295,6.69448051948052,6.14551886792453,5.97413793103448,6.60018050541516,6.53067150635209,56
"58",2006,3,6.5,24,6.55,6.25,NA,7,6.36842105263158,20,4,0,5,19,852,636,216,58,282,570,6.55240610328639,6.68993710691824,6.1474537037037,5.97413793103448,6.6072695035461,6.52526315789474,57
"59",2006,4,6,16,6.18181818181818,5.6,7,6.5,5.7,11,5,1,6,10,868,647,221,59,288,580,6.54222350230415,6.68129829984544,6.13506787330317,5.99152542372881,6.60503472222222,6.51103448275862,58
"60",2006,5,6.552,25,6.56190476190476,6.5,7,5.2,6.89,21,4,1,5,20,893,668,225,60,293,600,6.54249720044793,6.67754491017964,6.14155555555555,6.00833333333333,6.58105802047782,6.52366666666667,59
"61",2006,6,6.35684615384615,26,6.33081818181818,6.5,NA,6.6778,6.15625,22,4,0,10,16,919,690,229,60,303,616,6.53724483133841,6.66648985507246,6.14781659388646,6.00833333333333,6.58425082508251,6.51412337662338,60
"62",2006,7,6.22333333333333,30,6.55263157894737,5.65454545454545,6.5,6.8125,6.00909090909091,19,11,2,8,22,949,709,240,62,311,638,6.52732139093783,6.66343864598025,6.12520833333333,6.0241935483871,6.59012218649518,6.49670846394984,61
"63",2006,8,6.4125,40,6.83333333333333,5.15,5.5,7.125,5.9375,30,10,3,16,24,989,739,250,65,327,662,6.52267745197169,6.67033558863329,6.0862,6,6.61629357798165,6.47643504531722,62
"64",2006,9,6.68571428571429,35,6.66,6.75,6.5,6.85714285714286,6.57142857142857,25,10,2,14,21,1024,764,260,67,341,683,6.52825,6.66999738219895,6.11173076923077,6.01492537313433,6.62618181818182,6.47935578330893,63
"65",2006,10,6.30851063829787,47,6.51612903225806,5.90625,7,6.34615384615385,6.29411764705882,31,16,1,13,34,1071,795,276,68,354,717,6.51860690943044,6.66399748427673,6.09981884057971,6.02941176470588,6.61589830508475,6.47057182705718,64
"66",2006,11,6.69117647058824,34,6.71153846153846,6.625,6,6.09090909090909,6.97826086956522,26,8,1,11,23,1105,821,284,69,365,740,6.52391674208145,6.66550304506699,6.11461267605634,6.02898550724638,6.60007671232877,6.48635135135135,65
"67",2006,12,6.59523809523809,42,7.01724137931035,5.65384615384615,6,6.16666666666667,6.76666666666667,29,13,1,12,30,1147,850,297,70,377,770,6.5265283347864,6.67750352941176,6.09444444444444,6.02857142857143,6.58628116710875,6.49727272727273,66
"68",2007,1,6.42109375,64,6.68777777777778,5.78947368421053,6.33333333333333,6.07894736842105,6.56555555555556,45,19,3,19,45,1211,895,316,73,396,815,6.52095623451693,6.67802011173184,6.07610759493671,6.04109589041096,6.56193939393939,6.50104294478528,67
"69",2007,2,6.39371196078431,51,6.73057142857143,5.656831875,5.33333333333333,6.42857142857143,6.38052189189189,35,16,3,14,37,1262,930,332,76,410,852,6.51581403328051,6.67999784946236,6.05590153614458,6.01315789473684,6.55738536585366,6.49580904929577,68
"70",2007,3,6.70238095238095,42,6.890625,6.1,NA,7.02727272727273,6.58709677419355,32,10,0,11,31,1304,962,342,76,421,883,6.5218230904908,6.68700415800416,6.05719096491228,6.01315789473684,6.56966270783848,6.49901394110985,69
"71",2007,4,6.58135135135135,37,6.71148148148148,6.23,6,7.08066666666667,6.24090909090909,27,10,1,15,22,1341,989,352,77,436,905,6.52346555555556,6.68767239635996,6.0621003125,6.01298701298701,6.58724311926606,6.49273956906077,70
"72",2007,5,6.7241935483871,31,6.825,6.2,6,7.05,6.56904761904762,26,5,1,10,21,1372,1015,357,78,446,926,6.5280009548105,6.69119014778325,6.06403168067227,6.01282051282051,6.59761883408072,6.49447009719222,71
"73",2007,6,6.72820512820513,39,7.08695652173913,6.2125,5.5,6.2,6.80588235294118,23,16,4,5,34,1411,1038,373,82,451,960,6.5335345924876,6.69995953757225,6.07040029490617,5.98780487804878,6.59321064301552,6.50549928125,72
"74",2007,7,6.64901960784314,51,6.71315789473684,6.46153846153846,6.5,6.87058823529412,6.53823529411765,38,13,1,17,34,1462,1076,386,83,468,994,6.53756313953488,6.70042565055762,6.08357334196891,5.99397590361446,6.60328632478633,6.50661902414487,73
"75",2007,8,6.42391304347826,46,6.82758620689655,5.73529411764706,5.5,6.45833333333333,6.41176470588235,29,17,4,12,34,1508,1105,403,87,480,1028,6.53409635941645,6.7037628959276,6.06888166253102,5.97126436781609,6.5996625,6.50348181906615,74
"76",2007,9,6.70243902439024,41,6.78888888888889,6.53571428571429,7,6.46428571428571,6.82592592592593,27,14,2,14,27,1549,1132,417,89,494,1055,6.53855216914138,6.70579328621908,6.08455470023981,5.99438202247191,6.59582591093118,6.51173394312796,75
"77",2007,10,6.72777777777778,54,6.85714285714286,6.48947368421053,5.5,6.51666666666667,6.83333333333333,35,19,2,18,36,1603,1167,436,91,512,1091,6.54492658140986,6.7103324764353,6.10220025229358,5.98351648351648,6.59304296875,6.52234583868011,76
"78",2007,11,6.56541666666667,60,6.76744186046512,6.05441176470588,6.5,6.5078125,6.58636363636364,43,17,4,16,44,1663,1210,453,95,528,1135,6.54566585087192,6.71236198347107,6.10040686534216,6.00526315789474,6.59046022727273,6.52482758590308,77
"79",2007,12,6.46640625,64,6.615,5.93571428571429,5.5,6.77631578947368,6.33555555555556,50,14,2,19,45,1727,1260,467,97,547,1180,6.54272861030689,6.70849841269841,6.09546961456103,5.99484536082474,6.59691590493602,6.51760958474576,78
"80",2008,1,6.77205882352941,68,6.90217391304348,6.5,7,6.5,6.8936170212766,46,22,2,21,47,1795,1306,489,99,568,1227,6.55141632869081,6.71532006125574,6.11366934560327,6.01515151515152,6.59333274647887,6.53201247758761,79
"81",2008,2,6.38541666666667,48,6.35483870967742,6.44117647058824,6.2,6.25,6.44117647058824,31,17,5,14,34,1843,1337,506,104,582,1261,6.54709295170917,6.70696185489903,6.12467254940712,6.02403846153846,6.58507388316151,6.52956329103886,80
"82",2008,3,6.33333333333333,57,6.45833333333333,6.11904761904762,6.33333333333333,6.21875,6.3780487804878,36,21,3,16,41,1900,1373,527,107,598,1302,6.54068016315789,6.70044282592862,6.12444840607211,6.03271028037383,6.57527257525084,6.52479209677419,81
"83",2008,4,6.55725,40,6.75454545454545,5.62714285714286,6.5,6.75,6.5090625,33,7,1,8,32,1940,1406,534,108,606,1334,6.54102180927835,6.70171266002845,6.11792941947566,6.03703703703704,6.57757920792079,6.52441477511244,82
"84",2008,5,6.46744186046512,43,6.83125,5.40909090909091,5.66666666666667,6.46875,6.46666666666667,32,11,3,16,27,1983,1438,545,111,622,1361,6.53942627836611,6.70459527121001,6.10362258715596,6.02702702702703,6.57477974276527,6.52326914768553,83
"85",2008,6,6.37209302325581,43,6.61538461538461,6,6,6.55,6.21739130434783,26,17,7,20,23,2026,1464,562,118,642,1384,6.5358747828233,6.70301092896175,6.10048809608541,6.02542372881356,6.574007788162,6.51818591763006,84
"86",2008,7,6.4125,56,6.88787878787879,5.7304347826087,5.32142857142857,6.272,6.5258064516129,33,23,14,25,31,2082,1497,585,132,667,1415,6.53255634486071,6.70708617234469,6.08593899145299,5.95075757575758,6.56268815592204,6.51835286925795,85
"87",2008,8,6.40816326530612,49,6.90909090909091,5.375,4.2,6.17857142857143,6.5,33,16,5,14,35,2131,1530,601,137,681,1450,6.52969606288128,6.7114431372549,6.06701216306156,5.88686131386861,6.55479148311307,6.51790986896552,86
"88",2008,9,6.3,55,6.48571428571429,5.975,6,6.3,6.3,35,20,7,20,35,2186,1565,621,144,701,1485,6.52391688472095,6.70639488817891,6.06404880837359,5.89236111111111,6.54752211126962,6.51277394612795,87
"89",2008,10,6.38780487804878,41,6.58333333333333,5.85454545454545,5.25,6.325,6.41379310344828,30,11,4,12,29,2227,1595,632,148,713,1514,6.52141100583745,6.7040802507837,6.06040238924051,5.875,6.54377699859748,6.51087801188904,88
"90",2008,11,6.725,54,7.03333333333333,6.33958333333333,6.39,7.4375,6.52142857142857,30,24,10,12,42,2281,1625,656,158,725,1556,6.52623073651907,6.71015876923077,6.07061632621951,5.90759493670886,6.55856965517241,6.51116279562982,89
"91",2008,12,6.68448275862069,58,6.79473684210526,6.475,6.5,6.63333333333333,6.70232558139535,38,20,8,15,43,2339,1663,676,166,740,1599,6.53015489952971,6.71209140108238,6.08258034023669,5.93614457831325,6.56008513513514,6.51630350844278,90
"92",2009,1,6.37886597938144,97,6.60073529411765,5.85862068965517,5.98,6.72321428571429,6.23913043478261,68,29,15,28,69,2436,1731,705,181,768,1668,6.52413066912972,6.707716926632,6.07336781560284,5.93977900552486,6.56603255208333,6.50483771582734,91
"93",2009,2,6.2876404494382,89,6.51111111111111,6.05909090909091,5.54545454545455,6.02083333333333,6.38615384615385,45,44,11,24,65,2525,1776,749,192,792,1733,6.51579497425743,6.70273536036036,6.0725291188251,5.9171875,6.54951136363636,6.50038621465667,92
"94",2009,3,6.47294117647059,85,6.72708333333333,6.14324324324324,6.46666666666667,6.66666666666667,6.43142857142857,48,37,6,15,70,2610,1824,786,198,807,1803,6.51439935249042,6.70337609649123,6.07585790076336,5.93383838383838,6.55168897149938,6.49770899057127,93
"95",2009,4,6.58864864864865,74,6.872,6.33435897435897,6.23090909090909,6.68421052631579,6.55563636363636,35,39,11,19,55,2684,1859,825,209,826,1858,6.51644646423249,6.7065508337816,6.08807795151515,5.94947368421053,6.55473728813559,6.49942374058127,94
"96",2009,5,6.64385964912281,57,6.81935483870968,6.43461538461538,5.875,6.28,6.72127659574468,31,26,8,10,47,2741,1890,851,217,836,1905,6.51909606348048,6.70840105820106,6.09866546415981,5.94672811059908,6.5514509569378,6.50489727559055,95
