"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,6,6.3547619047619,63,6.53714285714286,6.12678571428571,5.525,6.59615384615385,6.292,35,28,10,13,50,2804,1925,879,227,849,1955,6.51540381954351,6.70528727272727,6.09956121729238,5.92814977973568,6.55213545347468,6.49945233248082,96
"98",2009,7,6.57894736842105,57,7.01428571428571,6.15862068965517,6.58888888888889,6.80769230769231,6.51136363636364,28,29,9,13,44,2861,1953,908,236,862,1999,6.51666980426424,6.7097173579109,6.10144747797357,5.95334745762712,6.55598955916473,6.49971451225613,97
"99",2009,8,6.50070422535211,71,6.62555555555556,6.28461538461538,5.71428571428571,6.65,6.47622950819672,45,26,7,10,61,2932,1998,934,243,872,2060,6.51628318894952,6.70782182182182,6.10654637044968,5.94646090534979,6.55706766055046,6.49901908252427,98
"100",2009,9,6.50076923076923,65,6.64782608695652,6.14473684210526,6.05555555555556,6.51666666666667,6.496,46,19,9,15,50,2997,2044,953,252,887,2110,6.51594671671672,6.70647162426614,6.10730777544596,5.95035714285714,6.55638444193912,6.49894754028436,99
"101",2009,10,6.55069444444444,72,6.96184210526316,6.09117647058823,6.61111111111111,6.35,6.62788461538462,38,34,9,20,52,3069,2082,987,261,907,2162,6.51676191267514,6.7111325648415,6.10675208713273,5.97314176245211,6.55183351708931,6.50204870952821,100
"102",2009,11,6.45102040816327,98,6.71698113207547,6.13777777777778,6.85652173913043,6.85909090909091,6.33289473684211,53,45,23,22,76,3167,2135,1032,284,929,2238,6.51472760025261,6.71127775175644,6.10810495155039,6.04468309859155,6.55910979547901,6.49630442806077,101
"103",2009,12,6.47323232323232,99,6.70614035087719,6.15714285714286,6.36666666666667,6.25,6.53701298701299,57,42,15,22,77,3266,2192,1074,299,951,2315,6.5134697826087,6.71114416058394,6.11002263500931,6.06083612040134,6.55195899053628,6.49765844924406,102
"104",2010,1,6.63382352941176,102,6.95423728813559,6.19418604651163,6.29,6.43947368421053,6.67831325301205,59,43,20,19,83,3368,2251,1117,319,970,2398,6.51711470011877,6.71751577076855,6.11326258728738,6.07520376175548,6.54975567010309,6.50391130525438,103
"105",2010,2,6.44821428571429,56,6.71379310344828,6.16296296296296,6.25,6.6,6.41111111111111,29,27,6,11,45,3424,2280,1144,325,981,2443,6.51598782418224,6.71746842105263,6.11443558566434,6.07843076923077,6.55031906218145,6.50220192795743,104
"106",2010,3,6.65084745762712,59,6.59444444444444,6.73913043478261,7.16666666666667,6.44,6.69387755102041,36,23,3,10,49,3483,2316,1167,328,991,2492,6.51827226815963,6.71555613126079,6.1267474807198,6.08838414634146,6.54920585267407,6.5059708306581,105
"107",2010,4,6.41379310344828,58,6.66153846153846,5.90526315789474,6,6.63636363636364,6.36170212765957,39,19,1,11,47,3541,2355,1186,329,1002,2539,6.51656094606044,6.71466157112526,6.12319924957842,6.08811550151976,6.5501626746507,6.50330024025207,106
"108",2010,5,6.6135593220339,59,7.146875,5.98148148148148,6.5,6.79166666666667,6.56808510638298,32,27,10,12,47,3600,2387,1213,339,1014,2586,6.51815064166667,6.72045580226225,6.12004477328937,6.10026548672566,6.55302071005917,6.50447769141531,107
"109",2010,6,6.75526315789474,38,6.8,6.67857142857143,6.6,7,6.71818181818182,24,14,5,5,33,3638,2411,1227,344,1019,2619,6.52062735294118,6.72124761509747,6.12641753056235,6.10752906976744,6.55521393523062,6.50717041237113,108
"110",2010,7,6.48139534883721,43,6.7,6.17777777777778,6.85,7.35714285714286,6.31111111111111,25,18,2,7,36,3681,2436,1245,346,1026,2655,6.52016906003803,6.72102955665024,6.12716008835342,6.11182080924855,6.56068518518519,6.50451198116761,109
"111",2010,8,6.34916666666667,60,6.73030303030303,5.88333333333333,6.44444444444444,6.22222222222222,6.37156862745098,33,27,9,9,51,3741,2469,1272,355,1035,2706,6.51742643945469,6.72115350344269,6.12198452044025,6.12025352112676,6.55774202898551,6.50200639689579,110
"112",2010,9,6.38846153846154,52,6.71176470588235,5.77777777777778,6,6.58333333333333,6.33,34,18,5,12,40,3793,2503,1290,360,1047,2746,6.51565839968363,6.72102596883739,6.11718163565892,6.11858333333333,6.55803533906399,6.4995008412236,111
"113",2010,10,6.6,54,7.12666666666667,5.94166666666667,6.15714285714286,6.55555555555556,6.60888888888889,30,24,7,9,45,3847,2533,1314,367,1056,2791,6.51684229529504,6.72583024082116,6.11397588280061,6.11931880108992,6.55801420454546,6.50126453242565,112
"114",2010,11,6.53915662650602,83,6.69913793103448,6.168,6.93076923076923,6.50526315789474,6.54921875,58,25,13,19,64,3930,2591,1339,380,1075,2855,6.5173135648855,6.72523272867618,6.11498454817028,6.14707894736842,6.55708186046512,6.50233951313485,113
"115",2010,12,6.33030303030303,66,6.62,5.88461538461539,6.15,6.36111111111111,6.31875,40,26,10,18,48,3996,2631,1365,390,1093,2903,6.5142248023023,6.72363283922463,6.11059656410257,6.14715384615385,6.55385452881976,6.49930393041681,114
"116",2011,1,6.372,75,6.71538461538462,5.59565217391304,6.0375,6.84230769230769,6.27338709677419,52,23,8,13,62,4071,2683,1388,398,1106,2965,6.51160459592238,6.72347297800969,6.10206362391931,6.14494974874372,6.55724502712478,6.49457986846543,115
"117",2011,2,6.76923076923077,65,7.18292682926829,6.0625,6,6.8,6.76,41,24,5,15,50,4136,2724,1412,403,1121,3015,6.51565336315281,6.73038839941263,6.10139115439094,6.14315136476427,6.56049330954505,6.49898152902156,116
"118",2011,3,6.51643835616438,73,6.68478260869565,6.22962962962963,5.92857142857143,6.6,6.48490566037736,46,27,14,20,53,4209,2770,1439,417,1141,3068,6.51566697790449,6.72963104693141,6.10379729673385,6.13594724220623,6.56118580192813,6.49873836701434,117
"119",2011,4,6.46048387096774,62,6.5296875,6.38666666666667,5.9375,6.08571428571429,6.56979166666667,32,30,8,14,48,4271,2802,1469,425,1155,3116,6.51486591196441,6.72734760885082,6.10957407079646,6.13221176470588,6.55542251082251,6.49983289794609,118
"120",2011,5,6.35714285714286,56,6.64864864864865,5.78947368421053,5.25,6.90909090909091,6.22222222222222,37,19,4,11,45,4327,2839,1488,429,1166,3161,6.51282466142824,6.7263219443466,6.10548676747312,6.12398601398601,6.5587590051458,6.49588083201519,119
"121",2011,6,6.80967741935484,31,7.07142857142857,6.59411764705882,7,6.71428571428571,6.8375,14,17,5,7,24,4358,2853,1505,434,1173,3185,6.51493628040386,6.72801542236242,6.11100618604651,6.13407834101382,6.55968712702472,6.49845504238619,120
"122",2011,7,6.54895833333333,48,6.7671875,6.1125,6.54285714285714,6.4375,6.57125,32,16,7,8,40,4406,2885,1521,441,1181,3225,6.51530692464821,6.72844991334489,6.11102190006575,6.14056689342404,6.55885944115157,6.4993579255814,121
"123",2011,8,6.43174603174603,63,6.76944444444444,5.98148148148148,5.82857142857143,6.37777777777778,6.45333333333333,36,27,14,18,45,4469,2921,1548,455,1199,3270,6.51412895726113,6.72895515234509,6.10876247416021,6.13096703296703,6.55614095079233,6.49872455963303,122
"124",2011,9,6.71590909090909,44,7.01,6.32894736842105,6.875,6.52777777777778,6.76428571428571,25,19,4,9,35,4513,2946,1567,459,1208,3305,6.51609623532019,6.73134012219959,6.11143223356733,6.13745098039216,6.55592963576159,6.50153685627837,123
"125",2011,10,6.39285714285714,63,6.85810810810811,5.73076923076923,6.16666666666667,6.46111111111111,6.38148148148148,37,26,6,9,54,4576,2983,1593,465,1217,3359,6.51439954326923,6.73291250419041,6.10521927809165,6.13782795698925,6.55522843056697,6.49960682048229,124
"126",2011,11,6.56818181818182,66,6.78095238095238,6.19583333333333,5.91666666666667,6.62916666666667,6.55462962962963,42,24,6,12,54,4642,3025,1617,471,1229,3413,6.51516422016372,6.73357950413223,6.1065641991342,6.13501061571125,6.55595036615134,6.50047738353355,125
"127",2011,12,6.40378787878788,66,6.5,6.19761904761905,6.18,5.81818181818182,6.52090909090909,45,21,5,11,55,4708,3070,1638,476,1240,3468,6.51360286958369,6.73015570032573,6.10773156898657,6.13548319327731,6.54940564516129,6.50080141580162,126
"128",2012,1,6.42641509433962,106,6.69366197183099,5.88428571428571,5.85294117647059,6.25952380952381,6.46764705882353,71,35,17,21,85,4814,3141,1673,493,1261,3553,6.51168307228916,6.72933078637376,6.10305696951584,6.12574036511156,6.54457811260904,6.50000824936673,127
"129",2012,2,6.39444444444444,72,6.49,6.17727272727273,5.2,6.10769230769231,6.45762711864407,50,22,5,13,59,4886,3191,1695,498,1274,3612,6.50995544617274,6.72558069570667,6.10402024188791,6.11644578313253,6.54012009419152,6.4993159772979,128
"130",2012,3,6.0875,48,6.41923076923077,5.69545454545455,6.25555555555556,5.7875,6.1475,26,22,9,8,40,4934,3217,1717,507,1282,3652,6.50584562423997,6.72310475598383,6.0987852708212,6.11891518737673,6.53542355694228,6.49546257119387,129
"131",2012,4,6.50714285714286,56,6.80322580645161,6.14,6.31818181818182,6.58333333333333,6.498,31,25,11,6,50,4990,3248,1742,518,1288,3702,6.50586018236473,6.72386945812808,6.09937675660161,6.12314671814672,6.53564673913043,6.49549684224744,130
"132",2012,5,6.7375,48,6.79333333333333,6.64444444444444,7.66666666666667,6.83333333333333,6.72380952380952,30,18,3,6,42,5038,3278,1760,521,1294,3744,6.50806715164748,6.72450518608908,6.1049513125,6.13203454894434,6.53702704791345,6.49805804220086,131
"133",2012,6,6.65952380952381,42,6.66071428571429,6.65714285714286,6.5,5.3,6.84324324324324,28,14,5,5,37,5080,3306,1774,526,1299,3781,6.50931935236221,6.7239649122807,6.1093090811725,6.13553231939164,6.53226558891455,6.50143594551706,132
"134",2012,7,6.87666666666667,48,7.13103448275862,6.48842105263158,6.90625,6.77777777777778,6.89948717948718,29,19,8,9,39,5128,3335,1793,534,1308,3820,6.51275786076443,6.72750464767616,6.11332644171779,6.14707865168539,6.53395489296636,6.50549981937173,133
"135",2012,8,6.14418604651163,43,6.23103448275862,5.96428571428571,5.75,5.75,6.18461538461538,29,14,4,4,39,5171,3364,1807,538,1312,3859,6.50969296267647,6.72322473246135,6.11217172661871,6.14412639405205,6.53156478658537,6.50225688261208,134
"136",2012,9,6.60847457627119,59,6.82162162162162,6.25,6.375,6.62666666666667,6.60227272727273,37,22,8,15,44,5230,3401,1829,546,1327,3903,6.5108073250478,6.72429520729197,6.11382958447239,6.14750915750916,6.53263978899774,6.50338439918012,135
"137",2012,10,6.54901960784314,51,6.87931034482759,6.11363636363636,6.35714285714286,6.90909090909091,6.45,29,22,7,11,40,5281,3430,1851,553,1338,3943,6.51117635106988,6.72560583090379,6.11382728795246,6.15016274864376,6.53573467862481,6.50284283794066,136
"138",2012,11,6.61538461538461,65,7.02702702702703,6.07142857142857,5.75,6.07142857142857,6.76470588235294,37,28,10,14,51,5346,3467,1879,563,1352,3994,6.51244338009727,6.72882261321027,6.11319548163917,6.14305506216696,6.53092677514793,6.50618660741112,137
"139",2012,12,6.43552631578947,76,7.1051282051282,5.72972972972973,6,6.13333333333333,6.50983606557377,39,37,14,15,61,5422,3506,1916,577,1367,4055,6.51136523607525,6.73300855675984,6.10579034968685,6.13958405545927,6.52656400877835,6.50624150678175,138
"140",2013,1,6.73761904761905,105,7.03985507246377,6.15833333333333,6.225,7.12857142857143,6.67747252747253,69,36,12,14,91,5527,3575,1952,589,1381,4146,6.51566352632531,6.73893090909091,6.10675938012295,6.14132427843803,6.53266690803765,6.50999983357453,139
"141",2013,2,6.31928571428571,70,6.90735294117647,5.76388888888889,6.05555555555556,5.96666666666667,6.41545454545455,34,36,9,15,55,5597,3609,1988,598,1396,4201,6.51320748793997,6.74051759490163,6.10055045774648,6.14003344481605,6.52658524355301,6.50876203522971,140
"142",2013,3,6.55072463768116,69,6.64634146341463,6.41071428571429,6.22222222222222,6.41666666666667,6.57894736842105,41,28,9,12,57,5666,3650,2016,607,1408,4258,6.51366436816096,6.7394597260274,6.10485828869048,6.14125205930807,6.5256484375,6.50970157585721,141
"143",2013,4,6.28474576271186,59,6.43142857142857,6.07083333333333,5.74545454545455,6.14545454545455,6.31666666666667,35,24,11,11,48,5725,3685,2040,618,1419,4306,6.5113052069869,6.73653405698779,6.10445799509804,6.1342071197411,6.52270119802678,6.50754977008825,142
"144",2013,5,6.24375,56,6.64666666666667,5.77884615384615,5.88636363636364,6,6.29673913043478,30,26,11,10,46,5781,3715,2066,629,1429,4352,6.50871342501298,6.73580834454912,6.10036026621491,6.12987281399046,6.5190433869839,6.50532153262868,143
"145",2013,6,6.4622641509434,53,6.7551724137931,6.10833333333333,6.55,6.81538461538462,6.3475,29,24,10,13,40,5834,3744,2090,639,1442,4392,6.5082914484059,6.73595833333333,6.10045182296651,6.1364475743349,6.52171497919556,6.503884178051,144
"146",2013,7,6.74491525423729,59,7.06571428571429,6.27708333333333,5.97222222222222,7.17727272727273,6.64583333333333,35,24,9,11,48,5893,3779,2114,648,1453,4440,6.51066049720007,6.73901243715268,6.10245710028383,6.13416666666667,6.52667790777701,6.50541876351352,145
"147",2013,8,6.52096774193548,62,6.66315789473684,6.29583333333333,6.37272727272727,6.77272727272727,6.46666666666667,38,24,11,11,51,5955,3817,2138,659,1464,4491,6.51076781024349,6.73825727010741,6.1046278344247,6.13814871016692,6.52852663934426,6.50497869294144,146
"148",2013,9,6.90357142857143,56,7.18,6.44285714285714,6.25,6.875,6.90833333333333,35,21,8,8,48,6011,3852,2159,667,1472,4539,6.51442726834138,6.74227102803738,6.10791769800834,6.13949025487256,6.53040964673913,6.5092441749284,147
"149",2013,10,6.66756756756757,74,6.91666666666667,6.28103448275862,5.99285714285714,6.31363636363636,6.72936507936508,45,29,7,11,63,6085,3897,2188,674,1483,4602,6.51628961544782,6.74428483448807,6.11021220749543,6.13796735905045,6.52880175320297,6.51225756410257,148
"150",2013,11,6.36882352941176,85,6.61914893617021,6.05921052631579,6,6.60714285714286,6.32183098591549,47,38,9,14,71,6170,3944,2226,683,1497,4673,6.51425807293355,6.74279361054767,6.10934155884996,6.13614934114202,6.52953440213761,6.5093642863257,149
"151",2013,12,6.56823529411765,85,6.84528301886792,6.109375,5.96153846153846,6.71428571428571,6.53943661971831,53,32,13,14,71,6255,3997,2258,696,1511,4744,6.51499157633893,6.74415261446084,6.10934203277237,6.13288793103448,6.53124619457313,6.50981435708263,150
"152",2014,1,6.54888888888889,90,6.61451612903226,6.40357142857143,6.40769230769231,6.68611111111111,6.51458333333333,62,28,13,18,72,6345,4059,2286,709,1529,4816,6.5154723892829,6.74217245627002,6.11294589238845,6.13792665726375,6.5330693263571,6.50988565406977,151
"153",2014,2,6.11194029850746,67,6.3875,5.7037037037037,5.78571428571429,6.04545454545455,6.125,40,27,7,11,56,6412,4099,2313,716,1540,4872,6.5112558187773,6.73871139302269,6.10816874621704,6.13448324022346,6.52958636363636,6.50546168103448,152
"154",2014,3,6.64406779661017,59,6.86666666666667,6.21,5.81428571428571,6.53333333333333,6.664,39,20,7,9,50,6471,4138,2333,723,1549,4922,6.51246674547984,6.73991735137747,6.10904171024432,6.13138312586445,6.52960813428018,6.50707218813491,153
"155",2014,4,6.45,50,6.70454545454545,6.25,6.5,5.6,6.54444444444444,22,28,7,5,45,6521,4160,2361,730,1554,4967,6.51198777948168,6.73973028846154,6.11071338839475,6.13491780821918,6.52661711711712,6.50741077310248,154
"156",2014,5,6.64705882352941,51,7.10357142857143,6.09130434782609,6.26666666666667,7,6.625,28,23,6,3,48,6572,4188,2384,736,1557,5015,6.51303595709069,6.74216284622731,6.11052613674497,6.13599184782609,6.52752922286448,6.50853625324028,155
"157",2014,6,6.45964285714286,56,6.5621875,6.32291666666667,6.40909090909091,6.75,6.40404255319149,32,24,11,9,47,6628,4220,2408,747,1566,5062,6.51258483856367,6.7407981042654,6.1126429858804,6.14001338688086,6.52880779054917,6.50756604306598,156
"158",2014,7,6.44117647058824,51,6.85714285714286,6.15,5.7,5.91666666666667,6.6025641025641,21,30,10,12,39,6679,4241,2438,757,1578,5101,6.51203957328942,6.74137420419712,6.1131026702215,6.13420079260238,6.52415272496831,6.50829235640071,157
"159",2014,8,6.63582089552239,67,6.89565217391304,6.06666666666667,5.8,6.1,6.67903225806452,46,21,5,5,62,6746,4287,2459,762,1583,5163,6.5132689460421,6.743029624446,6.11270610410736,6.13200787401575,6.52281301326595,6.51034269029634,158
"160",2014,9,6.13076923076923,65,6.47560975609756,5.54166666666667,6.33333333333333,5.48333333333333,6.27735849056604,41,24,9,12,53,6811,4328,2483,771,1595,5216,6.50961860372926,6.74049630314233,6.10718659283126,6.1343579766537,6.51499247648903,6.50797532783742,159
"161",2014,10,6.52380952380952,63,7.01388888888889,5.87037037037037,6.1,6.67857142857143,6.47959183673469,36,27,10,14,49,6874,4364,2510,781,1609,5265,6.50974866307827,6.742751604033,6.10463916733068,6.13391805377721,6.51641578620261,6.5077111699905,160
"162",2014,11,6.45263157894737,76,6.75897435897436,6.12972972972973,6.22307692307692,6.38235294117647,6.4728813559322,39,37,13,17,59,6950,4403,2547,794,1626,5324,6.5091240733813,6.74289529866,6.10500365528072,6.13537783375315,6.51501414514145,6.50732518970699,161
"163",2014,12,6.575,78,6.58265306122449,6.56206896551724,5.83333333333333,6.65,6.56397058823529,49,29,6,10,68,7028,4452,2576,800,1636,5392,6.50985519493455,6.7411316262354,6.1101491886646,6.1331125,6.51583924205379,6.50803956045994,162
"164",2015,1,6.421875,96,6.73611111111111,6.01785714285714,6,6,6.47093023255814,54,42,15,10,86,7124,4506,2618,815,1646,5478,6.5086696111735,6.74107146027519,6.10866856760886,6.13066257668712,6.51270534629405,6.50745697517342,163
"165",2015,2,6.28153846153846,65,6.55217391304348,5.62631578947368,5.84,6.83,6.18181818181818,46,19,10,10,55,7189,4552,2637,825,1656,5533,6.50661598414244,6.7391625659051,6.10519313993174,6.12713939393939,6.51462137681159,6.50422000903669,164
"166",2015,3,6.40909090909091,55,6.44594594594595,6.33333333333333,6.41666666666667,5.77272727272727,6.56818181818182,37,18,6,11,44,7244,4589,2655,831,1667,5577,6.50587552595251,6.73679843103072,6.10673985310735,6.12922984356197,6.50972585482903,6.50472463869464,165
"167",2015,4,6.24571428571429,63,6.84514285714286,5.49642857142857,5.45454545454545,5.6,6.30137931034483,35,28,11,5,58,7307,4624,2683,842,1672,5635,6.50363244970576,6.73761851211073,6.10037059634737,6.12041567695962,6.50700538277512,6.5026316433008,166
"168",2015,5,6.67241379310345,58,6.78030303030303,6.53,6.21428571428571,6.6,6.6875,33,25,7,10,48,7365,4657,2708,849,1682,5683,6.50496161710795,6.73792097917114,6.104336894387,6.12118963486455,6.50755826397146,6.50419308639803,167
"169",2015,6,6.38446153846154,65,6.82631578947368,5.76259259259259,5.8575,5.89090909090909,6.485,38,27,12,11,54,7430,4695,2735,861,1693,5737,6.50390744414536,6.73863642172524,6.10096318464351,6.11751451800232,6.50355168340224,6.50401242984138,168
"170",2015,7,6.27,50,6.54242424242424,5.74117647058824,6.66666666666667,6.8125,6.16666666666667,33,17,3,8,42,7480,4728,2752,864,1701,5779,6.50234389171123,6.73726692047377,6.09874066497093,6.1194212962963,6.50500470311581,6.5015607042741,169
"171",2015,8,6.6025,60,6.79871794871795,6.23809523809524,6.36363636363636,6.73,6.577,39,21,11,10,50,7540,4767,2773,875,1711,5829,6.50314088992043,6.73776966645689,6.09979600072124,6.12249142857143,6.50631969608416,6.50220780751415,170
"172",2015,9,6.56171875,64,6.97432432432432,5.9962962962963,6.5,6.08666666666667,6.70714285714286,37,27,6,15,49,7604,4804,2800,881,1726,5878,6.50363391767491,6.73959159034138,6.09879796785714,6.12506242905789,6.50267265353418,6.5039161806737,171
"173",2015,10,6.5775641025641,78,6.71354166666667,6.36,5.66666666666667,6.46153846153846,6.60076923076923,48,30,9,13,65,7682,4852,2830,890,1739,5943,6.50438457563135,6.73933388293487,6.10156689399293,6.12042696629213,6.50236515238643,6.50497548544506,172
"174",2015,11,6.43716216216216,74,6.82682926829268,5.9530303030303,5.75,6.5125,6.41637931034483,41,33,10,16,58,7756,4893,2863,900,1755,6001,6.50374320654977,6.74006703453914,6.0998548061474,6.11631111111111,6.50245754985755,6.50411919846692,173
"175",2015,12,6.42642857142857,98,6.69206896551724,6.04125,5.7875,6.35285714285714,6.43869047619048,58,40,12,14,84,7854,4951,2903,912,1769,6085,6.50277849630762,6.73950474651586,6.09904729934551,6.11198464912281,6.50127360090447,6.50321599178308,174
"176",2016,1,6.59398496240602,133,6.76585365853659,6.31764705882353,6.34375,6.3,6.63418803418803,82,51,16,16,117,7987,5033,2954,928,1785,6202,6.5042972718167,6.73993403536658,6.10282136425186,6.11598060344827,6.49946946778711,6.50568676394712,175
"177",2016,2,6.51855555555556,90,7.00615384615385,5.85131578947368,6.11785714285714,6.72666666666667,6.47693333333333,52,38,14,15,75,8077,5085,2992,942,1800,6277,6.5044561483224,6.74265644051131,6.09962710895722,6.116008492569,6.50136277777778,6.50534320694599,176
"178",2016,3,6.5355421686747,83,6.82232142857143,5.94074074074074,6.25,6.95454545454545,6.47152777777778,56,27,6,11,72,8160,5141,3019,948,1811,6349,6.50477234191177,6.74352421707839,6.09820613116926,6.11685654008439,6.50411540585312,6.50495972751614,177
