"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"179",2016,4,6.42375,80,6.8462962962963,5.54615384615385,4.33333333333333,6.51666666666667,6.40735294117647,54,26,3,12,68,8240,5195,3045,951,1823,6417,6.50398571723301,6.74459249278152,6.09349238423646,6.11123028391167,6.50419802523313,6.50392540283622,178
"180",2016,5,6.60277777777778,72,7.06666666666667,5.47619047619048,5.6,7.4875,6.4921875,51,21,5,8,64,8312,5246,3066,956,1831,6481,6.5048414713667,6.74772359893252,6.08926428897587,6.10855648535565,6.50849426542873,6.50380949081932,179
"181",2016,6,6.52183908045977,87,6.76666666666667,5.87916666666667,6.11666666666667,7.05,6.45324675324675,63,24,6,10,77,8399,5309,3090,962,1841,6558,6.50501753899274,6.74794838952722,6.08763246278317,6.10860706860707,6.51143563280826,6.50321581427264,180
"182",2016,7,6.34245283018868,106,6.90615384615385,5.44878048780488,4.81818181818182,6.3,6.34945054945055,65,41,11,15,91,8505,5374,3131,973,1856,6649,6.50299145326279,6.74986192780052,6.07926678696902,6.09401849948612,6.50972683189655,6.50111134155512,181
"183",2016,8,6.53505154639175,97,6.80983606557377,6.06944444444444,5.92857142857143,6.46,6.54878048780488,61,36,14,15,82,8602,5435,3167,987,1871,6731,6.5033529772146,6.75053505059798,6.0791551341964,6.0916717325228,6.50932816675574,6.50169206804338,182
"184",2016,9,6.71933333333333,75,6.94886363636364,6.39354838709677,6.425,6.9,6.70642857142857,44,31,8,5,70,8677,5479,3198,995,1876,6801,6.50521981214706,6.75212776054025,6.08220272357724,6.09435175879397,6.51036940298507,6.50379933980297,183
"185",2016,10,6.29607142857143,84,6.53270833333333,5.98055555555556,6.23076923076923,6.02857142857143,6.34957142857143,48,36,13,14,70,8761,5527,3234,1008,1890,6871,6.50321450861774,6.75022218201556,6.08107121521336,6.09611111111111,6.50680052910053,6.50222810507932,184
"186",2016,11,6.45752688172043,93,6.68620689655172,6.07857142857143,5.77777777777778,5.84,6.62671232876712,58,35,9,20,73,8854,5585,3269,1017,1910,6944,6.50273461825164,6.74955738585497,6.08104445090242,6.09329400196657,6.49981832460733,6.50353676699309,185
"187",2016,12,6.60255102040816,98,6.73220338983051,6.40641025641026,5.825,6.88,6.55240963855422,59,39,10,15,83,8952,5644,3308,1027,1925,7027,6.50382733579089,6.74937597448618,6.08488038391778,6.09068159688413,6.50278077922078,6.50411403301551,186
"188",2017,1,6.36821428571429,140,6.61104651162791,5.98148148148148,5.88235294117647,6.07692307692308,6.39803149606299,86,54,17,13,127,9092,5730,3362,1044,1938,7154,6.50173914540255,6.74729982547993,6.08321960440214,6.08728927203065,6.49992414860681,6.50223082331563,187
"189",2017,2,6.58954545454545,110,6.77333333333333,6.19571428571429,5.984375,6.53809523809524,6.60168539325843,75,35,16,21,89,9202,5805,3397,1060,1959,7243,6.50278877526625,6.7476361757106,6.08437866058287,6.0857358490566,6.50033333333333,6.50345289382853,188
"190",2017,3,6.78602150537634,93,7.11515151515152,5.98148148148148,6.2,7.42727272727273,6.7,66,27,5,11,82,9295,5871,3424,1065,1970,7325,6.50562262614309,6.7517676716062,6.08356726343458,6.08627230046948,6.50550913705584,6.50565314812287,189
"191",2017,4,6.52470588235294,85,6.64175438596491,6.28642857142857,5.71714285714286,6.73166666666667,6.49068493150685,57,28,7,12,73,9380,5928,3452,1072,1982,7398,6.5057955554371,6.75070985155196,6.08521272016223,6.08386194029851,6.50687840565086,6.50550544876994,190
"192",2017,5,6.30913461538462,104,6.72,5.77044444444444,5.65625,6.23,6.31397959183673,59,45,16,6,98,9484,5987,3497,1088,1988,7496,6.50363900358499,6.75040721563388,6.08116222762368,6.07757352941176,6.50604275653923,6.5030015088047,191
"193",2017,6,6.51315789473684,95,6.75877192982456,6.14473684210526,6,6.75,6.49719101123596,57,38,8,6,89,9579,6044,3535,1096,1994,7585,6.50373340745381,6.75048610191926,6.08184563224894,6.07700729927007,6.50677683049147,6.50293333025709,192
"194",2017,7,6.55907692307692,104,6.90166666666667,6.09190909090909,5.90909090909091,6.72727272727273,6.53918279569892,60,44,11,11,93,9683,6104,3579,1107,2005,7678,6.50432782298875,6.75197214941022,6.08196935177424,6.07533875338753,6.50798653366583,6.50337240296952,193
"195",2017,8,6.534,100,6.81607142857143,6.175,6.1,6.47647058823529,6.54578313253012,56,44,10,17,83,9783,6160,3623,1117,2022,7761,6.50463112644383,6.75255487012987,6.08309917471709,6.07555953446732,6.5077215628091,6.50382596443757,194
"196",2017,9,6.29809523809524,84,6.68755102040816,5.75285714285714,5.92222222222222,6.33333333333333,6.29538461538462,49,35,9,6,78,9867,6209,3658,1126,2028,7839,6.50287283976893,6.75204187469802,6.07993939584473,6.07433392539964,6.50720562130177,6.50175192116342,195
"197",2017,10,6.40012048192771,83,6.6256862745098,6.040625,6.22727272727273,6.17,6.44285714285714,51,32,11,13,70,9950,6260,3690,1137,2041,7909,6.50201570954774,6.7510124600639,6.07959845799458,6.07581354441513,6.50505781479667,6.50123066253635,196
"198",2017,11,6.15497,100,6.4058064516129,5.74571052631579,5.88913333333333,5.3,6.24996666666667,62,38,15,10,90,10050,6322,3728,1152,2051,7999,6.49856251840796,6.74762701676685,6.07619509388412,6.0733828125,6.49918235007313,6.49840358919865,197
"199",2017,12,6.67738738738739,111,6.92257575757576,6.31777777777778,6.125,6.70833333333333,6.67363636363636,66,45,8,12,99,10161,6388,3773,1160,2063,8098,6.50051602302923,6.74943456480902,6.07907641399417,6.07373879310345,6.50039893359186,6.50054585206224,198
"200",2018,1,6.61172413793103,145,6.74117647058824,6.3046511627907,6.3,5.59090909090909,6.6955223880597,102,43,14,11,134,10306,6490,3816,1174,2074,8232,6.50208066272075,6.74930477657936,6.08161826781971,6.07643696763203,6.49557521697203,6.50371966836735,199
"201",2018,2,6.48850574712644,87,6.72641509433962,6.11764705882353,6.53571428571429,6.95833333333333,6.41333333333333,53,34,14,12,75,10393,6543,3850,1188,2086,8307,6.501967026845,6.74911936420602,6.08193644415584,6.08184932659933,6.49823729626078,6.50290361261587,200
"202",2018,3,6.395,80,6.6948275862069,5.60454545454545,5.45,6.5,6.38493150684932,58,22,10,7,73,10473,6601,3872,1198,2093,8380,6.50114993889048,6.74864232692017,6.07922399535124,6.07657512520868,6.49824319159102,6.50187593198091,201
"203",2018,4,6.51859266666667,90,6.64580259259259,6.32777777777778,6.29230769230769,6.15,6.59828837837838,54,36,13,16,74,10563,6655,3908,1211,2109,8454,6.50129855628136,6.74780786476334,6.08151364124872,6.07889099917424,6.49560123281176,6.50271985450674,202
"204",2018,5,6.44553571428571,56,6.64342105263158,6.02777777777778,6.4,6.75,6.39479166666667,38,18,5,8,48,10619,6693,3926,1216,2117,8502,6.50100448723986,6.74721520095623,6.0812672720326,6.08021134868421,6.49656258856873,6.50211052105387,203
"205",2018,6,6.76984126984127,63,7.17073170731707,6.02272727272727,5.5,7.32222222222222,6.67777777777778,41,22,2,9,54,10682,6734,3948,1218,2126,8556,6.50259002527617,6.74979378378379,6.08094106129686,6.07925862068965,6.500057855127,6.50321922043011,204
"206",2018,7,6.44095890410959,73,6.45470588235294,6.40909090909091,6.2,6.98571428571429,6.38318181818182,51,22,5,7,66,10755,6785,3970,1223,2133,8622,6.50217170153417,6.74757573176124,6.08275952392947,6.07975224856909,6.50165166432255,6.50230035374623,205
"207",2018,8,6.63164556962025,79,6.70566037735849,6.48076923076923,6.5,6.75,6.62533333333333,53,26,6,4,75,10834,6838,3996,1229,2137,8697,6.50311580671959,6.7472508540509,6.08534917667668,6.08180390561432,6.50211651848385,6.50336134874095,206
"208",2018,9,6.60425,80,6.88893617021277,6.19878787878788,5.29166666666667,6.36363636363636,6.64260869565217,47,33,12,11,69,10914,6885,4029,1241,2148,8766,6.50385712387759,6.74821805954975,6.08627830975428,6.07416357775987,6.5014073556797,6.50445740930869,207
"209",2018,10,6.49269662921348,89,6.70206896551724,6.10096774193548,6.16363636363636,6.33307692307692,6.52,58,31,11,13,76,11003,6943,4060,1252,2161,8842,6.50376684995002,6.74783254212877,6.08639047044335,6.07494968051118,6.50039472466451,6.5045910031667,208
"210",2018,11,6.57333333333333,96,6.76803278688525,6.234,6.25,5.88888888888889,6.64413793103448,61,35,10,9,87,11099,7004,4095,1262,2170,8929,6.50436856023065,6.74800847230154,6.08765209035409,6.07633676703645,6.49785852534562,6.50595068316721,209
"211",2018,12,6.47147368421053,95,6.70135593220339,6.09472222222222,6.17,6.5875,6.46080459770115,59,36,13,8,87,11194,7063,4131,1275,2178,9016,6.50408939163838,6.74761876539714,6.0877137037037,6.07729176470588,6.49818778696051,6.50551504547471,210
"212",2019,1,6.54656124087591,137,6.64415510416667,6.31804878048781,6.72266666666667,6.53333333333333,6.54818762295082,96,41,15,15,122,11331,7159,4172,1290,2193,9138,6.5046029070691,6.74623134935047,6.08997730345158,6.08479612403101,6.49842818057455,6.50608476034143,211
"213",2019,2,6.34208791208791,91,6.65178571428571,5.84657142857143,5.5,6.12875,6.36265060240964,56,35,8,8,83,11422,7215,4207,1298,2201,9221,6.50330813692874,6.7454982993763,6.08795229617305,6.08119183359014,6.49708450704225,6.50479368181325,212
"214",2019,3,6.52585365853658,82,6.7687037037037,6.0575,6.58333333333333,7.24545454545455,6.4143661971831,54,28,6,11,71,11504,7269,4235,1304,2212,9292,6.50346884040334,6.74567068785253,6.08775095867769,6.0835023006135,6.50080605786618,6.50410272707706,213
"215",2019,4,6.36785714285714,70,6.80921052631579,5.84375,5.25,6.71428571428571,6.32936507936508,38,32,12,7,63,11574,7307,4267,1316,2219,9355,6.5026486556074,6.74600112631723,6.08592109444575,6.07590197568389,6.50147949526814,6.50292597969,214
"216",2019,5,6.2097619047619,84,6.50612244897959,5.79485714285714,5.8125,6.27777777777778,6.2016,49,35,8,9,75,11658,7356,4302,1324,2228,9430,6.50053830331103,6.74440323953236,6.08355307066481,6.07431042296072,6.50057585278276,6.50052943160127,215
"217",2019,6,6.5195,80,6.77849056603774,6.01111111111111,6.18571428571429,5.7,6.55142857142857,53,27,7,3,77,11738,7409,4329,1331,2231,9507,6.50066753620719,6.74464708192739,6.08310124971125,6.07489631855747,6.49949932765576,6.50094167876302,216
"218",2019,7,6.62150537634409,93,6.87692307692308,6.02857142857143,6.85,7.04,6.5710843373494,65,28,8,10,83,11831,7474,4357,1339,2241,9590,6.50161740681261,6.74579746186781,6.08275081707597,6.07952725914862,6.50191120035698,6.50154875286757,217
"219",2019,8,6.46356654320988,81,6.65831277777778,6.07407407407407,5.72222222222222,6.16666666666667,6.51520130434783,54,27,9,12,69,11912,7528,4384,1348,2253,9659,6.50135866605104,6.74516991498406,6.08269737910584,6.07714169139466,6.50012561029738,6.50164628118853,218
"220",2019,9,6.50513513513514,111,6.78888888888889,6.13270833333333,6.19055555555556,6.61666666666667,6.49161616161616,63,48,18,12,99,12023,7591,4432,1366,2265,9758,6.5013935315645,6.74553275194309,6.08323901398917,6.07863616398243,6.50074304635761,6.50154452039352,219
"221",2019,10,6.5359756097561,82,6.75,6.165,6.27777777777778,6.575,6.53055555555556,52,30,9,10,72,12105,7643,4462,1375,2275,9830,6.50162779264767,6.74556314536177,6.08378872926939,6.07993963636363,6.50106945054945,6.50175701220753,220
"222",2019,11,6.591,100,6.68823529411765,6.384375,6.58333333333333,7,6.51309523809524,68,32,6,16,84,12205,7711,4494,1381,2291,9914,6.50236005161819,6.74505759564259,6.08592908544726,6.08212671976828,6.50455390659101,6.50185307948356,221
"223",2019,12,6.61033482142857,112,6.9638768115942,6.04302325581395,6,7,6.56789603960396,69,43,9,11,101,12317,7780,4537,1390,2302,10015,6.50334187951612,6.74699828020566,6.08552243993829,6.08159496402877,6.50692137271937,6.50251911432851,222
"224",2020,1,6.57689873417721,158,6.84663461538462,6.05740740740741,5.6,6.39047619047619,6.60547445255474,104,54,15,21,137,12475,7884,4591,1405,2323,10152,6.50427350140281,6.74831261035008,6.0851917468961,6.07645338078292,6.50586870426173,6.50390848404255,223
"225",2020,2,6.61477064220183,109,6.81719512195122,6,6.375,7.37142857142857,6.5628431372549,82,27,8,7,102,12584,7966,4618,1413,2330,10254,6.50523060473617,6.74902166959578,6.08469365742746,6.07814366595895,6.50846909871245,6.50449472693583,224
"226",2020,3,6.64039215686275,102,6.84028571428571,6.203125,6.28571428571429,6.85,6.61760869565217,70,32,7,10,92,12686,8036,4650,1420,2340,10346,6.50631735219928,6.74981665256347,6.0855086688172,6.07916690140845,6.50992863247863,6.50550057316837,225
"227",2020,4,6.65279973684211,114,6.83037397435897,6.26805555555556,5.93846153846154,7.125,6.57570581632653,78,36,13,16,98,12800,8114,4686,1433,2356,10444,6.5076219609375,6.75059105126941,6.08691107767819,6.07789043963712,6.51410568760611,6.50615933550364,226
"228",2020,5,6.53318181818182,88,6.8075,6.053125,5.66666666666667,7.44,6.41692307692308,56,32,9,10,78,12888,8170,4718,1442,2366,10522,6.50779648510242,6.750981124847,6.08668192242476,6.07532385575589,6.5180190194421,6.50549782360768,227
"229",2020,6,6.56166666666667,78,6.80019607843137,6.11111111111111,6.16666666666667,6.15,6.60871428571429,51,27,9,8,70,12966,8221,4745,1451,2374,10592,6.50812055375598,6.7512864359567,6.08682092939937,6.07589042039972,6.51677885425442,6.506179956571,228
"230",2020,7,6.27628865979381,97,6.3943661971831,5.95384615384615,5.98333333333333,6.10714285714286,6.30481927710843,71,26,12,14,83,13063,8292,4771,1463,2388,10675,6.50639907371967,6.74823031717318,6.08609627122197,6.07513123718387,6.51437730318258,6.50461434192038,229
"231",2020,8,6.5183908045977,87,6.67166666666667,6.17777777777778,5.625,6.28888888888889,6.54487179487179,60,27,8,9,78,13150,8352,4798,1471,2397,10753,6.50647841064639,6.74768029094828,6.08661219466444,6.07268320870156,6.51353066332916,6.50490636101553,230
"232",2020,9,6.37415730337079,89,6.7140350877193,5.76875,6.45454545454545,6.2,6.40945945945946,57,32,11,15,74,13239,8409,4830,1482,2412,10827,6.50558887378201,6.74745222856464,6.08450627536232,6.07551754385965,6.51158084577115,6.50425400387919,231
"233",2020,10,6.52381336,125,6.82469302631579,6.05714285714286,6.07692307692308,6.21,6.55110147826087,76,49,13,10,115,13364,8485,4879,1495,2422,10942,6.50575933627657,6.74814407307013,6.08423146341463,6.07552976588629,6.51033567299752,6.50474636903674,232
"234",2020,11,6.54307692307692,117,6.68691358024691,6.21944444444444,6.67777777777778,6.78125,6.52559633027523,81,36,9,8,109,13481,8566,4915,1504,2430,11051,6.50608321118612,6.74756507821621,6.08522183316378,6.07913364361702,6.51122757201646,6.50495201972672,233
"235",2020,12,6.69590551181102,127,6.90666666666667,6.2375,5.70833333333333,6.78571428571429,6.68477876106195,87,40,12,14,113,13608,8653,4955,1516,2444,11164,6.50785477439742,6.74916473592974,6.08645112209889,6.07619854881266,6.51279991816694,6.50677219365819,234
"236",2021,1,6.54945235714286,140,6.76530612244898,6.04579357142857,5.66238071428571,6.27777777777778,6.56811702290076,98,42,14,9,131,13748,8751,4997,1530,2453,11295,6.50827837503637,6.74934549880014,6.08610939363618,6.07241198039216,6.51193762739503,6.50748367419212,235
"237",2021,2,6.47403846153846,104,6.71857142857143,5.97058823529412,5.77777777777778,6.60416666666667,6.4570652173913,70,34,9,12,92,13852,8821,5031,1539,2465,11387,6.50802130378285,6.74910128783585,6.08532869012125,6.07068897335932,6.51238661257607,6.50707632387811,236
"238",2021,3,6.51909803921569,102,6.66118181818182,6.25861111111111,6.60909090909091,7.24253333333333,6.39436781609195,66,36,11,15,87,13954,8887,5067,1550,2480,11474,6.50810227175004,6.74844834702375,6.08655982632721,6.07450989032258,6.51680282258065,6.50622172738365,237
"239",2021,4,6.36233766233766,77,6.33846153846154,6.412,6.2,7.75,6.28630136986301,52,25,5,4,73,14031,8939,5092,1555,2484,11547,6.50730233768085,6.74606336950442,6.08815762765122,6.07491339549839,6.518788647343,6.50483139343552,238
"240",2021,5,6.6936170212766,94,6.88769230769231,6.25862068965517,6.3125,6.27777777777778,6.73764705882353,65,29,8,9,85,14125,9004,5121,1563,2493,11632,6.50854223716814,6.74708579075966,6.08912295254833,6.07612944977607,6.51791857200161,6.50653267709766,239
"241",2021,6,6.43728813559322,59,6.62,6.05263157894737,6.07142857142857,6.22222222222222,6.476,40,19,7,9,50,14184,9044,5140,1570,2502,11682,6.50824584743373,6.74652371295887,6.08898806225681,6.07610849044586,6.51685491606715,6.50640199452149,240
"242",2021,7,6.56171875,64,6.81447368421053,6.19230769230769,5.3125,7.33333333333333,6.43545454545455,38,26,4,9,55,14248,9082,5166,1574,2511,11737,6.50848604014599,6.74680802246202,6.08950806039489,6.07416793519695,6.51978136200717,6.50606953224845,241
"243",2021,8,6.50054945054945,91,6.70384615384615,5.99230769230769,6.12857142857143,6.225,6.53456790123457,65,26,7,10,81,14339,9147,5192,1581,2521,11818,6.50843567194365,6.74650272876353,6.08902130970724,6.07440881087919,6.51861205870686,6.50626485869013,242
"244",2021,9,6.74047058823529,85,6.90060606060606,6.18421052631579,6,5.35714285714286,6.86461538461538,66,19,4,7,78,14424,9213,5211,1585,2528,11896,6.50980304353855,6.74760669271682,6.08936838226828,6.07422102839117,6.51539596518988,6.5086145006725,243
"245",2021,10,6.60548780487805,82,6.8811320754717,6.10172413793103,5.75454545454545,7.35714285714286,6.53533333333333,53,29,11,7,75,14506,9266,5240,1596,2535,11971,6.51034393354474,6.74837043600259,6.08943676335878,6.07201775062657,6.51772031558186,6.50878189791997,244
"246",2021,11,6.75055555555556,90,6.92741935483871,6.35892857142857,6.05,6.82,6.741875,62,28,5,10,80,14596,9328,5268,1601,2545,12051,6.51182509591669,6.74956051243568,6.09086914198937,6.07194898813242,6.51890805500983,6.51032927557879,245
"247",2021,12,6.58477941176471,136,6.81583333333333,6.21153846153846,5.47,6.87222222222222,6.54093220338983,84,52,10,18,118,14732,9412,5320,1611,2563,12169,6.51249858131958,6.75015198257544,6.09204861654135,6.06821249534451,6.5213893874366,6.51062602514586,246
"248",2022,1,6.48415384615385,208,6.76376056338028,5.88257575757576,5.52083333333333,6.67857142857143,6.46232085561497,142,66,12,21,187,14940,9554,5386,1623,2584,12356,6.51210395582329,6.75035424534227,6.08948173783884,6.06416532963647,6.52266679566564,6.50989495791518,247
"249",2022,2,6.30868932038835,103,6.59690476190476,5.85475,5.72727272727273,7.50055555555556,6.19457446808511,63,40,11,9,94,15043,9617,5426,1634,2593,12450,6.51071116798511,6.74934901320578,6.08775131588647,6.06189738678091,6.52606093328192,6.5075142248996,248
"250",2022,3,6.55808080808081,99,6.77364864864865,5.92,6,6.54545454545455,6.55965909090909,74,25,7,11,88,15142,9691,5451,1641,2604,12538,6.51102087570995,6.74953456402848,6.08698195560448,6.06163335161487,6.52614285714286,6.50788021215505,249
"251",2022,4,6.83623762376238,101,7.07868421052632,6.0992,5.55555555555556,7.12153846153846,6.79409090909091,76,25,9,13,88,15243,9767,5476,1650,2617,12626,6.51317575936496,6.75209577761851,6.08703773557341,6.05887292727273,6.52910049675201,6.50987502772058,250
"252",2022,5,6.44166666666667,78,6.5054347826087,6.35,6.25,7.575,6.275,46,32,4,10,68,15321,9813,5508,1654,2627,12694,6.51281170289146,6.75093951492918,6.08856547567175,6.05933514510278,6.53308184240579,6.50861683472507,251
"253",2022,6,6.4521875,96,6.74153846153846,5.84548387096774,5.45714285714286,6.85714285714286,6.42033707865169,65,31,7,7,89,15417,9878,5539,1661,2634,12783,6.51243420250373,6.75087765337113,6.08720502617801,6.05679730885009,6.5339430523918,6.50800219823203,252
"254",2022,7,6.2867250877193,57,6.277745,6.3,5.5,5.16666666666667,6.34895055555556,34,23,2,3,54,15474,9912,5562,1663,2637,12837,6.51160278079359,6.74925472054076,6.08808497662711,6.05612767889357,6.53238756162306,6.50733313313079,253
"255",2022,8,6.36611111111111,90,6.49761904761905,6.05925925925926,5.74285714285714,6.175,6.39,63,27,7,10,80,15564,9975,5589,1670,2647,12917,6.51076146427654,6.74766544260652,6.08794572195384,6.05481456886227,6.53103740083113,6.50660644344662,254
"256",2022,9,6.49737704918033,61,6.62780487804878,6.23,6.75,6.87266666666667,6.375,41,20,4,15,46,15625,10016,5609,1674,2662,12963,6.51070921152,6.74717479932109,6.08845224460688,6.05647570489845,6.53296243425996,6.50613942991592,255
"257",2022,10,6.31414634146341,82,6.5862962962963,5.78928571428571,5.5,6.8625,6.25486486486486,54,28,4,8,74,15707,10070,5637,1678,2670,13037,6.50968303495257,6.74631209433962,6.08696623026433,6.05514918355185,6.53394981273409,6.50471315716806,256
"258",2022,11,6.29659090909091,88,6.51186440677966,5.85862068965517,5,5.75,6.32261904761905,59,29,8,4,84,15795,10129,5666,1686,2674,13121,6.50849581703071,6.7449464695429,6.08579750088246,6.05014254448399,6.53277711293942,6.50354739958845,257
"259",2022,12,6.54122222222222,90,6.71431034482759,6.2275,5.77777777777778,6.5625,6.53914634146341,58,32,9,8,82,15885,10187,5698,1695,2682,13203,6.50868123575701,6.744772041818,6.0865933029133,6.04869635988201,6.53286577181208,6.5037684942816,258
