"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2009,10,6.97880434782609,92,7.36808510638298,6.57222222222222,6.84210526315789,7.208,6.89328358208955,47,45,19,25,67,3952,2664,1288,327,1351,2601,7.22716473431174,7.50109421921922,6.66059008540373,6.69678899082569,7.29169874167284,7.19364476355248,84
"86",2009,11,6.95637254901961,102,7.22818181818182,6.63829787234043,6.475,6.67708333333333,7.04230769230769,55,47,20,24,78,4054,2719,1335,347,1375,2679,7.22035151208683,7.49557374034572,6.6598052659176,6.68400576368876,7.28097090909091,7.18923853303471,85
"87",2009,12,6.93904761904762,105,7.3,6.4936170212766,6.52352941176471,7.22352941176471,6.88409090909091,58,47,17,17,88,4159,2777,1382,364,1392,2767,7.21324958643905,7.49148901692474,6.65415342257598,6.67651098901099,7.28026939655172,7.17953380195157,86
"88",2010,1,7.04277777777778,108,7.23234375,6.76704545454545,7.5,7.37037037037037,6.93358024691358,64,44,10,27,81,4267,2841,1426,374,1419,2848,7.20893485587063,7.48565117916227,6.65763676718093,6.6985294117647,7.2819837914024,7.17253863412921,87
"89",2010,2,7.09857142857143,70,7.64285714285714,6.55428571428571,6.3125,7.49166666666667,7.01724137931035,35,35,8,12,58,4337,2876,1461,382,1431,2906,7.20715356928752,7.48756432545202,6.65516086926762,6.69044502617801,7.28374213836478,7.16943910185822,88
"90",2010,3,6.78421052631579,57,7.33870967741935,6.12307692307692,6.2,6.75,6.7953488372093,31,26,5,14,43,4394,2907,1487,387,1445,2949,7.20166705279927,7.48597695218438,6.64585745124412,6.68410852713178,7.27857093425605,7.16398441166497,89
"91",2010,4,7.02017543859649,57,7.6030303030303,6.21875,6.14285714285714,7.25,6.93809523809524,33,24,7,15,42,4451,2940,1511,394,1460,2991,7.19934285104471,7.48729081632653,6.63907348113832,6.6744923857868,7.27827739726027,7.16081244734202,90
"92",2010,5,7.10769230769231,52,7.26785714285714,6.92083333333333,7.01111111111111,7.19230769230769,7.07948717948718,28,24,9,13,39,4503,2968,1535,403,1473,3030,7.19828448367755,7.48522068733154,6.64347884690554,6.68200992555831,7.27751866938221,7.15976568646864,91
"93",2010,6,7.15897435897436,39,7.45833333333333,6.68,7.1,7.8,6.93793103448276,24,15,2,10,29,4542,2992,1550,405,1483,3059,7.19794694627917,7.48500501336899,6.64383227741936,6.68407407407407,7.28104180714767,7.15766264465511,92
"94",2010,7,7.3,57,7.62903225806452,6.90769230769231,6.5,6.88888888888889,7.37708333333333,31,26,3,9,48,4599,3023,1576,408,1492,3107,7.19921179169385,7.48648197155144,6.64818529822335,6.68272058823529,7.27867627345845,7.16105247183778,93
"95",2010,8,6.85161290322581,62,6.99428571428571,6.66666666666667,6.71428571428571,7.04705882352941,6.77777777777778,35,27,7,17,45,4661,3058,1603,415,1509,3152,7.19458807766574,7.48084859385219,6.64849658764816,6.68325301204819,7.27606693174288,7.15558059327411,94
"96",2010,9,7.10283018867925,53,7.38235294117647,6.60263157894737,6.90833333333333,7,7.12111111111111,34,19,6,8,45,4714,3092,1622,421,1517,3197,7.1935564340263,7.47976552393273,6.64795932799014,6.68646080760095,7.27461107448912,7.15509541132311,95
"97",2010,10,6.94076923076923,65,7.26470588235294,6.58548387096774,6.65625,7.25833333333333,6.8688679245283,34,31,8,12,53,4779,3126,1653,429,1529,3250,7.19011823184767,7.47742642354447,6.646787676951,6.68589743589743,7.27448332243296,7.15042770153846,96
"98",2010,11,6.94977011494253,87,7.25375,6.57564102564103,6.85714285714286,6.74038461538461,7.03901639344262,48,39,14,26,61,4866,3174,1692,443,1555,3311,7.18582100904233,7.47404379332073,6.64514777186761,6.691309255079,7.26555305466238,7.14837512231954,97
"99",2010,12,7.15365853658537,82,7.71739130434783,6.43333333333333,6.54615384615385,7.24117647058824,7.13076923076923,46,36,13,17,65,4948,3220,1728,456,1572,3376,7.18528800121261,7.47752018633541,6.64073497106482,6.68717105263158,7.26528944020356,7.14803614632701,98
"100",2011,1,6.94318181818182,88,7.144,6.67894736842105,6.61111111111111,7.1,6.92077922077922,50,38,9,11,77,5036,3270,1766,465,1583,3453,7.18105739277204,7.47242048929664,6.64155720838052,6.68569892473118,7.26414087176248,7.14296844193455,99
"101",2011,2,7.08114754098361,61,7.38421052631579,6.5804347826087,5.7,7.25666666666667,7.02391304347826,38,23,5,15,46,5097,3308,1789,470,1598,3499,7.17986168922896,7.47140719467957,6.64077139742873,6.67521276595744,7.26407071339174,7.14140326664761,100
"102",2011,3,7.28030303030303,66,7.43863636363636,6.96363636363636,6.59090909090909,7.2,7.30392156862745,44,22,11,15,51,5163,3352,1811,481,1613,3550,7.18114565756343,7.47097702863962,6.64469355604639,6.67328482328482,7.26347489150651,7.14373803661972,101
"103",2011,4,7.37027027027027,37,7.84782608695652,6.58571428571429,6.55,7.52857142857143,7.33333333333333,23,14,4,7,30,5200,3375,1825,485,1620,3580,7.18249135192308,7.47354518518519,6.64424111232877,6.67226804123711,7.26462037037037,7.14532682402234,102
"104",2011,5,7.09636363636364,55,7.3,6.83333333333333,7.475,7.05,7.11538461538461,31,24,8,16,39,5255,3406,1849,493,1636,3619,7.18158992007612,7.47196564885496,6.64669552731206,6.68529411764706,7.26252139364303,7.14500415308096,103
"105",2011,6,7.278,45,7.53060606060606,6.58333333333333,6.33333333333333,7.414,7.21,33,12,3,15,30,5300,3439,1861,496,1651,3649,7.18240849622641,7.4725283512649,6.6462869586244,6.68316532258064,7.26389763779528,7.14553851192107,104
"106",2011,7,7.18829787234043,47,7.64565217391304,6.75,6.77777777777778,6.75,7.27820512820513,23,24,9,8,39,5347,3462,1885,505,1659,3688,7.18246026369927,7.47367850953206,6.64760744297082,6.68485148514851,7.26141952983725,7.14694143980477,105
"107",2011,8,7.18235294117647,51,7.53103448275862,6.72272727272727,5.66666666666667,7.28571428571429,7.14324324324324,29,22,6,14,37,5398,3491,1907,511,1673,3725,7.18245924972212,7.47415496992266,6.64847405873099,6.67289628180039,7.26162283323371,7.14690470604027,106
"108",2011,9,6.86666666666667,51,7.18571428571429,6.47826086956522,6.8,7.215,6.78170731707317,28,23,10,10,41,5449,3519,1930,521,1683,3766,7.17950358414388,7.47185990338164,6.64644561139897,6.67533589251439,7.26134581105169,7.1429288449283,107
"109",2011,10,7.07619047619048,42,7.268,6.79411764705882,6.22222222222222,7,7.08888888888889,25,17,9,6,36,5491,3544,1947,530,1689,3802,7.17871335458022,7.47042183972912,6.64773499229584,6.66764150943396,7.26041740674956,7.1424171567596,108
"110",2011,11,7.04083333333333,60,7.45921052631579,6.31818181818182,6.75,7.31428571428571,6.95760869565217,38,22,4,14,46,5551,3582,1969,534,1703,3848,7.17722302828319,7.47030290340592,6.64405283392585,6.66825842696629,7.26086024662361,7.14020790800415,109
"111",2011,12,7.11551724137931,58,7.31470588235294,6.83333333333333,6.25,7.16666666666667,7.09767441860465,34,24,4,15,43,5609,3616,1993,538,1718,3891,7.17658495810305,7.46883987831858,6.64633217762168,6.66514869888476,7.2600378346915,7.13973786430223,110
"112",2012,1,7.05349397590361,83,7.50652173913043,6.49027027027027,6.93181818181818,6.88235294117647,7.09757575757576,46,37,11,17,66,5692,3662,2030,549,1735,3957,7.17479006148981,7.46931321682141,6.64348769950739,6.67049180327869,7.25633717579251,7.13903462977003,111
"113",2012,2,7.20535714285714,56,7.55,6.90666666666667,6.7,7.03846153846154,7.25581395348837,26,30,11,13,43,5748,3688,2060,560,1748,4000,7.17508786186499,7.46988204989154,6.64732040291262,6.67107142857143,7.25471681922197,7.1402900075,112
"114",2012,3,7.34523809523809,63,7.67222222222222,6.90925925925926,7,7.64166666666667,7.27549019607843,36,27,6,12,51,5811,3724,2087,566,1760,4051,7.17693254689382,7.4718380773362,6.65070916626737,6.67455830388692,7.25735511363636,7.14199210812145,113
"115",2012,4,6.80163934426229,61,7.12758620689655,6.50625,6.9375,6.94117647058824,6.74772727272727,29,32,8,17,44,5872,3753,2119,574,1777,4095,7.17303389475477,7.46917799094058,6.64852762151959,6.67822299651568,7.25433033202026,7.1377558070818,114
"116",2012,5,7.00961538461539,52,7.46521739130435,6.64827586206897,6.9,6.74666666666667,7.11621621621622,23,29,10,15,37,5924,3776,2148,584,1792,4132,7.17159943112761,7.46915386652543,6.64852422253259,6.6820205479452,7.25008091517857,7.13756293078412,115
"117",2012,6,7.08260869565217,46,7.18965517241379,6.9,7,7,7.10555555555556,29,17,6,10,36,5970,3805,2165,590,1802,4168,7.17091374036851,7.46702365308804,6.6504988591224,6.68525423728813,7.24869311875694,7.13728647552783,116
"118",2012,7,7.0726,50,7.2015625,6.84333333333333,7.58333333333333,7.28636363636364,7.01230769230769,32,18,6,11,39,6020,3837,2183,596,1813,4207,7.17009718106312,7.46480974719833,6.6520888822721,6.69429530201342,7.24892167677882,7.13612788923223,117
"119",2012,8,7.495,40,7.90434782608696,6.94117647058824,7.875,7.5,7.49428571428571,23,17,4,5,35,6060,3860,2200,600,1818,4242,7.17224175412541,7.46742875647669,6.65432274090909,6.70216666666666,7.24961221122112,7.13908298679868,118
"120",2012,9,6.9962962962963,54,7.21935483870968,6.69565217391304,6.83333333333333,7.04,6.98636363636364,31,23,6,10,44,6114,3891,2223,606,1828,4286,7.17068777069022,7.46545232588024,6.65475035087719,6.70346534653465,7.24846553610503,7.13751517265515,119
"121",2012,10,6.85344827586207,58,7.11764705882353,6.47916666666667,6.78571428571429,6.29545454545455,6.98404255319149,34,24,7,11,47,6172,3925,2247,613,1839,4333,7.16770658295528,7.46243949044586,6.65287495772141,6.70440456769984,7.24276508972267,7.13585045695822,120
"122",2012,11,7.23846153846154,52,7.31621621621622,7.04666666666667,6.8125,7.27142857142857,7.22631578947368,37,15,8,14,38,6224,3962,2262,621,1853,4371,7.16829772332905,7.46107395254922,6.65548630857648,6.70579710144927,7.24298165137615,7.13663693205216,121
"123",2012,12,7.06491228070175,57,7.30789473684211,6.57894736842105,6.45,7.53571428571429,6.91162790697674,38,19,10,14,43,6281,4000,2281,631,1867,4414,7.16735950167171,7.45961875,6.65484876370013,6.70174326465927,7.24517675415104,7.13444495468962,122
"124",2013,1,7.09,75,7.19270833333333,6.90740740740741,7.1,7.93,6.91387096774194,48,27,10,13,62,6356,4048,2308,641,1880,4476,7.16644666928886,7.45645380434783,6.65780330589255,6.70795631825273,7.24991223404255,7.13138964030384,123
"125",2013,2,6.96216666666667,60,7.15151515151515,6.73074074074074,6.4375,6.775,7.00895833333333,33,27,8,12,48,6416,4081,2335,649,1892,4524,7.16453632013716,7.45398799313894,6.65864669379015,6.70462249614792,7.24690010570824,7.13009063439434,124
"126",2013,3,6.98808771929825,57,7.5625,6.25284,7.0035,7.23508333333333,6.92222222222222,32,25,6,12,45,6473,4113,2360,655,1904,4569,7.16298254750502,7.45483223924143,6.6543478940678,6.70736030534351,7.2468256302521,7.12804334208798,125
"127",2013,4,7.51395348837209,43,7.76206896551724,7,6.33333333333333,8.11428571428571,7.39722222222222,29,14,3,7,36,6516,4142,2374,658,1911,4605,7.16529865408226,7.45698334138098,6.65638628053918,6.70565501519757,7.25000313971742,7.13014767209555,126
"128",2013,5,7.13947368421053,38,7.08571428571429,7.20588235294118,6.4,6.88333333333333,7.1875,21,17,5,6,32,6554,4163,2391,663,1917,4637,7.16514892126945,7.45511049723757,6.66029319531577,6.70334992458522,7.24885550339071,7.13054346128962,127
"129",2013,6,7.22045454545455,44,7.58148148148148,6.64705882352941,6.625,7.39166666666667,7.15625,27,17,4,12,32,6598,4190,2408,667,1929,4669,7.16551773719309,7.45592482100239,6.66019976328904,6.70288005997001,7.24974390876101,7.13071964660527,128
"130",2013,7,7.18435897435897,39,7.48148148148148,6.51583333333333,6.74833333333333,7.9375,6.99,27,12,6,8,31,6637,4217,2420,673,1937,4700,7.16562845110743,7.45608845150581,6.65948389669422,6.7032852897474,7.25258440887971,7.12979149574468,129
"131",2013,8,6.89705882352941,51,7.44230769230769,6.33,6.4375,6.5,7.00625,26,25,8,11,40,6688,4243,2445,681,1948,4740,7.16358044706938,7.45600400659911,6.6561149406953,6.70016299559471,7.24833470225873,7.12874895147679,130
"132",2013,9,6.63095238095238,42,6.90909090909091,5.61111111111111,5.33333333333333,6.45454545454545,6.69354838709677,33,9,3,11,31,6730,4276,2454,684,1959,4771,7.16025646805349,7.45178320860617,6.65228240831296,6.69416812865497,7.24387748851455,7.12592119681408,131
"133",2013,10,6.99204545454545,44,7.57916666666667,6.2875,5.42857142857143,6.78846153846154,7.07741935483871,24,20,7,13,31,6774,4300,2474,691,1972,4802,7.15916386625332,7.45249418604651,6.64933348019402,6.68134732272069,7.24087525354969,7.12560808621408,132
"134",2013,11,6.99591836734694,49,7.5375,6.476,6.33333333333333,7.2,6.95609756097561,24,25,12,8,41,6823,4324,2499,703,1980,4843,7.15799150373736,7.45296600370028,6.64759945178072,6.67540682788051,7.2407101010101,7.12417303943836,133
"135",2013,12,7.03189655172414,58,7.18513513513513,6.76190476190476,7.175,7.346875,6.91190476190476,37,21,4,16,42,6881,4361,2520,707,1996,4885,7.15692864845226,7.45069364824582,6.64855199603175,6.6782333804809,7.24156112224449,7.12234801023541,134
"136",2014,1,6.97432432432432,74,7.41904761904762,6.390625,6.4,6.55555555555556,7.03230769230769,42,32,10,9,65,6955,4403,2552,717,2005,4950,7.15498576994968,7.45039177833296,6.64531780172414,6.67435285913528,7.23848179551122,7.12116566262626,135
"137",2014,2,7.14074074074074,54,7.321875,6.87727272727273,6.9,7.80769230769231,6.92926829268293,32,22,5,13,41,7009,4435,2574,722,2018,4991,7.15487602083036,7.44946448703495,6.64730032245533,6.67591551246537,7.24214866204162,7.11958926668002,136
"138",2014,3,7.66176470588235,34,7.84375,7.5,6.83333333333333,7.33333333333333,7.73214285714286,16,18,6,6,28,7043,4451,2592,728,2024,5019,7.15732302001988,7.45088182430915,6.65322184799383,6.67721291208791,7.24241897233201,7.12300658099223,137
"139",2014,4,7.1297619047619,42,7.39473684210526,6.91086956521739,6.305,6.8125,7.20441176470588,19,23,10,8,34,7085,4470,2615,738,2032,5053,7.15715963726182,7.45064317673378,6.65548796558318,6.67216937669377,7.24072637795275,7.12355433010093,138
"140",2014,5,7.0875,28,7.19230769230769,6.99666666666667,7.125,7.83333333333333,6.88409090909091,13,15,4,6,22,7113,4483,2630,742,2038,5075,7.15688542527766,7.44989404416685,6.65743385171103,6.67461051212938,7.24247105004907,7.12251626206896,139
"141",2014,6,7.1796875,32,7.26470588235294,7.08333333333333,6.75,7.60714285714286,7.06,17,15,3,7,25,7145,4500,2645,745,2045,5100,7.15698754793562,7.44919444444445,6.65984916068053,6.67491409395973,7.24371931540342,7.12220980980392,140
"142",2014,7,6.79772727272727,44,7.24,6.42916666666667,6.1875,7.35,6.675,20,24,8,8,36,7189,4520,2669,753,2053,5136,7.15478870913896,7.44826880530974,6.65777483327089,6.66973572377158,7.24413346322455,7.11907516160436,141
"143",2014,8,6.96744186046512,43,7.25555555555556,6.76,7.21428571428571,7.33333333333333,6.94,18,25,7,3,40,7232,4538,2694,760,2056,5176,7.15367478290929,7.44750440722786,6.65872347067558,6.67475131578947,7.24426361867704,7.11769127318392,142
"144",2014,9,7.05857142857143,35,7.27291666666667,6.59090909090909,7.66666666666667,7.375,6.99310344827586,24,11,3,6,29,7267,4562,2705,763,2062,5205,7.15321673730563,7.4465859272249,6.65844770055453,6.67865137614679,7.24464403491755,7.11699712391931,143
"145",2014,10,7.18604651162791,43,7.50740740740741,6.64375,6.54285714285714,7.1,7.20571428571429,27,16,7,8,35,7310,4589,2721,770,2070,5240,7.15340985362517,7.446943778601,6.65836127526645,6.67741688311688,7.24408502415459,7.11758970038168,144
"146",2014,11,7.13809523809524,63,7.35277777777778,6.85185185185185,6.125,6.90555555555556,7.23111111111111,36,27,8,18,45,7373,4625,2748,778,2088,5285,7.15327899498169,7.44621081081081,6.66026238355168,6.67173650385604,7.24116666666666,7.11855629706717,145
"147",2014,12,7.02378048780488,41,7.32053571428571,6.38461538461539,6.125,6.946875,7.04242424242424,28,13,4,8,33,7414,4653,2761,782,2096,5318,7.15256285810628,7.44545454545455,6.65896451647954,6.66893989769821,7.24004341603053,7.1180838717563,146
"148",2015,1,6.975,66,7.36621621621622,6.47586206896552,6,7.2875,6.93189655172414,37,29,7,8,58,7480,4690,2790,789,2104,5376,7.15099612700535,7.44482942430704,6.65706130107527,6.66300506970849,7.24022385931559,7.11607515438988,147
"149",2015,2,7.00652173913043,46,7.5,6.41904761904762,5.875,6.75,7.045,25,21,8,6,40,7526,4715,2811,797,2110,5416,7.15011307866064,7.44512195121951,6.65528318392032,6.65509535759097,7.2388298578199,7.11555022710487,148
"150",2015,3,6.69204545454545,44,6.97962962962963,6.23529411764706,7.5,7.57142857142857,6.52567567567568,27,17,4,7,37,7570,4742,2828,801,2117,5453,7.14745059841479,7.44247153099958,6.65275849717115,6.65931460674157,7.23992961738309,7.11154777737025,149
"151",2015,4,7.15789473684211,38,7.60869565217391,6.46666666666667,6.5,7.65,6.98214285714286,23,15,6,10,28,7608,4765,2843,807,2127,5481,7.14750276419558,7.44327387198321,6.65177665494197,6.65813011152416,7.24185754583921,7.11088670498084,150
"152",2015,5,7.13157894736842,38,7.545,6.67222222222222,6.8875,6,7.26470588235294,20,18,8,4,34,7646,4785,2861,815,2131,5515,7.14742362411718,7.44369905956113,6.65190528836072,6.66038159509202,7.239526513374,7.11183500090662,151
"153",2015,6,7.14594594594595,37,7.17,7.11764705882353,6.78571428571429,7.625,7.08787878787879,20,17,7,4,33,7683,4805,2878,822,2135,5548,7.14741650787453,7.44255983350677,6.65465636900626,6.66144890510949,7.24024871194379,7.1116925072098,152
"154",2015,7,7.26216216216216,37,7.23636363636364,7.3,7.18181818181818,7.8,7.178125,22,15,11,5,32,7720,4827,2893,833,2140,5580,7.14796645466321,7.44162005386368,6.65800243000346,6.66832052821128,7.24155654205607,7.11207348207885,153
"155",2015,8,6.98170731707317,41,7.33095238095238,6.615,6.16666666666667,7,6.97916666666667,21,20,6,5,36,7761,4848,2913,839,2145,5616,7.14708813683803,7.44114067656766,6.65770718503262,6.66473301549464,7.24099347319347,7.11122151531339,154
"156",2015,9,7.3525641025641,39,7.49038461538461,7.07692307692308,6.5,7,7.45833333333333,26,13,2,9,30,7800,4874,2926,841,2154,5646,7.14811551666666,7.44140336479278,6.65956973000684,6.66434126040428,7.23998653667595,7.11306589266737,155
"157",2015,10,7.21888888888889,45,7.34193548387097,6.94642857142857,6.75,7.4,7.17361111111111,31,14,4,9,36,7845,4905,2940,845,2163,5682,7.14852148247291,7.4407747196738,6.6609357244898,6.66474674556213,7.24065233472029,7.11344949489616,156
"158",2015,11,7.12368421052632,38,7.33269230769231,6.67083333333333,7,7.46428571428571,7.04677419354839,26,12,1,7,31,7883,4931,2952,846,2170,5713,7.14840175440822,7.44020482660718,6.66097595867209,6.66514302600473,7.24137373271889,7.11308769998249,157
"159",2015,12,6.82191780821918,73,7.1125,6.46969696969697,6.33333333333333,6.85833333333333,6.81475409836066,40,33,9,12,61,7956,4971,2985,855,2182,5774,7.14540611236802,7.43756789378395,6.65886131658292,6.66165029239766,7.23926718606782,7.10993592483547,158
"160",2016,1,7.11180555555556,72,7.53285714285714,6.71351351351351,6.35384615384615,7.35625,7.04196428571429,35,37,13,16,56,8028,5006,3022,868,2198,5830,7.14510476208271,7.43823411905713,6.65953045334216,6.65704032258065,7.24011874431301,7.10928302401372,159
"161",2016,2,7.26734693877551,49,7.36206896551724,7.13,6.8875,7.53,7.2,29,20,8,10,39,8077,5035,3042,876,2208,5869,7.1458463575585,7.43779543197617,6.66262361275477,6.65914497716895,7.24143161231884,7.10988584597035,160
"162",2016,3,6.908,50,7.24347826086957,6.62222222222222,6.78571428571429,7.14444444444444,6.85609756097561,23,27,7,9,41,8127,5058,3069,883,2217,5910,7.14438304786514,7.43691182285488,6.6622681753014,6.6601483578709,7.24103788903924,7.10812521658206,161
"163",2016,4,7.55555555555556,45,7.95,6.76666666666667,6.83333333333333,7.9375,7.47297297297297,30,15,6,8,37,8172,5088,3084,889,2225,5947,7.14664721365639,7.43993710691824,6.66277595006485,6.66131721034871,7.24354202247191,7.11039516226669,162
