"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"164",2016,5,7.36555555555556,45,7.74642857142857,6.73823529411765,6.67857142857143,7.94444444444444,7.22083333333333,28,17,7,9,36,8217,5116,3101,896,2234,5983,7.14784605452111,7.44161454261142,6.66318962592712,6.66145200892857,7.24636571172784,7.11105967407655,163
"165",2016,6,6.9945652173913,46,7.5,6.39285714285714,6.85,6.28571428571429,7.12179487179487,25,21,5,7,39,8263,5141,3122,901,2241,6022,7.14699274234539,7.44189846333398,6.66137124599616,6.66249833518313,7.24336501561802,7.11112919794088,164
"166",2016,7,7.33823529411765,34,7.5,7.10714285714286,7.33333333333333,7.16666666666667,7.375,20,14,3,6,28,8297,5161,3136,904,2247,6050,7.1477764288297,7.44212361945359,6.66336129783163,6.66472455752212,7.24316021361815,7.11235041818182,165
"167",2016,8,6.79406779661017,59,6.96166666666667,6.62068965517241,6.76923076923077,6.475,6.87553191489362,30,29,13,12,47,8356,5191,3165,917,2259,6097,7.1452789648157,7.43934694663841,6.66297030963665,6.66620610687023,7.2390796812749,7.11052485320649,166
"168",2016,9,7.32826086956522,46,7.6,6.81875,6.9,7.75,7.21111111111111,30,16,5,10,36,8402,5221,3181,922,2269,6133,7.14628077005475,7.44027006320628,6.66375386042125,6.66747396963124,7.24133142353459,7.11111528289581,167
"169",2016,10,6.78245614035088,57,7.16515151515152,6.25625,6.01363636363636,6.89,6.75957446808511,33,24,11,10,47,8459,5254,3205,933,2279,6180,7.14382917957205,7.43854206318995,6.66070234945398,6.6597652733119,7.23978982009653,7.10844175242718,168
"170",2016,11,7.22785714285714,70,7.51595744680851,6.63913043478261,6.3125,7.05,7.2575,47,23,8,10,60,8529,5301,3228,941,2289,6240,7.14451882166725,7.43922844746274,6.66054864622057,6.65681296493092,7.23896068152031,7.10987500480769,169
"171",2016,12,7.20169491525424,59,7.1725,7.26315789473684,6.71428571428571,6.92857142857143,7.23846153846154,40,19,7,7,52,8588,5341,3247,948,2296,6292,7.14491162435957,7.43723085564501,6.66407484755159,6.65723734177215,7.2380143728223,7.11093770343293,170
"172",2017,1,7.00549295774648,71,7.26026315789474,6.71212121212121,6.9,7.53571428571429,6.87526315789474,38,33,10,14,57,8659,5379,3280,958,2310,6349,7.14376845247719,7.43598066555122,6.66455824085366,6.65977139874739,7.23981861471861,7.10882186643566,171
"173",2017,2,6.97258064516129,62,7.14545454545455,6.77586206896552,5.91666666666667,7.13636363636364,6.93725490196078,33,29,6,11,51,8721,5412,3309,964,2321,6400,7.14255143102855,7.43420916481892,6.66553370504684,6.65514626556017,7.23932830676432,7.1074546921875,172
"174",2017,3,6.98709090909091,55,7.35378378378378,6.23333333333333,7.16666666666667,7.2,6.93386363636364,37,18,3,11,44,8776,5449,3327,967,2332,6444,7.14157714562443,7.43366305744173,6.66319538022243,6.65673319544984,7.23914279588336,7.106269402545,173
"175",2017,4,7.20512820512821,39,7.37931034482759,6.7,6.375,7.57142857142857,7.125,29,10,4,7,32,8815,5478,3337,971,2339,6476,7.14185831310266,7.43337531945966,6.66330567275997,6.65557260556128,7.24013723813595,7.1063619564546,174
"176",2017,5,7.16536585365854,41,7.67083333333333,6.45176470588235,6.375,6.925,7.22363636363636,24,17,4,8,33,8856,5502,3354,975,2347,6509,7.14196714430894,7.43441112322792,6.66223346153846,6.65442153846154,7.23906305922454,7.10695652634813,175
"177",2017,6,7.28285714285714,35,7.625,6.82666666666667,7,7.25,7.28709677419355,20,15,2,4,31,8891,5522,3369,977,2351,6540,7.14252176695535,7.43510141253169,6.66296557732265,6.65512896622313,7.23908166737558,7.10781040214067,176
"178",2017,7,6.11607142857143,28,6.73684210526316,4.80555555555556,4,6.58333333333333,5.98863636363636,19,9,2,6,22,8919,5541,3378,979,2357,6562,7.13929936427851,7.43270709258257,6.65801688277087,6.64970480081716,7.23741238862961,7.10405821853093,177
"179",2017,8,6.96,35,7.55882352941176,6.39444444444444,6.25,7.125,6.93870967741935,17,18,4,4,31,8954,5558,3396,983,2361,6593,7.1385985068126,7.43309283915077,6.65661985571261,6.64807833163784,7.23722193985599,7.10328075686334,178
"180",2017,9,7.34566666666667,30,7.22764705882353,7.5,8,7,7.38407407407407,17,13,2,3,27,8984,5575,3409,985,2364,6620,7.13928996326803,7.432466367713,6.65983603109416,6.65082335025381,7.23692089678511,7.10442598640483,179
"181",2017,10,7.11818181818182,44,7.52,6.58947368421053,6.78571428571429,7.35714285714286,7.07297297297297,25,19,7,7,37,9028,5600,3428,992,2371,6657,7.1391870879486,7.43285714285714,6.65944604142357,6.6517752016129,7.23727583298186,7.1042511686946,180
"182",2017,11,7.02916666666667,48,7.588,6.42173913043478,6.33333333333333,7.22222222222222,6.98461538461538,25,23,6,9,39,9076,5625,3451,998,2380,6696,7.13860522587043,7.43354666666667,6.65786178788757,6.64986072144289,7.23721890756302,7.10355436529271,181
"183",2017,12,6.9703125,32,7.3775,6.29166666666667,6.3,7.26,6.91666666666667,20,12,5,5,27,9108,5645,3463,1003,2385,6723,7.13801394707949,7.43334809565988,6.65659284724228,6.64811665004985,7.23726666666666,7.10280381228618,182
"184",2018,1,7.10804545454545,44,7.35576923076923,6.75022222222222,6.91666666666667,7.525,6.98541176470588,26,18,6,10,34,9152,5671,3481,1009,2395,6757,7.13786986778846,7.43299241756304,6.65707699798909,6.6497135777998,7.23846805845511,7.10221311676779,183
"185",2018,2,7.09655172413793,29,7.30526315789474,6.7,7.375,6.91666666666667,7.14347826086957,19,10,4,6,23,9181,5690,3491,1013,2401,6780,7.13773935627927,7.43256590509666,6.65719995130335,6.65257749259625,7.23766389004581,7.10235310176991,184
"186",2018,3,7.17317073170732,41,7.55925925925926,6.42857142857143,6.91666666666667,7.57142857142857,7.09117647058823,27,14,6,7,34,9222,5717,3505,1019,2408,6814,7.13789688028627,7.43316424698268,6.65628674179743,6.6541324828263,7.23863413621262,7.10229733343117,185
"187",2018,4,7.04576923076923,52,7.47125,6.365,6.33333333333333,7.66666666666667,6.96478260869565,32,20,6,6,46,9274,5749,3525,1025,2414,6860,7.13738031378046,7.43337623934597,6.65463405106383,6.65225463414634,7.239698011599,7.10137522303207,186
"188",2018,5,7.40625,32,8.11764705882353,6.6,6.375,4,7.51612903225806,17,15,8,1,31,9306,5766,3540,1033,2415,6891,7.13830486030518,7.43539368713146,6.65440255084746,6.65010745401742,7.23835652173913,7.10324104338993,187
"189",2018,6,6.99655172413793,29,7.58235294117647,6.16666666666667,5.5,6.6,7.07916666666667,17,12,2,5,24,9335,5783,3552,1035,2420,6915,7.13786449169791,7.43582569600553,6.65275479448198,6.64788502415459,7.23703760330578,7.10315748806941,188
"190",2018,7,7.03529411764706,34,7.22105263157895,6.8,6.71428571428571,7.16666666666667,7.02258064516129,19,15,7,3,31,9369,5802,3567,1042,2423,6946,7.13749226491621,7.435122371596,6.65337399215027,6.6483310940499,7.23695047461824,7.10279787359631,189
"191",2018,8,7.08960526315789,38,7.16,7.01138888888889,7.47625,6.625,7.2135,20,18,4,8,30,9407,5822,3585,1046,2431,6976,7.13729882321675,7.434177258674,6.65517155648536,6.65149713193117,7.23493665158371,7.10327394352064,190
"192",2018,9,7.31029411764706,34,7.54565217391304,6.81818181818182,7.75,6.94444444444444,7.442,23,11,4,9,25,9441,5845,3596,1050,2440,7001,7.13792183349222,7.43461591103507,6.65567019744161,6.6556819047619,7.23386516393442,7.1044835066419,191
"193",2018,10,7.25925925925926,27,7.15625,7.40909090909091,8.25,7.41666666666667,7.21428571428571,16,11,2,6,21,9468,5861,3607,1052,2446,7022,7.13826785276722,7.43385599727009,6.65796784862767,6.65871292775665,7.2343135731807,7.10481188123042,192
"194",2018,11,6.77272727272727,44,6.81818181818182,6.72727272727273,6.45,6.35714285714286,6.85135135135135,22,22,10,7,37,9512,5883,3629,1062,2453,7059,7.13657695857864,7.4315536291008,6.65838799393773,6.65674764595104,7.23181043620057,7.10348335883269,193
"195",2018,12,7.09516129032258,31,7.33235294117647,6.80714285714286,6.6,7.56666666666667,6.982,17,14,5,6,25,9543,5900,3643,1067,2459,7084,7.13644242167033,7.43126779661017,6.6589596568762,6.65648172446111,7.23262749084994,7.10305463438735,194
"196",2019,1,7.04012351851852,54,7.11965820512821,6.83333333333333,6.78571428571429,6.9625,7.05362326086957,39,15,7,8,46,9597,5939,3658,1074,2467,7130,7.13590045847661,7.4292215305607,6.65967469382176,6.65732402234637,7.23175152006485,7.10273572230014,195
"197",2019,2,7.5078947368421,38,7.792,6.96153846153846,6.83333333333333,7.61428571428571,7.48387096774194,25,13,6,7,31,9635,5964,3671,1080,2474,7161,7.13736758692268,7.43074223172368,6.66074367474803,6.65830185185185,7.23283387227162,7.10438565842759,196
"198",2019,3,6.645,28,7.15,6.36444444444444,6.75,6.28571428571429,6.7647619047619,10,18,8,7,21,9663,5974,3689,1088,2481,7182,7.13594087757425,7.43027229159692,6.65929792084576,6.65897610294118,7.23016162837565,7.10339260651629,197
"199",2019,4,7.40909090909091,22,7.58333333333333,6.625,6.5,7.83333333333333,7.34210526315789,18,4,2,3,19,9685,5992,3693,1090,2484,7201,7.13656135260713,7.43073208778371,6.6592607717303,6.65868440366972,7.23089009661836,7.10402245521455,198
"200",2019,5,7.05416666666667,24,7.63076923076923,6.37272727272727,4.5,8.33333333333333,6.87142857142857,13,11,4,3,21,9709,6005,3704,1094,2487,7222,7.13635767844268,7.43116514071607,6.65840983531318,6.6507915904936,7.23221994370728,7.10334612295763,199
"201",2019,6,6.77586206896552,29,7.2,6.32142857142857,5.58333333333333,7.3,6.66666666666667,15,14,6,5,24,9738,6020,3718,1100,2492,7246,7.13528411378106,7.43058914784053,6.65714094405595,6.64496909090909,7.23235593900481,7.1018997653878,200
"202",2019,7,7.152,25,7.42941176470588,6.5625,6,8,6.99047619047619,17,8,1,4,21,9763,6037,3726,1101,2496,7267,7.13532691795555,7.43058583236707,6.65693774288782,6.64438328792007,7.23358613782051,7.10157777624879,201
"203",2019,8,7.08378378378378,37,7.244,6.75,6.33333333333333,6.77142857142857,7.15666666666667,25,12,6,7,30,9800,6062,3738,1107,2503,7297,7.13513231632653,7.42981634279116,6.65723649812734,6.64269738030714,7.23229364762285,7.10180426202549,202
"204",2019,9,7.04457142857143,35,7.04416666666667,7.04545454545455,7,7,7.04875,24,11,1,3,32,9835,6086,3749,1108,2506,7329,7.13481003558719,7.42829554222806,6.65837557481995,6.64301985559567,7.23201556264964,7.10157261563651,203
"205",2019,10,6.91621621621622,37,7.10869565217391,6.6,6.35714285714286,5.33333333333333,7.05588235294118,23,14,7,3,34,9872,6109,3763,1115,2509,7363,7.13399075162075,7.42709226878376,6.65815839224024,6.64122511210762,7.22974531685931,7.10136163248676,204
"206",2019,11,7.13125,32,7.45652173913043,6.3,5.33333333333333,8.16666666666667,7.02413793103448,23,9,3,3,29,9904,6132,3772,1118,2512,7392,7.13398189620356,7.42720265329419,6.65730382555674,6.63771556350626,7.23086425159236,7.10105867153679,205
"207",2019,12,7.18469387755102,49,7.56612903225806,6.52777777777778,6.3125,7.125,7.19,31,18,8,4,45,9953,6163,3790,1126,2516,7437,7.13423155832412,7.42790145546,6.65668866226913,6.63540497335702,7.23069594594594,7.1015968401237,206
"208",2020,1,6.9795,60,7.19172413793103,6.78096774193548,6.80111111111111,7.29166666666667,6.94481481481481,29,31,9,6,54,10013,6192,3821,1135,2522,7491,7.13330437431339,7.42679532784238,6.6576969458257,6.63671894273128,7.23084099920698,7.10046665331731,207
"209",2020,2,7.56505813953488,43,7.94435185185185,6.925,6.9,8.1,7.49467105263158,27,16,5,5,38,10056,6219,3837,1140,2527,7529,7.13515057677009,7.42904231709278,6.65881157935888,6.63787368421053,7.23256074396518,7.10245626245185,208
"210",2020,3,6.91666666666667,39,7.3804347826087,6.25,5.625,7.08333333333333,6.84259259259259,23,16,4,12,27,10095,6242,3853,1144,2539,7556,7.13430650817236,7.4288632121115,6.65711394497794,6.63433216783217,7.2318554549035,7.10152768660667,209
"211",2020,4,7.04454545454545,44,7.62869565217391,6.40476190476191,5.5,7.66666666666667,6.94631578947368,23,21,2,6,38,10139,6265,3874,1146,2545,7594,7.13391697406056,7.42959683479649,6.65574600671141,6.63235253054101,7.23288055009823,7.10075101395839,210
"212",2020,5,7.25625,40,7.91136363636364,6.45555555555556,6,7.66666666666667,7.22297297297297,22,18,4,3,37,10179,6287,3892,1150,2548,7631,7.13439770114943,7.43128267377127,6.65482015159301,6.63015304347826,7.23339128728414,7.10134362468877,211
"213",2020,6,6.75,38,7.44444444444444,6.125,6.5,7.16666666666667,6.671875,18,20,2,6,32,10217,6305,3912,1152,2554,7663,7.13296801409416,7.43132024900872,6.65211145961146,6.62992708333333,7.23323453406421,7.09955020227065,212
"214",2020,7,7.21290322580645,31,7.43636363636364,6.66666666666667,6,7.11666666666667,7.236,22,9,3,6,25,10248,6327,3921,1155,2560,7688,7.13320981654957,7.43133778568042,6.65214486865596,6.62829090909091,7.232961328125,7.09999391259105,213
"215",2020,8,7.31891891891892,37,7.54074074074074,6.72,7,7.11428571428571,7.36666666666667,27,10,4,7,30,10285,6354,3931,1159,2567,7718,7.13387789985416,7.43180267075858,6.65231748410074,6.6295737704918,7.23263770938839,7.10103047421611,214
"216",2020,9,7.045,40,7.82,6.27,5.975,7.28571428571429,6.99393939393939,20,20,8,7,33,10325,6374,3951,1167,2574,7751,7.1335335786925,7.43302073580169,6.65038218931916,6.62508654670094,7.23278205128205,7.10057453231841,215
"217",2020,10,7.19352112676056,71,7.60685714285714,6.79166666666667,6.83333333333333,7,7.21809523809524,35,36,6,8,63,10396,6409,3987,1173,2582,7814,7.13394326664102,7.43397006865346,6.6516578956609,6.62615174765558,7.23206080557707,7.10152203736882,216
"218",2020,11,7.14875,80,7.56,6.902,6.25,7.16666666666667,7.1472972972973,30,50,4,6,74,10476,6439,4037,1177,2588,7888,7.13405633829706,7.43455725578506,6.65475849145405,6.62487340696686,7.23190919629057,7.10195147058823,217
"219",2020,12,7.13560934210526,76,7.49638675675676,6.79333333333333,NA,6.8125,7.17362220588235,37,39,0,8,68,10552,6476,4076,1177,2596,7956,7.13406752369219,7.43491051266214,6.65608440382728,6.62487340696686,7.23061671802773,7.10256404097536,218
"220",2021,1,7.21203125,128,7.69345454545455,6.84931506849315,6.6,7.5,7.18495726495726,55,73,7,11,117,10680,6531,4149,1184,2607,8073,7.13500192041199,7.43708780891135,6.65948422029405,6.62472635135135,7.23175335634829,7.10375814567075,219
"221",2021,2,6.97882352941176,85,7.3,6.82105263157895,6.31666666666667,6.83333333333333,6.99605263157895,28,57,6,9,76,10765,6559,4206,1190,2616,8149,7.13376874222016,7.43650258880927,6.66167380646695,6.6231731092437,7.23038264525994,7.10275365198184,220
"222",2021,3,6.94651315789474,76,7.54,6.43987804878049,5.75875,7.14233333333333,6.89836065573771,35,41,4,15,61,10841,6594,4247,1194,2631,8210,7.1324560012914,7.43705193812557,6.65953261831882,6.62027721943049,7.22988065374382,7.10123501948843,221
"223",2021,4,6.8642619047619,84,7.39473684210526,6.42604347826087,6.16666666666667,6.6875,6.88286842105263,38,46,9,8,76,10925,6632,4293,1203,2639,8286,7.13039391395881,7.43680948130277,6.65703075471698,6.61688362427265,7.22823645320197,7.0992321397538,222
"224",2021,5,7.36958904109589,73,7.95263157894737,6.73657142857143,6.83,7.74166666666667,7.29639344262295,38,35,6,12,61,10998,6670,4328,1209,2651,8347,7.13198158847063,7.43974819790105,6.65767399029575,6.61794127377998,7.23056054319125,7.10067299748412,223
"225",2021,6,6.92089552238806,67,7.36857142857143,6.43125,7,7.48,6.82280701754386,35,32,7,10,57,11065,6705,4360,1216,2661,8404,7.1307034351559,7.4393766562267,6.65601216284404,6.620140625,7.23149793310785,7.09878837577344,224
"226",2021,7,7.23381637681159,69,7.3841269047619,7,7,7.6,7.1567250877193,42,27,3,12,57,11134,6747,4387,1219,2673,8461,7.13134245015269,7.43903272713799,6.65812925233645,6.62107547169811,7.23315226337448,7.09917868337076,225
"227",2021,8,7.05405405405405,74,7.33333333333333,6.62068965517241,6.33333333333333,6.66666666666667,7.08823529411765,45,29,3,6,68,11208,6792,4416,1222,2679,8529,7.13083215917202,7.43833242196702,6.65788338541667,6.62036906710311,7.23188353863382,7.09909143393129,226
"228",2021,9,7.17924528301887,53,7.5375,6.63333333333333,6.5,6.66666666666667,7.21,32,21,4,3,50,11261,6824,4437,1226,2682,8579,7.13106001598437,7.43879745164126,6.65776719179626,6.61997634584013,7.23125130499627,7.09973782958386,227
"229",2021,10,6.93472222222222,72,7.41333333333333,6.59285714285714,6.8,6.7,6.99649122807018,30,42,5,15,57,11333,6854,4479,1231,2697,8636,7.12981265684285,7.43868599503939,6.65715852422416,6.62070755483347,7.22829662588061,7.09905637332098,228
"230",2021,11,6.82953846153846,65,7.25548387096774,6.44117647058824,6,7,6.78692307692308,31,34,2,13,52,11398,6885,4513,1233,2710,8688,7.12810026671346,7.43786111982571,6.65553136051407,6.61970072992701,7.22720147601476,7.09718817219153,229
"231",2021,12,7.11402173913043,92,7.53930232558139,6.74081632653061,6.625,7.2875,7.0775,43,49,4,16,76,11490,6928,4562,1237,2726,8764,7.12798754046998,7.43849073469977,6.65644739807102,6.61971786580436,7.22755539251651,7.09701743952533,230
"232",2022,1,6.9640756302521,119,7.28546875,6.59009090909091,6.8125,7.17404761904762,6.91908163265306,64,55,8,21,98,11609,6992,4617,1245,2747,8862,7.12630733396503,7.43709007580091,6.6556569265757,6.62095662650602,7.22714634146341,7.09504974497856,231
"233",2022,2,7.05193689189189,74,7.44767441860465,6.50301064516129,6.25,7.33333333333333,7.01297430769231,43,31,4,9,65,11683,7035,4648,1249,2756,8927,7.12583627236155,7.43715477043355,6.65463884681584,6.61976861489191,7.22749310595065,7.09445213061499,232
"234",2022,3,7.362359375,64,7.49078947368421,7.17465384615385,6,7.10571428571429,7.39387719298246,38,26,3,7,57,11747,7073,4674,1252,2763,8984,7.12712489742062,7.43744292520854,6.65753152759949,6.61828354632588,7.22718458197611,7.09635186665182,233
"235",2022,4,7.15679012345679,81,7.54117647058824,6.87872340425532,7.6,6.96153846153846,7.19411764705882,34,47,5,13,68,11828,7107,4721,1257,2776,9052,7.12732804954346,7.43793918812438,6.6597336072866,6.62218854415274,7.22594056195965,7.09708629805568,234
"236",2022,5,7.09982142857143,56,7.46441176470588,6.53636363636364,5,7,7.1118,34,22,1,6,50,11884,7141,4743,1258,2782,9102,7.12719843234601,7.43806523035989,6.65916136622391,6.62089904610493,7.22545327102804,7.09716712480773,235
"237",2022,6,7.22966101694915,59,7.77878787878788,6.53269230769231,6.72,7.89285714285714,7.14038461538462,33,26,5,7,52,11943,7174,4769,1263,2789,9154,7.12770461106925,7.43963253554502,6.65847187250996,6.62129136975455,7.22712836141986,7.09741262508193,236
"238",2022,7,7.332,50,7.46666666666667,7.20769230769231,7.5,7.7,7.29111111111111,24,26,1,5,45,11993,7198,4795,1264,2794,9199,7.12855633869758,7.43972267435399,6.66144991866528,6.62198655063291,7.22797458840372,7.09836016632242,237
"239",2022,8,7.31469696969697,66,7.67416666666667,6.88333333333333,9,6.925,7.38428571428571,36,30,1,10,56,12059,7234,4825,1265,2804,9255,7.1295751032424,7.44088938484932,6.66282950466321,6.62386640316206,7.22689407988588,7.10009023987034,238
"240",2022,9,6.9041320754717,53,7.31396666666667,6.3695652173913,5.5,6.37975,6.9469387755102,30,23,2,4,49,12112,7264,4848,1267,2808,9304,7.12858860386394,7.44036519961454,6.66143819306931,6.62209234411997,7.22568732193732,7.09928365971625,239
"241",2022,10,7.16357492753623,69,7.45047619047619,6.71728407407407,7.33333333333333,7.51111111111111,7.1114445,42,27,3,9,60,12181,7306,4875,1270,2817,9364,7.12878678597817,7.44042332466466,6.66174749333334,6.62377244094488,7.22659921902733,7.09936158052114,240
"242",2022,11,7.1073417721519,79,7.46,6.56129032258065,6.125,7.91428571428571,7.02888888888889,48,31,4,7,72,12260,7354,4906,1274,2824,9436,7.12864860032627,7.4405511028012,6.66111272523441,6.62220643642072,7.22830382436261,7.09882384908859,241
"243",2022,12,7.130333375,80,7.43317837209302,6.77837837837838,5.71428571428571,6.66666666666667,7.23733338461538,43,37,7,15,65,12340,7397,4943,1281,2839,9501,7.12865952269044,7.44050824388265,6.66199049767348,6.61724512099922,7.22533638605143,7.09977144616356,242
