"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"83",2009,8,6.48148148148148,27,6.90625,5.86363636363636,6,7,6.22222222222222,16,11,4,9,18,1696,1109,587,253,697,999,6.76159410966981,7.07845184851217,6.16296509369676,6.2299209486166,6.85057833572453,6.69951002002002,80
"84",2009,9,6.22333333333333,30,7.10769230769231,5.54705882352941,5.48,7.3125,5.82727272727273,13,17,10,8,22,1726,1122,604,263,705,1021,6.75223847624566,7.07879064171123,6.14562998344371,6.20140684410646,6.85582,6.6807154848188,81
"85",2009,10,6.52205882352941,34,6.965625,6.12777777777778,6.15384615384615,6.21875,6.61538461538461,16,18,13,8,26,1760,1138,622,276,713,1047,6.74779182386364,7.07719956063269,6.14511336012862,6.19916666666666,6.84867194950912,6.67909313276027,82
"86",2009,11,6.5,37,6.96875,6.14285714285714,6.1875,6.41666666666667,6.54,16,21,8,12,25,1797,1154,643,284,725,1072,6.74268982192543,7.07569592720971,6.14503967340591,6.19883802816901,6.84152151724138,6.67584935634328,83
"87",2009,12,6.72962962962963,27,6.99090909090909,6.55,6.35,6.08,6.87727272727273,11,16,8,5,22,1824,1165,659,292,730,1094,6.74249649671053,7.07489536480687,6.15487179059181,6.20297945205479,6.83630561643836,6.67989991773309,84
"88",2010,1,6.36511627906977,43,6.73478260869565,5.94,6.06,6.76923076923077,6.19,23,20,10,13,30,1867,1188,679,302,743,1124,6.73380482592394,7.06831069023569,6.14854272459499,6.19824503311258,6.83513203230148,6.66682429715302,85
"89",2010,2,6.94666666666667,15,7.47272727272727,5.5,5.5,7.725,6.66363636363636,11,4,2,4,11,1882,1199,683,304,747,1135,6.73550138682253,7.07202093411176,6.14474452415813,6.19365131578947,6.83989705488621,6.66679340088106,86
"90",2010,3,6.52173913043478,23,7.46428571428571,5.05555555555556,4.78571428571429,6.88888888888889,6.28571428571429,14,9,7,9,14,1905,1213,692,311,756,1149,6.73292053018373,7.07654830997527,6.1305787716763,6.161961414791,6.84048029100529,6.66215013925152,87
"91",2010,4,6.48076923076923,26,6.80769230769231,6.15384615384615,6.125,7,6.28947368421053,13,13,4,7,19,1931,1226,705,315,763,1168,6.72952543241844,7.07369747145188,6.13100781560284,6.16149206349206,6.84194377457405,6.65608776541096,88
"92",2010,5,6.67631578947368,19,6.9,6.51363636363636,6.56666666666667,7,6.615625,8,11,6,3,16,1950,1234,716,321,766,1184,6.72900697948718,7.07257139384117,6.13688618715084,6.16906542056075,6.84256279373368,6.65554097128378,89
"93",2010,6,7.05,15,7.58333333333333,6.25,6.33333333333333,7.375,7,9,6,3,2,13,1965,1243,722,324,768,1197,6.73145730788804,7.07626958970233,6.13782619113573,6.17058641975308,6.84394934895833,6.65928196324144,90
"94",2010,7,6.04166666666667,12,6.6,5.64285714285714,5.5,7.33333333333333,5.61111111111111,5,7,5,3,9,1977,1248,729,329,771,1206,6.72727041476986,7.07436145833333,6.13307340192044,6.16039513677811,6.84585356679637,6.65145979270315,91
"95",2010,8,6.484375,16,7.05,5.54166666666667,6,6.65625,6.3125,10,6,3,8,8,1993,1258,735,332,779,1214,6.72532042649273,7.07416780604134,6.12824559183673,6.15894578313253,6.84390641848524,6.64922612026359,92
"96",2010,9,6.26153846153846,13,6.9,5.71428571428571,5.5,5.5,6.4,6,7,2,2,11,2006,1264,742,334,781,1225,6.72231486041875,7.07334106012658,6.12434030997305,6.155,6.84046491677337,6.64698817142857,93
"97",2010,10,6.78095238095238,21,7.3,5.9375,5.66666666666667,6.98571428571429,6.67857142857143,13,8,3,7,14,2027,1277,750,337,788,1239,6.72292235323138,7.07564847298356,6.12234734666667,6.1506528189911,6.84175520304568,6.64734504439064,94
"98",2010,11,6.078,25,6.49615384615385,5.625,4.78571428571429,6.03333333333333,6.09210526315789,13,12,7,6,19,2052,1290,762,344,794,1258,6.71506511208577,7.06980860465116,6.11451510498688,6.12287790697674,6.83564622166247,6.63895906995231,95
"99",2010,12,6.72380952380952,21,6.89166666666667,6.5,6.83333333333333,7.24285714285714,6.46428571428571,12,9,6,7,14,2073,1302,771,350,801,1272,6.71515369512784,7.06816674347158,6.11901492866407,6.13505714285714,6.83920486891386,6.63703656446541,96
"100",2011,1,6.76060606060606,33,7.06666666666667,5.94444444444444,5.6,6.54545454545455,6.86818181818182,24,9,5,11,22,2106,1326,780,355,812,1294,6.71586591168091,7.06813959276018,6.11700065384615,6.12752112676056,6.83522549261084,6.64096639103555,97
"101",2011,2,6.96315789473684,19,7.48461538461538,5.83333333333333,6.33333333333333,7.6,6.73571428571429,13,6,3,5,14,2125,1339,786,358,817,1308,6.71807699294118,7.07218304705004,6.11483525445293,6.12924581005586,6.839905875153,6.64198051223241,98
"102",2011,3,6.65333333333333,15,6.725,6.57142857142857,7,6.75,6.61818181818182,8,7,3,4,11,2140,1347,793,361,821,1319,6.71762318224299,7.07012108389013,6.11886571248424,6.13648199445983,6.83946784409257,6.6417820394238,99
"103",2011,4,6.77333333333333,15,6.84444444444444,6.66666666666667,6.25,7.25,6.7,9,6,2,2,13,2155,1356,799,363,823,1332,6.71801095591648,7.0686232300885,6.12297936170213,6.13710743801653,6.84046549210206,6.64235023273273,100
"104",2011,5,6.53571428571429,14,6.89285714285714,6.17857142857143,6.45,6.5,6.5625,7,7,5,6,8,2169,1363,806,368,829,1340,6.71683430613186,7.06772054292003,6.12346217121588,6.14135869565217,6.83800132689988,6.64187351492537,101
"105",2011,6,6.11111111111111,18,7,5.76923076923077,5.5,5.7,6.26923076923077,5,13,5,5,13,2187,1368,819,373,834,1353,6.71184893004115,7.06747302631579,6.11783945054945,6.13276139410188,6.83117877697842,6.63829305986696,102
"106",2011,7,6.49,5,8.125,5.4,4.5,NA,6.49,2,3,2,0,5,2192,1370,822,375,834,1358,6.71134288777372,7.06901686131387,6.11521959854015,6.12405333333333,6.83117877697842,6.63774706185567,103
"107",2011,8,6.64285714285714,14,7.07142857142857,6.21428571428571,6.125,6.25,6.8,7,7,4,4,10,2206,1377,829,379,838,1368,6.71090825475975,7.06902912127814,6.11605610373944,6.12406332453826,6.82840465393795,6.63893312134503,104
"108",2011,9,6.19444444444444,18,6.94444444444444,5.44444444444444,5.5,5.72727272727273,6.92857142857143,9,9,6,11,7,2224,1386,838,385,849,1375,6.70672824190648,7.06822012987013,6.10884309069212,6.11433766233766,6.81413792697291,6.64040764363636,105
"109",2011,10,6.49166666666667,12,7.31666666666667,5.66666666666667,5.6,6.41666666666667,6.56666666666667,6,6,5,6,6,2236,1392,844,390,855,1381,6.70557406529517,7.06929102011494,6.1056996563981,6.10774358974359,6.81134865497076,6.640087262853,106
"110",2011,11,6.725,20,7.05555555555556,6.45454545454545,6.375,6,6.85294117647059,9,11,4,3,17,2256,1401,855,394,858,1398,6.70574628102837,7.06920278372591,6.11018773099415,6.11045685279188,6.80851177156177,6.64267561516452,107
"111",2011,12,6.86111111111111,18,6.82142857142857,7,6.5,6.33333333333333,7.125,14,4,2,6,12,2274,1415,859,396,864,1410,6.7069760817942,7.0667513074205,6.11433121071013,6.11242424242424,6.8052119212963,6.6467805035461,108
"112",2012,1,6.75294117647059,17,6.72222222222222,6.7875,6.325,6.5,6.80714285714286,9,8,4,3,14,2291,1424,867,400,867,1424,6.7073171584461,7.06457380617978,6.12054268742791,6.11455,6.80415582468281,6.6483570997191,109
"113",2012,2,6.19285714285714,14,6.75,5.45,5.66666666666667,4.66666666666667,6.60909090909091,8,6,3,3,11,2305,1432,873,403,870,1435,6.70419245553146,7.06281641061453,6.11593414662085,6.1112158808933,6.79678517241379,6.64805610452962,110
"114",2012,3,6.28571428571429,14,6.41666666666667,6.1875,5.75,6.16666666666667,6.31818181818182,6,8,4,3,11,2319,1438,881,407,873,1446,6.70166606727038,7.06012037552156,6.11658400681044,6.10766584766585,6.79461981672394,6.64554668741355,111
"115",2012,4,6.75,12,6.875,6.5,6,7.25,6.5,8,4,2,4,8,2331,1446,885,409,877,1454,6.70191489060489,7.05909619640387,6.11831696045198,6.10713936430318,6.7966968072976,6.64474588033012,112
"116",2012,5,6.80555555555556,18,6.9,6.6875,7.33333333333333,7,6.76666666666667,10,8,3,3,15,2349,1456,893,412,880,1469,6.70270907194551,7.05800350274725,6.12341602463606,6.11606796116505,6.79738988636363,6.64599081688223,113
"117",2012,6,6.28571428571429,14,7,5.88888888888889,6,6,6.33333333333333,5,9,2,2,12,2363,1461,902,414,882,1481,6.70023851460009,7.05780499657769,6.12107595343681,6.11550724637681,6.79558174603174,6.64345746792708,114
"118",2012,7,7.18111111111111,9,7.15,7.24333333333333,6,7,7.20375,6,3,1,1,8,2372,1467,905,415,883,1489,6.70206307335582,7.05818207225631,6.12479614364641,6.11522891566265,6.79581325028312,6.64646777031565,115
"119",2012,8,6.95454545454545,11,7.0625,6.66666666666667,7,7.3,6.66666666666667,8,3,2,5,6,2383,1475,908,417,888,1495,6.7032285396559,7.05820549152542,6.12658646475771,6.11947242206235,6.79865213963964,6.6465488361204,116
"120",2012,9,6.45,10,6.25,6.58333333333333,6.75,7.16666666666667,6.14285714285714,4,6,2,3,7,2393,1479,914,419,891,1502,6.7021703343084,7.05601967545639,6.12958480306346,6.12248210023866,6.79989124579124,6.64420140479361,117
"121",2012,10,6,10,6.71428571428571,4.33333333333333,5,7.66666666666667,5.28571428571429,7,3,1,3,7,2403,1486,917,420,894,1509,6.69924827715356,7.0544098923284,6.12370829880044,6.11980952380952,6.80279988814318,6.63789960901259,118
"122",2012,11,6.65,8,6.95,5.75,6.75,7.06666666666667,6.4,6,2,2,3,5,2411,1492,919,422,897,1514,6.69908486520116,7.05399001340483,6.1228950054407,6.12279620853081,6.80368238573021,6.63711394319683,119
"123",2012,12,6.92380952380952,21,6.83333333333333,6.99166666666667,7.1,7.15,6.83333333333333,9,12,9,6,15,2432,1501,931,431,903,1529,6.70102533305921,7.05266695536309,6.13409292158969,6.14320185614849,6.80598349944629,6.63903892086331,120
"124",2013,1,6.21538461538462,13,6.2,6.25,6.5,6.4,6.1,9,4,2,5,8,2445,1510,935,433,908,1537,6.69844319427403,7.04758483443709,6.13458878074866,6.14484988452656,6.80374790748898,6.63623325309043,121
"125",2013,2,6.85454545454545,11,7.2,6.56666666666667,6.56666666666667,7.33333333333333,6.675,5,6,6,3,8,2456,1515,941,439,911,1545,6.69914234934854,7.04808785478548,6.13734379383634,6.15061503416857,6.80549187705818,6.63643398705501,122
"126",2013,3,6.61538461538461,13,7.08333333333333,6.21428571428571,6.375,NA,6.61538461538461,6,7,4,0,13,2469,1521,948,443,911,1558,6.69870134062374,7.04822689020381,6.13791193037975,6.15264108352144,6.80549187705818,6.63625835044929,123
"127",2013,4,6.53529411764706,17,6.72222222222222,6.325,6.5,6.25,6.69090909090909,9,8,5,6,11,2486,1530,956,448,917,1569,6.69758391391794,7.04630921568627,6.1394775209205,6.15651785714286,6.80185725190839,6.63664149776928,124
"128",2013,5,6.26666666666667,15,6.57142857142857,6,6.25,6.5,6.18181818181818,7,8,6,4,11,2501,1537,964,454,921,1580,6.69499944422231,7.04414645413143,6.13832003112033,6.15775330396476,6.80054625407166,6.63347500632911,125
"129",2013,6,6.96666666666667,18,7.28333333333333,6.33333333333333,6.66666666666667,6.7,7.13636363636364,12,6,3,7,11,2519,1549,970,457,928,1591,6.69694069472013,7.04599941897999,6.13952629896907,6.16109409190372,6.79978782327586,6.63695192331867,126
"130",2013,7,6.79545454545455,22,7.32142857142857,5.875,5.2,7.0625,6.64285714285714,14,8,5,8,14,2541,1563,978,462,936,1605,6.69779362849272,7.04846647472809,6.13736248466258,6.15069264069264,6.80203322649572,6.63700343302181,127
"131",2013,8,6.484375,16,6.86363636363636,5.65,5.875,6.75,6.36363636363636,11,5,2,5,11,2557,1574,983,464,941,1616,6.69645819710598,7.04717477763659,6.13488353001017,6.14950431034483,6.80175674814027,6.63514264232673,128
"132",2013,9,6.88,15,7.05555555555556,6.61666666666667,5.5,6.5,7.01818181818182,9,6,4,4,11,2572,1583,989,468,945,1627,6.69752861975117,7.04722242577385,6.137806380182,6.14395299145299,6.80047947089947,6.63773233558697,129
"133",2013,10,6.66666666666667,9,7,6,6,9,6,6,3,1,2,7,2581,1589,992,469,947,1634,6.69742100348702,7.0470441157961,6.13738962701613,6.1436460554371,6.80512470960929,6.6350003121175,130
"134",2013,11,6.36875,16,6.65,6.0875,7.25,6.66666666666667,6.3,8,8,4,3,13,2597,1597,1000,473,950,1647,6.69539607624182,7.04505516593613,6.13699051,6.1530021141649,6.80468747368421,6.63235610807529,131
"135",2013,12,6.64666666666667,15,7.35555555555556,5.58333333333333,5.66666666666667,6.08333333333333,7.02222222222222,9,6,3,6,9,2612,1606,1006,476,956,1656,6.69511623660031,7.04679520547945,6.13368837972167,6.14993697478992,6.80016014644351,6.63447494565217,132
"136",2014,1,6.66944444444444,18,7.305,5.875,6.4,6.875,6.61071428571429,10,8,5,4,14,2630,1616,1014,481,960,1670,6.69494053612167,7.04839300742574,6.13164744575937,6.15253638253638,6.80047197916666,6.63427575449102,133
"137",2014,2,6.7125,20,7.29166666666667,5.84375,5.79166666666667,6.60714285714286,6.76923076923077,12,8,6,7,13,2650,1628,1022,487,967,1683,6.69507306037736,7.05018617936118,6.12939384540117,6.14809034907598,6.79907249224405,6.63531818775995,134
"138",2014,3,6.87,10,7.9,5.84,6.675,NA,6.87,5,5,4,0,10,2660,1633,1027,491,967,1693,6.69573068045113,7.05278818126148,6.12798491723466,6.15238289205703,6.79907249224405,6.63670437684584,135
"139",2014,4,6.91111111111111,9,7.41666666666667,6.65833333333333,6.375,6,7.025,3,6,4,1,8,2669,1636,1033,495,968,1701,6.69645695391533,7.0534554400978,6.13106535333979,6.15418181818182,6.79824700413223,6.63853057613169,136
"140",2014,5,6.53357142857143,14,7.83,4.2,6.5,8,6.42076923076923,9,5,2,1,13,2683,1645,1038,497,969,1714,6.6956070108088,7.05770401215805,6.12176349710982,6.15557344064386,6.79948720330237,6.63687894399066,137
"141",2014,6,6.625,12,6.875,6.125,6,6.5,6.6875,8,4,2,4,8,2695,1653,1042,499,973,1722,6.69529261966605,7.05681978221416,6.12177592130518,6.1549498997996,6.79825601233299,6.63711411730546,138
"142",2014,7,6.34,10,6.73333333333333,5.75,6,6.25,6.3625,6,4,3,2,8,2705,1659,1046,502,975,1730,6.6939791534196,7.05564984930681,6.12035421606118,6.15402390438247,6.79713138461538,6.63584422543352,139
"143",2014,8,6.61111111111111,9,6.58333333333333,6.66666666666667,7,6.75,6.57142857142857,6,3,1,2,7,2714,1665,1049,503,977,1737,6.69370435151069,7.05394780780781,6.12191659675882,6.15570576540755,6.79703490276356,6.63558463442717,140
"144",2014,9,7.33333333333333,3,7.33333333333333,NA,NA,7,8,3,0,0,2,1,2717,1668,1049,503,979,1738,6.69441060360692,7.05445029976019,6.12191659675882,6.15570576540755,6.79744954034729,6.6363696835443,141
"145",2014,10,6.4375,8,6.9,5.66666666666667,5,5.75,6.66666666666667,5,3,1,2,6,2725,1673,1052,504,981,1744,6.69365637064221,7.05398870292887,6.12061835551331,6.1534126984127,6.79531406727829,6.6364739162844,142
"146",2014,11,6.43333333333333,9,6.38,6.5,6.66666666666667,7,6.15,5,4,3,3,6,2734,1678,1056,507,984,1750,6.69279941843453,7.05198039332539,6.12205540719697,6.15644970414201,6.7959381097561,6.63480600571428,143
"147",2014,12,6.91666666666667,12,7.9,6.21428571428571,6.83333333333333,7.5,6.72222222222222,5,7,3,3,9,2746,1683,1063,510,987,1759,6.69377771667881,7.05449976232917,6.12266275634995,6.16043137254902,6.79807811550152,6.63525327458783,144
"148",2015,1,6.375,12,6.5,6.2,5.5,6.83333333333333,6.22222222222222,7,5,2,3,9,2758,1690,1068,512,990,1768,6.69239072153735,7.05220301775148,6.12302482209738,6.1578515625,6.79818494949495,6.63315074095023,145
"149",2015,2,6.81071428571429,14,6.83888888888889,6.76,6.5,8.51666666666667,6.34545454545455,9,5,2,3,11,2772,1699,1073,514,993,1779,6.69298831529582,7.05107304296645,6.12599301957129,6.15918287937743,6.80337673716012,6.63137184373243,146
"150",2015,3,7.08333333333333,6,7.2,6.5,NA,6.66666666666667,7.5,5,1,0,3,3,2778,1704,1074,514,996,1782,6.69383139308856,7.05151003521127,6.12634125698324,6.15918287937743,6.80296495983936,6.63283418069585,147
"151",2015,4,6.65,10,7.08333333333333,6,5.66666666666667,7,6.61111111111111,6,4,3,1,9,2788,1710,1078,517,997,1791,6.69367417862267,7.05162169590643,6.12587245825603,6.1563249516441,6.80316258776329,6.63272501954215,148
"152",2015,5,6.7,5,6.625,7,7,NA,6.7,4,1,1,0,5,2793,1714,1079,518,997,1796,6.69368550304333,7.05062607934656,6.12668258572752,6.15795366795367,6.80316258776329,6.63291231069042,149
"153",2015,6,6.51666666666667,12,7.56,5.77142857142857,6,5,6.65454545454545,5,7,2,1,11,2805,1719,1086,520,998,1807,6.69292820320856,7.05210767888307,6.12439273480663,6.15734615384615,6.80135581162324,6.63304400110681,150
"154",2015,7,5.85714285714286,14,6,5.75,6,5,6.09090909090909,6,8,4,3,11,2819,1725,1094,524,1001,1818,6.68877744235545,7.04844817391304,6.12165494515539,6.15614503816794,6.79595714285714,6.62976375687569,151
"155",2015,8,7.13636363636364,11,7.64285714285714,6.25,6,6.33333333333333,7.4375,7,4,3,3,8,2830,1732,1098,527,1004,1826,6.69051717667845,7.05085051963048,6.12212250455373,6.15525616698292,6.79457480079681,6.63330257940854,152
"156",2015,9,7.20833333333333,12,7.16666666666667,7.33333333333333,7,7.5,7.11111111111111,9,3,1,3,9,2842,1741,1101,528,1007,1835,6.69270359254047,7.05144922458357,6.12542280653951,6.15685606060606,6.7966763654419,6.63564605449591,153
"157",2015,10,6.56842105263158,19,6.81666666666667,6.14285714285714,6.125,7,6.4875,12,7,4,3,16,2861,1753,1108,532,1010,1851,6.69187822789235,7.04984204221335,6.12553295126354,6.15661654135338,6.7972802970297,6.63436548352242,154
"158",2015,11,6.19444444444444,9,6.4375,6,6,NA,6.19444444444444,4,5,2,0,9,2870,1757,1113,534,1010,1860,6.69031833101046,7.04844797951053,6.12496901168014,6.15602996254682,6.7972802970297,6.63223683333333,155
"159",2015,12,6.925,8,7.1,6.63333333333333,7.45,7.75,6.65,5,3,2,2,6,2878,1762,1116,536,1012,1866,6.69097067755386,7.04859426787741,6.12633558243727,6.16085820895522,6.79916314229249,6.63229394962486,156
