"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"160",2016,1,6.75,14,7.42857142857143,6.07142857142857,6.33333333333333,6.875,6.7,7,7,3,4,10,2892,1769,1123,539,1016,1876,6.69125643499309,7.05009785189372,6.12599333036509,6.16181818181818,6.79946171259842,6.63265485607676,157
"161",2016,2,6.86111111111111,9,6.82142857142857,7,7.5,6.25,7.16666666666667,7,2,1,3,6,2901,1776,1125,540,1019,1882,6.69178338848673,7.04919656531531,6.12754712,6.1642962962963,6.79784406280667,6.63435733793836,158
"162",2016,3,6.9125,16,7.25,6.575,5.5,5.66666666666667,7.2,8,8,2,3,13,2917,1784,1133,542,1022,1895,6.69299403839562,7.05009702914798,6.13070654015887,6.16184501845018,6.79452358121331,6.63823773614776,159
"163",2016,4,6.5,16,6.75,5.75,5.5,6.66666666666667,6.46153846153846,12,4,2,3,13,2933,1796,1137,544,1025,1908,6.69194122400273,7.04809192650334,6.12936720316622,6.15941176470588,6.79414936585366,6.63703381027254,160
"164",2016,5,7.08153846153846,13,7.91666666666667,6.36571428571429,6,9,6.92166666666667,6,7,1,1,12,2946,1802,1144,545,1026,1920,6.69366042430415,7.05098396226415,6.13081338286713,6.15911926605504,6.79629931773879,6.638812765625,161
"165",2016,6,6.60470588235294,17,7.0375,6.22,4.5,7.325,6.38307692307692,8,9,2,4,13,2963,1810,1153,547,1030,1933,6.69315005399933,7.05092436464088,6.1315095490026,6.15305301645338,6.79835252427184,6.63709286601138,162
"166",2016,7,5.95,10,6.4,5.5,5.33333333333333,5,6.1875,5,5,3,2,8,2973,1815,1158,550,1032,1941,6.69065039017827,7.049131184573,6.12878282383419,6.14858181818182,6.79486734496124,6.63523982998454,163
"167",2016,8,6.5,12,7,5.5,NA,6.75,6.25,8,4,0,6,6,2985,1823,1162,550,1038,1947,6.68988395644891,7.0489155787164,6.12661833907057,6.14858181818182,6.79460799614643,6.63405265023112,164
"168",2016,9,6.95833333333333,12,7.41666666666667,6.5,8,7,6.94444444444444,6,6,1,3,9,2997,1829,1168,551,1041,1956,6.69095882882883,7.05012197922362,6.12853639554794,6.15194192377495,6.79519990393852,6.63548083333333,165
"169",2016,10,6.5,5,6.625,6,NA,6.5,6.5,4,1,0,1,4,3002,1833,1169,551,1042,1960,6.69064077614924,7.04919427168576,6.12842644140291,6.15194192377495,6.79491660268714,6.63520434183673,166
"170",2016,11,6.17333333333333,15,6.45,5.85714285714286,4,5.125,6.55454545454545,8,7,2,4,11,3017,1841,1176,553,1046,1971,6.68806881339079,7.04659049429658,6.12681165816326,6.14415913200723,6.78853068833652,6.63475419076611,167
"171",2016,12,6.07142857142857,14,6.16666666666667,6,5,NA,6.07142857142857,6,8,1,0,14,3031,1847,1184,554,1046,1985,6.68522059056417,7.04373205197618,6.12595482263513,6.14209386281588,6.78853068833652,6.63078111335012,168
"172",2017,1,6.36666666666667,30,7.02777777777778,5.375,4.75,6.1875,6.43181818181818,18,12,4,8,22,3061,1865,1196,558,1054,2007,6.6820985331591,7.04357806970509,6.11842015886287,6.1321146953405,6.78396878557875,6.62860015445939,169
"173",2017,2,7,14,6.82142857142857,7.17857142857143,6.375,7.5,6.91666666666667,7,7,2,2,12,3075,1872,1203,560,1056,2019,6.6835458894309,7.04274738247863,6.12458895261845,6.13298214285714,6.78532490530303,6.63031228826151,170
"174",2017,3,6.05555555555556,9,6,6.1,5.83333333333333,6.5,6,4,5,3,1,8,3084,1876,1208,563,1057,2027,6.68171323281453,7.04052404051173,6.12448717715232,6.13138543516874,6.78505496688742,6.62782462259497,171
"175",2017,4,6.6,10,6.85714285714286,6,NA,NA,6.6,7,3,0,0,10,3094,1883,1211,563,1057,2037,6.68144913057531,7.03984232607541,6.12417878612717,6.13138543516874,6.78505496688742,6.62768802650957,172
"176",2017,5,6.73529411764706,17,7.75,6.025,5.55,6.25,6.83928571428571,7,10,4,3,14,3111,1890,1221,567,1060,2051,6.68174336547734,7.04247253968254,6.12336651105651,6.12728395061728,6.78354066037736,6.62913237932716,173
"177",2017,6,6.65833333333333,12,7.14285714285714,5.98,5,6.2,6.75,7,5,2,2,10,3123,1897,1226,569,1062,2061,6.68165341338457,7.04284296257248,6.12278181892333,6.1233216168717,6.78244171374764,6.62971883066472,174
"178",2017,7,6.21428571428571,14,7,6.08333333333333,6,6.1,6.27777777777778,2,12,4,5,9,3137,1899,1238,573,1067,2070,6.67956761555627,7.04279784096893,6.12239944264943,6.12246073298429,6.77924376757263,6.62818865217391,175
"179",2017,8,5.70833333333333,12,6.16666666666667,5.25,5,5.75,5.7,6,6,1,2,10,3149,1905,1244,574,1069,2080,6.67586650047634,7.04003837270341,6.11819172829582,6.12050522648083,6.77731814780168,6.62372620673077,176
"180",2017,9,6,10,6.8,5.2,3.5,5.33333333333333,6.28571428571429,5,5,2,3,7,3159,1910,1249,576,1072,2087,6.67372700538145,7.03941,6.11451602081665,6.11140625,6.77327714552239,6.62259248203162,177
"181",2017,10,7.35714285714286,7,8.5,6.9,6,7.25,7.4,2,5,1,2,5,3166,1912,1254,577,1074,2092,6.67523803221731,7.04093781380753,6.11764793460925,6.11121317157712,6.77416489757914,6.62445053059273,178
"182",2017,11,6.59375,16,6.75,6.5,6,NA,6.59375,6,10,1,0,16,3182,1918,1264,578,1074,2108,6.67482828724073,7.04002768508863,6.12067287183544,6.11102076124567,6.77416489757914,6.62421750948766,179
"183",2017,12,6.875,12,6.83333333333333,6.91666666666667,5.5,6,7.3125,6,6,2,4,8,3194,1924,1270,580,1078,2116,6.67558034126488,7.03938310810811,6.12443347244094,6.10891379310345,6.77129230055658,6.62681971172023,180
"184",2018,1,6.91875,16,7.125,6.3,NA,7,6.91333333333333,12,4,0,1,15,3210,1936,1274,580,1079,2131,6.67679240186916,7.03991379132231,6.12498470172684,6.10891379310345,6.77150426320667,6.62883646644768,181
"185",2018,2,6.54545454545455,11,6.85714285714286,6,6,6.5,6.55555555555556,7,4,4,2,9,3221,1943,1278,584,1081,2140,6.67634387146849,7.0392553268142,6.12459351330203,6.10816780821918,6.7710019426457,6.62852827570093,182
"186",2018,3,6.38888888888889,9,6.7,6,6.5,5.5,6.64285714285714,5,4,2,2,7,3230,1948,1282,586,1083,2147,6.6755429133127,7.03838454825462,6.12420476599064,6.10950511945392,6.76865475530932,6.62857499301351,183
"187",2018,4,6.495,10,7.125,6.075,6,NA,6.495,4,6,3,0,10,3240,1952,1288,589,1083,2157,6.67498568209877,7.03856203893442,6.12397555124223,6.10894736842105,6.76865475530932,6.62795573018081,184
"188",2018,5,7.35714285714286,7,8.375,6,5.5,6.75,7.6,4,3,2,2,5,3247,1956,1291,591,1085,2162,6.67645630120111,7.04129504089979,6.12368745933385,6.10688663282572,6.76862036866359,6.63020375115634,185
"189",2018,6,6.5,9,6.66666666666667,6.16666666666667,5,NA,6.5,6,3,1,0,9,3256,1962,1294,592,1085,2171,6.67596855343981,7.0401493883792,6.12378710200927,6.10501689189189,6.76862036866359,6.62966398433901,186
"190",2018,7,5.25,8,6.5,5.07142857142857,3.5,4.25,5.58333333333333,1,7,3,2,6,3264,1963,1301,595,1087,2177,6.67247353247549,7.03987422312786,6.11812491160645,6.09188235294117,6.7639862925483,6.62678020670648,187
"191",2018,8,6.1,5,6.83333333333333,5,6,6.83333333333333,5,3,2,1,3,2,3269,1966,1303,596,1090,2179,6.67159792291221,7.03955905391658,6.1164086799693,6.09172818791946,6.7641771559633,6.62528706287288,188
"192",2018,9,7.1,5,6.875,8,NA,8,6.875,4,1,0,1,4,3274,1970,1304,596,1091,2183,6.67225217165547,7.03922492385787,6.11785315184049,6.09172818791946,6.76530989917507,6.62574462207971,189
"193",2018,10,6.33333333333333,9,7.5,5.75,6.16666666666667,6.375,6.3,3,6,3,4,5,3283,1973,1310,599,1095,2188,6.67132306122449,7.03992554485555,6.11616832824427,6.09210350584307,6.76388410958904,6.62500023308958,190
"194",2018,11,5.96,10,6,5.8,6,5,6.06666666666667,8,2,1,1,9,3293,1981,1312,600,1096,2197,6.66916295475251,7.03572594649167,6.11568636432926,6.09195,6.76227472627737,6.62271302230314,191
"195",2018,12,6.83333333333333,9,7.07142857142857,6,6,7.25,6.71428571428571,7,2,2,2,7,3302,1988,1314,602,1098,2204,6.669610420957,7.03585165995976,6.11551028158295,6.09164451827242,6.7631631147541,6.62300386116152,192
"196",2019,1,6.53571428571429,14,7.5,5.8125,6.66666666666667,7,6.5,6,8,3,1,13,3316,1994,1322,605,1099,2217,6.66904511761158,7.03724829488465,6.11367663388805,6.09449586776859,6.76337861692447,6.62228259359495,193
"197",2019,2,5.5625,8,6.16666666666667,5.2,7,5.66666666666667,5.5,3,5,1,3,5,3324,1997,1327,606,1102,2222,6.66638195246691,7.03594046069103,6.11023399397136,6.0959900990099,6.76039301270417,6.61975720522052,194
"198",2019,3,6,9,7,5.71428571428571,5,5,6.125,2,7,3,1,8,3333,1999,1334,609,1103,2230,6.66458254125413,7.03590450225112,6.10815630434782,6.09059113300493,6.75879700815956,6.61798229147982,195
"199",2019,4,6.73076923076923,13,6.92857142857143,6.5,6,7,6.70833333333333,7,6,2,1,12,3346,2006,1340,611,1104,2242,6.66483969216976,7.03552996011964,6.10991082835821,6.090294599018,6.75901548913043,6.61846588314005,196
"200",2019,5,6.64285714285714,7,7.16666666666667,6.25,5,NA,6.64285714285714,3,4,1,0,7,3353,2009,1344,612,1104,2249,6.66479379958247,7.03572578397212,6.11032776041666,6.08851307189542,6.75901548913043,6.61854180080036,197
"201",2019,6,6.45,4,7,5.9,5,7,6.26666666666667,2,2,1,1,3,3357,2011,1346,613,1105,2252,6.66453786416444,7.03569025360517,6.11001523774145,6.08673735725938,6.75923357466063,6.61807305062167,198
"202",2019,7,6.92307692307692,13,7.125,6.6,5.5,6.5,7,8,5,1,2,11,3370,2019,1351,614,1107,2263,6.6655351958457,7.0360441307578,6.11182865284974,6.08578175895765,6.75876522131888,6.6199295227574,199
"203",2019,8,6.40333333333333,15,6.72142857142857,6.125,5.66666666666667,6.35,6.43,7,8,3,5,10,3385,2026,1359,617,1112,2273,6.66437329689808,7.03495710760118,6.1119061883738,6.08374392220421,6.75692724820144,6.61909393312802,200
"204",2019,9,6.125,8,6.3,5.83333333333333,6,5.75,6.25,5,3,1,2,6,3393,2031,1362,618,1114,2279,6.66310156498674,7.03314775972427,6.11129259177679,6.08360841423948,6.75511947935368,6.61812220710838,201
"205",2019,10,7.04,5,7,7.06666666666667,NA,NA,7.04,2,3,0,0,5,3398,2033,1365,618,1114,2284,6.66365615361978,7.03311515002459,6.11339231501831,6.08360841423948,6.75511947935368,6.61904575744308,202
"206",2019,11,6.1,5,5.66666666666667,6.75,5.5,5.5,6.25,3,2,1,1,4,3403,2036,1367,619,1115,2288,6.66282797825448,7.03110171905697,6.1143237088515,6.08266558966074,6.75399381165919,6.61840057255245,203
"207",2019,12,6.7875,8,7.2,6.1,NA,6.83333333333333,6.76,5,3,0,3,5,3411,2041,1370,619,1118,2293,6.66312037818822,7.03151548260656,6.11429234306569,6.08266558966074,6.75420670840787,6.61870933711295,204
"208",2020,1,6.57647058823529,17,6.52727272727273,6.66666666666667,7,7,6.55,11,6,2,1,16,3428,2052,1376,621,1119,2309,6.66269066802801,7.02881242690058,6.11670095203488,6.08561996779388,6.75442636282395,6.6182332221741,205
"209",2020,2,6.25263157894737,19,6.25,6.25555555555556,5.75,5.66666666666667,6.3625,10,9,4,3,16,3447,2062,1385,625,1122,2325,6.66043040615028,7.02503545101843,6.11760325631769,6.083472,6.7515179144385,6.61647333763441,206
"210",2020,3,6.55555555555556,9,6.33333333333333,7,6,7,6.42857142857143,6,3,1,2,7,3456,2068,1388,626,1124,2332,6.66015729456019,7.02302857833655,6.11951045389049,6.08333865814696,6.75196005338078,6.61590930960549,207
"211",2020,4,6.57,10,6.74444444444444,5,5,5,6.9625,9,1,1,2,8,3466,2077,1389,627,1126,2340,6.65989717541835,7.0218214251324,6.11870447084233,6.08161084529506,6.74884822380107,6.61709423504273,208
"212",2020,5,6.08333333333333,6,6.1,6,6,7,5.9,5,1,1,1,5,3472,2082,1390,628,1127,2345,6.6589008093318,7.01960763688761,6.11861907194244,6.08148089171975,6.74907107364685,6.61556524946695,209
"213",2020,6,6.31818181818182,11,6.75,5.16666666666667,6.5,6.5,6.27777777777778,8,3,1,2,9,3483,2090,1393,629,1129,2354,6.65782475165088,7.01857564593301,6.11656892318736,6.08214626391097,6.74862984942427,6.6142737935429,210
"214",2020,7,6.44666666666667,15,6.67,6,5,6.175,6.54545454545455,10,5,2,4,11,3498,2100,1398,631,1133,2365,6.65691927101201,7.01691576190476,6.1161520100143,6.07871632329636,6.74660467784643,6.61395370401691,211
"215",2020,8,6.05714285714286,14,6.725,5.16666666666667,5,5,6.13846153846154,8,6,2,1,13,3512,2108,1404,633,1134,2378,6.65452836275627,7.01580792220114,6.11209438034188,6.07530805687204,6.74506446208113,6.61135429352397,212
"216",2020,9,6.3,10,6.25,6.375,6.25,NA,6.3,6,4,2,0,10,3522,2114,1408,635,1134,2388,6.65352175184554,7.0136343897824,6.11284127130681,6.07585826771654,6.74506446208113,6.61005046482412,213
"217",2020,10,6.66666666666667,9,6.42857142857143,7.5,7,NA,6.66666666666667,7,2,1,0,9,3531,2121,1410,636,1134,2397,6.65355525630133,7.01170348892032,6.11480887234042,6.07731132075472,6.74506446208113,6.61026304130163,214
"218",2020,11,6.07818181818182,11,6.65111111111111,3.5,NA,6.14,6.055,9,2,0,3,8,3542,2130,1412,636,1137,2405,6.65176838226991,7.01017985915493,6.11110517705382,6.07731132075472,6.74346798592788,6.60841601247401,215
"219",2020,12,6.963498,10,6.58333333333333,7.533745,NA,6,7.07055333333333,6,4,0,1,9,3552,2136,1416,636,1138,2414,6.65264599943694,7.00898085205992,6.11512393361582,6.07731132075472,6.74281467486819,6.61013897680199,216
"220",2021,1,6.52727272727273,22,7.00625,5.25,5,6.2,6.57894736842105,16,6,5,3,19,3574,2152,1422,641,1141,2433,6.65187425573587,7.00896054832714,6.11147362165963,6.06890795631825,6.74138746713409,6.60989539251952,217
"221",2021,2,6.90666666666667,12,7.42857142857143,6.176,5.72,6.75,6.985,7,5,4,4,8,3586,2159,1427,645,1145,2441,6.65272687953151,7.01032102825382,6.11169971268395,6.06674418604651,6.74141755458515,6.61112473986071,218
"222",2021,3,7.11266666666667,9,7.28771428571429,6.5,NA,7.807,6.91428571428571,7,2,0,2,7,3595,2166,1429,645,1147,2448,6.65387832823366,7.0112174976916,6.11224317004898,6.06674418604651,6.74327558849172,6.61199162173202,219
"223",2021,4,6.44444444444444,9,7,5.33333333333333,NA,4.5,7,6,3,0,2,7,3604,2172,1432,645,1149,2455,6.65335532463929,7.01118651012891,6.11061137569832,6.06674418604651,6.73937084421236,6.6130979592668,220
"224",2021,5,7,11,7,7,NA,NA,7,9,2,0,0,11,3615,2181,1434,645,1149,2466,6.65441012171508,7.01114034846401,6.11185180613668,6.06674418604651,6.73937084421236,6.61482379967559,221
"225",2021,6,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,3617,2182,1435,645,1149,2468,6.65432474149848,7.01113524289642,6.11177386062717,6.06674418604651,6.73937084421236,6.61473074959481,222
"226",2021,7,6.66666666666667,6,6.8,6,NA,7.5,6.25,5,1,0,2,4,3623,2187,1436,645,1151,2472,6.6543451807894,7.01065253772291,6.11169602367688,6.06674418604651,6.74069252823632,6.61414057038835,223
"227",2021,8,5.94444444444444,9,6.375,5.6,7,5.75,6,4,5,1,2,7,3632,2191,1441,646,1153,2479,6.65258606552864,7.00949205842081,6.10992053435114,6.06818885448916,6.73897406764961,6.61240640984268,224
"228",2021,9,6.89,10,6.98571428571429,6.66666666666667,NA,8.4,6.72222222222222,7,3,0,1,9,3642,2198,1444,646,1154,2488,6.65323794343767,7.00941633303003,6.11107720914127,6.06818885448916,6.74041343154246,6.61280365353698,225
"229",2021,10,6,6,7.5,5.25,NA,4,6.4,2,4,0,1,5,3648,2200,1448,646,1155,2493,6.65216353892544,7.00986231818182,6.10869854281767,6.06818885448916,6.73804077922078,6.61237685118331,226
"230",2021,11,7.67857142857143,7,8.91666666666667,6.75,NA,10,7.29166666666667,3,4,0,1,6,3655,2203,1452,646,1156,2499,6.65412929958961,7.01245896504766,6.11046521349862,6.06818885448916,6.74086254325259,6.61400779911965,227
"231",2021,12,6.50909090909091,11,6.42857142857143,6.65,6.6,6.8,6.44444444444444,7,4,1,2,9,3666,2210,1456,647,1158,2508,6.65369410529187,7.01060954751131,6.11194745192307,6.06901081916538,6.74096468048359,6.61339931818182,228
"232",2022,1,6.19285714285714,14,6.625,6.02,5.74,5.94,6.33333333333333,4,10,5,5,9,3680,2214,1466,652,1163,2517,6.65194092119565,7.00991287262872,6.11132025238745,6.06648773006135,6.7375211521926,6.61239789034565,229
"233",2022,2,6.59846153846154,13,7.08666666666667,5.5,6,5.69,6.76363636363636,9,4,3,2,11,3693,2223,1470,655,1165,2528,6.65175266450041,7.01022361673414,6.10965679591836,6.06618320610687,6.73572283261802,6.61305596914557,230
"234",2022,3,7.01,2,8,6.02,NA,6.02,8,1,1,0,1,1,3695,2224,1471,655,1166,2529,6.65194657374831,7.01066866007194,6.10959584636301,6.06618320610687,6.7351090051458,6.61360438513246,231
"235",2022,4,7.04166666666667,12,6.78571428571429,7.4,NA,6,7.25,7,5,0,2,10,3707,2231,1476,655,1168,2539,6.6532081440518,7.00996284177499,6.11396713414634,6.06618320610687,6.73385025684931,6.61611086648287,232
"236",2022,5,7.06363636363636,11,7.53333333333333,6.5,5.5,NA,7.06363636363636,6,5,2,0,11,3718,2237,1481,657,1168,2550,6.65442242872512,7.01136660706303,6.11527041863605,6.06445966514459,6.73385025684931,6.61804136862745,233
"237",2022,6,6.28333333333333,12,6.60833333333333,5.95833333333333,7.95,9,6.03636363636364,6,6,1,1,11,3730,2243,1487,658,1169,2561,6.65322857640751,7.01028849754793,6.11463718224613,6.06732522796352,6.73578879384089,6.61554294806716,234
"238",2022,7,6.79857142857143,14,7.28,5.595,5.5,8,6.70615384615385,10,4,2,1,13,3744,2253,1491,660,1170,2574,6.65377205929487,7.01148561917443,6.11324311871227,6.06560606060606,6.73686931623932,6.61600057886558,235
"239",2022,8,6.6,7,6.4,7.1,7.7,5.25,7.14,5,2,1,2,5,3751,2258,1493,661,1172,2579,6.65367171154359,7.01013157661647,6.11456496316142,6.06807866868381,6.73433199658703,6.61701647537805,236
"240",2022,9,7.4,5,7.25,8,NA,NA,7.4,4,1,0,0,5,3756,2262,1494,661,1172,2584,6.65466522630458,7.01055574712644,6.11582696787148,6.06807866868381,6.73433199658703,6.61853153637771,237
"241",2022,10,7.4,10,8.08333333333333,6.375,6.75,5,7.66666666666667,6,4,2,1,9,3766,2268,1498,663,1173,2593,6.65664434147637,7.01339378306878,6.11651901869159,6.07013574660633,6.73285345268542,6.62216949093714,238
"242",2022,11,7.1875,8,7.58333333333333,6,NA,7.25,7.16666666666667,6,2,0,2,6,3774,2274,1500,663,1175,2599,6.65776963169052,7.01489758135444,6.11636366,6.07013574660633,6.73373370212766,6.6234265063486,239
"243",2022,12,5.85,8,6.75,4.95,5,5,6.13333333333333,4,4,2,2,6,3782,2278,1504,665,1177,2605,6.65606097038604,7.01443244073749,6.11326162898936,6.06691729323308,6.73078768054375,6.62229769289827,240
