"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,7.44155844155844,77,8.03030303030303,7,7.41666666666667,7.03846153846154,7.64705882352941,33,44,6,26,51,77,33,44,6,26,51,7.44155844155844,8.03030303030303,7,7.41666666666667,7.03846153846154,7.64705882352941,0
"2",2009,11,7.20921052631579,228,7.96190476190476,6.77013888888889,7.402,6.66052631578947,7.39210526315789,84,144,25,57,171,305,117,188,31,83,222,7.26786885245902,7.98119658119658,6.82393617021277,7.40483870967742,6.7789156626506,7.45067567567568,1
"3",2009,12,7.42962264150943,265,7.96165413533835,6.89356060606061,7.35185185185185,7.13591549295775,7.53711340206186,133,132,27,71,194,570,250,320,58,154,416,7.3430701754386,7.9708,6.85265625,7.3801724137931,6.94350649350649,7.49098557692308,2
"4",2010,1,7.3015873015873,252,7.78317757009346,6.94620689655172,6.75555555555556,7.12297297297297,7.37584269662921,107,145,27,74,178,822,357,465,85,228,594,7.33035279805353,7.91456582633053,6.88182795698925,7.18176470588235,7.00175438596491,7.45648148148148,3
"5",2010,2,7.21732026143791,153,7.77636363636364,6.90357142857143,6.515,6.875,7.28100775193798,55,98,20,24,129,975,412,563,105,252,723,7.31261538461538,7.89611650485437,6.88561278863233,7.0547619047619,6.98968253968254,7.42517289073306,4
"6",2010,3,7.2781045751634,153,7.57214285714286,7.03012048192771,7.25952380952381,7.22428571428571,7.29406779661017,70,83,21,35,118,1128,482,646,126,287,841,7.30793439716312,7.84906639004149,6.90417956656347,7.08888888888889,7.01829268292683,7.40677764565993,5
"7",2010,4,7.07378787878788,132,7.77150943396226,6.60569620253165,6.9375,6.68205128205128,7.23806451612903,53,79,24,39,93,1260,535,725,150,326,934,7.28340476190476,7.84138317757009,6.87165517241379,7.06466666666667,6.97806748466258,7.38997858672377,6
"8",2010,5,7.02478260869565,115,7.56447368421053,6.75844155844156,6.90434782608696,6.69375,7.15240963855422,38,77,23,32,83,1375,573,802,173,358,1017,7.26177454545455,7.82301919720768,6.8607855361596,7.04335260115607,6.95265363128492,7.37058997050147,7
"9",2010,6,6.80915492957747,71,7.40555555555556,6.44318181818182,6.22727272727273,6.13333333333333,6.99017857142857,27,44,11,15,56,1446,600,846,184,373,1073,7.23955048409405,7.80423333333333,6.83906619385343,6.9945652173913,6.91970509383378,7.35073625349487,8
"10",2010,7,6.96266666666667,75,7.59677419354839,6.51590909090909,6.92,7.25,6.90793650793651,31,44,10,12,63,1521,631,890,194,385,1136,7.22589743589744,7.7940412044374,6.82308988764045,6.99072164948454,6.93,7.32617957746479,9
"11",2010,8,6.77929292929293,99,7.33142857142857,6.47734375,7,6.2625,6.91012658227848,35,64,10,20,79,1620,666,954,204,405,1215,7.19860493827161,7.76972972972973,6.79989517819707,6.99117647058824,6.89703703703704,7.29912757201646,10
"12",2010,9,7.04545454545455,66,7.56818181818182,6.78409090909091,6.88181818181818,7.27777777777778,7.00877192982456,22,44,11,9,57,1686,688,998,215,414,1272,7.19260972716489,7.76328488372093,6.79919839679359,6.98558139534884,6.90531400966184,7.28611635220126,11
"13",2010,10,7.05245744680851,94,7.41874358974359,6.79272727272727,6.9,5.99061111111111,7.30394736842105,39,55,15,18,76,1780,727,1053,230,432,1348,7.18520842696629,7.74480192572215,6.7988603988604,6.98,6.86720138888889,7.28712166172107,12
"14",2010,11,6.72829545454545,88,7.56035714285714,6.34,6.56666666666667,6.2625,6.83180555555556,28,60,12,16,72,1868,755,1113,242,448,1420,7.16368361884368,7.73796158940397,6.77412398921833,6.95950413223141,6.84560491071429,7.2640352112676,13
"15",2010,12,6.69333333333333,105,7.27375,6.33615384615385,6.79444444444444,6.13478260869565,6.85,40,65,18,23,82,1973,795,1178,260,471,1502,7.13865230613279,7.71460503144654,6.74995755517827,6.94807692307692,6.81089384288747,7.24143142476698,14
"16",2011,1,6.94159292035398,113,7.39111111111111,6.64411764705882,6.40625,6.68,6.99784946236559,45,68,16,20,93,2086,840,1246,276,491,1595,7.12797746883989,7.697275,6.74418138041734,6.91666666666667,6.80556211812627,7.22722884012539,15
"17",2011,2,6.94588235294118,85,7.66923076923077,6.6271186440678,7.125,7.22307692307692,6.89583333333333,26,59,12,13,72,2171,866,1305,288,504,1667,7.12084799631506,7.69643302540416,6.73888888888889,6.92534722222222,6.81633134920635,7.21291541691662,16
"18",2011,3,7.08835820895522,67,7.29714285714286,6.93846153846154,6.4375,6.51764705882353,7.2824,28,39,8,17,50,2238,894,1344,296,521,1717,7.11987533512064,7.68392729306488,6.74468005952381,6.91216216216216,6.80658541266795,7.21493884682586,17
"19",2011,4,7.01136363636364,44,7.80555555555556,6.46153846153846,7.14285714285714,6.16666666666667,7.14473684210526,18,26,7,6,38,2282,912,1370,303,527,1755,7.11778308501315,7.68632785087719,6.73930656934307,6.91749174917492,6.79929981024668,7.2134188034188,18
"20",2011,5,6.91475409836066,61,7.56764705882353,6.09259259259259,5.55555555555556,6.36363636363636,7.036,34,27,9,11,50,2343,946,1397,312,538,1805,7.11249722577892,7.68206236786469,6.72680744452398,6.87820512820513,6.79039219330855,7.20850415512465,19
"21",2011,6,7.06382978723404,47,7.56190476190476,6.66153846153846,6.92,7.08181818181818,7.05833333333333,21,26,5,11,36,2390,967,1423,317,549,1841,7.11154016736402,7.67945294725957,6.7256148981026,6.8788643533123,6.79623132969035,7.20556762629006,20
"22",2011,7,6.73809523809524,63,7.48095238095238,6.36666666666667,6.3125,6.35294117647059,6.8804347826087,21,42,8,17,46,2453,988,1465,325,566,1887,7.1019490419894,7.67523380566802,6.71532423208191,6.86492307692308,6.78291696113074,7.19764175940646,21
"23",2011,8,6.86166666666667,60,7.41034482758621,6.34838709677419,6.53333333333333,6.19444444444444,7.14761904761905,29,31,12,18,42,2513,1017,1496,337,584,1929,7.09621209709511,7.66768043264503,6.70772058823529,6.85311572700297,6.76477910958904,7.19655261793675,22
"24",2011,9,6.463,50,7.47368421052632,5.84354838709677,6.375,6.11111111111111,6.54024390243902,19,31,8,9,41,2563,1036,1527,345,593,1970,7.08385914943426,7.66412258687259,6.6901768172888,6.84202898550725,6.75485834738617,7.18289340101523,23
"25",2011,10,6.6448275862069,58,6.88636363636364,6.49722222222222,6,6.75,6.628,22,36,8,8,50,2621,1058,1563,353,601,2020,7.07414383822969,7.64794990548204,6.68573256557901,6.82294617563739,6.75479367720466,7.16915841584158,24
"26",2011,11,6.81428571428571,77,7.33142857142857,6.38333333333333,6.39333333333333,6.9,6.796875,35,42,15,13,64,2698,1093,1605,368,614,2084,7.06672757598221,7.6378142726441,6.67781931464174,6.8054347826087,6.75786807817589,7.15772552783109,25
"27",2011,12,6.8859649122807,57,7.27884615384615,6.55645161290323,6.4,6.41666666666667,7.01111111111111,26,31,10,12,45,2755,1119,1636,378,626,2129,7.06298765880218,7.62947363717605,6.6755195599022,6.794708994709,6.75132747603834,7.15462658525129,26
"28",2012,1,6.67686567164179,67,7.58611111111111,6.34285714285714,6.27777777777778,7,6.66692307692308,18,49,9,2,65,2822,1137,1685,387,628,2194,7.05382034018427,7.62878715919085,6.66584569732938,6.78268733850129,6.75211942675159,7.14017775752051,27
"29",2012,2,7.06470588235294,51,7.35769230769231,6.76,7.75,6.22222222222222,7.2452380952381,26,25,4,9,42,2873,1163,1710,391,637,2236,7.05401357466063,7.62272656921754,6.66722222222222,6.7925831202046,6.74463265306122,7.1421511627907,28
"30",2012,3,6.721,50,7.30714285714286,6.29655172413793,6.65,6.9,6.69659090909091,21,29,6,6,44,2923,1184,1739,397,643,2280,7.04831713992474,7.61712922297297,6.6610408280621,6.7904282115869,6.74608242612753,7.13355263157895,29
"31",2012,4,6.93478260869565,46,7.30714285714286,6.35555555555556,6,6.65,6.96190476190476,28,18,2,4,42,2969,1212,1757,399,647,2322,7.0465581003705,7.60996782178218,6.65791121229368,6.78646616541353,6.74548840803709,7.13044788975021,30
"32",2012,5,6.73611111111111,36,7.2578947368421,6.15294117647059,5.9375,6.44444444444444,6.83333333333333,19,17,8,9,27,3005,1231,1774,407,656,2349,7.04283893510815,7.60453371242892,6.65307215332582,6.76977886977887,6.74135823170732,7.12703277990634,31
"33",2012,6,6.67441860465116,43,7.04666666666667,6.475,7.3,6.55555555555556,6.70588235294118,15,28,10,9,34,3048,1246,1802,417,665,2383,7.03764140419948,7.59781781701445,6.65030521642619,6.78249400479616,6.73884360902256,7.12102391942929,32
"34",2012,7,7.00848484848485,33,7.63076923076923,6.604,6.94285714285714,7.12,6.98857142857143,13,20,7,5,28,3081,1259,1822,424,670,2411,7.03732911392405,7.59815806195393,6.64979692645444,6.78514150943396,6.74168805970149,7.11948569058482,33
"35",2012,8,6.50185185185185,54,6.69473684210526,6.39714285714286,5.91666666666667,6.25,6.57380952380952,19,35,6,12,42,3135,1278,1857,430,682,2453,7.02810558213716,7.5847269170579,6.64503500269251,6.77302325581395,6.7330366568915,7.11014268242968,34
"36",2012,9,6.33823529411765,34,7.08333333333333,5.93181818181818,6,6.54545454545455,6.23913043478261,12,22,7,11,23,3169,1290,1879,437,693,2476,7.02070400757337,7.58006279069768,6.63668440659925,6.76064073226545,6.73005916305916,7.10205169628433,35
"37",2012,10,6.7195652173913,46,7.3304347826087,6.10869565217391,6.35,6.75,6.715,23,23,10,6,40,3215,1313,1902,447,699,2516,7.01639533437014,7.57569002284844,6.63029968454259,6.75145413870246,6.73023032904149,7.09589825119237,36
"38",2012,11,6.92282608695652,46,7.56136363636364,6.3375,6.31111111111111,6.81785714285714,6.96875,22,24,9,14,32,3261,1335,1926,456,713,2548,7.01507543698252,7.57545393258427,6.62665109034268,6.74276315789474,6.73195091164095,7.09430141287284,37
"39",2012,12,6.60232558139535,43,7.16842105263158,6.15416666666667,6.31428571428571,6.08076923076923,6.82833333333333,19,24,7,13,30,3304,1354,1950,463,726,2578,7.00970369249395,7.56974224519941,6.6208358974359,6.73628509719222,6.72029063360881,7.09120636152056,38
"40",2013,1,6.70535714285714,56,7.48125,6.1234375,6.525,6.625,6.72282608695652,24,32,10,10,46,3360,1378,1982,473,736,2624,7.00463125,7.56820101596517,6.61280524722503,6.73181818181818,6.71899592391304,7.08474847560975,39
"41",2013,2,6.87525,40,7.35357142857143,6.61769230769231,7.5,6.57,6.91885714285714,14,26,6,5,35,3400,1392,2008,479,741,2659,7.00310911764706,7.56604238505747,6.61286852589641,6.74144050104384,6.71799055330634,7.08256487401278,40
"42",2013,3,6.35,30,6.95454545454545,6,5.83333333333333,6.77777777777778,6.16666666666667,11,19,6,9,21,3430,1403,2027,485,750,2680,6.99739679300292,7.56124803991447,6.60712382831771,6.73020618556701,6.718708,7.07538805970149,41
"43",2013,4,6.33939393939394,33,7.15,5.7421052631579,5.9375,6.75,6.28275862068966,14,19,8,4,29,3463,1417,2046,493,754,2709,6.9911264799307,7.55718489767114,6.59909090909091,6.71734279918864,6.71887400530504,7.06690291620524,42
"44",2013,5,6.79888888888889,45,7.46666666666667,6.465,6.27777777777778,6.43636363636364,6.91617647058824,15,30,9,11,34,3508,1432,2076,502,765,2743,6.98866049030787,7.55623673184358,6.59715317919075,6.70946215139442,6.71481176470588,7.06503463361283,43
"45",2013,6,6.6106976744186,43,7.0025,6.11578947368421,5.8,7.25,6.57951219512195,24,19,6,2,41,3551,1456,2095,508,767,2784,6.98408363841171,7.5471092032967,6.59278758949881,6.69872047244095,6.7162073011734,7.05788433908046,44
"46",2013,7,6.71,25,7.29545454545455,6.25,6.05,6.43333333333333,6.79736842105263,11,14,2,6,19,3576,1467,2109,510,773,2803,6.98216750559284,7.54522222222222,6.59051209103841,6.69617647058824,6.71401164294955,7.05611844452372,45
"47",2013,8,6.69090909090909,33,7.34285714285714,6.21052631578947,5.8,6.01666666666667,6.84074074074074,14,19,5,6,27,3609,1481,2128,515,779,2830,6.97950429481851,7.54330925050642,6.58711936090226,6.68747572815534,6.7086405648267,7.05406360424028,46
"48",2013,9,6.45588235294118,34,7.36363636363636,6.02173913043478,6.25,5.71428571428571,6.64814814814815,11,23,8,7,27,3643,1492,2151,523,786,2857,6.97461734833928,7.5419845844504,6.58107391910739,6.68078393881453,6.69978498727736,7.05022751137557,47
"49",2013,10,7.02146428571429,28,7.18673333333333,6.83076923076923,7,4.5,7.21542307692308,15,13,1,2,26,3671,1507,2164,524,788,2883,6.97497466630346,7.53844857332449,6.58257393715342,6.68139312977099,6.69420177664975,7.05171730835935,48
"50",2013,11,6.68463414634146,41,7.15117647058824,6.35416666666667,6.25,7.25,6.58771428571429,17,24,6,6,35,3712,1524,2188,530,794,2918,6.97176778017241,7.53412860892388,6.58006855575868,6.67650943396226,6.69840176322418,7.04615181631254,49
"51",2013,12,6.26219512195122,41,6.75,5.84090909090909,5.8,6.66666666666667,6.23026315789474,19,22,5,3,38,3753,1543,2210,535,797,2956,6.96401598721023,7.52447310434219,6.57271040723982,6.66831775700935,6.69828230865747,7.03566339648173,50
"52",2014,1,6.69318181818182,44,7.21111111111111,6.33461538461538,6.92857142857143,6.8,6.67948717948718,18,26,7,5,39,3797,1561,2236,542,802,2995,6.96087753489597,7.5208597053171,6.56994186046512,6.67167896678967,6.69891645885287,7.03102537562604,51
"53",2014,2,7.05147058823529,34,7.265625,6.86111111111111,5.375,6.6,7.12931034482759,16,18,4,5,29,3831,1577,2254,546,807,3024,6.96168154528844,7.51827013316424,6.57226708074534,6.66217948717949,6.69830359355638,7.03196792328042,52
"54",2014,3,6.56551724137931,29,6.70625,6.39230769230769,6.16666666666667,7.33333333333333,6.47692307692308,16,13,6,3,26,3860,1593,2267,552,810,3050,6.95870518134715,7.51011424984306,6.57123511248346,6.65679347826087,6.70065555555556,7.02723639344262,53
"55",2014,4,6.77931034482759,29,7.74166666666667,6.1,6.7,6.38571428571429,6.90454545454545,12,17,6,7,22,3889,1605,2284,558,817,3072,6.95736744664438,7.51184548286604,6.56772767075307,6.65725806451613,6.69795716034272,7.02635774739583,54
"56",2014,5,6.7,29,6.86176470588235,6.47083333333333,5,5,6.76071428571429,17,12,4,1,28,3918,1622,2296,562,818,3100,6.95546248085758,7.50503205918619,6.5672212543554,6.64546263345196,6.69588141809291,7.02395838709677,55
"57",2014,6,6.88636363636364,22,7.25,6.45,7,6.3,7.05882352941176,12,10,2,5,17,3940,1634,2306,564,823,3117,6.95507664974619,7.50315911872705,6.56671292281006,6.64671985815603,6.69347630619684,7.02414854026307,56
"58",2014,7,6.43269230769231,26,6.625,6.34722222222222,6.5625,6.15,6.5,8,18,4,5,21,3966,1642,2324,568,828,3138,6.95165204236006,7.49888063337393,6.56501290877797,6.64612676056338,6.69019444444445,7.02064085404716,57
"59",2014,8,6.24090909090909,22,7.16666666666667,5.89375,4.66666666666667,5.5,6.40555555555556,6,16,3,4,18,3988,1648,2340,571,832,3156,6.94773119358074,7.49767111650485,6.56042307692308,6.63572679509632,6.68447235576923,7.01713276299113,58
"60",2014,9,6.50344827586207,29,6.96428571428571,6.07333333333333,6.5,6.8,6.44166666666667,14,15,6,5,24,4017,1662,2355,577,837,3180,6.94452377396067,7.49317809867629,6.55732059447983,6.63431542461005,6.68516248506571,7.01278962264151,59
"61",2014,10,6.488,25,7.12,6.06666666666667,6.64285714285714,6.05555555555556,6.73125,10,15,7,9,16,4042,1672,2370,584,846,3196,6.94170014844136,7.4909461722488,6.55421518987342,6.63441780821918,6.67846453900709,7.01138016270338,60
"62",2014,11,6.659375,32,7.20714285714286,6.23333333333333,6.9,6.42,6.7037037037037,14,18,3,5,27,4074,1686,2388,587,851,3223,6.93948257241041,7.48858956109134,6.55179648241206,6.63577512776831,6.67694594594595,7.00880266832144,61
"63",2014,12,6.4,28,7,6.11578947368421,5.87,5.86666666666667,6.54545454545455,9,19,10,6,22,4102,1695,2407,597,857,3245,6.93580009751341,7.48599528023599,6.54835479850436,6.62294807370184,6.67127304550759,7.00566132511556,62
"64",2015,1,6.47368421052632,38,6.85833333333333,6.29615384615385,6,5.7,6.59090909090909,12,26,4,5,33,4140,1707,2433,601,862,3278,6.93155845410628,7.48158289396602,6.54565967940814,6.61880199667221,6.66563921113689,7.00148596705308,63
"65",2015,2,6.70625,40,6.98461538461538,6.57222222222222,6.74545454545455,6.36666666666667,6.76617647058824,13,27,11,6,34,4180,1720,2460,612,868,3312,6.9294023923445,7.47782674418604,6.5459512195122,6.62107843137255,6.66357258064516,6.99907035024154,64
"66",2015,3,7.165625,16,7.70833333333333,6.84,7.63333333333333,7.4,7.15,6,10,3,1,15,4196,1726,2470,615,869,3327,6.93030314585319,7.47862804171495,6.54714170040486,6.6260162601626,6.66442002301496,6.99975082657048,65
"67",2015,4,6.686,25,7.64,6.05,6.25,5,6.75625,10,15,5,1,24,4221,1736,2485,620,870,3351,6.9288561952144,7.47955760368663,6.54414084507042,6.62298387096774,6.66250689655172,6.9980068636228,66
"68",2015,5,6.47777777777778,27,6.85,6.25882352941176,6.42857142857143,6.5,6.475,10,17,7,3,24,4248,1746,2502,627,873,3375,6.92598917137476,7.47595189003436,6.54220223820943,6.62081339712919,6.66194845360825,6.9942877037037,67
"69",2015,6,6.2500625,16,7.16666666666667,5.7001,5.8002,3.5005,6.64285714285714,6,10,5,2,14,4264,1752,2512,632,875,3389,6.92345286116323,7.47489269406393,6.53884992038217,6.61432120253165,6.65472228571429,6.99283593980525,68
"70",2015,7,6.56764705882353,17,6.69444444444444,6.425,7.2,3,6.790625,9,8,2,1,16,4281,1761,2520,634,876,3405,6.92203994393833,7.47090403180011,6.53848849206349,6.61616876971609,6.6505502283105,6.99188575624082,69
"71",2015,8,6.07777777777778,18,6.26,5.85,4.6,6.1,6.07333333333333,10,8,3,3,15,4299,1771,2528,637,879,3420,6.91850500116306,7.46406662902315,6.53630973101266,6.60667346938776,6.64867121729238,6.98785701754386,70
"72",2015,9,6.465,20,8.06,5.93333333333333,6,6.33333333333333,6.48823529411765,5,15,5,3,17,4319,1776,2543,642,882,3437,6.91640495485066,7.46574436936937,6.5327530475816,6.60194859813084,6.64759863945578,6.98538580157114,71
"73",2015,10,6.66666666666667,27,7.09090909090909,6.375,6.21428571428571,7.3,6.52272727272727,11,16,7,5,22,4346,1787,2559,649,887,3459,6.91485342843994,7.46343704532736,6.53176670574443,6.59776733436055,6.6512762119504,6.98244319167389,72
"74",2015,11,6.96969696969697,33,7.3,6.72631578947368,6.4,7.16666666666667,6.95,14,19,9,3,30,4379,1801,2578,658,890,3489,6.91526672756337,7.46216657412548,6.53320054305663,6.5950623100304,6.65301348314607,6.98216423043852,73
"75",2015,12,6.49757575757576,33,6.83333333333333,6.30571428571429,5.875,6.50666666666667,6.49666666666667,12,21,4,3,30,4412,1813,2599,662,893,3519,6.91214256572983,7.45800441257584,6.53136244709504,6.59071148036254,6.65252183650616,6.97802529127593,74
