"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2016,1,6.81538461538462,39,7.14,6.47368421052632,6.91666666666667,6.5,6.85142857142857,20,19,6,4,35,4451,1833,2618,668,897,3554,6.9112947652213,7.4545346426623,6.53094385026738,6.59363922155689,6.65184169453735,6.97677855936972,75
"77",2016,2,6.48636363636364,33,7.18333333333333,5.65,5.75,6.16666666666667,6.51833333333333,18,15,6,3,30,4484,1851,2633,674,900,3584,6.90816748438894,7.45189735278228,6.52592518040258,6.5861290801187,6.65022444444445,6.97294112723214,76
"78",2016,3,6.92272727272727,22,7.5,6.44166666666667,6.5,NA,6.92272727272727,10,12,3,0,22,4506,1861,2645,677,900,3606,6.9082385707945,7.45215583019882,6.52554291115312,6.58574741506647,6.65022444444445,6.97263477537437,77
"79",2016,4,6.86428571428571,28,7.65384615384615,6.18,6.02857142857143,6.83333333333333,6.868,13,15,7,3,25,4534,1874,2660,684,903,3631,6.90796713718571,7.45355496264674,6.52359436090225,6.58004532163743,6.65083277962348,6.97191434866428,78
"80",2016,5,6.58333333333333,12,5.66666666666667,6.88888888888889,6.98,NA,6.58333333333333,3,9,5,0,12,4546,1877,2669,689,903,3643,6.90711020677519,7.4506989877464,6.5248261521169,6.58294775036284,6.65083277962348,6.97063436727971,79
"81",2016,6,6.67272727272727,22,7.18181818181818,6.16363636363636,5.83333333333333,7.4,6.6,11,11,6,2,20,4568,1888,2680,695,905,3663,6.90598139229422,7.44913241525424,6.52334365671642,6.57647625899281,6.65248839779006,6.9686107016107,80
"82",2016,7,7.38125,16,7.76,6.75,5.5,7.5,7.37333333333333,10,6,1,1,15,4584,1898,2686,696,906,3678,6.90764027050611,7.45077028451001,6.52384996276992,6.57492959770115,6.6534238410596,6.97026128330614,81
"83",2016,8,6.60434782608696,23,6.95384615384615,6.15,5.91666666666667,5.6,6.88333333333333,13,10,6,5,18,4607,1911,2696,702,911,3696,6.9061261124376,7.44738984824699,6.52246327893175,6.56930341880342,6.64764215148189,6.96983793290043,82
"84",2016,9,7.02758620689655,29,7.15333333333333,6.89285714285714,7,5.7,7.24,15,14,6,4,25,4636,1926,2710,708,915,3721,6.90688589301122,7.44509968847352,6.52437675276753,6.57295338983051,6.64349945355191,6.97165305025531,83
"85",2016,10,6.6,35,7.09375,6.18421052631579,6.21428571428571,6.5,6.61290322580645,16,19,7,4,31,4671,1942,2729,715,919,3752,6.90458638407193,7.44220494335736,6.5220084279956,6.56944195804196,6.64287486398259,6.96868896588486,84
"86",2016,11,6.66363636363636,33,7.24,6.18333333333333,6.2875,6.625,6.66896551724138,15,18,8,4,29,4704,1957,2747,723,923,3781,6.90289604591837,7.44065508431272,6.51978922460866,6.56632226832642,6.64279739978332,6.96639010843692,85
"87",2016,12,6.47321428571429,28,6.91071428571429,6.03571428571429,5.28571428571429,5.4375,6.64583333333333,14,14,7,4,24,4732,1971,2761,730,927,3805,6.90035355029586,7.43689091831557,6.51733466135458,6.55404246575343,6.63759654800432,6.96436819973719,86
"88",2017,1,7.096875,32,7.23333333333333,6.97647058823529,6.68333333333333,7.275,7.07142857142857,15,17,6,4,28,4764,1986,2778,736,931,3833,6.90167359361881,7.43535347432024,6.52014434845212,6.55509646739131,6.6403351235231,6.96515027393686,87
"89",2017,2,6.6328,25,7.10416666666667,6.19769230769231,6.65285714285714,6.0175,6.75,12,13,7,4,21,4789,1998,2791,743,935,3854,6.90026999373564,7.43336436436436,6.51864242207094,6.55601749663526,6.6376705882353,6.96397794499222,88
"90",2017,3,6.26451612903226,31,6.77647058823529,5.64285714285714,6.35714285714286,8,6.20666666666667,17,14,7,1,30,4820,2015,2805,750,936,3884,6.89618112033195,7.4278223325062,6.51427130124777,6.55416133333333,6.63912606837607,6.95812847579815,89
"91",2017,4,6.67758620689655,29,7.41666666666667,6.15588235294118,6.35714285714286,6,6.70178571428571,12,17,7,1,28,4849,2027,2822,757,937,3912,6.89487378840998,7.42775629008387,6.51211233167966,6.55233949801849,6.6384439701174,6.95629371165644,90
"92",2017,5,6.58166666666667,30,6.625,6.56590909090909,6.14,6.90555555555556,6.44285714285714,8,22,5,9,21,4879,2035,2844,762,946,3933,6.89294794015167,7.42460049140049,6.51252848101266,6.54963385826772,6.64098520084567,6.95355225019069,91
"93",2017,6,6.8925,12,7.3,6.485,7,9,6.70090909090909,6,6,1,1,11,4891,2041,2850,763,947,3944,6.89294684113678,7.4242341989221,6.51247052631579,6.55022411533421,6.6434762407603,6.95284761663286,92
"94",2017,7,6.71296296296296,27,6.86818181818182,6.60625,6.83333333333333,NA,6.71296296296296,11,16,6,0,27,4918,2052,2866,769,947,3971,6.89195872305815,7.42125341130604,6.512994068388,6.55243302990897,6.6434762407603,6.95121657013347,93
"95",2017,8,7.01612903225806,31,7.64285714285714,6.5,6.125,7,7.01724137931035,14,17,4,2,29,4949,2066,2883,773,949,4000,6.89273651242675,7.42275508228461,6.51291744710371,6.5502212160414,6.64422760800843,6.95169525,94
"96",2017,9,6.4875,24,6.51,6.47142857142857,6.6,6,6.585,10,14,6,4,20,4973,2076,2897,779,953,4020,6.89078081640861,7.41835838150289,6.51271694856748,6.55060462130937,6.64152360965373,6.94987089552239,95
"97",2017,10,6.72121212121212,33,7.18181818181818,6.49090909090909,6.16666666666667,6.75,6.71724137931034,11,22,3,4,29,5006,2087,2919,782,957,4049,6.88966300439473,7.41711164350742,6.51255258650223,6.54913171355499,6.64197701149425,6.94820474191158,96
"98",2017,11,6.55384615384615,26,6.64166666666667,6.47857142857143,6.86666666666667,7.27142857142857,6.28947368421053,12,14,6,7,19,5032,2099,2933,788,964,4068,6.88792786168521,7.41267841829442,6.51239038527105,6.55154949238579,6.64654771784232,6.94512807276303,97
"99",2017,12,6.74347826086957,23,7.06875,6,7,6.375,6.82105263157895,16,7,2,4,19,5055,2115,2940,790,968,4087,6.8872706231454,7.41007659574468,6.51117040816326,6.55268481012658,6.64542561983471,6.94455126009298,98
"100",2018,1,5.6375,20,6.17857142857143,5.34615384615385,6.375,5,5.75,7,13,4,3,17,5075,2122,2953,794,971,4104,6.88234541871921,7.40601413760603,6.50604165255672,6.55178967254408,6.64034191555098,6.93960307017544,99
"101",2018,2,6.46875,16,7.21428571428571,5.88888888888889,5.2,6,6.625,7,9,5,4,12,5091,2129,2962,799,975,4116,6.88104557061481,7.40538374823861,6.50416644159352,6.54333041301627,6.63771487179487,6.93868586005831,100
"102",2018,3,6.86071428571429,14,7.28571428571429,6.43571428571429,7.25,6.43333333333333,6.97727272727273,7,7,1,3,11,5105,2136,2969,800,978,4127,6.88098981390793,7.40499157303371,6.50400505220613,6.54421375,6.63708793456033,6.93878870850497,101
"103",2018,4,7.15833333333333,12,7.77142857142857,6.3,6.125,8,7.08181818181818,7,5,4,1,11,5117,2143,2974,804,979,4138,6.88164021887825,7.40618852076528,6.50366207128446,6.54212810945274,6.63848008171604,6.93916892218463,102
"104",2018,5,6.40625,16,6.9,6.18181818181818,5.8,NA,6.40625,5,11,5,0,16,5133,2148,2985,809,979,4154,6.88015838690824,7.40501024208566,6.50247604690117,6.53754140914709,6.63848008171604,6.93711627347135,103
"105",2018,6,6.76769230769231,13,7.33333333333333,5.495,5.99333333333333,6.66666666666667,6.798,9,4,3,3,10,5146,2157,2989,812,982,4164,6.87987427127866,7.40471117292536,6.50112780194045,6.53553078817734,6.63856619144603,6.93678218059558,104
"106",2018,7,6.16153846153846,13,7.26666666666667,5.21428571428571,4,5,6.25833333333333,6,7,1,1,12,5159,2163,2996,813,983,4176,6.87806415972088,7.40432824780397,6.49812116154873,6.53241205412054,6.6368992878942,6.93483261494253,105
"107",2018,8,6.48275862068965,29,7.0875,6.25238095238095,6.75,6.16666666666667,6.51923076923077,8,21,4,3,26,5188,2171,3017,817,986,4202,6.87585447185814,7.40316075541225,6.49641067285383,6.53347735618115,6.63546855983773,6.93226106615897,106
"108",2018,9,6.74921666666667,24,6.96294285714286,6.45,6.375,6.2375,7.005075,14,10,4,8,16,5212,2185,3027,821,994,4218,6.87527133537989,7.40034013729977,6.49625735051206,6.53270523751523,6.63226559356137,6.93253726884779,107
"109",2018,10,6.86521739130435,23,7.45833333333333,6.21818181818182,4,6,6.94761904761905,12,11,1,2,21,5235,2197,3038,822,996,4239,6.87522716332378,7.40065689576695,6.49525049374588,6.52962408759124,6.63099598393574,6.93261198395848,108
"110",2018,11,6.76842105263158,19,7.26,6.22222222222222,NA,7.33333333333333,6.6625,10,9,0,3,16,5254,2207,3047,822,999,4255,6.87484092120289,7.40001957408246,6.4944440433213,6.52962408759124,6.63310510510511,6.9315962867215,109
"111",2018,12,6.52941176470588,17,6.72727272727273,6.16666666666667,6,7,6.5,11,6,1,1,16,5271,2218,3053,823,1000,4271,6.87372684500095,7.39668313796213,6.49379986898133,6.52898055893074,6.633472,6.92997944275345,110
"112",2019,1,6.90681818181818,22,7.11,6.7375,6.67,7.375,6.80277777777778,10,12,5,4,18,5293,2228,3065,828,1004,4289,6.87386438692613,7.39539640933572,6.49475399673736,6.52983212560386,6.63642629482072,6.92944560503614,111
"113",2019,2,6.45238095238095,21,6.9375,6.15384615384615,6,5.66666666666667,6.58333333333333,8,13,4,3,18,5314,2236,3078,832,1007,4307,6.87219875799774,7.39375813953488,6.49331416504223,6.52728485576923,6.63353723932473,6.92799911771535,112
"114",2019,3,6.73076923076923,13,6.625,6.77777777777778,6.5,6,6.79166666666667,4,9,1,1,12,5327,2240,3087,833,1008,4319,6.87185361366623,7.39238535714285,6.49414350502105,6.52725210084034,6.63290873015873,6.92762032877981,113
"115",2019,4,6.5,20,6.61111111111111,6.40909090909091,6,NA,6.5,9,11,3,0,20,5347,2249,3098,836,1008,4339,6.87046272676267,7.38925887060916,6.49384151065203,6.52536004784689,6.63290873015873,6.92564927402627,114
"116",2019,5,7.13636363636364,11,7.875,6.71428571428571,6.25,6.83333333333333,7.25,4,7,4,3,8,5358,2253,3105,840,1011,4347,6.87100862262038,7.3901212605415,6.4943384863124,6.52404880952381,6.63350346191889,6.92624619277663,115
"117",2019,6,6.83888888888889,18,7.04444444444444,6.63333333333333,6.5,6.66666666666667,6.87333333333333,9,9,2,3,15,5376,2262,3114,842,1014,4362,6.87090107886905,7.38874588859416,6.49474020552344,6.52399168646081,6.63360157790927,6.92606423658872,116
"118",2019,7,5.875,8,7.33333333333333,5,5.5,5,6,3,5,2,1,7,5384,2265,3119,844,1015,4369,6.86942128528975,7.38867249448123,6.4923440205194,6.52156516587678,6.6319921182266,6.92458049897002,117
"119",2019,8,6.75,14,7,6.61111111111111,3,5,7.04166666666667,5,9,1,2,12,5398,2270,3128,845,1017,4381,6.86911155983698,7.3878163876652,6.49268574168798,6.51739763313609,6.62878269419862,6.92490120976946,118
"120",2019,9,6.20294117647059,17,6.75,5.975,6,5.33333333333333,6.38928571428571,5,12,3,3,14,5415,2275,3140,848,1020,4395,6.86702016620499,7.38641459340659,6.49070732484076,6.51556721698113,6.62497254901961,6.92319503981797,119
"121",2019,10,6.33888888888889,18,6.56363636363636,5.98571428571429,7.2,5.5,6.38823529411765,11,7,1,1,17,5433,2286,3147,849,1021,4412,6.86527042149825,7.38245546806649,6.48958404829997,6.51637338044759,6.62387071498531,6.92113377153218,120
"122",2019,11,6.41428571428571,7,7.125,5.46666666666667,6,3.9,6.83333333333333,4,3,1,1,6,5440,2290,3150,850,1022,4418,6.86469011029412,7.38200576419214,6.48860984126984,6.51576588235294,6.62120547945205,6.9210145314622,121
"123",2019,12,6.75294117647059,17,6.88333333333333,6.44,6,NA,6.75294117647059,12,5,1,0,17,5457,2302,3155,851,1022,4435,6.86434198277442,7.37940625543006,6.48853280507132,6.5151598119859,6.62120547945205,6.92037028184893,122
"124",2020,1,6.64375,16,6.6625,6.625,NA,6.8,6.63333333333333,8,8,0,1,15,5473,2310,3163,851,1023,4450,6.86369709482916,7.37692346320346,6.48887796395827,6.5151598119859,6.62138025415445,6.91940274157303,123
"125",2020,2,6.98529411764706,17,7.0625,6.91666666666667,6,7.5,6.91666666666667,8,9,2,2,15,5490,2318,3172,853,1025,4465,6.86407362477231,7.37583830888697,6.49009174022699,6.51395193434935,6.62309463414634,6.91939354983203,124
"126",2020,3,6.5,11,6.75,6.35714285714286,6.5,NA,6.5,4,7,3,0,11,5501,2322,3179,856,1025,4476,6.86334560988911,7.37476020671834,6.48979899339415,6.51390303738318,6.62309463414634,6.91836286863271,125
"127",2020,4,6.4675,20,7.6625,5.67083333333333,6.11,5.94,6.64333333333333,8,12,5,5,15,5521,2330,3191,861,1030,4491,6.86191164644086,7.37574815450643,6.48671921027891,6.5115574912892,6.6197786407767,6.9174442663104,126
"128",2020,5,6.36363636363636,11,6.18571428571429,6.675,6.7,6,6.44444444444444,7,4,1,2,9,5532,2337,3195,862,1032,4500,6.8609208604483,7.37218365425759,6.48695492957746,6.51177610208817,6.61857751937985,6.91649826666667,127
"129",2020,6,7.05454545454545,22,7.425,6.61,6.625,7.16666666666667,7.03684210526316,12,10,4,3,19,5554,2349,3205,866,1035,4519,6.86168782859201,7.37245346956151,6.48733884555382,6.51229907621247,6.62016618357488,6.91700424872759,128
"130",2020,7,6.175,12,6.32,6.07142857142857,7,7.1,6.09090909090909,5,7,2,1,11,5566,2354,3212,868,1036,4530,6.86020736615164,7.37021801189464,6.48643244084682,6.51342281105991,6.62062934362935,6.91499827814569,129
"131",2020,8,6.8575,8,6.97666666666667,6.5,NA,7.5,6.64333333333333,6,2,0,2,6,5574,2360,3214,868,1038,4536,6.86020348044492,7.36921745762711,6.4864408836341,6.51342281105991,6.62232369942197,6.9146389329806,130
"132",2020,9,6.98823529411765,17,7.5,6.70909090909091,7.8,7.4,6.93333333333333,6,11,1,2,15,5591,2366,3225,869,1040,4551,6.86059277410123,7.36954911242603,6.48720031007752,6.51490333716916,6.62381923076923,6.91470054932982,131
"133",2020,10,6.79411764705882,17,7.25,6.38888888888889,5.75,6.5,6.83333333333333,8,9,4,2,15,5608,2374,3234,873,1042,4566,6.86039126248217,7.36914625105307,6.486926716141,6.51139862542955,6.62358157389636,6.9144332457293,132
"134",2020,11,6.47,20,7.03846153846154,5.41428571428571,3,8.5,6.24444444444444,13,7,1,2,18,5628,2387,3241,874,1044,4584,6.8590039445629,7.36734528697109,6.48460999691453,6.50738100686499,6.62717624521073,6.91180239965096,133
"135",2020,12,6.84090909090909,22,7.02941176470588,6.2,5,5.83333333333333,7,17,5,1,3,19,5650,2404,3246,875,1047,4603,6.85893348672566,7.36495557404326,6.48417159581023,6.50565828571429,6.62490162368673,6.9121664566587,134
"136",2021,1,6.05238095238095,21,6.4,5.67,7,NA,6.05238095238095,11,10,2,0,21,5671,2415,3256,877,1047,4624,6.85594678187269,7.36056033126294,6.48167106879607,6.50678563283922,6.62490162368673,6.90826172145329,135
"137",2021,2,6.86666666666667,15,7.05,6.65714285714286,5.5,7.5,6.82142857142857,8,7,3,1,14,5686,2423,3263,880,1048,4638,6.8559750615547,7.35953495666529,6.4820475022985,6.50335340909091,6.62573664122138,6.90799961190168,136
"138",2021,3,6.83333333333333,12,7.125,6.25,5,NA,6.83333333333333,8,4,2,0,12,5698,2431,3267,882,1048,4650,6.85592737802738,7.35876314273961,6.48176339149066,6.49994444444444,6.62573664122138,6.90780692473118,137
"139",2021,4,5.66666666666667,12,5.4,5.85714285714286,6.75,NA,5.66666666666667,5,7,2,0,12,5710,2436,3274,884,1048,4662,6.85342805604203,7.35474269293924,6.4804279169212,6.50051018099547,6.62573664122138,6.90461222651223,138
"140",2021,5,6.29166666666667,12,6.83333333333333,5.75,6,7,6.22727272727273,6,6,3,1,11,5722,2442,3280,887,1049,4673,6.85224994757078,7.35346158886159,6.47909176829268,6.49881736189402,6.62609342230696,6.9030178044083,139
"141",2021,6,7.25,12,7.66666666666667,6,6,7.5,7.22727272727273,9,3,2,1,11,5734,2451,3283,889,1050,4684,6.85308235088943,7.35461166870665,6.47865397502284,6.49769516310461,6.62692571428572,6.9037792912041,140
"142",2021,7,6.77142857142857,7,6.96666666666667,6.625,6,NA,6.77142857142857,3,4,1,0,7,5741,2454,3287,890,1050,4691,6.85298279045463,7.35413740831296,6.47883206571342,6.49713595505618,6.62692571428572,6.90358179492645,141
"143",2021,8,6.46428571428571,14,7.33333333333333,5.8125,6,5,6.57692307692308,6,8,1,1,13,5755,2460,3295,891,1051,4704,6.85203721980886,7.35408666666666,6.47721426403642,6.49657800224467,6.62537773549001,6.90267903911565,142
"144",2021,9,6.796,10,7.292,6.3,NA,NA,6.796,5,5,0,0,10,5765,2465,3300,891,1051,4714,6.85194001734605,7.35396073022312,6.47694575757576,6.49657800224467,6.62537773549001,6.90245273652949,143
"145",2021,10,6.46428571428571,14,7.57142857142857,5.35714285714286,5.66666666666667,6.66666666666667,6.40909090909091,7,7,3,3,11,5779,2472,3307,894,1054,4725,6.85100089980966,7.35457653721683,6.47457544602359,6.49379306487696,6.62549525616698,6.90130416931217,144
"146",2021,11,6.56923076923077,13,7,6.06666666666667,6.13333333333333,5,6.7,7,6,3,1,12,5792,2479,3313,897,1055,4737,6.85036847375691,7.35357531262606,6.47383670389375,6.49258751393534,6.62395450236967,6.90079421574836,145
"147",2021,12,6.04666666666667,15,6.52222222222222,5.33333333333333,5.66666666666667,6.9,5.83333333333333,9,6,3,3,12,5807,2488,3319,900,1058,4749,6.84829244015843,7.35056800643087,6.4717749322085,6.48983444444444,6.62473724007562,6.8980969046115,146
"148",2022,1,6.83684210526316,19,6.975,6.6,6.06666666666667,NA,6.83684210526316,12,7,3,0,19,5826,2500,3326,903,1058,4768,6.84825509783728,7.34876528,6.47204479855683,6.48842857142857,6.62473724007562,6.89785281040268,147
"149",2022,2,6.3,20,6.94444444444444,5.77272727272727,5.25,6,6.33333333333333,9,11,4,2,18,5846,2509,3337,907,1060,4786,6.8463794389326,7.3473149461937,6.4697395864549,6.48296692392503,6.62355849056604,6.89572966987046,148
"150",2022,3,6.78461538461538,13,6.91111111111111,6.5,7,NA,6.78461538461538,9,4,1,0,13,5859,2518,3341,908,1060,4799,6.84624239631336,7.34575583796664,6.46977581562406,6.48353634361233,6.62355849056604,6.89542867264013,149
"151",2022,4,6.72727272727273,11,7,5.5,NA,7.5,6.55555555555556,9,2,0,2,9,5870,2527,3343,908,1062,4808,6.8460194548552,7.34452441630392,6.46919563266527,6.48353634361233,6.62520903954802,6.89479247088186,150
"152",2022,5,6.61785714285714,14,6.565,6.75,7.5,NA,6.61785714285714,10,4,2,0,14,5884,2537,3347,910,1062,4822,6.84547658055744,7.34145179345684,6.46953122198984,6.48577032967033,6.62520903954802,6.89398842803816,151
"153",2022,6,6.5,12,6.83333333333333,6.38888888888889,5.75,6.5,6.5,3,9,2,1,11,5896,2540,3356,912,1063,4833,6.84477343962008,7.34085165354331,6.46931495828367,6.48415679824561,6.62509125117592,6.89309170287606,152
"154",2022,7,6.91666666666667,12,7.375,6,8,8.5,6.77272727272727,8,4,1,1,11,5908,2548,3360,913,1064,4844,6.84491946513202,7.34095886970173,6.46875625,6.48581708652793,6.62685338345865,6.89281837324525,153
"155",2022,8,6.7,14,6.85714285714286,6.54285714285714,5.825,NA,6.7,7,7,4,0,14,5922,2555,3367,917,1064,4858,6.84457686592367,7.33963334637965,6.46891030591031,6.48293456924755,6.62685338345865,6.89226270069988,154
"156",2022,9,7.34444444444444,9,7.26,7.45,7,6.76666666666667,7.63333333333333,5,4,1,3,6,5931,2560,3371,918,1067,4864,6.84533539032204,7.3394778125,6.47007445861762,6.48349782135076,6.62724648547329,6.89317685032895,155
"157",2022,10,6.05714285714286,7,6.8,4.2,NA,NA,6.05714285714286,5,2,0,0,7,5938,2565,3373,918,1067,4871,6.84440623105423,7.33842619883041,6.46872843166321,6.48349782135076,6.62724648547329,6.89197540546089,156
"158",2022,11,6.6,10,7,6.42857142857143,NA,NA,6.6,3,7,0,0,10,5948,2568,3380,918,1067,4881,6.84399532616006,7.33803084112149,6.46864526627219,6.48349782135076,6.62724648547329,6.89137721778324,157
"159",2022,12,6.74230769230769,13,7.525,6.07142857142857,7.33333333333333,7.5,6.67916666666667,6,7,3,1,12,5961,2574,3387,921,1068,4893,6.84377356148297,7.33846666666667,6.46782432831414,6.48626601520087,6.62806367041199,6.89085677498467,158
