"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"117",2012,9,6.63333333333333,6,6.76666666666667,6.5,6.25,NA,6.63333333333333,3,3,2,0,6,1474,710,764,209,560,914,6.17004631614654,6.68081408450704,5.69537993455497,5.83516746411483,6.10296785714286,6.21114471553611,116
"118",2012,10,5.46875,16,6.33333333333333,5.26923076923077,5,5.33333333333333,5.5,3,13,6,3,13,1490,713,777,215,563,927,6.16251561744967,6.67935203366059,5.68825002574003,5.81186046511628,6.09886678507993,6.20117181229774,117
"119",2012,11,5.5,7,6.625,4,NA,5.5,5.5,4,3,0,2,5,1497,717,780,215,565,932,6.15941768203073,6.67904881450488,5.68175675641026,5.81186046511628,6.09674690265487,6.19741016094421,118
"120",2012,12,5.3,10,4.66666666666667,5.57142857142857,5.6,4,5.85714285714286,3,7,3,3,7,1507,720,787,218,568,939,6.15371484406105,6.67066388888889,5.68077543837357,5.80894495412844,6.08567253521127,6.19487355697551,119
"121",2013,1,5.45833333333333,12,5.8125,4.75,4.5,5.25,5.5625,8,4,2,4,8,1519,728,791,220,572,947,6.1482213759052,6.66123351648352,5.67606860935525,5.79704545454545,6.07982867132867,6.18953143611405,120
"122",2013,2,5.54166666666667,12,5.6,5.5,6,5.5,5.5625,5,7,2,4,8,1531,733,798,222,576,955,6.14346719137819,6.65399454297408,5.67452414786967,5.79887387387387,6.07580208333333,6.18427881675393,121
"123",2013,3,5.71428571428571,7,6.33333333333333,5.25,5,6,5.66666666666667,3,4,1,1,6,1538,736,802,223,577,961,6.1415138296489,6.6526875,5.67240682044888,5.79529147982063,6.07567071057192,6.18104710718002,122
"124",2013,4,6.34615384615385,13,6.5,6,6,6.125,6.44444444444444,9,4,4,4,9,1551,745,806,227,581,970,6.14322905867183,6.65084295302013,5.67403259305211,5.7988986784141,6.07601032702237,6.183491,123
"125",2013,5,5.41818181818182,11,7.06666666666667,4.8,2,4.2,5.68888888888889,3,8,1,2,9,1562,748,814,228,583,979,6.1381230921895,6.65251069518717,5.66544259213759,5.78223684210526,6.06957461406518,6.17894409601635,124
"126",2013,6,6.58333333333333,6,6.625,6.5,6,8,6.3,4,2,1,1,5,1568,752,816,229,584,984,6.13982670280612,6.65236436170213,5.66748807598039,5.78318777292576,6.0728801369863,6.17955921747968,125
"127",2013,7,5.81428571428571,7,NA,5.81428571428571,5.5,6.7,5.66666666666667,0,7,4,1,6,1575,752,823,233,585,990,6.13837985396826,6.65236436170213,5.66873665856622,5.77832618025751,6.07395213675214,6.17645077777778,126
"128",2013,8,5.55,5,NA,5.55,NA,5.5,5.58333333333333,0,5,0,2,3,1580,752,828,233,587,993,6.13651789240506,6.65236436170213,5.66801964975845,5.77832618025751,6.07199659284497,6.17465888217523,127
"129",2013,9,6.3,5,6.5,6,NA,NA,6.3,3,2,0,0,5,1585,755,830,233,587,998,6.13703360883281,6.65175894039735,5.66881960240964,5.77832618025751,6.07199659284497,6.17528684368738,128
"130",2013,10,7.5,3,6.5,8,8,8,7.25,1,2,1,1,2,1588,756,832,234,588,1000,6.13960848236776,6.6515582010582,5.67442340144231,5.78782051282051,6.07527551020408,6.17743627,129
"131",2013,11,7.15,5,7.15,NA,NA,8,6.9375,5,0,0,1,4,1593,761,832,234,589,1004,6.14277983050848,6.65483311432326,5.67442340144231,5.78782051282051,6.07854329371817,6.1804644123506,130
"132",2013,12,5.79,10,5.75,5.81666666666667,5.725,5,5.87777777777778,4,6,4,1,9,1603,765,838,238,590,1013,6.14057908296943,6.65010196078431,5.675441849642,5.78676470588235,6.07671525423729,6.17777519249753,131
"133",2014,1,6.35,10,7.5,6.0625,6.375,5.75,6.5,2,8,4,2,8,1613,767,846,242,592,1021,6.14187741475512,6.65231812255541,5.67910197399527,5.79648760330578,6.07561148648649,6.18029997061704,132
"134",2014,2,6.33333333333333,12,7.5,5.75,6,6,6.44444444444444,4,8,1,3,9,1625,771,854,243,595,1030,6.14329124307692,6.65671595330739,5.67976612412178,5.79732510288066,6.07523025210084,6.18260802912622,133
"135",2014,3,7.16666666666667,3,7.5,7,NA,7.5,7,1,2,0,1,2,1628,772,856,243,596,1032,6.14517707002457,6.65780829015544,5.68285078271028,5.79732510288066,6.07762080536913,6.18419212209302,134
"136",2014,4,5.86666666666667,9,7.225,4.78,4.9,5.6,6,4,5,1,3,6,1637,776,861,244,599,1038,6.14364585827734,6.66073195876289,5.67760774680604,5.79364754098361,6.07522871452421,6.18312742774567,135
"137",2014,5,6,7,6.75,5,6,6,6,4,3,1,3,4,1644,780,864,245,602,1042,6.14303422749392,6.66118974358974,5.67525494212963,5.79448979591837,6.07485382059801,6.18242444337812,136
"138",2014,6,5.9,5,5.5,6.5,6,NA,5.9,3,2,2,0,5,1649,783,866,247,602,1047,6.14229731352335,6.65674074074074,5.67715966512702,5.79615384615385,6.07485382059801,6.18107571155683,137
"139",2014,7,6.08333333333333,6,6.5,5.66666666666667,NA,6,6.1,3,3,0,1,5,1655,786,869,247,603,1052,6.1420835468278,6.65614249363868,5.67712344073648,5.79615384615385,6.07472968490879,6.18069037072244,138
"140",2014,8,6.33333333333333,3,6.5,6,NA,NA,6.33333333333333,2,1,0,0,3,1658,788,870,247,603,1055,6.14242959589867,6.6557461928934,5.67749456321839,5.79615384615385,6.07472968490879,6.18112442654029,139
"141",2014,9,7.54,5,7.9,7,5,8,7.425,3,2,1,1,4,1663,791,872,248,604,1059,6.14663155141311,6.66046523388116,5.68052783256881,5.7929435483871,6.07791721854305,6.18582272898961,140
"142",2014,10,5.625,4,NA,5.625,7,NA,5.625,0,4,1,0,4,1667,791,876,249,604,1063,6.1453798860228,6.66046523388116,5.68027428082192,5.79779116465863,6.07791721854305,6.18371238946378,141
"143",2014,11,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,1669,793,876,249,605,1064,6.14700315757939,6.66258259773014,5.68027428082192,5.79779116465863,6.08109421487603,6.18447957706767,142
"144",2014,12,6.33333333333333,6,7.33333333333333,5.33333333333333,6,6,6.66666666666667,3,3,1,3,3,1675,796,879,250,608,1067,6.14767060895523,6.66511055276382,5.67909018202503,5.7986,6.08069407894737,6.18583530459232,143
"145",2015,1,6.17272727272727,11,6.33333333333333,6.1125,5.875,5.25,6.37777777777778,3,8,4,2,9,1686,799,887,254,610,1076,6.14783408659549,6.6638648310388,5.68299917700113,5.7998031496063,6.07797049180328,6.18744077137547,144
"146",2015,2,6.75,2,8,5.5,5.5,8,5.5,1,1,1,1,1,1688,800,888,255,611,1077,6.14854755331754,6.665535,5.68279309684685,5.79862745098039,6.08111620294599,6.18680247910864,145
"147",2015,3,5.7,5,6.5,5.16666666666667,6.5,NA,5.7,2,3,1,0,5,1693,802,891,256,611,1082,6.14722284111046,6.66512219451371,5.68105529741863,5.8013671875,6.08111620294599,6.18455292975971,146
"148",2015,4,6.28571428571429,7,6.5,6.125,5.66666666666667,5,6.5,3,4,3,1,6,1700,805,895,259,612,1088,6.1477931,6.66450683229814,5.68303940782123,5.79980694980695,6.07934967320262,6.18629252757353,147
"149",2015,5,5.72222222222222,9,7.1,4,4.5,5.375,6,5,4,2,4,5,1709,810,899,261,616,1093,6.14555194265653,6.66719506172839,5.67555091212458,5.78984674329502,6.07477597402597,6.18544032021958,148
"150",2015,6,6.92857142857143,7,7.25,5,5,5.83333333333333,7.75,6,1,1,3,4,1716,816,900,262,619,1097,6.14874607808858,6.67148039215686,5.6748003,5.7868320610687,6.07360581583199,6.19114518687329,149
"151",2015,7,6.84,5,8.6,5.66666666666667,5,9,6.3,2,3,2,1,4,1721,818,903,264,620,1101,6.15075436955259,6.676195599022,5.67477327796235,5.78087121212121,6.07832580645161,6.19154066303361,150
"152",2015,8,6.57142857142857,7,6.5,7,7,NA,6.57142857142857,6,1,1,0,7,1728,824,904,265,620,1108,6.15245848958333,6.67491262135922,5.67623923672566,5.78547169811321,6.07832580645161,6.19394067689531,151
"153",2015,9,6.7,5,7.5,5.5,6,7,6.25,3,2,1,3,2,1733,827,906,266,623,1110,6.15403824004616,6.67790568319226,5.67585018763797,5.78627819548872,6.08276404494382,6.19404168468469,152
"154",2015,10,5.35,10,6.6,4.1,4.5,4,5.6875,5,5,2,2,8,1743,832,911,268,625,1118,6.14942528399312,6.6774375,5.66720117453348,5.77667910447761,6.0760992,6.19041705724508,153
"155",2015,11,5.4,5,6,4.5,4,6,5.25,3,2,1,1,4,1748,835,913,269,626,1122,6.14728161899314,6.67500359281437,5.66464432639649,5.77007434944238,6.07597763578275,6.18706441176471,154
"156",2015,12,6.5,4,7.5,5.5,5,6.5,6.5,2,2,1,2,2,1752,837,915,270,628,1124,6.14808691210046,6.67697491039426,5.66428444808743,5.76722222222222,6.07732802547771,6.18762123665481,155
"157",2016,1,5.64285714285714,7,5.875,5.33333333333333,NA,6.5,5,4,3,0,3,4,1759,841,918,270,631,1128,6.14607633314383,6.67316052318668,5.66320290849673,5.76722222222222,6.07933755942948,6.18340981382979,156
"158",2016,2,6.3125,8,5.75,6.875,6,5.5,6.58333333333333,4,4,2,2,6,1767,845,922,272,633,1134,6.14682980758348,6.66879053254438,5.6684601626898,5.76893382352941,6.07750710900474,6.18552581128748,157
"159",2016,3,5.98181818181818,11,6.9,4.375,4,4.2,7,7,4,1,4,7,1778,852,926,273,637,1141,6.14580892575928,6.67069014084507,5.66287286177106,5.76245421245421,6.06571742543171,6.19052258545136,158
"160",2016,4,6.375,8,6.2,6.66666666666667,7,NA,6.375,5,3,1,0,8,1786,857,929,274,637,1149,6.146835537514,6.66794399066511,5.66611439181916,5.76697080291971,6.06571742543171,6.1918070234987,159
"161",2016,5,6.75,4,7.25,6.25,7.5,7.5,6.5,2,2,1,1,3,1790,859,931,275,638,1152,6.14818339106145,6.66929918509895,5.66736871106337,5.77327272727273,6.06796551724138,6.192609609375,160
"162",2016,6,6.86363636363636,11,7.33333333333333,6.3,6.25,6.625,7,6,5,2,4,7,1801,865,936,277,642,1159,6.15255317601333,6.67390520231214,5.6707481517094,5.77671480144404,6.07143613707165,6.19748599654875,161
"163",2016,7,5.8,5,7.5,4.66666666666667,NA,9,5,2,3,0,1,4,1806,867,939,277,643,1163,6.15157711517165,6.67581084198385,5.66754022364217,5.77671480144404,6.07599066874028,6.19336738607051,162
"164",2016,8,6.57142857142857,7,6.75,6.33333333333333,6.5,NA,6.57142857142857,4,3,2,0,7,1813,871,942,279,643,1170,6.15319816326531,6.67615154994259,5.66966058386412,5.78189964157706,6.07599066874028,6.19562929059829,163
"165",2016,9,6.75,6,7.25,5.75,5.5,7,6.7,4,2,1,1,5,1819,875,944,280,644,1175,6.15516672347444,6.67877485714286,5.66983079449152,5.78089285714286,6.07742546583851,6.19777554893617,164
"166",2016,10,6.55,4,6.66666666666667,6.2,6.2,7,6.1,3,1,1,2,2,1823,878,945,281,646,1177,6.15603306088865,6.67873348519362,5.67039182010582,5.78238434163701,6.08028173374613,6.19760940526763,165
"167",2016,11,5.875,8,7,5.2,4.5,5,6,3,5,2,1,7,1831,881,950,283,647,1184,6.15480517203714,6.67982746878547,5.66791607368421,5.77332155477032,6.07861205564142,6.19644110641892,166
"168",2016,12,6.48888888888889,9,8.5,5.91428571428571,5.725,5.63333333333333,6.91666666666667,2,7,4,3,6,1840,883,957,287,650,1190,6.15643927717391,6.68395016987542,5.66971815047022,5.77264808362369,6.07655692307692,6.20007249579832,167
"169",2017,1,6.2,5,6.5,6,6,6,6.33333333333333,2,3,1,2,3,1845,885,960,288,652,1193,6.15655732791328,6.68353446327684,5.67075028125,5.7734375,6.07632208588957,6.20040760268232,168
"170",2017,2,6.2,10,7,5.85714285714286,4.5,7,6.11111111111111,3,7,2,1,9,1855,888,967,290,653,1202,6.15679152021563,6.6846036036036,5.67209955532575,5.76465517241379,6.07773660030628,6.19973899334443,169
"171",2017,3,6.75,2,7,6.5,6.5,NA,6.75,1,1,1,0,2,1857,889,968,291,653,1204,6.15743040926225,6.68495838020247,5.67295482438016,5.76718213058419,6.07773660030628,6.20065304817276,170
"172",2017,4,6.625,4,6.625,NA,NA,NA,6.625,4,0,0,0,4,1861,893,968,291,653,1208,6.15843539494895,6.68468980963046,5.67295482438016,5.76718213058419,6.07773660030628,6.2020581705298,171
"173",2017,5,5.6,10,5,6,6,6,5.55555555555556,4,6,1,1,9,1871,897,974,292,654,1217,6.15545070550508,6.67717725752508,5.67496947638603,5.76797945205479,6.07761773700306,6.19727713229253,172
"174",2017,6,7.5,5,6,7.875,7.16666666666667,7.5,7.5,1,4,3,1,4,1876,898,978,295,655,1221,6.15903425906184,6.67642316258352,5.68396755623722,5.78220338983051,6.0797893129771,6.20154485667486,173
"175",2017,7,6.2,5,6.125,6.5,6.5,NA,6.2,4,1,1,0,5,1881,902,979,296,655,1226,6.15914315257842,6.673977827051,5.68480109295199,5.78462837837838,6.0797893129771,6.20153855628059,174
"176",2017,8,6.1,5,6.125,6,NA,6.5,6,4,1,0,1,4,1886,906,980,296,656,1230,6.1589863573701,6.67155408388521,5.68512272448979,5.78462837837838,6.08042987804878,6.20088314634147,175
"177",2017,9,6.16666666666667,6,7.33333333333333,5,NA,7.5,5.9,3,3,0,1,5,1892,909,983,296,657,1235,6.15901071353066,6.67373817381738,5.68303181078331,5.78462837837838,6.08259056316591,6.19966499595142,176
"178",2017,10,6.35714285714286,7,7.75,5.8,6,7.5,6.16666666666667,2,5,1,1,6,1899,911,988,297,658,1241,6.15974105845182,6.67610098792536,5.68362375506073,5.78535353535354,6.08474468085107,6.199505455278,177
"179",2017,11,6.53111111111111,9,7.25,5.956,6,6.89,6.42857142857143,4,5,1,2,7,1908,915,993,298,660,1248,6.16149280398323,6.67860983606557,5.68499523665659,5.78607382550336,6.08718484848485,6.20079028044872,178
"180",2017,12,6,5,6.5,5.66666666666667,5.5,5,6.25,2,3,2,1,4,1913,917,996,300,661,1252,6.16107071092525,6.67822028353326,5.68494003012048,5.78416666666667,6.08554009077156,6.2009475,179
"181",2018,1,5.78571428571429,7,6.93333333333333,4.925,7,4.33333333333333,6.875,3,4,1,3,4,1920,920,1000,301,664,1256,6.15970222395833,6.67905217391304,5.68190027,5.78820598006645,6.07762349397591,6.20309416401274,180
"182",2018,2,6,6,8,5.6,5.33333333333333,8,5.6,1,5,3,1,5,1926,921,1005,304,665,1261,6.15920470924195,6.68048642779587,5.68149280597015,5.78371710526316,6.08051428571429,6.20070283108644,181
"183",2018,3,5.71428571428571,7,5,6.25,6.33333333333333,4.75,6.1,3,4,3,2,5,1933,924,1009,307,667,1266,6.15759351784791,6.6750303030303,5.68374655104063,5.78908794788274,6.07652473763119,6.20030511058452,182
"184",2018,4,6,1,NA,6,6,NA,6,0,1,1,0,1,1934,924,1010,308,667,1267,6.15751203205791,6.6750303030303,5.68405967326732,5.78977272727273,6.07652473763119,6.20014701657459,183
"185",2018,5,5.375,4,6.25,4.5,5,5.5,5,2,2,1,3,1,1938,926,1012,309,670,1268,6.15589694014448,6.67411231101512,5.68171963438735,5.78721682847896,6.07394328358209,6.19920052839117,184
"186",2018,6,6,1,NA,6,NA,NA,6,0,1,0,0,1,1939,926,1013,309,670,1269,6.15581653945333,6.67411231101512,5.6820338302073,5.78721682847896,6.07394328358209,6.19904355397951,185
"187",2018,7,5.5,2,6,5,NA,NA,5.5,1,1,0,0,2,1941,927,1014,309,670,1271,6.15514078825348,6.67338511326861,5.68136121301775,5.78721682847896,6.07394328358209,6.19794356412274,186
"188",2018,8,6.5,4,6.33333333333333,7,NA,4,7.33333333333333,3,1,0,1,3,1945,930,1015,309,671,1274,6.15585001028278,6.67228817204301,5.68266036453202,5.78721682847896,6.0708524590164,6.20061716640503,187
"189",2018,9,6.625,4,NA,6.625,6.25,6.25,7,0,4,2,2,2,1949,930,1019,311,673,1276,6.15681286300667,6.67228817204301,5.68635944062806,5.79019292604502,6.07138484398217,6.20187011755486,188
"190",2018,10,5.14285714285714,7,6.33333333333333,4.25,4.5,6.5,4.6,3,4,2,2,5,1956,933,1023,313,675,1281,6.15318418711657,6.67119828510182,5.68074317693059,5.78194888178914,6.07265481481482,6.19561769711163,189
"191",2018,11,6.6,5,9,6,NA,5.5,7.33333333333333,1,4,0,2,3,1961,934,1027,313,677,1284,6.15432344212137,6.67369164882227,5.68198663096397,5.78194888178914,6.07096307237814,6.19827591121496,190
"192",2018,12,5.78166625,8,6.650666,4.33333333333333,6,6,5.75047571428571,5,3,1,1,7,1969,939,1030,314,678,1291,6.1528093448451,6.67356904153355,5.6780585145631,5.78264331210191,6.07085840707965,6.19584786986832,191
"193",2019,1,5.05555555555556,9,5.5,4.7,3,NA,5.05555555555556,4,5,1,0,9,1978,943,1035,315,678,1300,6.14781678463094,6.66859101802757,5.6733335942029,5.77380952380952,6.07085840707965,6.18795353846154,192
"194",2019,2,6.375,8,6.33333333333333,6.5,NA,5,6.57142857142857,6,2,0,1,7,1986,949,1037,315,679,1307,6.14873192346425,6.66647136986301,5.67492793635487,5.77380952380952,6.06928129602357,6.19000734506504,193
"195",2019,3,7.2,5,7.66666666666667,6.5,NA,7.5,7,3,2,0,2,3,1991,952,1039,315,681,1310,6.15137197388247,6.66962324579832,5.67651614051973,5.77380952380952,6.07348311306902,6.19186229007634,194
"196",2019,4,3.875,4,4.25,3.5,NA,NA,3.875,2,2,0,0,4,1995,954,1041,315,681,1314,6.14680781954887,6.66455066037736,5.67233455331412,5.77380952380952,6.07348311306902,6.1848094368341,195
"197",2019,5,7.5,1,NA,7.5,7.5,NA,7.5,0,1,1,0,1,1996,954,1042,316,681,1315,6.14748577154309,6.66455066037736,5.67408855086372,5.77927215189873,6.07348311306902,6.18580958174905,196
"198",2019,6,5.33333333333333,3,5,5.5,NA,NA,5.33333333333333,1,2,0,0,3,1999,955,1044,316,681,1318,6.14626393196598,6.66280767539267,5.67375504789272,5.77927215189873,6.07348311306902,6.18386919575114,197
"199",2019,7,6.595,2,6.595,NA,NA,5.19,8,2,0,0,1,1,2001,957,1044,316,682,1319,6.14671244377811,6.66266596656217,5.67375504789272,5.77927215189873,6.07218768328446,6.18524609552692,198
"200",2019,8,6.5,6,8.5,6.1,6.125,7,6.4,1,5,4,1,5,2007,958,1049,320,683,1324,6.14776860986547,6.66458385177453,5.67578672068637,5.78359375,6.07354612005857,6.18605709969789,199
"201",2019,9,6,5,6,6,NA,NA,6,2,3,0,0,5,2012,960,1052,320,683,1329,6.1474013916501,6.66319930208333,5.67671128326996,5.78359375,6.07354612005857,6.18535711060948,200
"202",2019,10,6.75,4,NA,6.75,NA,6,7,0,4,0,1,3,2016,960,1056,320,684,1332,6.14859702380953,6.66319930208333,5.68077677083333,5.78359375,6.07343859649123,6.18719189189189,201
"203",2019,11,8,5,8.5,7.66666666666667,NA,8,8,2,3,0,1,4,2021,962,1059,320,685,1336,6.15317743691242,6.66701801455301,5.68640252124646,5.78359375,6.07625109489051,6.19261946107785,202
"204",2019,12,5.6,3,5.4,6,6,NA,5.6,2,1,1,0,3,2024,964,1060,321,685,1339,6.15235750988142,6.66438934647303,5.68669836792453,5.78426791277259,6.07625109489051,6.19129171023152,203
"205",2020,1,6.0625,8,6.66666666666667,5.7,5.875,5.5,6.4,3,5,4,3,5,2032,967,1065,325,688,1344,6.15200374015748,6.66439641158221,5.68676081690141,5.78538461538462,6.07373837209302,6.19206815476191,204
"206",2020,2,8.25,4,7.5,9,8,NA,8.25,2,2,1,0,4,2036,969,1067,326,688,1348,6.15612554027505,6.66612108359133,5.69297119962511,5.79217791411043,6.07373837209302,6.19817477744807,205
"207",2020,3,6,1,NA,6,NA,NA,6,0,1,0,0,1,2037,969,1068,326,688,1349,6.15604889543446,6.66612108359133,5.69325867977528,5.79217791411043,6.07373837209302,6.19802787249815,206
"208",2020,4,5.75,4,6,5.66666666666667,5,5.5,6,1,3,1,2,2,2041,970,1071,327,690,1351,6.15525311121999,6.66543436082474,5.6931841923436,5.78975535168196,6.07207536231884,6.19773471502591,207
"209",2020,5,6.75,4,7,6.5,6.5,7,6.66666666666667,2,2,2,1,3,2045,972,1073,329,691,1354,6.15641643031785,6.66612276748971,5.69468804287045,5.79407294832827,6.07341823444284,6.19877370753324,208
"210",2020,6,6.5,7,6.6,6.25,NA,8,6.25,5,2,0,1,6,2052,977,1075,329,692,1360,6.15758849902534,6.665784370522,5.69572118139535,5.79407294832827,6.07620231213873,6.19899970588235,209
"211",2020,7,6.475,4,7.2,5.75,5.75,6.5,6.46666666666667,2,2,2,1,3,2056,979,1077,331,693,1363,6.15820603112841,6.66687572012257,5.69582197771587,5.79380664652568,6.07681385281385,6.19958884812913,210
"212",2020,8,4.375,2,4.375,NA,NA,2.75,6,2,0,0,1,1,2058,981,1077,331,694,1364,6.15647308066084,6.66220319062181,5.69582197771587,5.79380664652568,6.07202017291066,6.19944252199414,211
"213",2020,9,5,1,NA,5,5,5,NA,0,1,1,1,0,2059,981,1078,332,695,1364,6.15591141330743,6.66220319062181,5.69517650278293,5.7914156626506,6.07047769784173,6.19944252199414,212
"214",2020,10,7,3,7,NA,NA,7,7,3,0,0,1,2,2062,984,1078,332,696,1366,6.15713947623666,6.66323305894309,5.69517650278293,5.7914156626506,6.07181321839081,6.20061464128843,213
"215",2020,11,6.75,4,7,6,NA,7,6.66666666666667,3,1,0,1,3,2066,987,1079,332,697,1369,6.15828731848984,6.66425666666666,5.69545900834105,5.7914156626506,6.07314490674319,6.20163593864135,214
"216",2020,12,6.5,5,6.5,NA,NA,9,5.875,5,0,0,1,4,2071,992,1079,332,698,1373,6.15911231289232,6.66342876008064,5.69545900834105,5.7914156626506,6.07733810888252,6.20068434085943,215
"217",2021,1,6.5,9,6.78571428571429,5.5,6,7.33333333333333,6.08333333333333,7,2,1,3,6,2080,999,1081,333,701,1379,6.16058730769231,6.66428561561561,5.69509738205365,5.79204204204204,6.08271326676177,6.20017374909355,216
"218",2021,2,5.975,4,NA,5.975,6.4,NA,5.975,0,4,2,0,4,2084,999,1085,335,701,1383,6.1602310940499,6.66428561561561,5.69612928110599,5.79567164179105,6.08271326676177,6.19952248734635,217
"219",2021,3,6,1,NA,6,6,NA,6,0,1,1,0,1,2085,999,1086,336,701,1384,6.16015424460432,6.66428561561561,5.69640908839779,5.79627976190476,6.08271326676177,6.19937832369942,218
"220",2021,4,5,1,NA,5,NA,NA,5,0,1,0,0,1,2086,999,1087,336,701,1385,6.15959808245446,6.66428561561561,5.69576841766329,5.79627976190476,6.08271326676177,6.1985123465704,219
"221",2021,5,6.875,4,6.83333333333333,7,7,NA,6.875,3,1,1,0,4,2090,1002,1088,337,701,1389,6.16096727272727,6.66479174650698,5.69696715992647,5.79985163204748,6.08271326676177,6.20046047516199,220
"222",2021,6,6,3,6.5,5,NA,5,6.5,2,1,0,1,2,2093,1004,1089,337,702,1391,6.16073655040612,6.66446347609562,5.6963271533517,5.79985163204748,6.08117094017094,6.20089115744069,221
"223",2021,7,6.33333333333333,3,6.33333333333333,NA,NA,NA,6.33333333333333,3,0,0,0,3,2096,1007,1089,337,702,1394,6.16098358778626,6.66347699106256,5.6963271533517,5.79985163204748,6.08117094017094,6.20117618364419,222
"224",2021,8,6.23333333333333,3,7,5.85,NA,NA,6.23333333333333,1,2,0,0,3,2099,1008,1091,337,702,1397,6.16108699380658,6.66381084325397,5.69660886342804,5.79985163204748,6.08117094017094,6.20124523979957,223
"225",2021,9,4.75,2,4.75,NA,NA,NA,4.75,2,0,0,0,2,2101,1010,1091,337,702,1399,6.15974374107568,6.66002111881188,5.69660886342804,5.79985163204748,6.08117094017094,6.19917055039314,224
"226",2021,10,5.4,5,6.33333333333333,4,6.5,2,6.25,3,2,2,1,4,2106,1013,1093,339,703,1403,6.15793998100665,6.65905363277394,5.6935043641354,5.80398230088496,6.07536557610242,6.19931546685674,225
"227",2021,11,5,6,5.33333333333333,4.66666666666667,5.5,3,5.4,3,3,2,1,5,2112,1016,1096,341,704,1408,6.15465037878788,6.65513910433071,5.6906936770073,5.80219941348974,6.07099715909091,6.19647698863637,226
"228",2021,12,5.56666666666667,3,NA,5.56666666666667,4,NA,5.56666666666667,0,3,1,0,3,2115,1016,1099,342,704,1411,6.15381635933806,6.65513910433071,5.69035511373976,5.79692982456141,6.07099715909091,6.19513791637137,227
"229",2022,1,6.25,4,6.5,6.16666666666667,NA,6,6.33333333333333,1,3,0,1,3,2119,1017,1102,342,705,1414,6.15399792354884,6.65498655850541,5.6916517876588,5.79692982456141,6.07089645390071,6.19543111739746,228
"230",2022,2,5,1,5,NA,NA,5,NA,1,0,0,1,0,2120,1018,1102,342,706,1414,6.15345358490566,6.65336083497053,5.6916517876588,5.79692982456141,6.06937960339943,6.19543111739746,229
"231",2022,3,7.16,5,7.5,6.93333333333333,NA,6.4,7.66666666666667,2,3,0,2,3,2125,1020,1105,342,708,1417,6.15582192941177,6.6550209117647,5.69502286877828,5.79692982456141,6.07031355932204,6.19854594213127,230
"232",2022,4,5,2,7,3,NA,NA,5,1,1,0,0,2,2127,1021,1106,342,708,1419,6.15473511988717,6.65535879529873,5.6925861392405,5.79692982456141,6.07031355932204,6.19685665961945,231
"233",2022,5,6.33333333333333,3,7,5,NA,NA,6.33333333333333,2,1,0,0,3,2130,1023,1107,342,708,1422,6.15498666666667,6.65603258064516,5.6919604968383,5.79692982456141,6.07031355932204,6.19714458509142,232
"234",2022,6,6.33333333333333,3,6.33333333333333,NA,NA,5,7,3,0,0,1,2,2133,1026,1107,342,709,1424,6.15523750586029,6.65508901559454,5.6919604968383,5.79692982456141,6.06880394922426,6.19827219101124,233
"235",2022,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,2134,1027,1107,342,709,1425,6.15563336457357,6.65542485881207,5.6919604968383,5.79692982456141,6.06880394922426,6.19883480701755,234
"236",2022,8,6.875,4,6,7.16666666666667,7.5,7,6.83333333333333,1,3,1,1,3,2138,1028,1110,343,710,1428,6.15697923292797,6.65478728599222,5.69594618918919,5.80189504373178,6.07011549295775,6.20016778711485,235
"237",2022,9,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,2140,1028,1112,343,710,1430,6.15636523364486,6.65478728599222,5.69559376798561,5.80189504373178,6.07011549295775,6.19918853146853,236
"238",2022,10,7,3,7,7,7,NA,7,1,2,1,0,3,2143,1029,1114,344,710,1433,6.15754624358376,6.6551227696793,5.69793561041292,5.80537790697675,6.07011549295775,6.20086503838102,237
"239",2022,11,5,4,6,4.66666666666667,5,6,4.66666666666667,1,3,1,1,3,2147,1030,1117,345,711,1436,6.15538965999069,6.65448672815534,5.69516586392121,5.80304347826087,6.07001687763713,6.19765988857939,238
"240",2022,12,6,1,NA,6,6,NA,6,0,1,1,0,1,2148,1030,1118,346,711,1437,6.15531731843576,6.65448672815534,5.69543852415026,5.80361271676301,6.07001687763713,6.1975223382046,239
