"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"86",2010,3,6.65392857142857,28,6.89166666666667,6.475625,6.53444444444444,7.21428571428571,6.46714285714286,12,16,9,7,21,1138,590,548,226,467,671,6.40670966608084,6.75369491525424,6.03313065693431,6.14451327433628,6.41188436830835,6.40310819672131,85
"87",2010,4,6.28076923076923,26,6.58125,5.8,5.25,6.71428571428571,6.12105263157895,16,10,2,7,19,1164,606,558,228,474,690,6.40389656357388,6.74914191419142,6.02895268817204,6.13666666666667,6.41635021097046,6.39534144927536,86
"88",2010,5,6.22368421052632,19,6.78125,5.81818181818182,5.64285714285714,6.5,6.125,8,11,7,5,14,1183,614,569,235,479,704,6.4010021978022,6.74956026058632,6.02487803163445,6.12195744680851,6.41722338204593,6.38996534090909,87
"89",2010,6,6.65625,24,6.83333333333333,6.36111111111111,6.58333333333333,6.88888888888889,6.51666666666667,15,9,3,9,15,1207,629,578,238,488,719,6.40607754763877,6.75155802861685,6.03011349480969,6.1277731092437,6.42592213114754,6.39260862308762,88
"90",2010,7,6.36607142857143,28,6.36666666666667,6.36538461538461,6.33333333333333,6.25,6.39772727272727,15,13,6,6,22,1235,644,591,244,494,741,6.40517052631579,6.74259316770186,6.0374883248731,6.13282786885246,6.42378542510121,6.39276059379217,89
"91",2010,8,6.6530303030303,33,7.41176470588235,5.846875,6.26,6.27777777777778,6.79375,17,16,5,9,24,1268,661,607,249,503,765,6.41162113564669,6.75980332829047,6.03246392092257,6.13538152610442,6.42117296222664,6.40534065359477,90
"92",2010,9,6.77083333333333,24,6.96153846153846,6.54545454545455,6.75,6.625,6.84375,13,11,8,8,16,1292,674,618,257,511,781,6.41829380804954,6.76369436201781,6.04159482200647,6.15451361867704,6.42436399217221,6.41432215108835,91
"93",2010,10,6.41739130434783,23,6.59090909090909,6.25833333333333,6.12,6.28571428571429,6.475,11,12,5,7,16,1315,685,630,262,518,797,6.41827802281369,6.7609197080292,6.04572317460318,6.15385496183206,6.42249034749035,6.41554027603513,92
"94",2010,11,6.632,25,7,5.85,6.5,7.475,6.23529411764706,17,8,2,8,17,1340,702,638,264,526,814,6.42226537313433,6.7667094017094,6.04326896551724,6.15647727272727,6.43849809885931,6.41177592137592,93
"95",2010,12,6.37692307692308,39,6.67368421052632,6.095,6.7375,6.24285714285714,6.452,19,20,8,14,25,1379,721,658,272,540,839,6.42098303118202,6.76425797503467,6.04484133738602,6.17356617647059,6.43342592592592,6.41297449344458,94
"96",2011,1,6.56666666666667,48,6.75,6.35,6.16666666666667,6.36666666666667,6.65757575757576,26,22,12,15,33,1427,747,680,284,555,872,6.42588339173091,6.76376171352075,6.05471411764706,6.17327464788732,6.43162162162162,6.42223119266055,95
"97",2011,2,6.17272727272727,22,6.65,5.6,6.5,6.66666666666667,5.9875,12,10,2,6,16,1449,759,690,286,561,888,6.4220397515528,6.76196310935442,6.04812405797102,6.17555944055944,6.43413547237077,6.4143981981982,96
"98",2011,3,6.45151515151515,33,7.12142857142857,5.95789473684211,5.7,5.81111111111111,6.69166666666667,14,19,9,9,24,1482,773,709,295,570,912,6.42269608636977,6.76847347994825,6.04570606488011,6.16105084745763,6.42429824561403,6.42169473684211,97
"99",2011,4,6.64705882352941,17,7.275,6.08888888888889,5.95,6.75,6.61538461538461,8,9,4,4,13,1499,781,718,299,574,925,6.42524056037358,6.77366197183099,6.04624735376045,6.15822742474916,6.42656794425087,6.42441686486487,98
"100",2011,5,6.51851851851852,27,6.85294117647059,5.95,6.64285714285714,7,6.45833333333333,17,10,7,3,24,1526,798,728,306,577,949,6.42689095674967,6.77535087719298,6.04492527472528,6.16931372549019,6.42954939341421,6.42527460484721,99
"101",2011,6,6.45238095238095,21,6.65625,5.8,6.66666666666667,6.75,6.38235294117647,16,5,3,4,17,1547,814,733,309,581,966,6.42723697478992,6.77300982800983,6.04325457025921,6.17414239482201,6.43175559380379,6.42451925465839,100
"102",2011,7,6.77272727272727,22,6.88461538461539,6.61111111111111,6.3,7.2,6.64705882352941,13,9,5,5,17,1569,827,742,314,586,983,6.43208132568515,6.77476420798065,6.0501423180593,6.17614649681529,6.43831058020478,6.42836785350967,101
"103",2011,8,6.56818181818182,22,6.5,6.66666666666667,6.5,6,6.73529411764706,13,9,4,5,17,1591,840,751,318,591,1000,6.43396329352608,6.77051190476191,6.05753075898802,6.18022012578616,6.43460236886633,6.4335856,102
"104",2011,9,6.21428571428571,21,6.9,5.59090909090909,5.5,6.92857142857143,5.85714285714286,10,11,4,7,14,1612,850,762,322,598,1014,6.43110148883375,6.77203529411765,6.05079475065617,6.1717701863354,6.44038461538461,6.4256268244576,103
"105",2011,10,6.41304347826087,23,6.73076923076923,6,5.5,6.3,6.5,13,10,3,10,13,1635,863,772,325,608,1027,6.4308474617737,6.77141367323291,6.05013678756477,6.16556923076923,6.43807565789474,6.4265682570594,104
"106",2011,11,5.71875,16,6.71428571428571,4.94444444444444,5.1,4.25,6.20833333333333,7,9,5,4,12,1651,870,781,330,612,1039,6.42394645669291,6.77095402298851,6.03739513444302,6.14942424242424,6.42377450980392,6.42404773820982,105
"107",2011,12,5.94117647058824,17,6.16666666666667,5.6875,6,5.78571428571429,6.05,9,8,2,7,10,1668,879,789,332,619,1049,6.41902613908873,6.76476678043231,6.0338474017744,6.14852409638554,6.41655896607431,6.4204819828408,106
"108",2012,1,6.146875,32,6.26,5.95833333333333,5.9,6.42857142857143,6.068,20,12,5,7,25,1700,899,801,337,626,1074,6.41390329411765,6.75353726362625,6.03271610486892,6.14483679525223,6.41669329073482,6.41227709497207,107
"109",2012,2,5.93793103448276,29,6.53684210526316,4.8,5.16666666666667,5.625,6.05714285714286,19,10,6,8,21,1729,918,811,343,634,1095,6.40591995373048,6.7490522875817,6.01751615289766,6.12772594752187,6.40670347003154,6.40546630136986,108
"110",2012,3,6.60588235294118,17,6.5,6.725,5.75,5,6.82,9,8,2,2,15,1746,927,819,345,636,1110,6.40786689576174,6.74663430420712,6.02442686202686,6.12553623188406,6.40227987421384,6.41106810810811,109
"111",2012,4,6.8125,16,6.8,6.83333333333333,7,7,6.8,10,6,2,1,15,1762,937,825,347,637,1125,6.41154120317821,6.74720384204909,6.03030981818182,6.13057636887608,6.40321821036107,6.41625386666667,110
"112",2012,5,6.21666666666667,12,6.24,6.2,6,5.5,6.28181818181818,5,7,3,1,11,1774,942,832,350,638,1136,6.41022299887261,6.74451167728238,6.0317375,6.12945714285714,6.40180250783699,6.41495211267606,111
"113",2012,6,5.76923076923077,13,5.875,5.6,5,5.16666666666667,5.95,8,5,1,3,10,1787,950,837,351,641,1146,6.40555993284835,6.73718947368421,6.02915842293907,6.12623931623932,6.39602184087364,6.41089493891798,112
"114",2012,7,6.88,17,7.36363636363636,5.99333333333333,5.83333333333333,6.42857142857143,7.196,11,6,3,7,10,1804,961,843,354,648,1156,6.41003082039911,6.74436004162331,6.0289034400949,6.12375706214689,6.39637345679012,6.41768650519031,113
"115",2012,8,6.22727272727273,11,6.27777777777778,6,NA,6,6.25,9,2,0,1,10,1815,970,845,354,649,1166,6.40892319559229,6.74003092783505,6.0288350295858,6.12375706214689,6.39576271186441,6.41624837049743,114
"116",2012,9,6.47333333333333,15,6.41428571428571,6.525,NA,5,6.57857142857143,7,8,0,1,14,1830,977,853,354,650,1180,6.40945114754098,6.73769703172978,6.03348839390387,6.12375706214689,6.39361538461539,6.41817423728814,115
"117",2012,10,6.96153846153846,13,7.33333333333333,6.125,6.25,7.14285714285714,6.75,9,4,2,7,6,1843,986,857,356,657,1186,6.4133454150841,6.74313387423935,6.03391551925321,6.12446629213483,6.40159817351598,6.41985295109612,116
"118",2012,11,6.175,22,6.54545454545455,5.80454545454545,6.12142857142857,6.0625,6.23928571428571,11,11,7,8,14,1865,997,868,363,665,1200,6.41053383378016,6.74095285857573,6.03100875576037,6.12440771349862,6.39751879699248,6.41774633333334,117
"119",2012,12,6.35714285714286,14,6.5,6.16666666666667,6.5,6,6.41666666666667,8,6,2,2,12,1879,1005,874,365,667,1212,6.41013602980309,6.73903482587065,6.03194004576659,6.12646575342466,6.39632683658171,6.41773564356436,118
"120",2013,1,6.35941176470588,17,6.716,5.85,5.9375,7.75,5.93153846153846,10,7,4,4,13,1896,1015,881,369,671,1225,6.40968122362869,6.7388078817734,6.03049443813848,6.12441734417344,6.40439642324888,6.412576,119
"121",2013,2,6.01153846153846,26,6.89,5.4625,5.4,6.62857142857143,5.78421052631579,10,16,5,7,19,1922,1025,897,374,678,1244,6.40429531737773,6.74028292682927,6.0203629877369,6.11473262032086,6.40671091445428,6.40297877813505,120
"122",2013,3,5.95,10,6.83333333333333,5.57142857142857,4.5,NA,5.95,3,7,2,0,10,1932,1028,904,376,678,1254,6.40194389233955,6.74055447470817,6.01688672566372,6.10614361702128,6.40671091445428,6.39936650717704,121
"123",2013,4,5.95833333333333,12,5.78571428571429,6.2,6,6.33333333333333,5.83333333333333,7,5,1,3,9,1944,1035,909,377,681,1263,6.39920555555556,6.73409661835749,6.01789394939494,6.10586206896552,6.40638766519824,6.39533301662708,122
"124",2013,5,6.17333333333333,9,6.5,5.912,5.66666666666667,5.75,6.29428571428571,4,5,3,2,7,1953,1039,914,380,683,1270,6.39816466973886,6.73319538017324,6.01731466083151,6.1023947368421,6.40446559297218,6.39477606299213,123
"125",2013,6,6.1,18,6.78571428571429,5.66363636363636,5.975,5.4,6.36923076923077,7,11,8,5,13,1971,1046,925,388,688,1283,6.39544170471842,6.73354684512428,6.01310875675676,6.09976804123711,6.39716569767442,6.39451722525332,124
"126",2013,7,6.29857142857143,14,6.02,6.41,6.1,6.4,6.258,4,10,5,4,10,1985,1050,935,393,692,1293,6.39475848866499,6.73082857142857,6.0173535828877,6.09977099236641,6.39718208092486,6.39346140757928,125
"127",2013,8,7.1,14,7.42,6.3,6.3,7,7.10769230769231,10,4,4,1,13,1999,1060,939,397,693,1306,6.39969764882441,6.73733018867924,6.01855761448349,6.10178841309824,6.39805194805195,6.40057090352221,126
"128",2013,9,6.23076923076923,13,6.33333333333333,6.14285714285714,6.5,6.5,6.18181818181818,6,7,4,2,11,2012,1066,946,401,695,1317,6.39860616302187,6.73505628517823,6.01947737843552,6.10576059850374,6.39834532374101,6.39874381169324,127
"129",2013,10,6.62222222222222,18,6.97272727272727,6.07142857142857,6,7.24,6.38461538461539,11,7,2,5,13,2030,1077,953,403,700,1330,6.40058896551724,6.73748375116063,6.01985897166842,6.10523573200993,6.40435714285714,6.39860571428572,128
"130",2013,11,6.225,8,6.375,6.075,6.1,6.575,5.875,4,4,3,4,4,2038,1081,957,406,704,1334,6.39989970559372,6.73614246068455,6.020089446186,6.10519704433498,6.40532670454546,6.39703568215892,129
"131",2013,12,6.52631578947368,19,6.82142857142857,5.7,5.375,6.33333333333333,6.61538461538461,14,5,4,6,13,2057,1095,962,410,710,1347,6.40106737967914,6.73723287671233,6.01842577962578,6.09807317073171,6.40471830985916,6.3991429844098,130
"132",2014,1,6.024,25,6.59166666666667,5.5,5.57142857142857,6.125,5.97647058823529,12,13,7,8,17,2082,1107,975,417,718,1364,6.39653967339097,6.7356549232159,6.01151343589744,6.08923261390887,6.40160167130919,6.39387507331379,131
"133",2014,2,6.44285714285714,14,6.66666666666667,6.275,6,5.8,6.8,6,8,4,5,9,2096,1113,983,421,723,1373,6.39684904580153,6.73528301886792,6.01365778229909,6.08838479809976,6.39744121715076,6.39653721777131,132
"134",2014,3,7.14285714285714,7,7.2,7,7,7,7.25,5,2,2,3,4,2103,1118,985,423,726,1377,6.39933219210651,6.73736135957066,6.01566050761421,6.09269503546099,6.39993112947658,6.39901641249093,133
"135",2014,4,6.22727272727273,11,7,5.78571428571429,5.83333333333333,6.875,5.85714285714286,4,7,3,4,7,2114,1122,992,426,730,1384,6.39843689687796,6.73829768270945,6.01403790322581,6.09086854460094,6.40253424657534,6.39627572254336,134
"136",2014,5,6.18,10,6.6,5.76,6.26666666666667,5.93333333333333,6.28571428571429,5,5,3,3,7,2124,1127,997,429,733,1391,6.39740847457627,6.73768411712511,6.01276389167503,6.0920979020979,6.4006139154161,6.39571933860532,135
"137",2014,6,6.51666666666667,18,6.85714285714286,6.3,6.16666666666667,6.33333333333333,6.55333333333333,7,11,6,3,15,2142,1134,1008,435,736,1406,6.3984106442577,6.73842151675485,6.01589841269841,6.09312643678161,6.40033967391304,6.39740085348507,136
"138",2014,7,5.83333333333333,9,5.83333333333333,5.83333333333333,6,NA,5.83333333333333,6,3,1,0,9,2151,1140,1011,436,736,1415,6.39604630404463,6.73365789473684,6.01535667655787,6.0929128440367,6.40033967391304,6.39381314487633,137
"139",2014,8,6.19230769230769,13,6.44444444444444,5.625,5.5,6,6.22727272727273,9,4,1,2,11,2164,1149,1015,437,738,1426,6.39482236598891,6.73139251523063,6.01381832512315,6.09155606407323,6.39925474254743,6.39252847124825,138
"140",2014,9,6.53846153846154,13,7.125,5.6,5,6,6.63636363636364,8,5,2,2,11,2177,1157,1020,439,740,1437,6.39568011024345,6.73411408815903,6.01178980392157,6.08658314350797,6.39817567567568,6.39439498956159,139
"141",2014,10,5.6875,8,6.5,4.875,3.75,5.75,5.66666666666667,4,4,2,2,6,2185,1161,1024,441,742,1443,6.39308723112128,6.73330749354005,6.00734921875,6.07598639455782,6.39642857142857,6.39136909216909,140
"142",2014,11,6.44285714285714,14,6.5625,6.28333333333333,9,5.5,6.82,8,6,1,4,10,2199,1169,1030,442,746,1453,6.39340409276944,6.73213857998289,6.00895689320388,6.08260180995475,6.39162198391421,6.39431906400551,141
"143",2014,12,6.16,10,6.58333333333333,5.525,5.7,6.36666666666667,6.07142857142857,6,4,3,3,7,2209,1175,1034,445,749,1460,6.39234748755093,6.73137872340425,6.00708471953579,6.08002247191011,6.3915220293725,6.39277095890411,142
"144",2015,1,6.61818181818182,11,6.97142857142857,6,NA,7.93333333333333,6.125,7,4,0,3,8,2220,1182,1038,445,752,1468,6.39346648648649,6.73280033840947,6.00705741811176,6.08002247191011,6.39767287234043,6.39131171662126,143
"145",2015,2,6.125,8,6.33333333333333,6,6.33333333333333,6.5,6,3,5,3,2,6,2228,1185,1043,448,754,1474,6.39250251346499,6.73178902953586,6.00702358581017,6.08171875,6.39794429708223,6.38971886024424,144
"146",2015,3,6.49230769230769,13,7.1,6.1125,6.475,NA,6.49230769230769,5,8,4,0,13,2241,1190,1051,452,754,1487,6.39308148148148,6.73333613445378,6.00782645099905,6.08519911504425,6.39794429708223,6.39061573638198,145
"147",2015,4,6.26785714285714,14,6.95714285714286,5.57857142857143,7.025,6,6.28846153846154,7,7,2,1,13,2255,1197,1058,454,755,1500,6.39230403547672,6.73464494569758,6.00498638941399,6.08933920704846,6.39741721854305,6.3897304,146
"148",2015,5,5.85714285714286,14,7.3,5.05555555555556,4.66666666666667,6.625,5.55,5,9,3,4,10,2269,1202,1067,457,759,1510,6.38900202732481,6.73699667221298,5.99697806935333,6.08,6.39861660079052,6.38416927152318,147
"149",2015,6,5.83333333333333,6,5.5,6.5,NA,7,5.6,4,2,0,1,5,2275,1206,1069,457,760,1515,6.38753652747253,6.73289386401327,5.99791917680075,6.08,6.39940789473684,6.38158125412542,148
"150",2015,7,6.45454545454545,11,6.92857142857143,5.625,5.5,5.75,6.61111111111111,7,4,3,2,9,2286,1213,1073,460,762,1524,6.38785896762905,6.73402308326463,5.99652898415657,6.07621739130435,6.39770341207349,6.38293674540683,149
"151",2015,8,6.28125,16,6.3,6.27272727272727,6,6.5,6.25,5,11,4,2,14,2302,1218,1084,464,764,1538,6.38711798436143,6.73224137931034,5.99933173431734,6.07556034482759,6.39797120418848,6.3817266579974,150
"152",2015,9,6.92727272727273,11,7.02857142857143,6.75,7.5,7.5,6.8,7,4,1,2,9,2313,1225,1088,465,766,1547,6.38968681366191,6.73393469387755,6.00209154411765,6.07862365591398,6.40084856396867,6.384160051713,151
"153",2015,10,6.03333333333333,15,6.5625,5.42857142857143,7,4.5,6.26923076923077,8,7,2,2,13,2328,1233,1095,467,768,1560,6.38739072164949,6.73282238442822,5.99842520547945,6.08256959314775,6.3958984375,6.38320230769231,152
"154",2015,11,6.10416666666667,24,6.6,5.75,4.4,5.375,6.25,10,14,5,4,20,2352,1243,1109,472,772,1580,6.38450068027211,6.73175382139984,5.99528908926961,6.06474576271187,6.39060880829016,6.38151620253165,153
"155",2015,12,6.45277777777778,18,6.86666666666667,6.24583333333333,5.15,6.4,6.46785714285714,6,12,4,4,14,2370,1249,1121,476,776,1594,6.38501924050633,6.73240192153723,5.99797109723461,6.05705882352941,6.39065721649485,6.38227452948557,154
"156",2016,1,6.72083333333333,24,6.72222222222222,6.71666666666667,7,6.2,6.825,18,6,1,4,20,2394,1267,1127,477,780,1614,6.3883857978279,6.73225730071034,6.00179733806566,6.059035639413,6.38967948717949,6.38776059479554,155
"157",2016,2,6.66666666666667,9,7.375,6.1,5.75,6,6.75,4,5,2,1,8,2403,1271,1132,479,781,1622,6.38942804827299,6.73428009441385,6.00223109540636,6.05774530271399,6.38918053777209,6.38954722564735,156
"158",2016,3,6.75,24,7.16666666666667,6.05555555555556,6.16666666666667,7.1,6.65789473684211,15,9,3,5,19,2427,1286,1141,482,786,1641,6.39299365471776,6.7393234836703,6.00265170902717,6.05842323651452,6.39370229007634,6.39265423522243,157
"159",2016,4,6.43333333333333,15,6.85714285714286,6.0625,6.375,6.75,6.38461538461539,7,8,4,2,13,2442,1293,1149,486,788,1654,6.39324144144144,6.73996133023975,6.00306840731071,6.06102880658436,6.39460659898477,6.39259105199517,158
"160",2016,5,6.39285714285714,14,6.33333333333333,6.5,6.75,NA,6.39285714285714,9,5,2,0,14,2456,1302,1154,488,788,1668,6.39323925081433,6.73715053763441,6.00522149046794,6.06385245901639,6.39460659898477,6.39259328537171,159
"161",2016,6,6.08333333333333,12,5.875,6.1875,6.33333333333333,6.41666666666667,5.75,4,8,3,6,6,2468,1306,1162,491,794,1674,6.39173241491086,6.73450995405819,6.00647641996558,6.06549898167006,6.39477329974811,6.39029008363202,160
