"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"162",2016,7,6,15,6.5,5.5625,6,6,6,7,8,3,4,11,2483,1313,1170,494,798,1685,6.38936592831253,6.73325971058644,6.00344068376068,6.0651012145749,6.39279448621554,6.3877421958457,161
"163",2016,8,7.01578947368421,19,7.23076923076923,6.55,6.5,8,6.9,13,6,2,2,17,2502,1326,1176,496,800,1702,6.39412294164668,6.73813725490196,6.00622925170068,6.06685483870968,6.3968125,6.39285875440658,162
"164",2016,9,6.2875,24,6.5,6.16,5.625,5.83333333333333,6.43888888888889,9,15,8,6,18,2526,1335,1191,504,806,1720,6.39310989707047,6.73653183520599,6.00816591099916,6.05984126984127,6.39261786600497,6.39334046511628,163
"165",2016,10,6.55,22,6.88461538461539,6.06666666666667,6.125,6,6.63684210526316,13,9,4,3,19,2548,1348,1200,508,809,1739,6.39446452119309,6.73795994065282,6.00860466666667,6.06035433070866,6.39116192830655,6.39600092006901,164
"166",2016,11,6.55227272727273,22,7.03823529411765,4.9,5.25,7.5,6.34166666666667,17,5,2,4,18,2570,1365,1205,510,813,1757,6.39581540856031,6.74169963369963,6.0040046473029,6.05717647058824,6.39661746617466,6.39544428002277,165
"167",2016,12,6.556,25,6.70277777777778,6.17857142857143,6.16666666666667,7.09375,6.30294117647059,18,7,3,8,17,2595,1383,1212,513,821,1774,6.39735861271676,6.74119305856833,6.00501287128713,6.05781676413255,6.40341047503045,6.39455783540023,166
"168",2017,1,6.473,22,7.24285714285714,6.11373333333333,6.46514285714286,6.489,6.46944444444444,7,15,7,4,18,2617,1390,1227,520,825,1792,6.39799449751624,6.74371942446043,6.00634197229014,6.0633,6.40382545454546,6.39531004464286,167
"169",2017,2,6.8875,20,7.046875,6.25,6,7.75,6.79166666666667,16,4,2,2,18,2637,1406,1231,522,827,1810,6.40170709139173,6.7471692745377,6.00713371242892,6.06305747126437,6.40708101571947,6.39925171270718,168
"170",2017,3,6.84285714285714,21,6.94666666666667,6.58333333333333,6.5,7.2,6.73125,15,6,2,5,16,2658,1421,1237,524,832,1826,6.40519247554552,6.7492751583392,6.00992853678254,6.0647251908397,6.41184615384616,6.40216078860898,169
"171",2017,4,6.57222222222222,27,6.6,6.525,6.66666666666667,7.3,6.40681818181818,17,10,3,5,22,2685,1438,1247,527,837,1848,6.40687210428306,6.74751043115438,6.01405902165197,6.06815180265655,6.41715173237754,6.40221623376624,170
"172",2017,5,6.53857142857143,14,6.75,6.25666666666667,5.75,5.8,6.94888888888889,8,6,4,5,9,2699,1446,1253,531,842,1857,6.40755524268248,6.74752420470263,6.01522075019952,6.06575517890772,6.41348693586699,6.40486569736134,171
"173",2017,6,6.89473684210526,19,6.94444444444444,6.85,6.25,6.66666666666667,6.9375,9,10,4,3,16,2718,1455,1263,535,845,1873,6.4109608535688,6.74874226804124,6.02183024544735,6.06713271028037,6.41438579881657,6.4094156967432,172
"174",2017,7,5.995,20,6.6,5.5,6.5,5.75,6.02222222222222,9,11,2,2,18,2738,1464,1274,537,847,1891,6.40792242512783,6.74782786885246,6.01732464678179,6.06874487895717,6.41281700118064,6.40573008989953,173
"175",2017,8,6.288,25,6.33571428571429,6.22727272727273,6.1,7.16666666666667,6.16818181818182,14,11,5,3,22,2763,1478,1285,542,850,1913,6.40683735070576,6.74392422192152,6.01912186770428,6.0690332103321,6.41547764705883,6.40299822268688,174
"176",2017,9,5.75,12,6.375,4.5,4.33333333333333,7,5.63636363636364,8,4,3,1,11,2775,1486,1289,545,851,1924,6.40399697297298,6.74193808882907,6.0144077579519,6.05947889908257,6.41616451233843,6.39861517671518,175
"177",2017,10,6.23529411764706,17,6.77777777777778,5.625,5.2,7.66666666666667,5.92857142857143,9,8,5,3,14,2792,1495,1297,550,854,1938,6.40296977077364,6.74215384615385,6.01200585967617,6.05166545454545,6.42055737704918,6.39521960784314,176
"178",2017,11,6.72222222222222,18,6.79166666666667,6.58333333333333,6.9,7,6.70588235294118,12,6,5,1,17,2810,1507,1303,555,855,1955,6.40501480427046,6.74254810882548,6.01463668457406,6.05930810810811,6.4212350877193,6.39792102301791,177
"179",2017,12,6.41666666666667,18,6.59090909090909,6.14285714285714,7.5,6.75,6.375,11,7,1,2,16,2828,1518,1310,556,857,1971,6.40508896746818,6.74144927536232,6.01532183206107,6.06189928057554,6.42200233372229,6.39773495687469,178
"180",2018,1,6.74727272727273,22,6.94214285714286,6.40625,6.33333333333333,6.66666666666667,6.7775,14,8,3,6,16,2850,1532,1318,559,863,1987,6.40773038596491,6.74328328981723,6.01769468892261,6.06335599284437,6.4237033603708,6.40079295420232,179
"181",2018,2,6.45,20,6.57692307692308,6.21428571428571,6.16666666666667,6.4,6.46666666666667,13,7,3,5,15,2870,1545,1325,562,868,2002,6.40802494773519,6.74188349514563,6.01873328301887,6.06390747330961,6.4235668202765,6.40128651348652,180
"182",2018,3,6.53947368421053,19,6.55769230769231,6.5,7.33333333333333,6.875,6.45,13,6,3,4,15,2889,1558,1331,565,872,2017,6.40888944271374,6.74034659820283,6.02090277986476,6.07064778761062,6.4256376146789,6.40164878532474,181
"183",2018,4,5.79166666666667,12,6.5,5.4375,5.125,6.5,5.72727272727273,4,8,4,1,11,2901,1562,1339,569,873,2028,6.40633629782834,6.73973111395647,6.01741717699776,6.064,6.42572279495991,6.3979909270217,182
"184",2018,5,5.85714285714286,21,5.61538461538461,6.25,5.6,5.75,5.88235294117647,13,8,5,4,17,2922,1575,1347,574,877,2045,6.40238932238193,6.7304507936508,6.018798515219,6.05995818815331,6.42264082098062,6.39370444987775,183
"185",2018,6,6.55294117647059,17,6.6875,6.43333333333333,6.66666666666667,6.75,6.49230769230769,8,9,3,4,13,2939,1583,1356,577,881,2058,6.40326015651582,6.73023373341756,6.02154985250737,6.06311265164645,6.42412712826334,6.39432730806609,184
"186",2018,7,6.69230769230769,13,6.625,6.72222222222222,7,6.75,6.68181818181818,4,9,4,2,11,2952,1587,1365,581,883,2069,6.40453306233063,6.72996849401386,6.02616967032967,6.06956282271945,6.42486523216308,6.39585577573707,185
"187",2018,8,6.44583333333333,24,6.73333333333333,5.96666666666667,5.5,8,6.37826086956522,15,9,4,1,23,2976,1602,1374,585,884,2092,6.40486612903226,6.73,6.02577991266376,6.06566837606838,6.42664705882353,6.39566233269599,186
"188",2018,9,6.85714285714286,7,6.7,7.25,7.5,7.16666666666667,6.625,5,2,1,3,4,2983,1607,1376,586,887,2096,6.40592745558163,6.72990665836963,6.02755930232558,6.06811604095563,6.42914994363022,6.3961,187
"189",2018,10,6.60526315789474,19,6.5,6.7,6.5,NA,6.60526315789474,9,10,4,0,19,3002,1616,1386,590,887,2115,6.4071890739507,6.72862623762376,6.03241096681097,6.07104406779661,6.42914994363022,6.3979790070922,188
"190",2018,11,6.27045454545455,22,6.48,5.82142857142857,5.75,5.4375,6.45555555555556,15,7,5,4,18,3024,1631,1393,595,891,2133,6.40619431216932,6.72633966891478,6.03135075376885,6.0683462184874,6.42469809203143,6.39846488513831,189
"191",2018,12,6.20833333333333,12,7,5.1,3.5,7.83333333333333,5.66666666666667,7,5,2,3,9,3036,1638,1398,597,894,2142,6.40541225296443,6.72750915750916,6.02801974248927,6.05974204355109,6.42942505592841,6.39539010270775,190
"192",2019,1,6.712,25,7.03333333333333,6.23,5.6,6.5,6.765,15,10,6,5,20,3061,1653,1408,603,899,2162,6.40791623652401,6.73028433151845,6.02945426136364,6.05516749585406,6.42981757508343,6.39880925069381,191
"193",2019,2,6.16203666666667,12,6.32716,5.66666666666667,5,8,5.99494909090909,9,3,1,1,11,3073,1662,1411,604,900,2173,6.40695608200456,6.72810134777377,6.02868291991495,6.05342052980133,6.43156222222222,6.39676485964105,192
"194",2019,3,6.83875,24,7.242,6.16666666666667,6.58333333333333,7.66666666666667,6.72047619047619,15,9,6,3,21,3097,1677,1420,610,903,2194,6.41030224087827,6.73269793679189,6.02955746478873,6.05863278688525,6.43566555924696,6.3998632816773,193
"195",2019,4,6.44555555555556,18,6.74,5.68,5.8,7.5,6.38352941176471,13,5,3,1,17,3115,1690,1425,613,904,2211,6.41050595184591,6.73275410650888,6.02833094736842,6.05736704730832,6.43684292035398,6.39973769335143,194
"196",2019,5,6.20714285714286,14,6,6.48333333333333,5.5,6.85,5.95,8,6,2,4,10,3129,1698,1431,615,908,2221,6.40959604985619,6.72930179034158,6.03023871418588,6.05555447154472,6.43866299559471,6.39771276001801,195
"197",2019,6,6.14142857142857,14,6.21428571428571,6.06857142857143,5.5,6,6.15230769230769,7,7,2,1,13,3143,1705,1438,617,909,2234,6.40840153993001,6.72718735483871,6.03042531293463,6.05375364667747,6.43818041804181,6.39628470904208,196
"198",2019,7,6.24,20,7.06666666666667,5.56363636363636,5.15,5.75,6.3625,9,11,8,4,16,3163,1714,1449,625,913,2250,6.40733671830541,6.72896991831972,6.02688171152519,6.0421856,6.43516538882804,6.39604446222222,197
"199",2019,8,5.94347826086956,23,6.28571428571429,5.41111111111111,5.76,5.2,6.15,14,9,5,5,18,3186,1728,1458,630,918,2268,6.40398808537351,6.72537872685185,6.02308065843622,6.03994603174603,6.42843790849673,6.39409172839506,198
"200",2019,9,6.36698428571429,21,6.45904785714286,6.18285714285714,6.14,6.5,6.35298263157895,14,7,2,2,19,3207,1742,1465,632,920,2287,6.40374577798566,6.72323829506315,6.02384409556314,6.04026265822785,6.42859347826087,6.39375020113686,199
"201",2019,10,6.8,11,7.25714285714286,6,6,8.9,6.33333333333333,7,4,3,2,9,3218,1749,1469,635,922,2296,6.40510028278434,6.7253751343625,6.02377916950306,6.04007244094488,6.43395444685467,6.39351337543554,200
"202",2019,11,6.65277777777778,18,6.97916666666667,6,5.75,5.5,6.72058823529412,12,6,2,1,17,3236,1761,1475,637,923,2313,6.4064779697157,6.72710454855196,6.02368244067797,6.03916169544741,6.43294257854821,6.39591729788154,201
"203",2019,12,6.68828083333333,12,6.83993,6.23333333333333,6.2,7,6.65994272727273,9,3,1,1,11,3248,1770,1478,638,924,2324,6.40751911330049,6.72767823728814,6.02410798376184,6.03941379310345,6.43355627705628,6.39716698795181,202
"204",2020,1,6.28727272727273,22,6.46,5.7,5.5,5.4,6.376,17,5,2,2,20,3270,1787,1483,640,926,2344,6.40671011620795,6.72513177392278,6.02301523937964,6.037728125,6.43132397408208,6.39698638225256,203
"205",2020,2,6.40434782608696,23,6.7,5.94444444444444,5.7,6.5,6.38421052631579,14,9,5,4,19,3293,1801,1492,645,930,2363,6.40669361676283,6.72493641310383,6.02254128686327,6.03511007751938,6.43161935483871,6.39688365636902,204
"206",2020,3,6.26666666666667,18,6.40769230769231,5.9,6,5.5,6.31176470588235,13,5,2,1,17,3311,1814,1497,647,931,2380,6.40593237088493,6.72266288864388,6.02213199732799,6.03500154559505,6.4306186895811,6.39627566386555,205
"207",2020,4,6.01111111111111,18,6.01538461538462,6,6.25,4.99333333333333,6.21466666666667,13,5,2,3,15,3329,1827,1502,649,934,2395,6.40379756082908,6.71763025725233,6.02205832223702,6.03566409861325,6.42600214132762,6.39513823799583,206
"208",2020,5,6.341,20,6.38,6.25,5.5,6.04571428571429,6.5,14,6,4,7,13,3349,1841,1508,653,941,2408,6.40342253807107,6.71506272677893,6.02296525198939,6.03238284839204,6.42317321997875,6.39570435215947,207
"209",2020,6,6.46153846153846,13,6.88888888888889,5.5,5.5,7.5,6.375,9,4,2,1,12,3362,1850,1512,655,942,2420,6.40364725758477,6.71590836756757,6.02158174603175,6.0307572519084,6.42431634819533,6.39560168595042,208
"210",2020,7,5.85,10,5.75,6,8.5,6.5,5.6875,6,4,1,2,8,3372,1856,1516,656,944,2428,6.40200536180309,6.71278581896552,6.02152480211082,6.03452134146342,6.42447669491526,6.39326856672158,209
"211",2020,8,5.63333333333333,12,5.75714285714286,5.46,NA,5.75,5.61,7,5,0,2,10,3384,1863,1521,656,946,2438,6.39927957446809,6.70919510466989,6.01967889546351,6.03452134146342,6.42305073995772,6.39005581624282,210
"212",2020,9,6.37647058823529,17,6.41666666666667,6.28,5.75,6.16666666666667,6.49090909090909,12,5,2,6,11,3401,1875,1526,658,952,2449,6.39916556306969,6.70732292266667,6.02053184796855,6.03365653495441,6.42143487394958,6.3905088117599,211
"213",2020,10,6.58333333333333,12,7,6.28571428571429,6.5,6,6.63636363636364,5,7,2,1,11,3413,1880,1533,660,953,2460,6.39981309112218,6.70810131914894,6.02174272667971,6.0350696969697,6.4209926547744,6.39160816260163,212
"214",2020,11,6.32142857142857,21,6.80357142857143,5.35714285714286,4,7.33333333333333,6.15277777777778,14,7,1,3,18,3434,1894,1540,661,956,2478,6.3993337449039,6.70880701161563,6.01872181818182,6.03199092284418,6.42385564853557,6.38987331719128,213
"215",2020,12,6.10294117647059,17,6.22916666666667,5.8,5,6,6.109375,12,5,1,1,16,3451,1906,1545,662,957,2494,6.39787368299044,6.70578724029381,6.01801398058253,6.03043202416919,6.42341274817137,6.38807380914194,214
"216",2021,1,6.42708333333333,24,7,5.75,5.41666666666667,6.25,6.4625,13,11,3,4,20,3475,1919,1556,665,961,2514,6.39807541870504,6.70778034392913,6.01611928020566,6.02766315789474,6.42269094693028,6.38866590294352,215
"217",2021,2,6.9375,8,7,6.875,6,7.25,6.83333333333333,4,4,1,2,6,3483,1923,1560,666,963,2520,6.3993144071203,6.70838818512741,6.01832153846154,6.02762162162162,6.42440913811007,6.38972463492064,216
"218",2021,3,6.91818181818182,11,7.12222222222222,6,6,7,6.91,9,2,1,1,10,3494,1932,1562,667,964,2530,6.40094793360046,6.71031598343685,6.0182980793854,6.02758020989505,6.42500622406639,6.39178105928854,217
"219",2021,4,6.49285714285714,14,6.89,5.5,5.5,6.98,6.22222222222222,10,4,2,5,9,3508,1942,1566,669,969,2539,6.40131473204105,6.71124123583934,6.016974201788,6.02600298953662,6.42786996904025,6.39118002363135,218
"220",2021,5,6.74545454545455,11,6.9625,6.16666666666667,6.5,5,6.92,8,3,1,1,10,3519,1950,1569,670,970,2549,6.40239047456664,6.71227204102564,6.0172604206501,6.02671044776119,6.42639793814433,6.3932546410357,219
"221",2021,6,5.98333333333333,6,5.98333333333333,NA,NA,3.4,6.5,6,0,0,1,5,3525,1956,1569,670,971,2554,6.40167718581561,6.71003603271984,6.0172604206501,6.02671044776119,6.42328115345005,6.39346361785435,220
"222",2021,7,6.81818181818182,11,6.78571428571429,6.875,NA,NA,6.81818181818182,7,4,0,0,11,3536,1963,1573,670,971,2565,6.40297287330317,6.71030589913398,6.01944157660521,6.02671044776119,6.42328115345005,6.3952850214425,221
"223",2021,8,5.92315789473684,19,6.40909090909091,5.255,3.34666666666667,5.5,6.07428571428571,11,8,3,5,14,3555,1974,1581,673,976,2579,6.40040846132208,6.70862739614995,6.01557343453511,6.01476374442794,6.4185512295082,6.39354248933696,222
"224",2021,9,6.625,8,6.8,6.33333333333333,NA,5,6.85714285714286,5,3,0,1,7,3563,1979,1584,673,977,2586,6.40091273645804,6.70885825164225,6.01617525252525,6.01476374442794,6.41709928352098,6.39479740139211,223
"225",2021,10,6.36923076923077,13,6.725,5.8,5.5,7,6.31666666666667,8,5,2,1,12,3576,1987,1589,675,978,2598,6.40079756152126,6.70892324106694,6.0154950283197,6.01323851851852,6.41769529652352,6.39443652040031,224
"226",2021,11,6.78333333333333,12,6.98888888888889,6.16666666666667,NA,6.5,6.84,9,3,0,2,10,3588,1996,1592,675,980,2608,6.40207694537347,6.71018561122245,6.01577989949749,6.01323851851852,6.41786326530612,6.39614496932516,225
"227",2021,12,6.78125,16,7.375,5,4.66666666666667,6.66666666666667,6.80769230769231,12,4,3,3,13,3604,2008,1596,678,983,2621,6.40376028856826,6.71415860557769,6.01323408521303,6.0072802359882,6.41862258392675,6.39818621900038,226
"228",2022,1,5.6047619047619,21,6.39166666666667,4.55555555555556,4.66666666666667,5.41666666666667,5.68,12,9,3,6,15,3625,2020,1605,681,989,2636,6.39913160827586,6.71224281188119,6.00506018691589,6.00137444933921,6.41254398382204,6.39409942336874,227
"229",2022,2,6.77777777777778,9,7.16666666666667,6,5,7,6.75,6,3,2,1,8,3634,2026,1608,683,990,2644,6.40006936708861,6.71358858835143,6.00505074626866,5.99844216691069,6.41313737373737,6.39517627836612,228
"230",2022,3,6.26666666666667,15,6.57142857142857,6,5.75,7,6.21428571428571,7,8,4,1,14,3649,2033,1616,687,991,2658,6.39952098657167,6.71309910477127,6.00502574257426,5.99699563318777,6.41372956609485,6.39422350639579,229
"231",2022,4,5.916667,10,5.75,6.02777833333333,NA,6.5,5.77083375,4,6,0,2,8,3659,2037,1622,687,993,2666,6.39820135282864,6.71120789396171,6.00510990752158,5.99699563318777,6.41390332326284,6.39235286946737,230
"232",2022,5,6.41666666666667,12,6.55555555555556,6,6.5,6,6.45454545454545,9,3,2,1,11,3671,2046,1625,689,994,2677,6.39826171342959,6.71052320625611,6.00510047384616,5.9984557329463,6.41348692152918,6.39260842360852,231
"233",2022,6,6.66363636363636,11,7.21666666666667,6,6,7.5,6.47777777777778,6,5,1,2,9,3682,2052,1630,690,996,2686,6.39905452199892,6.71200315789474,6.00508482822086,5.99845797101449,6.4156686746988,6.39289380119137,232
"234",2022,7,7.37,10,7.4625,7,6,7.5,7.3375,8,2,1,2,8,3692,2060,1632,691,998,2694,6.4016843851571,6.71491770873786,6.00630408700981,5.99846020260492,6.41784168336673,6.39569886785449,233
"235",2022,8,6.91,10,7.18333333333333,6.5,5,NA,6.91,6,4,1,0,10,3702,2066,1636,692,998,2704,6.40305746893571,6.71627806389158,6.00751116748166,5.99701734104046,6.41784168336673,6.39760086908284,234
"236",2022,9,6.00433333333333,9,7.375,4.9078,4.33333333333333,8.539,5.6875,4,5,3,1,8,3711,2070,1641,695,999,2712,6.4020904742657,6.71755095652174,6.00416043266301,5.98983597122302,6.41996496496497,6.39550617625369,235
"237",2022,10,6.40833333333333,12,6.15,6.66666666666667,6.5,8,6.26363636363636,6,6,3,1,11,3723,2076,1647,698,1000,2723,6.40211059629331,6.71591063583815,6.00657393442623,5.99202865329513,6.421545,6.3949734667646,236
"238",2022,11,6.5,14,6.88888888888889,5.8,5.33333333333333,6.75,6.4,9,5,3,4,10,3737,2085,1652,701,1004,2733,6.40247732138079,6.71665730455636,6.00594871065376,5.98920970042796,6.42285358565737,6.39499185876327,237
"239",2022,12,6.63157894736842,19,6.96428571428571,5.7,5.66666666666667,8,6.47058823529412,14,5,3,2,17,3756,2099,1657,704,1006,2750,6.4036362486688,6.71830894711768,6.00502550995776,5.98783522727273,6.42598906560636,6.39545918181819,238
