"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"80",2009,7,5.55882352941176,17,6.375,4.83333333333333,5.25,5.5,5.59090909090909,8,9,6,6,11,1009,618,391,168,416,593,6.29342111992071,6.71153883495146,5.63255987212276,5.72142857142857,6.19476201923077,6.36263222596965,75
"81",2009,8,6.19583333333333,24,6.3,6.02222222222222,6.13333333333333,6.5,6.04375,15,9,9,8,16,1033,633,400,177,424,609,6.29115383349467,6.70178672985782,5.641327275,5.74237288135593,6.20052122641509,6.35425436781609,76
"82",2009,9,5.28947368421053,19,6,5.03571428571429,5.14285714285714,4.9375,5.54545454545455,5,14,7,8,11,1052,638,414,184,432,620,6.27306265209125,6.6962868338558,5.62084760869565,5.71956521739131,6.17713194444444,6.33990469354839,77
"83",2009,10,6.125,16,6.4125,5.8375,6.1,6.03333333333333,6.18,8,8,7,6,10,1068,646,422,191,438,630,6.27084448501872,6.69277244582043,5.62495476303318,5.73350785340314,6.17516210045662,6.33736652380952,78
"84",2009,11,6.18571428571429,21,6.21428571428571,6.17142857142857,6.19,6.38888888888889,6.03333333333333,7,14,10,9,12,1089,653,436,201,447,642,6.26920285583104,6.68764318529862,5.64250208715596,5.75621890547264,6.17946532438479,6.33168366043614,79
"85",2009,12,6.06842105263158,19,6.11428571428571,6.04166666666667,5.66666666666667,6.14285714285714,6.025,7,12,3,7,12,1108,660,448,204,454,654,6.26575984657039,6.68156212121212,5.65319399553572,5.75490196078431,6.17890088105727,6.32605643730887,80
"86",2010,1,6.30555555555556,18,7,5.61111111111111,5.91666666666667,5.8625,6.66,9,9,6,8,10,1126,669,457,210,462,664,6.26639601243339,6.68584603886398,5.6523652297593,5.75952380952381,6.17342207792208,6.33108570783133,81
"87",2010,2,6.26153846153846,13,6.68,6,6,6.375,6.21111111111111,5,8,5,4,9,1139,674,465,215,466,673,6.26634057067603,6.68580267062315,5.65834604301075,5.76511627906977,6.17515236051502,6.32948129271917,82
"88",2010,3,6.04083333333333,12,6.64142857142857,5.2,4.66666666666667,6.39833333333333,5.68333333333333,7,5,3,6,6,1151,681,470,218,472,679,6.26398949609035,6.68534654919236,5.6534700212766,5.75,6.17798940677966,6.32377159057437,83
"89",2010,4,6.72727272727273,11,7.2,6.33333333333333,6,9,6.5,5,6,3,1,10,1162,686,476,221,473,689,6.26837513769363,6.68909766763848,5.66203972689076,5.75339366515837,6.183955602537,6.32632933236575,84
"90",2010,5,6.5,9,6.58333333333333,6.33333333333333,NA,6.33333333333333,6.58333333333333,6,3,0,3,6,1171,692,479,221,476,695,6.27015534585824,6.68818063583815,5.66624407098121,5.75339366515837,6.18489705882353,6.32854807194245,85
"91",2010,6,6.28571428571429,7,7,5.75,5.33333333333333,5.5,6.6,3,4,3,2,5,1178,695,483,224,478,700,6.27024780135823,6.68952661870504,5.66693770186335,5.74776785714286,6.18203138075314,6.33048701428572,86
"92",2010,7,6.19230769230769,13,6.28571428571429,6.08333333333333,6,7.16666666666667,5.9,7,6,2,3,10,1191,702,489,226,481,710,6.26939706968933,6.6855,5.67204685071575,5.75,6.18817255717256,6.32442381690141,87
"93",2010,8,6.56818181818182,11,7.33333333333333,5.65,5.65,6.33333333333333,6.85,6,5,5,6,5,1202,708,494,231,487,715,6.27213137271214,6.69099011299435,5.67182370445344,5.7478354978355,6.18996098562628,6.32809917482518,88
"94",2010,9,6.08333333333333,12,6.25,5.91666666666667,6.125,6,6.1,6,6,4,2,10,1214,714,500,235,489,725,6.27026516474464,6.68728431372549,5.67476182,5.75425531914894,6.18918404907975,6.32495297931035,89
"95",2010,10,6.57,10,6.91666666666667,6.05,6.06666666666667,5.73333333333333,6.92857142857143,6,4,3,3,7,1224,720,504,238,492,732,6.27271397875817,6.68919583333333,5.67773990079365,5.75819327731093,6.18640447154471,6.33072528688525,90
"96",2010,11,5.625,12,5.41666666666667,5.83333333333333,7,5.64285714285714,5.6,6,6,1,7,5,1236,726,510,239,499,737,6.2664254935275,6.67867906336088,5.67957041176471,5.76338912133891,6.17877955911823,6.32576785617368,91
"97",2010,12,6.66666666666667,12,6.77777777777778,6.33333333333333,6,6.5,6.75,9,3,1,4,8,1248,735,513,240,503,745,6.27027396634615,6.6798925170068,5.68339358674464,5.764375,6.18133399602386,6.33032336912752,92
"98",2011,1,5.8,17,6.71428571428571,5.16,4.66666666666667,4.25,6.27692307692308,7,10,6,4,13,1265,742,523,246,507,758,6.26395407905138,6.68021698113207,5.67338606118547,5.73760162601626,6.1660966469428,6.32940753298153,93
"99",2011,2,5.93125,16,6.14285714285714,5.76666666666667,6.15,5.6,6.08181818181818,7,9,6,5,11,1281,749,532,252,512,769,6.25979852459016,6.67519492656876,5.67496411654135,5.74742063492064,6.160568359375,6.32586594278284,94
"100",2011,3,5.97777777777778,9,7,5.16,5.5,5.66666666666667,6.13333333333333,4,5,1,3,6,1290,753,537,253,515,775,6.25783093798449,6.6769203187251,5.67016929236499,5.74644268774704,6.15769126213592,6.32437536774194,95
"101",2011,4,5.6625,8,5.5,5.825,5.5,5.5,5.76,4,4,1,3,5,1298,757,541,254,518,780,6.25416171802773,6.67070145310436,5.67131406654344,5.74547244094488,6.15388223938224,6.32075757692308,96
"102",2011,5,6.5,8,8.33333333333333,5.4,5.5,6.25,6.75,3,5,4,4,4,1306,760,546,258,522,784,6.255667618683,6.67726447368421,5.66882950549451,5.74166666666667,6.15461877394636,6.32294758928572,97
"103",2011,6,6.1,10,6.57142857142857,5,6,6.16666666666667,6.07142857142857,7,3,2,3,7,1316,767,549,260,525,791,6.25448473404255,6.67629856584094,5.66517469945355,5.74365384615385,6.15468761904762,6.32072175726928,98
"104",2011,7,6.36363636363636,11,6.5625,5.83333333333333,5.5,7.16666666666667,6.0625,8,3,2,3,8,1327,775,552,262,528,799,6.25538953278071,6.67512387096774,5.66608860507247,5.74179389312977,6.1604375,6.31813630788486,99
"105",2011,8,6.35555555555556,9,6.36666666666667,6.33333333333333,6,6.73333333333333,6.16666666666667,6,3,1,3,6,1336,781,555,263,531,805,6.25606430389221,6.67275416133163,5.66969533333334,5.74277566539924,6.16367419962335,6.31700734161491,100
"106",2011,9,5.34375,8,6.55,3.33333333333333,3.33333333333333,6,5.25,5,3,3,1,7,1344,786,558,266,532,812,6.25063386160714,6.67197328244275,5.65713424731183,5.7156015037594,6.16336654135338,6.30780900246306,101
"107",2011,10,5.11111111111111,9,6,4.66666666666667,4.66666666666667,4,6,3,6,3,4,5,1353,789,564,269,536,817,6.24305388765706,6.66941825095057,5.64659735815603,5.70390334572491,6.14722201492537,6.30592522643819,102
"108",2011,11,5.48888888888889,9,5.48571428571429,5.5,5,NA,5.48888888888889,7,2,1,0,9,1362,796,566,270,536,826,6.2380704185022,6.65900879396985,5.64607934628975,5.7012962962963,6.14722201492537,6.29702289346247,103
"109",2011,12,6.66666666666667,9,6.42857142857143,7.5,7,7,6.625,7,2,1,1,8,1371,803,568,271,537,834,6.24088396061269,6.657,5.65260723591549,5.70608856088561,6.14881005586592,6.30016895683453,104
"110",2012,1,6.08333333333333,12,6.78571428571429,5.1,5.75,4,6.5,7,5,2,2,10,1383,810,573,273,539,844,6.23951692697035,6.65811234567901,5.64778518324608,5.70641025641026,6.14083673469388,6.30253662322275,105
"111",2012,2,6.46,10,6.9,6.02,6.02,6.5,6.45555555555556,5,5,5,1,9,1393,815,578,278,540,853,6.24109972002871,6.6595963190184,5.65100503460208,5.71205035971223,6.14150185185185,6.30415112543963,106
"112",2012,3,6.0625,8,5.9,6.33333333333333,6,NA,6.0625,5,3,1,0,8,1401,820,581,279,540,861,6.2400798786581,6.65496463414634,5.6545282444062,5.71308243727599,6.14150185185185,6.30190581881533,107
"113",2012,4,6.75,6,6.7,7,7,7,6.7,5,1,1,1,5,1407,825,582,280,541,866,6.24225437810945,6.65523757575757,5.65684005154639,5.71767857142857,6.1430887245841,6.30420428406467,108
"114",2012,5,7.25,10,7.5,7.08333333333333,6.625,7.125,7.33333333333333,4,6,4,4,6,1417,829,588,284,545,872,6.24936620324629,6.65931363088058,5.67139610544218,5.73045774647887,6.15029541284404,6.31128544724771,109
"115",2012,6,6,4,6.33333333333333,5,5,8,5.33333333333333,3,1,1,1,3,1421,832,589,285,546,875,6.24866425756509,6.65813822115384,5.6702562139219,5.72789473684211,6.15368315018315,6.30793246857143,110
"116",2012,7,6.58142857142857,7,6.56,6.635,7,7,6.51166666666667,5,2,1,1,6,1428,837,591,286,547,881,6.25029545518207,6.65755197132616,5.67352099830795,5.73234265734266,6.15523034734918,6.30931998864926,111
"117",2012,8,6.68333333333333,6,7.03333333333333,6.33333333333333,6,6,7.025,3,3,2,2,4,1434,840,594,288,549,885,6.25210732914923,6.65889404761905,5.67685338383838,5.73420138888889,6.15466484517304,6.31255470056497,112
"118",2012,9,7,9,7.25,6.5,5,7,7,6,3,1,2,7,1443,846,597,289,551,892,6.25677194040194,6.66308628841607,5.68098979899498,5.73166089965398,6.1577332123412,6.31794945067265,113
"119",2012,10,6.6875,8,6.83333333333333,6.6,6.75,7,6.375,3,5,4,4,4,1451,849,602,293,555,896,6.25914673328739,6.66368786808009,5.68862277408638,5.74556313993174,6.1638036036036,6.318204140625,114
"120",2012,11,6.39230769230769,13,6.6375,6,5.33333333333333,6.5,6.34444444444444,8,5,3,4,9,1464,857,607,296,559,905,6.26032917349727,6.66344340723454,5.69118766062603,5.74138513513514,6.16620930232558,6.31846509392265,115
"121",2012,12,5.77777777777778,9,5.83333333333333,5.66666666666667,5.5,5.33333333333333,6,6,3,2,3,6,1473,863,610,298,562,911,6.25738079429735,6.65767207415991,5.69106706557377,5.73976510067114,6.16176334519573,6.31636762897915,116
"122",2013,1,5.95454545454545,11,6.5,5.64285714285714,5.75,6.2,5.75,4,7,4,5,6,1484,867,617,302,567,917,6.25513605795148,6.6569446366782,5.69052011345219,5.73990066225166,6.16210052910053,6.3126618429662,117
"123",2013,2,6.09090909090909,11,6.5,5.375,5.5,5.83333333333333,6.1875,7,4,3,3,8,1495,874,621,305,570,925,6.25392769899665,6.65568764302059,5.68848777777778,5.73754098360656,6.16037017543859,6.31157936216216,118
"124",2013,3,5.33333333333333,6,6.5,4.75,4.5,8,4.8,2,4,2,1,5,1501,876,625,307,571,930,6.25024777481679,6.65533219178082,5.682481456,5.72947882736157,6.16359194395797,6.30345259139785,119
"125",2013,4,5.87142857142857,7,5.5,6.36666666666667,6.55,NA,5.87142857142857,4,3,2,0,7,1508,880,628,309,571,937,6.24848933023873,6.65008068181818,5.6857498566879,5.73478964401295,6.16359194395797,6.30022509071505,120
"126",2013,5,5.42857142857143,7,6.5,5,5,4,5.66666666666667,2,5,5,1,6,1515,882,633,314,572,943,6.24470093069307,6.64974036281179,5.68033319115324,5.72308917197452,6.15980944055944,6.29619396606575,121
"127",2013,6,5.85714285714286,7,7.16666666666667,4.875,4.75,NA,5.85714285714286,3,4,2,0,7,1522,885,637,316,572,950,6.24291846911958,6.65149265536723,5.67527615384615,5.71693037974684,6.15980944055944,6.29295885263158,122
"128",2013,7,5.825,10,6.04166666666667,5.5,5,5.5625,6,6,4,1,4,6,1532,891,641,317,576,956,6.24019054177546,6.64738608305275,5.67418238689548,5.71466876971609,6.15566145833333,6.29112019874477,123
"129",2013,8,5.46875,8,6.0625,4.875,4.83333333333333,4.75,5.70833333333333,4,4,3,2,6,1540,895,645,320,578,962,6.23618305844156,6.64477206703911,5.66922621705426,5.70640625,6.15079757785467,6.28748535343036,124
"130",2013,9,5.89,10,5.85,5.91666666666667,5.9,5.875,5.9,4,6,5,4,6,1550,899,651,325,582,968,6.23394961935484,6.64123581757508,5.67150677419355,5.70938461538462,6.14890206185567,6.28508358471075,125
"131",2013,10,6.1,5,6,6.125,6,6,6.16666666666667,1,4,2,2,3,1555,900,655,327,584,971,6.23351891318328,6.64052333333333,5.67427619847328,5.71116207951071,6.14839212328767,6.28471772399588,126
"132",2013,11,6.25,14,8.5,5.63636363636364,5.375,6,6.35,3,11,8,4,10,1569,903,666,335,588,981,6.23366597195666,6.64670099667774,5.67365001501502,5.70313432835821,6.14738265306122,6.28538319062182,127
"133",2013,12,6.1625,8,6.86,5,6,NA,6.1625,5,3,1,0,8,1577,908,669,336,588,989,6.23330495244134,6.64787555066079,5.67062916292975,5.70401785714286,6.14738265306122,6.28438919110213,128
"134",2014,1,6.33461538461538,13,6.39545454545455,6,6,8.125,6.00909090909091,11,2,2,2,11,1590,919,671,338,590,1000,6.23413327672956,6.64485418933624,5.67161089418778,5.70576923076923,6.15408644067796,6.28136091,129
"135",2014,2,6,3,NA,6,NA,NA,6,0,3,0,0,3,1593,919,674,338,590,1003,6.2336923477715,6.64485418933624,5.67307256676558,5.70576923076923,6.15408644067796,6.28051935194417,130
"136",2014,3,6.33571428571429,7,6.525,6.08333333333333,6.08333333333333,6.625,6.22,4,3,3,2,5,1600,923,677,341,592,1008,6.23413869375,6.64433477789816,5.67489056129985,5.70909090909091,6.15567736486486,6.28021915674603,131
"137",2014,4,6.35714285714286,7,6.625,6,6,6.5,6.3,4,3,2,2,5,1607,927,680,343,594,1013,6.23467449284381,6.64425134843581,5.67632486764706,5.71078717201167,6.1568367003367,6.2803167917078,132
"138",2014,5,6.5,9,7.3,5.5,7.5,6.9,6,5,4,2,5,4,1616,932,684,345,599,1017,6.2361521720297,6.64776931330472,5.67529372807018,5.72115942028986,6.16304006677796,6.2792142674533,133
"139",2014,6,6.25,6,6.2,6.5,6.5,NA,6.25,5,1,1,0,6,1622,937,685,346,599,1023,6.23620339704069,6.64537993596585,5.67649767883212,5.72341040462428,6.16304006677796,6.27904292277615,134
"140",2014,7,5.5,2,5,6,6,6,5,1,1,1,1,1,1624,938,686,347,600,1024,6.23529674261084,6.64362579957356,5.67696925655977,5.72420749279539,6.16276833333333,6.27779385742188,135
"141",2014,8,5.83333333333333,3,6,5.75,NA,NA,5.83333333333333,1,2,0,0,3,1627,939,688,347,600,1027,6.23455556853104,6.64294036208733,5.67718155523256,5.72420749279539,6.16276833333333,6.27649553067186,136
"142",2014,9,7.5,3,7.5,7.5,7.5,7.5,7.5,2,1,1,1,2,1630,941,689,348,601,1029,6.23688460736196,6.64476195536663,5.67982715529754,5.72931034482759,6.16499334442595,6.27887357628766,137
"143",2014,10,6,7,6.6,4.5,5,7,5.83333333333333,5,2,1,1,6,1637,946,691,349,602,1035,6.23587166157605,6.64452536997886,5.67641231548481,5.7272206303725,6.16638039867109,6.27629073429952,138
"144",2014,11,5.81428571428571,7,7,4.925,6,5.8,5.83333333333333,3,4,2,4,3,1644,949,695,351,606,1038,6.23407658759124,6.64564910432034,5.67208764028777,5.72877492877493,6.16396204620462,6.2750105105973,139
"145",2014,12,5.76,10,6.1,5.42,5.42,4.7,6.21428571428571,5,5,5,3,7,1654,954,700,356,609,1045,6.2312103446191,6.6427893081761,5.67028701428572,5.72443820224719,6.15675041050903,6.2746037416268,140
"146",2015,1,7.1875,8,7.33333333333333,6.75,6.75,7,7.21428571428571,6,2,2,1,7,1662,960,702,358,610,1052,6.23581342358604,6.64710520833333,5.67336311965812,5.73016759776537,6.15813278688524,6.280856378327,141
"147",2015,2,5.25,3,NA,5.25,5.25,NA,5.25,0,3,3,0,3,1665,960,705,361,610,1055,6.23403718318318,6.64710520833333,5.67156157446809,5.72617728531856,6.15813278688524,6.27792503317536,142
"148",2015,3,5.58333333333333,6,5.58333333333333,NA,6,5.75,5.5,6,0,1,2,4,1671,966,705,362,612,1059,6.23170072411729,6.64049792960663,5.67156157446809,5.72693370165746,6.15679901960784,6.27498669499528,143
"149",2015,4,7.5,4,10,6.66666666666667,6,6,9,1,3,2,2,2,1675,967,708,364,614,1061,6.23472949850746,6.64397207859359,5.67577812146893,5.72843406593407,6.15628827361563,6.28012338360038,144
"150",2015,5,5.66666666666667,3,6,5,5,5,6,2,1,1,1,2,1678,969,709,365,615,1063,6.23371389153754,6.64264293085655,5.67482497884345,5.72643835616439,6.1544081300813,6.27959634054563,145
"151",2015,6,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,1679,970,709,365,615,1064,6.23446808219178,6.64352680412371,5.67482497884345,5.72643835616439,6.1544081300813,6.28074333646617,146
"152",2015,7,6.9,5,7.33333333333333,6.25,6.5,6,7.125,3,2,1,1,4,1684,973,711,366,616,1068,6.23644412707838,6.64565364850976,5.67644291139241,5.72855191256831,6.15415746753247,6.28390534644195,147
"153",2015,8,5.9,5,6.375,4,4,4,6.375,4,1,1,1,4,1689,977,712,367,617,1072,6.23544814091178,6.64454554759468,5.67408835674158,5.72384196185287,6.15066612641815,6.28424525186567,148
"154",2015,9,5.625,4,6.5,4.75,3.5,NA,5.625,2,2,1,0,4,1693,979,714,368,617,1076,6.23400585351447,6.64425025536262,5.67149987394958,5.71779891304348,6.15066612641815,6.28179452602231,149
"155",2015,10,6.22222222222222,9,6.5,5.66666666666667,6,6,6.33333333333333,6,3,1,3,6,1702,985,717,369,620,1082,6.23394354289072,6.64337157360406,5.67147965132497,5.71856368563686,6.14993709677419,6.28208032347505,150
"156",2015,11,5.625,4,6,5.5,5.25,5.25,6,1,3,2,2,2,1706,986,720,371,622,1084,6.23251577373974,6.64271906693712,5.67076515277778,5.71603773584906,6.14704340836013,6.2815598800738,151
"157",2015,12,5.25,4,5.5,5,5,NA,5.25,2,2,2,0,4,1710,988,722,373,622,1088,6.23021749122807,6.64040587044534,5.66890707756233,5.71219839142092,6.14704340836013,6.27776738051471,152
