"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,7,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-3
"2",2009,8,10,2,NA,10,NA,NA,10,0,2,0,0,2,3,0,3,0,0,3,9.66666666666667,NA,9.66666666666667,NA,NA,9.66666666666667,-2
"3",2009,10,8.13676470588235,68,8.48372093023256,7.54,8.66666666666667,7.84375,8.22692307692308,43,25,3,16,52,71,43,28,3,16,55,8.20140845070422,8.48372093023256,7.76785714285714,8.66666666666667,7.84375,8.30545454545455,0
"4",2009,11,7.5979274611399,193,8.30696202531646,7.10657894736842,7.41153846153846,7.30416666666667,7.6951724137931,79,114,26,48,145,264,122,142,29,64,200,7.76022727272727,8.36926229508197,7.23697183098592,7.54137931034483,7.4390625,7.863,1
"5",2009,12,7.63153846153846,130,8.32203389830508,7.05774647887324,7.54166666666667,7.14871794871795,7.83846153846154,59,71,12,39,91,394,181,213,41,103,291,7.71776649746193,8.35386740331492,7.17723004694836,7.54146341463415,7.32912621359223,7.8553264604811,2
"6",2010,1,7.78652694610778,167,8.25867346938776,7.11594202898551,7.72222222222222,7.74772727272727,7.80040650406504,98,69,18,44,123,561,279,282,59,147,414,7.73823529411765,8.32043010752688,7.16223404255319,7.59661016949153,7.45442176870748,7.83900966183575,3
"7",2010,2,7.80058064516129,310,8.2888275862069,7.37151515151515,7.85857142857143,7.76904761904762,7.81230088495575,145,165,35,84,226,871,424,447,94,231,640,7.76042479908152,8.30962264150943,7.23948545861298,7.69414893617021,7.56883116883117,7.829578125,4
"8",2010,3,7.64176991150442,226,8.18294642857143,7.11008771929825,7.57142857142857,7.23958333333333,7.75022471910112,112,114,14,48,178,1097,536,561,108,279,818,7.73597994530538,8.28315298507463,7.21319073083779,7.67824074074074,7.51218637992832,7.81231051344743,5
"9",2010,4,7.60376404494382,178,8.03765957446809,7.11821428571429,7.32352941176471,7.4,7.65363636363636,94,84,17,35,143,1275,630,645,125,314,961,7.71752156862745,8.24652380952381,7.20082170542636,7.63,7.49968152866242,7.78869927159209,6
"10",2010,5,7.55549450549451,182,8.17294117647059,7.01443298969072,7.11904761904762,7.25,7.65,85,97,21,43,139,1457,715,742,146,357,1100,7.69728208647907,8.23777622377622,7.17645552560647,7.55650684931507,7.46960784313726,7.77117272727273,7
"11",2010,6,7.51506493506494,154,7.95470588235294,7.16744186046512,7.39772727272727,7.42731707317073,7.54690265486726,68,86,22,41,113,1611,783,828,168,398,1213,7.67986343885785,8.21319284802044,7.1755193236715,7.53571428571429,7.46525125628141,7.75028029678483,8
"12",2010,7,7.51793893129771,131,8.18387096774194,6.9195652173913,7.34615384615385,7.19565217391304,7.58657407407407,62,69,13,23,108,1742,845,897,181,421,1321,7.66768656716418,8.21104142011834,7.15583054626533,7.52209944751381,7.45052256532067,7.73689629068887,9
"13",2010,8,7.63617021276596,141,8.28142857142857,7,7.57142857142857,7.36551724137931,7.70625,70,71,14,29,112,1883,915,968,195,450,1433,7.66532660647902,8.2164262295082,7.14440082644628,7.52564102564103,7.44504444444444,7.73450104675506,10
"14",2010,9,7.36239669421488,121,8.12019230769231,6.79130434782609,7.559375,6.48684210526316,7.52549019607843,52,69,16,19,102,2004,967,1037,211,469,1535,7.64703592814371,8.2112512926577,7.12090646094503,7.5281990521327,7.40622601279318,7.72061237785016,11
"15",2010,10,7.30590277777778,144,8.05384615384615,6.69050632911392,7.23611111111111,7.03157894736842,7.40424528301887,65,79,18,38,106,2148,1032,1116,229,507,1641,7.62416666666667,8.20133720930232,7.09043906810036,7.50524017467249,7.37814595660749,7.70017672151127,12
"16",2010,11,7.65132978723404,188,8.02142857142857,7.30412371134021,7.60434782608696,7.4675,7.70101351351351,91,97,23,40,148,2336,1123,1213,252,547,1789,7.62635273972603,8.18675868210151,7.10752679307502,7.51428571428572,7.38468007312614,7.70024594745668,13
"17",2010,12,7.3991124260355,169,7.9640625,7.0547619047619,7.04583333333333,7.23026315789474,7.44809160305344,64,105,24,38,131,2505,1187,1318,276,585,1920,7.61102195608782,8.17475147430497,7.10332321699545,7.47355072463768,7.37464957264957,7.68304166666667,14
"18",2011,1,7.65338983050847,177,8.36111111111111,7.05625,6.86315789473684,7.1484375,7.7648275862069,81,96,19,32,145,2682,1268,1414,295,617,2065,7.61381804623415,8.18665615141956,7.10012729844413,7.43423728813559,7.36291734197731,7.68878450363196,15
"19",2011,2,7.584375,128,8.01911764705882,7.09166666666667,7.81666666666667,7.87666666666667,7.49489795918367,68,60,6,30,98,2810,1336,1474,301,647,2163,7.6124768683274,8.17812874251497,7.0997829036635,7.44186046511628,7.38673879443586,7.68,16
"20",2011,3,7.2875,128,7.96190476190476,6.95813953488372,6.43181818181818,7.21153846153846,7.30686274509804,42,86,22,26,102,2938,1378,1560,323,673,2265,7.5983185840708,8.17153846153846,7.09197435897436,7.37306501547988,7.37997028231798,7.66319646799117,17
"21",2011,4,7.27418032786885,122,8.01607142857143,6.64469696969697,6.625,6.91739130434783,7.35707070707071,56,66,16,23,99,3060,1434,1626,339,696,2364,7.5853954248366,8.16546722454672,7.07381918819188,7.3377581120944,7.36468390804598,7.65037648054145,18
"22",2011,5,7.39421487603306,121,8.08518518518519,6.83731343283582,6.74166666666667,7.42380952380952,7.388,54,67,12,21,100,3181,1488,1693,351,717,2464,7.57812323168815,8.16255376344086,7.06445953927938,7.31737891737892,7.36641562064156,7.63972808441558,19
"23",2011,6,7.50392156862745,102,8.07234042553191,7.01818181818182,7.19166666666667,7.30217391304348,7.5626582278481,47,55,12,23,79,3283,1535,1748,363,740,2543,7.57581784952787,8.15979153094463,7.06300343249428,7.31322314049587,7.36441891891892,7.63733385764845,20
"24",2011,7,7.4811320754717,106,8.11145833333333,6.95948275862069,6.58928571428571,6.71666666666667,7.60714285714286,48,58,14,15,91,3389,1583,1806,377,755,2634,7.57285629979345,8.15832596336071,7.0596788482835,7.28633952254642,7.35154966887417,7.63629081245254,21
"25",2011,8,7.49918699186992,123,7.93287671232877,6.866,7.45454545454545,7.21153846153846,7.57628865979381,73,50,11,26,97,3512,1656,1856,388,781,2731,7.57027619589977,8.14838768115942,7.05446120689655,7.29110824742268,7.34688860435339,7.63415964848041,22
"26",2011,9,7.5779381443299,97,8.12076923076923,7.21293103448276,6.46666666666667,7.38333333333333,7.64191780821918,39,58,9,24,73,3609,1695,1914,397,805,2804,7.5704821280133,8.14775221238938,7.05926332288401,7.27241813602015,7.3479751552795,7.63436162624822,23
"27",2011,10,7.29279661016949,118,7.91320754716981,6.78692307692308,7.4,7.16428571428571,7.31009615384615,53,65,13,14,104,3727,1748,1979,410,819,2908,7.56169036758787,8.14064073226545,7.05031834259727,7.27646341463415,7.34483516483516,7.62276478679505,24
"28",2011,11,7.48014184397163,141,8.24109589041096,6.66323529411765,6.29411764705882,7.704,7.43189655172414,73,68,17,25,116,3868,1821,2047,427,844,3024,7.5587176835574,8.14466776496431,7.03745969711773,7.23735362997658,7.35547393364929,7.61544312169312,25
"29",2011,12,7.27868852459016,122,7.83962264150943,6.84782608695652,6.68181818181818,6.8695652173913,7.37373737373737,53,69,11,23,99,3990,1874,2116,438,867,3123,7.55015538847118,8.13604055496265,7.03127599243856,7.22340182648402,7.34258362168397,7.60778097982709,26
"30",2012,1,7.33464052287582,153,7.88851351351351,6.81582278481013,6.92777777777778,6.78518518518518,7.45238095238095,74,79,18,27,126,4143,1948,2195,456,894,3249,7.54219647598359,8.12663757700205,7.02352164009112,7.21173245614035,7.32574944071588,7.60175438596491,27
"31",2012,2,7.37524752475248,101,8.075,6.74150943396226,6.5,7.3,7.39268292682927,48,53,10,19,82,4244,1996,2248,466,913,3331,7.53822337417531,8.12539579158317,7.01687277580071,7.19645922746781,7.32521358159912,7.59660762533774,28
"32",2012,3,7.49642857142857,98,7.837,7.14166666666667,7.375,7.25714285714286,7.53630952380952,50,48,8,14,84,4342,2046,2296,474,927,3415,7.53728005527407,8.11834799608993,7.01948170731707,7.19947257383966,7.32418554476807,7.59512445095168,29
"33",2012,4,7.48148148148148,108,7.95166666666667,6.89375,7.75,7.54545454545455,7.46511627906977,60,48,6,22,86,4450,2106,2344,480,949,3501,7.53592584269663,8.11359924026591,7.01690699658703,7.20635416666667,7.32931506849315,7.59193087689232,30
"34",2012,5,7.33035714285714,84,7.95,6.81847826086956,6.68181818181818,7.59333333333333,7.2731884057971,38,46,11,15,69,4534,2144,2390,491,964,3570,7.53211733568593,8.11069962686567,7.01308786610879,7.19460285132383,7.33342323651452,7.58577030812325,31
"35",2012,6,7.3,94,7.91304347826087,6.7125,6.75,7.53571428571429,7.25875,46,48,11,14,80,4628,2190,2438,502,978,3650,7.52740276577355,8.10654794520548,7.00716981132075,7.18486055776892,7.33631901840491,7.57860273972603,32
"36",2012,7,7.55315789473684,76,8.03888888888889,7.116,7.42857142857143,7.28571428571429,7.61354838709677,36,40,7,14,62,4704,2226,2478,509,992,3712,7.52781887755102,8.10545372866127,7.00892655367232,7.18821218074656,7.33560483870968,7.57918642241379,33
"37",2012,8,7.55714285714286,98,7.9125,7.216,7.25,7.3875,7.59024390243902,48,50,10,16,82,4802,2274,2528,519,1008,3794,7.52841732611412,8.10138082673703,7.01302215189873,7.18940269749518,7.33642857142857,7.5794254085398,34
"38",2012,9,7.43827160493827,81,7.85555555555556,7.10444444444444,6.8,6.77,7.59015151515151,36,45,10,15,66,4883,2310,2573,529,1023,3860,7.52692197419619,8.09754978354978,7.01462106490478,7.1820415879017,7.32812316715543,7.57960880829016,35
"39",2012,10,7.58390804597701,87,8.12843137254902,6.8125,6.91666666666667,7.69090909090909,7.54769230769231,51,36,6,22,65,4970,2361,2609,535,1045,3925,7.52791951710262,8.09821685726387,7.01183211958605,7.17906542056075,7.33576076555024,7.57908025477707,36
"40",2012,11,7.18037593984962,133,7.92448979591837,6.74630952380952,7.1525,7.2925,7.15047619047619,49,84,20,28,105,5103,2410,2693,555,1073,4030,7.51886145404664,8.0946846473029,7.00354994430004,7.17810810810811,7.33463187325256,7.56791315136476,37
"41",2012,12,7.19008928571429,112,7.84320754716981,6.60338983050847,6.4,7.23478260869565,7.1785393258427,53,59,19,23,89,5215,2463,2752,574,1096,4119,7.51180057526366,8.08927324401137,6.99497093023256,7.15235191637631,7.33253649635036,7.55949987861131,38
"42",2013,1,7.36311475409836,122,7.67013888888889,6.921,7.05,7.6,7.3020618556701,72,50,10,25,97,5337,2535,2802,584,1121,4216,7.50840172381488,8.07736883629191,6.99365096359743,7.15059931506849,7.33850133809099,7.55357685009488,39
"43",2013,2,7.23131868131868,91,7.88076923076923,6.74423076923077,7.23076923076923,7.24375,7.22866666666667,39,52,13,16,75,5428,2574,2854,597,1137,4291,7.50375644804717,8.07439005439005,6.98910651716888,7.15234505862647,7.33716798592788,7.5478979258914,40
"44",2013,3,7.30279310344828,87,8.11111111111111,6.73221568627451,6.1643,6.71869230769231,7.40540540540541,36,51,10,13,74,5515,2610,2905,607,1150,4365,7.50058621940163,8.07489655172414,6.98459655765921,7.13606754530478,7.33017652173913,7.54548224513173,41
"45",2013,4,7.47640449438202,89,7.92209302325581,7.05978260869565,7.29411764705882,7.53333333333333,7.46197183098592,43,46,17,18,71,5604,2653,2951,624,1168,4436,7.50020217701642,8.07241990199774,6.98576855303287,7.1403733974359,7.3333073630137,7.54414562669071,42
"46",2013,5,7.2525,80,7.77142857142857,6.84888888888889,7,7.2952380952381,7.23728813559322,35,45,11,21,59,5684,2688,2996,635,1189,4495,7.49671586910627,8.06850074404761,6.98371261682243,7.13794173228347,7.33263498738436,7.54011790878754,43
"47",2013,6,7.28732394366197,71,7.91212121212121,6.74473684210526,6.5,7.71428571428571,7.240625,33,38,7,7,64,5755,2721,3034,642,1196,4559,7.4941325803649,8.06660418963616,6.98071951219512,7.13098598130841,7.33486872909699,7.53591357753893,44
"48",2013,7,7.47576086956522,92,8.08069767441861,6.94489795918367,7.75,7.05882352941176,7.57026666666667,43,49,8,17,75,5847,2764,3083,650,1213,4634,7.49384350949205,8.06682344428364,6.98015017839766,7.13860461538462,7.331,7.53646957272335,45
"49",2013,8,7.04084507042254,71,7.9037037037037,6.51136363636364,6.55555555555556,6.55714285714286,7.09375,27,44,9,7,64,5918,2791,3127,659,1220,4698,7.48840875295708,8.06524543174489,6.97355388551327,7.13064188163885,7.32655983606557,7.53043848446147,46
"50",2013,9,7.19525773195876,97,7.81875,6.75771929824561,6.79647058823529,6.48666666666667,7.32487804878049,40,57,17,15,82,6015,2831,3184,676,1235,4780,7.48368129675811,8.06176262804663,6.96969001256281,7.12223816568047,7.31635870445344,7.52691213389121,47
"51",2013,10,7.65309278350515,97,8.11037735849057,7.10227272727273,7.73076923076923,7.68846153846154,7.64761904761905,53,44,13,13,84,6112,2884,3228,689,1248,4864,7.48636992801047,8.0626560332871,6.97149721189591,7.1337198838897,7.32023477564103,7.52899671052632,48
"52",2013,11,7.28117647058824,85,7.8671052631579,6.80744680851064,7.04545454545455,7.47692307692308,7.24583333333333,38,47,11,13,72,6197,2922,3275,700,1261,4936,7.4835554300468,8.06011293634497,6.96914290076336,7.13233285714286,7.32185011895321,7.52486628849271,49
"53",2013,12,7.25947368421053,95,7.93297872340426,6.6,6.25,6.20833333333333,7.50519480519481,47,48,12,18,77,6292,2969,3323,712,1279,5013,7.48017212333122,8.05810037049512,6.96381071321095,7.11746207865169,7.30617904612979,7.52456413325354,50
"54",2014,1,7.13527131782946,129,7.93775510204082,6.64375,6.12307692307692,6.66176470588235,7.20714285714286,49,80,13,17,112,6421,3018,3403,725,1296,5125,7.47324295281109,8.0561464546057,6.95628651190126,7.09963172413793,7.29772608024691,7.51762731707317,51
"55",2014,2,7.39222222222222,90,7.72692307692308,7.13627450980392,6.65625,6.38461538461539,7.56233766233766,39,51,8,13,77,6511,3057,3454,733,1309,5202,7.47212302257718,8.0519463526333,6.95894412275622,7.09479263301501,7.2886577540107,7.5182891195694,52
"56",2014,3,7.27446808510638,94,7.51590909090909,7.062,7.06666666666667,7.18181818181818,7.28674698795181,44,50,9,11,83,6605,3101,3504,742,1320,5285,7.46931006813021,8.04434053531119,6.96041466894977,7.09445148247979,7.28776742424242,7.51465279091769,53
"57",2014,4,7.45819672131148,61,8.2275,7.08292682926829,7.03571428571429,8,7.39909090909091,20,41,14,6,55,6666,3121,3545,756,1326,5340,7.46920837083709,8.04551425825056,6.96183159379408,7.09336375661376,7.29099019607843,7.51346254681648,54
"58",2014,5,7.32926829268293,82,7.97179487179487,6.74651162790698,6.8,7.18888888888889,7.36875,39,43,10,18,64,6748,3160,3588,766,1344,5404,7.46750785417902,8.04460443037975,6.9592511148272,7.08953394255875,7.28962276785714,7.51174870466321,55
"59",2014,6,7.15480769230769,52,7.80555555555556,6.81029411764706,6.68181818181818,6.88636363636364,7.22682926829268,18,34,11,11,41,6800,3178,3622,777,1355,5445,7.46511661764706,8.04325047199496,6.95785284373274,7.08376190476191,7.28634907749078,7.50960330578512,56
"60",2014,7,7.70759493670886,79,8.2390243902439,7.13421052631579,7.43076923076923,7.36111111111111,7.80983606557377,41,38,13,18,61,6879,3219,3660,790,1373,5506,7.46790129379271,8.04574401988195,6.95968387978142,7.08947215189874,7.28732920611799,7.51292953142027,57
"61",2014,8,7.45207792207792,77,7.82619047619048,7.00314285714286,7.1875,7.8825,7.40217391304348,42,35,8,8,69,6956,3261,3695,798,1381,5575,7.46772613571018,8.04291628334867,6.96009553450609,7.09045488721805,7.29077697320782,7.51155874439462,58
"62",2014,9,7.37098765432099,81,8.09285714285714,6.82173913043478,6.425,6.25,7.52887323943662,35,46,16,10,71,7037,3296,3741,814,1391,5646,7.46661261901379,8.04344660194175,6.95839427960438,7.0773746928747,7.283294751977,7.51177647892313,59
"63",2014,10,7.59551282051282,78,8.19857142857143,7.1046511627907,6.875,7.334375,7.66290322580645,35,43,8,16,62,7115,3331,3784,822,1407,5708,7.46802572030921,8.04507655358751,6.96005628964059,7.07540510948905,7.28387562189055,7.51341800981079,60
"64",2014,11,7.31826923076923,104,7.74404761904762,7.02983870967742,6.82608695652174,6.73809523809524,7.46506024096386,42,62,23,21,83,7219,3373,3846,845,1428,5791,7.46586826430254,8.04132819448562,6.96118122724909,7.06861893491125,7.27584943977591,7.51272491797617,61
"65",2014,12,7.30820895522388,67,7.51125,7.00740740740741,6.94285714285714,7.275,7.3140350877193,40,27,7,10,57,7286,3413,3873,852,1438,5848,7.46441847378534,8.0351157339584,6.96150348567002,7.06758568075118,7.27584353268428,7.51078830369357,62
"66",2015,1,7.44786324786325,117,7.98833333333333,6.87894736842105,6.94375,7.55,7.42680412371134,60,57,16,20,97,7403,3473,3930,868,1458,5945,7.46415682831285,8.03430751511662,6.96030610687023,7.06530299539171,7.27960425240055,7.50941799831792,63
"67",2015,2,7.59117647058823,68,7.75161290322581,7.45675675675676,7.45,8.36666666666667,7.4728813559322,31,37,4,9,59,7471,3504,3967,872,1467,6004,7.46531294338108,8.03180650684932,6.96493647592639,7.06706766055046,7.2862733469666,7.50905896069287,64
"68",2015,3,7.38798076923077,104,7.74883720930233,7.13360655737705,7.21428571428571,7.71578947368421,7.31470588235294,43,61,14,19,85,7575,3547,4028,886,1486,6089,7.46425122112211,8.02837609247251,6.9674908142999,7.06939390519188,7.29176514131898,7.50634586960092,65
"69",2015,4,7.28246753246753,77,7.95166666666667,6.85531914893617,6.87692307692308,7.4,7.25403225806452,30,47,13,15,62,7652,3577,4075,899,1501,6151,7.46242198118139,8.02773273693039,6.96619705521472,7.0666106785317,7.29284676882079,7.5038026337181,66
"70",2015,5,7.45316455696203,79,7.70487804878049,7.18157894736842,7.45454545454545,7.80769230769231,7.38333333333333,41,38,11,13,66,7731,3618,4113,910,1514,6217,7.46232738326219,8.02407407407408,6.96818696814977,7.0713,7.29726750330251,7.50252372526942,67
"71",2015,6,7.1,76,7.24666666666667,7.00434782608696,7.48181818181818,6.22222222222222,7.21791044776119,30,46,11,9,67,7807,3648,4159,921,1523,6284,7.45880017932625,8.01768092105264,6.96858691993268,7.07620304017373,7.29091464215364,7.49948917886697,68
"72",2015,7,7.50681818181818,66,7.97115384615385,7.205,7.22307692307692,7.77777777777778,7.4640350877193,26,40,13,9,57,7873,3674,4199,934,1532,6341,7.45920271815064,8.01735166031574,6.97083900928792,7.07824732334047,7.29377480417755,7.49917047784261,69
"73",2015,8,7.45129032258065,93,7.88490909090909,6.82368421052632,6.98333333333333,6.78,7.58038461538462,55,38,12,15,78,7966,3729,4237,946,1547,6419,7.45911034396184,8.0153982300885,6.969519235308,7.07704334038055,7.28879314802844,7.5001573453809,70
"74",2015,9,7.62338709677419,62,8.02142857142857,7.29558823529412,7.23571428571429,7.26363636363636,7.70098039215686,28,34,7,11,51,8028,3757,4271,953,1558,6470,7.46037904833084,8.01544317274421,6.97211496136736,7.07820881427073,7.28861553273428,7.50174034003091,71
"75",2015,10,7.4280303030303,66,8.08333333333333,6.77272727272727,7.32142857142857,7.26785714285714,7.47115384615385,33,33,7,14,52,8094,3790,4304,960,1572,6522,7.4601152705708,8.01603430079156,6.97058619888476,7.07998229166667,7.28843066157761,7.50149647347439,72
"76",2015,11,7.49669811320755,106,7.81739130434783,7.25083333333333,7.05555555555556,8,7.3867816091954,46,60,18,19,87,8200,3836,4364,978,1591,6609,7.46058817073171,8.01365224191867,6.97443927589367,7.0795327198364,7.2969283469516,7.49998638220608,73
"77",2015,12,7.5645,80,8.11525,7.01375,6.88,7.59285714285714,7.55848484848485,40,40,10,14,66,8280,3876,4404,988,1605,6675,7.46159214975846,8.01470072239422,6.97479632152588,7.07751315789474,7.29950965732087,7.50056479400749,74
"78",2016,1,7.58919587628866,97,7.95316666666667,7.23265306122449,7.52,6.54166666666667,7.82787341772152,48,49,10,18,79,8377,3924,4453,998,1623,6754,7.463069714695,8.01394801223242,6.97763373006961,7.08194689378758,7.29110474430068,7.50439324844537,75
