"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2015,11,7.1,33,7.63846153846154,6.75,6.33333333333333,6,7.29642857142857,13,20,9,5,28,2437,1135,1302,552,538,1899,7.30870742716455,7.81691629955947,6.86568356374808,6.94166666666667,7.21966542750929,7.3339336492891,74
"77",2015,12,6.86363636363636,33,7.86666666666667,6.29047619047619,6.50833333333333,6.71428571428571,6.90384615384615,12,21,12,7,26,2470,1147,1323,564,545,1925,7.30276113360324,7.81743679163034,6.85655328798186,6.93244680851064,7.21317431192661,7.32812467532468,75
"78",2016,1,7.092,25,7.81818181818182,6.52142857142857,7.25,6,7.1375,11,14,2,1,24,2495,1158,1337,566,546,1949,7.3006492985972,7.8174438687392,6.85304412864622,6.93356890459364,7.21095238095238,7.32577732170344,76
"79",2016,2,6.91666666666667,18,7.2,6.5625,6.5,7.83333333333333,6.73333333333333,10,8,4,3,15,2513,1168,1345,570,549,1964,7.29789892558695,7.81215753424657,6.85131598513011,6.93052631578947,7.21435336976321,7.32125254582485,77
"80",2016,3,6.9,15,7.33333333333333,6.61111111111111,6.66666666666667,6.5,6.96153846153846,6,9,3,2,13,2528,1174,1354,573,551,1977,7.29553797468354,7.80971039182283,6.84971935007386,6.92914485165794,7.21176043557169,7.31888720283258,78
"81",2016,4,6.3,15,7.4,5.75,5,8,6.17857142857143,5,10,3,1,14,2543,1179,1364,576,552,1991,7.28966574911522,7.80797285835454,6.8416568914956,6.91909722222222,7.2131884057971,7.31086891009543,79
"82",2016,5,6.490625,16,7.41666666666667,5.935,6.25,5.55,6.625,6,10,4,2,14,2559,1185,1374,580,554,2005,7.28466979288785,7.80599156118143,6.83505822416303,6.91448275862069,7.20718411552347,7.30607980049875,80
"83",2016,6,6.75,16,7.4375,6.0625,6.125,6.5,6.80769230769231,8,8,4,3,13,2575,1193,1382,584,557,2018,7.28134757281553,7.8035205364627,6.83058610709117,6.90907534246575,7.20337522441652,7.30286917740337,81
"84",2016,7,6.3725,20,6.85,6.21333333333333,6.44,9,6.23421052631579,5,15,5,1,19,2595,1198,1397,589,558,2037,7.2743429672447,7.7995409015025,6.82395848246242,6.90509337860781,7.20659498207885,7.29290132547865,82
"85",2016,8,6.875,20,7.125,6.70833333333333,6.41666666666667,7.4,6.7,8,12,6,5,15,2615,1206,1409,595,563,2052,7.27128871892925,7.79506633499171,6.82297374024131,6.90016806722689,7.20831261101243,7.28856725146199,83
"86",2016,9,6.63157894736842,19,7.1875,6.22727272727273,6.4,8,6.375,8,11,5,3,16,2634,1214,1420,600,566,2068,7.26667425968109,7.7910626029654,6.81835915492958,6.896,7.21250883392226,7.28149903288201,84
"87",2016,10,6.91071428571429,28,7.29166666666667,6.625,6.6875,7,6.89583333333333,12,16,8,4,24,2662,1226,1436,608,570,2092,7.26293012772352,7.78617455138662,6.81620473537605,6.89325657894737,7.21101754385965,7.27707456978968,85
"88",2016,11,6.9304347826087,23,7.1,6.74545454545455,6.7,7.33333333333333,6.87,12,11,5,3,20,2685,1238,1447,613,573,2112,7.26008193668529,7.77952342487884,6.81566689702834,6.89168026101142,7.21165794066318,7.2732196969697,86
"89",2016,12,7.21111111111111,18,8.32,6.78461538461538,7.04,9,7.10588235294118,5,13,5,1,17,2703,1243,1460,618,574,2129,7.25975582685905,7.78169750603379,6.81539041095891,6.89288025889968,7.21477351916376,7.27188351338657,87
"90",2017,1,6.47,20,6.91538461538462,5.64285714285714,5.66666666666667,7.25,6.38333333333333,13,7,3,2,18,2723,1256,1467,621,576,2147,7.25395519647448,7.77273089171974,6.8097955010225,6.88695652173913,7.21489583333333,7.26443409408477,88
"91",2017,2,7.50961538461539,26,7.9375,7.14285714285714,7,8.33333333333333,7.40217391304348,12,14,4,3,23,2749,1268,1481,625,579,2170,7.25637322662787,7.77429022082019,6.81294395678596,6.88768,7.2206908462867,7.26589400921659,89
"92",2017,3,6.4547619047619,21,7.65,5.85714285714286,5.55555555555556,7.85,6.22222222222222,7,14,9,3,18,2770,1275,1495,634,582,2188,7.25029602888087,7.77360784313725,6.80399331103679,6.86876971608833,7.22393470790378,7.25730804387569,90
"93",2017,4,7,12,7,7,6,6.25,7.15,4,8,2,2,10,2782,1279,1503,636,584,2198,7.24921639108555,7.77118842845973,6.80503659347971,6.86603773584906,7.22059931506849,7.25681983621474,91
"94",2017,5,6.69142857142857,14,6.676,6.7,6.91666666666667,6.38,6.71538461538462,5,9,6,1,13,2796,1284,1512,642,585,2211,7.2464234620887,7.76692367601246,6.80441137566138,6.86651090342679,7.21916239316239,7.25363636363636,92
"95",2017,6,7.06666666666667,6,7.75,6.725,6.75,6.7,7.25,2,4,2,2,4,2802,1286,1516,644,587,2215,7.24603854389722,7.76689735614308,6.8042018469657,6.86614906832298,7.21739352640545,7.25362979683973,93
"96",2017,7,7.16666666666667,9,7.5,6.9,8,7,7.21428571428571,4,5,1,2,7,2811,1290,1521,645,589,2222,7.24578441835646,7.76606976744186,6.804516765286,6.86790697674419,7.21665534804754,7.25350585058506,94
"97",2017,8,5.96153846153846,13,5.85714285714286,6.08333333333333,7,7.66666666666667,5.45,7,6,3,3,10,2824,1297,1527,648,592,2232,7.23987252124646,7.75576715497301,6.80168303863785,6.86851851851852,7.21893581081081,7.24542562724014,95
"98",2017,9,6.84666666666667,15,7.125,6.52857142857143,7.35,6,6.90714285714286,8,7,2,1,14,2839,1305,1534,650,593,2246,7.23779499823882,7.75190038314176,6.80043676662321,6.87,7.2168802698145,7.24331700801425,96
"99",2017,10,6.81136363636364,22,7.4375,6.45357142857143,6.68333333333333,6.5,6.8425,8,14,6,2,20,2861,1313,1548,656,595,2266,7.23451590353024,7.74998476770754,6.79729974160207,6.86829268292683,7.2144705882353,7.23977934686673,97
"100",2017,11,6.95133333333333,15,7.295,6.72222222222222,6.8,7.5,6.75181818181818,6,9,5,4,11,2876,1319,1557,661,599,2277,7.23303894297636,7.74791508718726,6.79686576750161,6.867776096823,7.21637729549249,7.23742204655248,98
"101",2017,12,6.65909090909091,11,7,6.375,6.08333333333333,7,6.625,5,6,3,1,10,2887,1324,1563,664,600,2287,7.23085209560097,7.74509063444109,6.79524632117723,6.86423192771084,7.21601666666667,7.23474420638391,99
"102",2018,1,6.33333333333333,18,6.9375,5.85,5.72222222222222,5.5,6.4375,8,10,9,2,16,2905,1332,1573,673,602,2303,7.2252908777969,7.74024024024024,6.78923712650986,6.84895988112927,7.21031561461794,7.22920538428137,100
"103",2018,2,6.22222222222222,9,7,6,5.625,3,6.625,2,7,4,1,8,2914,1334,1580,677,603,2311,7.2221928620453,7.73913043478261,6.78574050632912,6.8417282127031,7.20333333333333,7.22711380354825,101
"104",2018,3,7.11111111111111,9,8,6.85714285714286,7.5,7.5,7,2,7,2,2,7,2923,1336,1587,679,605,2318,7.22185083817995,7.73952095808383,6.7860554505356,6.84366715758468,7.20431404958678,7.22642795513374,102
"105",2018,4,6.66923076923077,13,6.6,6.7125,6.375,6.75,6.65454545454545,5,8,4,2,11,2936,1341,1595,683,607,2329,7.21940395095368,7.73527218493661,6.78568652037618,6.8409224011713,7.20281713344316,7.2237269214255,103
"106",2018,5,7.11111111111111,9,7.33333333333333,6.66666666666667,NA,9,6.875,6,3,0,1,8,2945,1347,1598,683,608,2337,7.21907300509338,7.73348181143281,6.78546307884856,6.8409224011713,7.20577302631579,7.22253316217373,104
"107",2018,6,6.14444444444444,9,6.06,6.25,6,7.5,5.975,5,4,2,1,8,2954,1352,1602,685,609,2345,7.21579891672309,7.72729289940828,6.78412609238452,6.83846715328467,7.20625615763547,7.21827718550107,105
"108",2018,7,6.65909090909091,11,7.58333333333333,6.3125,5.66666666666667,6.58333333333333,6.6875,3,8,3,3,8,2965,1355,1610,688,612,2353,7.21373355817875,7.7269741697417,6.78178260869566,6.83335755813954,7.20320261437909,7.2164725881853,106
"109",2018,8,5.75,12,6.5,5.6,5.5,5.5,5.8,2,10,2,2,10,2977,1357,1620,690,614,2363,7.20783338931811,7.72516580692704,6.77448765432099,6.82949275362319,7.19765472312704,7.21047820567076,107
"110",2018,9,6.93636363636364,11,7.875,6.4,6,7.75,6.75555555555556,4,7,3,2,9,2988,1361,1627,693,616,2372,7.20683400267738,7.7256061719324,6.77287645974186,6.82590187590188,7.19944805194805,7.2087521079258,108
"111",2018,10,6.77777777777778,9,6.6,7,7.5,NA,6.77777777777778,5,4,1,0,9,2997,1366,1631,694,616,2381,7.20554554554555,7.72148609077599,6.77343347639485,6.82687319884726,7.19944805194805,7.20712305753885,109
"112",2018,11,6.78571428571429,7,8,6.3,8,8,6.58333333333333,2,5,1,1,6,3004,1368,1636,695,617,2387,7.2045672436751,7.7218932748538,6.77198655256724,6.82856115107914,7.20074554294976,7.20555509007122,110
"113",2018,12,6.8,10,6.85714285714286,6.66666666666667,6.5,6.5,6.875,7,3,2,2,8,3014,1375,1639,697,619,2395,7.20322495023225,7.71749090909091,6.77179377669311,6.82761836441894,7.19848142164782,7.2044509394572,111
"114",2019,1,6.2068,15,6.24,6.18466666666667,6.4324,6.554,6.12,6,9,5,3,12,3029,1381,1648,702,622,2407,7.19829052492572,7.7110716871832,6.76858737864078,6.82480341880342,7.1953729903537,7.19904445367678,112
"115",2019,2,6.10375,8,8,5.83285714285714,4.165,7.5,5.63833333333333,1,7,2,2,6,3037,1382,1655,704,624,2413,7.19540730984524,7.71128075253256,6.76462960725076,6.81724715909091,7.19634935897436,7.19516369664318,113
"116",2019,3,7.58076923076923,13,8.04285714285714,7.04166666666667,7.625,7.5,7.61666666666667,7,6,2,4,9,3050,1389,1661,706,628,2422,7.19704983606557,7.71295176385889,6.76563034316677,6.81953541076487,7.19828343949045,7.19672997522709,114
"117",2019,4,6.975,12,7.67142857142857,6,6,8,6.88181818181818,7,5,5,1,11,3062,1396,1666,711,629,2433,7.19617962116264,7.71274355300859,6.76333253301321,6.81377215189873,7.19955802861685,7.19530620632963,115
"118",2019,5,7.65,6,7.78,7,7,9.9,7.2,5,1,1,1,5,3068,1401,1667,712,630,2438,7.19706714471969,7.71298358315489,6.76347450509898,6.81403370786517,7.20384444444444,7.19531583264971,116
"119",2019,6,6.2,7,6.88,4.5,4.5,5.63333333333333,6.625,5,2,2,3,4,3075,1406,1669,714,633,2442,7.19479739837399,7.7100213371266,6.76076213301378,6.80755182072829,7.19640126382306,7.19438165438165,117
"120",2019,7,7.04545454545455,11,7.78571428571429,5.75,5,7.75,6.88888888888889,7,4,1,2,9,3086,1413,1673,715,635,2451,7.19426506804926,7.71039631988676,6.75834548714884,6.80502377622378,7.19814488188976,7.19325989392085,118
"121",2019,8,6.85714285714286,14,7.16666666666667,6.3,6,6,6.92307692307692,9,5,1,1,13,3100,1422,1678,716,636,2464,7.19274258064516,7.70695499296765,6.75697973778308,6.80389944134078,7.19626100628931,7.19183441558442,119
"122",2019,9,6.81818181818182,11,8,6.14285714285714,5.5,NA,6.81818181818182,4,7,6,0,11,3111,1426,1685,722,636,2475,7.19141819350691,7.70777699859747,6.75442848664689,6.79306371191136,7.19626100628931,7.19017373737374,120
"123",2019,10,7.66666666666667,9,8.08333333333333,6.83333333333333,7,7,7.85714285714286,6,3,1,2,7,3120,1432,1688,723,638,2482,7.19278910256411,7.70935055865922,6.75456872037915,6.79334993084371,7.19564576802508,7.19205479452055,121
"124",2019,11,7.8,10,8.3,7.3,7,NA,7.8,5,5,2,0,10,3130,1437,1693,725,638,2492,7.19472907348243,7.71140570633264,6.75617956290609,6.79392,7.19564576802508,7.19449438202247,122
"125",2019,12,6.64285714285714,14,7.1,5.5,5,8,6.53846153846154,10,4,2,1,13,3144,1447,1697,727,639,2505,7.19227162849873,7.7071803731859,6.75321862109605,6.788984869326,7.19690453834116,7.19108982035928,123
"126",2020,1,6.92105263157895,19,6.9,6.92857142857143,6.875,6.75,6.94117647058824,5,14,4,2,17,3163,1452,1711,731,641,2522,7.19064242807462,7.70440082644628,6.75465341905319,6.78945554035568,7.19551014040562,7.18940523394132,124
"127",2020,2,6.33571428571429,14,7,6.15454545454545,5.5,5.16666666666667,6.65454545454545,3,11,6,3,11,3177,1455,1722,737,644,2533,7.1868750393453,7.70294845360825,6.7508199767712,6.7789579375848,7.18605900621118,7.18708251085669,125
"128",2020,3,6.17384615384615,13,6,6.2825,6.25,7,6.105,5,8,4,1,12,3190,1460,1730,741,645,2545,7.18274670846395,7.69711643835616,6.74865433526012,6.77610256410256,7.18577054263566,7.18198035363458,126
"129",2020,4,5.9,10,6.375,5.58333333333333,3,6.25,5.8125,4,6,1,2,8,3200,1464,1736,742,647,2553,7.178738125,7.69350409836065,6.7446267281106,6.77101347708895,7.18287789799073,7.17768899334117,127
"130",2020,5,6.9,10,7.5,6,5,9.5,6.61111111111111,6,4,1,1,9,3210,1470,1740,743,648,2562,7.17786978193147,7.69271428571428,6.74291494252874,6.76862987886945,7.1864537037037,7.17569867291179,128
"131",2020,6,7.1,5,7,7.16666666666667,7,NA,7.1,2,3,1,0,5,3215,1472,1743,744,648,2567,7.17774867807154,7.69177309782609,6.74364429145152,6.76894086021505,7.1864537037037,7.17555122711336,129
"132",2020,7,6.5625,8,7.75,6.16666666666667,6.5,NA,6.5625,2,6,4,0,8,3223,1474,1749,748,648,2575,7.17622153273348,7.69185210312076,6.7416649514008,6.76750267379679,7.1864537037037,7.17364660194175,130
"133",2020,8,6.9,5,7.5,6.5,6,9,6.375,2,3,1,1,4,3228,1476,1752,749,649,2579,7.1757936802974,7.69159214092141,6.74125114155251,6.7664779706275,7.18924807395994,7.17240791004265,131
"134",2020,9,6.54,5,6.425,7,7,NA,6.54,4,1,1,0,5,3233,1480,1753,750,649,2584,7.17481039282401,7.68816891891892,6.74139874500856,6.76678933333333,7.18924807395994,7.17118421052632,132
"135",2020,10,6.61666666666667,12,7.56666666666667,5.66666666666667,2,7,6.58181818181818,6,6,1,1,11,3245,1486,1759,751,650,2595,7.17274637904469,7.68767833109017,6.73773280272883,6.76044207723036,7.18895692307692,7.1686859344894,133
"136",2020,11,6.70769230769231,13,7.25,6.46666666666667,6.5,NA,6.70769230769231,4,9,2,0,13,3258,1490,1768,753,650,2608,7.17089073050952,7.6865033557047,6.73635294117647,6.75975033200531,7.18895692307692,7.16638803680982,134
"137",2020,12,6.125,16,6.33333333333333,5.85714285714286,5.5,5,6.2,9,7,4,1,15,3274,1499,1775,757,651,2623,7.16577947464875,7.67837891927952,6.73288563380282,6.75309379128137,7.18559447004608,7.16086160884483,135
"138",2021,1,6.57142857142857,7,5.66666666666667,7.25,7,7,6.5,3,4,2,1,6,3281,1502,1779,759,652,2629,7.16451142944225,7.67436085219707,6.73404834176504,6.75374440052701,7.18530981595092,7.15935336629897,136
"139",2021,2,6.57142857142857,14,6.65,6.375,6.5,7.5,6.5,10,4,2,1,13,3295,1512,1783,761,653,2642,7.16199150227618,7.66758597883598,6.73324284913068,6.75307752956636,7.18579173047473,7.15610900832703,137
"140",2021,3,6.14,5,6.85,5.66666666666667,5.66666666666667,NA,6.14,2,3,3,0,5,3300,1514,1786,764,653,2647,7.16044303030303,7.66650594451783,6.73145128779396,6.74881151832461,7.18579173047473,7.15418964865886,138
"141",2021,4,5.65,6,10,4.78,2,4.5,6.225,1,5,1,2,4,3306,1515,1791,765,655,2651,7.15770175438597,7.66804620462046,6.72600335008376,6.74260392156863,7.17759083969466,7.15278762731045,139
"142",2021,5,6.9875,8,7.475,6.5,6.5,NA,6.9875,4,4,4,0,8,3314,1519,1795,769,655,2659,7.15729088714545,7.66753785385122,6.72549972144847,6.74134200260078,7.17759083969466,7.1522903347123,140
"143",2021,6,7,2,8,6,NA,8,6,1,1,0,1,1,3316,1520,1796,769,656,2660,7.15719601930037,7.66775657894737,6.72509576837417,6.74134200260078,7.17884451219512,7.15185714285715,141
"144",2021,7,6.6,5,7,6,6,NA,6.6,3,2,1,0,5,3321,1523,1798,770,656,2665,7.156357121349,7.66644123440578,6.7242892102336,6.74037922077922,7.17884451219512,7.15082176360225,142
"145",2021,8,6.25,4,5,6.66666666666667,6,6,6.33333333333333,1,3,1,1,3,3325,1524,1801,771,657,2668,7.1552667669173,7.66469160104987,6.72419322598557,6.73941893644617,7.1770502283105,7.14990254872564,143
"146",2021,9,6.54545454545455,11,6.8,6.33333333333333,7,7.5,6.33333333333333,5,6,1,2,9,3336,1529,1807,772,659,2677,7.15325599520384,7.66186396337475,6.72289540675153,6.73975647668394,7.17803034901366,7.14715726559582,144
"147",2021,10,7.38,5,7.66666666666667,6.95,NA,7,7.475,3,2,0,1,4,3341,1532,1809,772,660,2681,7.1535953307393,7.66187336814621,6.72314648977336,6.73975647668394,7.17776060606061,7.14764640059679,145
"148",2021,11,7.4375,4,7,7.58333333333333,7.75,7.375,7.5,1,3,1,2,2,3345,1533,1812,773,662,2683,7.15393482810165,7.66144161774299,6.7245706401766,6.74106338939198,7.17835649546828,7.14790905702572,146
"149",2021,12,6.05,10,6.75,5.58333333333333,6.83333333333333,NA,6.05,4,6,3,0,10,3355,1537,1818,776,662,2693,7.15064441132638,7.65906961613533,6.72080418041805,6.74142010309278,7.17835649546828,7.14383215744523,147
"150",2022,1,6.82352941176471,17,6.77777777777778,6.875,7.5,7,6.78571428571429,9,8,2,3,14,3372,1546,1826,778,665,2707,7.14899525504152,7.65393919793014,6.72147973713034,6.74337017994859,7.17755187969925,7.14198005171777,148
"151",2022,2,6.92307692307692,13,6.875,7,6,7,6.91666666666667,8,5,1,1,12,3385,1554,1831,779,666,2719,7.14812762186116,7.64992921492921,6.7222403058438,6.74241591784339,7.17728528528529,7.14098565649136,149
"152",2022,3,5.125,4,6,4.83333333333333,NA,NA,5.125,1,3,0,0,4,3389,1555,1834,779,666,2723,7.14573974623783,7.64886816720257,6.71915049073065,6.74241591784339,7.17728528528529,7.13802423797283,150
"153",2022,4,6.83333333333333,6,7.33333333333333,6.33333333333333,6,NA,6.83333333333333,3,3,1,0,6,3395,1558,1837,780,666,2729,7.14518762886598,7.64826059050064,6.71852041371802,6.7414641025641,7.17728528528529,7.13735434224991,151
"154",2022,5,7.625,8,8.5,6.16666666666667,NA,NA,7.625,5,3,0,0,8,3403,1563,1840,780,666,2737,7.14631560387893,7.65098528470889,6.71762065217392,6.7414641025641,7.17728528528529,7.13877968578736,152
"155",2022,6,6.38333333333333,9,6.99,5.625,NA,NA,6.38333333333333,5,4,0,0,9,3412,1568,1844,780,666,2746,7.14430304806566,7.64887755102041,6.71525054229935,6.7414641025641,7.17728528528529,7.13630371449381,153
"156",2022,7,7.30666666666667,9,7.79333333333333,6.33333333333333,NA,7.69,7,6,3,0,4,5,3421,1574,1847,780,670,2751,7.14473019584917,7.64942820838628,6.71463021115322,6.7414641025641,7.18034626865672,7.13605597964377,154
"157",2022,8,6.46,5,6,6.575,6,NA,6.46,1,4,1,0,5,3426,1575,1851,781,670,2756,7.14373088149446,7.64838095238095,6.71432847109671,6.74051472471191,7.18034626865672,7.13482946298984,155
"158",2022,9,7.18333333333333,6,8.1,7,7,NA,7.18333333333333,1,5,1,0,6,3432,1576,1856,782,670,2762,7.14380011655012,7.64866751269035,6.71509806034483,6.74084654731458,7.18034626865672,7.13493482983346,156
"159",2022,10,8.0625,4,8,8.08333333333333,8.25,NA,8.0625,1,3,1,0,4,3436,1577,1859,783,670,2766,7.14486961583237,7.64889029803424,6.71730607853685,6.74277394636015,7.18034626865672,7.13627621113522,157
"160",2022,11,7.7,10,7.57142857142857,8,7,NA,7.7,7,3,1,0,10,3446,1584,1862,784,670,2776,7.14648055716773,7.64854797979798,6.71937271750806,6.74310204081633,7.18034626865672,7.13830691642652,158
"161",2022,12,6.35714285714286,7,6.66666666666667,6.125,3,6,6.41666666666667,3,4,1,1,6,3453,1587,1866,785,671,2782,7.14488039386042,7.64669187145558,6.71809860664523,6.73833375796178,7.17858718330849,7.13675053918045,159
