"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,8,7.66666666666667,3,7.5,8,NA,NA,7.66666666666667,2,1,0,0,3,3,2,1,0,0,3,7.66666666666667,7.5,8,NA,NA,7.66666666666667,3
"2",2001,9,6,1,NA,6,NA,6,NA,0,1,0,1,0,4,2,2,0,1,3,7.25,7.5,7,NA,6,7.66666666666667,4
"3",2001,11,7.5,4,7.5,7.5,NA,9,7,2,2,0,1,3,8,4,4,0,2,6,7.375,7.5,7.25,NA,7.5,7.33333333333333,6
"4",2001,12,5,2,5,NA,NA,3,7,2,0,0,1,1,10,6,4,0,3,7,6.9,6.66666666666667,7.25,NA,6,7.28571428571429,7
"5",2002,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,11,7,4,0,3,8,7.09090909090909,7,7.25,NA,6,7.5,8
"6",2002,2,9,2,9,NA,NA,10,8,2,0,0,1,1,13,9,4,0,4,9,7.38461538461539,7.44444444444444,7.25,NA,7,7.55555555555556,9
"7",2002,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,14,10,4,0,4,10,7.42857142857143,7.5,7.25,NA,7,7.6,10
"8",2002,5,8,2,8,NA,NA,6,10,2,0,0,1,1,16,12,4,0,5,11,7.5,7.58333333333333,7.25,NA,6.8,7.81818181818182,12
"9",2002,6,7,5,8.25,2,NA,2,8.25,4,1,0,1,4,21,16,5,0,6,15,7.38095238095238,7.75,6.2,NA,6,7.93333333333333,13
"10",2002,7,8.66666666666667,3,9,8,NA,8,9,2,1,0,1,2,24,18,6,0,7,17,7.54166666666667,7.88888888888889,6.5,NA,6.28571428571429,8.05882352941176,14
"11",2002,8,8,1,NA,8,NA,8,NA,0,1,0,1,0,25,18,7,0,8,17,7.56,7.88888888888889,6.71428571428571,NA,6.5,8.05882352941176,15
"12",2002,9,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,27,20,7,0,9,18,7.55555555555556,7.85,6.71428571428571,NA,6.66666666666667,8,16
"13",2002,10,6.5,2,9,4,NA,NA,6.5,1,1,0,0,2,29,21,8,0,9,20,7.48275862068965,7.90476190476191,6.375,NA,6.66666666666667,7.85,17
"14",2002,11,8.125,4,8,8.5,NA,8.16666666666667,8,3,1,0,3,1,33,24,9,0,12,21,7.56060606060606,7.91666666666667,6.61111111111111,NA,7.04166666666667,7.85714285714286,18
"15",2002,12,9,2,9,NA,NA,NA,9,2,0,0,0,2,35,26,9,0,12,23,7.64285714285714,8,6.61111111111111,NA,7.04166666666667,7.95652173913043,19
"16",2003,1,6.75,4,7.33333333333333,5,NA,7.5,6,3,1,0,2,2,39,29,10,0,14,25,7.55128205128205,7.93103448275862,6.45,NA,7.10714285714286,7.8,20
"17",2003,2,9,2,9,NA,NA,NA,9,2,0,0,0,2,41,31,10,0,14,27,7.6219512195122,8,6.45,NA,7.10714285714286,7.88888888888889,21
"18",2003,3,7,3,6.5,8,NA,8,6.5,2,1,0,1,2,44,33,11,0,15,29,7.57954545454545,7.90909090909091,6.59090909090909,NA,7.16666666666667,7.79310344827586,22
"19",2003,4,7.66666666666667,3,7.66666666666667,NA,NA,8,7.5,3,0,0,1,2,47,36,11,0,16,31,7.58510638297872,7.88888888888889,6.59090909090909,NA,7.21875,7.7741935483871,23
"20",2003,5,8.33333333333333,6,8.25,8.5,9,8.2,9,4,2,1,5,1,53,40,13,1,21,32,7.66981132075472,7.925,6.88461538461539,9,7.45238095238095,7.8125,24
"21",2003,6,7.57142857142857,7,7.5,8,NA,8,7,6,1,0,4,3,60,46,14,1,25,35,7.65833333333333,7.8695652173913,6.96428571428571,9,7.54,7.74285714285714,25
"22",2003,7,7.09285714285714,35,7.48684210526316,6.625,5.5,7.28571428571429,7.04464285714286,19,16,2,7,28,95,65,30,3,32,63,7.45,7.75769230769231,6.78333333333333,6.66666666666667,7.484375,7.43253968253968,26
"23",2003,8,7.76923076923077,13,8.1,6.66666666666667,NA,8.16666666666667,7.65,10,3,0,3,10,108,75,33,3,35,73,7.48842592592593,7.80333333333333,6.77272727272727,6.66666666666667,7.54285714285714,7.46232876712329,27
"24",2003,9,7.35714285714286,14,7.45454545454545,7,NA,7.66666666666667,7.27272727272727,11,3,0,3,11,122,86,36,3,38,84,7.4733606557377,7.75872093023256,6.79166666666667,6.66666666666667,7.55263157894737,7.4375,28
"25",2003,10,8,4,7.66666666666667,9,NA,NA,8,3,1,0,0,4,126,89,37,3,38,88,7.49007936507936,7.75561797752809,6.85135135135135,6.66666666666667,7.55263157894737,7.46306818181818,29
"26",2003,11,7.78571428571429,7,7.78571428571429,NA,NA,8,7.625,7,0,0,3,4,133,96,37,3,41,92,7.50563909774436,7.7578125,6.85135135135135,6.66666666666667,7.58536585365854,7.47010869565217,30
"27",2003,12,6.84615384615385,13,7.875,5.2,NA,5.66666666666667,7.2,8,5,0,3,10,146,104,42,3,44,102,7.44691780821918,7.76682692307692,6.65476190476191,6.66666666666667,7.45454545454545,7.44362745098039,31
"28",2004,1,7.21428571428571,14,7.5,6.5,NA,8.5,7,10,4,0,2,12,160,114,46,3,46,114,7.4265625,7.74342105263158,6.64130434782609,6.66666666666667,7.5,7.3969298245614,32
"29",2004,2,7.18181818181818,11,7.375,6.66666666666667,NA,7.5,7.11111111111111,8,3,0,2,9,171,122,49,3,48,123,7.41081871345029,7.71926229508197,6.64285714285714,6.66666666666667,7.5,7.3760162601626,33
"30",2004,3,7.30769230769231,13,7.3,7.33333333333333,NA,8.25,6.88888888888889,10,3,0,4,9,184,132,52,3,52,132,7.40353260869565,7.6875,6.68269230769231,6.66666666666667,7.55769230769231,7.34280303030303,34
"31",2004,4,6.80769230769231,13,6.77272727272727,7,6,7.33333333333333,6.65,11,2,1,3,10,197,143,54,4,55,142,7.36421319796954,7.61713286713287,6.69444444444444,6.5,7.54545454545455,7.29401408450704,35
"32",2004,5,6.5,6,7.33333333333333,5.66666666666667,NA,6.33333333333333,6.66666666666667,3,3,0,3,3,203,146,57,4,58,145,7.33866995073892,7.61130136986301,6.64035087719298,6.5,7.48275862068965,7.28103448275862,36
"33",2004,6,6.91666666666667,12,7.44444444444444,5.33333333333333,NA,9,6.5,9,3,0,2,10,215,155,60,4,60,155,7.31511627906977,7.60161290322581,6.575,6.5,7.53333333333333,7.23064516129032,37
"34",2004,7,7.5,8,7.66666666666667,7,7,7.75,7.25,6,2,1,4,4,223,161,62,5,64,159,7.32174887892377,7.60403726708075,6.58870967741935,6.6,7.546875,7.2311320754717,38
"35",2004,8,6.73076923076923,13,7.35,4.66666666666667,NA,5.375,7.33333333333333,10,3,0,4,9,236,171,65,5,68,168,7.28919491525424,7.58918128654971,6.5,6.6,7.41911764705882,7.23660714285714,39
"36",2004,9,7.36111111111111,9,7.53125,6,NA,7.04166666666667,8,8,1,0,6,3,245,179,66,5,74,171,7.29183673469388,7.58659217877095,6.49242424242424,6.6,7.38851351351351,7.25,40
"37",2004,10,7.03333333333333,15,7.5,6.5,8,6.78571428571429,7.25,8,7,1,7,8,260,187,73,6,81,179,7.27692307692308,7.58288770053476,6.49315068493151,6.83333333333333,7.33641975308642,7.25,41
"38",2004,11,7.125,16,7.29166666666667,6.625,7.75,7.5,6.75,12,4,2,8,8,276,199,77,8,89,187,7.26811594202899,7.56532663316583,6.5,7.0625,7.35112359550562,7.22860962566845,42
"39",2004,12,7.07692307692308,13,7.2,6.66666666666667,7,7.42857142857143,6.66666666666667,10,3,1,7,6,289,209,80,9,96,193,7.25951557093426,7.54784688995215,6.50625,7.05555555555556,7.35677083333333,7.21113989637306,43
"40",2005,1,7,19,7.3,5.875,NA,6.58333333333333,7.19230769230769,15,4,0,6,13,308,224,84,9,102,206,7.24350649350649,7.53125,6.47619047619048,7.05555555555556,7.31127450980392,7.20995145631068,44
"41",2005,2,6.92631578947368,19,7.3,6.28571428571429,NA,7.2,6.72727272727273,12,7,0,8,11,327,236,91,9,110,217,7.22507645259939,7.51949152542373,6.46153846153846,7.05555555555556,7.30318181818182,7.18548387096774,45
"42",2005,3,7.44695454545455,22,7.83330769230769,6.88888888888889,NA,7.02775,7.95,13,9,0,12,10,349,249,100,9,122,227,7.23906303724928,7.53587550200803,6.5,7.05555555555556,7.27609016393443,7.21916299559471,46
"43",2005,4,7.075,20,7.10714285714286,7,3,7.28571428571429,6.96153846153846,14,6,1,7,13,369,263,106,10,129,240,7.23017073170732,7.51305323193916,6.52830188679245,6.65,7.27661240310078,7.20520833333333,47
"44",2005,5,7.3875,16,7.70769230769231,6,NA,7.525,7.25,13,3,0,8,8,385,276,109,10,137,248,7.23670909090909,7.52222101449275,6.51376146788991,6.65,7.29111678832117,7.20665322580645,48
"45",2005,6,7.14777777777778,18,7.17733333333333,7,8,7.266,7,15,3,1,10,8,403,291,112,11,147,256,7.23273697270471,7.50444329896907,6.52678571428571,6.77272727272727,7.28940816326531,7.2001953125,49
"46",2005,7,7.62941176470588,17,7.69285714285714,7.33333333333333,NA,8.18888888888889,7,14,3,0,9,8,420,305,115,11,156,264,7.24879285714286,7.51309180327869,6.54782608695652,6.77272727272727,7.34130128205128,7.19412878787879,50
"47",2005,8,7.6,20,7.93333333333333,6.6,NA,7.57142857142857,7.66666666666667,15,5,0,14,6,440,320,120,11,170,270,7.26475681818182,7.532790625,6.55,6.77272727272727,7.36025294117647,7.20462962962963,51
"48",2005,9,7.52840909090909,22,7.61184210526316,7,NA,7.27272727272727,7.78409090909091,19,3,0,11,11,462,339,123,11,181,281,7.27731168831169,7.53722123893805,6.5609756097561,6.77272727272727,7.35493370165746,7.22731316725979,52
"49",2005,10,7.44047619047619,21,7.640625,6.8,NA,7.75,7.28571428571429,16,5,0,7,14,483,355,128,11,188,295,7.28440579710145,7.54188169014084,6.5703125,6.77272727272727,7.36964361702128,7.23008474576271,53
"50",2005,11,7.40909090909091,22,8,6.14285714285714,NA,7.30769230769231,7.55555555555556,15,7,0,13,9,505,370,135,11,201,304,7.28983762376238,7.56045405405405,6.54814814814815,6.77272727272727,7.3656368159204,7.23972039473684,54
"51",2005,12,7.24090909090909,22,7.45625,6.66666666666667,6,7.125,7.30714285714286,16,6,2,8,14,527,386,141,13,209,318,7.28779506641366,7.55613471502591,6.5531914893617,6.65384615384615,7.35642583732058,7.24268867924528,55
"52",2006,1,7.3962962962963,27,7.84285714285714,5.83333333333333,NA,7.53684210526316,7.0625,21,6,0,19,8,554,407,147,13,228,326,7.29308303249097,7.57092874692875,6.52380952380952,6.65384615384615,7.37146052631579,7.23826687116564,56
"53",2006,2,7.21666666666667,30,7.55263157894737,6.63636363636364,6,7.19444444444444,7.25,19,11,1,18,12,584,426,158,14,246,338,7.28915753424657,7.57011267605634,6.53164556962025,6.60714285714286,7.3585081300813,7.23868343195266,57
"54",2006,3,6.87058823529412,17,7.06666666666667,6.4,6,6.725,7,12,5,1,8,9,601,438,163,15,254,347,7.27731780366056,7.5563196347032,6.52760736196319,6.56666666666667,7.33855511811024,7.23249279538905,58
"55",2006,4,7.16818181818182,11,7.42777777777778,6,NA,7.15,7.18333333333333,9,2,0,5,6,612,447,165,15,259,353,7.27535620915033,7.55373154362416,6.52121212121212,6.56666666666667,7.33491505791506,7.23165722379603,59
"56",2006,5,7.06818181818182,22,7.65384615384615,6.22222222222222,6,6.45,7.58333333333333,13,9,1,10,12,634,460,174,16,269,365,7.26816719242902,7.55656086956522,6.50574712643678,6.53125,7.3020185873606,7.24321917808219,60
"57",2006,6,7.57692307692308,13,7.8,6.83333333333333,6,7.78571428571429,7.33333333333333,10,3,1,7,6,647,470,177,17,276,371,7.27437094281298,7.56174042553191,6.51129943502825,6.5,7.31428623188406,7.24467654986523,61
"58",2006,7,6.7,40,7.21739130434783,6,6.16666666666667,7.11764705882353,6.39130434782609,23,17,3,17,23,687,493,194,20,293,394,7.24092867540029,7.54567545638945,6.46649484536082,6.45,7.3028771331058,7.19486040609137,62
"59",2006,8,7.09090909090909,22,7.60714285714286,6.1875,8,6.81818181818182,7.36363636363636,14,8,1,11,11,709,507,202,21,304,405,7.2362736248237,7.54737278106509,6.45544554455446,6.52380952380952,7.28533881578948,7.19944444444444,63
"60",2006,9,7.22222222222222,27,7.70588235294118,6.4,NA,7.375,7.1,17,10,0,12,15,736,524,212,21,316,420,7.23575815217391,7.55251526717557,6.45283018867925,6.52380952380952,7.28874367088608,7.19589285714286,64
"61",2006,10,7.15333333333333,30,7.13478260869565,7.21428571428571,NA,7.1875,7.11428571428571,23,7,0,16,14,766,547,219,21,332,434,7.23253002610966,7.53495063985375,6.47716894977169,6.52380952380952,7.28386445783133,7.19326036866359,65
"62",2006,11,6.82608695652174,23,6.66666666666667,7.4,NA,6.75,6.88461538461539,18,5,0,10,13,789,565,224,21,342,447,7.22068187579214,7.50728849557522,6.49776785714286,6.52380952380952,7.26825438596491,7.1842841163311,66
"63",2006,12,7.35526315789474,38,7.41666666666667,7.125,NA,7.45833333333333,7.30769230769231,30,8,0,12,26,827,595,232,21,354,473,7.22686577992745,7.50271932773109,6.51939655172414,6.52380952380952,7.274697740113,7.19106765327696,67
"64",2007,1,7.22132352941177,68,7.38877551020408,6.78947368421053,5.5,7.5,7.07888888888889,49,19,2,23,45,895,644,251,23,377,518,7.22644469273743,7.49404968944099,6.5398406374502,6.43478260869565,7.28844297082228,7.18132239382239,68
"65",2007,2,7.06206581395349,43,7.42592592592593,6.448051875,NA,7.82142857142857,6.69547689655172,27,16,0,14,29,938,671,267,23,391,547,7.21890920042644,7.4913084947839,6.53434018726592,6.43478260869565,7.30752685421995,7.15556458866545,69
"66",2007,3,7.125,28,7.55882352941176,6.45454545454545,NA,6.6875,7.3,17,11,0,8,20,966,688,278,23,399,567,7.21618719461698,7.49297674418605,6.53118284172662,6.43478260869565,7.29509523809524,7.16065931216931,70
"67",2007,4,7.2530612244898,49,7.621875,6.55882352941176,7,7.495,7.08620689655172,32,17,2,20,29,1015,720,295,25,419,596,7.21796732019704,7.49870555555555,6.53277569491525,6.48,7.30463723150358,7.15703662751678,71
"68",2007,5,6.91333333333333,45,7.11481481481481,6.61111111111111,8,7.13,6.74,27,18,1,20,25,1060,747,313,26,439,621,7.20503474528302,7.48482998661312,6.53728060702875,6.53846153846154,7.29668109339408,7.14024771336554,72
"69",2007,6,7.36136363636364,44,7.60416666666667,7.07,7,6.75,7.64666666666667,24,20,3,14,30,1104,771,333,29,453,651,7.21126524456522,7.48854474708171,6.56927576576577,6.58620689655172,7.27978587196468,7.16358499231951,73
"70",2007,7,7.11111111111111,36,7.60416666666667,6.125,6,7.32142857142857,6.97727272727273,24,12,1,14,22,1140,795,345,30,467,673,7.20810248245614,7.49203522012579,6.55382269565217,6.56666666666667,7.28103426124197,7.15749454680535,74
"71",2007,8,7.08108108108108,37,7.34615384615385,6.45454545454545,7.5,6.67857142857143,7.32608695652174,26,11,1,14,23,1177,821,356,31,481,696,7.20410945624469,7.48741534713764,6.55075514044944,6.59677419354839,7.26349896049896,7.16306584770115,75
"72",2007,9,6.9375,40,7.04347826086957,6.79411764705882,5.75,6.71428571428571,7.05769230769231,23,17,4,14,26,1217,844,373,35,495,722,7.19534661462613,7.47531753554502,6.56184672922252,6.5,7.24796565656566,7.15927123268698,76
"73",2007,10,6.69488888888889,45,6.70607142857143,6.67647058823529,7,6.74857142857143,6.67064516129032,28,17,2,14,31,1262,872,390,37,509,753,7.17750145007924,7.45061697247706,6.56684315384615,6.52702702702703,7.23422986247544,7.13915515272244,77
"74",2007,11,6.8359375,64,7.19444444444444,6.375,7.375,6.80769230769231,6.85526315789474,36,28,2,26,38,1326,908,418,39,535,791,7.16101570889894,7.44046035242291,6.55399241626794,6.57051282051282,7.21350093457944,7.12551685208597,78
"75",2007,12,7.19493670886076,79,7.5188679245283,6.53461538461538,6.5,7.2,7.19047619047619,53,26,2,37,42,1405,961,444,41,572,833,7.16292301067616,7.44478459937565,6.55285772522523,6.56707317073171,7.21262762237762,7.12879211284514,79
"76",2008,1,7.18719512195122,82,7.49454545454545,6.56111111111111,5.83333333333333,7.35882352941176,7.065625,55,27,3,34,48,1487,1016,471,44,606,881,7.16426148621385,7.44747834645669,6.5533308492569,6.51704545454545,7.2208300330033,7.12535054483541,80
"77",2008,2,6.69305555555556,72,7.24736842105263,6.07352941176471,6.16666666666667,6.98181818181818,6.44871794871795,38,34,3,33,39,1559,1054,505,47,639,920,7.14249957023733,7.44026375711575,6.52102738613861,6.49468085106383,7.20848669796557,7.09666720652174,81
"78",2008,3,7.1125,56,7.46764705882353,6.56363636363636,6.5,7.37096774193548,6.792,34,22,2,31,25,1615,1088,527,49,670,945,7.1414593374613,7.44111948529412,6.52280612903226,6.49489795918367,7.21600447761194,7.08860722751323,82
"79",2008,4,7.08220338983051,59,7.32948717948718,6.6,7,7.104,7.06617647058824,39,20,1,25,34,1674,1127,547,50,695,979,7.13937086618877,7.43725643300798,6.52562857404022,6.505,7.21197553956835,7.0878282226762,83
"80",2008,5,7.01,47,7.35185185185185,6.5485,6,6.98037037037037,7.05,27,20,2,27,20,1721,1154,567,52,722,999,7.13583778617083,7.4352582322357,6.52643532627866,6.48557692307692,7.20331440443213,7.0870709009009,84
"81",2008,6,7.29761904761905,42,7.36458333333333,7.20833333333333,6.66666666666667,7.45833333333333,7.17708333333333,24,18,3,18,24,1763,1178,585,55,740,1023,7.13969190584231,7.43381833616299,6.5474168034188,6.49545454545455,7.20951756756757,7.08918262952102,85
"82",2008,7,6.97916666666667,48,7.56666666666667,6,6,7.14583333333333,6.8125,30,18,5,24,24,1811,1208,603,60,764,1047,7.13543723357261,7.43711754966887,6.53107600331675,6.45416666666667,7.20751701570681,7.08284033428844,86
"83",2008,8,6.975,40,7.43478260869565,6.35294117647059,8,8.1875,6.671875,23,17,1,8,32,1851,1231,620,61,772,1079,7.13197019448946,7.43707392363932,6.52619166129032,6.47950819672131,7.21767227979275,7.07065229842447,87
"84",2008,9,7.06829268292683,41,7.33913043478261,6.72222222222222,8,7.16842105263158,6.98181818181818,23,18,2,19,22,1892,1254,638,63,791,1101,7.13059029069767,7.43527751196172,6.53172230407524,6.52777777777778,7.21648925410872,7.0688772297911,88
"85",2008,10,7.33152173913043,46,7.4296875,7.10714285714286,6.625,7.625,7.175,32,14,4,16,30,1938,1286,652,67,807,1131,7.13535956140351,7.43513841368585,6.5440779601227,6.53358208955224,7.22458859975217,7.07169215738285,89
"86",2008,11,7.05,48,7.41785714285714,6.535,6.125,6.88,7.12727272727273,28,20,4,15,33,1986,1314,672,71,822,1164,7.13329649043303,7.4347701674277,6.54380778273809,6.51056338028169,7.218300486618,7.073267895189,90
"87",2008,12,7.05531914893617,47,7.446875,6.22,6.5,7.1625,6.94347826086956,32,15,2,24,23,2033,1346,687,73,846,1187,7.13149376783079,7.43505794947994,6.53673774381368,6.51027397260274,7.21671749408983,7.07075301600674,91
"88",2009,1,6.85456790123457,81,7.02115384615385,6.55586206896552,5.83333333333333,6.86060606060606,6.85041666666667,52,29,6,33,48,2114,1398,716,79,879,1235,7.1208830794702,7.41966237482117,6.53751233240224,6.45886075949367,7.20334812286689,7.06218933603239,92
"89",2009,2,6.84247311827957,93,7.22021276595745,6.45652173913043,6.5,6.80555555555556,6.85133333333333,47,46,2,18,75,2207,1445,762,81,897,1310,7.10915125962845,7.41317508650519,6.53262313648294,6.45987654320988,7.19536566332218,7.05011742748092,93
"90",2009,3,6.7883908045977,87,7.30227272727273,6.26255813953488,5.5,6.94545454545455,6.73523076923077,44,43,6,22,65,2294,1489,805,87,919,1375,7.09698641238012,7.40989791806581,6.51819730434783,6.39367816091954,7.1893830250272,7.03523187636364,94
"91",2009,4,6.7961038961039,77,7.18604651162791,6.30294117647059,6.5,6.75333333333333,6.80645161290323,43,34,2,15,62,2371,1532,839,89,934,1437,7.08721502741459,7.40361488250653,6.5094741716329,6.39606741573034,7.1823800856531,7.02536105080028,95
"92",2009,5,6.53671875,64,6.93103448275862,6.21,6.875,7.23,6.22159090909091,29,35,4,20,44,2435,1561,874,93,954,1481,7.07274613141684,7.39483536194747,6.49748149885584,6.41666666666667,7.1833784067086,7.00148131667792,96
"93",2009,6,6.78358208955224,67,7.09090909090909,6.19565217391304,NA,6.775,6.78723404255319,44,23,0,20,47,2502,1605,897,93,974,1528,7.06500272981615,7.38650342679128,6.48974228539576,6.41666666666667,7.17499281314168,6.99489125,97
"94",2009,7,6.66875,48,6.97708333333333,6.36041666666667,6,6.43571428571429,6.76470588235294,24,24,2,14,34,2550,1629,921,95,988,1562,7.05754385490196,7.38047145488029,6.48637223669924,6.40789473684211,7.16451720647773,6.98988081306018,98
"95",2009,8,6.60192307692308,52,6.90322580645161,6.15714285714286,6.3,6.6875,6.56388888888889,31,21,5,16,36,2602,1660,942,100,1004,1598,7.04843844350499,7.37155903614458,6.47903272823779,6.4025,7.15691533864542,6.98028399874844,99
"96",2009,9,6.76269841269841,63,7.46470588235294,5.93965517241379,6.33333333333333,6.47368421052632,6.8875,34,29,3,19,44,2665,1694,971,103,1023,1642,7.04168361350844,7.37342857142857,6.46292361483007,6.4004854368932,7.14422580645161,6.97779770401949,100
