"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,10,7.025,74,7.44625,6.52941176470588,6.38888888888889,6.91,7.08367346938776,40,34,9,25,49,2739,1734,1005,112,1048,1691,7.04123286966046,7.37510841983852,6.46517296517413,6.39955357142857,7.13863835877863,6.98086565937315,101
"98",2009,11,6.91666666666667,66,7.36842105263158,6.30357142857143,6,6.53947368421053,7.06914893617021,38,28,4,19,47,2805,1772,1033,116,1067,1738,7.03830190017825,7.37496501128668,6.46079267182962,6.38577586206897,7.12796907216495,6.98325306674338,102
"99",2009,12,6.92569444444444,72,7.5,6.07413793103448,6.5,7.26785714285714,6.70795454545455,43,29,8,28,44,2877,1815,1062,124,1095,1782,7.03548377824122,7.37792727272727,6.45023430320151,6.39314516129032,7.13154611872146,6.97645557239057,103
"100",2010,1,6.76959459459459,74,7.11219512195122,6.34393939393939,6.64285714285714,6.74411764705882,6.77719298245614,41,33,7,17,57,2951,1856,1095,131,1112,1839,7.0288162758387,7.37205711206896,6.44703089497717,6.40648854961832,7.12562320143885,6.97027940728657,104
"101",2010,2,7.0609756097561,41,7.20454545454545,6.89473684210526,7.46,7.1,7.05151515151515,22,19,5,8,33,2992,1878,1114,136,1120,1872,7.02925696189839,7.37009478168264,6.45466681328546,6.44522058823529,7.12544017857143,6.97171144764957,105
"102",2010,3,7.11627906976744,43,7.50909090909091,6.7047619047619,5.75,7.07142857142857,7.125,22,21,4,7,36,3035,1900,1135,140,1127,1908,7.03048989456342,7.37170421052632,6.45929412334802,6.42535714285714,7.12510470275066,6.97460368448637,106
"103",2010,4,6.892,45,7.42333333333333,6.42708333333333,7.66666666666667,7.4,6.74685714285714,21,24,3,10,35,3080,1921,1159,143,1137,1943,7.02846650324675,7.37226861009891,6.45862711820535,6.4513986013986,7.12752242744063,6.97050119917653,107
"104",2010,5,6.81630434782609,46,7.23913043478261,6.39347826086957,6,6.78125,6.835,23,23,3,16,30,3126,1944,1182,146,1153,1973,7.02534447536788,7.37069341563786,6.45735941624366,6.44212328767123,7.1227172593235,6.96844086670046,108
"105",2010,6,6.86842105263158,38,6.96296296296296,6.63636363636364,5.5,6.9,6.85714285714286,27,11,2,10,28,3164,1971,1193,148,1163,2001,7.02345980720607,7.36510806697108,6.4590099161777,6.42939189189189,7.12080223559759,6.96688347326337,109
"106",2010,7,6.6725,40,7.34347826086957,5.76470588235294,5.4,7.17142857142857,6.40384615384615,23,17,5,14,26,3204,1994,1210,153,1177,2027,7.01907828651685,7.36485857572718,6.44925523140496,6.39575163398693,7.12140441801189,6.95966148495313,110
"107",2010,8,7.02222222222222,54,7.38125,6.5,6,7.03888888888889,7.01388888888889,32,22,4,18,36,3258,2026,1232,157,1195,2063,7.01913039594843,7.36511747285291,6.45016138798701,6.38566878980892,7.12016150627615,6.96060777023752,111
"108",2010,9,6.74318181818182,44,6.91153846153846,6.5,5,6.5625,6.84642857142857,26,18,2,16,28,3302,2052,1250,159,1211,2091,7.01545331011508,7.35937037037037,6.450879064,6.36823899371069,7.11279355904211,6.95907882831181,112
"109",2010,10,6.82629032258065,62,7.03235294117647,6.57607142857143,5.8,6.43888888888889,6.98477272727273,34,28,5,18,44,3364,2086,1278,164,1229,2135,7.0119669530321,7.35404026845638,6.45362193270736,6.35091463414634,7.10292351505289,6.95960835128806,113
"110",2010,11,6.82948717948718,78,7.34545454545455,6.45111111111111,6.4375,7.09523809523809,6.73157894736842,33,45,8,21,57,3442,2119,1323,172,1250,2192,7.00783173445671,7.35390655969797,6.45353653061225,6.35494186046512,7.1027944,6.95367875456204,114
"111",2010,12,6.85070422535211,71,7.12692307692308,6.5140625,6.42857142857143,6.94117647058824,6.82222222222222,39,32,7,17,54,3513,2158,1355,179,1267,2246,7.00465608596641,7.34980444856348,6.45496592619926,6.35782122905028,7.10062588792423,6.95051817898486,115
"112",2011,1,6.84615384615385,78,7.12,6.55789473684211,6.3,6.59090909090909,6.88805970149254,40,38,5,11,67,3591,2198,1393,184,1278,2313,7.00121326371484,7.34562238398544,6.45777374730797,6.35625,7.0962386541471,6.94870896238651,116
"113",2011,2,6.84571428571429,70,7.18372093023256,6.30740740740741,6.625,7.06923076923077,6.71363636363636,43,27,4,26,44,3661,2241,1420,188,1304,2357,6.99824005189839,7.34251584114235,6.45491466901409,6.36196808510638,7.09570015337423,6.94432067458634,117
"114",2011,3,6.83460317460318,63,7.40486486486486,6.02307692307692,5.66666666666667,7.02142857142857,6.78122448979592,37,26,3,14,49,3724,2278,1446,191,1318,2406,6.99547175886144,7.34352853380158,6.4471499515906,6.35104712041885,7.09491122913505,6.94099909808811,118
"115",2011,4,6.86176470588235,34,7.51875,6.27777777777778,6.5,6.64,6.9,16,18,1,5,29,3758,2294,1464,192,1323,2435,6.99426206226716,7.34475065387969,6.4450675068306,6.35182291666667,7.09319198790627,6.94051081314168,119
"116",2011,5,6.91931818181818,44,7.10652173913043,6.71428571428571,5,7.09545454545455,6.86060606060606,23,21,1,11,33,3802,2317,1485,193,1334,2468,6.99339474750131,7.34238584376349,6.44887463299663,6.34481865284974,7.09321064467766,6.93944239465154,120
"117",2011,6,6.94125454545455,55,7.12936363636364,6.65909090909091,5.75,7.0846,6.8875,33,22,2,15,40,3857,2350,1507,195,1349,2508,6.99265123930516,7.33939446808511,6.45194348374254,6.33871794871795,7.09311489992587,6.93861396730462,121
"118",2011,7,7.08617021276596,47,7.295,6.71764705882353,6.33333333333333,7.22916666666667,7.03714285714286,30,17,3,12,35,3904,2380,1524,198,1361,2543,6.99377710809426,7.33883487394958,6.45490736876641,6.33863636363636,7.09431447465099,6.93997004718836,122
"119",2011,8,6.7089552238806,67,7.32142857142857,6.26923076923077,6.33333333333333,6.36666666666667,6.80769230769231,28,39,6,15,52,3971,2408,1563,204,1376,2595,6.98897150088139,7.33863247508306,6.45027436340371,6.33848039215686,7.08638226744186,6.93731939499037,123
"120",2011,9,6.85,48,7.49047619047619,6.35185185185185,6,6.66666666666667,6.91111111111111,21,27,6,12,36,4019,2429,1590,210,1388,2631,6.98731172679771,7.33994524495677,6.44860303773585,6.32880952380952,7.08275360230547,6.93696078677309,124
"121",2011,10,7.05169491525424,59,7.35441176470588,6.64,5,6.525,7.15918367346939,34,25,2,10,49,4078,2463,1615,212,1398,2680,6.98824321481118,7.34014494518879,6.45156583900929,6.31627358490566,7.07876394849785,6.94102381716418,125
"122",2011,11,6.77179487179487,78,7.33333333333333,6.21025641025641,5.5,6.9,6.74615384615385,39,39,5,13,65,4156,2502,1654,217,1411,2745,6.98418090230991,7.34003876898481,6.44587595525998,6.29746543778802,7.0771169383416,6.93640940983606,126
"123",2011,12,6.975,56,7.27073170731707,6.16666666666667,5,7,6.965,41,15,1,16,40,4212,2543,1669,218,1427,2785,6.98405883903134,7.33892135273299,6.44336658478131,6.29151376146789,7.07625227750525,6.93682004667863,127
"124",2012,1,6.89415584415584,77,7.35853658536585,6.36527777777778,6.71,6.93409090909091,6.87818181818182,41,36,5,22,55,4289,2584,1705,223,1449,2840,6.9824448193052,7.33923258513932,6.44171778885631,6.30089686098655,7.07409385783299,6.9356844471831,128
"125",2012,2,6.96666666666667,51,6.98275862068965,6.94545454545455,6,6.83333333333333,6.9952380952381,29,22,1,9,42,4340,2613,1727,224,1458,2882,6.9822594078341,7.33527631075392,6.44813481760278,6.29955357142857,7.07260768175583,6.9365523351839,129
"126",2012,3,6.67916666666667,48,6.87,6.36111111111111,7,6.46666666666667,6.75,30,18,1,12,36,4388,2643,1745,225,1470,2918,6.97894389927074,7.32999508134695,6.44723715186247,6.30266666666667,7.06766122448979,6.93425079849212,130
"127",2012,4,6.7047619047619,42,6.93809523809524,6.47142857142857,6.75,6.68888888888889,6.70909090909091,21,21,2,9,33,4430,2664,1766,227,1479,2951,6.97634443115124,7.32690578078078,6.44752481879955,6.30660792951542,7.06535632183908,6.93173291426635,131
"128",2012,5,6.64042553191489,47,6.89032258064516,6.15625,7,6.86363636363636,6.57222222222222,31,16,4,11,36,4477,2695,1782,231,1490,2987,6.97281792048246,7.32188385899814,6.44490955667789,6.31861471861472,7.06386711409396,6.92740001004352,132
"129",2012,6,7.16522727272727,44,7.28777777777778,6.97058823529412,NA,7.187,7.15882352941177,27,17,0,10,34,4521,2722,1799,231,1500,3021,6.9746905175846,7.32154555473916,6.44987705947749,6.31861471861472,7.064688,6.93000457795432,133
"130",2012,7,6.8325,44,7.13035714285714,6.31125,6.66666666666667,6.65882352941177,6.94185185185185,28,16,3,17,27,4565,2750,1815,234,1517,3048,6.97332000657174,7.31959890909091,6.44865500275482,6.32307692307692,7.0601397495056,6.93010952427821,134
"131",2012,8,6.70566037735849,53,7.153125,6.02380952380952,4.66666666666667,6.60714285714286,6.74102564102564,32,21,3,14,39,4618,2782,1836,237,1531,3087,6.97024812256388,7.31768404025881,6.4437956590414,6.30210970464135,7.05599738732854,6.92772070942663,135
"132",2012,9,6.89736842105263,38,7.71578947368421,6.07894736842105,6.6,7.25384615384615,6.712,19,19,5,13,25,4656,2801,1855,242,1544,3112,6.96965331400343,7.32038450553374,6.44005866846361,6.30826446280992,7.05766321243523,6.92598773457583,136
"133",2012,10,6.894,50,7.28260869565217,6.56296296296296,6.75,7.02,6.8625,23,27,4,10,40,4706,2824,1882,246,1554,3152,6.96884951763706,7.32007684135977,6.44182190754517,6.31544715447154,7.05742084942085,6.92518205266497,137
"134",2012,11,6.95217391304348,46,7.19666666666667,6.49375,7,6.75,7.00833333333333,30,16,4,10,36,4752,2854,1898,250,1564,3188,6.96868809553872,7.31877960756832,6.44225965753425,6.3264,7.05545524296675,6.92612102572145,138
"135",2012,12,6.94423076923077,52,7.48787878787879,6,5,6.36363636363636,7.1,33,19,5,11,41,4804,2887,1917,255,1575,3229,6.96842336178185,7.32071250432975,6.43787628064685,6.30039215686274,7.05062349206349,6.92832884174667,139
"136",2013,1,6.92615384615385,65,7.3030303030303,6.5375,6.5,6.83333333333333,6.96170212765957,33,32,4,18,47,4869,2920,1949,259,1593,3276,6.96785907373177,7.32051267123288,6.43951197024115,6.3034749034749,7.04816823603264,6.92880764041514,140
"137",2013,2,6.89137931034483,58,7.08928571428571,6.70666666666667,6.5,6.41666666666667,6.94615384615385,28,30,4,6,52,4927,2948,1979,263,1599,3328,6.96695876395372,7.31831648575305,6.4435618140475,6.306463878327,7.04579862414009,6.92907867487981,141
"138",2013,3,6.644,50,7.06818181818182,6.31071428571429,5.33333333333333,6.3,6.79142857142857,22,28,3,15,35,4977,2970,2007,266,1614,3363,6.96371425155716,7.31646363636364,6.44170843547584,6.29548872180451,7.03886741016109,6.92764609872138,142
"139",2013,4,6.87635135135135,74,7.3125,6.46315789473684,7.5,6.89772727272727,6.86730769230769,36,38,2,22,52,5051,3006,2045,268,1636,3415,6.96243433577509,7.31641616766467,6.44210700733497,6.3044776119403,7.03696943765281,6.92672732942899,143
"140",2013,5,6.91,50,7.22647058823529,6.2375,4,6.82307692307692,6.94054054054054,34,16,1,13,37,5101,3040,2061,269,1649,3452,6.96192037443638,7.31541019736842,6.44051859776808,6.29591078066914,7.03528320194057,6.92687538528389,144
"141",2013,6,6.78404255319149,47,6.91851851851852,6.6025,6,6.22307692307692,6.99852941176471,27,20,2,13,34,5148,3067,2081,271,1662,3486,6.96029639277389,7.31191620476035,6.44207536280634,6.29372693726937,7.0289302045728,6.92757424842226,145
"142",2013,7,6.86936170212766,47,7.18903225806452,6.25,7.25,6.85111111111111,6.87368421052632,31,16,2,9,38,5195,3098,2097,273,1671,3524,6.95947369201155,7.31068657198192,6.44060983786362,6.3007326007326,7.02797247157391,6.92699314131668,146
"143",2013,8,6.7152380952381,63,7.01647058823529,6.36206896551724,7.125,7.84555555555556,6.52685185185185,34,29,6,9,54,5258,3132,2126,279,1680,3578,6.95654732407759,7.30749265644955,6.4395384901223,6.31845878136201,7.03235238095238,6.92095411682504,147
"144",2013,9,6.82127659574468,47,7.31538461538462,6.20952380952381,5.5,6.78571428571429,6.83636363636364,26,21,2,14,33,5305,3158,2147,281,1694,3611,6.95534888407163,7.30755763141229,6.43728869585468,6.31263345195729,7.03031404958678,6.92018106618665,148
"145",2013,10,7.00576923076923,52,7.3551724137931,6.56521739130435,5.5,6.90909090909091,7.03170731707317,29,23,4,11,41,5357,3187,2170,285,1705,3652,6.95583831062161,7.30799090053342,6.43864462211982,6.30122807017544,7.02953196480938,6.9214331407448,149
"146",2013,11,7.1135593220339,59,7.35675675675676,6.70454545454545,6,7.28333333333333,7.07021276595745,37,22,2,12,47,5416,3224,2192,287,1717,3699,6.95755646787296,7.30855055831266,6.44131333485402,6.29912891986063,7.03130576587071,6.92332355501487,150
"147",2013,12,6.8125,60,7.13709677419355,6.46551724137931,6.35714285714286,6.78571428571429,6.81603773584906,31,29,7,7,53,5476,3255,2221,294,1724,3752,6.95596709824689,7.30691766513057,6.44162936965331,6.30051020408163,7.03030858468678,6.92180805703625,151
"148",2014,1,7.19533333333333,75,7.63076923076923,6.21086956521739,6.5,7.57894736842105,7.06517857142857,52,23,2,19,56,5551,3307,2244,296,1743,3808,6.95920119437939,7.31200997883278,6.43926418449198,6.30185810810811,7.03628915662651,6.92391644695378,152
"149",2014,2,6.91363636363636,66,7.01842105263158,6.77142857142857,7.11111111111111,7.27777777777778,6.85614035087719,38,28,9,9,57,5617,3345,2272,305,1752,3865,6.95866580559017,7.30867473841555,6.4433577596831,6.32573770491803,7.0375296803653,6.92291690297542,153
"150",2014,3,7.1,48,7.20322580645161,6.91176470588235,6.66666666666667,6.3125,7.2575,31,17,3,8,40,5665,3376,2289,308,1760,3905,6.95986334157105,7.30770645734597,6.44683653560507,6.32905844155844,7.03423409090909,6.92634413060179,154
"151",2014,4,6.65274576271186,59,7.03928571428571,6.30361290322581,5.825,6.83529411764706,6.57885714285714,28,31,4,17,42,5724,3404,2320,312,1777,3947,6.95669773410202,7.30549853113983,6.44492277155173,6.32259615384615,7.03233089476646,6.92264652394223,155
"152",2014,5,7.0805,60,7.29575,6.65,6.25,7.65384615384615,6.92191489361702,40,20,2,13,47,5784,3444,2340,314,1790,3994,6.95798198997234,7.30538530778165,6.44667556837607,6.32213375796178,7.03684469273743,6.92263791437156,156
"153",2014,6,6.84222222222222,45,7.30322580645161,5.82142857142857,4,6.75714285714286,6.85789473684211,31,14,1,7,38,5829,3475,2354,315,1797,4032,6.95708832218219,7.30536604316547,6.44295702209006,6.3147619047619,7.035755147468,6.92202773561508,157
"154",2014,7,7.01911764705882,68,7.35294117647059,6.68529411764706,7.07,6.57058823529412,7.16862745098039,34,34,10,17,51,5897,3509,2388,325,1814,4083,6.95780360013566,7.30582701624394,6.44640738274707,6.338,7.03139581036384,6.92510796718099,158
"155",2014,8,6.90013888888889,72,7.58809523809524,5.937,7,7.39333333333333,6.77035087719298,42,30,1,15,57,5969,3551,2418,326,1829,4140,6.95710802982074,7.30916558715855,6.44008719189413,6.34003067484662,7.03436413340623,6.92297725362319,159
"156",2014,9,6.45423728813559,59,6.94827586206897,5.97666666666667,7.075,6.20833333333333,6.51702127659574,29,30,4,12,47,6028,3580,2448,330,1841,4187,6.95218610318513,7.30624217877095,6.43440801879085,6.34893939393939,7.02897990222705,6.91842030809649,160
"157",2014,10,6.84567901234568,81,7.08235294117647,6.44333333333333,5.26666666666667,7.46666666666667,6.70454545454545,51,30,3,15,66,6109,3631,2478,333,1856,4253,6.9507739122606,7.30309749380336,6.43451607344633,6.33918918918919,7.03251724137931,6.91510130025864,161
"158",2014,11,6.71779411764706,68,6.86142857142857,6.56545454545455,7.36,7.41625,6.50288461538462,35,33,5,16,52,6177,3666,2511,338,1872,4305,6.94820913550267,7.29888079650846,6.43623688968539,6.3542899408284,7.03579700854701,6.91012214401858,162
"159",2014,12,7.02059701492537,67,7.32408163265306,6.19444444444444,5,6.86285714285714,7.0622641509434,49,18,5,14,53,6244,3715,2529,343,1886,4358,6.94898587924407,7.2992131897712,6.43451594701463,6.33454810495627,7.03451325556734,6.9119724254245,163
"160",2015,1,6.99890243902439,82,7.08647058823529,6.85483870967742,7.41666666666667,7.1,6.98486111111111,51,31,6,10,72,6326,3766,2560,349,1896,4430,6.94963291653493,7.2963321826872,6.43960579296875,6.35315186246418,7.03485864978903,6.91315707223476,164
"161",2015,2,6.82493150684931,73,7.4395652173913,5.77777777777778,6.27777777777778,7.54,6.59090909090909,46,27,9,18,55,6399,3812,2587,358,1914,4485,6.94821031879981,7.29806059811123,6.43269842674913,6.35125698324022,7.0396091954023,6.90920531326644,165
"162",2015,3,6.86935897435897,78,7.26666666666667,6.578,6.04166666666667,7.4125,6.77060606060606,33,45,6,12,66,6477,3845,2632,364,1926,4551,6.94726074262776,7.29779115734721,6.43518268617022,6.34615384615385,7.04193250259605,6.90719530432872,166
"163",2015,4,6.80972222222222,72,7.37073170731707,6.06774193548387,5.8,6.82727272727273,6.80655737704918,41,31,5,11,61,6549,3886,2663,369,1937,4612,6.94574863795999,7.29856073082862,6.43090530604581,6.33875338753388,7.04071347444502,6.90586423026886,167
"164",2015,5,6.565,60,7.215625,5.82142857142857,5.61666666666667,6.69166666666667,6.53333333333333,32,28,6,12,48,6609,3918,2691,375,1949,4660,6.94229200030262,7.29788335885656,6.4245636677815,6.3272,7.0385643919959,6.90202700214592,168
"165",2015,6,6.87134328358209,67,7.05972222222222,6.65258064516129,6.99,6.70928571428571,6.91415094339623,36,31,7,14,53,6676,3954,2722,382,1963,4713,6.94157996255243,7.29571497218007,6.42716048126378,6.33934554973822,7.03621599592461,6.9021633418205,169
"166",2015,7,6.51964285714286,56,7.1375,6.05625,6.16666666666667,6.97,6.42173913043478,24,32,6,10,46,6732,3978,2754,388,1973,4759,6.93807008764112,7.29476043237808,6.42285070079884,6.33667525773196,7.0358803852002,6.89751961126287,170
"167",2015,8,6.48253968253968,63,7.10689655172414,5.95,5.73333333333333,6.27272727272727,6.52692307692308,29,34,3,11,52,6795,4007,2788,391,1984,4811,6.93384662693157,7.29340079860245,6.41708422883788,6.33204603580563,7.03164919354839,6.89351399501143,171
"168",2015,9,6.6134328358209,67,6.875,6.30967741935484,5.375,6.16666666666667,6.68275862068965,36,31,4,9,58,6862,4043,2819,395,1993,4869,6.93071813319732,7.28967524115756,6.41590309684285,6.32235443037975,7.02774310085299,6.89100345656192,172
"169",2015,10,7.07903225806452,62,7.375,6.76333333333333,6,7.16666666666667,7.06964285714286,32,30,1,6,56,6924,4075,2849,396,1999,4925,6.9320461915078,7.29034527607362,6.41956154089154,6.3215404040404,7.02816008004002,6.89303468629442,173
"170",2015,11,7.02357142857143,70,7.46216216216216,6.53181818181818,7.1875,7.04705882352941,7.01603773584906,37,33,4,17,53,6994,4112,2882,400,2016,4978,6.93296222905347,7.29189129377432,6.4208469222762,6.3302,7.02831944444444,6.89434428083568,174
"171",2015,12,6.94175824175824,91,7.30196078431373,6.4825,6,8.1,6.71315789473684,51,40,5,15,76,7085,4163,2922,405,2031,5054,6.93307520536344,7.29201465289455,6.42169090691307,6.32612345679012,7.03623436730675,6.89161967352592,175
"172",2016,1,6.96923076923077,91,7.32622950819672,6.24333333333333,6.5,6.60714285714286,7.03506493506494,61,30,3,14,77,7176,4224,2952,408,2045,5131,6.93353369983277,7.2925087594697,6.4198783299458,6.32740196078431,7.03329682151589,6.89377233092964,176
"173",2016,2,6.61615384615385,65,7.32142857142857,5.79333333333333,5.97777777777778,6.93333333333333,6.54433962264151,35,30,9,12,53,7241,4259,2982,417,2057,5184,6.93068468857892,7.29274641934727,6.41357506036217,6.31985611510791,7.03271366067088,6.8901998128858,177
"174",2016,3,6.86164383561644,73,7.14722222222222,6.58378378378378,7,7.66666666666667,6.7484375,36,37,4,9,64,7314,4295,3019,421,2066,5248,6.929995601586,7.29152665890571,6.41566108976482,6.32631828978622,7.03547531461762,6.88847100419207,178
"175",2016,4,7.00044117647059,68,7.11765957446809,6.73809523809524,7.33333333333333,7.20833333333333,6.95589285714286,47,21,3,12,56,7382,4342,3040,424,2078,5304,6.93064451774587,7.28964463380931,6.41788843092105,6.33344339622641,7.03647353224254,6.88918284879336,179
