"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,5,6.85483870967742,62,7.34146341463415,5.90476190476191,6.75,7.5,6.77272727272727,41,21,2,7,55,7444,4383,3061,426,2085,5359,6.93001314212789,7.29012936344969,6.41436812479582,6.33539906103286,7.03802973621103,6.88798765254711,180
"177",2016,6,6.93857142857143,70,7.28157894736842,6.53125,6.2,7.24545454545455,6.88135593220339,38,32,5,11,59,7514,4421,3093,431,2096,5418,6.93009287064147,7.29005586971274,6.41557737795021,6.3338283062645,7.03911832061069,6.88791543558508,181
"178",2016,7,6.88114754098361,61,7.55434782608696,6.47368421052632,7,7.33333333333333,6.77040816326531,23,38,3,12,49,7575,4444,3131,434,2108,5467,6.92969872343234,7.29142371737174,6.41628260300224,6.3384331797235,7.04079316888046,6.8868622334004,182
"179",2016,8,6.78544303797468,79,7.08981481481482,6.128,2,6.76,6.79406779661017,54,25,1,20,59,7654,4498,3156,435,2128,5526,6.92820980271753,7.28900333481548,6.413998995564,6.32845977011494,7.03815413533835,6.88587148570394,183
"180",2016,9,6.6672131147541,61,6.968,6.45833333333333,6.24,6.41666666666667,6.72857142857143,25,36,5,12,49,7715,4523,3192,440,2140,5575,6.92614618664938,7.28722905151448,6.41449900689223,6.32745454545454,7.03466915887851,6.88448893811659,184
"181",2016,10,6.73516483516484,91,7.05909090909091,6.24027777777778,6.64285714285714,6.21052631578947,6.87361111111111,55,36,7,19,72,7806,4578,3228,447,2159,5647,6.92391978349987,7.2844882044561,6.41255601920694,6.3323937360179,7.02741639647985,6.88435024437754,185
"182",2016,11,6.62679487179487,78,7.02127659574468,6.02870967741935,7,7.03571428571429,6.53734375,47,31,2,14,64,7884,4625,3259,449,2173,5711,6.92098019152714,7.28181340540541,6.40890482663394,6.33536748329621,7.02746985734008,6.88046153563299,186
"183",2016,12,6.87623456790123,81,7.15196078431373,6.4075,6.7,7.31923076923077,6.79154411764706,51,30,5,13,68,7965,4676,3289,454,2186,5779,6.92052515128688,7.28039713430282,6.40889201276984,6.33938325991189,7.02920494053065,6.87941526734729,187
"184",2017,1,6.95181818181818,110,7.34571428571429,6.2625,6.66666666666667,7.1,6.92282608695652,70,40,3,18,92,8075,4746,3329,457,2204,5871,6.92095143405573,7.28136051411715,6.40713302192851,6.34153172866521,7.0297831215971,6.88009552546414,188
"185",2017,2,6.74550561797753,89,7.15283018867925,6.14583333333333,5.84444444444444,6.97142857142857,6.70333333333333,53,36,9,14,75,8164,4799,3365,466,2218,5946,6.91903880818226,7.27994102938112,6.4043375423477,6.3319313304721,7.02941478809738,6.8778659317188,189
"186",2017,3,6.8012987012987,77,7.17111111111111,6.28125,6.16666666666667,7.33333333333333,6.73088235294118,45,32,6,9,68,8241,4844,3397,472,2227,6014,6.91793870040043,7.27893001651528,6.40317804827789,6.32983050847457,7.03064301751235,6.87620399567675,190
"187",2017,4,6.86613636363636,88,7.16964285714286,6.335,6.125,7.68181818181818,6.74961038961039,56,32,4,11,77,8329,4900,3429,476,2238,6091,6.91739138311922,7.27768102040816,6.40254179935841,6.32810924369748,7.0338436103664,6.87460364964702,191
"188",2017,5,7.09388888888889,90,7.45566037735849,6.57567567567568,6,7.16363636363636,7.08417721518987,53,37,5,11,79,8419,4953,3466,481,2249,6170,6.91927816011403,7.27958550373511,6.40439002596653,6.32469854469854,7.03447843485994,6.87728700648298,192
"189",2017,6,7.01791044776119,67,7.41315789473684,6.5,6.5,6.72222222222222,7.06379310344828,38,29,2,9,58,8486,4991,3495,483,2258,6228,6.92005689724251,7.28060248447205,6.40518335622318,6.32542443064182,7.03323383525244,6.87902389691715,193
"190",2017,7,7.02714285714286,77,7.34239130434783,6.55935483870968,8,6.52083333333333,7.12061538461538,46,31,1,12,65,8563,5037,3526,484,2270,6293,6.92101983300245,7.2811667659321,6.40653880601248,6.32888429752066,7.03052511013216,6.88151928015255,194
"191",2017,8,6.88295454545455,88,7.10204081632653,6.60769230769231,5.83333333333333,6.75,6.89625,49,39,3,8,80,8651,5086,3565,487,2278,6373,6.9206326239741,7.27944101454974,6.40873936325386,6.32583162217659,7.02953994732221,6.88170419425702,195
"192",2017,9,6.79583333333333,72,7.05,6.54166666666667,6.38,5.95454545454545,6.94754098360656,36,36,5,11,61,8723,5122,3601,492,2289,6434,6.91960252550728,7.27782838734869,6.41006826714801,6.32638211382114,7.02437396242901,6.88232838514143,196
"193",2017,10,6.57926829268293,82,7.06666666666667,5.98648648648649,7,6.75,6.54411764705882,45,37,4,14,68,8805,5167,3638,496,2303,6502,6.91643303009653,7.27598935552545,6.40576026113249,6.33181451612903,7.02270603560573,6.87879126884035,197
"194",2017,11,6.75511363636364,88,7.04387755102041,6.39230769230769,6.83333333333333,7,6.70069444444444,49,39,3,16,72,8893,5216,3677,499,2319,6574,6.91483670639829,7.27380885736196,6.40561757682894,6.33482965931864,7.02254937473049,6.8768407103742,198
"195",2017,12,7.15740740740741,81,7.64090909090909,6.58243243243243,6.9,8.01666666666667,7.00797101449275,44,37,5,12,69,8974,5260,3714,504,2331,6643,6.91702616781814,7.27687965779468,6.40737906031233,6.34043650793651,7.0276670956671,6.87820274424206,199
"196",2018,1,6.82474782608696,115,7.19665789473684,6.1,7,6.64117647058824,6.85659183673469,76,39,4,17,98,9089,5336,3753,508,2348,6741,6.91585860160633,7.27573706896552,6.40418487343459,6.34562992125984,7.02486882453152,6.87788856697819,200
"197",2018,2,7.02195121951219,82,7.16938775510204,6.8030303030303,5.5,6.11111111111111,7.13424657534247,49,33,1,9,73,9171,5385,3786,509,2357,6814,6.91680719986915,7.27476935933148,6.40766133914422,6.34396856581532,7.02137971998303,6.8806349911946,201
"198",2018,3,6.84354838709677,62,7.43870967741935,6.24838709677419,6.33333333333333,8,6.78474576271186,31,31,3,3,59,9233,5416,3817,512,2360,6873,6.91631526372793,7.27570771787297,6.40636778359969,6.34390625,7.02262372881356,6.87981184781027,202
"199",2018,4,6.81621621621622,74,7.05897435897436,6.54571428571429,6.6,6.62666666666667,6.86440677966102,39,35,5,15,59,9307,5455,3852,517,2375,6932,6.91551937573869,7.27415820348304,6.40763391225337,6.3463829787234,7.02012294736842,6.87968073139065,203
"200",2018,5,7.02118552631579,76,7.40437708333333,6.36428571428571,7.66666666666667,6.44444444444444,7.09865820895522,48,28,3,9,67,9383,5503,3880,520,2384,6999,6.91637524565704,7.27529403961476,6.40732109020619,6.354,7.01794966442953,6.88177695813687,204
"201",2018,6,7.06372783333333,60,7.52839057142857,6.4132,6.5,7.74444444444444,6.94360137254902,35,25,2,9,51,9443,5538,3905,522,2393,7050,6.91731151117229,7.27689360238353,6.40735872727273,6.35455938697318,7.02068198913498,6.88222419858156,205
"202",2018,7,7.00819672131148,61,7.76666666666667,6.11428571428571,7.5,7.03333333333333,7,33,28,2,15,46,9504,5571,3933,524,2408,7096,6.91789484427609,7.27979478908634,6.40527226798881,6.35893129770992,7.02076079734219,6.8829876832018,206
"203",2018,8,6.65135135135135,74,7.34848484848485,6.09024390243902,6.08,6.33333333333333,6.69538461538462,33,41,5,9,65,9578,5604,3974,529,2417,7161,6.91583551889747,7.28019928087081,6.40202210115752,6.35629489603024,7.0182010757137,6.88128482055579,207
"204",2018,9,6.82432432432432,74,7.27272727272727,6.16666666666667,5,6.36363636363636,6.90476190476191,44,30,4,11,63,9652,5648,4004,533,2428,7224,6.915133920431,7.28014107117564,6.4002586988012,6.34611632270169,7.01523558484349,6.88148956256921,208
"205",2018,10,6.69146341463415,82,6.96170212765957,6.32857142857143,5,6.74615384615385,6.68115942028986,47,35,3,13,69,9734,5695,4039,536,2441,7293,6.9132497020752,7.27751304126427,6.39963749195345,6.33858208955224,7.01380253994265,6.87959421362951,209
"206",2018,11,7.15614457831325,83,7.46,6.52592592592593,6,7.38888888888889,7.12783783783784,56,27,4,9,74,9817,5751,4066,540,2450,7367,6.91530331058368,7.27928999652235,6.40047610181997,6.33607407407407,7.01518040816327,6.88208776978417,210
"207",2018,12,7.00152941176471,85,7.43938775510204,6.40555555555556,6.83333333333333,7.29285714285714,6.94408450704225,49,36,6,14,71,9902,5800,4102,546,2464,7438,6.91604348616441,7.28064254655173,6.40052068015602,6.34153846153846,7.01675811688312,6.88267956439903,211
"208",2019,1,6.86772357723577,123,7.03486111111111,6.63176470588235,6.21428571428571,7.12307692307692,6.79927835051546,72,51,7,26,97,10025,5872,4153,553,2490,7535,6.91545063341646,7.2776288777248,6.40336042138213,6.33992766726944,7.01786827309237,6.88160591904446,212
"209",2019,2,6.60757575757576,66,6.63939393939394,6.57575757575758,7,6.90909090909091,6.54727272727273,33,33,1,11,55,10091,5905,4186,554,2501,7590,6.9134369834506,7.27406211176969,6.40471950071668,6.34111913357401,7.01738984406238,6.87918321475626,213
"210",2019,3,6.87340909090909,88,6.951,6.70714285714286,6.66,7.11363636363636,6.83909090909091,60,28,5,11,77,10179,5965,4214,559,2512,7667,6.91309093231162,7.27081253478625,6.40672895823446,6.34397137745975,7.01781130573248,6.87878056606234,214
"211",2019,4,7.01176772727273,66,7.48488372093023,6.12724652173913,5.67555666666667,7.4875,6.94614948275862,43,23,3,8,58,10245,6008,4237,562,2520,7725,6.91372662469497,7.27234466877497,6.40521182440406,6.34040332740213,7.01930238095238,6.87928637799352,215
"212",2019,5,6.91071428571429,56,7.30645161290323,6.42,3,6.02857142857143,7.03673469387755,31,25,1,7,49,10301,6039,4262,563,2527,7774,6.91371024851956,7.2725197499586,6.40529856874707,6.33447010657194,7.01655797388208,6.88027878440957,216
"213",2019,6,6.98857142857143,70,7.34285714285714,6.63428571428571,6.16666666666667,7.03846153846154,6.97719298245614,35,35,6,13,57,10371,6074,4297,569,2540,7831,6.91421553080706,7.27292505268357,6.40716371887363,6.33270065026362,7.01667007874016,6.88098419997446,217
"214",2019,7,6.92542372881356,59,7.128125,6.68518518518519,7.75,6.45,6.97924528301887,32,27,2,6,53,10430,6106,4324,571,2546,7884,6.91427893288591,7.2721661922699,6.40889974560592,6.33766492119089,7.01533464257659,6.88164475773719,218
"215",2019,8,6.75708333333333,96,6.82590163934426,6.63714285714286,6.625,6.04545454545455,6.84917647058823,61,35,4,11,85,10526,6167,4359,575,2557,7969,6.91284526600798,7.26775203016053,6.41073239275063,6.33966377391304,7.01116229956981,6.88129844020579,219
"216",2019,9,7.09786666666667,75,7.39627906976744,6.696875,6,6.325,7.14140845070423,43,32,1,4,71,10601,6210,4391,576,2561,8040,6.91415425620224,7.26864199194847,6.41281769528581,6.33907407986111,7.01009058961343,6.88359543159204,220
"217",2019,10,6.92001298701299,77,7.25486486486486,6.610275,6.625,7.16428571428571,6.86573015873016,37,40,4,14,63,10678,6247,4431,580,2575,8103,6.91419650402697,7.26856039218825,6.41460020311442,6.34104598275862,7.01092893203884,6.88345653091447,221
"218",2019,11,6.88987341772152,79,7.38085106382979,6.16875,6,6.24285714285714,7.02923076923077,47,32,5,14,65,10757,6294,4463,585,2589,8168,6.91401787394255,7.26939891483953,6.41283744118306,6.33813105982906,7.00677558903052,6.88461658545543,222
"219",2019,12,6.68787878787879,66,7.06486486486487,6.20689655172414,6.18,6.6875,6.68793103448276,37,29,5,8,58,10823,6331,4492,590,2597,8226,6.91263884967199,7.26820356499763,6.41150790293856,6.3367909661017,7.00579206777051,6.88322979212254,223
"220",2020,1,6.7488407079646,113,7.24143548387097,6.15,6.225,7.2324375,6.66907216494845,62,51,10,16,97,10936,6393,4543,600,2613,8323,6.9109463487564,7.26794396527452,6.40857219898745,6.33492778333333,7.00717986988136,6.88073390243902,224
"221",2020,2,7.27908217391304,92,7.57113034482759,6.78088235294118,6,7.51785714285714,7.23622512820513,58,34,1,14,78,11028,6451,4577,601,2627,8401,6.91401748549147,7.27066986978763,6.41133788507756,6.33437049916805,7.00990140845071,6.88403449946435,225
"222",2020,3,6.84551282051282,78,7.00865384615385,6.51923076923077,5.75,6.60294117647059,6.91311475409836,52,26,2,17,61,11106,6503,4603,603,2644,8462,6.91353636142625,7.26857470859603,6.4119473169672,6.33243228855721,7.007284795764,6.88424413022926,226
"223",2020,4,6.73962966666667,90,7.30476196428571,5.80882352941176,6,6.60714285714286,6.76403513157895,56,34,4,14,76,11196,6559,4637,607,2658,8538,6.91213839764201,7.26888367129136,6.40752501617425,6.33024163097199,7.00517720090294,6.88317410400562,227
"224",2020,5,6.80125,80,7.36,6.2425,5,5.77,6.94857142857143,40,40,1,10,70,11276,6599,4677,608,2668,8608,6.91135167612629,7.26943597514775,6.40611364122301,6.32805373355263,7.0005476011994,6.88370591310409,228
"225",2020,6,6.96606577464789,71,7.32051282051282,6.5340834375,6,7.6875,6.87445507936508,39,32,1,8,63,11347,6638,4709,609,2676,8671,6.91169403102142,7.26973606507984,6.40698325971544,6.32751505747126,7.00260127055307,6.88363870026525,229
"226",2020,7,6.5847704,75,7.39891743589744,5.70277777777778,5.96,6.3,6.60953304347826,39,36,5,6,69,11422,6677,4745,614,2682,8740,6.90954736035721,7.27049060655983,6.40164049947313,6.32452226384365,7.00102945563013,6.88147470823798,230
"227",2020,8,6.7041095890411,73,6.97631578947368,6.40857142857143,5.46,6.54285714285714,6.74237288135593,38,35,5,14,59,11495,6715,4780,619,2696,8799,6.90824270987386,7.26882587937454,6.40169124895398,6.31753904684976,6.99865022255193,6.88054198772588,231
"228",2020,9,6.94881355932203,59,7.45090909090909,6.31153846153846,4.66666666666667,5.78571428571429,7.10538461538462,33,26,3,7,52,11554,6748,4806,622,2703,8851,6.90844988315735,7.26971632780083,6.40120353100291,6.30957663987138,6.99550906400296,6.88186294768953,232
"229",2020,10,6.84234693877551,98,7.268,6.39895833333333,6.6,6.28260869565217,7.014,50,48,5,23,75,11652,6798,4854,627,2726,8926,6.9078939194988,7.2697037040306,6.40118132880099,6.31189261562999,6.98949413059428,6.88297321868698,233
"230",2020,11,6.87393617021277,94,7.24363636363636,6.3525641025641,5.7125,7.375,6.81428571428571,55,39,8,10,84,11746,6853,4893,635,2736,9010,6.90762216499234,7.26949449584124,6.40079382178623,6.30434121259843,6.99090314327486,6.88233284683685,234
"231",2020,12,6.72060638297872,94,7.34534,6.01068181818182,6.8,6.99427272727273,6.68433734939759,50,44,4,11,83,11840,6903,4937,639,2747,9093,6.90613741131757,7.27004386208895,6.39731702855986,6.30744392801252,6.99091663633055,6.88052556362037,235
"232",2021,1,6.79641509433962,106,7.12382978723404,6.53559322033898,5.92857142857143,6.875,6.79,47,59,7,8,98,11946,6950,4996,646,2755,9191,6.9051638163402,7.26905507625899,6.3989499939952,6.30333849845201,6.99058003629764,6.87956032531825,236
"233",2021,2,6.92869158878505,107,7.24053571428571,6.58627450980392,5.65,7.517,6.8680412371134,56,51,4,10,97,12053,7006,5047,650,2765,9288,6.90537268314942,7.26882711675707,6.40084291063999,6.29931795384615,6.99248390596745,6.87944002476314,237
"234",2021,3,7.03809523809524,63,7.45714285714286,6.51428571428571,6.83333333333333,7.52,6.99655172413793,35,28,6,5,58,12116,7041,5075,656,2770,9346,6.90606280538131,7.26976321261185,6.40146880197045,6.30420224085366,6.99343610108303,6.88016680398031,238
"235",2021,4,6.98309523809524,84,7.338,6.46117647058824,NA,7.61111111111111,6.90773333333333,50,34,0,9,75,12200,7091,5109,656,2779,9421,6.90659319262295,7.27024436327739,6.40186615188883,6.30420224085366,6.99543648794531,6.88038625942044,239
"236",2021,5,6.98871794871795,78,7.23521739130435,6.634375,6.43333333333333,7.09230769230769,6.968,46,32,3,13,65,12278,7137,5141,659,2792,9486,6.90711491692458,7.27001860445565,6.40331339622642,6.30479009104704,6.99588753581662,6.88098660657811,240
"237",2021,6,6.71768623529412,85,6.96674066666667,6.4375,5,6.57142857142857,6.73081192307692,45,40,3,7,78,12363,7182,5181,662,2799,9564,6.90581252770363,7.26811836675021,6.40357733449141,6.29887714501511,6.99482600928903,6.87976184441656,241
"238",2021,7,7.07933333333333,75,7.54285714285714,6.48939393939394,6,7.8625,6.98582089552239,42,33,2,8,67,12438,7224,5214,664,2807,9631,6.9068588422576,7.26971568521595,6.40412047756042,6.2979769126506,6.9972988956181,6.88049966566296,242
"239",2021,8,6.63593406593407,91,7.3425,5.97446808510638,5.71428571428571,7.00714285714286,6.605,44,47,7,7,84,12529,7268,5261,671,2814,9715,6.90489107510575,7.27015631673088,6.40028210796427,6.29188773472429,6.99732338308458,6.87811757900154,243
"240",2021,9,6.89796743902439,82,7.196944375,6.47588235294118,6.2,6.85625,6.90808075757576,48,34,5,16,66,12611,7316,5295,676,2830,9781,6.90484605582428,7.26967597594314,6.40076754863079,6.29120809171598,6.99652579505301,6.87831976382783,244
"241",2021,10,6.79266666666667,75,7.61578947368421,5.9472972972973,5.08333333333333,6.68181818181818,6.81171875,38,37,3,11,64,12686,7354,5332,679,2841,9845,6.90418284802144,7.27146443296165,6.39762081207802,6.28587138438881,6.99530728616684,6.87788680650076,245
"242",2021,11,6.8650406097561,82,7.34863636363636,6.30508763157895,6,6.9375,6.85720716216216,44,38,2,8,74,12768,7398,5370,681,2849,9919,6.90393146459899,7.27192341713977,6.39696601489758,6.28503182085169,6.99514496314497,6.87773252747253,246
"243",2021,12,6.85642857142857,105,7.15772727272727,6.525,6.75,7.05,6.82416666666667,55,50,4,15,90,12873,7453,5420,685,2864,10009,6.90354400217509,7.27108069770562,6.39814714022141,6.28774696350365,6.99543226256983,6.8772508682186,247
"244",2022,1,7.04748525316456,158,7.27036306930693,6.65256140350877,7,7.60730769230769,6.9372171969697,101,57,4,26,132,13031,7554,5477,689,2890,10141,6.90528928017803,7.27107110272703,6.40079486945409,6.29188195936139,7.00093702422146,6.87803141800611,248
"245",2022,2,6.93434782608696,92,7.40133333333333,6.48723404255319,7.3125,7.04428571428571,6.92529411764706,45,47,8,7,85,13123,7599,5524,697,2897,10226,6.90549299779014,7.27184249374918,6.40153032223027,6.30359637015782,7.00104176734553,6.87842427244279,249
"246",2022,3,6.84177215189873,79,7.21521739130435,6.32121212121212,5.37142857142857,7.65714285714286,6.7625,46,33,7,7,72,13202,7645,5557,704,2904,10298,6.90511169595516,7.27150178024853,6.40105335612741,6.29432765625,7.00262327823692,6.87761377063507,250
"247",2022,4,7.24869565217391,92,7.45061224489796,7.01860465116279,8,6.4,7.32952380952381,49,43,3,8,84,13294,7694,5600,707,2912,10382,6.90748943959681,7.27264246295815,6.40579526785715,6.30156530410184,7.00096771978022,6.88127014159121,251
"248",2022,5,7.08928571428571,84,7.13085106382979,7.03648648648649,NA,6.78125,7.12171052631579,47,37,0,8,76,13378,7741,5637,707,2920,10458,6.90863093212737,7.27178156698101,6.40993498314707,6.30156530410184,7.00036575342466,6.88301746127366,252
"249",2022,6,7.03058823529412,85,7.34807692307692,6.53030303030303,6.5,6.46153846153846,7.13333333333333,52,33,1,13,72,13463,7793,5670,708,2933,10530,6.90940092178563,7.27229065956628,6.41063553791888,6.30184557909605,6.99797749744289,6.88472902279202,253
"250",2022,7,6.92253164556962,79,7.47268292682927,6.32894736842105,6.375,6.92857142857143,6.92123076923077,41,38,4,14,65,13542,7834,5708,712,2947,10595,6.90947752252252,7.27333943196324,6.41009171338473,6.30225655898876,6.99764777740075,6.88495295988674,254
"251",2022,8,6.89135802469136,81,7.1780487804878,6.5975,5.5,7.18,6.85070422535211,41,40,2,10,71,13623,7875,5748,714,2957,10666,6.90936978712471,7.27284331555556,6.41139587682673,6.3000093417367,6.99826445722016,6.88472497749859,255
"252",2022,9,6.498875,72,6.47705882352941,6.51839473684211,5.5,6.04444444444444,6.56379365079365,34,38,4,9,63,13695,7909,5786,718,2966,10729,6.90721165461847,7.26942231761285,6.41209860006914,6.29555246518106,6.99537019554956,6.88284048932799,256
"253",2022,10,6.82161290322581,93,7.31846153846154,6.19146341463415,6.25,8.125,6.69894117647059,52,41,4,8,85,13788,7961,5827,722,2974,10814,6.90663429141282,7.26974263409119,6.41054616440708,6.29530009695291,6.99840887693343,6.88139500739782,257
"254",2022,11,6.8104347826087,92,7.33826086956522,6.28260869565217,6.625,7.28,6.75317073170732,46,46,4,10,82,13880,8007,5873,726,2984,10896,6.90599665778098,7.27013626951418,6.4095441001192,6.29711662534435,6.99935254691689,6.88043003028634,258
"255",2022,12,7.098229140625,128,7.35973684210526,6.71602557692308,7.75,7.20823529411765,7.08138135135135,76,52,2,17,111,14008,8083,5925,728,3001,11007,6.90775320816676,7.2709787343808,6.41223389535866,6.30110806318681,7.00053582139287,6.88245652221314,259
