"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"84",2016,10,7.47638582677165,127,7.65171590909091,7.08076923076923,7.3,7.83611111111111,7.41698165137615,88,39,5,18,109,4852,3020,1832,288,881,3971,7.44728215169003,7.71632880794702,7.00376637554585,7.06788194444445,7.49325766174801,7.43708209519013,78
"85",2016,11,7.333984375,128,7.582,6.98301886792453,6.77142857142857,7.48863636363636,7.30188679245283,75,53,7,22,106,4980,3095,1885,295,903,4077,7.44437008032129,7.71307366720517,7.00318302387268,7.06084745762712,7.49314507198228,7.43356708363993,79
"86",2016,12,7.37891891891892,148,7.44588235294118,7.28857142857143,7.625,7.43478260869565,7.36864,85,63,4,23,125,5128,3180,1948,299,926,4202,7.44248108424337,7.70593176100629,7.01241273100616,7.06839464882943,7.49169546436285,7.43163564969062,80
"87",2017,1,7.446375,200,7.52162790697674,7.30964788732394,7.33333333333333,7.8775,7.38195402298851,129,71,6,26,174,5328,3309,2019,305,952,4376,7.44262725225225,7.69874675128438,7.02286527984151,7.07360655737705,7.50223214285714,7.42966019195612,81
"88",2017,2,7.38294573643411,129,7.47464788732394,7.27068965517241,7.83333333333333,7.27777777777778,7.4,71,58,9,18,111,5457,3380,2077,314,970,4487,7.44121641927799,7.69403934911243,7.02978574867598,7.0953821656051,7.49806701030928,7.42892645420102,82
"89",2017,3,7.5322695035461,141,7.77647058823529,7.16160714285714,7.25,7.50333333333333,7.53496124031008,85,56,4,12,129,5598,3465,2133,318,982,4616,7.44350982493748,7.69606147186147,7.03324660103141,7.09732704402516,7.49813136456212,7.43188973136915,83
"90",2017,4,7.28292307692308,130,7.48840579710145,7.05049180327869,8,7.70833333333333,7.21455357142857,69,61,4,18,112,5728,3534,2194,322,1000,4728,7.43986522346369,7.69200707413696,7.03372607110301,7.10854037267081,7.501915,7.42674132825719,84
"91",2017,5,7.37480916030534,131,7.53666666666667,7.15803571428571,7.40909090909091,7.54166666666667,7.35798319327731,75,56,11,12,119,5859,3609,2250,333,1012,4847,7.43841065028162,7.68877888611804,7.03682,7.11846846846847,7.50238636363636,7.42505322880132,85
"92",2017,6,7.49125,96,7.66548387096774,7.17352941176471,7.75,7.71818181818182,7.46188235294118,62,34,2,11,85,5955,3671,2284,335,1023,4932,7.43926246851386,7.68838545355489,7.03885507880911,7.12223880597015,7.50470674486803,7.42568795620438,86
"93",2017,7,7.34042553191489,141,7.67532467532468,6.9375,7.33333333333333,7.03125,7.38,77,64,6,16,125,6096,3748,2348,341,1039,5057,7.43697637795276,7.68811712913554,7.03609241908007,7.12595307917889,7.49741578440808,7.42455863159976,87
"94",2017,8,7.42746268656716,134,7.61618421052632,7.1801724137931,7.71428571428571,7.20588235294118,7.45965811965812,76,58,7,17,117,6230,3824,2406,348,1056,5174,7.43677174959872,7.6866875,7.03956566916043,7.13778735632184,7.49272253787879,7.42535233861616,88
"95",2017,9,7.20826446280992,121,7.53606557377049,6.875,5.54545454545455,7.08235294117647,7.22884615384615,61,60,11,17,104,6351,3885,2466,359,1073,5278,7.43241820185798,7.68432252252252,7.03556163828062,7.08899721448468,7.48622087604846,7.4214802955665,89
"96",2017,10,7.40676056338028,142,7.73927710843374,6.93898305084746,6.25,8.09090909090909,7.34931297709924,83,59,4,11,131,6493,3968,2525,363,1084,5409,7.431857076852,7.68547202620968,7.03330495049505,7.0797520661157,7.49235701107011,7.41973248289887,90
"97",2017,11,7.47832,125,7.94786666666667,6.774,8.5,7.71055555555556,7.4392523364486,75,50,4,18,107,6618,4043,2575,367,1102,5516,7.4327346630402,7.69033959930745,7.02826990291262,7.09523160762943,7.49592105263158,7.42011113125453,91
"98",2017,12,7.20530726256983,179,7.51136363636364,6.90934065934066,6.22857142857143,6.96666666666667,7.22713414634146,88,91,7,15,164,6797,4131,2666,374,1117,5680,7.42674532882154,7.68652699104333,7.0242104276069,7.07901069518717,7.48881378692927,7.41453926056338,92
"99",2018,1,7.36082949308756,217,7.50542635658915,7.14886363636364,7.76363636363636,6.86875,7.4,129,88,11,16,201,7014,4260,2754,385,1133,5881,7.42470601653835,7.68104295774648,7.02819353667393,7.09857142857143,7.48005736981465,7.41404233973814,93
"100",2018,2,7.0808,125,7.26470588235294,6.86140350877193,6.06666666666667,7.33333333333333,7.03831775700935,68,57,6,18,107,7139,4328,2811,391,1151,5988,7.41868440958118,7.67450161737523,7.02481145499822,7.08273657289003,7.47776281494353,7.40732849031396,94
"101",2018,3,7.59017355371901,121,7.839234375,7.31052631578947,8,7.5,7.60593203883495,64,57,6,18,103,7260,4392,2868,397,1169,6091,7.42154256198347,7.67690209471767,7.03048988842399,7.09659949622166,7.47810521813516,7.41068691512067,95
"102",2018,4,7.35084745762712,118,7.71492537313433,6.87254901960784,6,7.45,7.34166666666667,67,51,1,10,108,7378,4459,2919,398,1179,6199,7.42041190024397,7.67747342453465,7.02773038711888,7.09384422110553,7.47786683630195,7.40948443297306,96
"103",2018,5,7.17898305084746,118,7.44457142857143,6.79166666666667,7.33333333333333,7.44705882352941,7.13386138613861,70,48,3,17,101,7496,4529,2967,401,1196,6300,7.4166113927428,7.67387370280415,7.02391135827435,7.09563591022444,7.47742892976589,7.40506571428571,97
"104",2018,6,7.3883125,96,7.72832786885246,6.79571428571429,6.86666666666667,7.66538461538462,7.3449156626506,61,35,6,13,83,7592,4590,3002,407,1209,6383,7.41625355637513,7.67459738562092,7.02125083277815,7.09226044226044,7.47944995864351,7.40428356572145,98
"105",2018,7,7.47307692307692,104,7.84237288135593,6.98888888888889,7,8.35714285714286,7.40927835051546,59,45,5,7,97,7696,4649,3047,412,1216,6480,7.41702143970894,7.67672660787266,7.02077289136856,7.09114077669903,7.48450246710526,7.40435833333333,99
"106",2018,8,7.41990291262136,103,7.63888888888889,7.075,6.78571428571429,8.16875,7.35684210526316,63,40,7,8,95,7799,4712,3087,419,1224,6575,7.41705949480703,7.67622071307301,7.02147554259799,7.08603818615752,7.48897467320261,7.40367178707224,100
"107",2018,9,7.3495652173913,115,7.59016393442623,7.07777777777778,7.16666666666667,7.88888888888889,7.30377358490566,61,54,3,9,106,7914,4773,3141,422,1233,6681,7.41607872125348,7.67512088833019,7.02244348933461,7.08661137440758,7.49189375506894,7.40208681335129,101
"108",2018,10,7.102734375,128,7.20394736842105,6.95480769230769,5.9,7.09565217391304,7.10428571428571,76,52,3,23,105,8042,4849,3193,425,1256,6786,7.41109139517533,7.66773602804702,7.02134199812089,7.07823529411765,7.4846377388535,7.39747892720306,102
"109",2018,11,7.3719512195122,123,7.6875,7.07142857142857,7,7.52173913043478,7.3375,60,63,6,23,100,8165,4909,3256,431,1279,6886,7.41050177587263,7.66797759217763,7.02231111793612,7.07714617169374,7.48530492572322,7.39660790008713,103
"110",2018,12,7.42490921568627,153,7.60549580645161,7.145,6.5,7.23333333333333,7.44573268115942,93,60,2,15,138,8318,5002,3316,433,1294,7024,7.41076678408271,7.66681589564175,7.02453106151991,7.07448036951501,7.48238408037094,7.39757305096811,104
"111",2019,1,7.4577352631579,209,7.66273715447154,7.16453488372093,6.35555555555556,7.51,7.44758097142857,123,86,9,34,175,8527,5125,3402,442,1328,7199,7.41191799929635,7.66671800585366,7.02807025279248,7.05984162895928,7.48309111445783,7.39878869009585,105
"112",2019,2,7.4581679389313,131,7.655,7.1063829787234,6.66666666666667,7.06,7.47396825396825,84,47,3,5,126,8658,5209,3449,445,1333,7325,7.41261778470778,7.66652904204262,7.02913743113946,7.05719101123595,7.48150412603151,7.40008188122867,106
"113",2019,3,7.31687943262411,141,7.65173333333333,6.93636363636364,5.1,7.5,7.29507936507937,75,66,5,15,126,8799,5284,3515,450,1348,7451,7.41108362086601,7.6663190348221,7.02739544807966,7.03544444444444,7.48170994065282,7.39830623808885,107
"114",2019,4,7.12911,100,7.22905769230769,7.02083333333333,6.66666666666667,8.0511,7.02666666666667,52,48,3,10,90,8899,5336,3563,453,1358,7541,7.40791502191257,7.66205786731634,7.02730704462532,7.03300220750552,7.4859027982327,7.39387081023737,108
"115",2019,5,7.45133990196078,102,7.72011910714286,7.12413043478261,6.75,7.6875,7.43124117021277,56,46,4,8,94,9001,5392,3609,457,1366,7635,7.40840711587601,7.66266087722552,7.02854114713217,7.03052516411379,7.48708345534407,7.39433090373281,109
"116",2019,6,7.56102099099099,111,7.715215,7.36591836734694,6.30375,7.11363636363636,7.6102333,62,49,8,11,100,9112,5454,3658,465,1377,7735,7.41026621817384,7.66325830216355,7.03306041552761,7.01802150537634,7.48410021786492,7.39712214350356,110
"117",2019,7,7.28264,125,7.53240506329114,6.85369565217391,7,6.91176470588235,7.34101851851852,79,46,3,17,108,9237,5533,3704,468,1394,7843,7.40853911226589,7.66138998373396,7.03083288336933,7.01790598290598,7.47712051649928,7.3963495830677,111
"118",2019,8,7.43780141843972,141,7.497875,7.35901639344262,8.025,7.70833333333333,7.41263565891473,80,61,4,12,129,9378,5613,3765,472,1406,7972,7.40897907656217,7.65905946552646,7.03615006640106,7.0264406779661,7.47909388335704,7.39661311841445,112
"119",2019,9,7.37296610169492,118,7.56915492957746,7.07659574468085,5.5,7.61764705882353,7.33178217821782,71,47,2,17,101,9496,5684,3812,474,1423,8073,7.40853156908172,7.65793644968332,7.03664874081847,7.02,7.48074912157414,7.39580202898551,113
"120",2019,10,7.48532520325203,123,7.65533783783784,7.22857142857143,6.66666666666667,7.65625,7.45976635514019,74,49,3,16,107,9619,5758,3861,477,1439,8180,7.40951354402745,7.65790305314345,7.03908443408444,7.01777777777778,7.48270048644892,7.39663872616137,114
"121",2019,11,7.44926470588235,136,7.56438356164384,7.31587301587302,6.81428571428571,7.54117647058824,7.43613445378151,73,63,7,17,119,9755,5831,3924,484,1456,8299,7.41006773757048,7.65673225518779,7.04352828746178,7.0148347107438,7.48338324175824,7.39720505844078,115
"122",2019,12,7.51380487804878,205,7.71201680672269,7.23953488372093,7.72222222222222,7.258,7.54933333333333,119,86,9,25,180,9960,5950,4010,493,1481,8479,7.41220288955823,7.65783794621849,7.0477319201995,7.02774847870182,7.4795786630655,7.40043457719071,116
"123",2020,1,7.49846465454545,275,7.83206563758389,7.10396825396825,7.3,7.83928571428571,7.45982906882591,149,126,20,28,247,10235,6099,4136,513,1509,8726,7.41452062139717,7.66209436956878,7.04944511605416,7.03836257309941,7.48625314777999,7.40211581022233,117
"124",2020,2,7.2919209039548,177,7.76010638297872,6.76168674698795,6.41111111111111,7.95833333333333,7.21647798742138,94,83,9,18,159,10412,6193,4219,522,1527,8885,7.41243647330004,7.6635820377846,7.04378407205499,7.02754789272031,7.49181794368042,7.39879376027012,118
"125",2020,3,7.21811716981132,159,7.61753682352941,6.75932432432432,6.875,7.5,7.19716641891892,85,74,4,11,148,10571,6278,4293,526,1538,9033,7.40951368744679,7.66295861580121,7.038880736082,7.02638783269962,7.49187646293888,7.39549022362449,119
"126",2020,4,7.2741935483871,124,7.3304347826087,7.20363636363636,7.125,7.625,7.23660714285714,69,55,4,12,112,10695,6347,4348,530,1550,9145,7.40794475829827,7.65934365684576,7.04096481140754,7.0271320754717,7.49290709677419,7.39354436194642,120
"127",2020,5,7.38859649122807,114,7.56417910447761,7.13829787234043,5.08333333333333,7.96666666666667,7.32058823529412,67,47,6,12,102,10809,6414,4395,536,1562,9247,7.40774069664169,7.65834957748675,7.04200568828214,7.00537313432836,7.49654673495519,7.39273961176598,121
"128",2020,6,7.28226890756302,119,7.48366197183099,6.984375,5.66666666666667,7.81578947368421,7.1809,71,48,6,19,100,10928,6485,4443,542,1581,9347,7.40637437683016,7.65643703777949,7.04138307449921,6.99055350553505,7.50038330170778,7.39047322028458,122
"129",2020,7,7.40092727272727,110,7.70331147540984,7.02448979591837,6.07777777777778,7.13766666666667,7.43316326530612,61,49,9,12,98,11038,6546,4492,551,1593,9445,7.40632009331401,7.65687384509624,7.04119879786287,6.9756442831216,7.49765097300691,7.39091616622552,123
"130",2020,8,7.39370078740157,127,7.66266666666667,7.00576923076923,8.25,7.58333333333333,7.37391304347826,75,52,4,12,115,11165,6621,4544,555,1605,9560,7.40617655082848,7.65693946382722,7.04079335387324,6.98482882882883,7.49829158878505,7.39071163075314,124
"131",2020,9,7.23109243697479,119,7.47068965517241,7.00327868852459,7.21,7.91818181818182,7.16111111111111,58,61,10,11,108,11284,6679,4605,565,1616,9668,7.40433013027295,7.65532208264711,7.04029641693811,6.98881415929203,7.50114975247525,7.38814679251138,125
"132",2020,10,7.38702614379085,153,7.61383116883117,7.15723684210526,7,7.53321428571429,7.37230215827338,77,76,10,14,139,11437,6756,4681,575,1630,9807,7.40409864387514,7.65484919923032,7.04219504379406,6.98900869565217,7.50142515337423,7.38792221780361,126
"133",2020,11,7.46368300699301,143,7.63125451612903,7.152,8,7.625,7.45155390977444,93,50,2,10,133,11580,6849,4731,577,1640,9940,7.40483444386874,7.65452881588553,7.04335552737265,6.9925129982669,7.50217865853659,7.3887736277666,127
"134",2020,12,7.38010101010101,198,7.6283064516129,6.96418918918919,7,7.43055555555556,7.37505555555556,124,74,10,18,180,11778,6973,4805,587,1658,10120,7.40441865002547,7.65406250681199,7.04213631633715,6.9926405451448,7.50140108564536,7.38852963043478,128
"135",2021,1,7.36513636363636,220,7.6430081300813,7.01278350515464,6.59090909090909,7.65263157894737,7.33796019900497,123,97,11,19,201,11998,7096,4902,598,1677,10321,7.40369835472579,7.65387089346111,7.0415554875561,6.9852508361204,7.503114490161,7.38754479798469,129
"136",2021,2,7.32076529801324,151,7.49374206896552,7.085625,6.75,7.38888888888889,7.31154556390977,87,64,4,18,133,12149,7183,4966,602,1695,10454,7.40266757922463,7.65193142419602,7.04212343938784,6.9836877076412,7.50190147492625,7.38657790510809,130
"137",2021,3,7.29381860294118,136,7.45975609756098,7.04183944444444,7.10942857142857,7.26054545454545,7.29674664,82,54,7,11,125,12285,7265,5020,609,1706,10579,7.40146257631258,7.64976234273916,7.04212038446215,6.98513300492611,7.50034525205158,7.38551647131109,131
"138",2021,4,7.30810810810811,111,7.58382352941176,6.87209302325581,7.75,7.78571428571429,7.27596153846154,68,43,4,7,104,12396,7333,5063,613,1713,10683,7.40062663359148,7.64915088231283,7.04067634406479,6.99012398042414,7.50151138353765,7.384449943836,132
"139",2021,5,7.48035714285714,112,7.6271186440678,7.31698113207547,6.25,7.5,7.47821782178218,59,53,4,11,101,12508,7392,5116,617,1724,10784,7.4013405620403,7.64897502976191,7.04353876661454,6.98532576985413,7.50150174013921,7.38532814818249,133
"140",2021,6,7.15066666666667,120,7.59701492537313,6.58641509433962,7.16666666666667,7.4,7.11504761904762,67,53,3,15,105,12628,7459,5169,620,1739,10889,7.39895848511245,7.64850830138088,7.03885167924163,6.98620322580645,7.50062622196665,7.38272189824594,134
"141",2021,7,7.37230158730159,126,7.49813333333333,7.18725490196078,7.33333333333333,7.77142857142857,7.32241071428571,75,51,6,14,112,12754,7534,5220,626,1753,11001,7.39869513485965,7.6470113379347,7.04030159578544,6.9895303514377,7.50278893325727,7.38210787655668,135
"142",2021,8,7.35051851851852,135,7.73397590361446,6.73846153846154,7.35714285714286,6.75384615384615,7.41409836065574,83,52,7,13,122,12889,7617,5272,633,1766,11123,7.39819053068508,7.64795896284627,7.0373244176783,6.99359557661927,7.49727576443941,7.38245875663041,136
"143",2021,9,7.55044247787611,113,7.82946428571429,7.27631578947368,7.25,7.54545454545455,7.55098039215686,56,57,4,11,102,13002,7673,5329,637,1777,11225,7.39951374788494,7.64928364655285,7.0398807149559,6.99520565149136,7.49757400112549,7.38399008908686,137
"144",2021,10,7.36335616438356,146,7.60705882352941,7.02377049180328,6.72,7.30714285714286,7.36931818181818,85,61,10,14,132,13148,7758,5390,647,1791,11357,7.39911224140554,7.64882101314772,7.03969839146568,6.99095208655332,7.49608542713568,7.3838195606234,138
"145",2021,11,7.35867469879518,166,7.61239583333333,7.01071428571429,7.26,7.97692307692308,7.30614379084967,96,70,5,13,153,13314,7854,5460,652,1804,11510,7.39860806294127,7.64837578558696,7.0393268003663,6.99301533742331,7.49955044345898,7.38278703301477,139
"146",2021,12,7.28583690987124,233,7.40075187969925,7.133,6.74285714285714,7.76923076923077,7.25727272727273,133,100,7,13,220,13547,7987,5560,659,1817,11730,7.39666846903374,7.64425233754852,7.04101157014389,6.99035811836115,7.50147991194276,7.38043297101449,140
"147",2022,1,7.32870523415978,363,7.49419642857143,7.06201438848921,6.54133333333333,7.46888888888889,7.31327217125382,224,139,15,36,327,13910,8211,5699,674,1853,12057,7.39489487778577,7.64015874071368,7.04152383400597,6.9803649851632,7.50084673502429,7.3786114912499,141
"148",2022,2,7.43443260638298,188,7.75935894230769,7.03214285714286,7.8,7.50625,7.42775191860465,104,84,5,16,172,14098,8315,5783,679,1869,12229,7.39542212228685,7.64164963920625,7.04138757219437,6.98640058910162,7.50089299090423,7.3793026478044,142
"149",2022,3,7.27613259668508,181,7.42578431372549,7.08291139240506,7.5,7.675,7.23745454545455,102,79,9,16,165,14279,8417,5862,688,1885,12394,7.39391001330626,7.63903371153618,7.04194717331969,6.99311918604651,7.50237082228117,7.37741423914797,143
"150",2022,4,7.47115104166667,192,7.66239669421488,7.14522535211268,7.07142857142857,7.35652173913043,7.48675147928994,121,71,7,23,169,14471,8538,5933,695,1908,12563,7.39493484071592,7.63936481026002,7.04318309961234,6.99390791366906,7.50061268343816,7.37888506566903,144
"151",2022,5,7.17346153846154,169,7.39595505617978,6.9259375,7.1,7.2,7.1706862745098,89,80,5,16,153,14640,8627,6013,700,1924,12716,7.392378215847,7.63685368610177,7.0416232047231,6.99466571428571,7.49811278586279,7.37638,145
"152",2022,6,7.54845680555556,144,7.56539493975904,7.52540983606557,7.88333333333333,7.57,7.54498209677419,83,61,6,20,124,14784,8710,6074,706,1944,12840,7.39389846185065,7.63617273593571,7.04648177971683,7.00221813031161,7.49885236625514,7.37800824454829,146
"153",2022,7,7.35527607361963,163,7.52011111111111,7.15205479452055,7.75,7.375,7.35342281879195,90,73,2,14,149,14947,8800,6147,708,1958,12989,7.39347727704556,7.63498574204545,7.04773553440703,7.00433050847457,7.49796680286006,7.37772621910848,147
"154",2022,8,7.29883040935673,171,7.55535714285714,7.05114942528736,7.21428571428571,7.55,7.27467948717949,84,87,7,15,156,15118,8884,6234,715,1973,13145,7.39240672443445,7.63423283768573,7.047783177735,7.00638601398601,7.498362392296,7.37650329859262,148
"155",2022,9,7.28136690647482,139,7.56117647058824,7.01338028169014,6.875,7.48333333333333,7.25132231404959,68,71,4,18,121,15257,8952,6305,719,1991,13266,7.39139508815626,7.63367789655943,7.04739577002379,7.00565507649513,7.49822651933702,7.37536151515152,149
"156",2022,10,7.46933108843537,147,7.61793654761905,7.27119047619048,7.33333333333333,7.24285714285714,7.49317045112782,84,63,6,14,133,15404,9036,6368,725,2005,13399,7.3921388295248,7.63353156263833,7.04960981940955,7.00836689655172,7.4964433915212,7.37653090006717,150
"157",2022,11,7.35350877192982,171,7.73877551020408,6.83630136986301,6.1875,7.58333333333333,7.32647058823529,98,73,8,18,153,15575,9134,6441,733,2023,13552,7.39171470497593,7.63466074009196,7.04719225741345,6.99940791268758,7.49721651013347,7.37596572682999,151
"158",2022,12,7.46112727272727,275,7.64783439490446,7.21271186440678,6.5,7.11071428571429,7.50085020242915,157,118,4,28,247,15850,9291,6559,737,2051,13799,7.39291902397477,7.63488334947799,7.05017004573868,6.996697421981,7.49194002925402,7.37820113993768,152
