"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"83",2009,9,5.90178571428571,28,6.59615384615385,5.3,5.5,5.875,5.90625,13,15,5,4,24,2103,1064,1039,290,810,1293,6.59479383737518,6.98506672932331,6.19513035611165,6.38224137931034,6.65105061728395,6.55955177107502,78
"84",2009,10,6.56842105263158,38,6.75,6.31875,5.8875,6.10833333333333,6.78076923076923,22,16,8,12,26,2141,1086,1055,298,822,1319,6.59432575432041,6.98030478821363,6.1970051563981,6.36895973154362,6.64312773722628,6.56391238817286,79
"85",2009,11,6.03979591836735,49,6.43333333333333,5.81129032258065,6.06666666666667,6.52333333333333,5.82647058823529,18,31,12,15,34,2190,1104,1086,310,837,1353,6.58191846575343,6.97138677536232,6.18599488029466,6.35725806451613,6.64098088410991,6.54538096082779,80
"86",2009,12,6.66447368421053,38,7.08333333333333,6.14705882352941,6.14285714285714,6.8,6.61607142857143,21,17,7,10,28,2228,1125,1103,317,847,1381,6.58332649910234,6.97347644444444,6.18539477787851,6.35252365930599,6.64285832349469,6.54681422157857,81
"87",2010,1,6.52195121951219,41,7.03157894736842,6.08181818181818,6.55555555555556,6.16666666666667,6.621875,19,22,9,9,32,2269,1144,1125,326,856,1413,6.58221747025121,6.97444143356643,6.18336928,6.35812883435583,6.63785163551402,6.54851411181882,82
"88",2010,2,6.56666666666667,33,6.86666666666667,6.31666666666667,6.625,6.85714285714286,6.48846153846154,15,18,4,7,26,2302,1159,1143,330,863,1439,6.58199454387489,6.97304659188956,6.18546845144357,6.36136363636363,6.63963035921205,6.54742907574705,83
"89",2010,3,6.32413793103448,29,6.34615384615385,6.30625,6.2,6.33333333333333,6.32,13,16,5,9,20,2331,1172,1159,335,872,1459,6.57878654654655,6.96609300341297,6.18713584124245,6.3589552238806,6.63646903669725,6.54431147361206,84
"90",2010,4,6.6775,20,7,6.4625,7.16666666666667,7.1,6.60294117647059,8,12,3,3,17,2351,1180,1171,338,875,1476,6.57962630370055,6.96632288135593,6.18995767719897,6.36612426035503,6.63805828571428,6.54498674796748,85
"91",2010,5,6.52424242424242,33,6.75555555555556,6.24666666666667,5.95,6.31428571428571,6.58076923076923,18,15,4,7,26,2384,1198,1186,342,882,1502,6.57885966442953,6.96315609348915,6.19067490725126,6.36125730994152,6.63548866213152,6.5456061517976,86
"92",2010,6,6.39,25,6.90714285714286,5.73181818181818,6.01666666666667,6.7375,6.22647058823529,14,11,3,8,17,2409,1212,1197,345,890,1519,6.5768997260274,6.96250907590759,6.18645817878028,6.35826086956522,6.63640561797753,6.54203452271231,87
"93",2010,7,6.52380952380952,21,6.78571428571429,6.39285714285714,5.16666666666667,7.83333333333333,6.30555555555556,7,14,3,3,18,2430,1219,1211,348,893,1537,6.5764409218107,6.96149384741591,6.18884429397192,6.34798850574713,6.64042665173572,6.53926508783344,88
"94",2010,8,6.52884615384615,26,6.86666666666667,6.35,6.10714285714286,5.8,6.70238095238095,9,17,7,5,21,2456,1228,1228,355,898,1558,6.57593706840391,6.96079885993485,6.19107527687296,6.34323943661972,6.63574721603563,6.5414636970475,89
"95",2010,9,6.41730769230769,26,7.25769230769231,5.57692307692308,5.7,6.3,6.490625,13,13,5,10,16,2482,1241,1241,360,908,1574,6.57427535858179,6.96390894439968,6.1846417727639,6.33430555555555,6.63204955947136,6.54094691232529,90
"96",2010,10,6.47727272727273,22,6.6,6.375,5.8,5.9,6.64705882352941,10,12,5,5,17,2504,1251,1253,365,913,1591,6.57342309904154,6.961,6.18646483639266,6.32698630136986,6.62804052573932,6.54208072910119,91
"97",2010,11,6.87647058823529,34,7.41333333333333,6.45263157894737,6.25,6.68181818181818,6.9695652173913,15,19,4,11,23,2538,1266,1272,369,924,1614,6.57748283687943,6.96635939968404,6.19044059748428,6.32615176151761,6.62868073593073,6.54817251548947,92
"98",2010,12,6.24838709677419,31,7.28333333333333,5.59473684210526,5.21428571428571,5.46666666666667,6.436,12,19,7,6,25,2569,1278,1291,376,930,1639,6.57351165434021,6.96933568075117,6.18167346243222,6.30545212765957,6.62118387096774,6.54646152532032,93
"99",2011,1,6.73809523809524,21,6.55,6.90909090909091,8,6.625,6.76470588235294,10,11,1,4,17,2590,1288,1302,377,934,1656,6.57484611583012,6.9660799689441,6.18781907834101,6.30994694960212,6.62120021413276,6.54870195652174,94
"100",2011,2,6.66969696969697,33,7.01875,6.34117647058823,6.28571428571429,6.73,6.64347826086957,16,17,7,10,23,2623,1304,1319,384,944,1679,6.57603943576058,6.96672622699386,6.18979563305534,6.30950520833333,6.62235275423729,6.55000026206075,95
"101",2011,3,6.45,30,6.83,6.26,6.8,6.8,6.24736842105263,10,20,9,11,19,2653,1314,1339,393,955,1698,6.57461418771203,6.96568569254186,6.19084424197162,6.320737913486,6.62439895287958,6.54661392226148,96
"102",2011,4,6.39,25,6.675,6.2,5.75,6.05,6.61666666666667,10,15,4,10,15,2678,1324,1354,397,965,1713,6.57289075429425,6.96349018126888,6.19094567208272,6.31498740554156,6.61844663212435,6.54722734384121,97
"103",2011,5,6.90666666666667,15,7,6.84444444444444,7,6.75,6.96363636363636,6,9,1,4,11,2693,1330,1363,398,969,1724,6.57474988488674,6.96365488721804,6.19526077769626,6.31670854271357,6.61898968008256,6.54988424593968,98
"104",2011,6,6.53333333333333,15,6.875,6.14285714285714,5,6.33333333333333,6.58333333333333,8,7,2,3,12,2708,1338,1370,400,972,1736,6.57452047267356,6.96312481315396,6.19499302189781,6.310125,6.61810802469136,6.55011546082949,99
"105",2011,7,6.67272727272727,33,7.21052631578947,5.94285714285714,6.04,6.775,6.64,19,14,5,8,25,2741,1357,1384,405,980,1761,6.57570282378694,6.96658879882093,6.19244251445087,6.30679012345679,6.6193887755102,6.5513915048268,100
"106",2011,8,6.15263157894737,19,6.81666666666667,5.84615384615385,6,5.95,6.225,6,13,2,5,14,2760,1363,1397,407,985,1775,6.5727903768116,6.96592883345561,6.18922007158196,6.30528255528255,6.61599086294416,6.54881714929577,101
"107",2011,9,6.10578947368421,19,7.25,5.80066666666667,6,6.33333333333333,6.063125,4,15,5,3,16,2779,1367,1412,412,988,1791,6.56959749550198,6.96676005852231,6.1850923796034,6.30157766990291,6.61513259109312,6.54447819095477,102
"108",2011,10,6.71428571428571,14,6.85,6.375,6,6.75,6.70833333333333,10,4,1,2,12,2793,1377,1416,413,990,1803,6.57032274973147,6.96591212781409,6.18562884180791,6.30084745762712,6.61540505050505,6.54556874098724,103
"109",2011,11,5.89782608695652,23,6.36,5.54230769230769,5.6875,5.03333333333333,6.45357142857143,10,13,4,9,14,2816,1387,1429,417,999,1817,6.56483005681818,6.96154361932228,6.17977637508747,6.29496402877698,6.60115215215215,6.54485990093561,104
"110",2011,12,5.96774193548387,31,6.65,5.64285714285714,5.8,6.22222222222222,5.86363636363636,10,21,10,9,22,2847,1397,1450,427,1008,1839,6.55832857042501,6.95931352899069,6.17200030344828,6.28337236533958,6.59776884920635,6.53671040783034,105
"111",2012,1,6.44074074074074,27,6.83333333333333,5.95,6.28,6.9,6.30952380952381,15,12,5,6,21,2874,1412,1462,432,1014,1860,6.55722388308977,6.95797521246459,6.17017813953488,6.28333333333333,6.59955719921104,6.53414539784946,106
"112",2012,2,6.51153846153846,26,6.91111111111111,6.3,6.5,6.125,6.68333333333333,9,17,10,8,18,2900,1421,1479,442,1022,1878,6.55681428965517,6.95767839549613,6.17167034482759,6.28823529411765,6.59584246575342,6.535575314164,107
"113",2012,3,6.615,20,6.85714285714286,6.48461538461538,6,6,6.72352941176471,7,13,2,3,17,2920,1428,1492,444,1025,1895,6.55721282191781,6.95718557422969,6.17439707774799,6.28693693693694,6.59409853658536,6.53726144591029,108
"114",2012,4,6.27,30,6.57857142857143,6,6,6.58333333333333,6.19166666666667,14,16,4,6,24,2950,1442,1508,448,1031,1919,6.55429201355932,6.95350970873786,6.17254671087533,6.284375,6.59403588748787,6.53293926003127,109
"115",2012,5,6.73333333333333,15,7,6.5,6.6,6.5,6.88888888888889,7,8,5,6,9,2965,1449,1516,453,1037,1928,6.55519778752108,6.95373429951691,6.17427469656992,6.2878587196468,6.59349180327869,6.53460085062241,110
"116",2012,6,6.03571428571429,14,6.2,5.94444444444444,6,5.5,6.125,5,9,2,2,12,2979,1454,1525,455,1039,1940,6.55275644175898,6.95114236588721,6.17291832131147,6.28659340659341,6.59138691049086,6.5320672371134,111
"117",2012,7,6.98,16,7.26666666666667,6.61142857142857,7,7,6.97090909090909,9,7,2,5,11,2995,1463,1532,457,1044,1951,6.55503887813022,6.95308339029392,6.17492195822454,6.28971553610503,6.5933438697318,6.53454148641722,112
"118",2012,8,6.1825,20,7.3125,5.42916666666667,6.63,5.5625,6.3375,8,12,5,4,16,3015,1471,1544,462,1048,1967,6.55256764179105,6.95503806934058,6.16912593264249,6.29339826839827,6.58940935114504,6.53293870869344,113
"119",2012,9,6.74615384615385,13,7.36666666666667,6.21428571428571,5.83333333333333,5.75,6.92727272727273,6,7,3,2,11,3028,1477,1551,465,1050,1978,6.55339875825628,6.95671022342586,6.16932974854932,6.29043010752688,6.58781047619047,6.53513166835187,114
"120",2012,10,6.61739130434783,23,6.725,6.5,6.66666666666667,6.6875,6.58,12,11,3,8,15,3051,1489,1562,468,1058,1993,6.55388116683055,6.95484284754869,6.17165841229193,6.29284188034188,6.58856427221172,6.53546936276969,115
"121",2012,11,6.272,25,6.89090909090909,5.78571428571429,5.75,6.44444444444444,6.175,11,14,8,9,16,3076,1500,1576,476,1067,2009,6.55159019505852,6.954374,6.16822997461929,6.28371848739496,6.58734864104967,6.53259852663016,116
"122",2012,12,6.59107142857143,28,6.9,6.32333333333333,5.76666666666667,6.13333333333333,6.71590909090909,13,15,6,6,22,3104,1513,1591,482,1073,2031,6.55194634020619,6.95390680766689,6.16969229415462,6.27728215767635,6.58480987884436,6.53458416543575,117
"123",2013,1,6.35,28,6.83636363636364,6.03529411764706,6.55555555555556,7.66666666666667,6.192,11,17,9,3,25,3132,1524,1608,491,1076,2056,6.55014094508302,6.95305839895013,6.16827141791045,6.28238289205703,6.58782620817844,6.53041850194552,118
"124",2013,2,6.60454545454545,22,7.66,6.29411764705882,6.6875,6.63333333333333,6.59375,5,17,8,6,16,3154,1529,1625,499,1082,2072,6.55052043119848,6.955370176586,6.16958796307692,6.28887775551102,6.58807855822551,6.53090754826255,119
"125",2013,3,6.78947368421053,19,6.75,6.81818181818182,7,7,6.73333333333333,8,11,2,4,15,3173,1537,1636,501,1086,2087,6.55195128900095,6.95430123617437,6.17394892420538,6.29171656686627,6.58959576427256,6.53236245328222,120
"126",2013,4,6.53333333333333,21,6.86363636363636,6.17,6.83333333333333,7.4,6.38888888888889,11,10,3,3,18,3194,1548,1646,504,1089,2105,6.5518288791484,6.95365697674419,6.17392493317132,6.29494047619048,6.59182828282828,6.53113560095012,121
"127",2013,5,7.159375,16,7.63125,6.6875,6.46666666666667,6.875,7.25416666666667,8,8,3,4,12,3210,1556,1654,507,1093,2117,6.55485714641745,6.95714074550129,6.17640897218863,6.29595660749507,6.59286459286368,6.53523402928673,122
"128",2013,6,6.72055555555556,18,6.83083333333333,6.5,7.5,7.05875,6.45,12,6,2,8,10,3228,1568,1660,509,1101,2127,6.55578111524164,6.95617410714286,6.17757857831325,6.30068762278978,6.5962497729337,6.53483330512459,123
"129",2013,7,6.47619047619048,21,6.73333333333333,6.37333333333333,6.66666666666667,6.375,6.5,6,15,3,4,17,3249,1574,1675,512,1105,2144,6.55526667897815,6.95532465057179,6.17933160597015,6.30283203125,6.59544886877828,6.53455710820895,124
"130",2013,8,6.31818181818182,22,7.21428571428571,5.9,6.1,7,6.28571428571429,7,15,5,1,21,3271,1581,1690,517,1106,2165,6.55367210027515,6.95647122074636,6.17685233136095,6.30087040618955,6.59581464737794,6.53214339030023,125
"131",2013,9,6.30588235294118,17,7.36666666666667,5.72727272727273,5.85714285714286,5.75,6.38,6,11,7,2,15,3288,1587,1701,524,1108,2180,6.55239094890511,6.9580220541903,6.17394499706055,6.2949427480916,6.59428790613718,6.53109653211009,126
"132",2013,10,6.73157894736842,19,7.84,5.5,5,6,6.99285714285714,10,9,5,5,14,3307,1597,1710,529,1113,2194,6.55342045358331,6.96354477144646,6.17039791812866,6.28270321361059,6.59161814914645,6.53404304466727,127
"133",2013,11,6.22413793103448,29,6.42307692307692,6.0625,6,6.28571428571429,6.20454545454545,13,16,7,7,22,3336,1610,1726,536,1120,2216,6.55055798561151,6.95918074534161,6.16939770567787,6.27901119402985,6.58970625,6.53077185920578,128
"134",2013,12,6.06666666666667,15,7,5.6,6.75,7,5.83333333333333,5,10,2,3,12,3351,1615,1736,538,1123,2228,6.54839195464041,6.95930712074303,6.16611776497696,6.28076208178439,6.59080231522707,6.52701545780969,129
"135",2014,1,6.74444444444444,27,7.19230769230769,6.32857142857143,6.66666666666667,7.1,6.66363636363636,13,14,3,5,22,3378,1628,1750,541,1128,2250,6.54995898164595,6.96116769041769,6.16741739428571,6.28290203327172,6.59305939716312,6.52835130666667,130
"136",2014,2,6.81666666666667,18,6.85,6.79,6,6,6.86470588235294,8,10,1,1,17,3396,1636,1760,542,1129,2267,6.55137262661955,6.96062408312958,6.17095479545455,6.28238007380074,6.59253410097431,6.53087359505955,131
"137",2014,3,6.30588235294118,17,7.275,5.44444444444444,5.33333333333333,5.58333333333333,6.7,8,9,6,6,11,3413,1644,1769,548,1135,2278,6.55014985057135,6.96215389294404,6.16725858677219,6.27198905109489,6.58719911894273,6.53169027216857,132
"138",2014,4,6.025,14,6.71428571428571,5.33571428571429,5,6.25,5.935,7,7,5,4,10,3427,1651,1776,553,1139,2288,6.54800450539831,6.96110296789824,6.1639811036036,6.26048824593128,6.58601492537313,6.52908236013986,133
"139",2014,5,6.91923076923077,13,7.45,6.46428571428571,6,7.45,6.46428571428571,6,7,1,6,7,3440,1657,1783,554,1145,2295,6.54940739534884,6.96287326493663,6.1651600897364,6.26001805054152,6.5905423580786,6.52888472331155,134
"140",2014,6,6.23076923076923,13,7.2,5.625,5.83333333333333,6,6.5,5,8,6,7,6,3453,1662,1791,560,1152,2301,6.54820777295106,6.96358664259928,6.16274731434953,6.25544642857143,6.58695399305556,6.52880940460669,135
"141",2014,7,6.68571428571429,14,7.92,6,4,9.6,6.46153846153846,5,9,1,1,13,3467,1667,1800,561,1153,2314,6.54876303432362,6.96645530893821,6.16193357777778,6.25142602495544,6.58956721595837,6.52843147796024,136
"142",2014,8,6.47777777777778,9,6.875,6.16,6.43333333333333,5.93333333333333,6.75,4,5,3,3,6,3476,1671,1805,564,1156,2320,6.54857924050633,6.96623638539797,6.16192822160665,6.25239361702128,6.58786418685121,6.5290045,137
"143",2014,9,5.90769230769231,13,6.56,5.5,5.75,4.93333333333333,6.2,5,8,2,3,10,3489,1676,1813,566,1159,2330,6.54619129836629,6.96502446300716,6.15900741312741,6.2506183745583,6.58358153580673,6.52759246351931,138
"144",2014,10,6.98181818181818,11,7.63333333333333,6.2,6.5,7,6.97142857142857,6,5,2,4,7,3500,1682,1818,568,1163,2337,6.54756041142857,6.96740844233056,6.1591201540154,6.25149647887324,6.58501375752365,6.52892188275567,139
"145",2014,11,6.55961538461538,26,6.64090909090909,6.5,6.2,6.3875,6.70714285714286,11,15,6,12,14,3526,1693,1833,574,1175,2351,6.54764930232558,6.96528706438275,6.1619096781233,6.25095818815331,6.58299659574468,6.52998317311782,140
"146",2014,12,6.75555555555556,18,7.1,6.325,5,7.5,6.54285714285714,10,8,2,4,14,3544,1703,1841,576,1179,2365,6.54870525959368,6.96607809747504,6.1626183813145,6.24661458333333,6.58610771840543,6.53005938266385,141
"147",2015,1,6.35909090909091,22,6.31818181818182,6.4,6.5,7,6.2578947368421,11,11,4,3,19,3566,1714,1852,580,1182,2384,6.54753545709479,6.96192007001167,6.16402831533477,6.24836206896552,6.58715820642978,6.5278902852349,142
"148",2015,2,6.71111111111111,18,7.2875,6.25,5.8,7.1,6.56153846153846,8,10,5,5,13,3584,1722,1862,585,1187,2397,6.54835698660714,6.96343263646922,6.16449003222342,6.24452991452991,6.58931844987363,6.52807277430121,143
"149",2015,3,6.925,14,7.525,6.125,6,7.0625,6.87,8,6,1,4,10,3598,1730,1868,586,1191,2407,6.54982252362424,6.96602947976878,6.16436319057816,6.24411262798635,6.59090764063812,6.52949332779393,144
"150",2015,4,6.29333333333333,15,6.91428571428571,5.75,4.5,4.5,6.56923076923077,7,8,2,2,13,3613,1737,1876,588,1193,2420,6.54875766399114,6.9658209556707,6.16259618336887,6.23818027210884,6.58740234702431,6.52970679338843,145
"151",2015,5,7.31111111111111,27,7.62,6.42857142857143,6.66666666666667,7.64285714285714,7.195,20,7,3,7,20,3640,1757,1883,591,1200,2440,6.55441248351648,6.97326750142288,6.16358493892724,6.24035532994924,6.59355916666667,6.53516001639344,146
"152",2015,6,6.70769230769231,13,6.875,6.63333333333333,6.475,6.83333333333333,6.67,4,9,4,3,10,3653,1761,1892,595,1203,2450,6.55495796331782,6.97304429301533,6.16581947145877,6.24193277310924,6.59415710723192,6.53571038367347,147
"153",2015,7,6.22727272727273,11,7,6.05555555555556,5.75,6.5,6.16666666666667,2,9,6,2,9,3664,1763,1901,601,1205,2459,6.55397419213974,6.97307487237663,6.16529744345082,6.23702163061564,6.59400082987552,6.5343596746645,148
"154",2015,8,6.6875,12,7.7375,6.1625,5,5.125,7,4,8,1,2,10,3676,1767,1909,602,1207,2469,6.55441007616975,6.97480531975099,6.16528572027239,6.23496677740864,6.59156669428335,6.53624562170919,149
"155",2015,9,6.37727272727273,22,6.5,6.34117647058823,6.88333333333333,5.66666666666667,6.48947368421053,5,17,6,3,19,3698,1772,1926,608,1210,2488,6.55335625743645,6.97346557562077,6.16683823468328,6.24136513157895,6.58927355371901,6.53588844051447,150
"156",2015,10,6.77758620689655,29,7.00263157894737,6.35,7.33333333333333,6.25,6.91521739130435,19,10,3,6,23,3727,1791,1936,611,1216,2511,6.55510100348806,6.97377498604132,6.16778431818182,6.24672667757774,6.58759950657895,6.53936297889287,151
"157",2015,11,6.45,24,6.48461538461538,6.40909090909091,6.125,6.66666666666667,6.41904761904762,13,11,4,3,21,3751,1804,1947,615,1219,2532,6.5544285363903,6.97025,6.16914763225475,6.24593495934959,6.58779409351928,6.53836510268562,152
"158",2015,12,6.63333333333333,18,6.78181818181818,6.4,6.66666666666667,6.97142857142857,6.41818181818182,11,7,3,7,11,3769,1815,1954,618,1226,2543,6.5548053701247,6.96910798898071,6.16997463664278,6.24797734627832,6.58998450244698,6.53784523790798,153
"159",2016,1,6.71739130434783,23,7.2,6.34615384615385,5.75,6.375,6.78947368421053,10,13,4,4,19,3792,1825,1967,622,1230,2562,6.55579151898734,6.97037315068493,6.17113901372649,6.24477491961415,6.58928536585366,6.53971133489461,154
"160",2016,2,6.79411764705882,17,7,6.68181818181818,6.25,7,6.78125,6,11,4,1,16,3809,1831,1978,626,1231,2578,6.5568551955894,6.97047023484435,6.17397898887765,6.24480830670927,6.58961900893583,6.54121041117145,155
