"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"161",2016,3,6.50894736842105,19,6.93,6.13,5.36,6.375,6.54466666666667,9,10,5,4,15,3828,1840,1988,631,1235,2593,6.55661740856844,6.97027228260869,6.1737577665996,6.2377971473851,6.58892388663968,6.54123040493637,156
"162",2016,4,6.12916666666667,12,6.5,5.94375,5.6375,7.75,5.805,4,8,4,2,10,3840,1844,1996,635,1237,2603,6.555281625,6.9692521691974,6.17283589178357,6.2340157480315,6.59080113177041,6.53840201306185,157
"163",2016,5,6.02666666666667,15,7.25,5.58181818181818,5.58,7,5.87692307692308,4,11,5,2,13,3855,1848,2007,640,1239,2616,6.55322475745785,6.96985984848485,6.16959663178874,6.22890625,6.59146166263116,6.5351148470948,158
"164",2016,6,6.54117647058824,17,7.0875,6.05555555555556,5.25,7,6.22,8,9,4,7,10,3872,1856,2016,644,1246,2626,6.55317185950413,6.97036691810345,6.16908751984127,6.22282608695652,6.59375682182986,6.53391486671744,159
"165",2016,7,6.69,10,7.2,6.18,8,7.5,6.4875,5,5,1,2,8,3882,1861,2021,645,1248,2634,6.55352432766615,6.9709838796346,6.16911451756556,6.22558139534884,6.59520913461539,6.5337738952164,160
"166",2016,8,6.48461538461538,13,6.58888888888889,6.25,6,6.33333333333333,6.53,9,4,1,3,10,3895,1870,2025,646,1251,2644,6.55329433632863,6.9691449197861,6.16927429135802,6.22523219814242,6.59458113509193,6.53375962178517,161
"167",2016,9,6.36666666666667,15,7.0625,5.57142857142857,5,7.875,5.81818181818182,8,7,1,4,11,3910,1878,2032,647,1255,2655,6.55257837340154,6.96954259850905,6.16721478346457,6.22333848531685,6.59866215139443,6.53079489265537,162
"168",2016,10,5.96,25,6.1875,5.85294117647059,6,5.875,5.97619047619048,8,17,1,4,21,3935,1886,2049,648,1259,2676,6.54881358068615,6.96622534464475,6.16460734016593,6.2229938271605,6.59636298649722,6.52644261584454,163
"169",2016,11,6.17391304347826,23,6.34615384615385,5.95,5.75,6.375,6.13157894736842,13,10,2,4,19,3958,1899,2059,650,1263,2695,6.54663502779182,6.96198051606108,6.16356505099563,6.22153846153846,6.59566191607284,6.5236587903525,164
"170",2016,12,6.56363636363636,11,7.28333333333333,5.7,5.66666666666667,NA,6.56363636363636,6,5,3,0,11,3969,1905,2064,653,1263,2706,6.54668214663643,6.96299265091863,6.16244207364341,6.21898928024503,6.59566191607284,6.52382130081301,165
"171",2017,1,6.71363636363636,22,7.01428571428571,6.1875,6.33333333333333,6.66666666666667,6.72105263157895,14,8,3,3,19,3991,1919,2072,656,1266,2725,6.54760246554748,6.96336685773841,6.16253882239382,6.21951219512195,6.59583017377567,6.52519649174312,166
"172",2017,2,6.45882352941176,17,7,5.68571428571429,5.93333333333333,7.33333333333333,6.27142857142857,10,7,3,3,14,4008,1929,2079,659,1269,2739,6.54722590818363,6.9635567651633,6.16093335257335,6.21820940819424,6.59757368006304,6.52389939393939,167
"173",2017,3,6.68666666666667,15,7.14444444444444,6,NA,4,7.1,9,6,0,2,13,4023,1938,2085,659,1271,2752,6.54774582152623,6.96439680082559,6.16047023501199,6.21820940819424,6.59348623131393,6.5266207994186,168
"174",2017,4,6.79181818181818,22,7.01111111111111,6.64,6.93333333333333,6.85,6.786,9,13,3,2,20,4045,1947,2098,662,1273,2772,6.5490732855377,6.96461273754494,6.16344158245948,6.2214501510574,6.59388923802043,6.52849222222222,169
"175",2017,5,6.721875,16,6.91363636363636,6.3,7,7,6.68214285714286,11,5,1,2,14,4061,1958,2103,663,1275,2786,6.54975410982517,6.96432635342186,6.16376625772705,6.22262443438914,6.59452627450981,6.52926433596554,170
"176",2017,6,6.73333333333333,15,7.2,6.5,6.5,6.6,6.8,5,10,6,5,10,4076,1963,2113,669,1280,2796,6.55042969578018,6.96492664289353,6.16535752011358,6.22511210762332,6.59454765625,6.5302326323319,171
"177",2017,7,6.15384615384615,13,7.3,5.4375,6,7.2,5.5,5,8,2,5,8,4089,1968,2121,671,1285,2804,6.5491688530203,6.96577794715447,6.16261218293258,6.22444113263786,6.59690350194553,6.52729330955777,172
"178",2017,8,6.77272727272727,11,6.5,6.875,7.33333333333333,7,6.64285714285714,3,8,3,4,7,4100,1971,2129,674,1289,2811,6.54976864390244,6.96506900050736,6.16528907468295,6.22937685459941,6.59815438324283,6.52758108858058,173
"179",2017,9,6.44666666666667,15,7.02857142857143,5.9375,NA,6.375,6.47272727272727,7,8,0,4,11,4115,1978,2137,674,1293,2822,6.54939281652491,6.96529373104146,6.16443633130557,6.22937685459941,6.59746403712297,6.5273672714387,174
"180",2017,10,6.52307692307692,13,6.96,6.25,NA,6.66666666666667,6.48,5,8,0,3,10,4128,1983,2145,674,1296,2832,6.54930994186047,6.96528038325769,6.16475544988345,6.22937685459941,6.59762422839507,6.52720001412429,175
"181",2017,11,6.37833333333333,24,6.96769230769231,5.68181818181818,5.8,6.5,6.36727272727273,13,11,5,2,22,4152,1996,2156,679,1298,2854,6.54832163776493,6.96529609218437,6.16229148423005,6.22621502209131,6.59747380585516,6.52596721793973,176
"182",2017,12,6.3469375,16,6.94,6.07736363636364,6.38366666666667,7.175,6.07091666666667,5,11,3,4,12,4168,2001,2167,682,1302,2866,6.54754857005758,6.96523288355822,6.16186037840332,6.22690762463343,6.59924807987712,6.52406191207257,177
"183",2018,1,6.75,18,7.01666666666667,6.21666666666667,6.5,8,6.5,12,6,2,3,15,4186,2013,2173,684,1305,2881,6.54841912087912,6.96553949329359,6.16201170731707,6.22770614035088,6.60246819923372,6.5239366331135,178
"184",2018,2,6.51481481481482,27,6.94210526315789,5.5,5.75,6.5,6.516,19,8,4,2,25,4213,2032,2181,688,1307,2906,6.54820375979112,6.96532037401575,6.15958342044933,6.22492877906977,6.60231140015303,6.52386835512732,179
"185",2018,3,7.02777777777778,18,7.29166666666667,6.5,4,6.2,7.34615384615385,12,6,1,5,13,4231,2044,2187,689,1312,2919,6.55024401796266,6.96723630136986,6.16051734796525,6.22169956458636,6.60077820121952,6.52753046933881,180
"186",2018,4,6.44761904761905,21,6.70833333333333,6.1,5.6,7,6.35555555555556,12,9,2,3,18,4252,2056,2196,691,1315,2937,6.54973716839135,6.96572519455253,6.16026932604736,6.2199001447178,6.60168897338403,6.52647648621042,181
"187",2018,5,6.3,15,6.875,6.09090909090909,6.5,7.25,5.95454545454545,4,11,2,4,11,4267,2060,2207,693,1319,2948,6.54885925474572,6.96554902912621,6.15992362483008,6.22070851370852,6.60365504169826,6.52434241519674,182
"188",2018,6,6.65384615384615,13,7.0625,6,5.33333333333333,7.16666666666667,6.5,8,5,3,3,10,4280,2068,2212,696,1322,2958,6.54917814018692,6.96592408123791,6.15956213381555,6.21688362068966,6.60493267776097,6.52426012170385,183
"189",2018,7,6.5,18,7.21428571428571,6.04545454545455,5.33333333333333,6.16666666666667,6.66666666666667,7,11,3,6,12,4298,2075,2223,699,1328,2970,6.54897218241043,6.96676192771084,6.15899749887539,6.21309155937053,6.60295256024097,6.5248355016835,184
"190",2018,8,7.25454545454545,11,7.6,6.65,6.8,7.925,6.87142857142857,7,4,2,4,7,4309,2082,2227,701,1332,2977,6.55077336737062,6.96889097022094,6.15987940727436,6.21476604850214,6.60692267267268,6.525650466913,185
"191",2018,9,5.95454545454545,11,5.64285714285714,6.5,6,5.16666666666667,6.25,7,4,1,3,8,4320,2089,2231,702,1335,2985,6.54925519444445,6.96444758257539,6.16048921559839,6.21446011396012,6.6036861423221,6.52491170519263,186
"192",2018,10,6.79444444444444,18,7.14444444444444,6.44444444444444,6.5,7.14285714285714,6.57272727272727,9,9,4,7,11,4338,2098,2240,706,1342,2996,6.55027257722453,6.96521973307912,6.16163010714286,6.21607790368272,6.60649850968704,6.52508726301736,187
"193",2018,11,6.4525,20,6.75,5.75833333333333,6,7,6.39166666666667,14,6,1,2,18,4358,2112,2246,707,1344,3014,6.5498238733364,6.96379308712121,6.16055273374889,6.21577227722773,6.60708407738096,6.5242904578633,188
"194",2018,12,7.16428571428571,14,7.27777777777778,6.96,7.1,7.5,6.97777777777778,9,5,3,5,9,4372,2121,2251,710,1349,3023,6.55179150045746,6.96512541254125,6.16232849400266,6.21950845070423,6.61039362490734,6.52564056897122,189
"195",2019,1,6,9,6.3,5.625,5.75,5.75,6.07142857142857,5,4,2,2,7,4381,2126,2255,712,1351,3030,6.55065794110934,6.9635611476952,6.16137536141907,6.21818960674158,6.60911991117691,6.52459123432343,190
"196",2019,2,6.32142857142857,14,7.5,6,5.5,5,6.54166666666667,3,11,4,2,12,4395,2129,2266,716,1353,3042,6.54992774516496,6.96431705025834,6.1605919858782,6.21417737430168,6.60674131559498,6.5246585930309,191
"197",2019,3,6.43125,16,7.31666666666667,5.9,5.73333333333333,5,6.76153846153846,6,10,6,3,13,4411,2135,2276,722,1356,3055,6.5494972659261,6.96530725995316,6.15944702987698,6.21018144044322,6.6031865781711,6.52566659247136,192
"198",2019,4,6.65555555555556,18,6.75,6.58,7.5,7,6.6125,8,10,2,2,16,4429,2143,2286,724,1358,3071,6.54992829984195,6.96450349976668,6.1612867191601,6.21374447513812,6.60377098674522,6.52611899706936,193
"199",2019,5,6.33333333333333,15,6.625,6,6.5,5.5,6.46153846153846,8,7,2,2,13,4444,2151,2293,726,1360,3084,6.54919721872187,6.96324081822408,6.1607943480157,6.21453305785124,6.60214779411765,6.52584677042802,194
"200",2019,6,6.65,14,6.91428571428571,6.38571428571429,5,6,6.7,7,7,1,1,13,4458,2158,2300,727,1361,3097,6.54951378196501,6.96308202038925,6.16147888695652,6.21286244841816,6.60170536370316,6.5265777978689,195
"201",2019,7,6.679375,16,6.73375,6.625,6.5,6.95666666666667,6.61538461538461,8,8,2,3,13,4474,2166,2308,729,1364,3110,6.54997819400984,6.96223499538319,6.16308554592721,6.21365020576132,6.60248607038124,6.52694901607717,196
"202",2019,8,6.87857142857143,14,7.1,6.58333333333333,6,8,6.57272727272727,8,6,1,3,11,4488,2174,2314,730,1367,3121,6.55100321746881,6.96274195032199,6.16417521175454,6.21335753424658,6.60555303584492,6.52711036206344,197
"203",2019,9,6.31428571428571,21,7.5,5.72142857142857,6,6.51428571428571,6.21428571428571,7,14,3,7,14,4509,2181,2328,733,1374,3135,6.54990074074074,6.96446629986245,6.16151264604811,6.21248431105048,6.60508806404658,6.52571337799043,198
"204",2019,10,6.48888888888889,18,6.75,6.28,NA,6.9,6.46470588235294,8,10,0,1,17,4527,2189,2338,733,1375,3152,6.54965814888447,6.96368250342622,6.16201943541488,6.21248431105048,6.60530254545455,6.52538434010152,199
"205",2019,11,6.52777777777778,18,7,6.15,5.66666666666667,7,6.43333333333333,8,10,3,3,15,4545,2197,2348,736,1378,3167,6.5495714939494,6.96381474738279,6.16196824531516,6.21025951086957,6.60616182873731,6.52494835491001,200
"206",2019,12,6.50909090909091,11,7,6.4,6.52,7,6.46,2,9,5,1,10,4556,2199,2357,741,1379,3177,6.54947375768218,6.96384765802638,6.16287714891812,6.21234952766532,6.60644742567078,6.52474392193893,201
"207",2020,1,7.23333333333333,12,7.5375,6.625,6.25,7,7.28,8,4,2,2,10,4568,2207,2361,743,1381,3187,6.55127023642732,6.96592705029452,6.16366007623888,6.21245087483177,6.60701737871108,6.5271137245058,202
"208",2020,2,6.69230769230769,13,7.6,6.125,4.5,6.5,6.72727272727273,5,8,2,2,11,4581,2212,2369,745,1383,3198,6.5516704736957,6.9673603074141,6.16352952300549,6.20785369127517,6.6068626174982,6.52780220137586,203
"209",2020,3,6.66,10,7.26666666666667,5.75,6,NA,6.66,6,4,1,0,10,4591,2218,2373,746,1383,3208,6.55190643432803,6.9681699729486,6.16283246523388,6.20757506702413,6.6068626174982,6.52821428927681,204
"210",2020,4,6.25,12,6.8,5.85714285714286,5.5,NA,6.25,5,7,1,0,12,4603,2223,2380,747,1383,3220,6.55111936563111,6.96779172289699,6.16193337815126,6.20662784471219,6.6068626174982,6.52717746583851,205
"211",2020,5,7.18181818181818,11,6.75,7.42857142857143,7,7,7.2,4,7,1,1,10,4614,2227,2387,748,1384,3230,6.552622982228,6.96740053884149,6.16564785923754,6.2076885026738,6.60714667630058,6.52926050773994,206
"212",2020,6,6.4375,16,6.90909090909091,5.4,3,7.5,6.28571428571429,11,5,1,2,14,4630,2238,2392,749,1386,3244,6.55222514902808,6.96711394101877,6.16404742474916,6.20340587449934,6.60843506493507,6.52820944512947,207
"213",2020,7,6.83333333333333,12,6.75,7,NA,6.5,6.94444444444444,8,4,0,3,9,4642,2246,2396,749,1389,3253,6.55295183972426,6.96634060552093,6.16544300500835,6.20340587449934,6.60820086393089,6.52936103289271,208
"214",2020,8,7.11111111111111,9,8,6.66666666666667,6,NA,7.11111111111111,3,6,2,0,9,4651,2249,2402,751,1389,3262,6.55403191571705,6.96771943085816,6.16669502081599,6.20286418109188,6.60820086393089,6.53096610668301,209
"215",2020,9,5.84615384615385,13,5.88571428571429,5.8,4.33333333333333,7.26666666666667,5.42,7,6,3,3,10,4664,2256,2408,754,1392,3272,6.55205884219554,6.96436214539007,6.16578132890365,6.19542572944297,6.60961997126437,6.52757073349633,210
"216",2020,10,6.595,20,7.21111111111111,6.09090909090909,5.33333333333333,6.8,6.52666666666667,9,11,3,5,15,4684,2265,2419,757,1397,3287,6.55224219470538,6.96534260485651,6.16544085985945,6.19200924702774,6.61030136005727,6.5275666078491,211
"217",2020,11,6.49545454545455,22,6.81428571428571,5.9375,NA,5.66666666666667,6.62631578947368,14,8,0,3,19,4706,2279,2427,757,1400,3306,6.55197671908202,6.96441465555068,6.16468950968274,6.19200924702774,6.60827928571429,6.52813413188143,212
"218",2020,12,6.55454545454545,22,6.94666666666667,5.71428571428571,5.5,6.2,6.65882352941177,15,7,2,5,17,4728,2294,2434,759,1405,3323,6.55198867174281,6.96429860505667,6.16339418241578,6.19018577075099,6.60682633451958,6.52880272043334,213
"219",2021,1,6.5735625,16,7.18633333333333,5.78571428571429,6.5,7.91925,6.125,9,7,5,4,12,4744,2303,2441,764,1409,3335,6.55206143338954,6.9651663048198,6.1623111183941,6.19221335078534,6.61055216465579,6.52734975712144,214
"220",2021,2,6.55,10,7.08333333333333,5.75,NA,6.83333333333333,6.42857142857143,6,4,0,3,7,4754,2309,2445,764,1412,3342,6.55205709718132,6.96547336509311,6.1616365807771,6.19221335078534,6.61102549575071,6.52714286056254,215
"221",2021,3,6.75,10,6.7,6.825,5.9,NA,6.75,6,4,2,0,10,4764,2315,2449,766,1412,3352,6.55247259445844,6.96478531317495,6.16272006533279,6.19145039164491,6.61102549575071,6.52780770883055,216
"222",2021,4,6.83333333333333,9,7.6,5.875,5.5,6.5,6.92857142857143,5,4,2,2,7,4773,2320,2453,768,1414,3359,6.55300218730358,6.96615431034483,6.16225089278435,6.18964973958334,6.6108684582744,6.52864288181006,217
"223",2021,5,6.89166666666667,12,7.2125,6.25,6.5,7.5,6.5875,8,4,2,4,8,4785,2328,2457,770,1418,3367,6.55385150261233,6.96700085910653,6.16239374847375,6.19045584415585,6.61337658674189,6.52878272646273,218
"224",2021,6,6.87,10,7.24285714285714,6,NA,NA,6.87,7,3,0,0,10,4795,2335,2460,770,1418,3377,6.55451083211679,6.9678278372591,6.16219570731707,6.19045584415585,6.61337658674189,6.52979314184187,219
"225",2021,7,7.1375,8,7.3,6,NA,NA,7.1375,7,1,0,0,8,4803,2342,2461,770,1418,3385,6.55548187382886,6.96882066609735,6.16212980089395,6.19045584415585,6.61337658674189,6.53122937666174,220
"226",2021,8,6.61566666666667,15,7.11555555555556,5.86583333333333,5.195,5,6.86423076923077,9,6,1,2,13,4818,2351,2467,771,1420,3398,6.55566924865089,6.96938239047214,6.16140917713822,6.18916472114138,6.61110422535212,6.53250336668629,221
"227",2021,9,6.23157894736842,19,6.73636363636364,5.5375,4,5.42,6.52142857142857,11,8,3,5,14,4837,2362,2475,774,1425,3412,6.55439620425884,6.96829720575783,6.1593925010101,6.18067958656331,6.60692491228071,6.53245792497069,222
"228",2021,10,6.865,10,7.5,5.9125,NA,8.16666666666667,6.30714285714286,6,4,0,3,7,4847,2368,2479,774,1428,3419,6.55503702083763,6.96964442567568,6.15899412666398,6.18067958656331,6.61020168067227,6.53199661889441,223
"229",2021,11,6.11428571428571,14,6.2,6,5.33333333333333,6,6.13333333333333,8,6,3,2,12,4861,2376,2485,777,1430,3431,6.55376762806007,6.96705303030303,6.15861023742455,6.17740797940798,6.60934825174826,6.53060228504809,224
"230",2021,12,7.5,10,8,7,7,8,7.28571428571429,5,5,1,3,7,4871,2381,2490,778,1433,3438,6.55571021145556,6.96922217555649,6.1602997751004,6.17846529562982,6.61225959525471,6.53213974403723,225
"231",2022,1,6.215,20,6.59230769230769,5.51428571428571,5.8,5.66666666666667,6.31176470588235,13,7,2,3,17,4891,2394,2497,780,1436,3455,6.5543169985688,6.96717543859649,6.15848876251502,6.17749487179487,6.61028412256268,6.53105540955137,226
"232",2022,2,7.17857142857143,14,7.42857142857143,6.92857142857143,7.25,6,7.26923076923077,7,7,2,1,13,4905,2401,2504,782,1437,3468,6.556098764526,6.96852061640983,6.16064154952077,6.18023785166241,6.60985942936674,6.53382250288351,227
"233",2022,3,6.4875,12,6.5,6.47857142857143,NA,6.7125,6.375,5,7,0,4,8,4917,2406,2511,782,1441,3476,6.55593134838316,6.96754696591854,6.16152785344484,6.18023785166241,6.61014434420542,6.5334569735328,228
"234",2022,4,7.425,12,7.3,7.6,NA,9.5,7.01,7,5,0,2,10,4929,2413,2516,782,1443,3486,6.55804715763847,6.96851139660174,6.16438650238474,6.18023785166241,6.61414968814969,6.53482399311532,229
"235",2022,5,6.2,10,7,5,5.5,5.33333333333333,6.57142857142857,6,4,2,3,7,4939,2419,2520,784,1446,3493,6.55732221907269,6.9685894997933,6.16253826984127,6.17850255102041,6.61149239280775,6.53489734898368,230
"236",2022,6,6.54,15,7.15714285714286,6,6,7.55,6.38461538461539,7,8,4,2,13,4954,2426,2528,788,1448,3506,6.55726976988292,6.96913355317395,6.16202390822785,6.17759644670051,6.61278867403315,6.53434011409013,231
"237",2022,7,7.11666666666667,12,7.34285714285714,6.8,6,7.46666666666667,7,7,5,2,3,9,4966,2433,2533,790,1451,3515,6.55862151429722,6.97020879572544,6.16328323726806,6.17714683544304,6.61455410062027,6.53553241536273,232
"238",2022,8,6.85294117647059,17,7.375,6.38888888888889,6.2,8,6.7,8,9,1,2,15,4983,2441,2542,791,1453,3530,6.55962561509131,6.9715354362966,6.16408199842644,6.17717572692794,6.61646111493462,6.53623128611898,233
"239",2022,9,7.05454545454545,11,6.9,7.14285714285714,7.5,7.3,7,4,7,4,2,9,4994,2445,2549,795,1455,3539,6.56071574689628,6.97141840490797,6.16676988622989,6.18383144654088,6.61740068728523,6.53741069228596,234
"240",2022,10,6.3,15,6.88888888888889,5.41666666666667,7,6,6.32142857142857,9,6,1,1,14,5009,2454,2555,796,1456,3553,6.55993500499102,6.97111572942135,6.16500839138943,6.1848567839196,6.61697664835165,6.53655965099915,235
"241",2022,11,6.72352941176471,17,6.61818181818182,6.91666666666667,7.5,7,6.68666666666667,11,6,1,2,15,5026,2465,2561,797,1458,3568,6.56048834858735,6.96954077079107,6.16676940257712,6.1865069008783,6.61750205761317,6.53719070627803,236
"242",2022,12,6.64705882352941,17,7.3,5.71428571428571,5,6.25,6.76923076923077,10,7,1,4,13,5043,2475,2568,798,1462,3581,6.5607801784652,6.97087595959596,6.16553599688473,6.18502005012532,6.61649658002736,6.53803307456018,237
