"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2009,7,7.0125,116,7.72,6.25446428571429,6.52941176470588,6.75862068965517,7.09712643678161,60,56,17,29,87,4285,3182,1103,339,1592,2693,7.31531372228705,7.6843023255814,6.25083345421578,6.40191740412979,7.36005025125628,7.28886717415522,98
"99",2009,8,7.41412213740458,131,7.93518518518519,6.57,6.91052631578947,7.92058823529412,7.23659793814433,81,50,19,34,97,4416,3263,1153,358,1626,2790,7.31824485960145,7.69053018694453,6.26467415437988,6.42891061452514,7.37177121771218,7.28704992831541,99
"100",2009,9,7.56544715447154,123,7.8843023255814,6.82432432432432,6.44615384615385,7.275,7.66758241758242,86,37,13,32,91,4539,3349,1190,371,1658,2881,7.32494366600573,7.69550612123022,6.28207504201681,6.42951482479784,7.36990349819059,7.29906952447067,100
"101",2009,10,7.59518518518519,135,7.90128205128205,7.17631578947368,7.04761904761905,7.89880952380952,7.45806451612903,78,57,21,42,93,4674,3427,1247,392,1700,2974,7.33274910141207,7.70018967026554,6.322950521251,6.46262755102041,7.38297058823529,7.30404145931406,101
"102",2009,11,7.47327586206897,116,8.05416666666667,6.52272727272727,6.15,7.54193548387097,7.44823529411765,72,44,16,31,85,4790,3499,1291,408,1731,3059,7.33615225469729,7.7074735638754,6.32975933384973,6.45036764705882,7.38581744656268,7.30804815299117,102
"103",2009,12,7.34748603351955,179,8.06018518518519,6.26338028169014,6.33333333333333,7.42888888888889,7.32014925373134,108,71,21,45,134,4969,3607,1362,429,1776,3193,7.33656053531898,7.71803437759911,6.32629904552129,6.4446386946387,7.38690878378378,7.30855599749452,103
"104",2010,1,7.35,201,7.71439393939394,6.65289855072464,6.55263157894737,7.406,7.33145695364238,132,69,19,50,151,5170,3739,1431,448,1826,3344,7.33708303675048,7.71790585718107,6.34204703004892,6.44921875,7.38743154435925,7.30959010167464,104
"105",2010,2,7.3604347826087,115,7.82307692307692,6.759,6.94615384615385,6.772,7.52388888888889,65,50,13,25,90,5285,3804,1481,461,1851,3434,7.33759116367077,7.71970294426919,6.35612376772451,6.46323210412148,7.37911939492166,7.3152065521258,105
"106",2010,3,7.27959016393443,122,7.566,6.62162162162162,6.65,7.35789473684211,7.26514563106796,85,37,10,19,103,5407,3889,1518,471,1870,3537,7.33628246717218,7.71634353304191,6.36259505928854,6.4671974522293,7.3789037433155,7.31374874187164,106
"107",2010,4,7.30222222222222,90,7.87543859649123,6.31212121212121,6.18181818181818,7.78,7.06333333333333,57,33,11,30,60,5497,3946,1551,482,1900,3597,7.33572481353465,7.71864166244298,6.36152114764668,6.46068464730291,7.38523684210526,7.30957167083681,107
"108",2010,5,7.28453608247423,97,7.66810344827586,6.71410256410256,7.29166666666667,7.2675,7.28896103896104,58,39,12,20,77,5594,4004,1590,494,1920,3674,7.33483720057204,7.71790959040959,6.37016937106918,6.48087044534413,7.38401041666666,7.30913971148612,108
"109",2010,6,7.4735632183908,87,8.08245614035088,6.31666666666667,6.73076923076923,7.85714285714286,7.35151515151515,57,30,13,21,66,5681,4061,1620,507,1941,3740,7.33696167928182,7.7230263481901,6.36917858024691,6.48727810650888,7.38912931478619,7.30988751336898,109
"110",2010,7,7.45841584158416,101,7.63098591549296,7.05,6.67142857142857,8.19565217391304,7.24102564102564,71,30,7,23,78,5782,4132,1650,514,1964,3818,7.33908324109305,7.72144482090997,6.38155715151515,6.4897859922179,7.39857433808554,7.30848069669984,110
"111",2010,8,7.43143939393939,132,7.88988764044944,6.48255813953488,7,6.07083333333333,7.7337962962963,89,43,14,24,108,5914,4221,1693,528,1988,3926,7.34114462292864,7.72499644633973,6.38412244536326,6.50331439393939,7.38254527162978,7.3201806673459,111
"112",2010,9,7.17051282051282,117,7.61794871794872,6.27564102564103,5.89285714285714,6.5046875,7.42117647058824,78,39,14,32,85,6031,4299,1732,542,2020,4011,7.33783440557121,7.72305419865085,6.38167973441109,6.48754612546126,7.36863861386138,7.32232094240838,112
"113",2010,10,7.19045454545455,110,7.65073529411765,6.4452380952381,6.54117647058824,6.56363636363636,7.34715909090909,68,42,17,22,88,6141,4367,1774,559,2042,4099,7.33519447972643,7.72192809709183,6.38318449830891,6.4891771019678,7.35996571988247,7.3228541839473,113
"114",2010,11,7.22006578947368,152,7.86123595505618,6.31428571428571,6.38888888888889,7.2,7.22606837606838,89,63,18,35,117,6293,4456,1837,577,2077,4216,7.33241368186874,7.724710502693,6.38082161132281,6.48604852686308,7.35727010110736,7.32016824003795,114
"115",2010,12,7.44147651006711,149,8.01391304347826,6.51754385964912,6.71875,8.11212121212121,7.25068965517241,92,57,16,33,116,6442,4548,1894,593,2110,4332,7.33493624650729,7.73056068601583,6.38493627243928,6.49232715008432,7.36907582938388,7.31830777931671,115
"116",2011,1,7.27844311377245,167,7.75876288659794,6.61285714285714,6.715,7.39375,7.24212598425197,97,70,20,40,127,6609,4645,1964,613,2150,4459,7.33350874564987,7.73114962325081,6.39305972505092,6.49959216965742,7.36953488372093,7.31613799058085,116
"117",2011,2,7.42014925373134,134,8.12291666666667,6.60403225806452,6.34375,7.49193548387097,7.39854368932039,72,62,16,31,103,6743,4717,2026,629,2181,4562,7.33523050570962,7.73712953148188,6.39951594274432,6.4956279809221,7.37127464465841,7.3179985313459,117
"118",2011,3,7.11042372881356,118,8.02112676056338,5.73468085106383,6.32789473684211,7.1251724137931,7.10561797752809,71,47,19,29,89,6861,4788,2073,648,2210,4651,7.33136413059321,7.74134085213033,6.38444249879402,6.49070987654321,7.36804524886878,7.31393448720705,118
"119",2011,4,7.4623275862069,116,7.98313253012048,6.15242424242424,6.2,6.9009375,7.67619047619048,83,33,10,32,84,6977,4871,2106,658,2242,4735,7.33354153647699,7.74546089098748,6.38080688509022,6.48629179331307,7.36137823371989,7.32036099260824,119
"120",2011,5,7.14336283185841,113,7.49545454545455,6.64893617021277,6.29166666666667,6.5,7.30777777777778,66,47,12,23,90,7090,4937,2153,670,2265,4825,7.33051047954866,7.74211869556411,6.38666014862982,6.48280597014925,7.35263134657836,7.32012627979275,120
"121",2011,6,7.49009009009009,111,7.96521739130435,6.70952380952381,7,7.66666666666667,7.4625,69,42,11,15,96,7201,5006,2195,681,2280,4921,7.33297032356617,7.74519376747903,6.39283794988611,6.49116005873715,7.35469736842105,7.32290373907742,121
"122",2011,7,7.65402298850575,87,8.09818181818182,6.890625,6.1,8.05882352941176,7.55571428571429,55,32,5,17,70,7288,5061,2227,686,2297,4991,7.33680286772777,7.74902983600079,6.39999070498429,6.48830903790087,7.359908576404,7.32616896413545,122
"123",2011,8,7.62850272108844,147,7.93185463917526,7.04,7.34,7.25862068965517,7.71940593220339,97,50,20,29,118,7435,5158,2277,706,2326,5109,7.34257016812374,7.75246799146956,6.41404448836188,6.51243626062323,7.35864574376612,7.33525136034449,123
"124",2011,9,7.42458333333333,120,7.7355421686747,6.72702702702703,6.96,7.21212121212121,7.5051724137931,83,37,15,33,87,7555,5241,2314,721,2359,5196,7.34387282594308,7.75219994275902,6.41904896283492,6.52174757281553,7.3565960152607,7.33809645881447,124
"125",2011,10,7.43464285714286,140,7.80052083333333,6.63636363636364,6.525,7.51923076923077,7.41535087719298,96,44,20,26,114,7695,5337,2358,741,2385,5310,7.34552426250812,7.75306912122916,6.423104028838,6.52183535762483,7.35836897274633,7.33975502824859,125
"126",2011,11,7.2226582278481,158,7.70902173913043,6.54469696969697,6.5,7.3234375,7.19706349206349,92,66,17,32,126,7853,5429,2424,758,2417,5436,7.34305223481472,7.7523226929453,6.42641472772277,6.52134564643799,7.35790649565577,7.33644760853569,126
"127",2011,12,7.58544776119403,134,7.99408602150538,6.65853658536585,6.875,7.52608695652174,7.59774774774775,93,41,12,23,111,7987,5522,2465,770,2440,5547,7.34711896832352,7.75639440420138,6.43027557809331,6.52685714285714,7.35949180327869,7.34167643771408,127
"128",2012,1,7.51353591160221,181,8.02652173913043,6.61969696969697,6.25,7.78414634146341,7.43428571428571,115,66,18,41,140,8168,5637,2531,788,2481,5687,7.35080670910871,7.76190525102005,6.4352150533386,6.52053299492386,7.3665094719871,7.343956251099,128
"129",2012,2,7.55035211267606,142,7.98010752688172,6.73469387755102,6.47894736842105,6.795,7.67418032786885,93,49,19,20,122,8310,5730,2580,807,2501,5809,7.35421651022864,7.7654467539267,6.44090282945737,6.51955390334572,7.36193922431027,7.35089158202789,129
"130",2012,3,7.74669421487603,121,8.14277777777778,6.59677419354839,6.2,8.16891891891892,7.56071428571429,90,31,5,37,84,8431,5820,2611,812,2538,5893,7.35984927054916,7.77128176975945,6.44275346610494,6.51758620689655,7.3737037037037,7.35388243678941,130
"131",2012,4,7.41615267175573,131,7.73617021276596,6.60313513513514,6.416625,7.04664,7.50330188679245,94,37,16,25,106,8562,5914,2648,828,2563,5999,7.36071072179397,7.77072368955022,6.44499444864048,6.51563526570048,7.37051346078814,7.35652262043674,131
"132",2012,5,7.63828828828829,111,8.2731884057971,6.59523809523809,6.09375,7.71153846153846,7.61588235294118,69,42,16,26,85,8673,5983,2690,844,2589,6084,7.36426325377609,7.77651845228146,6.44734026022305,6.50763744075829,7.37393820007725,7.36014615384615,132
"133",2012,6,7.45666666666667,105,7.85347222222222,6.59090909090909,6.1,7.97,7.29625,72,33,10,25,80,8778,6055,2723,854,2614,6164,7.36536855775803,7.77743350949628,6.44908016893133,6.50286416861827,7.37963886763581,7.35931687216093,133
"134",2012,7,7.66830508474576,118,7.92361111111111,7.26869565217391,7.215,7.772,7.64043010752688,72,46,10,25,93,8896,6127,2769,864,2639,6257,7.36938682553957,7.7791512812143,6.46269602744673,6.51110648148148,7.38335581659719,7.36349515742369,134
"135",2012,8,7.52021276595745,141,7.84329268292683,7.07118644067797,7.04259259259259,6.9375,7.69128440366972,82,59,27,32,109,9037,6209,2828,891,2671,6366,7.37174009073808,7.77999837332904,6.47539084158416,6.52721212121212,7.37801422688132,7.36910763430726,135
"136",2012,9,7.57083333333333,132,8.05952380952381,6.715625,7.13529411764706,8.23181818181818,7.35050505050505,84,48,17,33,99,9169,6293,2876,908,2704,6465,7.37460630384993,7.7837295248689,6.47940031293463,6.53859691629956,7.38843417159763,7.36882276875483,136
"137",2012,10,7.37417218543046,151,7.80574712643678,6.7875,6.5625,7.14,7.42063492063492,87,64,16,25,126,9320,6380,2940,924,2729,6591,7.37459927038627,7.78402976489028,6.48610724489796,6.53901082251082,7.38615829974349,7.36981326050675,137
"138",2012,11,7.48848684210526,152,7.82956989247312,6.95084745762712,6.86190476190476,7.32926829268293,7.5472972972973,93,59,21,41,111,9472,6473,2999,945,2770,6702,7.37642685810811,7.78468405685154,6.49525018339447,6.54618624338624,7.38531624548736,7.37275279021188,138
"139",2012,12,7.67160555555556,180,8.12008547008547,6.83871428571429,6.53,7.7,7.66475172413793,117,63,20,35,145,9652,6590,3062,965,2805,6847,7.38193164111065,7.79063883156298,6.50231688438929,6.54585077720207,7.38924278074866,7.37893649773623,139
"140",2013,1,7.66155660377358,212,8.05647482014388,6.90958904109589,6.844,8.08095238095238,7.55794117647059,139,73,25,42,170,9864,6729,3135,990,2847,7017,7.38794142335766,7.79613016792986,6.51180041467305,6.5533797979798,7.39944713733755,7.38327322217472,140
"141",2013,2,7.68728571428571,140,8.18886363636364,6.83846153846154,6.62857142857143,7.6304347826087,7.69846153846154,88,52,14,23,117,10004,6817,3187,1004,2870,7134,7.39213056777289,7.80119992665395,6.51713031063696,6.55442828685259,7.40129825783972,7.38844241659658,141
"142",2013,3,7.56915714285714,140,7.81808510638298,7.06047826086956,6.77777777777778,6.77747826086957,7.72478632478632,94,46,9,23,117,10144,6911,3233,1013,2893,7251,7.39457375788643,7.80142959050789,6.52486121249613,6.55641263573544,7.39633874870377,7.39386956281892,142
"143",2013,4,7.62608695652174,138,8.04431818181818,6.89,6.65714285714286,7.05263157894737,7.71764705882353,88,50,14,19,119,10282,6999,3283,1027,2912,7370,7.39768101536666,7.80448348335477,6.53042226621992,6.55778578383642,7.39409615384615,7.39909744911805,143
"144",2013,5,7.61969696969697,132,8.12564102564103,6.88888888888889,7.47222222222222,7.47058823529412,7.64173913043478,78,54,18,17,115,10414,7077,3337,1045,2929,7485,7.40049512195122,7.80802315953088,6.53622304465088,6.57353684210526,7.39454011608057,7.40282541082164,144
"145",2013,6,7.48615384615385,130,8.21898734177215,6.35098039215686,6.03125,7.57352941176471,7.45520833333333,79,51,16,34,96,10544,7156,3388,1061,2963,7581,7.40155123292868,7.81256007546115,6.53343456316411,6.56535909519321,7.39659399257509,7.40348874818626,145
"146",2013,7,7.559375,192,8.0218487394958,6.80547945205479,6.20588235294118,7.06666666666667,7.67307692307692,119,73,17,36,156,10736,7275,3461,1078,2999,7737,7.40437371460507,7.81598349140894,6.53917258017914,6.55969016697588,7.39263354451484,7.40892441514799,146
"147",2013,8,7.45073298429319,191,7.81345864661654,6.61896551724138,6.21428571428571,7.25739130434783,7.51206896551724,133,58,21,46,145,10927,7408,3519,1099,3045,7882,7.40518405783838,7.81593816144709,6.54048772378517,6.55309008189263,7.39059047619048,7.41082189799543,147
"148",2013,9,7.27825301204819,166,7.455,7.02352941176471,6.875,7.11814814814815,7.30935251798561,98,68,8,27,139,11093,7506,3587,1107,3072,8021,7.40328461191742,7.8112256727951,6.54964491218288,6.55541644083107,7.38819596354167,7.40906348335619,148
"149",2013,10,7.69726775956284,183,7.97179487179487,7.21060606060606,6.575,7.56923076923077,7.73194444444444,117,66,20,39,144,11276,7623,3653,1127,3111,8165,7.40805571124512,7.81369013511741,6.56158672324117,6.55576397515528,7.39046544519447,7.41475789344764,149
"150",2013,11,7.58866995073892,203,7.84710144927536,7.04,7.5,7.86388888888889,7.52934131736527,138,65,15,36,167,11479,7761,3718,1142,3147,8332,7.41124977785521,7.81428422883649,6.56995059171598,6.56816637478109,7.39588115665713,7.41705451272204,150
"151",2013,12,7.54333333333333,195,7.7992,7.08642857142857,7.409375,8.00882352941177,7.44503105590062,125,70,16,34,161,11674,7886,3788,1158,3181,8493,7.41345607332534,7.81404513061121,6.57949479936642,6.57978929188256,7.40243256837472,7.41758485811845,151
"152",2014,1,7.44532203389831,295,7.89475935828877,6.66712962962963,6.68518518518519,7.05975609756098,7.50755905511811,187,108,27,41,254,11969,8073,3896,1185,3222,8747,7.41424147380733,7.81591476526694,6.58192410164271,6.58219071729958,7.39807200496586,7.42019757631188,152
"153",2014,2,7.6625,204,8.03671328671329,6.78524590163934,6.83333333333333,7.90243902439024,7.6021472392638,143,61,15,41,163,12173,8216,3957,1200,3263,8910,7.41840188942742,7.8197577775073,6.58505845337377,6.58533,7.40440943916641,7.42352617283951,153
"154",2014,3,7.45375722543353,173,7.98888888888889,6.73783783783784,6.245,6.96071428571429,7.54896551724138,99,74,20,28,145,12346,8315,4031,1220,3291,9055,7.41889731086991,7.82177148526759,6.58786313569834,6.57975081967213,7.40063445761167,7.42553486471563,154
"155",2014,4,7.3669696969697,165,7.80606060606061,6.70833333333333,6.36470588235294,7.144,7.40678571428571,99,66,17,25,140,12511,8414,4097,1237,3316,9195,7.41821246902725,7.82158662942715,6.58980383207225,6.57679547291835,7.39869963811821,7.42524939641109,155
"156",2014,5,7.61676258992806,139,8.16101123595506,6.648,6.76666666666667,7.50576923076923,7.64230088495575,89,50,15,26,113,12650,8503,4147,1252,3342,9308,7.4203941660079,7.82513935081736,6.59050549795033,6.57907028753994,7.39953261520048,7.42788442200258,156
"157",2014,6,7.69558823529412,136,8.13651685393258,6.86063829787234,6.625,7.96206896551724,7.62336448598131,89,47,16,29,107,12786,8592,4194,1268,3371,9415,7.42332130455185,7.82836474627561,6.59353273724368,6.57964984227129,7.40437199644023,7.43010602230483,157
"158",2014,7,7.43658536585366,164,7.84809523809524,6.70423728813559,6.37916666666667,7.36730769230769,7.44963768115942,105,59,12,26,138,12950,8697,4253,1280,3397,9553,7.42348928185328,7.82860295504197,6.59506849282859,6.5777703125,7.40408831321755,7.4303881712551,158
"159",2014,8,7.52787878787879,198,7.90769841269841,6.86319444444444,7.22222222222222,7.7803125,7.47921686746988,126,72,9,32,166,13148,8823,4325,1289,3429,9719,7.42506131731062,7.82973250595036,6.59953209248555,6.58226997672614,7.40759930008749,7.43122216277395,159
"160",2014,9,7.28592814371257,167,7.79635416666667,6.59577464788732,6.17307692307692,7.390625,7.26111111111111,96,71,26,32,135,13315,8919,4396,1315,3461,9854,7.42331627487796,7.82937323690997,6.59947140582348,6.57417946768061,7.40744235770009,7.42889163791354,160
"161",2014,10,7.67591623036649,191,8.0636,6.94166666666667,6.33,7.21710526315789,7.78986928104575,125,66,20,38,153,13506,9044,4462,1335,3499,10007,7.4268885088109,7.83261055948695,6.6045330121022,6.57052134831461,7.40537525007145,7.43441073248726,161
"162",2014,11,7.46947368421053,190,8.1378640776699,6.67816091954023,6.19444444444444,7.296875,7.50443037974684,103,87,18,32,158,13696,9147,4549,1353,3531,10165,7.42747927862149,7.83604787361977,6.60594115190152,6.56551810790835,7.40439195695271,7.43549908509592,162
"163",2014,12,7.54138888888889,180,7.89292452830189,7.03783783783784,6.725,7.2296875,7.60878378378378,106,74,20,32,148,13876,9253,4623,1373,3563,10313,7.42895691842029,7.8366994380201,6.61285448842743,6.56784122359796,7.40282290204884,7.43798586250364,163
"164",2015,1,7.50817204301075,279,7.93966850828729,6.71122448979592,6.36538461538461,7.57955555555556,7.49444444444444,181,98,26,45,234,14155,9434,4721,1399,3608,10547,7.43051827622748,7.83867499470002,6.61489648379581,6.56407862759114,7.40502716186253,7.43923847539585,164
"165",2015,2,7.40270935960591,203,7.78358208955224,6.66304347826087,6.8725,7.59032258064516,7.36889534883721,134,69,20,31,172,14358,9568,4790,1419,3639,10719,7.43012510098899,7.83790341764214,6.61559004175365,6.56842565186751,7.40660566089585,7.4381097303853,165
"166",2015,3,7.6207960199005,201,8.02165413533835,6.83676470588235,6.955,7.74137931034483,7.60046511627907,133,68,20,29,172,14559,9701,4858,1439,3668,10891,7.43275748334363,7.84042262653335,6.61868594071634,6.57379847116053,7.40925245365322,7.44067378569461,166
"167",2015,4,7.55975,192,8.02629310344828,6.84765789473684,7.01923076923077,7.284375,7.614825,116,76,26,32,160,14751,9817,4934,1465,3700,11051,7.43441042641177,7.84261891616583,6.62221286988245,6.58170375426621,7.40817243243243,7.44319520405393,167
"168",2015,5,7.57981927710843,166,7.9890350877193,6.68269230769231,5.91666666666667,7.125,7.68014705882353,114,52,12,30,136,14917,9931,4986,1477,3730,11187,7.43602857142857,7.8442996576377,6.622843622142,6.57630060934326,7.40589490616622,7.44607582014839,168
"169",2015,6,7.45970238095238,168,8.10752577319588,6.57464788732394,6.47727272727273,7.34375,7.47902777777778,97,71,22,24,144,15085,10028,5057,1499,3754,11331,7.43629222406364,7.84684582169924,6.62216695669369,6.57484723148766,7.40549760255727,7.44649459006266,169
"170",2015,7,7.25345911949686,159,7.87263157894737,6.334375,5.86875,7.41379310344828,7.21769230769231,95,64,16,29,130,15244,10123,5121,1515,3783,11461,7.43438521385463,7.84708780993776,6.6185702597149,6.5673900990099,7.40556119481893,7.44389932815636,170
"171",2015,8,7.39767326732673,202,7.78762962962963,6.61194029850746,6.67647058823529,7.2037037037037,7.4276,135,67,17,27,175,15446,10258,5188,1532,3810,11636,7.43390510164444,7.8463053129265,6.61848463762529,6.56860052219321,7.40413070866142,7.44365419388106,171
"172",2015,9,7.51627906976744,172,8.01683168316832,6.80422535211268,6.62222222222222,7.025,7.59594594594595,101,71,18,24,148,15618,10359,5259,1550,3834,11784,7.43481228070175,7.84796794092094,6.6209922608861,6.56922322580645,7.40175743348983,7.44556688730482,172
"173",2015,10,7.18057142857143,175,7.6843137254902,6.47671232876712,6.22222222222222,6.94827586206897,7.22671232876712,102,73,18,29,146,15793,10461,5332,1568,3863,11930,7.43199507376686,7.84637223018832,6.61901693548387,6.56523979591837,7.39835309345069,7.44288853310981,173
"174",2015,11,7.35189573459716,211,7.775,6.74885057471264,6.43571428571429,7.19074074074074,7.37554347826087,124,87,14,27,184,16004,10585,5419,1582,3890,12114,7.43093902774306,7.84553612659424,6.6211013655656,6.56409355246523,7.39691208226221,7.4418656265478,174
"175",2015,12,7.47966804979253,241,7.86027397260274,6.89473684210526,6.616,7.29871794871795,7.51460396039604,146,95,25,39,202,16245,10731,5514,1607,3929,12316,7.43166193905817,7.84573664150592,6.62581579615524,6.56490105787181,7.39593738864851,7.44305863916856,175
"176",2016,1,7.20857142857143,259,7.58955696202532,6.61257425742574,6.634375,7.08425531914894,7.2361320754717,158,101,32,47,212,16504,10889,5615,1639,3976,12528,7.42816094280175,7.84201946000551,6.62557761353518,6.56625747406955,7.39225301810865,7.43955700830141,176
"177",2016,2,7.53232323232323,198,8.0551724137931,6.79268292682927,6.584,7.70138888888889,7.49475308641975,116,82,25,36,162,16702,11005,5697,1664,4012,12690,7.42939577296132,7.84426623353021,6.62798285062314,6.56652403846154,7.39502691924227,7.44026163908589,177
"178",2016,3,7.31005291005291,189,7.86380952380952,6.61785714285714,6.43846153846154,7.36842105263158,7.30352941176471,105,84,26,19,170,16891,11110,5781,1690,4031,12860,7.42806039902907,7.84445093609361,6.62783572046359,6.56455384615385,7.39490151327214,7.43845413685848,178
"179",2016,4,7.56586341463415,205,8.00326829268293,6.90975609756098,6.495,8.25,7.46649162011173,123,82,20,26,179,17096,11233,5863,1710,4057,13039,7.42971281001404,7.84618996706134,6.63177866280062,6.56374035087719,7.40038156273108,7.43883903673595,179
