"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"180",2016,5,7.24697674418605,215,7.69710144927536,6.44025974025974,5.80952380952381,6.43333333333333,7.39450549450549,138,77,21,33,182,17311,11371,5940,1731,4090,13221,7.42744325573335,7.84438060856565,6.62929601010101,6.55459041016753,7.39257897310513,7.43822874215264,180
"181",2016,6,7.49684263959391,197,8.05968181818182,6.35384615384615,7.13333333333333,7.70630303030303,7.45469512195122,132,65,15,33,164,17508,11503,6005,1746,4123,13385,7.42822413753713,7.84685124750065,6.62631445462115,6.55956242840779,7.39508998302207,7.4384304968248,181
"182",2016,7,7.55353535353535,198,7.87785714285714,6.77068965517241,7.07058823529412,7.78333333333333,7.50757575757576,140,58,17,33,165,17706,11643,6063,1763,4156,13550,7.42962544900034,7.84722407455123,6.627695579746,6.56449007373795,7.39817276227141,7.43927248708487,182
"183",2016,8,7.44426229508197,244,8.02337662337662,6.45333333333333,6.11111111111111,7.5025,7.4328431372549,154,90,27,40,204,17950,11797,6153,1790,4196,13754,7.42982441225627,7.84952359922014,6.62514518121242,6.55765139664804,7.39916730219256,7.43917712665407,183
"184",2016,9,7.57304347826087,230,8.01224489795918,6.79518072289157,6.58333333333333,7.74807692307692,7.55073529411765,147,83,24,26,204,18180,11944,6236,1814,4222,13958,7.43163631463146,7.8515262809779,6.62740832264272,6.55799117971334,7.4013159639981,7.44080757988251,184
"185",2016,10,7.3045,220,7.84257352941176,6.43333333333333,7.38076923076923,7.37142857142857,7.29473958333333,136,84,26,28,192,18400,12080,6320,1840,4250,14150,7.43011620652174,7.85142548841059,6.62482884493671,6.56961739130435,7.40111905882353,7.43882559717315,185
"186",2016,11,7.50706106870229,262,7.87415730337079,6.72916666666667,6.35,7.38095238095238,7.53113636363636,178,84,25,42,220,18662,12258,6404,1865,4292,14370,7.4311964526846,7.85175558002937,6.62619742348532,6.56667345844504,7.40092171481827,7.44023884481559,186
"187",2016,12,7.45105042016807,238,7.91824324324324,6.68277777777778,6.53636363636364,7.47142857142857,7.44753694581281,148,90,22,35,203,18900,12406,6494,1887,4327,14573,7.43144646560846,7.85254875866516,6.62698156760086,6.56632008479067,7.40149202680841,7.44034050641598,187
"188",2017,1,7.58592334494774,287,7.91739130434783,6.99378640776699,6.77909090909091,7.72205128205128,7.56451612903226,184,103,33,39,248,19187,12590,6597,1920,4366,14821,7.43375713764528,7.8534964177919,6.63270854934061,6.56997708333333,7.40435547411819,7.44241833884354,188
"189",2017,2,7.5479837944664,253,8.01583757225434,6.53625,6.575,7.6468085106383,7.52543640776699,173,80,20,47,206,19440,12763,6677,1940,4413,15027,7.43524372942387,7.85569692078665,6.63155283810095,6.57002886597938,7.40693768411511,7.44355640513742,189
"190",2017,3,7.63012605042017,238,8.13092105263158,6.745,6.85714285714286,7.37566666666667,7.66682692307692,152,86,21,30,208,19678,12915,6763,1961,4443,15235,7.43760077751804,7.85893610530391,6.63299546059441,6.57310351861295,7.40672653612424,7.44660466688546,190
"191",2017,4,7.78009708737864,206,8.19699248120301,7.02054794520548,7.52777777777778,7.75833333333333,7.78296703296703,133,73,18,24,182,19884,13048,6836,1979,4467,15417,7.4411490696037,7.86238195892091,6.63713404037449,6.5817867609904,7.40861562569957,7.45057547512486,191
"192",2017,5,7.58189573459716,211,8.08610687022901,6.75625,7.125,7.752,7.54210526315789,131,80,24,40,171,20095,13179,6916,2003,4507,15588,7.44262692709629,7.86460579710145,6.63851189994217,6.588295556665,7.41166319059241,7.45157955478573,192
"193",2017,6,7.5960396039604,202,8.22586206896552,6.74651162790698,6.66666666666667,8.25,7.49943181818182,116,86,27,26,176,20297,13295,7002,2030,4533,15764,7.44415372222496,7.86775778864234,6.63983837475007,6.58933793103448,7.41647165232738,7.45211380994672,193
"194",2017,7,7.69818181818182,220,8.21395348837209,6.96703296703297,6.69565217391304,8.59090909090909,7.5989898989899,129,91,23,22,198,20517,13424,7093,2053,4555,15962,7.44687761856022,7.87108460965435,6.64403613421684,6.59052898197759,7.42214401756312,7.45393572860544,194
"195",2017,8,7.52331932773109,238,7.95,6.83406593406593,6.39166666666667,7.30769230769231,7.5497641509434,147,91,24,26,212,20755,13571,7184,2077,4581,16174,7.44775418453385,7.87193941492889,6.64644324888642,6.58823110255176,7.4214944335298,7.45519179547422,195
"196",2017,9,7.68468899521531,209,8.3448,6.70238095238095,6.19047619047619,8.63142857142857,7.49425287356322,125,84,21,35,174,20964,13696,7268,2098,4616,16348,7.45011629937035,7.8762550963785,6.64708974958723,6.58424976167779,7.43066854419411,7.455607542207,196
"197",2017,10,7.5968,250,7.94423076923077,7.02021276595745,6.97619047619048,7.62727272727273,7.59216589861751,156,94,21,33,217,21214,13852,7362,2119,4649,16565,7.45184491845008,7.87702063239965,6.65185388481391,6.58813402548372,7.43206409980641,7.45739644431029,197
"198",2017,11,7.64144841269841,252,8.19585987261146,6.72521052631579,6.72916666666667,7.55,7.65870283018868,157,95,24,40,212,21466,14009,7457,2143,4689,16777,7.4540707677257,7.88059388964237,6.65278842698136,6.58971348576761,7.43307016421412,7.45994022173214,198
"199",2017,12,7.57482071713147,251,8.05761589403973,6.8458,7.09318181818182,7.43484848484848,7.59600917431193,151,100,22,33,218,21717,14160,7557,2165,4722,16995,7.45546636736197,7.88248162429378,6.65534250363901,6.59482956120092,7.43308259212198,7.4616856192998,199
"200",2018,1,7.60288524590164,305,8.1259067357513,6.70160714285714,6.441,7.64193548387097,7.59846715328467,193,112,30,31,274,22022,14353,7669,2195,4753,17269,7.45750808736718,7.88575488051278,6.65601816403704,6.5927271070615,7.43444477172312,7.46385587468875,200
"201",2018,2,7.42603603603604,222,7.9865671641791,6.5725,6.55384615384615,7.94347826086956,7.36623115577889,134,88,26,23,199,22244,14487,7757,2221,4776,17468,7.4571939893904,7.88668736108235,6.655070684543,6.59227194957226,7.43689614740368,7.46274370849554,201
"202",2018,3,7.80327102803738,214,8.2046875,7.20581395348837,6.525,7.51794871794872,7.86685714285714,128,86,20,39,175,22458,14615,7843,2241,4815,17643,7.46049172232612,7.889472446117,6.66110969016958,6.59167157518965,7.43755264797508,7.46675208864706,202
"203",2018,4,7.52482456140351,228,8.06229007633588,6.79896907216495,6.57692307692308,7.45483870967742,7.53583756345178,131,97,26,31,197,22686,14746,7940,2267,4846,17840,7.46113828352288,7.89100771734708,6.66279386649874,6.5915024261138,7.43766322740404,7.4675149719731,203
"204",2018,5,7.59940594059406,202,8.13685039370079,6.68933333333333,6.125,7.92666666666667,7.53550295857988,127,75,16,33,169,22888,14873,8015,2283,4879,18009,7.46235857654666,7.89310695891885,6.66304220835933,6.58823302671923,7.44097069071531,7.4681529846188,204
"205",2018,6,7.78327272727273,165,8.17101851851852,7.04859649122807,7.12642857142857,8.41761904761905,7.69076388888889,108,57,14,21,144,23053,14981,8072,2297,4900,18153,7.46465549386197,7.89511045991589,6.66576477948464,6.59151327818894,7.44515632653061,7.46991886189611,205
"206",2018,7,7.63198090909091,198,8.03332435483871,6.95945945945946,7,7.54347826086957,7.64361268571429,124,74,17,23,175,23251,15105,8146,2314,4923,18328,7.46608039740226,7.8962450857332,6.66843276454702,6.59451426101988,7.44561568149502,7.47157733085989,206
"207",2018,8,7.51093023255814,215,8.08208955223881,6.56604938271605,6.73392857142857,7.315625,7.54508196721311,134,81,28,32,183,23466,15239,8227,2342,4955,18511,7.46649132020796,7.89787925848153,6.6674247356266,6.59618104184458,7.44477618567104,7.47230399870348,207
"208",2018,9,7.69324324324324,185,8.19429824561404,6.8887323943662,7.30769230769231,7.66538461538462,7.69779874213836,114,71,13,26,159,23651,15353,8298,2355,4981,18670,7.4682649917551,7.90008024620595,6.66931830561581,6.60010870488323,7.44592772535635,7.4742243877879,208
"209",2018,10,7.36923193548387,217,7.80344170731707,6.80106382978723,6.87083333333333,7.41481481481481,7.36275436842105,123,94,24,27,190,23868,15476,8392,2379,5008,18860,7.46736461580358,7.89931218338072,6.67079400619638,6.60283984867591,7.44575998402556,7.47310141304348,209
"210",2018,11,7.63715953307393,257,8.17896551724138,6.93571428571429,6.82608695652174,7.33333333333333,7.68191964285714,145,112,23,33,224,24125,15621,8504,2402,5041,19084,7.46917341554404,7.9019080308559,6.67428307855127,6.60497751873439,7.44502400317397,7.47555243397611,210
"211",2018,12,7.68449579831933,238,8.02707006369427,7.02049382716049,6.815,7.78,7.66222797927461,157,81,24,45,193,24363,15778,8585,2426,5086,19277,7.47127688092599,7.90315346368361,6.67754959813629,6.60705523495466,7.44798780967361,7.47742141671422,211
"212",2019,1,7.58875757575758,330,8.08820276497696,6.62964601769912,7.00892857142857,7.37156862745098,7.62845878136201,217,113,28,51,279,24693,15995,8698,2454,5137,19556,7.47284690600575,7.90566397936855,6.67692725914003,6.61164058679706,7.44722912205567,7.47957622468808,212
"213",2019,2,7.77719298245614,228,8.03986013986014,7.33529411764706,7.14285714285714,7.59615384615385,7.80049504950495,143,85,21,26,202,24921,16138,8783,2475,5163,19758,7.47563134103768,7.90685310137563,6.68329879312308,6.61614787878788,7.44797908192911,7.48285720467659,213
"214",2019,3,7.76293034825871,201,8.17113821138211,7.11921794871795,7.73529411764706,8.31470588235294,7.65059281437126,123,78,17,34,167,25122,16261,8861,2492,5197,19925,7.47793000756309,7.90885218313757,6.68713602302223,6.62378250401284,7.45364941312295,7.48426306900879,214
"215",2019,4,7.89131707317073,205,8.30924242424242,7.13561643835616,6.53076923076923,8.0928,7.86333333333333,132,73,13,25,180,25327,16393,8934,2505,5222,20105,7.48127601571445,7.91207621240773,6.69080057085292,6.6232998003992,7.45670930677901,7.48765688385974,215
"216",2019,5,7.70237244897959,196,8.09928571428572,6.98792857142857,7.56666666666667,8.250625,7.62587209302326,126,70,15,24,172,25523,16519,9004,2520,5246,20277,7.48297389217568,7.91350416792784,6.69311053976011,6.62891507936508,7.46034140297369,7.48882929674015,216
"217",2019,6,7.39841584158416,202,7.93608333333333,6.61158536585366,6.70555555555556,7.485,7.3889010989011,120,82,18,20,182,25725,16639,9086,2538,5266,20459,7.48230991836735,7.91366700823367,6.69237478538411,6.62945862884161,7.46043505507026,7.48794035143458,217
"218",2019,7,7.58846153846154,208,7.7980487804878,7.28517647058823,6.722,7.73931034482759,7.56402234636872,123,85,20,29,179,25933,16762,9171,2558,5295,20638,7.48316132533837,7.91281859861591,6.69786907643659,6.6301821735731,7.46196241737488,7.48860023500339,218
"219",2019,8,7.64853383458647,266,8.17651612903226,6.91126126126126,6.55,7.65121951219512,7.64804444444444,155,111,26,41,225,26199,16917,9282,2584,5336,20863,7.48484036222757,7.91523469586806,6.70042095453566,6.6293753869969,7.4634166041979,7.49031978382783,219
"220",2019,9,7.71428571428571,210,8.18730158730159,7.0047619047619,7.02777777777778,7.60357142857143,7.73131868131868,126,84,18,28,182,26409,17043,9366,2602,5364,21045,7.48666487371729,7.9172461039723,6.70315046978433,6.63213143735588,7.46414821029082,7.49240397481587,220
"221",2019,10,7.73097337398374,246,8.16528677419355,6.99120879120879,7.04117647058824,7.04615384615385,7.81190659090909,155,91,17,26,220,26655,17198,9457,2619,5390,21265,7.48891960607766,7.91948161414118,6.70592231151528,6.63478655975563,7.46213191094619,7.49570943334117,221
"222",2019,11,7.69801687763713,237,8.22205479452055,6.85725274725275,7.11111111111111,7.767,7.6880193236715,146,91,18,30,207,26892,17344,9548,2637,5420,21472,7.49076238658337,7.92202864391144,6.70736461038961,6.63803792188092,7.46381937269372,7.49756338953055,222
"223",2019,12,7.87673397435897,312,8.26320197044335,7.15698165137615,7.2,8.05208333333333,7.84485227272727,203,109,29,48,264,27204,17547,9657,2666,5468,21736,7.49518905675636,7.92597565395794,6.71243950502226,6.64415078769692,7.46898335771763,7.50178147313213,223
"224",2020,1,7.64361646153846,390,8.29006004366812,6.72414080745342,6.68928571428571,7.13658536585366,7.70318171919771,229,161,28,41,349,27594,17776,9818,2694,5509,22085,7.49728685656302,7.930665985036,6.71263138826645,6.64461989606533,7.46650952986022,7.50496411682137,224
"225",2020,2,7.51239257839721,287,7.91520710059172,6.93548025423729,7.53448275862069,7.37931034482759,7.52735143410853,169,118,29,29,258,27881,17945,9936,2723,5538,22343,7.49744235106345,7.93052039843967,6.71527794283414,6.65409695189129,7.46605290718671,7.50522262856376,225
"226",2020,3,7.97454198473282,262,8.34358974358974,7.43141509433962,7.54227272727273,7.96,7.97663755458515,156,106,22,33,229,28143,18101,10042,2745,5571,22572,7.5018839565789,7.93408035743881,6.72283724756025,6.66121530054645,7.4689788188835,7.51000528043594,226
"227",2020,4,7.72759615384615,260,8.17342767295598,7.02574257425743,6.54193548387097,7.34891304347826,7.76434599156118,159,101,31,23,237,28403,18260,10143,2776,5594,22809,7.50395011759321,7.93616448795181,6.72585345952874,6.65988328530259,7.46848516267429,7.51264804200097,227
"228",2020,5,7.75423255813953,215,8.18582089552239,7.04024691358025,7.51529411764706,7.67692307692308,7.76486772486772,134,81,17,26,189,28618,18394,10224,2793,5620,22998,7.50583042805227,7.93798323094487,6.72834425273866,6.66508986752596,7.46944946619217,7.51472081007044,228
"229",2020,6,7.47133646226415,212,8.00669491525424,6.79929074468085,6.46052631578947,7.09,7.52231727272727,118,94,19,25,187,28830,18512,10318,2812,5645,23185,7.50557677835588,7.93842121596802,6.72899059604575,6.66370768136557,7.46776899911426,7.51478207979297,229
"230",2020,7,7.70966507177033,209,8.21282051282051,7.06978260869565,7.25,7.47666666666667,7.74871508379888,117,92,19,30,179,29039,18629,10410,2831,5675,23364,7.50704564619994,7.94014458908154,6.73200239865514,6.66764252914164,7.46781603524229,7.51657432460195,230
"231",2020,8,7.83243902439024,205,8.26615384615385,7.08066666666667,6.92105263157895,7.43333333333333,7.90901162790698,130,75,19,33,172,29244,18759,10485,2850,5708,23536,7.50932664888524,7.9424038354923,6.73449642060086,6.66933192982456,7.46761667834618,7.51944223827328,231
"232",2020,9,7.84385321100917,218,8.17484375,7.37311111111111,8.05,8.475,7.76577319587629,128,90,20,24,194,29462,18887,10575,2870,5732,23730,7.51180193198018,7.94397911526447,6.7399314392435,6.67895331010453,7.47183461270062,7.52145606911083,232
"233",2020,10,8.10411522633745,243,8.58888888888889,7.28,7.03125,8.390625,8.06066350710901,153,90,16,32,211,29705,19040,10665,2886,5764,23941,7.51664731594008,7.94916142594538,6.7444889798406,6.68090644490644,7.47693546148508,7.52620828369742,233
"234",2020,11,7.5962962962963,216,8.09398496240602,6.79879518072289,6.93529411764706,8.10869565217391,7.53523316062176,133,83,17,23,193,29921,19173,10748,2903,5787,24134,7.51722230273052,7.95016604339436,6.74490835225158,6.68239614192215,7.47944634525661,7.52628045578851,234
"235",2020,12,7.8498275862069,290,8.25307262569832,7.19954954954955,6.80952380952381,8.29634146341463,7.77630522088353,179,111,21,41,249,30211,19352,10859,2924,5828,24383,7.520415031611,7.95296783536585,6.74955566534672,6.68330916552667,7.48519320521619,7.52883371693393,235
"236",2021,1,7.59458598726115,314,7.91725888324873,7.05128205128205,6.91666666666667,7.48275862068965,7.6059649122807,197,117,30,29,285,30525,19549,10976,2954,5857,24668,7.5211780022932,7.95260798762085,6.75277195426385,6.68567907921462,7.48518115075977,7.52972484676504,236
"237",2021,2,7.71362869198312,237,8.10084967320261,7.00833333333333,6.46875,8,7.67526315789474,153,84,16,28,209,30762,19702,11060,2970,5885,24877,7.52266070216501,7.95375918942239,6.75471292676311,6.68451043771044,7.48763058623619,7.53094756280902,237
"238",2021,3,7.65637937238494,239,8.17075652482269,6.91630612244898,6.94993333333333,7.42406896551724,7.68846033333333,141,98,30,29,210,31001,19843,11158,3000,5914,25087,7.52369159672268,7.95530112482991,6.75613218946048,6.68716466666667,7.48731890429489,7.53226608163591,238
"239",2021,4,7.76182203389831,236,8.18704545454545,7.22211538461538,6.87916666666667,7.58038461538462,7.78428571428571,132,104,24,26,210,31237,19975,11262,3024,5940,25297,7.52549070621378,7.95683255168961,6.7604353551767,6.68868849206349,7.48772626262626,7.53435819227576,239
"240",2021,5,7.909827,230,8.21461141843972,7.42696629213483,6.6,7.69230769230769,7.93755004901961,141,89,20,26,204,31467,20116,11351,3044,5966,25501,7.52829991419582,7.95863941290515,6.76566143687781,6.68810578186596,7.4886178343949,7.53758360064311,240
"241",2021,6,7.69127875,232,8.2835224822695,6.77362637362637,6.645,7.60294117647059,7.70644782828283,141,91,20,34,198,31699,20257,11442,3064,6000,25699,7.52949273068551,7.96090077997729,6.76572478325468,6.68782441253264,7.48926566666666,7.53888462858477,241
"242",2021,7,7.74898130841122,214,8.165056,7.16460674157303,7,7.37841666666667,7.79578947368421,125,89,13,24,190,31913,20382,11531,3077,6024,25889,7.53096456209068,7.96215283583554,6.76880348365276,6.68914332141696,7.48882403718459,7.54077005948472,242
"243",2021,8,7.79967719367589,253,8.24294953947368,7.13257425742574,6.80428571428571,7.25051724137931,7.87077379464286,152,101,21,29,224,32166,20534,11632,3098,6053,26113,7.53307810731829,7.96423139329892,6.77196208476616,6.68992382182053,7.4876823062944,7.54360086546931,243
"244",2021,9,7.67444976076555,209,8.26363636363636,6.86431818181818,6.3,7.5625,7.68897297297297,121,88,25,24,185,32375,20655,11720,3123,6077,26298,7.53399074594595,7.96598535124667,6.77265554351536,6.68680243355748,7.48797778509133,7.54462352270135,244
"245",2021,10,7.70237903225806,248,8.26572368421053,6.81041666666667,6.03125,6.81333333333333,7.8247247706422,152,96,16,30,218,32623,20807,11816,3139,6107,26516,7.53527083346105,7.96817500985245,6.77296233666215,6.68346097483275,7.48466366464712,7.54692636144215,245
"246",2021,11,7.60279863481229,293,8.21736486486486,6.97551724137931,5.98076923076923,7.31,7.63619771863118,148,145,26,30,263,32916,20955,11961,3165,6137,26779,7.53587192854539,7.96993497637795,6.77541785553047,6.67768846761453,7.48380984194231,7.54780310691213,246
"247",2021,12,7.62009232686981,361,8.22928102941176,6.82853503184713,6.33333333333333,7.3875,7.6427152887538,204,157,30,32,329,33277,21159,12118,3195,6169,27108,7.5367855795294,7.97243540621013,6.7761060381251,6.67445508607199,7.48331026098233,7.54895502176479,247
"248",2022,1,7.73725815686274,510,8.08293675862069,7.28159090909091,7.2,7.48301886792453,7.76674323851203,290,220,32,53,457,33787,21449,12338,3227,6222,27565,7.53981162547725,7.97392943354003,6.78511938482736,6.67966656337155,7.48330777884924,7.55256573154363,248
"249",2022,2,7.78594405594406,286,8.0519298245614,7.3904347826087,7.16521739130435,7.87862068965517,7.77548638132296,171,115,23,29,257,34073,21620,12453,3250,6251,27822,7.54187759780471,7.97454636540241,6.79070930458524,6.68310276923077,7.48514173732203,7.55462491517504,249
"250",2022,3,7.61752851711027,263,8.0275625,6.98058252427184,6.23913043478261,7.43030303030303,7.64439130434783,160,103,23,33,230,34336,21780,12556,3273,6284,28052,7.54245705352982,7.97493583195592,6.79226688196878,6.67998289031469,7.4848537555697,7.55536091508627,250
"251",2022,4,7.67123505976096,251,8.11183098591549,7.09724770642202,6.98947368421053,7.596,7.67955752212389,142,109,19,25,226,34587,21922,12665,3292,6309,28278,7.54339160349264,7.97582257184564,6.79489166758784,6.68176913730255,7.4852941829133,7.55635350413749,251
"252",2022,5,7.83080701754386,285,8.25184210526316,7.34962406015038,6.07954545454545,7.2625,7.89272373540856,152,133,22,28,257,34872,22074,12798,3314,6337,28535,7.54574057668043,7.97772322279605,6.8006565846226,6.67777127338563,7.48430976802903,7.55938301699667,252
"253",2022,6,7.78094117647059,255,8.27949275362319,7.19290598290598,6.65290322580645,8.2895,7.73765957446809,138,117,31,20,235,35127,22212,12915,3345,6357,28770,7.54744798559513,7.97959807401405,6.80421006349206,6.67754080717489,7.48684300770804,7.56083922106361,253
"254",2022,7,7.53246575342466,219,8.08346774193548,6.81326315789474,6.65052631578947,8.01034482758621,7.45952631578947,124,95,19,29,190,35346,22336,13010,3364,6386,28960,7.5473551573021,7.98017471436247,6.80427616986933,6.67738822829964,7.48922032571249,7.56017453004144,254
"255",2022,8,7.82759805147059,272,8.35264648484848,7.01794392523365,6.76470588235294,7.92333333333333,7.81573004132231,165,107,17,30,242,35618,22501,13117,3381,6416,29202,7.54949525689258,7.98290605261989,6.80601913318594,6.67782727003845,7.49125015586035,7.56229234504486,255
"256",2022,9,7.9867233201581,253,8.32258041958042,7.55010909090909,8.0625,7.40908695652174,8.04448695652174,143,110,16,23,230,35871,22644,13227,3397,6439,29432,7.55257904881381,7.98505114334923,6.81220722537234,6.68434913158669,7.49095667029042,7.56606051440609,256
"257",2022,10,7.83568421052632,285,8.09994117647059,7.44504347826087,7.4,7.39318181818182,7.91647302904564,170,115,20,44,241,36156,22814,13342,3417,6483,29673,7.55481062783494,7.9859072538792,6.81766189251986,6.68853789874159,7.49029307419404,7.56890651636167,257
"258",2022,11,7.7528275862069,290,8.15916666666667,7.19327868852459,6.875,7.42413793103448,7.78934865900383,168,122,16,29,261,36446,22982,13464,3433,6512,29934,7.55638624430665,7.98717379209816,6.82106543152109,6.68940693271191,7.48999846437346,7.57082859156812,258
"259",2022,12,7.74915254237288,295,8.14011764705882,7.21744,7.16962962962963,7.39242424242424,7.79408396946565,170,125,27,33,262,36741,23152,13589,3460,6545,30196,7.5579339990746,7.98829682489634,6.82471152917801,6.69315433526012,7.48950649350649,7.57276569943039,259
