"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7,5,7.66666666666667,6,NA,NA,7,3,2,0,0,5,5,3,2,0,0,5,7,7.66666666666667,6,NA,NA,7,0
"2",2001,7,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,7,5,2,0,0,7,6.85714285714286,7.2,6,NA,NA,6.85714285714286,1
"3",2001,8,6.8,5,8,6,7,NA,6.8,2,3,1,0,5,12,7,5,1,0,12,6.83333333333333,7.42857142857143,6,7,NA,6.83333333333333,2
"4",2001,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,13,8,5,1,0,13,7,7.625,6,7,NA,7,3
"5",2001,11,8.33333333333333,3,8.33333333333333,NA,NA,8,8.5,3,0,0,1,2,16,11,5,1,1,15,7.25,7.81818181818182,6,7,8,7.2,5
"6",2001,12,9,1,NA,9,NA,NA,9,0,1,0,0,1,17,11,6,1,1,16,7.35294117647059,7.81818181818182,6.5,7,8,7.3125,6
"7",2002,1,8.625,4,8.625,NA,NA,8,8.83333333333333,4,0,0,1,3,21,15,6,1,2,19,7.59523809523809,8.03333333333333,6.5,7,8,7.55263157894737,7
"8",2002,2,8,1,8,NA,NA,8,NA,1,0,0,1,0,22,16,6,1,3,19,7.61363636363636,8.03125,6.5,7,8,7.55263157894737,8
"9",2002,3,8.75,4,8.75,NA,NA,NA,8.75,4,0,0,0,4,26,20,6,1,3,23,7.78846153846154,8.175,6.5,7,8,7.76086956521739,9
"10",2002,4,8,2,8,NA,NA,8,NA,2,0,0,2,0,28,22,6,1,5,23,7.80357142857143,8.15909090909091,6.5,7,8,7.76086956521739,10
"11",2002,5,8.5,2,8.5,NA,NA,9,8,2,0,0,1,1,30,24,6,1,6,24,7.85,8.1875,6.5,7,8.16666666666667,7.77083333333333,11
"12",2002,6,7.625,4,7.83333333333333,7,NA,NA,7.625,3,1,0,0,4,34,27,7,1,6,28,7.82352941176471,8.14814814814815,6.57142857142857,7,8.16666666666667,7.75,12
"13",2002,7,6.88888888888889,9,7.33333333333333,6,NA,6.75,7,6,3,0,4,5,43,33,10,1,10,33,7.62790697674419,8,6.4,7,7.6,7.63636363636364,13
"14",2002,8,7.5,7,7.75,6,NA,8.5,7.33333333333333,6,1,0,1,6,50,39,11,1,11,39,7.61,7.96153846153846,6.36363636363636,7,7.68181818181818,7.58974358974359,14
"15",2002,9,8.2,5,9,7,NA,8.33333333333333,8,3,2,0,3,2,55,42,13,1,14,41,7.66363636363636,8.03571428571428,6.46153846153846,7,7.82142857142857,7.60975609756098,15
"16",2002,10,8,4,7.33333333333333,10,NA,7,8.33333333333333,3,1,0,1,3,59,45,14,1,15,44,7.6864406779661,7.98888888888889,6.71428571428571,7,7.76666666666667,7.65909090909091,16
"17",2002,11,8.5,6,7.75,10,NA,8,8.6,4,2,0,1,5,65,49,16,1,16,49,7.76153846153846,7.96938775510204,7.125,7,7.78125,7.75510204081633,17
"18",2002,12,8.78571428571429,7,9.08333333333333,7,7,8.16666666666667,9.25,6,1,1,3,4,72,55,17,2,19,53,7.86111111111111,8.09090909090909,7.11764705882353,7,7.84210526315789,7.86792452830189,18
"19",2003,1,8.41666666666667,6,8.6,7.5,NA,9.5,7.875,5,1,0,2,4,78,60,18,2,21,57,7.90384615384615,8.13333333333333,7.13888888888889,7,8,7.86842105263158,19
"20",2003,2,7.125,4,7.125,NA,NA,6,8.25,4,0,0,2,2,82,64,18,2,23,59,7.86585365853659,8.0703125,7.13888888888889,7,7.82608695652174,7.88135593220339,20
"21",2003,3,7.4,5,7.33333333333333,7.5,NA,7.33333333333333,7.5,3,2,0,3,2,87,67,20,2,26,61,7.83908045977012,8.03731343283582,7.175,7,7.76923076923077,7.86885245901639,21
"22",2003,4,6.98888888888889,9,7.375,6.68,NA,7.45,6.85714285714286,4,5,0,2,7,96,71,25,2,28,68,7.759375,8,7.076,7,7.74642857142857,7.76470588235294,22
"23",2003,5,7.95,10,8.57142857142857,6.5,NA,8.25,7.75,7,3,0,4,6,106,78,28,2,32,74,7.77735849056604,8.05128205128205,7.01428571428571,7,7.809375,7.76351351351351,23
"24",2003,6,8,4,8,8,NA,7,8.33333333333333,1,3,0,1,3,110,79,31,2,33,77,7.78545454545455,8.0506329113924,7.10967741935484,7,7.78484848484848,7.78571428571429,24
"25",2003,7,6.99375,32,7.675,6.3125,7,7.5,6.825,16,16,1,8,24,142,95,47,3,41,101,7.60704225352113,7.98736842105263,6.83829787234042,7,7.72926829268293,7.55742574257426,25
"26",2003,8,7.66666666666667,12,8.125,6.75,NA,7.5,7.75,8,4,0,4,8,154,103,51,3,45,109,7.61168831168831,7.99805825242718,6.83137254901961,7,7.70888888888889,7.57155963302752,26
"27",2003,9,7.2,15,8.11111111111111,5.83333333333333,8,6.6,7.5,9,6,1,5,10,169,112,57,4,50,119,7.57514792899408,8.00714285714286,6.72631578947368,7.25,7.598,7.56554621848739,27
"28",2003,10,7.33333333333333,6,7.2,8,NA,8,7,5,1,0,2,4,175,117,58,4,52,123,7.56685714285714,7.97264957264957,6.74827586206897,7.25,7.61346153846154,7.54715447154472,28
"29",2003,11,7.2,10,7.85714285714286,5.66666666666667,NA,7.14285714285714,7.33333333333333,7,3,0,7,3,185,124,61,4,59,126,7.54702702702703,7.96612903225806,6.69508196721311,7.25,7.55762711864407,7.54206349206349,29
"30",2003,12,7.1875,12,7.71875,6.125,NA,7.5,7.125,8,4,0,2,10,197,132,65,4,61,136,7.5251269035533,7.95113636363636,6.66,7.25,7.55573770491803,7.51139705882353,30
"31",2004,1,6.71428571428571,7,7,5,NA,6.5,7,6,1,0,4,3,204,138,66,4,65,139,7.49730392156863,7.90978260869565,6.63484848484848,7.25,7.49076923076923,7.50035971223022,31
"32",2004,2,7.3125,8,7.6,6.83333333333333,NA,7,7.41666666666667,5,3,0,2,6,212,143,69,4,67,145,7.49033018867925,7.89895104895105,6.64347826086957,7.25,7.47611940298507,7.49689655172414,32
"33",2004,3,8.22222222222222,9,8.4,8,9,9,8,5,4,1,2,7,221,148,73,5,69,152,7.52013574660633,7.91587837837838,6.71780821917808,7.6,7.52028985507246,7.52006578947368,33
"34",2004,4,7.35714285714286,14,7.38461538461539,7,NA,7,7.5,13,1,0,4,10,235,161,74,5,73,162,7.51042553191489,7.87298136645963,6.72162162162162,7.6,7.49178082191781,7.51882716049383,34
"35",2004,5,7.05625,16,7.55,6.23333333333333,7,6.875,7.11666666666667,10,6,1,4,12,251,171,80,6,77,174,7.48147410358566,7.85409356725146,6.685,7.5,7.45974025974026,7.49109195402299,35
"36",2004,6,7.11764705882353,17,8.36363636363636,4.83333333333333,NA,7.33333333333333,6.875,11,6,0,9,8,268,182,86,6,86,182,7.45839552238806,7.88489010989011,6.55581395348837,7.5,7.44651162790698,7.46401098901099,36
"37",2004,7,7.75,10,8,7.375,NA,7.75,7.75,6,4,0,4,6,278,188,90,6,90,188,7.46888489208633,7.88856382978723,6.59222222222222,7.5,7.46,7.47313829787234,37
"38",2004,8,7,7,7.8,5,NA,8,6.83333333333333,5,2,0,1,6,285,193,92,6,91,194,7.45736842105263,7.88626943005181,6.55760869565217,7.5,7.46593406593407,7.45335051546392,38
"39",2004,9,7.46428571428571,14,7.55555555555556,7.3,NA,7.71428571428571,7.21428571428571,9,5,0,7,7,299,202,97,6,98,201,7.45769230769231,7.87153465346535,6.59587628865979,7.5,7.48367346938775,7.44502487562189,39
"40",2004,10,7.42307692307692,13,7.64285714285714,7.16666666666667,7,7.5,7.33333333333333,7,6,1,7,6,312,209,103,7,105,207,7.45625,7.86387559808612,6.62912621359223,7.42857142857143,7.4847619047619,7.44178743961353,40
"41",2004,11,8.02777777777778,18,7.96875,8.5,9,8.4,7.88461538461539,16,2,1,5,13,330,225,105,8,110,220,7.48742424242424,7.87133333333333,6.6647619047619,7.625,7.52636363636364,7.46795454545455,41
"42",2004,12,6.63333333333333,15,7.6875,5.42857142857143,7,6.35,7.2,8,7,1,10,5,345,233,112,9,120,225,7.45028985507246,7.86502145922747,6.5875,7.55555555555556,7.42833333333333,7.462,42
"43",2005,1,6.90277777777778,18,7.65384615384615,4.95,7,6.95833333333333,6.875,13,5,1,6,12,363,246,117,10,126,237,7.42314049586777,7.85386178861789,6.51752136752137,7.5,7.40595238095238,7.43227848101266,43
"44",2005,2,7.45,20,8,5.8,NA,6.77777777777778,8,15,5,0,9,11,383,261,122,10,135,248,7.42454308093995,7.86226053639847,6.48811475409836,7.5,7.36407407407407,7.45745967741936,44
"45",2005,3,7.41666666666667,15,7.65,6.95,7,7.29166666666667,7.5,10,5,2,6,9,398,271,127,12,141,257,7.42424623115578,7.85442804428044,6.50629921259842,7.41666666666667,7.36099290780142,7.45894941634241,45
"46",2005,4,6.38461538461539,13,6.83333333333333,6,NA,7,6,6,7,0,5,8,411,277,134,12,146,265,7.39136253041363,7.83231046931408,6.47985074626866,7.41666666666667,7.3486301369863,7.41490566037736,46
"47",2005,5,7.28947368421053,19,7.4,7.16666666666667,6,7.35,7.22222222222222,10,9,1,10,9,430,287,143,13,156,274,7.38686046511628,7.81724738675958,6.52307692307692,7.30769230769231,7.34871794871795,7.40857664233577,47
"48",2005,6,7.55882352941176,17,7.625,7.4,8,8,7.31818181818182,12,5,1,6,11,447,299,148,14,162,285,7.39340044742729,7.80953177257525,6.5527027027027,7.35714285714286,7.37283950617284,7.40508771929825,48
"49",2005,7,7.4875,16,7.44615384615385,7.66666666666667,NA,7.85,6.88333333333333,13,3,0,10,6,463,312,151,14,172,291,7.39665226781858,7.79439102564103,6.57483443708609,7.35714285714286,7.40058139534884,7.39432989690722,49
"50",2005,8,7.44117647058824,17,8,6.64285714285714,NA,7.54166666666667,7.2,10,7,0,12,5,480,322,158,14,184,296,7.39822916666667,7.80077639751553,6.57784810126582,7.35714285714286,7.40978260869565,7.3910472972973,50
"51",2005,9,6.90476190476191,21,7.35,6.5,7,7.04545454545455,6.75,10,11,2,11,10,501,332,169,16,195,306,7.37754491017964,7.78719879518072,6.57278106508876,7.3125,7.38923076923077,7.37009803921569,51
"52",2005,10,7.34090909090909,22,7.53571428571429,7,NA,7.16666666666667,7.46153846153846,14,8,0,9,13,523,346,177,16,204,319,7.37600382409178,7.77702312138728,6.59209039548023,7.3125,7.37941176470588,7.37382445141066,52
"53",2005,11,7.36785714285714,28,7.69411764705882,6.86363636363636,10,7.48571428571429,7.25,17,11,1,14,14,551,363,188,17,218,333,7.37558983666062,7.77314049586777,6.60797872340425,7.47058823529412,7.38623853211009,7.36861861861862,53
"54",2005,12,7.4,25,8.14285714285714,6.45454545454545,6,7.46666666666667,7.3,14,11,1,15,10,576,377,199,18,233,343,7.37664930555556,7.7868700265252,6.59949748743719,7.38888888888889,7.39141630901288,7.36661807580175,54
"55",2006,1,7.43181818181818,22,8.03571428571429,6.375,7,7.6875,7.28571428571429,14,8,3,8,14,598,391,207,21,241,357,7.37867892976589,7.7957800511509,6.59082125603865,7.33333333333333,7.40124481327801,7.36344537815126,55
"56",2006,2,7.61538461538461,13,8.1,6,NA,7.125,7.83333333333333,10,3,0,4,9,611,401,210,21,245,366,7.38371522094926,7.80336658354115,6.58238095238095,7.33333333333333,7.39673469387755,7.375,56
"57",2006,3,6.72916666666667,12,7.34375,5.5,6,5.58333333333333,7.11111111111111,8,4,1,3,9,623,409,214,22,248,375,7.37110754414125,7.79437652811736,6.56214953271028,7.27272727272727,7.37479838709677,7.36866666666667,57
"58",2006,4,7.03666666666667,15,7.25,6.61,7.55,7.125,6.93571428571429,10,5,1,8,7,638,419,219,23,256,382,7.36324451410658,7.78138424821003,6.56324200913242,7.28478260869565,7.3669921875,7.3607329842932,58
"59",2006,5,6.65384615384615,13,7.0625,6,6,6.9,6.5,8,5,1,5,8,651,427,224,24,261,390,7.34907834101383,7.76791569086651,6.55066964285714,7.23125,7.35804597701149,7.34307692307693,59
"60",2006,6,7.16933333333333,15,7.0675,7.28571428571429,NA,6.875,7.50571428571429,8,7,0,8,7,666,435,231,24,269,397,7.34503003003003,7.75503448275862,6.57294372294372,7.23125,7.34368029739777,7.34594458438287,60
"61",2006,7,7.31153846153846,26,8.625,6.72777777777778,7.25,7.75,7.11666666666667,8,18,4,8,18,692,443,249,28,277,415,7.34377167630058,7.77074492099323,6.58413654618474,7.23392857142857,7.35541516245487,7.336,61
"62",2006,8,7.15,20,7.475,6.6625,7,6.67142857142857,7.40769230769231,12,8,2,7,13,712,455,257,30,284,428,7.3383286516854,7.76294505494506,6.58657587548638,7.21833333333333,7.33855633802817,7.33817757009346,62
"63",2006,9,7.66666666666667,12,8.21428571428571,6.9,6,7.58333333333333,7.75,7,5,1,6,6,724,462,262,31,290,434,7.34377071823205,7.76978354978355,6.5925572519084,7.17903225806452,7.34362068965517,7.34387096774194,63
"64",2006,10,7.27777777777778,18,7.5,7.13636363636364,7.66666666666667,6.77777777777778,7.77777777777778,7,11,3,9,9,742,469,273,34,299,443,7.34216981132076,7.76575692963753,6.61446886446886,7.22205882352941,7.32658862876254,7.35268623024831,64
"65",2006,11,7.59722222222222,18,8.125,7.175,6,7.46428571428571,7.68181818181818,8,10,1,7,11,760,477,283,35,306,454,7.34821052631579,7.7717819706499,6.63427561837456,7.18714285714286,7.3297385620915,7.36066079295154,65
"66",2006,12,6.85714285714286,21,7.16666666666667,6.625,7,6.80769230769231,6.9375,9,12,1,13,8,781,486,295,36,319,462,7.33500640204866,7.76057613168724,6.63389830508475,7.18194444444444,7.30846394984326,7.35333333333333,66
"67",2007,1,7.47666666666667,30,7.66666666666667,7.28666666666667,NA,7.44285714285714,7.48695652173913,15,15,0,7,23,811,501,310,36,326,485,7.34024660912454,7.75776447105789,6.66548387096774,7.18194444444444,7.31134969325153,7.35967010309278,67
"68",2007,2,6.95831055555556,36,7.20526315789474,6.68230470588235,6.34,6.97647058823529,6.94206210526316,19,17,5,17,19,847,520,327,41,343,504,7.32401319952775,7.73757692307692,6.66635834862385,7.07926829268293,7.29475218658892,7.34392694444445,68
"69",2007,3,7.375,36,7.975,6.625,8.5,7.44444444444444,7.30555555555556,20,16,2,18,18,883,540,343,43,361,522,7.32609193657984,7.74637037037037,6.66442909620991,7.1453488372093,7.30221606648199,7.34260379310345,69
"70",2007,4,7.27948717948718,39,7.37,7.18421052631579,8,7.21052631578947,7.345,20,19,1,19,20,922,560,362,44,380,542,7.3241205856833,7.73292857142857,6.69171044198895,7.16477272727273,7.29763157894737,7.34269221402214,70
"71",2007,5,7.36964285714286,28,7.75,6.98928571428571,7,7.425,7.328125,14,14,1,12,16,950,574,376,45,392,558,7.32546229473684,7.73334494773519,6.70279037234043,7.16111111111111,7.3015306122449,7.34227451612903,71
"72",2007,6,7.42424242424242,33,7.875,6.22222222222222,8,7.88461538461539,7.125,24,9,1,13,20,983,598,385,46,405,578,7.32877841302136,7.73903010033445,6.69155631168831,7.17934782608696,7.32024691358025,7.33475636678201,72
"73",2007,7,6.93035714285714,28,7.409375,6.29166666666667,6,6.68181818181818,7.09117647058823,16,12,1,11,17,1011,614,397,47,416,595,7.31774399604352,7.73043973941368,6.67946896725441,7.15425531914894,7.30336538461538,7.32779694117647,73
"74",2007,8,7.22727272727273,33,7.54761904761905,6.66666666666667,6,7.03571428571429,7.36842105263158,21,12,1,14,19,1044,635,409,48,430,614,7.31488427203065,7.7243937007874,6.67909334963325,7.13020833333333,7.2946511627907,7.32905403908795,74
"75",2007,9,7.36309523809524,42,7.54807692307692,7.0625,5,7.35294117647059,7.37,26,16,2,17,25,1086,661,425,50,447,639,7.31674878453039,7.71745839636914,6.69352748235294,7.045,7.29686800894854,7.33065599374022,75
"76",2007,10,7.15588235294118,34,7.64,6.46428571428571,6.25,7.425,6.91666666666667,20,14,4,16,18,1120,681,439,54,463,657,7.31186533928572,7.71518355359765,6.68621681093394,6.98611111111111,7.30129589632829,7.31931382039574,76
"77",2007,11,6.75490196078431,51,7.12,6.40384615384615,6.5,7.25,6.52857142857143,25,26,2,16,35,1171,706,465,56,479,692,7.28760818104185,7.69410764872521,6.67042834408602,6.96875,7.29958246346555,7.27931962427746,77
"78",2007,12,7.27868852459016,61,7.875,6.14285714285714,6,7.27083333333333,7.28378378378378,40,21,2,24,37,1232,746,486,58,503,729,7.28716654220779,7.70380697050938,6.64763205761317,6.93534482758621,7.29821073558648,7.27954620027435,78
"79",2008,1,7.19067796610169,59,7.94464285714286,6.50967741935484,6.5,7.072,7.27794117647059,28,31,2,25,34,1291,774,517,60,528,763,7.28275691711851,7.71251937984496,6.63936011605416,6.92083333333333,7.2875,7.27947467889908,79
"80",2008,2,7.22608695652174,46,7.5,6.75882352941176,7.7,7.35714285714286,7.16875,29,17,2,14,32,1337,803,534,62,542,795,7.28080716529544,7.70484433374844,6.64316325842697,6.94596774193548,7.28929889298893,7.27501783647799,80
"81",2008,3,7.53676470588235,34,7.57142857142857,7.48076923076923,8,7.75,7.47115384615385,21,13,3,8,26,1371,824,547,65,550,821,7.28715476294675,7.70144417475728,6.66306979890311,6.99461538461538,7.296,7.28122920828258,81
"82",2008,4,7.259375,32,7.46190476190476,6.87272727272727,7,7.125,7.30416666666667,21,11,1,8,24,1403,845,558,66,558,845,7.28652115466857,7.69549112426036,6.66720283154122,6.99469696969697,7.29354838709677,7.28188068639053,82
"83",2008,5,7.30517142857143,35,7.78125,6.90426315789474,8,7.397625,7.27777777777778,16,19,3,8,27,1438,861,577,69,566,872,7.28697509040334,7.69708478513357,6.67500897746967,7.03840579710145,7.29501943462897,7.28175364678899,83
"84",2008,6,7.28620689655172,29,8.00384615384615,6.703125,NA,7.71538461538462,6.9375,13,16,0,13,16,1467,874,593,69,579,888,7.28695990456714,7.70164759725401,6.67576758853288,7.03840579710145,7.30445768566494,7.27555087837838,84
"85",2008,7,7.2804347826087,46,7.54782608695652,7.01304347826087,6.925,7.57826086956522,6.98260869565217,23,23,4,23,23,1513,897,616,73,602,911,7.28676152015862,7.69770345596433,6.68836068181818,7.03219178082192,7.31491860465116,7.26815497255763,85
"86",2008,8,7.25,44,7.57142857142857,6.6875,6.7,7.56666666666667,7.08620689655172,28,16,5,15,29,1557,925,632,78,617,940,7.28572265895954,7.69388108108108,6.68833889240506,7.01089743589744,7.32103889789303,7.26254168085106,86
"87",2008,9,7.43289473684211,38,7.835,6.98611111111111,7.1875,7.83529411764706,7.10714285714286,20,18,4,17,21,1595,945,650,82,634,961,7.28922895297806,7.69686772486773,6.69658489230769,7.01951219512195,7.33482807570978,7.25914586888658,87
"88",2008,10,7.04545454545455,44,7.22,6.81578947368421,6.8,7.1,7,25,19,5,20,24,1639,970,669,87,654,985,7.28268467358145,7.68457731958763,6.69997037369208,7.00689655172414,7.32764678899083,7.25283165482234,88
"89",2008,11,7.06,30,7.375,6.7,6.7,7.16363636363636,7,16,14,5,11,19,1669,986,683,92,665,1004,7.27868195326543,7.6795537525355,6.69997098096633,6.99021739130435,7.32493383458647,7.24804699203187,89
"90",2008,12,7.14054054054054,37,7.62941176470588,6.725,7.25,7.28947368421053,6.98333333333333,17,20,8,19,18,1706,1003,703,100,684,1022,7.27568592028136,7.678703888335,6.70068304409673,7.011,7.32394883040936,7.24338471624266,90
"91",2009,1,7.17843137254902,51,7.4625,6.92592592592593,7,7.18181818181818,7.1775,24,27,3,11,40,1757,1027,730,103,695,1062,7.27286293682413,7.67365141187926,6.70901394520548,7.01067961165049,7.32169928057554,7.2409031826742,91
"92",2009,2,6.96166666666667,60,7.50961538461539,6.54264705882353,6.9,6.9375,6.97045454545455,26,34,5,16,44,1817,1053,764,108,711,1106,7.26258678040727,7.66960113960114,6.70161018324607,7.00555555555556,7.31305344585091,7.23014392405063,92
"93",2009,3,6.71454545454545,55,7.54666666666667,6.4025,6.4375,6.79166666666667,6.69302325581395,15,40,8,12,43,1872,1068,804,116,723,1149,7.24648513888889,7.66787453183521,6.68672907960199,6.96637931034483,7.30439972337483,7.2100428024369,93
"94",2009,4,7.42028985507246,69,7.72857142857143,7.20975609756098,6.16666666666667,6.98055555555556,7.57549019607843,28,41,9,18,51,1941,1096,845,125,741,1200,7.25266366821226,7.66942518248175,6.71210672189349,6.9088,7.2965330634278,7.22557431666667,94
"95",2009,5,7.21730769230769,52,7.83157894736842,6.86363636363636,7.0625,7.15789473684211,7.25151515151515,19,33,8,19,33,1993,1115,878,133,760,1233,7.25174118414451,7.67218834080717,6.71780202733485,6.91804511278195,7.29306710526316,7.22626859691809,95
"96",2009,6,7.025,44,7.55263157894737,6.624,6.57142857142857,6.90909090909091,7.06363636363636,19,25,7,11,33,2037,1134,903,140,771,1266,7.24684348551792,7.67018518518518,6.71520507198228,6.90071428571429,7.28758884565499,7.22202936808847,96
