"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,7,7.20490196078431,51,7.33392857142857,7.04782608695652,7,7.009375,7.29428571428571,28,23,4,16,35,2088,1162,926,144,787,1301,7.24581905172414,7.662082616179,6.72346671706264,6.90347222222222,7.28193265565438,7.22397323597233,97
"98",2009,8,7.14285714285714,35,7.39473684210526,6.84375,7.25,6.93,7.228,19,16,2,10,25,2123,1181,942,146,797,1326,7.24412161092793,7.65778154106689,6.72550974522293,6.90821917808219,7.27751693851945,7.22404915535445,98
"99",2009,9,6.8075,40,7.5,6.115,5.375,6.84615384615385,6.78888888888889,20,20,4,13,27,2163,1201,962,150,810,1353,7.23604723994452,7.65515403830142,6.71281723492724,6.86733333333333,7.27059382716049,7.21536524759793,99
"100",2009,10,7.12575757575758,33,7.96428571428571,6.5078947368421,5.5,7.975,6.75652173913043,14,19,2,10,23,2196,1215,981,152,820,1376,7.23438988160291,7.65871604938272,6.70884829765546,6.84934210526316,7.27918414634146,7.207695625,100
"101",2009,11,7.022,50,7.31666666666667,6.75,6.16666666666667,7.33333333333333,6.97954545454545,24,26,3,6,44,2246,1239,1007,155,826,1420,7.22966170080143,7.65209039548023,6.70991080436942,6.83612903225806,7.27957748184019,7.20062618309859,101
"102",2009,12,7.24651162790698,43,7.79166666666667,6.854,6.585,7.25,7.24571428571429,18,25,10,8,35,2289,1257,1032,165,834,1455,7.22997823503713,7.65408910103421,6.7134013372093,6.82090909090909,7.27929376498801,7.2017107766323,102
"103",2010,1,7.248,50,7.50909090909091,7.04285714285714,7.125,7.1,7.28974358974359,22,28,4,11,39,2339,1279,1060,169,845,1494,7.23036348011971,7.6515949960907,6.72210394339623,6.82810650887574,7.27695976331361,7.20400882195448,103
"104",2010,2,6.80645161290323,31,7.11111111111111,6.68181818181818,7.16666666666667,6.66666666666667,6.84,9,22,3,6,25,2370,1288,1082,172,851,1519,7.22481864135021,7.64781832298137,6.72128482439926,6.83401162790698,7.27265687426557,7.19801789335089,104
"105",2010,3,7.04677419354839,31,7.37941176470588,6.64285714285714,5.5,6.87222222222222,7.11818181818182,17,14,2,9,22,2401,1305,1096,174,860,1541,7.22251985839234,7.64432183908046,6.72028301094891,6.81867816091954,7.26846627906977,7.19687811810513,105
"106",2010,4,7.2741935483871,31,7.76666666666667,6.8125,7.83333333333333,7.625,7.15217391304348,15,16,3,8,23,2432,1320,1112,177,868,1564,7.22317852796053,7.64571212121212,6.72160987410072,6.83587570621469,7.27175230414747,7.19622070332481,106
"107",2010,5,7.38,25,7.88235294117647,6.3125,7,5.75,7.69047619047619,17,8,1,4,21,2457,1337,1120,178,872,1585,7.22477418803419,7.64872101720269,6.71868766071429,6.83679775280899,7.26477178899083,7.20276919873817,107
"108",2010,6,6.95833333333333,12,7.41666666666667,6.5,NA,7,6.94444444444444,6,6,0,3,9,2469,1343,1126,178,875,1594,7.22347921425678,7.64768428890544,6.71752236234458,6.83679775280899,7.263864,7.20131065244667,108
"109",2010,7,6.92857142857143,21,7.41666666666667,6.73333333333333,7,7,6.9,6,15,1,6,15,2490,1349,1141,179,881,1609,7.22099204016064,7.64665678280208,6.71773021910605,6.8377094972067,7.26206696935301,7.19850166563083,109
"110",2010,8,7.05625,32,7.57142857142857,6.65555555555556,5.9,6.83333333333333,7.10769230769231,14,18,5,6,26,2522,1363,1159,184,887,1635,7.21890173671689,7.64588407923698,6.71676460742019,6.81222826086956,7.25916685456595,7.19705760244648,110
"111",2010,9,6.532,25,7.18,6.1,NA,7.2,6.365,10,15,0,5,20,2547,1373,1174,184,892,1655,7.21215947389085,7.64249089584851,6.70888431005111,6.81222826086956,7.25883520179372,7.18700252567976,111
"112",2010,10,6.96666666666667,33,7.60769230769231,6.55,6.13333333333333,7.65555555555556,6.70833333333333,13,20,3,9,24,2580,1386,1194,187,901,1679,7.2090194496124,7.6421645021645,6.70622293132328,6.80133689839572,7.26279800221976,7.18016032162001,112
"113",2010,11,7.11380952380952,42,7.655,6.78076923076923,7.33333333333333,6.7,7.243125,16,26,3,10,32,2622,1402,1220,190,911,1711,7.20749434782609,7.64231098430813,6.70781162295082,6.80973684210526,7.25662019758507,7.18133791934541,113
"114",2010,12,6.85108695652174,46,7.66333333333333,6.45806451612903,5.91666666666667,6.75,6.8953125,15,31,6,14,32,2668,1417,1251,196,925,1743,7.2013493928036,7.64253352152435,6.70162284572342,6.78239795918367,7.24895243243243,7.17608673551348,114
"115",2011,1,7.00754716981132,53,7.56666666666667,6.5448275862069,6.75,7.3,6.9025641025641,24,29,8,14,39,2721,1441,1280,204,939,1782,7.19757448732084,7.64126995142262,6.698070453125,6.78112745098039,7.24971352502662,7.17010054994388,115
"116",2011,2,6.73777777777778,45,7.32352941176471,6.38214285714286,6,6.38888888888889,6.825,17,28,5,9,36,2766,1458,1308,209,948,1818,7.19009406362979,7.63756515775034,6.69130747706422,6.76244019138756,7.24154113924051,7.16326687568757,116
"117",2011,3,7.24,30,7.5,7.06666666666667,7,7.75,7.1125,12,18,1,6,24,2796,1470,1326,210,954,1842,7.19062953505007,7.63644217687075,6.69640285067874,6.76357142857143,7.24473899371069,7.16260541802389,117
"118",2011,4,6.73157894736842,38,7.03571428571429,6.55416666666667,5.8,6.5,6.79333333333333,14,24,5,8,30,2834,1484,1350,215,962,1872,7.18447430486944,7.63077493261456,6.69387420740741,6.74116279069767,7.23854573804574,7.15668759615385,118
"119",2011,5,7.24468085106383,47,8.04166666666667,6.97142857142857,6.08333333333333,6.23333333333333,7.39268292682927,12,35,6,6,41,2881,1496,1385,221,968,1913,7.18545650121486,7.63407085561497,6.7008882166065,6.72330316742081,7.23231508264463,7.16174552012546,119
"120",2011,6,7.0640625,32,7.42941176470588,6.65,7.275,7.46428571428571,6.952,17,15,2,7,25,2913,1513,1400,223,975,1938,7.18412295914865,7.63177131526768,6.70034298571429,6.72825112107623,7.23398051282051,7.1590398245614,120
"121",2011,7,7.21515151515151,33,7.54166666666667,7.02857142857143,7.6,6.94444444444444,7.31666666666667,12,21,6,9,24,2946,1525,1421,229,984,1962,7.18447052953157,7.63106229508197,6.7051936523575,6.75109170305677,7.23133231707317,7.16096798165138,121
"122",2011,8,6.67586206896552,29,7.04545454545455,6.45,6.5,7.14285714285714,6.52727272727273,11,18,2,7,22,2975,1536,1439,231,991,1984,7.17951266554622,7.62686848958333,6.70200151494093,6.74891774891775,7.23070736629667,7.15394111895161,122
"123",2011,9,6.88214285714286,28,7.79166666666667,6.2,6.66,6.66666666666667,6.908,12,16,5,3,25,3003,1548,1455,236,994,2009,7.17673998667999,7.62814599483204,6.6964812233677,6.74703389830508,7.22900503018109,7.1508806271777,123
"124",2011,10,7.05740740740741,27,7.61363636363636,6.675,6.375,7,7.07045454545455,11,16,4,5,22,3030,1559,1471,240,999,2031,7.17567662706271,7.62804361770366,6.69624757307954,6.74083333333333,7.22785885885886,7.15000944362383,124
"125",2011,11,6.95526315789474,38,7.69375,6.41818181818182,7.625,6.85,7.00384615384615,16,22,4,12,26,3068,1575,1493,244,1011,2057,7.17294660365059,7.62871111111111,6.69215015405225,6.75532786885246,7.22337388724036,7.14816197374818,125
"126",2011,12,7.16470588235294,34,7.67222222222222,6.59375,7,6.83333333333333,7.34545454545455,18,16,2,12,22,3102,1593,1509,246,1023,2079,7.17285627981947,7.62920276208412,6.69110681245858,6.75731707317073,7.21879863147605,7.15024972582973,126
"127",2012,1,7.34239130434783,46,7.51,7.14285714285714,7,7.35416666666667,7.33823529411765,25,21,2,12,34,3148,1618,1530,248,1035,2113,7.17533360228717,7.6273609394314,6.69730730718955,6.75927419354839,7.22036811594203,7.15327457643161,127
"128",2012,2,6.7,37,7.13636363636364,6.51538461538462,6.625,6.67142857142857,6.71739130434783,11,26,4,14,23,3185,1629,1556,252,1049,2136,7.16981167346939,7.62404542664211,6.69426746786633,6.75714285714286,7.21304194470925,7.14858107677903,128
"129",2012,3,7.30034285714286,35,7.55085714285714,7.13333333333333,6.5,7.83,7.08848,14,21,2,10,25,3220,1643,1577,254,1059,2161,7.17123049068323,7.62342178940962,6.7001142549144,6.75511811023622,7.21886779981114,7.14788578435909,129
"130",2012,4,6.88148148148148,27,7.08666666666667,6.625,7.25,6.6,6.94545454545455,15,12,2,5,22,3247,1658,1589,256,1064,2183,7.1688211210348,7.61856574185766,6.69954699811202,6.758984375,7.21595958646616,7.14584570774164,130
"131",2012,5,6.66935483870968,31,7.08333333333333,6.5,6,6.78125,6.6304347826087,9,22,3,8,23,3278,1667,1611,259,1072,2206,7.16409767541184,7.61567606478704,6.69682196151459,6.75019305019305,7.21271548507463,7.14047197642792,131
"132",2012,6,6.97307692307692,26,7.57692307692308,6.36923076923077,6.93333333333333,6.66666666666667,7.065,13,13,3,6,20,3304,1680,1624,262,1078,2226,7.16259448547215,7.61537619047619,6.6941996182266,6.75229007633588,7.20967625231911,7.13979388140162,132
"133",2012,7,6.71,37,7.31176470588235,6.1985,5.75,7.36,6.6084375,17,20,4,5,32,3341,1697,1644,266,1083,2258,7.15758221490572,7.61233470830878,6.68816920924574,6.73721804511278,7.2103702677747,7.13226358724535,133
"134",2012,8,6.91521739130435,23,7.14444444444444,6.76785714285714,7,7,6.9025,9,14,1,3,20,3364,1706,1658,267,1086,2278,7.15592514268728,7.60986635404455,6.68884208685163,6.73820224719101,7.2097891344383,7.1302463476734,134
"135",2012,9,7.11363636363636,22,7.45454545454545,6.77272727272727,7.5,6.6,7.26470588235294,11,11,1,5,17,3386,1717,1669,268,1091,2295,7.15565037802717,7.60887128712871,6.68939495506291,6.7410447761194,7.20699450045829,7.13124234422658,135
"136",2012,10,6.7727027027027,37,7.12666666666667,6.53136363636364,6.06666666666667,6.58,6.8028125,15,22,3,5,32,3423,1732,1691,271,1096,2327,7.15151100788782,7.60469515011547,6.68733895919574,6.73357933579336,7.20413412408759,7.12672590459819,136
"137",2012,11,6.94583333333333,24,7.35,6.54166666666667,5.66666666666667,7,6.91875,12,12,3,8,16,3447,1744,1703,274,1104,2343,7.15007896141572,7.60294266055046,6.68631249559601,6.72189781021898,7.20265489130435,7.12530566794707,137
"138",2012,12,7.08965517241379,29,7.70714285714286,6.51333333333333,6,7.825,6.80952380952381,14,15,3,8,21,3476,1758,1718,277,1112,2364,7.14957485040276,7.60377246871445,6.68480220023283,6.71407942238267,7.2071321942446,7.12250049915397,138
"139",2013,1,6.70125,40,7.24411764705882,6.3,NA,6.24166666666667,6.89821428571429,17,23,0,12,28,3516,1775,1741,277,1124,2392,7.14447445392491,7.60032788732394,6.67971865594486,6.71407942238267,7.19682473309609,7.11987507525084,139
"140",2013,2,6.61142857142857,35,7.11538461538461,6.31363636363636,5.83333333333333,6.58333333333333,6.61724137931034,13,22,3,6,29,3551,1788,1763,280,1130,2421,7.13922055195719,7.59680201342282,6.67515041406693,6.70464285714286,7.19356725663717,7.11385426683189,140
"141",2013,3,6.9,38,7.55882352941176,6.36666666666667,6.61666666666667,6.38181818181818,7.11111111111111,17,21,6,11,27,3589,1805,1784,286,1141,2448,7.13668770688214,7.59644432132964,6.67151915919283,6.7027972027972,7.18574145486415,7.11382401143791,141
"142",2013,4,6.86724137931034,29,7.33333333333333,6.74565217391304,7.5,6.90833333333333,6.85652173913043,6,23,4,6,23,3618,1811,1807,290,1147,2471,7.13452796572692,7.59557261181668,6.67246274488102,6.71379310344827,7.18429032258065,7.11142904896803,142
"143",2013,5,7.18421052631579,19,7.71428571428571,6.875,7,6.25,7.43333333333333,7,12,1,4,15,3637,1818,1819,291,1151,2486,7.13478751168546,7.5960297029703,6.67379888949973,6.7147766323024,7.18104344048653,7.11337135156878,143
"144",2013,6,7.10892857142857,28,7.55,6.82352941176471,6.73333333333333,8.0625,6.95,11,17,3,4,24,3665,1829,1836,294,1155,2510,7.13458995361528,7.59575287042099,6.6751852832244,6.71496598639456,7.18409610389611,7.11180923505976,144
"145",2013,7,6.82428571428571,21,7.85125,6.19230769230769,6,6.862,6.8125,8,13,1,5,16,3686,1837,1849,295,1160,2526,7.13282207813348,7.59686554164398,6.67179025419146,6.71254237288136,7.18270775862069,7.10991337292162,145
"146",2013,8,7.12241379310345,29,7.75384615384615,6.609375,7,7.725,7.026,13,16,4,4,25,3715,1850,1865,299,1164,2551,7.13274082907133,7.59796864864865,6.67125478820375,6.71638795986622,7.18457130584192,7.10909101528812,146
"147",2013,9,7.17916625,24,7.83076846153846,6.40909090909091,6,6.86666555555556,7.36666666666667,13,11,1,9,15,3739,1863,1876,300,1173,2566,7.13303882588928,7.59959312399356,6.66971757995736,6.714,7.1821321312873,7.11059671862821,147
"148",2013,10,6.64230769230769,26,7.275,6.36111111111111,5.875,6.1,6.77142857142857,8,18,4,5,21,3765,1871,1894,304,1178,2587,7.12964997875166,7.59820523249599,6.66678467793031,6.70296052631579,7.17753904074703,7.10784351758794,148
"149",2013,11,6.7375,24,7.36666666666667,6.52777777777778,6.4,7.5,6.66818181818182,6,18,5,2,22,3789,1877,1912,309,1180,2609,7.12716605172869,7.59746509856153,6.66547603556486,6.69805825242718,7.17808558474576,7.10413613645075,149
"150",2013,12,6.94230769230769,26,7.31818181818182,6.66666666666667,7,7,6.93478260869565,11,15,3,3,23,3815,1888,1927,312,1183,2632,7.12590620445609,7.5958379184322,6.6654853035807,6.70096153846154,7.17763397295013,7.10265622340426,150
"151",2014,1,6.79852941176471,34,7.48333333333333,6.2578947368421,5.75,6.68,6.81896551724138,15,19,4,5,29,3849,1903,1946,316,1188,2661,7.12301433359314,7.5949511245402,6.66150574511819,6.68892405063291,7.17553955387205,7.09956451709884,151
"152",2014,2,7.08518518518519,27,8.0625,6.67368421052632,6.2,7.2,7.01764705882353,8,19,5,10,17,3876,1911,1965,321,1198,2678,7.12275081785346,7.59690841967556,6.66162350127227,6.68130841121495,7.1757437312187,7.09904450336072,152
"153",2014,3,7.1537037037037,27,7.57,6.90882352941177,7,7.09375,7.17894736842105,10,17,1,8,19,3903,1921,1982,322,1206,2697,7.12296494235204,7.59676834461218,6.66374378405651,6.68229813664596,7.17519982587065,7.09960740823137,153
"154",2014,4,6.71379310344828,29,7.42,5.95714285714286,7.2,6.68,6.72083333333333,15,14,2,5,24,3932,1936,1996,324,1211,2721,7.1199471439471,7.59539875516529,6.65878766533066,6.68549382716049,7.17315523534269,7.09626651231165,154
"155",2014,5,7.59047619047619,21,8.03076923076923,6.875,NA,7.16666666666667,7.66111111111111,13,8,0,3,18,3953,1949,2004,324,1214,2739,7.12244679230964,7.59830271421241,6.65965078842315,6.68549382716049,7.17313920098847,7.09997852500913,155
"156",2014,6,6.89473684210526,19,7.0625,6.77272727272727,6.75,5.75,7.2,8,11,2,4,15,3972,1957,2015,326,1218,2754,7.12135754531722,7.59611241185488,6.66026807940447,6.68588957055215,7.1684655090312,7.10052330428468,156
"157",2014,7,7.16190476190476,21,8.03333333333333,6.81333333333333,7,6.33333333333333,7.49333333333333,6,15,2,6,15,3993,1963,2030,328,1224,2769,7.12157079138493,7.59744879775853,6.66139910344828,6.68780487804878,7.16437172385621,7.10265120260022,157
"158",2014,8,6.898,30,7.07692307692308,6.76117647058823,7.6,7.225,6.84769230769231,13,17,5,4,26,4023,1976,2047,333,1228,2795,7.1199035968183,7.59402428643725,6.6622277381534,6.7015015015015,7.16456921009772,7.10027949194991,158
"159",2014,9,7.23157894736842,19,7.82222222222222,6.7,6.75,7.48,7.14285714285714,9,10,4,5,14,4042,1985,2057,337,1233,2809,7.1204285428006,7.59505893702771,6.66241136606709,6.70207715133531,7.16584832927818,7.10049169811321,159
"160",2014,10,6.90833333333333,24,6.98,6.85714285714286,4,7.2,6.83157894736842,10,14,1,5,19,4066,1995,2071,338,1238,2828,7.11917662813576,7.59197593483709,6.66372775470787,6.69408284023669,7.16598626009693,7.098685,160
"161",2014,11,6.875,20,7.72727272727273,5.83333333333333,5.75,6.71428571428571,6.96153846153846,11,9,4,7,13,4086,2006,2080,342,1245,2841,7.11798144150759,7.59271784147557,6.66013470192308,6.68304093567251,7.16344657831325,7.098057437522,161
"162",2014,12,7.2625,24,7.79166666666667,6.73333333333333,7,7.54285714285714,7.14705882352941,12,12,5,7,17,4110,2018,2092,347,1252,2858,7.11882534549879,7.59390088701685,6.66055457934991,6.68760806916426,7.16556788338658,7.0983489083275,162
"163",2015,1,7.15833333333333,24,7.38333333333333,6.93333333333333,7.3,7.45,7.06111111111111,12,12,4,6,18,4134,2030,2104,351,1258,2876,7.11905470972424,7.59265615270936,6.66211035171103,6.69458689458689,7.16692447535771,7.09811584840056,163
"164",2015,2,6.52708333333333,24,6.8125,6.384375,6.525,6.875,6.41111111111111,8,16,6,6,18,4158,2038,2120,357,1264,2894,7.11563784752285,7.58959371442591,6.66001423584906,6.69173669467787,7.16553875791139,7.09384284035937,164
"165",2015,3,7.195,20,7.22727272727273,7.15555555555556,7,7.5,7.14117647058824,11,9,2,3,17,4178,2049,2129,359,1267,2911,7.11601775251317,7.58764860419717,6.66210905589479,6.69345403899721,7.16633069455406,7.09411926485744,165
"166",2015,4,7.252,25,7.625,7.07647058823529,6.5,7.6,7.165,8,17,1,5,20,4203,2057,2146,360,1272,2931,7.11682659290983,7.58779386971317,6.66539150978565,6.69291666666667,7.16803536949685,7.09460292732856,166
"167",2015,5,6.72916666666667,24,7.62222222222222,6.19333333333333,8,7,6.56666666666667,9,15,2,9,15,4227,2066,2161,362,1281,2946,7.11462554293826,7.58794384801549,6.66211484497918,6.70013812154696,7.16685479313037,7.09191486082824,167
"168",2015,6,6.94,15,7.5,6.56666666666667,7.5,7.5,6.85384615384615,6,9,2,2,13,4242,2072,2170,364,1283,2959,7.11400805516266,7.58768918436293,6.66171897695853,6.70453296703297,7.16737411535464,7.09086893545117,168
"169",2015,7,7.41,25,7.46363636363636,7.36785714285714,6.93333333333333,7.12,7.4825,11,14,6,5,20,4267,2083,2184,370,1288,2979,7.11574224748067,7.5870340806529,6.666245503663,6.70824324324324,7.16719020962733,7.09349821416583,169
"170",2015,8,7,19,7.58333333333333,6.73076923076923,6.5625,7.25,6.93333333333333,6,13,8,4,15,4286,2089,2197,378,1292,2994,7.11522915772282,7.58702345141216,6.66662730086482,6.70515873015873,7.16744658668731,7.09269578490314,170
"171",2015,9,7.09565217391304,23,8.09090909090909,6.18333333333333,7,5.33333333333333,7.36,11,12,1,3,20,4309,2100,2209,379,1295,3014,7.11512466233465,7.58966285238095,6.66400189225894,6.70593667546174,7.16319767567567,7.094469535501,171
"172",2015,10,6.83,10,7.13333333333333,6.7,7.2,6.65,6.875,3,7,2,2,8,4319,2103,2216,381,1297,3022,7.11446449872656,7.58901188302425,6.66411560469314,6.70853018372703,7.16240631457209,7.09388854401059,172
"173",2015,11,7.1,22,7.57777777777778,6.76923076923077,7,7,7.12222222222222,9,13,4,4,18,4341,2112,2229,385,1301,3040,7.11439119327344,7.58896401041667,6.6647286585913,6.71155844155844,7.16190698693313,7.09405630921053,173
"174",2015,12,6.94333333333333,27,7.89166666666667,6.18466666666667,6.8,6.91,6.955,12,15,5,7,20,4368,2124,2244,390,1308,3060,7.11333383012821,7.59067419491525,6.66151968805704,6.71269230769231,7.16055886085627,7.09314744444445,174
"175",2016,1,6.88793103448276,29,7.75,6.43421052631579,6.2,7.20454545454545,6.69444444444444,10,19,5,11,18,4397,2134,2263,395,1319,3078,7.11184720718672,7.59142080131209,6.65961121520106,6.70620253164557,7.16092569370735,7.09081584795322,175
"176",2016,2,7.23529411764706,17,7.58333333333333,7.04545454545455,7.41666666666667,8,7,6,11,6,4,13,4414,2140,2274,401,1323,3091,7.11232264839148,7.59139812616823,6.66147765171504,6.71683291770574,7.16346257747543,7.09043389841475,176
"177",2016,3,7.175,26,7.46333333333333,6.78181818181818,7,7.04166666666667,7.215,15,11,2,6,20,4440,2155,2285,403,1329,3111,7.11268967792793,7.59050672389791,6.66205697155361,6.7182382133995,7.16291270880361,7.09123470909675,177
