"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"178",2016,4,6.90645161290323,31,7.16111111111111,6.55384615384615,6.42857142857143,7.05555555555556,6.84545454545455,18,13,7,9,22,4471,2173,2298,410,1338,3133,7.11125971147394,7.58694983433042,6.66144481288077,6.71329268292683,7.1621905754858,7.08950883498245,178
"179",2016,5,6.88,25,7.28571428571429,6.72222222222222,6.33333333333333,6.4,7,7,18,3,5,20,4496,2180,2316,413,1343,3153,7.10997379225979,7.58598256422018,6.66191717616581,6.71053268765133,7.15935293373045,7.08894106565176,179
"180",2016,6,7.08333333333333,18,7.35714285714286,6.90909090909091,7.5,7.375,7,7,11,1,4,14,4514,2187,2327,414,1347,3167,7.10986756092158,7.58525010973937,6.66308559518694,6.71243961352657,7.15999331106162,7.08854789390591,180
"181",2016,7,7.46212121212121,33,7.64285714285714,7.14583333333333,7,7.4375,7.47,21,12,1,8,25,4547,2208,2339,415,1355,3192,7.11242405322191,7.58579800271739,6.66556228302694,6.71313253012048,7.16163172693727,7.09153545739348,181
"182",2016,8,7.42461538461539,65,7.78787878787879,7.05,7.04166666666667,7.35,7.45777777777778,33,32,12,20,45,4612,2241,2371,427,1375,3237,7.11682397441457,7.58877375725123,6.67075081400253,6.72236533957845,7.16437162909091,7.09662687055916,182
"183",2016,9,7.275,56,7.57272727272727,6.84782608695652,6.5,7.04545454545455,7.33111111111111,33,23,2,11,45,4668,2274,2394,429,1386,3282,7.1187215445587,7.58854089270009,6.67245203842941,6.72132867132867,7.16342784271284,7.09984191956124,183
"184",2016,10,7.36507936507936,63,7.88461538461539,7,6.95833333333333,7.55882352941176,7.29347826086957,26,37,12,17,46,4731,2300,2431,441,1403,3328,7.12200214965124,7.59188782173913,6.67743734265734,6.72777777777778,7.16821880969351,7.10251838341346,184
"185",2016,11,7.32948717948718,78,7.69459459459459,7,6.98888888888889,7.54,7.29852941176471,37,41,9,10,68,4809,2337,2472,450,1413,3396,7.12536747140778,7.59351390243903,6.68278728964401,6.733,7.17084995753715,7.10644322143699,185
"186",2016,12,7.25223880597015,67,7.88414634146341,6.25576923076923,6.175,7.53421052631579,7.140625,41,26,8,19,48,4876,2378,2498,458,1432,3444,7.12711078137818,7.59852480656014,6.67834274619696,6.72325327510917,7.17567108240223,7.10691962253194,186
"187",2017,1,7.08933333333333,75,7.73157894736842,6.42972972972973,6.4,7.17857142857143,7.06885245901639,38,37,4,14,61,4951,2416,2535,462,1446,3505,7.12653851141184,7.6006175455298,6.67471407495069,6.72045454545455,7.17569916320885,7.10625711269615,187
"188",2017,2,7.19603174603175,63,7.66060606060606,6.685,6.4,6.9,7.28061224489796,33,30,5,14,49,5014,2449,2565,467,1460,3554,7.12741168129238,7.6014258840343,6.67483437816764,6.71702355460385,7.17305547260274,7.10866099606078,188
"189",2017,3,7.274,50,8.04545454545454,6.66785714285714,6.67142857142857,7.25,7.28333333333333,22,28,7,14,36,5064,2471,2593,474,1474,3590,7.12885903830964,7.60537919465803,6.6747590358658,6.71635021097046,7.1737862890095,7.11041258495822,189
"190",2017,4,7.35188679245283,53,7.86481481481481,6.81923076923077,7.26666666666667,7.94166666666667,7.17926829268293,27,26,9,12,41,5117,2498,2619,483,1486,3631,7.13116907758452,7.60818334267414,6.67619327224132,6.72660455486542,7.17998720726783,7.11119007986781,190
"191",2017,5,6.93490566037736,53,7.50263157894737,6.61764705882353,6.6,7.00454545454545,6.91666666666667,19,34,10,11,42,5170,2517,2653,493,1497,3673,7.12915709284333,7.60738656734207,6.67544296268376,6.72403651115619,7.17869805611222,7.10896574462292,191
"192",2017,6,7.32105263157895,38,8.03125,6.80454545454545,6.125,7.15882352941177,7.45238095238095,16,22,4,17,21,5208,2533,2675,497,1514,3694,7.13055725230415,7.61006395183577,6.67650474018692,6.7192152917505,7.17847489431968,7.11091802382242,192
"193",2017,7,7.20365853658537,41,7.67222222222222,6.83695652173913,6.375,7.04166666666667,7.27068965517241,18,23,4,12,29,5249,2551,2698,501,1526,3723,7.1311282472852,7.61050254410035,6.67787256486286,6.71646706586826,7.17739907601573,7.11216255170561,193
"194",2017,8,7.10972222222222,36,7.546875,6.76,7.86,7.33333333333333,7.065,16,20,5,6,30,5285,2567,2718,506,1532,3753,7.13098243519394,7.6101059563693,6.67847688741722,6.72776679841897,7.1780097845953,7.11178555289102,194
"195",2017,9,6.88745098039216,51,7.59,6.26296296296296,7.33333333333333,6.84615384615385,6.90157894736842,24,27,3,13,38,5336,2591,2745,509,1545,3791,7.12865482946027,7.6099197182555,6.67438986520947,6.73133595284872,7.17521746925566,7.10967849643893,195
"196",2017,10,7.07051162790698,43,7.33961904761905,6.81363636363636,6.425,7.09090909090909,7.0635,21,22,4,11,32,5379,2612,2767,513,1556,3823,7.12819002974531,7.60774655053599,6.67549699313336,6.72894736842105,7.17462145886889,7.10929196442584,196
"197",2017,11,7.16862745098039,51,7.83333333333333,6.42083333333333,7.5,6.90909090909091,7.24,27,24,3,11,40,5430,2639,2791,516,1567,3863,7.12856982872928,7.61005456233422,6.67330712289502,6.73343023255814,7.17275749202297,7.11064539994823,197
"198",2017,12,7.14,45,7.44565217391304,6.82045454545455,6.91666666666667,6.95,7.19428571428571,23,22,3,10,35,5475,2662,2813,519,1577,3898,7.12866377534247,7.60863410593539,6.67445793814433,6.73448940269749,7.17134495244134,7.11139640328373,198
"199",2018,1,6.98849056603774,53,7.27458333333333,6.75172413793103,6.25,6.66153846153846,7.09475,24,29,4,13,40,5528,2686,2842,523,1590,3938,7.12731985709117,7.60564928890544,6.6752463687544,6.73078393881453,7.16717672327044,7.11122731843575,199
"200",2018,2,7.39857142857143,35,7.80555555555556,6.96764705882353,6.2625,7.0625,7.49814814814815,18,17,4,8,27,5563,2704,2859,527,1598,3965,7.1290264551501,7.60698002588757,6.67698502273522,6.72722960151803,7.16665268460576,7.11386208827238,200
"201",2018,3,7.2625,48,7.39,7.05,7.12,6.825,7.35,30,18,5,8,40,5611,2734,2877,532,1606,4005,7.1301682712529,7.60459911850768,6.67931879735836,6.73092105263158,7.16495080323786,7.11622051935081,201
"202",2018,4,6.88888888888889,36,7.40625,6.475,7.16666666666667,6.66666666666667,6.93333333333333,16,20,3,6,30,5647,2750,2897,535,1612,4035,7.1286300991677,7.60344508727273,6.67790824301001,6.73336448598131,7.16309614764268,7.11486076332094,202
"203",2018,5,7.03725490196078,51,7.476,6.61538461538461,6,7.71111111111111,6.89285714285714,25,26,2,9,42,5698,2775,2923,537,1621,4077,7.12781224464724,7.60229693333334,6.67735209716045,6.73063314711359,7.16613879703886,7.1125737503066,203
"204",2018,6,7.17682926829268,41,7.73684210526316,6.69318181818182,6.46875,7.18888888888889,7.1734375,19,22,8,9,32,5739,2794,2945,545,1630,4109,7.12816242725213,7.60321187902649,6.67747034974533,6.72678899082569,7.16626441104294,7.11304774397664,204
"205",2018,7,7.188,25,7.44,7.02,7,6.8,7.24090909090909,10,15,2,3,22,5764,2804,2960,547,1633,4131,7.12842195870923,7.60262981098431,6.67920614189189,6.72778793418647,7.16559154317208,7.11372868070685,205
"206",2018,8,7.05121951219512,41,7.37222222222222,6.8,6.12857142857143,7.38333333333333,6.91379310344828,18,23,7,12,29,5805,2822,2983,554,1645,4160,7.1278766873385,7.60116016654855,6.68013750586658,6.72021660649819,7.1671799331307,7.11233489903846,206
"207",2018,9,7.25862068965517,29,7.91666666666667,6.79411764705882,6.71428571428571,7.33333333333333,7.225,12,17,7,9,20,5834,2834,3000,561,1654,4180,7.12852659753171,7.60249611503176,6.68078339333334,6.72014260249554,7.16808403264813,7.11287396650718,207
"208",2018,10,6.72142857142857,42,7.64444444444444,6.02916666666667,6.06,5.8125,6.93529411764706,18,24,5,8,34,5876,2852,3024,566,1662,4214,7.12561677501702,7.60276086605891,6.67561183201058,6.7143109540636,7.16155895908544,7.1114411912672,208
"209",2018,11,6.93517723404255,47,7.50416666666667,6.34144913043478,5.5,7.8,6.70144135135135,24,23,1,10,37,5923,2876,3047,567,1672,4251,7.1241056052676,7.60193810500695,6.67308943551034,6.71216931216931,7.16537738636364,7.10787262055987,209
"210",2018,12,7.50568181818182,44,7.89285714285714,7.15217391304348,7.25,7.05555555555556,7.62142857142857,21,23,4,9,35,5967,2897,3070,571,1681,4286,7.12691930618401,7.60404694166379,6.67667866775245,6.71593695271454,7.164789405116,7.11206638124125,210
"211",2019,1,7.11792452830189,53,7.58695652173913,6.75833333333333,7,7.61428571428571,7.04239130434783,23,30,2,7,46,6020,2920,3100,573,1688,4332,7.12684011627907,7.60391232534247,6.67746887419355,6.71692844677138,7.16665343009479,7.11132652585411,211
"212",2019,2,7.3169696969697,33,7.558,6.94615384615385,7.33333333333333,7.98,7.13846153846154,20,13,3,7,26,6053,2940,3113,576,1695,4358,7.12787667272427,7.60359999659864,6.67859091230325,6.72013888888889,7.17001238348083,7.11148841441028,212
"213",2019,3,7.33333333333333,36,7.69,6.8875,NA,8.08571428571429,7.15172413793103,20,16,0,7,29,6089,2960,3129,576,1702,4387,7.12909139431762,7.60418378040541,6.67965915947587,6.72013888888889,7.17377849001175,7.1117543902439,213
"214",2019,4,7.21555555555556,36,7.76625,6.775,8,7,7.23515151515152,16,20,3,3,33,6125,2976,3149,579,1705,4420,7.12959959183673,7.60505510416667,6.6802646903779,6.72677029360967,7.17347272140762,7.11267568099547,214
"215",2019,5,7.45121951219512,41,7.70588235294118,7.27083333333333,6.875,8,7.31818181818182,17,24,4,8,33,6166,2993,3173,583,1713,4453,7.13173816088226,7.60562779485466,6.68473164513079,6.72778730703259,7.17733274372446,7.11419863238266,215
"216",2019,6,6.975,34,7.54166666666667,6.66590909090909,5.91,7.62,6.86379310344828,12,22,5,5,29,6200,3005,3195,588,1718,4482,7.13087862903226,7.60537237603993,6.68460203755869,6.72083333333334,7.17862106519208,7.1125784270415,216
"217",2019,7,7.025,42,7.70652173913043,6.2,2,5.5,7.18552631578947,23,19,1,4,38,6242,3028,3214,589,1722,4520,7.13016621275232,7.60614068361955,6.68173724642191,6.71281833616299,7.17472182926829,7.11319170575221,217
"218",2019,8,7.23205128205128,39,7.6525,6.78947368421053,7,7.15,7.26034482758621,20,19,5,10,29,6281,3048,3233,594,1732,4549,7.13079883776469,7.60644487860892,6.68237040210331,6.71523569023569,7.17457909353349,7.11412981094746,218
"219",2019,9,7.25416666666667,24,7.87272727272727,6.73076923076923,6.83333333333333,6,7.505,11,13,3,4,20,6305,3059,3246,597,1736,4569,7.13126843774782,7.60740241582216,6.68256423598275,6.71582914572865,7.17187269009217,7.11584077697527,219
"220",2019,10,6.94814814814815,27,6.94,6.95294117647059,7,7,6.94166666666667,10,17,1,3,24,6332,3069,3263,598,1739,4593,7.13048760265319,7.60522775822744,6.68397288078456,6.71630434782609,7.17157618746406,7.11493065752232,220
"221",2019,11,7.74864864864865,37,7.94782608695652,7.42142857142857,6.83333333333333,8.26,7.66875,23,14,3,5,32,6369,3092,3277,601,1744,4625,7.13407874077563,7.60777619340233,6.68712343912115,6.71688851913478,7.17469666857798,7.11876248864865,221
"222",2019,12,7.56842105263158,38,8.2,7.10909090909091,6.5,7.5,7.57647058823529,16,22,2,4,34,6407,3108,3299,603,1748,4659,7.13665483065397,7.61082496460746,6.68993740830555,6.71616915422886,7.17544106979405,7.1221027065894,222
"223",2020,1,7.21169491525424,59,7.70454545454545,6.58615384615385,6.525,7.96923076923077,6.99760869565217,33,26,4,13,46,6466,3141,3325,607,1761,4705,7.13733954531395,7.61180961158867,6.68912586766918,6.71490939044481,7.181300959682,7.12088554941551,223
"224",2020,2,7.1796875,32,7.75769230769231,6.78421052631579,7.75,8,7.02777777777778,13,19,2,5,27,6498,3154,3344,609,1766,4732,7.13754809172053,7.61241090361446,6.68966612141149,6.71830870279146,7.18361890713477,7.1203542920541,224
"225",2020,3,7.2265625,32,7.68333333333333,6.82352941176471,8,8,7.11607142857143,15,17,1,4,28,6530,3169,3361,610,1770,4760,7.13798430321593,7.61274660460713,6.69034320440346,6.72040983606558,7.18546383615819,7.12032909873949,225
"226",2020,4,7.1,23,7.25294117647059,6.66666666666667,6,6.43333333333333,7.2,17,6,1,3,20,6553,3186,3367,611,1773,4780,7.13785098428201,7.6108267388575,6.69030101277102,6.71923076923077,7.18419119571348,7.12066244979079,226
"227",2020,5,7.30411764705882,34,7.62666666666667,7.04947368421053,7.185,5.2,7.50774193548387,15,19,4,3,31,6587,3201,3386,615,1776,4811,7.13870919993927,7.61090096532334,6.69231645304194,6.72226016260163,7.1808395213964,7.12315662232384,227
"228",2020,6,7.17857142857143,28,7.66666666666667,6.8125,6.5,6.7,7.28260869565217,12,16,2,5,23,6615,3213,3402,617,1781,4834,7.13887792894936,7.61110924058512,6.69288169018225,6.7215397082658,7.17948960696238,7.12391528961522,228
"229",2020,7,6.92741935483871,31,7.29166666666667,6.69736842105263,6.725,6.94,6.925,12,19,8,5,26,6646,3225,3421,625,1786,4860,7.13789158892567,7.60992061705426,6.69290660917861,6.721584,7.17881914333707,7.12285113374486,229
"230",2020,8,7.12896551724138,29,7.65277777777778,6.27181818181818,8,7.83333333333333,7.04769230769231,18,11,1,3,26,6675,3243,3432,626,1789,4886,7.13785280898876,7.61015849213691,6.69155696678322,6.72362619808307,7.17991670765791,7.12245118911175,230
"231",2020,9,7.33423684210526,38,7.81304347826087,6.60006666666667,4.5,8.15,7.1167,23,15,2,8,30,6713,3266,3447,628,1797,4916,7.13896447192015,7.61158725964483,6.69115883666957,6.71654458598726,7.1842353867557,7.1224160923515,231
"232",2020,10,7.50526315789474,38,7.88095238095238,7.04117647058824,7.75,8.1,7.41515151515152,21,17,2,5,33,6751,3287,3464,630,1802,4949,7.14102629240112,7.6133081807119,6.69287659064666,6.7198253968254,7.18677635405105,7.12436805617296,232
"233",2020,11,6.78483870967742,31,7.46666666666667,6.145625,6.61,7.5,6.761,15,16,3,1,30,6782,3302,3480,633,1803,4979,7.1393981863757,7.61264203210176,6.69036049137932,6.71930489731438,7.18695007764836,7.12217865233982,233
"234",2020,12,7.27179487179487,39,7.67142857142857,6.80555555555556,7,7.76666666666667,7.18181818181818,21,18,2,6,33,6821,3323,3498,635,1809,5012,7.14015518252455,7.61301353897081,6.69095326186393,6.72018897637795,7.18887285240464,7.12257133080606,234
"235",2021,1,7.53333333333333,30,7.83333333333333,7.23333333333333,7,6.83333333333333,7.70833333333333,15,15,3,6,24,6851,3338,3513,638,1815,5036,7.14187687928769,7.61400359197124,6.69326914602904,6.72150470219436,7.18769751515152,7.12536288919777,235
"236",2021,2,7.16704545454545,44,7.53478260869565,6.76428571428571,5.8,7,7.175,23,21,5,2,42,6895,3361,3534,643,1817,5078,7.14203749093546,7.61346146682535,6.69369114601019,6.71433903576983,7.18749091359384,7.12577343639228,236
"237",2021,3,7.51,32,7.916,6.83333333333333,6,8.455,7.375,20,12,1,4,28,6927,3381,3546,644,1821,5106,7.14373733217843,7.6152511061816,6.69416370840384,6.7132298136646,7.190275118067,7.12714013121817,237
"238",2021,4,7.18552631578947,38,7.63888888888889,6.7775,6.83333333333333,6.33333333333333,7.25857142857143,18,20,3,3,35,6965,3399,3566,647,1824,5141,7.14396532663316,7.61537628420123,6.69463110207516,6.71378670788254,7.18886567434211,7.12803491733126,238
"239",2021,5,7.39052631578947,38,7.88333333333333,6.947,6.16666666666667,7.85714285714286,7.28516129032258,18,20,3,7,31,7003,3417,3586,650,1831,5172,7.14530322718835,7.61678782265145,6.69603862520915,6.71126153846154,7.19142052976516,7.12897670340294,239
"240",2021,6,7.17876666666667,30,7.99691666666667,6.63333333333333,7.7,7.276625,7.14318181818182,12,18,5,8,22,7033,3429,3604,655,1839,5194,7.14544596900327,7.61811810731992,6.69572544672587,6.71880916030534,7.19179118542686,7.12903687139006,240
"241",2021,7,7.38,36,7.73238095238095,6.88666666666667,8,7.54285714285714,7.34068965517241,21,15,2,7,29,7069,3450,3619,657,1846,5223,7.1466404724855,7.61881362028986,6.69651685824814,6.72270928462709,7.19312242145179,7.13021204480184,241
"242",2021,8,7.15914720930233,43,7.68666652173913,6.5525,6.2,6.87857142857143,7.21370361111111,23,20,5,7,36,7112,3473,3639,662,1853,5259,7.14671608970753,7.6192629772531,6.69572533937896,6.71876132930514,7.19193415542364,7.13078357862711,242
"243",2021,9,7.54883720930233,43,7.884,7.08333333333333,7.5,7.84,7.51052631578947,25,18,3,5,38,7155,3498,3657,665,1858,5297,7.14913275052411,7.62115503716409,6.69763317199891,6.72228571428572,7.19367814316469,7.13350780441759,243
"244",2021,10,7.21,34,8.12266666666667,6.48947368421053,5.26666666666667,7,7.24620689655172,15,19,3,5,29,7189,3513,3676,668,1863,5326,7.14942061900125,7.62329641901509,6.69655726605006,6.71574850299401,7.19315834138486,7.13412144949305,244
"245",2021,11,7.55789473684211,38,7.85384615384615,6.91666666666667,6.66666666666667,7.90769230769231,7.376,26,12,3,13,25,7227,3539,3688,671,1876,5351,7.15156840044278,7.62499020062164,6.69727345715836,6.71552906110283,7.19810980277185,7.13525151186694,245
"246",2021,12,7.0504,50,7.29724137931034,6.70952380952381,6.5,7.33333333333333,7.01181818181818,29,21,2,6,44,7277,3568,3709,673,1882,5395,7.1508732760753,7.62232632286995,6.69734281747102,6.71488855869242,7.19854090860786,7.13424482669138,246
"247",2022,1,7.29401754385965,57,7.82636,6.878125,6.54,6.53333333333333,7.38350980392157,25,32,5,6,51,7334,3593,3741,678,1888,5446,7.15198579629124,7.6237459838575,6.69888920342155,6.713598820059,7.19642690148305,7.13657911127433,247
"248",2022,2,7.33026315789474,38,7.54375,6.96428571428571,6.66666666666667,7.6,7.2796875,24,14,3,6,32,7372,3617,3755,681,1894,5478,7.15290475176343,7.62321518385402,6.69987869773636,6.71339207048458,7.19770538014784,7.13741508579773,248
"249",2022,3,7.62302325581395,43,7.7,7.54954545454545,6.66666666666667,7.79916666666667,7.55483870967742,21,22,3,12,31,7415,3638,3777,684,1906,5509,7.15563099527984,7.62365841671248,6.70482777601271,6.71318713450292,7.20149212486884,7.13976399346524,249
"250",2022,4,7.21470588235294,51,7.57692307692308,6.838,6.5,8,7.08977272727273,26,25,1,7,44,7466,3664,3802,685,1913,5553,7.15603453388695,7.62332677947598,6.70570344818517,6.71287591240876,7.20441400418191,7.13936788042499,250
"251",2022,5,6.95313513513513,37,7.60790476190476,6.09375,6,8.25177777777778,6.53571428571429,21,16,6,9,28,7503,3685,3818,691,1922,5581,7.15503396374783,7.62323889280868,6.7031389497119,6.70668596237337,7.20931841311134,7.13633933703637,251
"252",2022,6,7.67272727272727,33,8.23529411764706,7.075,NA,8.16666666666667,7.56296296296296,17,16,0,6,27,7536,3702,3834,691,1928,5608,7.15730093285562,7.62604951917882,6.70469079551383,6.70668596237337,7.2122977126556,7.13839333808844,252
"253",2022,7,7.48809523809524,42,7.96428571428571,7.25,7.16666666666667,7.66666666666667,7.43939393939394,14,28,3,9,33,7578,3716,3862,694,1937,5641,7.15913431380311,7.62732382131324,6.70864435784568,6.70867435158502,7.21440887454827,7.14015419960999,253
"254",2022,8,7.42444444444444,45,7.64583333333333,7.17142857142857,5.6,7.27777777777778,7.46111111111111,24,21,2,9,36,7623,3740,3883,696,1946,5677,7.16070048930867,7.62744259893048,6.71114718259078,6.70548850574713,7.21470194758479,7.14218950854324,254
"255",2022,9,7.16857142857143,42,7.519,6.85,7.66666666666667,7.88888888888889,6.97212121212121,20,22,3,9,33,7665,3760,3905,699,1955,5710,7.16074361774298,7.62686577659574,6.71192945198464,6.70961373390558,7.21780562148338,7.14120662697022,255
"256",2022,10,7.18875,40,8.045,6.90333333333333,7.8125,7.35,7.135,10,30,4,10,30,7705,3770,3935,703,1965,5740,7.1608890110318,7.62797488594164,6.71338869377383,6.71588904694168,7.21847836641221,7.14117418815331,256
"257",2022,11,7.49567307692308,52,7.91634615384615,7.075,7.16666666666667,6.6875,7.64261363636364,26,26,3,8,44,7757,3796,3961,706,1973,5784,7.16313327704009,7.62995003161222,6.71576231002273,6.7178045325779,7.21632538773441,7.14498873443983,257
"258",2022,12,7.04146341463415,41,7.2047619047619,6.87,6.7,7.13333333333333,7.015625,21,20,5,9,32,7798,3817,3981,711,1982,5816,7.16249356629905,7.62761077285827,6.71653717910073,6.71767932489452,7.21594853178607,7.14427696698762,258
