"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,8,7.5625,8,7,7.75,NA,6.5,7.91666666666667,2,6,0,2,6,8,2,6,0,2,6,7.5625,7,7.75,NA,6.5,7.91666666666667,0
"2",2009,9,8.4,5,8.375,8.5,8.5,10,8,4,1,1,1,4,13,6,7,1,3,10,7.88461538461539,7.91666666666667,7.85714285714286,8.5,7.66666666666667,7.95,1
"3",2009,10,8.09275362318841,69,8.51315789473684,7.57741935483871,8.05454545454545,7.51904761904762,8.34375,38,31,11,21,48,82,44,38,12,24,58,8.05975609756097,8.43181818181818,7.62894736842105,8.09166666666667,7.5375,8.27586206896552,2
"4",2009,11,7.28253968253968,63,8.36666666666667,6.2969696969697,7.79166666666667,7,7.43414634146342,30,33,12,22,41,145,74,71,24,46,99,7.72206896551724,8.40540540540541,7.00985915492958,7.94166666666667,7.28043478260869,7.92727272727273,3
"5",2009,12,7.56578947368421,76,8.23404255319149,6.48275862068965,7.28571428571429,7.59090909090909,7.55555555555556,47,29,7,22,54,221,121,100,31,68,153,7.6683257918552,8.33884297520661,6.857,7.79354838709677,7.38088235294118,7.79607843137255,4
"6",2010,1,7.89264705882353,68,8.09090909090909,7.52916666666667,7.5,7.73076923076923,7.93090909090909,44,24,7,13,55,289,165,124,38,81,208,7.72110726643599,8.27272727272727,6.98709677419355,7.73947368421053,7.43703703703704,7.83173076923077,5
"7",2010,2,7.68257575757576,66,8.29411764705882,7.0328125,6.9,7.75,7.661,34,32,10,16,50,355,199,156,48,97,258,7.71394366197183,8.27638190954774,6.99647435897436,7.56458333333333,7.48865979381443,7.79864341085271,6
"8",2010,3,7.72164179104478,67,8.48289473684211,6.72413793103448,6.11111111111111,7.73529411764706,7.717,38,29,9,17,50,422,237,185,57,114,308,7.71516587677725,8.30949367088608,6.95378378378378,7.33508771929825,7.52543859649123,7.78538961038961,7
"9",2010,4,7.62054794520548,73,8.24444444444444,7.01351351351351,6.70833333333333,7.23076923076923,7.705,36,37,12,13,60,495,273,222,69,127,368,7.70121212121212,8.30091575091575,6.96373873873874,7.22608695652174,7.49527559055118,7.77228260869565,8
"10",2010,5,7.28591549295775,71,7.97666666666667,6.78048780487805,7.60714285714286,7.17857142857143,7.31228070175439,30,41,14,14,57,566,303,263,83,141,425,7.64911660777385,8.26881188118812,6.9351711026616,7.29036144578313,7.46382978723404,7.71058823529412,9
"11",2010,6,7.53260869565217,46,7.94444444444444,6.94736842105263,7.61111111111111,8.125,7.40789473684211,27,19,9,8,38,612,330,282,92,149,463,7.64035947712418,8.24227272727273,6.93599290780142,7.32173913043478,7.4993288590604,7.68574514038877,10
"12",2010,7,7.43888888888889,45,7.90217391304348,6.95454545454545,7.18181818181818,6.75,7.68939393939394,23,22,11,12,33,657,353,304,103,161,496,7.6265601217656,8.22011331444759,6.93733552631579,7.30679611650485,7.44347826086957,7.68598790322581,11
"13",2010,8,7.85932203389831,59,8.46666666666667,6.90869565217391,7.9,8.09285714285714,7.78666666666667,36,23,10,14,45,716,389,327,113,175,541,7.64574022346369,8.24293059125964,6.93532110091743,7.35929203539823,7.49542857142857,7.69436229205176,12
"14",2010,9,7.45983606557377,61,7.88125,6.9948275862069,7.04285714285714,7.22666666666667,7.53586956521739,32,29,14,15,46,777,421,356,127,190,587,7.63114543114543,8.21543942992874,6.94016853932584,7.3244094488189,7.47421052631579,7.68194207836456,13
"15",2010,10,7.49121621621622,74,7.85357142857143,7.015625,7.25,7.425,7.50403225806452,42,32,16,12,62,851,463,388,143,202,649,7.6189776733255,8.18261339092873,6.94639175257732,7.31608391608392,7.47128712871287,7.66494607087827,14
"16",2010,11,7.2275,80,7.6775,6.7775,7.48333333333333,7.71,7.15857142857143,40,40,12,10,70,931,503,428,155,212,719,7.58533834586466,8.14244532803181,6.93060747663551,7.32903225806452,7.48254716981132,7.61564673157163,15
"17",2010,12,7.47125,80,7.93023255813953,6.93783783783784,6.625,7.08333333333333,7.53970588235294,43,37,12,12,68,1011,546,465,167,224,787,7.57631058358061,8.1257326007326,6.93118279569892,7.27844311377245,7.46116071428571,7.60908513341804,16
"18",2011,1,7.62867469879518,83,8.05851063829787,7.0675,7.29411764705882,7.33,7.69455882352941,47,36,17,15,68,1094,593,501,184,239,855,7.58028336380256,8.1204047217538,6.94097804391217,7.27989130434783,7.45292887029289,7.61588304093567,17
"19",2011,2,7.49029850746269,67,8.26857142857143,6.6390625,6.38571428571429,7.55769230769231,7.47407407407407,35,32,14,13,54,1161,628,533,198,252,909,7.57509043927649,8.12866242038217,6.92285178236398,7.21666666666667,7.45833333333333,7.60745874587459,18
"20",2011,3,7.20403225806452,62,7.51176470588235,6.83035714285714,6.75,7.3125,7.18796296296296,34,28,8,8,54,1223,662,561,206,260,963,7.55627964022895,8.09697885196375,6.91823529411765,7.19854368932039,7.45384615384615,7.58393561786085,19
"21",2011,4,7.50486111111111,72,7.74390243902439,7.18870967741935,7.453125,7.59,7.49112903225806,41,31,16,10,62,1295,703,592,222,270,1025,7.55342084942085,8.07638691322902,6.93239864864865,7.21689189189189,7.45888888888889,7.57832195121951,20
"22",2011,5,6.98571428571429,70,7.66857142857143,6.30285714285714,6.475,6.61538461538461,7.07017543859649,35,35,12,13,57,1365,738,627,234,283,1082,7.52430769230769,8.05704607046071,6.89725677830941,7.17884615384615,7.42014134275618,7.55155268022181,21
"23",2011,6,7.36733333333333,75,7.73666666666667,6.81333333333333,6.83333333333333,6.81333333333333,7.50583333333333,45,30,12,15,60,1440,783,657,246,298,1142,7.51613194444444,8.03863346104725,6.89342465753425,7.1619918699187,7.38959731543624,7.54915061295972,22
"24",2011,7,7.34239130434783,46,8.14285714285714,6.67,7.625,7.78333333333333,7.27625,21,25,8,6,40,1486,804,682,254,304,1182,7.51075370121131,8.04135572139304,6.88523460410557,7.17657480314961,7.39736842105263,7.53991539763113,23
"25",2011,8,7.48831168831169,77,7.74318181818182,7.14848484848485,7.47058823529412,6.91666666666667,7.59384615384615,44,33,17,12,65,1563,848,715,271,316,1247,7.50964811260397,8.02588443396226,6.89738461538461,7.1950184501845,7.37911392405063,7.54272654370489,24
"26",2011,9,7.42727272727273,55,7.884375,6.79130434782609,6.72,7.16666666666667,7.45918367346939,32,23,10,6,49,1618,880,738,281,322,1296,7.50684796044499,8.02073863636364,6.89407859078591,7.17811387900356,7.3751552795031,7.53956790123457,25
"27",2011,10,7.35238095238095,84,7.7265306122449,6.82857142857143,7.16666666666667,7.88333333333333,7.26388888888889,49,35,18,12,72,1702,929,773,299,334,1368,7.49922444183314,8.00522066738429,6.89111254851229,7.17742474916388,7.39341317365269,7.52505847953216,26
"28",2011,11,7.07719298245614,57,7.5,6.57307692307692,7.37333333333333,7.1875,7.05918367346939,31,26,15,8,49,1759,960,799,314,342,1417,7.48554860716316,7.98890625,6.8807634543179,7.18678343949045,7.38859649122807,7.50894848270995,27
"29",2011,12,6.99615384615385,65,7.65243902439024,5.875,6.16666666666667,7.375,6.94298245614035,41,24,12,8,57,1824,1001,823,326,350,1474,7.46810855263158,7.97512487512488,6.85143377885784,7.14923312883436,7.38828571428571,7.48706241519674,28
"30",2012,1,7.25810810810811,74,7.89705882352941,6.715,6.95588235294118,7.28571428571429,7.25522388059701,34,40,17,7,67,1898,1035,863,343,357,1541,7.45992096944152,7.97256038647343,6.8451100811124,7.1396501457726,7.38627450980392,7.4769824789098,29
"31",2012,2,7.04891304347826,46,7.11730769230769,6.96,7.15,7.25,6.99305555555556,26,20,10,10,36,1944,1061,883,353,367,1577,7.45019547325103,7.95160226201697,6.84771234428086,7.1399433427762,7.38256130790191,7.46593532022828,30
"32",2012,3,7.35294117647059,51,7.7,6.815,7.27272727272727,7.68181818181818,7.2625,31,20,11,11,40,1995,1092,903,364,378,1617,7.44770927318296,7.94445970695971,6.84698781838317,7.14395604395604,7.39126984126984,7.46090290661719,31
"33",2012,4,7.20408163265306,49,7.36896551724138,6.965,7.11111111111111,6.8,7.25,29,20,9,5,44,2044,1121,923,373,383,1661,7.44186888454012,7.92957181088314,6.84954496208017,7.14316353887399,7.38355091383812,7.45531607465382,32
"34",2012,5,7.30813953488372,43,8.02777777777778,6.79,7.04545454545455,6.75,7.36538461538461,18,25,11,4,39,2087,1139,948,384,387,1700,7.43911356013416,7.9311237928007,6.8479746835443,7.14036458333333,7.37700258397933,7.45325294117647,33
"35",2012,6,7.45,52,8.08333333333333,6.58636363636364,6.87692307692308,8.1,7.38085106382979,30,22,13,5,47,2139,1169,970,397,392,1747,7.43937821411875,7.93502994011976,6.8420412371134,7.13173803526448,7.38622448979592,7.45130509444762,34
"36",2012,7,7.28933333333333,45,7.93684210526316,6.81615384615385,6.85,7.08333333333333,7.36424242424242,19,26,10,12,33,2184,1188,996,407,404,1780,7.43628663003663,7.93505892255892,6.84136546184739,7.12481572481573,7.37722772277228,7.44969101123595,35
"37",2012,8,6.92788461538461,52,7.47222222222222,6.34,5.91666666666667,6.75,6.95108695652174,27,25,12,6,46,2236,1215,1021,419,410,1826,7.4244633273703,7.92477366255144,6.82908912830558,7.09021479713604,7.3680487804878,7.43713033953998,36
"38",2012,9,7.17142857142857,56,7.66857142857143,6.34285714285714,6.6,6.575,7.33409090909091,35,21,10,12,44,2292,1250,1042,429,422,1870,7.41828097731239,7.9176,6.81928982725528,7.07878787878788,7.34549763033175,7.43470588235294,37
"39",2012,10,6.80294117647059,34,7.40909090909091,6.51304347826087,6.1875,8,6.76666666666667,11,23,8,1,33,2326,1261,1065,437,423,1903,7.40928632846088,7.9131641554322,6.81267605633803,7.06247139588101,7.34704491725768,7.42312138728324,38
"40",2012,11,7.26071428571429,56,7.39,7.11153846153846,7,6.85,7.35,30,26,10,10,46,2382,1291,1091,447,433,1949,7.40579345088161,7.90100697134005,6.81979835013749,7.06107382550336,7.33556581986143,7.42139558748076,39
"41",2012,12,7.47868852459016,61,7.755,6.95238095238095,7,7.3,7.51372549019608,40,21,12,10,51,2443,1331,1112,459,443,2000,7.40761358984854,7.89661908339595,6.82230215827338,7.05947712418301,7.33476297968397,7.42375,40
"42",2013,1,6.88545454545455,55,7.14193548387097,6.55416666666667,7.1,6.86,6.888,31,24,13,5,50,2498,1362,1136,472,448,2050,7.39611689351481,7.87944199706314,6.81663732394366,7.06059322033898,7.32946428571429,7.41068292682927,41
"43",2013,2,7.17115384615385,52,7.53333333333333,6.78,7.05,7.29,7.14285714285714,27,25,10,10,42,2550,1389,1161,482,458,2092,7.39152941176471,7.87271418286537,6.81584840654608,7.0603734439834,7.32860262008734,7.40530592734226,42
"44",2013,3,7.389,50,7.77037037037037,6.94130434782609,6.97,7.68181818181818,7.30641025641026,27,23,15,11,39,2600,1416,1184,497,469,2131,7.39148076923077,7.87076271186441,6.81828547297297,7.05764587525151,7.33688699360341,7.40349601126232,43
"45",2013,4,7.16111111111111,36,7.75714285714286,6.32666666666667,7.725,6.41666666666667,7.31,21,15,4,6,30,2636,1437,1199,501,475,2161,7.38833459787557,7.86910229645094,6.81213511259383,7.06297405189621,7.32526315789474,7.40219805645534,44
"46",2013,5,7.28048780487805,41,7.60869565217391,6.86111111111111,7.33333333333333,7.38888888888889,7.25,23,18,12,9,32,2677,1460,1217,513,484,2193,7.38668285394098,7.865,6.81285949055053,7.06929824561404,7.32644628099174,7.3999772001824,45
"47",2013,6,7.12777777777778,45,7.63269230769231,6.43684210526316,6.41666666666667,7.54,7.07625,26,19,6,5,40,2722,1486,1236,519,489,2233,7.38240264511389,7.86093539703903,6.80707928802589,7.06175337186898,7.32862985685072,7.39417823555755,46
"48",2013,7,7.31111111111111,45,7.85185185185185,6.5,6.5,7.28571428571429,7.31578947368421,27,18,10,7,38,2767,1513,1254,529,496,2271,7.38124322370799,7.86077329808328,6.80267145135566,7.05113421550095,7.32802419354839,7.39286657859974,47
"49",2013,8,7.07021276595745,47,7.47407407407407,6.525,6.5,6.9625,7.09230769230769,27,20,9,8,39,2814,1540,1274,538,504,2310,7.37604832977967,7.85399350649351,6.79831240188383,7.04191449814127,7.32222222222222,7.38779220779221,48
"50",2013,9,6.7986,50,7.18260869565217,6.47148148148148,6.55555555555556,6.7,6.80955555555556,23,27,9,5,45,2864,1563,1301,547,509,2355,7.36596717877095,7.84411388355726,6.79152959262106,7.03391224862889,7.31611001964636,7.37674309978769,49
"51",2013,10,7.05961538461538,52,7.55,6.56923076923077,6.57692307692308,7.16666666666667,7.0530612244898,26,26,13,3,49,2916,1589,1327,560,512,2404,7.36050411522634,7.83930144745123,6.78717407686511,7.02330357142857,7.315234375,7.3701455906822,50
"52",2013,11,6.92391304347826,46,7.52083333333333,6.27272727272727,7.66666666666667,7.1875,6.86842105263158,24,22,6,8,38,2962,1613,1349,566,520,2442,7.35372383524645,7.83456292622443,6.7787842846553,7.03012367491166,7.31326923076923,7.36233824733825,51
"53",2013,12,7.29661016949153,59,7.69354838709677,6.85714285714286,6.67857142857143,7.94444444444444,7.18,31,28,14,9,50,3021,1644,1377,580,529,2492,7.35260840781198,7.83190389294404,6.78037763253449,7.02163793103448,7.32400756143667,7.3586797752809,52
"54",2014,1,7.14071428571429,70,7.36029411764706,6.93333333333333,7.28125,7.17307692307692,7.13333333333333,34,36,16,13,57,3091,1678,1413,596,542,2549,7.34780977030087,7.82234803337306,6.7842745930644,7.02860738255034,7.32038745387454,7.35364064338956,53
"55",2014,2,7.1925,60,7.65921052631579,6.38636363636364,6,7,7.21792452830189,38,22,9,7,53,3151,1716,1435,605,549,2602,7.3448524278007,7.81873543123543,6.77817421602787,7.01330578512397,7.31630236794171,7.3508762490392,54
"56",2014,3,7.13125,32,7.385,6.70833333333333,7,8.56666666666667,6.98275862068965,20,12,4,3,29,3183,1736,1447,609,552,2631,7.34270499528746,7.81373847926267,6.77759502418797,7.0132183908046,7.32309782608696,7.34681870011402,55
"57",2014,4,7.33657142857143,35,7.71,6.94117647058824,6.71428571428571,7.38,7.32758620689655,18,17,7,6,29,3218,1754,1464,616,558,2660,7.34263828464885,7.81267388825542,6.77949453551912,7.00982142857143,7.32370967741935,7.34660902255639,56
"58",2014,5,7.44275862068965,29,8.256,6.57142857142857,7.6,8.75,7.34592592592593,15,14,5,2,27,3247,1769,1478,621,560,2687,7.34353249153064,7.8164330130017,6.77752368064952,7.0145732689211,7.32880357142857,7.34660215854112,57
"59",2014,6,7.15,30,7.8,6.5,7.375,7,7.18,15,15,4,5,25,3277,1784,1493,625,565,2712,7.34176075678974,7.81629484304933,6.77473543201607,7.01688,7.32589380530973,7.34506637168141,58
"60",2014,7,7.43571428571429,42,7.81923076923077,6.8125,6.64285714285714,7.22857142857143,7.47714285714286,26,16,7,7,35,3319,1810,1509,632,572,2747,7.34294968363965,7.81633701657459,6.77513585155732,7.01273734177215,7.3247027972028,7.34674918092464,59
"61",2014,8,7.13170731707317,41,7.33333333333333,6.74285714285714,6.4875,7.36,7.1,27,14,8,5,36,3360,1837,1523,640,577,2783,7.34037202380952,7.80923788786064,6.77483913328956,7.006171875,7.32500866551126,7.34355731225296,60
"62",2014,9,6.93829787234043,47,7.46153846153846,6.29047619047619,6.40909090909091,6.28,7.01666666666667,26,21,11,5,42,3407,1863,1544,651,582,2825,7.33482535955386,7.80438539989265,6.76825129533679,6.99608294930876,7.31603092783505,7.33869734513274,61
"63",2014,10,7.31538461538462,39,8.08421052631579,6.585,6.66153846153846,6.75,7.38,19,20,13,4,35,3446,1882,1564,664,586,2860,7.33460533952408,7.80721041445271,6.76590792838874,6.98953313253012,7.31216723549488,7.3392027972028,62
"64",2014,11,6.70897435897436,39,6.85238095238095,6.54166666666667,6.32142857142857,6,6.81323529411765,21,18,7,5,34,3485,1903,1582,671,591,2894,7.32760401721664,7.79667367314766,6.76335651074589,6.98256333830104,7.30106598984771,7.33302349689012,63
"65",2014,12,7.39583333333333,24,7.86666666666667,6.61111111111111,7.08333333333333,8,7.30952380952381,15,9,6,3,21,3509,1918,1591,677,594,2915,7.3280706754061,7.79722106360793,6.76249528598366,6.9834564254062,7.30459595959596,7.33285420240137,64
"66",2015,1,6.94117647058824,51,7.44230769230769,6.42,6.42857142857143,6.78571428571429,6.96590909090909,26,25,14,7,44,3560,1944,1616,691,601,2959,7.32252808988764,7.79247427983539,6.75719678217822,6.97221418234443,7.29855241264559,7.32739776951673,65
"67",2015,2,7.25975609756098,41,7.66190476190476,6.8375,6.97222222222222,6.44375,7.45757575757576,21,20,9,8,33,3601,1965,1636,700,609,2992,7.32181338517078,7.79107888040713,6.75817848410758,6.97221428571429,7.28732348111658,7.32883355614973,66
"68",2015,3,6.65,34,7.055,6.07142857142857,6.21428571428571,7.23636363636364,6.3695652173913,20,14,7,11,23,3635,1985,1650,707,620,3015,7.31552957359009,7.78366246851385,6.75235151515151,6.96471004243281,7.28641935483871,7.32151575456053,67
"69",2015,4,6.91764705882353,34,7.325,6.55555555555556,7.5,6,7.04,16,18,8,4,30,3669,2001,1668,715,624,3045,7.31184246388662,7.77999500249875,6.7502278177458,6.9706993006993,7.27817307692308,7.31874220032841,68
"70",2015,5,6.70967741935484,31,7.35294117647059,5.92857142857143,6.4,7.125,6.64814814814815,17,14,5,4,27,3700,2018,1682,720,628,3072,7.3067972972973,7.77639742319128,6.74338882282996,6.96673611111111,7.2771974522293,7.31284830729167,69
"71",2015,6,7.02272727272727,22,7.42,6.17142857142857,6,7.83333333333333,6.89473684210526,15,7,3,3,19,3722,2033,1689,723,631,3091,7.30511821601289,7.77376783079193,6.74101835405565,6.96272475795297,7.27984152139461,7.31027822711097,70
"72",2015,7,7.36538461538461,26,7.71176470588235,6.71111111111111,6.1,6.5,7.4375,17,9,5,2,24,3748,2050,1698,728,633,3115,7.30553628601921,7.77325365853659,6.74085983510012,6.95679945054945,7.2773775671406,7.31125842696629,71
"73",2015,8,7.1609756097561,41,7.14166666666667,7.18823529411765,7.5625,7.7,7.08611111111111,24,17,8,5,36,3789,2074,1715,736,638,3151,7.30397202428081,7.76594503375121,6.7452944606414,6.96338315217391,7.28068965517241,7.30868613138686,72
"74",2015,9,6.85416666666667,24,7.61538461538461,5.95454545454545,5.75,5.5,6.97727272727273,13,11,6,2,22,3813,2087,1726,742,640,3173,7.30114083398898,7.76500718735026,6.74025492468134,6.95357142857143,7.275125,7.30638827607942,73
"75",2015,10,6.82058823529412,34,6.93529411764706,6.70588235294118,7.2,7.75,6.69666666666667,17,17,5,4,30,3847,2104,1743,747,644,3203,7.29689368338965,7.75830323193916,6.73991967871486,6.95522088353414,7.27807453416149,7.30067748985326,74
"76",2015,11,7.18529411764706,34,7.79230769230769,6.80952380952381,6.70833333333333,7.5,7.13103448275862,13,21,12,5,29,3881,2117,1764,759,649,3232,7.29591600103066,7.75851204534719,6.74074829931973,6.95131752305665,7.2797842835131,7.29915532178218,75
"77",2015,12,7.22021276595745,47,7.44655172413793,6.85555555555556,6.4375,7.75,7.14268292682927,29,18,8,6,41,3928,2146,1782,767,655,3273,7.29501018329939,7.75429636533085,6.74190796857463,6.94595827900913,7.28409160305343,7.29719523373052,76
