"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,5.66666666666667,3,6,5,NA,5,6,2,1,0,1,2,3,2,1,0,1,2,5.66666666666667,6,5,NA,5,6,0
"2",2001,7,4.5,2,NA,4.5,3,3,6,0,2,1,1,1,5,2,3,1,2,3,5.2,6,4.66666666666667,3,4,6,1
"3",2001,8,7.5,4,7.33333333333333,8,NA,7,7.66666666666667,3,1,0,1,3,9,5,4,1,3,6,6.22222222222222,6.8,5.5,3,5,6.83333333333333,2
"4",2001,9,6,1,6,NA,NA,NA,6,1,0,0,0,1,10,6,4,1,3,7,6.2,6.66666666666667,5.5,3,5,6.71428571428571,3
"5",2001,10,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,12,7,5,1,3,9,6.25,6.71428571428571,5.6,3,5,6.66666666666667,4
"6",2001,11,5.4,5,5,7,NA,5.5,5,4,1,0,4,1,17,11,6,1,7,10,6,6.09090909090909,5.83333333333333,3,5.28571428571429,6.5,5
"7",2001,12,7,2,7,7,NA,7,NA,1,1,0,2,0,19,12,7,1,9,10,6.10526315789474,6.16666666666667,6,3,5.66666666666667,6.5,6
"8",2002,1,6.66666666666667,3,6.66666666666667,NA,NA,6,7,3,0,0,1,2,22,15,7,1,10,12,6.18181818181818,6.26666666666667,6,3,5.7,6.58333333333333,7
"9",2002,2,6.33333333333333,3,6.5,6,NA,NA,6.33333333333333,2,1,0,0,3,25,17,8,1,10,15,6.2,6.29411764705882,6,3,5.7,6.53333333333333,8
"10",2002,3,5.75,4,7,4.5,6,NA,5.75,2,2,1,0,4,29,19,10,2,10,19,6.13793103448276,6.36842105263158,5.7,4.5,5.7,6.36842105263158,9
"11",2002,4,6,1,6,NA,NA,NA,6,1,0,0,0,1,30,20,10,2,10,20,6.13333333333333,6.35,5.7,4.5,5.7,6.35,10
"12",2002,5,4,3,5,3.5,NA,NA,4,1,2,0,0,3,33,21,12,2,10,23,5.93939393939394,6.28571428571429,5.33333333333333,4.5,5.7,6.04347826086957,11
"13",2002,6,7.2,5,7.2,NA,NA,8,6.66666666666667,5,0,0,2,3,38,26,12,2,12,26,6.10526315789474,6.46153846153846,5.33333333333333,4.5,6.08333333333333,6.11538461538461,12
"14",2002,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,39,27,12,2,12,27,6.12820512820513,6.48148148148148,5.33333333333333,4.5,6.08333333333333,6.14814814814815,13
"15",2002,8,6.33333333333333,3,6.5,6,NA,5,7,2,1,0,1,2,42,29,13,2,13,29,6.14285714285714,6.48275862068965,5.38461538461539,4.5,6,6.20689655172414,14
"16",2002,9,6.5,4,7,5,5,7,6.33333333333333,3,1,1,1,3,46,32,14,3,14,32,6.17391304347826,6.53125,5.35714285714286,4.66666666666667,6.07142857142857,6.21875,15
"17",2002,10,4.75,2,4.75,NA,NA,4.75,NA,2,0,0,2,0,48,34,14,3,16,32,6.11458333333333,6.42647058823529,5.35714285714286,4.66666666666667,5.90625,6.21875,16
"18",2002,11,7.4,5,7.75,6,6,6,7.75,4,1,1,1,4,53,38,15,4,17,36,6.23584905660377,6.56578947368421,5.4,5,5.91176470588235,6.38888888888889,17
"19",2002,12,6.2,5,6.75,4,NA,7,6,4,1,0,1,4,58,42,16,4,18,40,6.23275862068965,6.58333333333333,5.3125,5,5.97222222222222,6.35,18
"20",2003,1,6.33333333333333,3,6.5,6,NA,NA,6.33333333333333,2,1,0,0,3,61,44,17,4,18,43,6.23770491803279,6.57954545454545,5.35294117647059,5,5.97222222222222,6.34883720930233,19
"21",2003,2,7.25,8,7.25,NA,NA,7,7.33333333333333,8,0,0,2,6,69,52,17,4,20,49,6.35507246376812,6.68269230769231,5.35294117647059,5,6.075,6.46938775510204,20
"22",2003,3,6,4,5.66666666666667,7,7,NA,6,3,1,1,0,4,73,55,18,5,20,53,6.33561643835616,6.62727272727273,5.44444444444444,5.4,6.075,6.43396226415094,21
"23",2003,4,7.4,5,7.33333333333333,7.5,NA,6,7.75,3,2,0,1,4,78,58,20,5,21,57,6.40384615384615,6.66379310344828,5.65,5.4,6.07142857142857,6.52631578947368,22
"24",2003,5,5.875,8,7.25,4.5,NA,5.66666666666667,6.5,4,4,0,6,2,86,62,24,5,27,59,6.3546511627907,6.70161290322581,5.45833333333333,5.4,5.98148148148148,6.52542372881356,23
"25",2003,6,5.25,6,5.1,6,NA,4.5,6,5,1,0,3,3,92,67,25,5,30,62,6.28260869565217,6.58208955223881,5.48,5.4,5.83333333333333,6.5,24
"26",2003,7,6.9,15,6.33333333333333,7.75,6.5,7.5,6.75,9,6,1,3,12,107,76,31,6,33,74,6.36915887850467,6.55263157894737,5.91935483870968,5.58333333333333,5.98484848484848,6.54054054054054,25
"27",2003,8,6.83333333333333,6,6.8,7,7,6,7,5,1,1,1,5,113,81,32,7,34,79,6.39380530973451,6.5679012345679,5.953125,5.78571428571429,5.98529411764706,6.56962025316456,26
"28",2003,9,5.9,10,5.875,6,NA,7.5,5.5,8,2,0,2,8,123,89,34,7,36,87,6.35365853658537,6.50561797752809,5.95588235294118,5.78571428571429,6.06944444444444,6.47126436781609,27
"29",2003,10,6.28571428571429,7,6.66666666666667,6,6,5,7.25,3,4,1,3,4,130,92,38,8,39,91,6.35,6.51086956521739,5.96052631578947,5.8125,5.98717948717949,6.50549450549451,28
"30",2003,11,5,1,NA,5,NA,NA,5,0,1,0,0,1,131,92,39,8,39,92,6.33969465648855,6.51086956521739,5.93589743589744,5.8125,5.98717948717949,6.48913043478261,29
"31",2003,12,6.8,5,7,6,NA,7,6.66666666666667,4,1,0,2,3,136,96,40,8,41,95,6.35661764705882,6.53125,5.9375,5.8125,6.03658536585366,6.49473684210526,30
"32",2004,1,7.14285714285714,7,7.14285714285714,NA,NA,7.66666666666667,6.75,7,0,0,3,4,143,103,40,8,44,99,6.39510489510489,6.57281553398058,5.9375,5.8125,6.14772727272727,6.50505050505051,31
"33",2004,2,6.57142857142857,7,6.2,7.5,8,5.66666666666667,7.25,5,2,1,3,4,150,108,42,9,47,103,6.40333333333333,6.55555555555556,6.01190476190476,6.05555555555556,6.11702127659574,6.53398058252427,32
"34",2004,3,6.55555555555556,9,6.28571428571429,7.5,NA,9,6.25,7,2,0,1,8,159,115,44,9,48,111,6.41194968553459,6.53913043478261,6.07954545454545,6.05555555555556,6.17708333333333,6.51351351351351,33
"35",2004,4,7.5,8,7.85714285714286,5,NA,8,7.42857142857143,7,1,0,1,7,167,122,45,9,49,118,6.46407185628743,6.61475409836066,6.05555555555556,6.05555555555556,6.21428571428571,6.56779661016949,34
"36",2004,5,8,2,8,NA,NA,NA,8,2,0,0,0,2,169,124,45,9,49,120,6.48224852071006,6.63709677419355,6.05555555555556,6.05555555555556,6.21428571428571,6.59166666666667,35
"37",2004,6,7,5,7,NA,NA,7,7,5,0,0,3,2,174,129,45,9,52,122,6.49712643678161,6.65116279069767,6.05555555555556,6.05555555555556,6.25961538461539,6.5983606557377,36
"38",2004,7,7,7,6.8,7.5,NA,7.5,6.8,5,2,0,2,5,181,134,47,9,54,127,6.51657458563536,6.65671641791045,6.11702127659574,6.05555555555556,6.30555555555556,6.60629921259843,37
"39",2004,8,6.65384615384615,13,6.9375,6.2,NA,6.92857142857143,6.33333333333333,8,5,0,7,6,194,142,52,9,61,133,6.52577319587629,6.67253521126761,6.125,6.05555555555556,6.37704918032787,6.59398496240602,38
"40",2004,9,6.5,10,7,5.33333333333333,NA,6.5,6.5,7,3,0,4,6,204,149,55,9,65,139,6.52450980392157,6.68791946308725,6.08181818181818,6.05555555555556,6.38461538461539,6.58992805755396,39
"41",2004,10,7.65,4,7.8,7.5,6,8.2,6,2,2,1,3,1,208,151,57,10,68,140,6.54615384615385,6.70264900662252,6.13157894736842,6.05,6.46470588235294,6.58571428571429,40
"42",2004,11,6.77777777777778,9,6.5,9,NA,6.75,6.8,8,1,0,4,5,217,159,58,10,72,145,6.55576036866359,6.69245283018868,6.18103448275862,6.05,6.48055555555556,6.59310344827586,41
"43",2004,12,6.3125,8,6.33333333333333,6.25,NA,5.8,7.16666666666667,6,2,0,5,3,225,165,60,10,77,148,6.54711111111111,6.67939393939394,6.18333333333333,6.05,6.43636363636364,6.60472972972973,42
"44",2005,1,6.83333333333333,15,6.79166666666667,7,5.5,7,6.375,12,3,2,11,4,240,177,63,12,88,152,6.565,6.68700564971751,6.22222222222222,5.95833333333333,6.50681818181818,6.59868421052632,43
"45",2005,2,6.77777777777778,9,7.83333333333333,4.66666666666667,5,5.83333333333333,8.66666666666667,6,3,1,6,3,249,183,66,13,94,155,6.57269076305221,6.72459016393443,6.15151515151515,5.88461538461539,6.46382978723404,6.63870967741935,44
"46",2005,3,7.66666666666667,6,7.4,9,NA,7.25,8.5,5,1,0,4,2,255,188,67,13,98,157,6.59843137254902,6.74255319148936,6.19402985074627,5.88461538461539,6.49591836734694,6.6624203821656,45
"47",2005,4,6.28571428571429,7,6.6,5.5,6,7,5.75,5,2,1,3,4,262,193,69,14,101,161,6.59007633587786,6.73886010362694,6.17391304347826,5.89285714285714,6.51089108910891,6.63975155279503,46
"48",2005,5,6.36923076923077,13,6.4,6.26666666666667,NA,5.97142857142857,6.83333333333333,10,3,0,7,6,275,203,72,14,108,167,6.57963636363636,6.72216748768473,6.17777777777778,5.89285714285714,6.47592592592593,6.64670658682635,47
"49",2005,6,6.25,2,NA,6.25,6.5,6.25,NA,0,2,1,2,0,277,203,74,15,110,167,6.57725631768953,6.72216748768473,6.17972972972973,5.93333333333333,6.47181818181818,6.64670658682635,48
"50",2005,7,6.2,10,6.33333333333333,6,NA,5.75,6.5,6,4,0,4,6,287,209,78,15,114,173,6.56411149825784,6.71100478468899,6.17051282051282,5.93333333333333,6.44649122807018,6.64161849710983,49
"51",2005,8,6.27272727272727,11,6.22222222222222,6.5,6.5,6.42857142857143,6,9,2,2,7,4,298,218,80,17,121,177,6.55335570469799,6.69082568807339,6.17875,6,6.44545454545455,6.6271186440678,50
"52",2005,9,6.19230769230769,13,6.95,3.66666666666667,NA,5.57142857142857,6.91666666666667,10,3,0,7,6,311,228,83,17,128,183,6.53826366559485,6.70219298245614,6.08795180722892,6,6.39765625,6.63661202185792,51
"53",2005,10,6.45454545454545,11,6.55555555555556,6,6,6.66666666666667,6.2,9,2,1,6,5,322,237,85,18,134,188,6.53540372670807,6.69662447257384,6.08588235294118,6,6.40970149253731,6.625,52
"54",2005,11,6.31818181818182,11,6.57142857142857,5.875,6,5,6.61111111111111,7,4,1,2,9,333,244,89,19,136,197,6.52822822822823,6.69303278688525,6.07640449438202,6,6.38897058823529,6.6243654822335,53
"55",2005,12,6.85454545454545,11,7.04,5,NA,6.8,7,10,1,0,8,3,344,254,90,19,144,200,6.53866279069767,6.70669291338583,6.06444444444444,6,6.41180555555556,6.63,54
"56",2006,1,6.96666666666667,15,7.1,6.7,6.5,7.16666666666667,6.83333333333333,10,5,3,6,9,359,264,95,22,150,209,6.55654596100278,6.72159090909091,6.0978947368421,6.06818181818182,6.442,6.63875598086124,55
"57",2006,2,6.75,12,6.8125,6.625,7,7.125,6.5625,8,4,1,4,8,371,272,99,23,154,217,6.56280323450135,6.72426470588235,6.11919191919192,6.10869565217391,6.45974025974026,6.63594470046083,56
"58",2006,3,6.57777777777778,9,6.53333333333333,6.66666666666667,6,5.6,6.85714285714286,6,3,1,2,7,380,278,102,24,156,224,6.56315789473684,6.72014388489209,6.13529411764706,6.10416666666667,6.44871794871795,6.64285714285714,57
"59",2006,4,6.0375,8,6.46,5.33333333333333,NA,4.33333333333333,7.06,5,3,0,3,5,388,283,105,24,159,229,6.55231958762887,6.71554770318021,6.11238095238095,6.10416666666667,6.40880503144654,6.65196506550218,58
"60",2006,5,5.3,5,8,4.625,NA,2,7.5,1,4,0,2,3,393,284,109,24,161,232,6.53638676844784,6.72007042253521,6.05779816513761,6.10416666666667,6.35403726708075,6.66293103448276,59
"61",2006,6,6.82222222222222,9,6.85714285714286,6.7,6.4,7.33333333333333,6.56666666666667,7,2,1,3,6,402,291,111,25,164,238,6.54278606965174,6.7233676975945,6.06936936936937,6.116,6.3719512195122,6.66050420168067,60
"62",2006,7,6.14285714285714,7,7,4,5,3,6.66666666666667,5,2,1,1,6,409,296,113,26,165,244,6.5359413202934,6.72804054054054,6.03274336283186,6.07307692307692,6.35151515151515,6.66065573770492,61
"63",2006,8,7.64285714285714,7,8.08333333333333,5,NA,8.2,6.25,6,1,0,5,2,416,302,114,26,170,246,6.55456730769231,6.75496688741722,6.02368421052631,6.07307692307692,6.40588235294118,6.65731707317073,62
"64",2006,9,6,7,6.4,5,6,5.75,7.5,5,2,1,6,1,423,307,116,27,176,247,6.54539007092198,6.74918566775244,6.00603448275862,6.07037037037037,6.38352272727273,6.66072874493927,63
"65",2006,10,6.85,10,6.94444444444444,6,NA,7.875,6.16666666666667,9,1,0,4,6,433,316,117,27,180,253,6.55242494226328,6.75474683544304,6.00598290598291,6.07037037037037,6.41666666666667,6.64901185770751,64
"66",2006,11,6.94444444444444,9,7.0625,6,NA,NA,6.94444444444444,8,1,0,0,9,442,324,118,27,180,262,6.560407239819,6.76234567901235,6.00593220338983,6.07037037037037,6.41666666666667,6.65916030534351,65
"67",2006,12,6.5,10,7.33333333333333,5.25,6,5.6,7.4,6,4,2,5,5,452,330,122,29,185,267,6.55907079646018,6.77272727272727,5.98114754098361,6.06551724137931,6.39459459459459,6.67303370786517,66
"68",2007,1,7.025,20,6.97222222222222,7.5,NA,6,7.13888888888889,18,2,0,2,18,472,348,124,29,187,285,6.57881355932203,6.78304597701149,6.00564516129032,6.06551724137931,6.3903743315508,6.70245614035088,67
"69",2007,2,6.74020076923077,13,7.11111111111111,5.9056525,6,7.33333333333333,6.562261,9,4,2,3,10,485,357,128,31,190,295,6.58313940206185,6.79131652661064,6.002520390625,6.06129032258065,6.40526315789474,6.69770376271186,68
"70",2007,3,7.57142857142857,14,7.9,6.75,NA,7.78571428571429,7.35714285714286,10,4,0,7,7,499,367,132,31,197,302,6.61086695390781,6.82152588555858,6.02517128787879,6.06129032258065,6.45431472081218,6.71298877483444,69
"71",2007,4,6.58947368421053,19,6.825,5.33333333333333,6,7.16666666666667,6.32307692307692,16,3,1,6,13,518,383,135,32,203,315,6.61008225868726,6.82167101827676,6.00979711111111,6.059375,6.47536945812808,6.69689717460317,70
"72",2007,5,6.96428571428571,14,7.125,6,NA,6.875,7.08333333333333,12,2,0,8,6,532,395,137,32,211,321,6.61940340225564,6.83088607594937,6.00965408759124,6.059375,6.49052132701422,6.70412028037383,71
"73",2007,6,6.69230769230769,13,6.88888888888889,6.25,NA,6.5,6.77777777777778,9,4,0,4,9,545,404,141,32,215,330,6.62114240366972,6.83217821782178,6.01647241134752,6.059375,6.4906976744186,6.70612912121212,72
"74",2007,7,7.53846153846154,13,7.83333333333333,4,NA,6.125,8.16666666666667,12,1,0,4,9,558,416,142,32,219,339,6.64251363799283,6.86105769230769,6.00227190140845,6.059375,6.48401826484018,6.74490445427729,73
"75",2007,8,6.88095238095238,21,7.11764705882353,5.875,NA,6.58333333333333,7,17,4,0,6,15,579,433,146,32,225,354,6.65116167530225,6.87113163972286,5.998785,6.059375,6.48666666666667,6.75571358757062,74
"76",2007,9,6.4,5,6.4,NA,NA,6.5,6.33333333333333,5,0,0,2,3,584,438,146,32,227,357,6.64901131849315,6.86575342465753,5.998785,6.059375,6.48678414096916,6.75216417366947,75
"77",2007,10,6.73076923076923,13,7.3125,5.8,6,7,6.5625,8,5,1,5,8,597,446,151,33,232,365,6.65079164154104,6.8737668161435,5.99220271523179,6.05757575757576,6.49784482758621,6.74800715068493,76
"78",2007,11,6.31818181818182,11,6.25,6.5,7.25,6.625,6.14285714285714,8,3,2,4,7,608,454,154,35,236,372,6.64477402960526,6.86277533039648,6.00209487012987,6.12571428571429,6.5,6.73661991935484,77
"79",2007,12,6.6875,16,7.8125,5.5625,6,7.28571428571429,6.22222222222222,8,8,1,7,9,624,462,162,36,243,381,6.64586956730769,6.87922077922078,5.98038648148148,6.12222222222222,6.52263374485597,6.72446879265092,78
"80",2008,1,6.85,20,6.94117647058824,6.33333333333333,NA,7.42857142857143,6.53846153846154,17,3,0,7,13,644,479,165,36,250,394,6.65220902173913,6.88141962421712,5.9868036969697,6.12222222222222,6.548,6.71833149746193,79
"81",2008,2,6.625,16,6.75,6.25,7,6.4,6.72727272727273,12,4,2,5,11,660,491,169,38,255,405,6.65154940909091,6.87820773930753,5.99303319526627,6.16842105263158,6.54509803921569,6.71857434567901,80
"82",2008,3,7.02,15,7.5,6.06,6.8,7.91666666666667,6.42222222222222,10,5,1,6,9,675,501,174,39,261,414,6.6597372,6.89061876247505,5.99495752873563,6.18461538461538,6.57662835249042,6.71213190821256,81
"83",2008,4,6.55555555555556,18,6.7,6.375,NA,6.22222222222222,6.88888888888889,10,8,0,9,9,693,511,182,39,270,423,6.65703118326118,6.88688845401174,6.01166269230769,6.18461538461538,6.56481481481481,6.71589269503546,82
"84",2008,5,7.42857142857143,14,7.58333333333333,6.5,NA,7.5,7.375,12,2,0,6,8,707,523,184,39,276,431,6.67230920792079,6.90286806883365,6.01697070652174,6.18461538461538,6.58514492753623,6.72812670533643,83
"85",2008,6,6.47619047619048,21,6.86666666666667,5.5,4,6.66666666666667,6.22222222222222,15,6,1,12,9,728,538,190,40,288,440,6.66665193681319,6.90185873605948,6.00064531578947,6.13,6.58854166666667,6.71777865909091,84
"86",2008,7,6.375,16,6.61111111111111,6.07142857142857,5.3,5.4,6.81818181818182,9,7,5,5,11,744,547,197,45,293,451,6.66037985215054,6.89707495429616,6.00316045685279,6.03777777777778,6.56825938566553,6.72022751662971,85
"87",2008,8,5.83,20,6.61111111111111,5.19090909090909,4.71428571428571,5.1,6.56,9,11,7,10,10,764,556,208,52,303,461,6.63864215968586,6.89244604316547,5.96020485576923,5.85961538461538,6.51980198019802,6.71675186550976,86
"88",2008,9,6.7,15,7.4,6.35,6.16666666666667,6.77777777777778,6.58333333333333,5,10,6,9,6,779,561,218,58,312,467,6.63982363286264,6.8969696969697,5.97808536697248,5.89137931034483,6.52724358974359,6.71503770877944,87
"89",2008,10,6.89473684210526,19,7.46363636363636,6.1125,6.8,7,6.75,11,8,3,11,8,798,572,226,61,323,475,6.64589299498747,6.90786713286713,5.98284340707965,5.93606557377049,6.54334365325077,6.71562654736842,88
"90",2008,11,6.92307692307692,13,7.16666666666667,6.375,7,7.25,6.77777777777778,9,4,1,4,9,811,581,230,62,327,484,6.6503361405672,6.9118760757315,5.98966352173913,5.95322580645161,6.5519877675841,6.71678225206612,89
"91",2008,12,6.5,16,6.5,6.5,6.4,6.6,6.45454545454545,10,6,5,5,11,827,591,236,67,332,495,6.64742758162031,6.90490693739425,6.0026381779661,5.9865671641791,6.55271084337349,6.71095476767677,90
"92",2009,1,7.11,20,7.22222222222222,7.01818181818182,6.625,6.60909090909091,7.72222222222222,9,11,4,11,9,847,600,247,71,343,504,6.65835018890201,6.90966666666667,6.04786481781376,6.0225352112676,6.55451895043732,6.72901311507936,91
"93",2009,2,6.91111111111111,18,7.04166666666667,6.65,6,7.66666666666667,6.76,12,6,2,3,15,865,612,253,73,346,519,6.66360995375723,6.91225490196078,6.06214470355731,6.02191780821918,6.56416184971098,6.72990868978805,92
