"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2015,12,6.64285714285714,14,7,5.75,6,7.2,6.33333333333333,10,4,1,5,9,1927,1281,646,231,632,1295,6.67803975609756,6.9411787665886,6.15624243034056,6.33982683982684,6.70759493670886,6.66361591505791,174
"176",2016,1,6.93333333333333,9,7.58333333333333,5.63333333333333,7.5,8.25,6.55714285714286,6,3,2,2,7,1936,1287,649,233,634,1302,6.67922655475206,6.94417249417249,6.15382528505393,6.34978540772532,6.71246056782334,6.66304347926267,175
"177",2016,2,6.72727272727273,11,7.28571428571429,5.75,6,6,6.8,7,4,3,1,10,1947,1294,653,236,635,1312,6.67949800205444,6.9460200927357,6.15135162327718,6.34533898305085,6.71133858267717,6.66408735518293,176
"178",2016,3,6.40769230769231,13,7.8,5.5375,7.15,7,6.35833333333333,5,8,2,1,12,1960,1299,661,238,636,1324,6.67769520918367,6.94930715935335,6.14392225416036,6.35210084033613,6.71179245283019,6.66131617069486,177
"179",2016,4,6.36363636363636,11,6.5625,5.83333333333333,6,7.33333333333333,6,8,3,1,3,8,1971,1307,664,239,639,1332,6.67594247082699,6.94693955623565,6.14251899096385,6.35062761506276,6.71471048513302,6.6573443018018,178
"180",2016,5,7.4,10,7.44444444444444,7,NA,6.66666666666667,7.71428571428571,9,1,0,3,7,1981,1316,665,239,642,1339,6.67959748107017,6.95034194528875,6.14380843609023,6.35062761506276,6.71448598130841,6.66286976101568,179
"181",2016,6,5.5,6,5.4,6,NA,4,6.25,5,1,0,2,4,1987,1321,666,239,644,1343,6.67603553598389,6.94447388342165,6.14359250750751,6.35062761506276,6.70605590062112,6.66164006701415,180
"182",2016,7,6.63636363636364,11,7.85714285714286,4.5,NA,7.66666666666667,6.25,7,4,0,3,8,1998,1328,670,239,647,1351,6.67581712212212,6.94928463855422,6.13378001492537,6.35062761506276,6.71051004636785,6.65920252405625,181
"183",2016,8,6.38461538461539,13,7.125,5.2,6.33333333333333,7,6.2,8,5,3,3,10,2011,1336,675,242,650,1361,6.67393466434609,6.95033682634731,6.12686312592593,6.3504132231405,6.71184615384615,6.65582851579721,182
"184",2016,9,7.16666666666667,3,8,6.75,NA,NA,7.16666666666667,1,2,0,0,3,2014,1337,677,242,650,1364,6.67466862462761,6.95112191473448,6.12870400295421,6.3504132231405,6.71184615384615,6.6569520601173,183
"185",2016,10,6.86363636363636,11,6.875,6.83333333333333,9,6.66666666666667,6.9375,8,3,1,3,8,2025,1345,680,243,653,1372,6.67569511604938,6.95066914498141,6.13181266176471,6.36131687242798,6.71163859111792,6.65858790816326,184
"186",2016,11,7.5,8,8.2,6.33333333333333,6,8,7.2,5,3,1,3,5,2033,1350,683,244,656,1377,6.67893881455976,6.9552962962963,6.13269781844802,6.35983606557377,6.71753048780488,6.66055381989833,185
"187",2016,12,6.25,8,6.33333333333333,6.2,8,7.5,5.83333333333333,3,5,1,2,6,2041,1353,688,245,658,1383,6.67725752572268,6.95391722099039,6.13318693313953,6.3665306122449,6.71990881458967,6.65696501084599,186
"188",2017,1,6.77777777777778,18,7.15384615384615,5.8,5,5.33333333333333,7.06666666666667,13,5,3,3,15,2059,1366,693,248,661,1398,6.67813628460418,6.95581991215227,6.13078298701299,6.35,6.71361573373676,6.66136095135908,187
"189",2017,2,6.76111111111111,18,7.38181818181818,5.78571428571429,5.5,8.23333333333333,6.46666666666667,11,7,4,3,15,2077,1377,700,252,664,1413,6.67885537313433,6.95922294843863,6.1273323,6.33650793650794,6.72048192771084,6.65929413305025,188
"190",2017,3,6.53571428571429,14,7.15,5,5.33333333333333,6.5,6.54545454545455,10,4,3,3,11,2091,1387,704,255,667,1424,6.67789699186992,6.96059841384283,6.12092700284091,6.32470588235294,6.71949025487256,6.65841475421348,189
"191",2017,4,7.95833333333333,12,8.33333333333333,7.58333333333333,6,9,7.86363636363636,6,6,1,1,11,2103,1393,710,256,668,1435,6.68520333333333,6.96651112706389,6.13328536619718,6.3234375,6.72290419161677,6.66765338675958,190
"192",2017,5,6.66666666666667,15,6.6875,6.64285714285714,NA,5,6.92307692307692,8,7,0,2,13,2118,1401,717,256,670,1448,6.68507205382436,6.96491791577445,6.13826026499303,6.3234375,6.71776119402985,6.6699465538674,191
"193",2017,6,7.25,10,8.25,5.75,NA,9,7.05555555555556,6,4,0,1,9,2128,1407,721,256,671,1457,6.68772679041353,6.97039800995025,6.13610625520111,6.3234375,6.72116244411326,6.67232849004804,192
"194",2017,7,6.95,10,8.6,5.3,6.5,8,6.83333333333333,5,5,1,1,9,2138,1412,726,257,672,1466,6.68895351262862,6.97616855524079,6.1303479476584,6.32412451361868,6.72306547619048,6.67331692360164,193
"195",2017,8,7.07142857142857,7,6.7,8,NA,NA,7.07142857142857,5,2,0,0,7,2145,1417,728,257,672,1473,6.69020168298368,6.97519407198306,6.1354843543956,6.32412451361868,6.72306547619048,6.675208832315,194
"196",2017,9,6.25,8,6.16666666666667,6.5,6.5,5.75,6.75,6,2,2,4,4,2153,1423,730,259,676,1477,6.68856600557362,6.97178496134926,6.13648302739726,6.32548262548262,6.71730769230769,6.67541138117806,195
"197",2017,10,6.39285714285714,14,7.0625,5.5,5,5,6.5,8,6,1,1,13,2167,1431,736,260,677,1490,6.68665556529765,6.97229210342418,6.13129430706522,6.32038461538461,6.71477104874446,6.67388094630872,196
"198",2017,11,6.59947368421053,19,7.09333333333333,4.7475,3,8.225,6.166,15,4,1,4,15,2186,1446,740,261,681,1505,6.68589780878317,6.97354771784232,6.12381433783784,6.30766283524904,6.72364170337739,6.66881900996678,197
"199",2017,12,6.125,8,6.7,5.16666666666667,NA,7,6,5,3,0,1,7,2194,1451,743,261,682,1512,6.68385260255242,6.97260509993108,6.11994967698519,6.30766283524904,6.72404692082111,6.66572262566137,198
"200",2018,1,6.80526315789474,19,6.79230769230769,6.83333333333333,6,7,6.78235294117647,13,6,1,2,17,2213,1464,749,262,684,1529,6.68489498870312,6.97100409836066,6.12566436582109,6.30648854961832,6.72485380116959,6.66701936559843,199
"201",2018,2,6.8125,8,6.75,6.875,NA,NA,6.8125,4,4,0,0,8,2221,1468,753,262,684,1537,6.68535461954075,6.97040190735695,6.12964490039841,6.30648854961832,6.72485380116959,6.66777658425504,200
"202",2018,3,7.33428571428571,14,7.47333333333333,6.5,8,8.33333333333333,7.06181818181818,12,2,1,3,11,2235,1480,755,263,687,1548,6.68941951230425,6.97447972972973,6.13062597350993,6.31292775665399,6.73187772925764,6.67057662144703,201
"203",2018,4,7.08333333333333,6,7.125,7,NA,NA,7.08333333333333,4,2,0,0,6,2241,1484,757,263,687,1554,6.69047416778224,6.97488544474394,6.1329228665786,6.31292775665399,6.73187772925764,6.67217027670528,202
"204",2018,5,6.03846153846154,13,6.55,4.33333333333333,3.5,6.5,5.75,10,3,2,5,8,2254,1494,760,265,692,1562,6.68671366903283,6.97204149933066,6.12581922368421,6.29169811320755,6.73020231213873,6.66744725352113,203
"205",2018,6,7.16666666666667,6,7.2,7,7,7.33333333333333,7,5,1,1,3,3,2260,1499,761,266,695,1565,6.68798788053097,6.97280186791194,6.1269679500657,6.29436090225564,6.73280575539568,6.66808473482428,204
"206",2018,7,6.5225,8,6.45428571428571,7,NA,8,6.31142857142857,7,1,0,1,7,2268,1506,762,266,696,1572,6.68740414902998,6.97039176626826,6.12811366141732,6.29436090225564,6.73462643678161,6.66649657124682,205
"207",2018,8,6.33333333333333,9,6.8,5.75,7,NA,6.33333333333333,5,4,2,0,9,2277,1511,766,268,696,1581,6.68600465963988,6.96982792852416,6.12613917754569,6.29962686567164,6.73462643678161,6.66460000632511,206
"208",2018,9,6.3,5,8.5,4.83333333333333,6,6,6.375,2,3,1,1,4,2282,1513,769,269,697,1585,6.68515890008764,6.97185062789161,6.12109572171651,6.29851301115242,6.73357245337159,6.66386915457413,207
"209",2018,10,7.61538461538461,13,7.63636363636364,7.5,NA,8,7.54545454545455,11,2,0,2,11,2295,1524,771,269,699,1596,6.69042815250545,6.9766469816273,6.1246726459144,6.29851301115242,6.73719599427754,6.6699452443609,208
"210",2018,11,6.4375,16,6.64285714285714,5,NA,6.5,6.41666666666667,14,2,0,4,12,2311,1538,773,269,703,1608,6.68867702726093,6.97360858257477,6.12176275549806,6.29851301115242,6.73584637268848,6.66805510572139,209
"211",2018,12,5.71428571428571,7,6.2,4.5,4.5,5.5,5.8,5,2,2,2,5,2318,1543,775,271,705,1613,6.68573451682485,6.97110174983798,6.11757756129032,6.28523985239852,6.73234042553192,6.66536429634222,210
"212",2019,1,6.27272727272727,11,6.375,6,5,6.5,6.22222222222222,8,3,1,2,9,2329,1551,778,272,707,1622,6.68378386002576,6.96802707930367,6.11712417737789,6.28051470588235,6.73168316831683,6.66290543156597,211
"213",2019,2,7.3,9,7.375,6.7,NA,8,7.2125,8,1,0,1,8,2338,1559,779,272,708,1630,6.68615594952951,6.97011545862733,6.11787241335045,6.28051470588235,6.73347457627119,6.66560282822086,212
"214",2019,3,6.54166666666667,12,6.83333333333333,5.66666666666667,4,4.5,7.5625,9,3,2,4,8,2350,1568,782,274,712,1638,6.68541813191489,6.96933035714286,6.11614144501279,6.26386861313869,6.72092696629213,6.66998327838828,213
"215",2019,4,7.15,8,7.3,7,10,7.6,7,4,4,1,2,6,2358,1572,786,275,714,1644,6.68699432145886,6.97017175572519,6.12063945292621,6.27745454545454,6.7233893557423,6.6711877189781,214
"216",2019,5,6.33333333333333,6,9,3.66666666666667,3.5,6.5,6.25,3,3,2,2,4,2364,1575,789,277,716,1648,6.68609670473773,6.9740380952381,6.11130875792142,6.25740072202166,6.72276536312849,6.67016541868932,215
"217",2019,6,6.36842105263158,19,6.67857142857143,5.5,5,5.78571428571429,6.70833333333333,14,5,1,7,12,2383,1589,794,278,723,1660,6.68356383130508,6.97143486469478,6.10745920654912,6.25287769784173,6.71369294605809,6.6704413313253,216
"218",2019,7,6.55555555555556,9,6.8,6.25,6,7,6.42857142857143,5,4,3,2,7,2392,1594,798,281,725,1667,6.68308219481605,6.97089711417817,6.10817369674185,6.25017793594306,6.71448275862069,6.66942568086383,217
"219",2019,8,7.6,5,8,7,5,NA,7.6,3,2,1,0,5,2397,1597,800,282,725,1672,6.6849948310388,6.9728303068253,6.1104032625,6.24574468085106,6.71448275862069,6.67220849880383,218
"220",2019,9,7.83333333333333,12,7.88888888888889,7.66666666666667,7,7,8,9,3,1,2,10,2409,1606,803,283,727,1682,6.69071507264425,6.97796388542964,6.11621744707347,6.24840989399293,6.71526822558459,6.68010262187871,219
"221",2019,10,6.33333333333333,12,6.33333333333333,NA,NA,7,6.11111111111111,12,0,0,3,9,2421,1618,803,283,730,1691,6.6889436637753,6.97318294190358,6.11621744707347,6.24840989399293,6.71643835616438,6.67707428149024,220
"222",2019,11,7.66666666666667,6,7.6,8,8,8.66666666666667,6.66666666666667,5,1,1,3,3,2427,1623,804,284,733,1694,6.69136077873918,6.97511398644486,6.118560460199,6.25457746478873,6.72442019099591,6.67705585005903,221
"223",2019,12,7.35714285714286,7,7.33333333333333,7.5,NA,7.5,7.33333333333333,6,1,0,1,6,2434,1629,805,284,734,1700,6.69327551766639,6.97643339472069,6.12027653416149,6.25457746478873,6.72547683923706,6.67937212352941,222
"224",2020,1,7.21435923076923,13,7.43515181818182,6,6,7,7.25333363636364,11,2,2,2,11,2447,1640,807,286,736,1711,6.6960438414385,6.97951016463415,6.11997845105328,6.2527972027972,6.72622282608696,6.6830621157218,223
"225",2020,2,7.55555555555556,9,7.625,7,NA,9,7.375,8,1,0,1,8,2456,1648,808,286,737,1719,6.69919351791531,6.98264361043689,6.12106758663366,6.2527972027972,6.72930800542741,6.68628230366492,224
"226",2020,3,6.5,4,7,5,NA,NA,6.5,3,1,0,0,4,2460,1651,809,286,737,1723,6.69886962601626,6.98267514839491,6.11968184177997,6.2527972027972,6.72930800542741,6.68584984329657,225
"227",2020,4,7.2,5,7.5,6,NA,8,6.66666666666667,4,1,0,2,3,2465,1655,810,286,739,1726,6.69988611764706,6.98392548036254,6.11953408641975,6.2527972027972,6.73274695534506,6.68581650057937,226
"228",2020,5,7.33333333333333,21,8,6.25,7.5,7.8,7.1875,13,8,2,5,16,2486,1668,818,288,744,1742,6.70523703942075,6.9918445263789,6.12081003667482,6.26145833333333,6.73991935483871,6.69042438576349,227
"229",2020,6,6.4,5,6.5,6,7.5,6.66666666666667,6,4,1,2,3,2,2491,1672,819,290,747,1744,6.7046243596949,6.99066786483254,6.12066252747253,6.27,6.73962516733601,6.6896326146789,228
"230",2020,7,7,8,7.42857142857143,4,NA,9,6.71428571428571,7,1,0,1,7,2499,1679,820,290,748,1751,6.70556993997599,6.99249354973198,6.11807635365854,6.27,6.74264705882353,6.68973117075956,229
"231",2020,8,6.15,10,6.4375,5,5,6.875,5.66666666666667,8,2,1,4,6,2509,1687,822,291,752,1757,6.70335563172579,6.98986168938945,6.11535597323601,6.26563573883161,6.74335106382979,6.68623749573136,230
"232",2020,9,6.78125,16,7.4375,6.125,6.25,6.16666666666667,6.92307692307692,8,8,4,3,13,2525,1695,830,295,755,1770,6.70384921980198,6.99197443657817,6.11544892771084,6.26542372881356,6.74105960264901,6.68797699435028,231
"233",2020,10,7.28571428571429,7,7,8,9,NA,7.28571428571429,5,2,1,0,7,2532,1700,832,296,755,1777,6.70545785150079,6.99199804117647,6.11997909855769,6.27466216216216,6.74105960264901,6.6903316150816,232
"234",2020,11,8.15384615384615,13,8.44444444444444,7.5,NA,9,8,9,4,0,2,11,2545,1709,836,296,757,1788,6.71285629862475,6.99964696898771,6.12658206937799,6.27466216216216,6.74702774108322,6.6983888590604,233
"235",2020,12,7.64705882352941,17,7.64285714285714,7.66666666666667,7,7.25,7.7,14,3,1,2,15,2562,1723,839,297,759,1803,6.71905514441842,7.00487328496808,6.1320889272944,6.27710437710438,6.74835309617918,6.70672173044925,234
"236",2021,1,6.46153846153846,13,6.44444444444444,6.5,7,8,6.18181818181818,9,4,1,2,11,2575,1732,843,298,761,1814,6.71775506019417,7.00196112586605,6.13383465005931,6.27953020134228,6.75164257555848,6.70353874310915,235
"237",2021,2,6.9,10,7,6.5,6.5,6,7.125,8,2,2,2,8,2585,1740,845,300,763,1822,6.71846006963249,7.0019521091954,6.13470131360947,6.281,6.74967234600262,6.70538928649835,236
"238",2021,3,7.85714285714286,7,7.85714285714286,NA,NA,6,8.16666666666667,7,0,0,1,6,2592,1747,845,300,764,1828,6.72153521604938,7.00537874642244,6.13470131360947,6.281,6.74869109947644,6.71018560175055,237
"239",2021,4,6,7,7,4.66666666666667,NA,7,5.83333333333333,4,3,0,1,6,2599,1751,848,300,765,1834,6.71959187379761,7.00536645916619,6.12950779481132,6.281,6.74901960784314,6.70731694656488,238
"240",2021,5,7.75,8,7.75,7.75,8.5,7.75,7.75,6,2,1,2,6,2607,1757,850,301,767,1840,6.7227538473341,7.00790931701764,6.13332071764706,6.28837209302325,6.751629726206,6.710717,239
"241",2021,6,6.6,5,6.6,NA,NA,6,6.75,5,0,0,1,4,2612,1762,850,301,768,1844,6.72251886676876,7.00675179909194,6.13332071764706,6.28837209302325,6.75065104166667,6.71080221258134,240
"242",2021,7,6.28571428571429,7,7.5,5.8,6,7,6.16666666666667,2,5,1,1,6,2619,1764,855,302,769,1850,6.7213513860252,7.00731103741497,6.13137147368421,6.28741721854304,6.75097529258778,6.70903744864865,241
"243",2021,8,7.77777777777778,9,8,6,NA,7.5,8,8,1,0,4,5,2628,1772,856,302,773,1855,6.72496928462709,7.01179270316027,6.13121800233645,6.28741721854304,6.75485122897801,6.71251713207547,242
"244",2021,9,7.27777777777778,9,8.4,5.875,5,10,6.9375,5,4,1,1,8,2637,1777,860,303,774,1863,6.72685600303375,7.01569874507597,6.13002629069767,6.28316831683168,6.75904392764858,6.71348324208266,243
"245",2021,10,7.26666666666667,6,7.26666666666667,NA,NA,7,7.32,6,0,0,1,5,2643,1783,860,303,775,1868,6.72808145289444,7.0165432809871,6.13002629069767,6.28316831683168,6.75935483870968,6.71510668094218,244
"246",2021,11,5.88888888888889,9,6.5,4.66666666666667,3,5.66666666666667,6,6,3,1,3,6,2652,1789,863,304,778,1874,6.72523351432881,7.01481088317496,6.12493929316338,6.27236842105263,6.75514138817481,6.71281711846318,245
"247",2021,12,6.8,10,7.42857142857143,5.33333333333333,3,7,6.77777777777778,7,3,1,1,9,2662,1796,866,305,779,1883,6.72551438016529,7.01642353563474,6.12219700923787,6.26163934426229,6.75545571245186,6.71312760488582,246
"248",2022,1,6.73162368421053,19,6.837553125,6.16666666666667,NA,7.5,6.64122647058824,16,3,0,2,17,2681,1812,869,305,781,1900,6.72555767624021,7.01484410596027,6.12235052934407,6.26163934426229,6.75736235595391,6.71248427894737,247
"249",2022,2,7.45,10,7.6875,6.5,NA,7.66666666666667,7.35714285714286,8,2,0,3,7,2691,1820,871,305,784,1907,6.72824976960238,7.01780083516484,6.12321769230769,6.26163934426229,6.76084183673469,6.71485061877294,248
"250",2022,3,6.83333333333333,3,6.83333333333333,NA,NA,NA,6.83333333333333,3,0,0,0,3,2694,1823,871,305,784,1910,6.7283667891611,7.01749726823917,6.12321769230769,6.26163934426229,6.76084183673469,6.71503671727749,249
"251",2022,4,6.92,7,7.33333333333333,4.44,NA,8,6.488,6,1,0,2,5,2701,1829,872,305,786,1915,6.7288634320622,7.01853336249317,6.12128739678899,6.26163934426229,6.76399491094148,6.71444393211488,250
"252",2022,5,6.04545454545455,11,6.05555555555556,6,6,6.5,5.94444444444444,9,2,1,2,9,2712,1838,874,306,788,1924,6.72609149336283,7.01381801958651,6.12100985125858,6.26078431372549,6.76332487309645,6.71084206340956,251
"253",2022,6,7,4,6,7.33333333333333,8,6,7.33333333333333,1,3,1,1,3,2716,1839,877,307,789,1927,6.72649489322533,7.01326673191952,6.12515690992018,6.26644951140065,6.76235741444867,6.71181117280747,252
"254",2022,7,6.83333333333333,6,7.25,6,6,6,7.25,4,2,1,2,4,2722,1843,879,308,791,1931,6.72673039309331,7.01378053174173,6.12487213879408,6.26558441558441,6.76042983565107,6.71292601242879,253
"255",2022,8,9.16666666666667,6,9.66666666666667,8.66666666666667,NA,NA,9.16666666666667,3,3,0,0,6,2728,1846,882,308,791,1937,6.73209682184751,7.01809183098592,6.1335176984127,6.26558441558441,6.76042983565107,6.72052665462055,254
"256",2022,9,8.25,12,8.75,7.25,NA,10,8.09090909090909,8,4,0,1,11,2740,1854,886,308,792,1948,6.7387445729927,7.02556500539374,6.13855825056433,6.26558441558441,6.7645202020202,6.72826495379877,255
"257",2022,10,7.5,6,8.75,5,5,5,8,4,2,1,1,5,2746,1858,888,309,793,1953,6.74040791332848,7.02927745963402,6.13599393018018,6.26148867313916,6.76229508196721,6.73152080389145,256
"258",2022,11,6.55555555555556,9,7.14285714285714,4.5,4,5.5,6.85714285714286,7,2,1,2,7,2755,1865,890,310,795,1960,6.7398040399274,7.02970376407507,6.13231753932584,6.25419354838709,6.75911949685535,6.73196945408163,257
"259",2022,12,7.97058823529412,17,8.19230769230769,7.25,9,9,7.83333333333333,13,4,1,2,15,2772,1878,894,311,797,1975,6.74735213924964,7.03775160809372,6.1373183557047,6.26302250803858,6.76474278544542,6.74033424303797,258
