"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.325,8,8.12,6,NA,NA,7.325,5,3,0,0,8,8,5,3,0,0,8,7.325,8.12,6,NA,NA,7.325,1
"2",2001,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,9,6,3,0,0,9,7.28888888888889,7.93333333333333,6,NA,NA,7.28888888888889,2
"3",2001,8,7.8,5,7.66666666666667,8,NA,7.5,8,3,2,0,2,3,14,9,5,0,2,12,7.47142857142857,7.84444444444444,6.8,NA,7.5,7.46666666666667,3
"4",2001,9,8.66666666666667,3,8.66666666666667,NA,NA,NA,8.66666666666667,3,0,0,0,3,17,12,5,0,2,15,7.68235294117647,8.05,6.8,NA,7.5,7.70666666666667,4
"5",2001,10,8,3,8,8,NA,8,8,2,1,0,2,1,20,14,6,0,4,16,7.73,8.04285714285714,7,NA,7.75,7.725,5
"6",2001,11,8,3,8,8,NA,NA,8,2,1,0,0,3,23,16,7,0,4,19,7.76521739130435,8.0375,7.14285714285714,NA,7.75,7.76842105263158,6
"7",2001,12,8,1,NA,8,NA,NA,8,0,1,0,0,1,24,16,8,0,4,20,7.775,8.0375,7.25,NA,7.75,7.78,7
"8",2002,1,8.25,2,8.25,NA,NA,NA,8.25,2,0,0,0,2,26,18,8,0,4,22,7.81153846153846,8.06111111111111,7.25,NA,7.75,7.82272727272727,8
"9",2002,2,8,2,8,NA,NA,NA,8,2,0,0,0,2,28,20,8,0,4,24,7.825,8.055,7.25,NA,7.75,7.8375,9
"10",2002,3,8,2,8,8,NA,NA,8,1,1,0,0,2,30,21,9,0,4,26,7.83666666666667,8.05238095238095,7.33333333333333,NA,7.75,7.85,10
"11",2002,5,7.6,5,8,7,NA,8,7.5,3,2,0,1,4,35,24,11,0,5,30,7.80285714285714,8.04583333333333,7.27272727272727,NA,7.8,7.80333333333333,12
"12",2002,6,7.88888888888889,9,8.42857142857143,6,NA,8,7.875,7,2,0,1,8,44,31,13,0,6,38,7.82045454545455,8.13225806451613,7.07692307692308,NA,7.83333333333333,7.81842105263158,13
"13",2002,7,7.8,5,8,7.5,NA,8.5,7.33333333333333,3,2,0,2,3,49,34,15,0,8,41,7.81836734693878,8.12058823529412,7.13333333333333,NA,8,7.78292682926829,14
"14",2002,8,7.41666666666667,12,7.71428571428571,7,7,7.75,7.25,7,5,1,4,8,61,41,20,1,12,49,7.73934426229508,8.05121951219512,7.1,7,7.91666666666667,7.69591836734694,15
"15",2002,9,8.4,5,8.5,8,8,9,8.25,4,1,1,1,4,66,45,21,2,13,53,7.78939393939394,8.09111111111111,7.14285714285714,7.5,8,7.7377358490566,16
"16",2002,10,8.64285714285714,7,8.7,8.5,9,NA,8.64285714285714,5,2,1,0,7,73,50,23,3,13,60,7.87123287671233,8.152,7.26086956521739,8,8,7.84333333333333,17
"17",2002,11,8.5,6,8.33333333333333,8.66666666666667,NA,8,8.75,3,3,0,2,4,79,53,26,3,15,64,7.91898734177215,8.1622641509434,7.42307692307692,8,8,7.9,18
"18",2002,12,8.22222222222222,9,8.25,8,NA,8,8.28571428571429,8,1,0,2,7,88,61,27,3,17,71,7.95,8.17377049180328,7.44444444444444,8,8,7.93802816901408,19
"19",2003,1,7.83333333333333,6,8.2,6,6,7.5,8,5,1,1,2,4,94,66,28,4,19,75,7.94255319148936,8.17575757575757,7.39285714285714,7.5,7.94736842105263,7.94133333333333,20
"20",2003,2,7.8,10,8.14285714285714,7,NA,7.25,8.16666666666667,7,3,0,4,6,104,73,31,4,23,81,7.92884615384615,8.17260273972603,7.35483870967742,7.5,7.82608695652174,7.95802469135803,21
"21",2003,3,8.66666666666667,3,9,8,NA,10,8,2,1,0,1,2,107,75,32,4,24,83,7.94953271028037,8.19466666666666,7.375,7.5,7.91666666666667,7.95903614457831,22
"22",2003,4,7.72727272727273,11,7.66666666666667,8,NA,8,7.66666666666667,9,2,0,2,9,118,84,34,4,26,92,7.92881355932203,8.13809523809524,7.41176470588235,7.5,7.92307692307692,7.9304347826087,23
"23",2003,5,7.22222222222222,9,7.57142857142857,6,NA,7,7.33333333333333,7,2,0,3,6,127,91,36,4,29,98,7.87874015748032,8.09450549450549,7.33333333333333,7.5,7.82758620689655,7.89387755102041,24
"24",2003,6,7.75,10,7.94444444444444,6,NA,7.58333333333333,8,9,1,0,6,4,137,100,37,4,35,102,7.86934306569343,8.081,7.2972972972973,7.5,7.78571428571429,7.89803921568627,25
"25",2003,7,8.0725,40,8.41071428571429,7.28333333333333,8.5,9.25,7.86470588235294,28,12,2,6,34,177,128,49,6,41,136,7.91525423728814,8.153125,7.29387755102041,7.83333333333333,8,7.88970588235294,26
"26",2003,8,7.78571428571429,14,8.57142857142857,7,8,7.5,7.9,7,7,1,4,10,191,135,56,7,45,146,7.90575916230366,8.17481481481481,7.25714285714286,7.85714285714286,7.95555555555556,7.89041095890411,27
"27",2003,9,7.56470588235294,17,7.96363636363636,6.83333333333333,8,7.375,7.62307692307692,11,6,1,4,13,208,146,62,8,49,159,7.87788461538462,8.15890410958904,7.21612903225806,7.875,7.90816326530612,7.8685534591195,28
"28",2003,10,7.16666666666667,6,7.5,6.5,NA,8,6.75,4,2,0,2,4,214,150,64,8,51,163,7.85794392523364,8.14133333333333,7.19375,7.875,7.91176470588235,7.84110429447853,29
"29",2003,11,7.925,8,8.2,6,NA,7.625,8.225,7,1,0,4,4,222,157,65,8,55,167,7.86036036036036,8.14394904458599,7.17538461538462,7.875,7.89090909090909,7.8502994011976,30
"30",2003,12,7.28571428571429,14,7.22222222222222,7.4,NA,7.5,7.125,9,5,0,6,8,236,166,70,8,61,175,7.82627118644068,8.09397590361446,7.19142857142857,7.875,7.85245901639344,7.81714285714286,31
"31",2004,1,7.25,10,8,6.125,NA,7.3,7.2,6,4,0,5,5,246,172,74,8,66,180,7.80284552845528,8.0906976744186,7.13378378378378,7.875,7.81060606060606,7.8,32
"32",2004,2,7.90909090909091,11,8,7.5,NA,7.6,8.16666666666667,9,2,0,5,6,257,181,76,8,71,186,7.80739299610895,8.08618784530387,7.14342105263158,7.875,7.79577464788732,7.81182795698925,33
"33",2004,3,7.70588235294118,17,7.64285714285714,8,9,8,7.64285714285714,14,3,1,3,14,274,195,79,9,74,200,7.80109489051095,8.05435897435897,7.17594936708861,8,7.80405405405405,7.8,34
"34",2004,4,7.68181818181818,11,8.16666666666667,5.5,NA,8.16666666666667,7.5,9,2,0,3,8,285,204,81,9,77,208,7.79649122807018,8.0593137254902,7.13456790123457,8,7.81818181818182,7.78846153846154,35
"35",2004,5,7.781,20,8.07692307692308,7.23142857142857,7,8.23142857142857,7.53846153846154,13,7,1,7,13,305,217,88,10,84,221,7.79547540983607,8.06036866359447,7.14227272727273,7.9,7.85261904761905,7.7737556561086,36
"36",2004,6,6.80769230769231,13,7.72222222222222,4.75,NA,6.42857142857143,7.25,9,4,0,7,6,318,226,92,10,91,227,7.75509433962264,8.04690265486726,7.03826086956522,7.9,7.74307692307692,7.75991189427313,37
"37",2004,7,7.703125,16,8.05769230769231,6.16666666666667,7.5,8.35714285714286,7.19444444444444,13,3,1,7,9,334,239,95,11,98,236,7.75260479041916,8.04748953974895,7.01073684210526,7.86363636363636,7.7869387755102,7.73834745762712,38
"38",2004,8,7.60714285714286,14,7.95,6.75,7,7.3,7.77777777777778,10,4,1,5,9,348,249,99,12,103,245,7.74675287356322,8.04357429718875,7.00020202020202,7.79166666666667,7.76330097087379,7.73979591836735,39
"39",2004,9,7.07142857142857,14,8.5,5.16666666666667,6.5,6.5,7.83333333333333,8,6,2,8,6,362,257,105,14,111,251,7.72063535911602,8.05778210116731,6.89542857142857,7.60714285714286,7.67225225225225,7.74203187250996,40
"40",2004,10,7.53333333333333,15,7.72727272727273,7,8,7,7.66666666666667,11,4,1,3,12,377,268,109,15,114,263,7.71318302387268,8.04421641791045,6.89926605504587,7.63333333333333,7.65456140350877,7.73859315589354,41
"41",2004,11,7.79545454545455,22,8.15625,6.83333333333333,5,7.85714285714286,7.76666666666667,16,6,1,7,15,399,284,115,16,121,278,7.71771929824561,8.05052816901408,6.89582608695652,7.46875,7.66628099173554,7.74010791366906,42
"42",2004,12,7.76304347826087,23,8.09375,7.00714285714286,NA,7.72727272727273,7.79583333333333,16,7,0,11,12,422,300,122,16,132,290,7.72018957345972,8.05283333333333,6.9022131147541,7.46875,7.67136363636364,7.74241379310345,43
"43",2005,1,7.57272727272727,33,7.55,7.60769230769231,9,7.81818181818182,7.45,20,13,1,11,22,455,320,135,17,143,312,7.70949450549451,8.02140625,6.97014814814815,7.55882352941176,7.68265734265734,7.72179487179487,44
"44",2005,2,8.03846153846154,13,7.95833333333333,9,NA,8.125,8,12,1,0,4,9,468,332,136,17,147,321,7.71863247863248,8.0191265060241,6.98507352941176,7.55882352941176,7.69469387755102,7.72959501557632,45
"45",2005,3,7.97058823529412,17,8.17857142857143,7,7,8.2,7.875,14,3,1,5,12,485,346,139,18,152,333,7.72746391752577,8.02557803468208,6.98539568345324,7.52777777777778,7.71131578947368,7.73483483483484,46
"46",2005,4,7.77777777777778,27,7.76315789473684,7.8125,9,7.5,7.94117647058824,19,8,2,10,17,512,365,147,20,162,350,7.7301171875,8.01191780821918,7.0304081632653,7.675,7.69827160493827,7.74485714285714,47
"47",2005,5,7.71333333333333,30,8.15263157894737,6.95454545454545,9,7.8625,7.65909090909091,19,11,1,8,22,542,384,158,21,170,372,7.72918819188192,8.01888020833333,7.02512658227848,7.73809523809524,7.706,7.73978494623656,48
"48",2005,6,7.59375,16,8.04545454545454,6.6,8,6.5,7.75,11,5,1,2,14,558,395,163,22,172,386,7.72530465949821,8.01962025316456,7.01208588957055,7.75,7.69197674418605,7.74015544041451,49
"49",2005,7,7.88095238095238,21,8.38235294117647,5.75,5.5,7.66666666666667,8.04166666666667,17,4,2,9,12,579,412,167,24,181,398,7.73094991364421,8.03458737864078,6.98185628742515,7.5625,7.6907182320442,7.74924623115578,50
"50",2005,8,7.73913043478261,23,8.30769230769231,7,NA,8.3,7.30769230769231,13,10,0,10,13,602,425,177,24,191,411,7.73126245847176,8.04294117647059,6.9828813559322,7.5625,7.72261780104712,7.7352798053528,51
"51",2005,9,7.79347826086957,23,7.95588235294118,7.33333333333333,7,8.25,7.5,17,6,2,9,14,625,442,183,26,200,425,7.733552,8.039592760181,6.99437158469945,7.51923076923077,7.74635,7.72752941176471,52
"52",2005,10,7.91935483870968,31,8.26086956521739,6.9375,8,8.15625,7.66666666666667,23,8,2,16,15,656,465,191,28,216,440,7.74233231707317,8.0505376344086,6.99198952879581,7.55357142857143,7.77671296296296,7.72545454545455,53
"53",2005,11,8.13225806451613,31,8.2125,7.85714285714286,8,8.25833333333333,8.05263157894737,24,7,2,12,19,687,489,198,30,228,459,7.75992721979622,8.05848670756646,7.02257575757576,7.58333333333333,7.80206140350877,7.73899782135076,54
"54",2005,12,7.84,25,8.03125,7.5,8,8.25,7.56666666666667,16,9,1,10,15,712,505,207,31,238,474,7.76273876404494,8.05762376237624,7.04333333333333,7.59677419354839,7.82088235294118,7.73354430379747,55
"55",2006,1,7.43928571428571,28,8.08333333333333,6.28,6.4,7.65,7.32222222222222,18,10,2,10,18,740,523,217,33,248,492,7.7505,8.0585086042065,7.00815668202765,7.52424242424242,7.81399193548387,7.71849593495935,56
"56",2006,2,8.07608695652174,23,8.35294117647059,7.29166666666667,8,8.05769230769231,8.1,17,6,1,13,10,763,540,223,34,261,502,7.76031454783748,8.06777777777778,7.01578475336323,7.53823529411765,7.82613026819923,7.72609561752988,57
"57",2006,3,7.70454545454545,22,8.06666666666667,6.92857142857143,NA,7.1,7.88235294117647,15,7,0,5,17,785,555,230,34,266,519,7.75875159235669,8.06774774774775,7.01313043478261,7.53823529411765,7.81248120300752,7.73121387283237,58
"58",2006,4,7.77631578947368,19,7.97727272727273,7.5,7,7.65,7.82142857142857,11,8,1,5,14,804,566,238,35,271,533,7.75916666666667,8.06598939929329,7.02949579831933,7.52285714285714,7.80948339483395,7.73358348968105,59
"59",2006,5,7.86363636363636,11,8.0625,7.33333333333333,NA,7.5,8.07142857142857,8,3,0,4,7,815,574,241,35,275,540,7.76057668711657,8.06594076655053,7.03327800829875,7.52285714285714,7.80498181818182,7.73796296296296,60
"60",2006,6,8,18,7.9375,8.5,NA,7.5,8.14285714285714,16,2,0,4,14,833,590,243,35,279,554,7.76575030012005,8.06245762711865,7.04534979423868,7.52285714285714,7.80060931899642,7.74819494584838,61
"61",2006,7,7.56666666666667,39,8.04545454545454,6.94705882352941,6,7.9,7.45172413793103,22,17,2,10,29,872,612,260,37,289,583,7.75684633027523,8.06184640522876,7.03892307692308,7.44054054054054,7.80404844290657,7.73344768439108,62
"62",2006,8,7.71,20,8.24615384615385,6.71428571428571,5,7.6875,7.725,13,7,1,8,12,892,625,267,38,297,595,7.75579596412556,8.06568,7.03041198501873,7.37631578947368,7.80090909090909,7.73327731092437,63
"63",2006,9,7.24166666666667,24,7.5,6.81111111111111,NA,7.25384615384615,7.22727272727273,15,9,0,13,11,916,640,276,38,310,606,7.74232532751092,8.052421875,7.02326086956522,7.37631578947368,7.77796774193548,7.72409240924092,64
"64",2006,10,7.96551724137931,29,8.33333333333333,7.36363636363636,8,8.5,7.68421052631579,18,11,1,10,19,945,658,287,39,320,625,7.7491746031746,8.06010638297873,7.03630662020906,7.39230769230769,7.80053125,7.72288,65
"65",2006,11,7.89667647058824,34,8.35948,6.61111111111111,8,7.7804375,8,25,9,1,16,18,979,683,296,40,336,643,7.75429724208376,8.07106442166911,7.02337837837838,7.4075,7.79957440476191,7.73063763608087,66
"66",2006,12,7.7344262295082,61,8.11315789473684,7.10869565217391,7.66666666666667,7.88421052631579,7.66666666666667,38,23,3,19,42,1040,721,319,43,355,685,7.75313173076923,8.07328294036062,7.02952978056426,7.42558139534884,7.80410422535211,7.72671532846715,67
"67",2007,1,7.75774647887324,71,8.05714285714286,7.09090909090909,8,7.65714285714286,7.8,49,22,2,21,50,1111,770,341,45,376,735,7.75342664266427,8.07225584415585,7.03348973607038,7.45111111111111,7.79589627659575,7.73170068027211,68
"68",2007,2,7.59122911111111,45,7.96363636363636,6.56710916666667,6.25,8.22631578947368,7.12712730769231,33,12,2,19,26,1156,803,353,47,395,761,7.7471127249135,8.06779202988792,7.01763543909348,7.4,7.8166,7.71104508541393,69
"69",2007,3,7.525,44,8.225,6.94166666666667,7.25,7.83333333333333,7.31153846153846,20,24,6,18,26,1200,823,377,53,413,787,7.73896859166667,8.07161239368166,7.01279923076923,7.38301886792453,7.81732929782082,7.6978466454892,70
"70",2007,4,7.56808510638298,47,7.81851851851852,7.23,7.8,7.74117647058824,7.47,27,20,2,17,30,1247,850,397,55,430,817,7.73252791499599,8.06357294117647,7.02374133501259,7.39818181818182,7.81431860465116,7.68948018359853,71
"71",2007,5,7.20714285714286,28,7.66666666666667,6.38,7.76666666666667,7,7.38666666666667,18,10,3,13,15,1275,868,407,58,443,832,7.72099004705882,8.05534216589862,7.00792459459459,7.41724137931035,7.79042212189616,7.68402080528846,72
"72",2007,6,7.65365853658537,41,7.84642857142857,7.23846153846154,8.5,7.66666666666667,7.64827586206897,28,13,2,12,29,1316,896,420,60,455,861,7.71889233282675,8.04881361607143,7.01506026190476,7.45333333333333,7.78715824175824,7.6828168524971,73
"73",2007,7,7.5125,36,7.82727272727273,7.01785714285714,7.33333333333333,7.57894736842105,7.43823529411765,22,14,3,19,17,1352,918,434,63,474,878,7.71339667899408,8.04350435729848,7.01515048387097,7.44761904761905,7.77881223628692,7.67808121867882,74
"74",2007,8,7.87567567567568,37,8.05,7.55384615384615,NA,8.23076923076923,7.68333333333333,24,13,0,13,24,1389,942,447,63,487,902,7.71771944564435,8.04366985138005,7.03081724832215,7.44761904761905,7.79087679671458,7.67822096452328,75
"75",2007,9,7.14864864864865,37,7.5875,6.81428571428571,4.66666666666667,7.08888888888889,7.16785714285714,16,21,3,9,28,1426,958,468,66,496,930,7.70295393408135,8.03605114822547,7.02110108974359,7.32121212121212,7.77813911290323,7.66285517204301,76
"76",2007,10,7.53529411764706,51,7.825,7.27777777777778,7.5,7.78947368421053,7.384375,24,27,3,19,32,1477,982,495,69,515,962,7.69716473256601,8.03089307535642,7.03510163636364,7.32898550724638,7.7785572815534,7.6535917983368,77
"77",2007,11,7.4609375,64,7.76923076923077,6.98,6.16666666666667,7.97826086956522,7.17073170731707,39,25,3,23,41,1541,1021,520,72,538,1003,7.68735386761843,8.02089813907934,7.03245251923077,7.28055555555556,7.78709479553903,7.63385374875374,78
"78",2007,12,7.19910714285714,56,7.90172413793103,6.44444444444444,7.33333333333333,7.22,7.1875,29,27,3,20,36,1597,1050,547,75,558,1039,7.67023313087038,8.01760666666667,7.00342835466179,7.28266666666667,7.7667688172043,7.61838817131858,79
"79",2008,1,7.44642857142857,70,7.84756097560976,6.87931034482759,7.5,7.60344827586207,7.33536585365854,41,29,7,29,41,1667,1091,576,82,587,1080,7.66083521895621,8.01121631530706,6.99717935763889,7.30121951219512,7.75870017035775,7.60764380555556,80
"80",2008,2,7.50416666666667,48,7.81071428571429,7.075,7.8,7.66136363636364,7.37115384615385,28,20,5,22,26,1715,1119,596,87,609,1106,7.65645032653061,8.00619928507596,6.9997907885906,7.32988505747127,7.75518390804598,7.60208436708861,81
"81",2008,3,7.38181818181818,33,7.82352941176471,6.9125,7.26666666666667,7.43076923076923,7.35,17,16,3,13,20,1748,1136,612,90,622,1126,7.6512656235698,8.00346566901409,6.99750867647059,7.32777777777778,7.74840353697749,7.59760684724689,82
"82",2008,4,7.71041666666667,48,7.83870967741935,7.47647058823529,NA,7.5,7.79705882352941,31,17,0,14,34,1796,1167,629,90,636,1160,7.65284649777283,7.99908911739503,7.01045359300477,7.32777777777778,7.7429355345912,7.60345285344828,83
"83",2008,5,7.07073170731707,41,8.15238095238095,5.935,6.65,7.26666666666667,6.98965517241379,21,20,2,12,29,1837,1188,649,92,648,1189,7.6398542787153,8.00179882154882,6.9773117257319,7.31304347826087,7.73411574074074,7.58848217830109,84
"84",2008,6,7.6171875,32,7.73684210526316,7.44230769230769,8.5,7.45454545454545,7.70238095238095,19,13,2,11,21,1869,1207,662,94,659,1210,7.63946619047619,7.997628003314,6.98644306646526,7.33829787234042,7.72944916540212,7.5904589338843,85
"85",2008,7,7.3625,40,7.69,6.81666666666667,7.25,7.59615384615385,7.25,25,15,5,13,27,1909,1232,677,99,672,1237,7.6336628129911,7.99138555194806,6.98268140324963,7.33383838383838,7.72687053571429,7.58302773645918,86
"86",2008,8,7.47708333333333,48,8.14166666666667,6.8125,6.5,7.85789473684211,7.22758620689655,24,24,6,19,29,1957,1256,701,105,691,1266,7.62982233520695,7.9942571656051,6.97685493580599,7.28619047619048,7.73047322720695,7.57488571090048,87
"87",2008,9,7.09117647058823,34,7.53529411764706,6.64705882352941,6.16666666666667,7.2,7.04583333333333,17,17,6,10,24,1991,1273,718,111,701,1290,7.62062396283275,7.98812804399058,6.96904639275766,7.22567567567568,7.72290584878745,7.56504287596899,88
"88",2008,10,7.56944444444444,36,8.16875,7.09,6.7,7.38,7.7047619047619,16,20,5,15,21,2027,1289,738,116,716,1311,7.6197150024667,7.99037005430567,6.97232426829268,7.20301724137931,7.71572206703911,7.5672809382151,89
"89",2008,11,7.20648148148148,54,7.65,6.79464285714286,6.25,7.23157894736842,7.19285714285714,26,28,2,19,35,2081,1315,766,118,735,1346,7.6089919798174,7.98364030418251,6.96582938642298,7.18686440677966,7.70320680272109,7.55754480683507,90
"90",2008,12,7.29166666666667,48,7.61111111111111,6.88095238095238,7.16666666666667,7.04545454545455,7.36486486486486,27,21,6,11,37,2129,1342,787,124,746,1383,7.60183762799436,7.97614530551416,6.96356456162643,7.18588709677419,7.69350804289544,7.55238995661605,91
"91",2009,1,7.43039215686275,51,8.22291666666667,6.72592592592593,7.16666666666667,8.025,7.20540540540541,24,27,6,14,37,2180,1366,814,130,760,1420,7.59782674770642,7.98048096632504,6.9556821990172,7.185,7.69961447368421,7.54334880985916,92
"92",2009,2,7.09072164948454,97,7.54883720930233,6.72592592592593,7,7.13333333333333,7.08292682926829,43,54,4,15,82,2277,1409,868,134,775,1502,7.57622411506368,7.96730801987225,6.94138860599078,7.1794776119403,7.68865419354839,7.51821258988016,93
"93",2009,3,7.31738556962025,79,7.57741935483871,7.14944708333333,7.22222222222222,7.62667571428571,7.25076923076923,31,48,9,14,65,2356,1440,916,143,789,1567,7.56754489388795,7.95891458333334,6.95229123362445,7.18216783216783,7.6875544486692,7.50711889597958,94
