"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,4,7.55511363636364,88,7.84166666666667,7.35673076923077,6.61111111111111,7.75,7.50845070422535,36,52,9,17,71,2444,1476,968,152,806,1638,7.56709728723404,7.95605487804878,6.97401732438017,7.14835526315789,7.68887153846154,7.50717662393162,95
"95",2009,5,7.275,84,7.61081081081081,7.01063829787234,7,7.07894736842105,7.33230769230769,37,47,7,19,65,2528,1513,1015,159,825,1703,7.55739152294304,7.9476120290813,6.97571307389163,7.14182389937107,7.6748248,7.50050223722842,96
"96",2009,6,7.40909090909091,77,7.91071428571429,7.12244897959184,6.9,7.32777777777778,7.43389830508475,28,49,12,18,59,2605,1541,1064,171,843,1762,7.5530079731286,7.946941596366,6.98247064849624,7.12485380116959,7.66741454329775,7.4982720261067,97
"97",2009,7,7.59298245614035,57,7.88181818181818,7.41142857142857,7.6875,7.77272727272727,7.55,22,35,8,11,46,2662,1563,1099,179,854,1808,7.55386392561983,7.94602495201536,6.9961317288444,7.15,7.66877103044497,7.49958811393805,98
"98",2009,8,7.23214285714286,56,7.32692307692308,7.15,7.41666666666667,7.35,7.1890243902439,26,30,6,15,41,2718,1589,1129,185,869,1849,7.54723538263429,7.93589490245438,7.00022034543844,7.15864864864865,7.66326865362486,7.49270162790698,99
"99",2009,9,7.24912280701754,57,7.944,6.70625,6.2,7.26,7.2468085106383,25,32,5,10,47,2775,1614,1161,190,879,1896,7.54111198918919,7.93602044609666,6.99211780361757,7.13342105263158,7.65868084186576,7.48660617616034,100
"100",2009,10,7.13292682926829,82,7.42777777777778,6.90217391304348,5.88888888888889,7.21428571428571,7.11617647058824,36,46,9,14,68,2857,1650,1207,199,893,1964,7.52939648932447,7.92493151515152,6.98868995028998,7.07713567839196,7.65171384098544,7.47378070773931,101
"101",2009,11,7.51408450704225,71,7.71875,7.34615384615385,7.23076923076923,7.61842105263158,7.47596153846154,32,39,13,19,52,2928,1682,1246,212,912,2016,7.52902519467213,7.92100891795482,6.99987862760835,7.08655660377358,7.65102024122807,7.4738369593254,102
"102",2009,12,6.9984375,64,7.576,6.62820512820513,7.42857142857143,6.84375,7.05,25,39,7,16,48,2992,1707,1285,219,928,2064,7.51767572526738,7.9159560632689,6.98859826459144,7.09748858447489,7.6371017887931,7.46398028585271,103
"103",2010,1,7.35379746835443,79,7.67820512820513,7.0375,7.05,7.36818181818182,7.34824561403509,39,40,10,22,57,3071,1746,1325,229,950,2121,7.51346003581895,7.91064547537228,6.99007454339623,7.09541484716157,7.63087416842105,7.46087001885903,104
"104",2010,2,7.49358974358974,39,7.9375,7.02631578947368,8,8.21875,7.30645161290323,20,19,1,8,31,3110,1766,1344,230,958,2152,7.5132108585209,7.91094960362401,6.99058688244048,7.09934782608696,7.6357833611691,7.4586455901487,105
"105",2010,3,7.006,50,7.89736842105263,6.45967741935484,6.83333333333333,7.505,6.88125,19,31,9,10,40,3160,1785,1375,239,968,2192,7.50518537025317,7.91080504201681,6.97861728727273,7.08933054393305,7.63443229338843,7.44810917427007,106
"106",2010,4,7.12,40,7.75,6.49,6.66666666666667,8,6.96470588235294,20,20,3,6,34,3200,1805,1395,242,974,2226,7.500370553125,7.90902326869806,6.97161202150538,7.08409090909091,7.63668425051335,7.440725655885,107
"107",2010,5,7.05483870967742,31,7.53571428571429,6.65882352941177,7.2,6.88461538461539,7.17777777777778,14,17,5,13,18,3231,1819,1412,247,987,2244,7.49609587434231,7.90615008246289,6.96784615439094,7.08643724696356,7.62677858156029,7.4386164483066,108
"108",2010,6,7.25833333333333,24,7.72857142857143,6.6,6.25,7.7,7.14210526315789,14,10,2,5,19,3255,1833,1422,249,992,2263,7.49434278648234,7.9047937806874,6.96525933192686,7.07971887550201,7.62714764112903,7.43612695978789,109
"109",2010,7,7.1953125,32,7.66666666666667,6.77941176470588,6.5,7.75,7.06730769230769,15,17,2,6,26,3287,1848,1439,251,998,2289,7.49143163066626,7.90286093073593,6.96306377345379,7.07509960159363,7.62788623246493,7.43193766273482,110
"110",2010,8,6.84666666666667,45,7.74285714285714,6.0625,6.875,6.45,6.96,21,24,4,10,35,3332,1869,1463,255,1008,2324,7.48272382052821,7.90106313536651,6.9482903417635,7.07196078431372,7.6162008531746,7.42483016781411,111
"111",2010,9,7.32903225806452,31,8.02727272727273,6.945,7.66666666666667,7.625,7.28518518518518,11,20,3,4,27,3363,1880,1483,258,1012,2351,7.48130709782932,7.90180159574468,6.94824596763318,7.07887596899225,7.61623563241107,7.4232264185453,112
"112",2010,10,7.31111111111111,36,7.77777777777778,6.84444444444444,6,7.1,7.39230769230769,18,18,3,10,26,3399,1898,1501,261,1022,2377,7.47950449249779,7.90062539515279,6.94700117921386,7.06647509578544,7.61118440313112,7.42288822465292,113
"113",2010,11,7.50767857142857,56,7.78846153846154,7.26433333333333,7.35,7.573,7.49347826086957,26,30,8,10,46,3455,1924,1531,269,1032,2423,7.47996114905933,7.89910966735967,6.95321931417374,7.07490706319703,7.61081439922481,7.42422835740817,114
"114",2010,12,7.2452380952381,42,7.94117647058824,6.772,6.625,7.52307692307692,7.12068965517241,17,25,4,13,29,3497,1941,1556,273,1045,2452,7.47714205604804,7.89947810407007,6.95030769280206,7.06831501831502,7.60972292822967,7.42063838091354,115
"115",2011,1,7.10185185185185,54,7.98636363636364,6.49375,7.71666666666667,7.02631578947368,7.14285714285714,22,32,6,19,35,3551,1963,1588,279,1064,2487,7.47143502393692,7.90045185939888,6.94110753778337,7.08225806451613,7.59930494360902,7.41672911540008,116
"116",2011,2,7.457625,48,7.72026086956522,7.216,6.33333333333333,7.7555,7.35833333333333,23,25,3,12,36,3599,1986,1613,282,1076,2523,7.47125083912198,7.89836505538772,6.94536811531308,7.07429078014184,7.60104689591078,7.41589588188664,117
"117",2011,3,7.02439024390244,41,7.47058823529412,6.70833333333333,6.9,7.27272727272727,6.93333333333333,17,24,5,11,30,3640,2003,1637,287,1087,2553,7.46621751923077,7.8947343984024,6.94189295662798,7.0712543554007,7.59772443422263,7.410225346651,118
"118",2011,4,7.30483870967742,31,8.05384615384615,6.76388888888889,7.75,7.67777777777778,7.15227272727273,13,18,2,9,22,3671,2016,1655,289,1096,2575,7.46485474530101,7.89576041666667,6.93995696072508,7.07595155709342,7.59838180656935,7.40802147961165,119
"119",2011,5,7.06578947368421,38,7.46470588235294,6.74285714285714,6.5,7.08181818181818,7.05925925925926,17,21,2,11,27,3709,2033,1676,291,1107,2602,7.46076618225937,7.89215592720118,6.93748733293556,7.07199312714777,7.59324883468835,7.4044025019216,120
"120",2011,6,7.16129032258065,31,7.82142857142857,6.61764705882353,6.75,7.4375,7.06521739130435,14,17,2,8,23,3740,2047,1693,293,1115,2625,7.45828389572193,7.89167220322423,6.93427570584761,7.069795221843,7.59213135426009,7.40143059428571,121
"121",2011,7,6.91621621621622,37,7.4425,6.29705882352941,6.5,6.91666666666667,6.91607142857143,20,17,5,9,28,3777,2067,1710,298,1124,2653,7.45297372782632,7.88732607643929,6.92794080116959,7.06023489932886,7.5867228291815,7.39630807010931,122
"122",2011,8,7.03970588235294,34,7.87272727272727,6.64130434782609,7,7.37142857142857,6.9537037037037,11,23,5,7,27,3811,2078,1733,303,1131,2680,7.44928674101286,7.88724879692012,6.92413662435084,7.05924092409241,7.58539032714412,7.39184899626866,123
"123",2011,9,6.89583333333333,24,7.40909090909091,6.46153846153846,6,7,6.88636363636364,11,13,4,2,22,3835,2089,1746,307,1133,2702,7.44582314732725,7.88473097175682,6.92069230813287,7.04543973941368,7.58435698146514,7.38773327535159,124
"124",2011,10,6.81547619047619,42,7.3675,6.31363636363636,6.13333333333333,7.85,6.57205882352941,20,22,3,8,34,3877,2109,1768,310,1141,2736,7.43899452411659,7.87982598387862,6.91313844457014,7.03661290322581,7.58621950920246,7.37759697002924,125
"125",2011,11,7.37560975609756,41,7.40952380952381,7.34,6.66666666666667,6.97142857142857,7.45882352941176,21,20,6,7,34,3918,2130,1788,316,1148,2770,7.43833123277182,7.87518920187794,6.91791318232662,7.02958860759494,7.58247078397213,7.37859397472924,126
"126",2011,12,7.18720930232558,43,7.52291666666667,6.76315789473684,7.25,6.33333333333333,7.32567567567568,24,19,4,6,37,3961,2154,1807,320,1154,2807,7.43560509214845,7.87126415970288,6.91628598229109,7.03234375,7.57597613518198,7.37789644104026,127
"127",2012,1,7.17625,40,7.86,6.4925,6.625,7.81818181818182,6.93275862068965,20,20,4,11,29,4001,2174,1827,324,1165,2836,7.43301218945264,7.87116053357866,6.91164683634373,7.02731481481481,7.57826305579399,7.37334460860367,128
"128",2012,2,7.17045454545455,44,7.73636363636364,6.60454545454545,5.83333333333333,7.19285714285714,7.16,22,22,3,14,30,4045,2196,1849,327,1179,2866,7.43015618541409,7.86981010928962,6.90799284478096,7.01636085626911,7.5736865648855,7.37111141311933,129
"129",2012,3,7.38333333333333,30,7.94117647058824,6.65384615384615,8.25,7.9375,7.18181818181818,17,13,2,8,22,4075,2213,1862,329,1187,2888,7.42981147730061,7.87035833709896,6.90621845864661,7.02386018237082,7.57613855096883,7.36966942867036,130
"130",2012,4,7.50645161290323,31,7.55882352941176,7.44285714285714,7,8.5,7.31538461538462,17,14,3,5,26,4106,2230,1876,332,1192,2914,7.43039010472479,7.86798340807175,6.91022322494669,7.02364457831325,7.58001380872483,7.3691850754976,131
"131",2012,5,7.27941176470588,34,8.04166666666667,6.86363636363636,6.75,7.1,7.35416666666667,12,22,4,10,24,4140,2242,1898,336,1202,2938,7.42915018599034,7.86891302408564,6.90968322971549,7.0203869047619,7.57602034941764,7.36906239278421,132
"132",2012,6,7.35666666666667,30,7.96666666666667,6.74666666666667,7.11666666666667,7.33636363636364,7.36842105263158,15,15,6,11,19,4170,2257,1913,342,1213,2957,7.42862872182254,7.86956269384138,6.9084050026137,7.02207602339181,7.57384704039571,7.36905827189719,133
"133",2012,7,6.822,20,6.9375,6.745,6.5,7,6.7775,8,12,3,4,16,4190,2265,1925,345,1217,2973,7.42573311933174,7.8662706401766,6.90738637402597,7.01753623188406,7.57196093672967,7.36587464177598,134
"134",2012,8,7.145,20,7.35714285714286,7.03076923076923,7.5,7.08,7.16666666666667,7,13,3,5,15,4210,2272,1938,348,1222,2988,7.42439947030879,7.86470202464789,6.90821401960784,7.02169540229885,7.56994800327332,7.36487460174029,135
"135",2012,9,6.73939393939394,33,7.325,6.40476190476191,6.33333333333333,7,6.656,12,21,3,8,25,4243,2284,1959,351,1230,3013,7.41907182889465,7.86186646234676,6.90281713629403,7.01581196581196,7.56624102439025,7.35899280119482,136
"136",2012,10,6.88571428571429,28,8.03333333333333,6.025,6,7.2,6.81739130434783,12,16,1,5,23,4271,2296,1975,352,1235,3036,7.41557522125966,7.86276263066202,6.89570570632911,7.01292613636364,7.56475826720648,7.35488975955204,137
"137",2012,11,6.8537037037037,27,7.60454545454545,6.3375,6.46666666666667,5.73333333333333,7.17380952380952,11,16,3,6,21,4298,2307,1991,355,1241,3057,7.4120455490926,7.8615314260945,6.89121987443496,7.00830985915493,7.55590367445608,7.35364583251554,138
"138",2012,12,7.03714285714286,35,7.7,6.25,6.44,7.75,6.88965517241379,19,16,5,6,29,4333,2326,2007,360,1247,3086,7.40901725594277,7.86021195184867,6.88610800697558,7.00041666666667,7.55683757818765,7.34928558327933,139
"139",2013,1,7.16428571428571,35,7.46875,6.90789473684211,7.09375,6.95,7.25,16,19,8,10,25,4368,2342,2026,368,1257,3111,7.40705626602564,7.85753757472246,6.88631232477789,7.00244565217391,7.55200991249006,7.34848772420444,140
"140",2013,2,7.3469696969697,33,7.55588235294118,7.125,7.7,6.9625,7.47,17,16,5,8,25,4401,2359,2042,373,1265,3136,7.40660571915474,7.8553637134379,6.88818255142018,7.01179624664879,7.54828178656127,7.34945641262755,141
"141",2013,3,7.47916666666667,36,8.05,6.765625,7.5,7.45833333333333,7.48958333333333,20,16,2,12,24,4437,2379,2058,375,1277,3160,7.407194448952,7.857,6.88722972303207,7.0144,7.54743653876273,7.35052066772152,142
"142",2013,4,7.25,16,7.75,6.41666666666667,5,7.33333333333333,7.23076923076923,10,6,1,3,13,4453,2389,2064,376,1280,3173,7.40662963620032,7.85655211385517,6.88586180717054,7.00904255319149,7.546934734375,7.3500300378191,143
"143",2013,5,7.01290322580645,31,7.725,6.25333333333333,6.98,7.33333333333333,6.936,16,15,5,6,25,4484,2405,2079,381,1286,3198,7.40390762042819,7.85567692307693,6.88129810966811,7.00866141732283,7.54593814930016,7.34679340525328,144
"144",2013,6,7.365,20,7.71,7.02,7,8,7.25294117647059,10,10,1,3,17,4504,2415,2089,382,1289,3215,7.40373485124334,7.85507370600414,6.88196207276209,7.0086387434555,7.54699492629946,7.34629714152411,145
"145",2013,7,7.05652173913044,23,7.73076923076923,6.18,7,7.13333333333333,7.02941176470588,13,10,2,6,17,4527,2428,2099,384,1295,3232,7.40197079081069,7.85440815485997,6.87861780371605,7.00859375,7.54507834749035,7.34463035581683,146
"146",2013,8,6.91304347826087,23,7.6875,6.5,6.3,7.25,6.79411764705882,8,15,5,6,17,4550,2436,2114,389,1301,3249,7.39949929010989,7.85386001642036,6.87593130085147,6.99948586118252,7.5437174942352,7.34174986457371,147
"147",2013,9,7.56818181818182,22,7.88461538461539,7.11111111111111,8,7.5,7.60714285714286,13,9,3,8,14,4572,2449,2123,392,1309,3263,7.40031097331584,7.85402327480605,6.87692829486576,7.00714285714286,7.5434503132162,7.34288854121974,148
"148",2013,10,6.85625,32,7.53125,6.18125,6.05,6.78,6.87037037037037,16,16,5,5,27,4604,2465,2139,397,1314,3290,7.39652948957429,7.85192819472617,6.87172453015428,6.99508816120907,7.54054525114155,7.3390107325228,149
"149",2013,11,6.46969696969697,33,7.22727272727273,6.09090909090909,7.25,6.5,6.46296296296296,11,22,2,6,27,4637,2476,2161,399,1320,3317,7.3899335281432,7.84915306946688,6.86377546043498,6.99636591478697,7.5358155,7.3318798040398,150
"150",2013,12,6.79375,32,7.49230769230769,6.31578947368421,5.66666666666667,5.7,6.95,13,19,3,4,28,4669,2489,2180,402,1324,3345,7.38584745555794,7.84728927280032,6.85899943577982,6.98644278606965,7.53026922960725,7.32868320179372,151
"151",2014,1,7.41428571428571,28,7.45454545454545,7.38823529411765,7.58333333333333,7.75,7.22777777777778,11,17,6,10,18,4697,2500,2197,408,1334,3363,7.38601698318076,7.8455612,6.863094569868,6.99522058823529,7.5319163868066,7.32814311923877,152
"152",2014,2,7.325,32,7.69333333333333,7,7,7.25,7.35909090909091,15,17,7,10,22,4729,2515,2214,415,1344,3385,7.38560409600339,7.84465328031809,6.86414578590786,6.99530120481928,7.52981879464286,7.32834425701625,153
"153",2014,3,7.37368421052632,19,8.18181818181818,6.2625,5.66666666666667,7.75,7.27333333333333,11,8,3,4,15,4748,2526,2222,418,1348,3400,7.38555639637742,7.84612153602534,6.86197964446445,6.98576555023923,7.53047215133531,7.32810156176471,154
"154",2014,4,7.23333333333333,24,7.48333333333333,7.15,6.5,6.15,7.59444444444444,6,18,5,6,18,4772,2532,2240,423,1354,3418,7.38479081517184,7.84526184834124,6.86429409375,6.98002364066194,7.52435484490399,7.32950418665886,155
"155",2014,5,7.125,20,7.38888888888889,6.90909090909091,6.5,7.33333333333333,7.08823529411765,9,11,3,3,17,4792,2541,2251,426,1357,3435,7.38370654632721,7.84364541519087,6.86451300310973,6.97664319248826,7.52393254237288,7.32831013391557,156
"156",2014,6,6.97647058823529,17,7.44285714285714,6.65,6.7,7.5,6.61,7,10,5,7,10,4809,2548,2261,431,1364,3445,7.38226695154918,7.84254434850864,6.86356425033171,6.97343387470998,7.52380972140762,7.32622505370102,157
"157",2014,7,7.29166666666667,12,7.975,6.95,7.2,6,7.40909090909091,4,8,3,1,11,4821,2552,2269,434,1365,3456,7.38204143746111,7.84275195924765,6.86386900396651,6.975,7.52269337728938,7.32648880497685,158
"158",2014,8,6.875,24,7.65,6.32142857142857,7,7.66666666666667,6.61111111111111,10,14,7,6,18,4845,2562,2283,441,1371,3474,7.37952977708979,7.84199960967994,6.86054260621989,6.97539682539682,7.52332345733042,7.32278218480138,159
"159",2014,9,7.05870967741935,31,7.62285714285714,6.59411764705882,6,7.43375,6.92826086956522,14,17,4,8,23,4876,2576,2300,445,1379,3497,7.37749010869565,7.84080861801243,6.85857337826087,6.96662921348315,7.52280381435823,7.32018739205033,160
"160",2014,10,7.12128205128205,39,7.61176470588235,6.74227272727273,7.146,7.74777777777778,6.93333333333333,17,22,5,9,30,4915,2593,2322,450,1388,3527,7.37545712512716,7.83930698033167,6.85747147717485,6.96862222222222,7.52426257925072,7.31689688403742,161
"161",2014,11,6.6037037037037,27,7.26923076923077,5.98571428571429,7,7.66666666666667,6.3,13,14,4,6,21,4942,2606,2336,454,1394,3548,7.37124074666127,7.836463161934,6.85224690496575,6.9688986784141,7.52487550932568,7.31087804678692,162
"162",2014,12,7.1125,24,7.375,6.85,6.58333333333333,6.16666666666667,7.24761904761905,12,12,6,3,21,4966,2618,2348,460,1397,3569,7.36999028795812,7.83434797555386,6.85223542163544,6.96386956521739,7.52195881173944,7.31050583076492,163
"163",2015,1,6.93809523809524,21,7.05555555555556,6.85,6.86666666666667,6.8,6.98125,9,12,6,5,16,4987,2627,2360,466,1402,3585,7.36817160016042,7.83167986296156,6.85222405508475,6.96261802575107,7.51938406562054,7.30903634867503,164
"164",2015,2,7.16,20,7.3,6.95,6.8,7.5,7.12222222222222,12,8,2,2,18,5007,2639,2368,468,1404,3603,7.36734007789095,7.82926222053809,6.85255437922297,6.96192307692308,7.51935645299145,7.30810305578684,165
"165",2015,3,7.03947368421053,38,7.5625,6.65909090909091,6.5,7.9375,6.8,16,22,6,8,30,5045,2655,2390,474,1412,3633,7.36487051932607,7.82765461393597,6.85077354393305,6.95607594936709,7.52172553824362,7.30390732452519,166
"166",2015,4,6.83333333333333,18,7.55555555555556,6.11111111111111,6.6,6.71428571428571,6.90909090909091,9,9,5,7,11,5063,2664,2399,479,1419,3644,7.36298079597077,7.82673536036036,6.84799865360567,6.95235908141962,7.51774239605356,7.30271550768386,167
"167",2015,5,7.09741935483871,31,7.50714285714286,6.76,6.884,7.38888888888889,6.97818181818182,14,17,5,9,22,5094,2678,2416,484,1428,3666,7.36136469768355,7.8250646004481,6.84737945778146,6.95165289256198,7.51693029411765,7.30076795144572,168
"168",2015,6,7.24923076923077,26,8.015,6.59285714285714,7,7.2225,7.26111111111111,12,14,1,8,18,5120,2690,2430,485,1436,3684,7.36079526757813,7.82591189591078,6.84591307407407,6.95175257731959,7.51529001392758,7.30057418838219,169
"169",2015,7,7.40403411764706,17,7.71873111111111,7.05,NA,7.83333333333333,7.16987090909091,9,8,0,6,11,5137,2699,2438,485,1442,3695,7.36093835896438,7.82555449425714,6.84658276045939,6.95175257731959,7.51661335644938,7.30018508525034,170
"170",2015,8,7.33277777777778,36,7.724,6.84375,6.85714285714286,7.45,7.27416666666667,20,16,7,12,24,5173,2719,2454,492,1454,3719,7.36074238352987,7.82480749540272,6.84656429095354,6.95040650406504,7.51606359009629,7.30001717934929,171
"171",2015,9,6.75217391304348,23,7.65,6.06153846153846,5,7.6875,6.25333333333333,10,13,2,8,15,5196,2729,2467,494,1462,3734,7.35804856620478,7.82416694027116,6.8424275516822,6.94251012145749,7.51700168262654,7.29581250401714,172
"172",2015,10,6.79,25,7.22222222222222,6.546875,5.83333333333333,6.66666666666667,6.80681818181818,9,16,6,3,22,5221,2738,2483,500,1465,3756,7.35532854817085,7.82218830533236,6.84052306484092,6.9292,7.51526038225256,7.2929483200213,173
"173",2015,11,5.624,25,6.6,5.38,5.36666666666667,6,5.50526315789474,5,20,3,6,19,5246,2743,2503,503,1471,3775,7.34707784025925,7.81996047393365,6.82885288453855,6.91988071570576,7.50907985044188,7.28395069933775,174
"174",2015,12,7.25892857142857,28,7.765625,6.58333333333333,6.66666666666667,7.58333333333333,7.17045454545455,16,12,3,6,22,5274,2759,2515,506,1477,3797,7.34660985020857,7.81964537151142,6.8276814194831,6.91837944664031,7.50938148950575,7.28329309718198,175
"175",2016,1,7.31052631578947,38,7.32,7.3,7.375,7.98333333333333,7.184375,20,18,4,6,32,5312,2779,2533,510,1483,3829,7.34635172251506,7.81604950701692,6.83103780892223,6.92196078431372,7.51129902899528,7.28246641159572,176
