"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,2,7.28787878787879,33,8.1578947368421,6.10714285714286,6,7.75,7.18518518518519,19,14,1,6,27,5345,2798,2547,511,1489,3856,7.34599071094481,7.81837082916369,6.82705880251276,6.92015655577299,7.51226088650101,7.28178524118257,177
"177",2016,3,7.02741935483871,31,8.10555555555556,6.58636363636364,6.38888888888889,7.34375,6.91739130434783,9,22,9,8,23,5376,2807,2569,520,1497,3879,7.3441537109375,7.81929162094763,6.82499757493188,6.91096153846154,7.51136036072144,7.27962461716937,178
"178",2016,4,6.93884615384615,26,7.691,6.46875,5,5.5,7.20045454545455,10,16,2,4,22,5402,2817,2585,522,1501,3901,7.34220295261015,7.81883620163295,6.82279256092843,6.90363984674329,7.50600030646236,7.2791781312484,179
"179",2016,5,7.1953125,32,7.828125,6.5625,5.5,5.83333333333333,7.33620689655172,16,16,4,3,29,5434,2833,2601,526,1504,3930,7.34133793706294,7.81888866219556,6.82119137639369,6.89296577946768,7.50266386968085,7.27959895419847,180
"180",2016,6,7.0875,20,7.44230769230769,6.42857142857143,6,8.125,6.97222222222222,13,7,1,2,18,5454,2846,2608,527,1506,3948,7.34040710487716,7.81716851018974,6.82013756518405,6.89127134724858,7.50349034528552,7.27819754052685,181
"181",2016,7,7.18,25,7.72727272727273,6.75,NA,7.625,6.97058823529412,11,14,0,8,17,5479,2857,2622,527,1514,3965,7.33967518707794,7.81682239411971,6.81976307017544,6.89127134724858,7.50413240422721,7.27687866078184,182
"182",2016,8,7.08,20,7.59090909090909,6.45555555555556,6.025,7.5,6.975,11,9,4,4,16,5499,2868,2631,531,1518,3981,7.33873074195309,7.8159559205021,6.8185172063854,6.88474576271186,7.50412151515151,7.27566538306958,183
"183",2016,9,6.61428571428571,21,7.3125,6.18461538461538,6,6.16666666666667,6.68888888888889,8,13,4,3,18,5520,2876,2644,535,1521,3999,7.33597470108696,7.81455548678721,6.81540044251135,6.87813084112149,7.50148353714661,7.27302422855714,184
"184",2016,10,7.00214285714286,28,7.55,6.64764705882353,7.402,7,7.0025,11,17,5,4,24,5548,2887,2661,540,1525,4023,7.33428989726028,7.81354748181504,6.8143287373168,6.88298148148148,7.5001681704918,7.27141036291325,185
"185",2016,11,6.95652173913043,23,7.16666666666667,6.82142857142857,6.4,7.41666666666667,6.79411764705882,9,14,5,6,17,5571,2896,2675,545,1531,4040,7.3327302728415,7.81153714779006,6.8143658953271,6.8785504587156,7.49984092749837,7.2694019529703,186
"186",2016,12,7.0575,20,7.675,6.44,6.16666666666667,7.875,6.853125,10,10,3,4,16,5591,2906,2685,548,1535,4056,7.33174572527276,7.81106730213352,6.81297160893855,6.87465328467153,7.50081854071661,7.26775983481262,187
"187",2017,1,6.80265217391304,23,7.87011111111111,6.11642857142857,7.25,6.785125,6.812,9,14,2,8,15,5614,2915,2699,550,1543,4071,7.32957808158176,7.81124959862779,6.80935856613561,6.87601818181818,7.49710788075178,7.26608054286416,188
"188",2017,2,7.272,25,7.96666666666667,6.23,5.66666666666667,7.75,7.12105263157895,15,10,3,6,19,5639,2930,2709,553,1549,4090,7.32932281432879,7.81204524914676,6.80721992248062,6.86945750452079,7.49808744996772,7.2654068190709,189
"189",2017,3,6.918,25,7.54545454545455,6.425,5,6.275,7.22058823529412,11,14,1,8,17,5664,2941,2723,554,1557,4107,7.32750730049435,7.81104814008841,6.805254781491,6.86608303249097,7.49180312138728,7.26522130265401,190
"190",2017,4,6.73076923076923,26,7.5625,6.36111111111111,6.21428571428571,7.05555555555556,6.55882352941176,8,18,7,9,17,5690,2949,2741,561,1566,4124,7.32478055360282,7.81037388267209,6.80233811382707,6.85795008912656,7.48929595146871,7.26230938166828,191
"191",2017,5,6.76,25,7.20833333333333,6.34615384615385,6.5,7.3,6.625,12,13,3,5,20,5715,2961,2754,564,1571,4144,7.32230994750657,7.80793400202635,6.80018473856209,6.85604609929078,7.48869348185869,7.25923356418919,192
"192",2017,6,7.23333333333333,15,7.66666666666667,6.94444444444444,6.5,8.5,7.03846153846154,6,9,3,2,13,5730,2967,2763,567,1573,4157,7.32207702443281,7.80764832490732,6.80065463988418,6.85416225749559,7.48997931341386,7.25854315371662,193
"193",2017,7,6.84,25,7.45454545454545,6.35714285714286,7,6.9,6.825,11,14,4,5,20,5755,2978,2777,571,1578,4177,7.31998285838402,7.80634404969779,6.79841871444004,6.85518388791594,7.48810992395437,7.25646729470912,194
"194",2017,8,7.01739130434783,23,7.71111111111111,6.57142857142857,6.75,6.2,7.09523809523809,9,14,2,2,21,5778,2987,2791,573,1580,4198,7.31877835756317,7.80605710746569,6.79728010390541,6.8548167539267,7.48647940506329,7.25566076464983,195
"195",2017,9,7.16666666666667,27,7.88636363636364,6.671875,6.39285714285714,7.29166666666667,7.13095238095238,11,16,7,6,21,5805,2998,2807,580,1586,4219,7.31807086132645,7.80635176117412,6.79656529034556,6.84924137931035,7.48574240857503,7.25504003081299,196
"196",2017,10,6.79,20,7.47777777777778,6.22727272727273,7.5,6.78333333333333,6.79285714285714,9,11,2,6,14,5825,3007,2818,582,1592,4233,7.31625774248927,7.8053683338876,6.79434306955288,6.85147766323024,7.48309513819096,7.25351143160879,197
"197",2017,11,6.92222222222222,18,7.33333333333333,6.84,6.68571428571429,7.25,6.82857142857143,3,15,7,4,14,5843,3010,2833,589,1596,4247,7.31504387301044,7.80489786710964,6.79458481115425,6.84950764006791,7.48251093984962,7.25211064045208,198
"198",2017,12,6.97619047619048,21,7.07142857142857,6.92857142857143,6.45,7.175,6.92941176470588,7,14,6,4,17,5864,3017,2847,595,1600,4264,7.3138303802865,7.80319608220086,6.79524368458026,6.84547899159664,7.4817421625,7.25082408302064,199
"199",2018,1,6.83333333333333,33,7.86666666666667,5.97222222222222,6,6.2,6.94642857142857,15,18,9,5,28,5897,3032,2865,604,1605,4292,7.31114148719688,7.80351008575198,6.79007286910995,6.83288079470199,7.47774919626168,7.24883827819198,200
"200",2018,2,7.06,20,7.6,6.76923076923077,6.33333333333333,6.75,7.1375,7,13,3,4,16,5917,3039,2878,607,1609,4308,7.31029260605037,7.80304132280356,6.7899787248089,6.8304118616145,7.47594,7.24842476555246,201
"201",2018,3,7.38333333333333,15,8.07142857142857,6.78125,8.125,8.16666666666667,7.1875,7,8,2,3,12,5932,3046,2886,609,1612,4320,7.3104773010789,7.80365810242942,6.78995452875953,6.83466338259442,7.47722547146402,7.24825553009259,202
"202",2018,4,6.9551724137931,29,7.59166666666667,6.50588235294118,6.94444444444444,6.91666666666667,6.96521739130435,12,17,9,6,23,5961,3058,2903,618,1618,4343,7.30874875859755,7.80282621975147,6.78829099896659,6.83626213592233,7.47514676143387,7.24675659451992,203
"203",2018,5,7.08888888888889,27,7.95833333333333,6.39333333333333,6.33333333333333,7.9,6.90454545454545,12,15,3,5,22,5988,3070,2918,621,1623,4365,7.30775740647963,7.80343406514658,6.786260716244,6.83383252818035,7.47645561306223,7.24503181901489,204
"204",2018,6,7.06521739130435,23,7.75,6.31818181818182,6.375,7.5,6.94444444444444,12,11,4,5,18,6011,3082,2929,625,1628,4383,7.30682937115289,7.8032260155743,6.78450282348925,6.830896,7.47652792383292,7.24379737394479,205
"205",2018,7,7.13272727272727,22,7.72,6.54545454545455,6.5,7.625,7.02333333333333,11,11,1,4,18,6033,3093,2940,626,1632,4401,7.30619448864578,7.80293002909797,6.78360842517007,6.83036741214057,7.47689182598039,7.24289568052715,206
"206",2018,8,7.25909090909091,22,7.725,6.7,6.66666666666667,7.425,7.22222222222222,12,10,3,4,18,6055,3105,2950,629,1636,4419,7.30602334434352,7.80262885024155,6.78332500677966,6.829586645469,7.47676495110025,7.24281147092102,207
"207",2018,9,7.1609375,32,7.86176470588235,6.36666666666667,7.5,8.22142857142857,6.864,17,15,5,7,25,6087,3122,2965,634,1643,4444,7.30526061278134,7.80295085842409,6.78121712310287,6.8348738170347,7.4799375897748,7.24068044329433,208
"208",2018,10,7.02592592592593,27,7.43846153846154,6.64285714285714,7,6.84,7.06818181818182,13,14,1,5,22,6114,3135,2979,635,1648,4466,7.30402704448806,7.80143941945774,6.78056689157435,6.83513385826772,7.4779960315534,7.23983069637259,209
"209",2018,11,7.052,25,7.48181818181818,6.71428571428571,6.83333333333333,6.61428571428571,7.22222222222222,11,14,6,7,18,6139,3146,2993,641,1655,4484,7.30300070858446,7.80032186268277,6.78025685599733,6.83511700468019,7.47434287613293,7.23976001115076,210
"210",2018,12,6.54838709677419,31,7.4,6.14285714285714,6.5,6.5,6.55769230769231,10,21,7,5,26,6170,3156,3014,648,1660,4510,7.29920929497569,7.7990534157161,6.77581578301261,6.83149691358025,7.47140810843374,7.2358279135255,211
"211",2019,1,7.35172413793103,29,7.30625,7.40769230769231,7,7.825,7.17142857142857,16,13,2,8,21,6199,3172,3027,650,1668,4531,7.29945496854332,7.7965676481715,6.77852949124546,6.83201538461538,7.47310399280576,7.23552943941735,212
"212",2019,2,7.09782608695652,23,7.39583333333333,6.77272727272727,7,7,7.11842105263158,12,11,1,4,19,6222,3184,3038,651,1672,4550,7.29870963516554,7.79505734296483,6.77850848255431,6.83227342549923,7.47197216507177,7.23504041538461,213
"213",2019,3,7.17068965517241,29,7.59230769230769,6.828125,7.5,8.2,6.95625,13,16,3,5,24,6251,3197,3054,654,1677,4574,7.2981157174852,7.79423289959337,6.77876842501637,6.83533639143731,7.47414279069768,7.23357758854394,214
"214",2019,4,7.3625,20,8.20454545454546,6.33333333333333,6.75,6.9,7.51666666666667,11,9,2,5,15,6271,3208,3063,656,1682,4589,7.29832105724765,7.79563983167083,6.77745960496245,6.83507621951219,7.47243606420928,7.23450291784702,215
"215",2019,5,7.09655172413793,29,7.85333333333333,6.28571428571429,6.9,6.95,7.17368421052632,15,14,5,10,19,6300,3223,3077,661,1692,4608,7.29739227777778,7.79590834005585,6.77522221969451,6.83556732223903,7.46934838061466,7.23425214626736,216
"216",2019,6,7.37857142857143,21,8.00454545454545,6.69,6.16666666666667,7.05,7.48125,11,10,3,5,16,6321,3234,3087,664,1697,4624,7.29766197595317,7.79661799010514,6.7749461516035,6.83254518072289,7.46811282262817,7.23510681012111,217
"217",2019,7,7.40645161290323,31,8.12352941176471,6.53571428571429,5.9,8.25,7.34827586206897,17,14,5,2,29,6352,3251,3101,669,1699,4653,7.29819290774559,7.79832746231929,6.77386609803289,6.8255754857997,7.46903323131254,7.23581214055448,218
"218",2019,8,7.1671875,32,7.69736842105263,6.39230769230769,6.4,6.96363636363636,7.27380952380952,19,13,5,11,21,6384,3270,3114,674,1710,4674,7.29753623903509,7.79774085015291,6.77227320809248,6.82241839762611,7.46578214035088,7.23598286050492,219
"219",2019,9,7.122,35,7.44277777777778,6.78235294117647,7,8.01428571428571,6.89892857142857,18,17,3,7,28,6419,3288,3131,677,1717,4702,7.29657911668484,7.7957976216545,6.77232793676142,6.82320531757755,7.4680183226558,7.23397573160357,220
"220",2019,10,7.30208333333333,24,7.925,6.85714285714286,5.5,6.75,7.4125,10,14,2,4,20,6443,3298,3145,679,1721,4722,7.29659961974236,7.7961893814433,6.77270549125596,6.81930780559646,7.4663494828588,7.23473186997035,221
"221",2019,11,6.99736842105263,38,7.43809523809524,6.45294117647059,5.84,8.13333333333333,6.784375,21,17,5,6,32,6481,3319,3162,684,1727,4754,7.29484513963895,7.79392364567641,6.77098632827324,6.81214912280702,7.46866674001158,7.23170043962978,222
"222",2019,12,7.10185185185185,27,7.69666666666667,6.35833333333333,6.325,8,6.98958333333333,15,12,4,3,24,6508,3334,3174,688,1730,4778,7.2940444606638,7.79348607678465,6.76942620352867,6.80931686046512,7.46958812716763,7.23048428003348,223
"223",2020,1,7.31944444444444,36,7.56818181818182,6.92857142857143,5.33333333333333,6.66666666666667,7.37878787878788,22,14,3,3,33,6544,3356,3188,691,1733,4811,7.29418419162592,7.79200911203814,6.7701250846926,6.80290882778582,7.4681981881131,7.23150153606319,224
"224",2020,2,7.22153846153846,39,7.64761904761905,6.72444444444444,6.93,7.71,7.05310344827586,21,18,8,10,29,6583,3377,3206,699,1743,4840,7.29375381285128,7.79111121705656,6.76986861197754,6.80436337625179,7.46958546184739,7.23043262190082,225
"225",2020,3,7.0295652173913,23,7.18705882352941,6.58333333333333,7,6.94444444444444,7.08428571428571,17,6,3,9,14,6606,3394,3212,702,1752,4854,7.29283399182561,7.78808561579258,6.76952016500623,6.80519943019943,7.4668878196347,7.23001110218376,226
"226",2020,4,7.45789473684211,19,7.7875,6.89285714285714,5.75,8.16666666666667,7.325,12,7,2,3,16,6625,3406,3219,704,1755,4870,7.29330737358491,7.78808355255432,6.76978837216527,6.80220170454545,7.46808402279202,7.23032318069815,227
"227",2020,5,6.87142857142857,28,7.48,6.53333333333333,6.86666666666667,7.55,6.68636363636364,10,18,6,6,22,6653,3416,3237,710,1761,4892,7.29153184277769,7.78718166861827,6.76847351560086,6.80274647887324,7.46836312322544,7.22787691946034,228
"228",2020,6,7.375,20,8,5.91666666666667,5.625,7.5,7.34375,14,6,4,4,16,6673,3430,3243,714,1765,4908,7.29178200959089,7.78805031486881,6.76689755473327,6.79614845938375,7.46843482152975,7.22825466381418,229
"229",2020,7,7.1304347826087,23,7.02307692307692,7.27,6.4,6.76666666666667,7.185,13,10,3,3,20,6696,3443,3253,717,1768,4928,7.29122780017921,7.78516194597735,6.76844413464494,6.79449093444909,7.46724403846154,7.22807911728896,230
"230",2020,8,6.77058823529412,17,7.6,5.25,NA,4.75,7.04,11,6,0,2,15,6713,3454,3259,717,1770,4943,7.28990933263816,7.7845722582513,6.76564859466094,6.79449093444909,7.46417370621469,7.22750837345741,231
"231",2020,9,7.33939393939394,33,7.775,6.92941176470588,6,7.85714285714286,7.2,16,17,2,7,26,6746,3470,3276,719,1777,4969,7.29015140083012,7.78452812103747,6.7664984035409,6.792280945758,7.46572169949353,7.22736443751257,232
"232",2020,10,7.14464285714286,28,7.20333333333333,7.07692307692308,6.6,7.26,7.1195652173913,15,13,5,5,23,6774,3485,3289,724,1782,4992,7.28954994833186,7.78202656527977,6.76772537853451,6.79095303867403,7.46514447811448,7.22686776642628,233
"233",2020,11,6.86724137931034,29,7.421875,6.18461538461538,7,7,6.83958333333333,16,13,1,5,24,6803,3501,3302,725,1787,5016,7.28774972071145,7.78038062839189,6.76542966989703,6.79124137931034,7.46384301063234,7.22501473086124,234
"234",2020,12,6.43235294117647,34,7.14705882352941,5.71764705882353,5.4,6,6.50689655172414,17,17,5,5,29,6837,3518,3319,730,1792,5045,7.28349588269709,7.77732023308698,6.76006290147635,6.78171232876712,7.45975862723214,7.22088679682854,235
"235",2021,1,6.93846153846154,26,7.25,6.67142857142857,5.8,7.33333333333333,6.82,12,14,5,6,20,6863,3530,3333,735,1798,5065,7.28218874398951,7.77552764305949,6.75969060006001,6.77503401360544,7.45933674082314,7.21930382823297,236
"236",2021,2,6.80909090909091,22,7.98333333333333,5.4,6,7.13333333333333,6.6875,12,10,4,6,16,6885,3542,3343,739,1804,5081,7.28067702977487,7.77623167137211,6.75562332336225,6.77083897158322,7.45825247228381,7.21762918519976,237
"237",2021,3,7.24594736842105,19,7.65209090909091,6.6875,5,7.29325,7.23333333333333,11,8,1,4,15,6904,3553,3351,740,1808,5096,7.280581452781,7.77584733464678,6.75546068934646,6.76844594594594,7.45788742256637,7.21767541012558,238
"238",2021,4,7.19565217391304,23,7.96666666666667,5.75,5.5,7.8,7.02777777777778,15,8,2,5,18,6927,3568,3359,742,1813,5114,7.2802994586401,7.77664954596413,6.75306602262578,6.7650269541779,7.45883092112521,7.21700701798983,239
"239",2021,5,7.35714285714286,21,8.125,6.33333333333333,6.75,7.1,7.4375,12,9,4,5,16,6948,3580,3368,746,1818,5130,7.28053171416235,7.77781720111732,6.75194440914489,6.76494638069705,7.45784403740374,7.21769471539961,240
"240",2021,6,7.15666666666667,15,7.585,6.3,7,9.5,6.98928571428571,10,5,1,1,14,6963,3590,3373,747,1819,5144,7.28026487864426,7.77728010584958,6.75127446486807,6.7652610441767,7.45896671797691,7.21707307348367,241
"241",2021,7,6.42173913043478,23,7.22727272727273,5.68333333333333,6.17142857142857,7.16666666666667,6.15882352941177,11,12,7,6,17,6986,3601,3385,754,1825,5161,7.27743835528199,7.77559999444599,6.74748855834564,6.75974801061008,7.45800573150685,7.21358726797132,242
"242",2021,8,7.05137931034483,29,7.2075,6.94117647058824,7.4,6.418,7.18333333333333,12,17,5,5,24,7015,3613,3402,759,1830,5185,7.27650382751247,7.77371314143371,6.74845642857143,6.76396574440053,7.45516418579235,7.21344723047251,243
"243",2021,9,7.38095238095238,21,7.83333333333333,6.77777777777778,6,6.83333333333333,7.47222222222222,12,9,4,3,18,7036,3625,3411,763,1833,5203,7.27681556992609,7.77391050482759,6.74853379360891,6.75996068152031,7.45414645935625,7.21434247357293,244
"244",2021,10,7.37894736842105,19,7.39166666666667,7.35714285714286,NA,7,7.42352941176471,12,7,0,2,17,7055,3637,3418,763,1835,5220,7.27709062367116,7.77264932086885,6.74978021357519,6.75996068152031,7.45365147683924,7.21502373371647,245
"245",2021,11,7.071875,32,7.59285714285714,6.66666666666667,6.85714285714286,6.5,7.15357142857143,14,18,7,4,28,7087,3651,3436,770,1839,5248,7.27616401157048,7.77195989591893,6.74934481082654,6.76084415584415,7.45157719412724,7.21469586318597,246
"246",2021,12,6.69117647058824,34,6.85,6.46428571428571,6,6.66666666666667,6.69642857142857,20,14,4,6,28,7121,3671,3450,774,1845,5276,7.27337092402752,7.76693695995642,6.74818804927536,6.75691214470284,7.4490246395664,7.21194539234268,247
"247",2022,1,7.12222222222222,45,7.68,6.425,6.5,6.92857142857143,7.15789473684211,25,20,4,7,38,7166,3696,3470,778,1852,5314,7.27242176248953,7.76634891233766,6.74632529394813,6.7555912596401,7.4470574838013,7.21155888031614,248
"248",2022,2,7.38829787234043,47,7.75925925925926,6.8875,7.0625,7.68181818181818,7.29861111111111,27,20,4,11,36,7213,3723,3490,782,1863,5350,7.27317681269929,7.76629749664249,6.74713431805158,6.75716112531969,7.44844361782072,7.21214465233644,249
"249",2022,3,7.15451612903226,31,7.82111111111111,6.88181818181818,6.75,7.55714285714286,7.03708333333333,9,22,6,7,24,7244,3732,3512,788,1870,5374,7.27266901573716,7.76642968381565,6.74797800968109,6.75710659898477,7.44885051336898,7.21136283773725,250
"250",2022,4,7.41851851851852,27,8.01333333333333,6.675,6.625,7.25,7.46666666666667,15,12,4,6,21,7271,3747,3524,792,1876,5395,7.27321061064503,7.76741808913798,6.74772950340522,6.75643939393939,7.44821453091684,7.21235660611677,251
"251",2022,5,6.94646428571429,28,7.52941176470588,6.04554545454545,5.625,8,6.86542307692308,17,11,4,2,26,7299,3764,3535,796,1878,5421,7.27195716536512,7.7663431402763,6.7455444893918,6.75075376884422,7.44880216187433,7.21069265633646,252
"252",2022,6,6.95535714285714,28,7.328125,6.45833333333333,6.33333333333333,6.475,7.22222222222222,16,12,3,10,18,7327,3780,3547,799,1888,5439,7.27074728401802,7.76448824867725,6.74457281364533,6.74918648310388,7.44364431144068,7.21073081264938,253
"253",2022,7,7.007,30,7.46409090909091,5.75,NA,5.87333333333333,7.49285714285714,22,8,0,9,21,7357,3802,3555,799,1897,5460,7.2696717887726,7.76275002104156,6.74233467510549,6.74918648310388,7.43619423299947,7.21181591391941,254
"254",2022,8,7.13546875,32,7.755,6.43333333333333,6.5,7.16214285714286,7.128,17,15,1,7,25,7389,3819,3570,800,1904,5485,7.26909058735959,7.76271552238806,6.74103635014006,6.748875,7.43518669117647,7.21143389061075,255
"255",2022,9,6.82666666666667,30,7.58666666666667,6.06666666666667,5.5,6.47142857142857,6.93478260869565,15,15,4,7,23,7419,3834,3585,804,1911,5508,7.26730157029249,7.7620267553469,6.73821471966527,6.74266169154229,7.43165644165358,7.21027866557734,256
"256",2022,10,7.26666666666667,30,7.69444444444444,6.625,7,8.2,7.08,18,12,1,5,25,7449,3852,3597,805,1916,5533,7.26729901329037,7.76171095015576,6.73783702251877,6.74298136645963,7.43366151356994,7.20969002168805,257
"257",2022,11,6.9563,30,7.65817647058824,6.03846153846154,6.38333333333333,6.66666666666667,7.02870833333333,17,13,6,6,24,7479,3869,3610,811,1922,5557,7.26605152426795,7.76125602998191,6.73531849584488,6.7403205918619,7.43126714880333,7.20890838402015,258
"258",2022,12,7.32,35,7.91818181818182,6.30769230769231,6.75,7,7.37333333333333,22,13,4,5,30,7514,3891,3623,815,1927,5587,7.26630281474581,7.7621432999229,6.73378409329285,6.74036809815951,7.43014813700052,7.20979128154644,259
