"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.88,5,8.35,6,NA,10,7.35,4,1,0,1,4,5,4,1,0,1,4,7.88,8.35,6,NA,10,7.35,0
"2",2001,7,6,1,6,NA,NA,NA,6,1,0,0,0,1,6,5,1,0,1,5,7.56666666666667,7.88,6,NA,10,7.08,1
"3",2001,8,7.77777777777778,9,8,6,6,8,7.66666666666667,8,1,1,3,6,15,13,2,1,4,11,7.69333333333333,7.95384615384615,6,6,8.5,7.4,2
"4",2001,9,7.6,5,7.6,NA,NA,NA,7.6,5,0,0,0,5,20,18,2,1,4,16,7.67,7.85555555555556,6,6,8.5,7.4625,3
"5",2001,10,4,1,4,NA,NA,4,NA,1,0,0,1,0,21,19,2,1,5,16,7.4952380952381,7.65263157894737,6,6,7.6,7.4625,4
"6",2001,11,8,2,8,NA,NA,NA,8,2,0,0,0,2,23,21,2,1,5,18,7.53913043478261,7.68571428571429,6,6,7.6,7.52222222222222,5
"7",2001,12,8,2,8,NA,NA,8,8,2,0,0,1,1,25,23,2,1,6,19,7.576,7.71304347826087,6,6,7.66666666666667,7.54736842105263,6
"8",2002,1,9,2,9,NA,NA,9,9,2,0,0,1,1,27,25,2,1,7,20,7.68148148148148,7.816,6,6,7.85714285714286,7.62,7
"9",2002,2,8,1,8,NA,NA,NA,8,1,0,0,0,1,28,26,2,1,7,21,7.69285714285714,7.82307692307692,6,6,7.85714285714286,7.63809523809524,8
"10",2002,3,8,3,8,NA,NA,8.5,7,3,0,0,2,1,31,29,2,1,9,22,7.72258064516129,7.84137931034483,6,6,8,7.60909090909091,9
"11",2002,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,32,30,2,1,10,22,7.73125,7.84666666666667,6,6,8,7.60909090909091,10
"12",2002,5,8,3,9,7.5,NA,9,7.5,1,2,0,1,2,35,31,4,1,11,24,7.75428571428571,7.88387096774194,6.75,6,8.09090909090909,7.6,11
"13",2002,6,7.77777777777778,9,7.71428571428571,8,NA,9,7.625,7,2,0,1,8,44,38,6,1,12,32,7.75909090909091,7.85263157894737,7.16666666666667,6,8.16666666666667,7.60625,12
"14",2002,7,8.25,4,8.25,NA,NA,10,7.66666666666667,4,0,0,1,3,48,42,6,1,13,35,7.8,7.89047619047619,7.16666666666667,6,8.30769230769231,7.61142857142857,13
"15",2002,8,7.5,10,7.55555555555556,7,NA,8,7.28571428571429,9,1,0,3,7,58,51,7,1,16,42,7.74827586206897,7.83137254901961,7.14285714285714,6,8.25,7.55714285714286,14
"16",2002,9,7.66666666666667,3,7.66666666666667,NA,NA,6,8.5,3,0,0,1,2,61,54,7,1,17,44,7.74426229508197,7.82222222222222,7.14285714285714,6,8.11764705882353,7.6,15
"17",2002,10,8.66666666666667,3,8.5,9,NA,NA,8.66666666666667,2,1,0,0,3,64,56,8,1,17,47,7.7875,7.84642857142857,7.375,6,8.11764705882353,7.66808510638298,16
"18",2002,11,7.61538461538461,13,7.18181818181818,10,NA,7.25,7.77777777777778,11,2,0,4,9,77,67,10,1,21,56,7.75844155844156,7.73731343283582,7.9,6,7.95238095238095,7.68571428571429,17
"19",2002,12,7.8,10,7.8,NA,NA,10,7.55555555555556,10,0,0,1,9,87,77,10,1,22,65,7.7632183908046,7.74545454545455,7.9,6,8.04545454545454,7.66769230769231,18
"20",2003,1,8.04545454545454,11,8.04545454545454,NA,NA,7.125,8.57142857142857,11,0,0,4,7,98,88,10,1,26,72,7.79489795918367,7.78295454545454,7.9,6,7.90384615384615,7.75555555555556,19
"21",2003,2,8.3,10,8.38888888888889,7.5,NA,8.25,8.375,9,1,0,6,4,108,97,11,1,32,76,7.84166666666667,7.83917525773196,7.86363636363636,6,7.96875,7.78815789473684,20
"22",2003,3,7.88461538461539,13,7.9,7.83333333333333,NA,8.58333333333333,7.28571428571429,10,3,0,6,7,121,107,14,1,38,83,7.84628099173554,7.84485981308411,7.85714285714286,6,8.06578947368421,7.74578313253012,21
"23",2003,4,7.4375,16,7.91666666666667,6,8,8.1,7.13636363636364,12,4,1,5,11,137,119,18,2,43,94,7.7985401459854,7.85210084033613,7.44444444444444,7,8.06976744186047,7.67446808510638,22
"24",2003,5,6.95652173913043,23,7.625,5.42857142857143,4.5,7,6.92307692307692,16,7,2,10,13,160,135,25,4,53,107,7.6775,7.82518518518519,6.88,5.75,7.86792452830189,7.58317757009346,23
"25",2003,6,7.54761904761905,21,8.15625,5.6,NA,7.95454545454545,7.1,16,5,0,11,10,181,151,30,4,64,117,7.66243093922652,7.86026490066225,6.66666666666667,5.75,7.8828125,7.54188034188034,24
"26",2003,7,7.46491228070175,57,7.74418604651163,6.60714285714286,NA,7.97058823529412,7.25,43,14,0,17,40,238,194,44,4,81,157,7.61512605042017,7.83453608247423,6.64772727272727,5.75,7.90123456790123,7.46751592356688,25
"27",2003,8,7.63793103448276,29,7.95238095238095,6.8125,NA,7.9,7.5,21,8,0,10,19,267,215,52,4,91,176,7.61760299625468,7.84604651162791,6.67307692307692,5.75,7.9010989010989,7.47102272727273,26
"28",2003,9,7.84615384615385,26,7.97826086956522,6.83333333333333,NA,8,7.78947368421053,23,3,0,7,19,293,238,55,4,98,195,7.63788395904437,7.85882352941177,6.68181818181818,5.75,7.90816326530612,7.50205128205128,27
"29",2003,10,7.15909090909091,22,7.28947368421053,6.33333333333333,NA,8,6.97222222222222,19,3,0,4,18,315,257,58,4,102,213,7.60444444444444,7.81673151750973,6.66379310344828,5.75,7.91176470588235,7.45727699530516,28
"30",2003,11,8.1,10,8.55555555555556,4,9,5.5,8.75,9,1,1,2,8,325,266,59,5,104,221,7.61969230769231,7.84172932330827,6.61864406779661,6.4,7.86538461538461,7.50407239819005,29
"31",2003,12,7.52586206896552,29,7.96428571428571,6.375,7,7.5,7.54411764705882,21,8,2,12,17,354,287,67,7,116,238,7.61200564971751,7.8506968641115,6.58955223880597,6.57142857142857,7.82758620689655,7.50693277310924,30
"32",2004,1,7.40243902439024,41,7.51666666666667,7.09090909090909,8,7.60714285714286,7.2962962962963,30,11,1,14,27,395,317,78,8,130,265,7.59025316455696,7.81908517350158,6.66025641025641,6.75,7.80384615384615,7.48547169811321,31
"33",2004,2,7.83333333333333,30,7.88461538461539,7.5,NA,7.875,7.81818181818182,26,4,0,8,22,425,343,82,8,138,287,7.60741176470588,7.82405247813411,6.70121951219512,6.75,7.80797101449275,7.5109756097561,32
"34",2004,3,7.57021276595745,47,7.85,6.38888888888889,6.83333333333333,7.46666666666667,7.61875,38,9,3,15,32,472,381,91,11,153,319,7.60370762711865,7.82664041994751,6.67032967032967,6.77272727272727,7.77450980392157,7.5217868338558,33
"35",2004,4,7.67647058823529,34,7.66666666666667,8,NA,7,7.82142857142857,33,1,0,6,28,506,414,92,11,159,347,7.60859683794466,7.81388888888889,6.68478260869565,6.77272727272727,7.74528301886792,7.54596541786744,34
"36",2004,5,7.7248,25,7.86363636363636,6.70666666666667,NA,7.635,7.80769230769231,22,3,0,12,13,531,436,95,11,171,360,7.61406779661017,7.81639908256881,6.68547368421053,6.77272727272727,7.73754385964912,7.55541666666667,35
"37",2004,6,7.51515151515152,33,7.5,7.6,8,7.66666666666667,7.45833333333333,28,5,1,9,24,564,464,100,12,180,384,7.60828014184397,7.79730603448276,6.7312,6.875,7.734,7.54934895833333,36
"38",2004,7,7.51470588235294,34,7.53448275862069,7.4,8,7.58333333333333,7.47727272727273,29,5,1,12,22,598,493,105,13,192,406,7.60295986622074,7.78184584178499,6.76304761904762,6.96153846153846,7.72458333333333,7.5454433497537,37
"39",2004,8,7.56818181818182,22,7.80555555555556,6.5,7,7.83333333333333,7.46875,18,4,1,6,16,620,511,109,14,198,422,7.60172580645161,7.78268101761252,6.75339449541284,6.96428571428571,7.72787878787879,7.5425355450237,38
"40",2004,9,7.46279069767442,43,7.51142857142857,7.25,8,7.76315789473684,7.225,35,8,1,19,24,663,546,117,15,217,446,7.5927149321267,7.76529304029304,6.78735042735043,7.03333333333333,7.73096774193548,7.52544843049327,39
"41",2004,10,7.55882352941176,51,7.68888888888889,6.58333333333333,9,7.42857142857143,7.65,45,6,1,21,30,714,591,123,16,238,476,7.59029411764706,7.75947546531303,6.77739837398374,7.15625,7.70428571428571,7.53329831932773,40
"42",2004,11,7.47777777777778,45,7.9375,6.34615384615385,5.66666666666667,7.09523809523809,7.8125,32,13,3,21,24,759,623,136,19,259,500,7.5836231884058,7.76861958266453,6.73617647058824,6.92105263157895,7.65490347490347,7.5467,41
"43",2004,12,7.16666666666667,36,7.72727272727273,6.28571428571429,5.75,7.25,7.1,22,14,4,16,20,795,645,150,23,275,520,7.56474213836478,7.76720930232558,6.69413333333333,6.71739130434783,7.63134545454545,7.52951923076923,42
"44",2005,1,7.45116279069767,86,7.66691176470588,6.63611111111111,7.25,7.25333333333333,7.55714285714286,68,18,1,30,56,881,713,168,24,305,576,7.55365493757094,7.75764375876578,6.68791666666667,6.73958333333333,7.59416393442623,7.53220486111111,43
"45",2005,2,7.27413793103448,58,7.7,6.32777777777778,5.5,7.4962962962963,7.08064516129032,40,18,4,27,31,939,753,186,28,332,607,7.53638977635783,7.75458167330677,6.65306451612903,6.5625,7.58620481927711,7.50914332784185,44
"46",2005,3,7.18926470588235,68,7.32803571428571,6.54166666666667,6.75,7.06032258064516,7.2972972972973,56,12,4,31,37,1007,809,198,32,363,644,7.51294935451837,7.72505562422744,6.64631313131313,6.5859375,7.54129476584022,7.49697204968944,45
"47",2005,4,7.36363636363636,55,7.61904761904762,6.53846153846154,7.4,7.47619047619048,7.29411764705882,42,13,5,21,34,1062,851,211,37,384,678,7.50521657250471,7.71982373678026,6.6396682464455,6.69594594594595,7.537734375,7.4867994100295,46
"48",2005,5,7.40957446808511,47,7.77857142857143,6.33333333333333,6.75,7.49,7.31818181818182,35,12,2,25,22,1109,886,223,39,409,700,7.50116321009919,7.72214446952596,6.62318385650224,6.69871794871795,7.53481662591687,7.4815,47
"49",2005,6,7.31481481481481,54,7.54054054054054,6.82352941176471,6.33333333333333,7.06,7.53448275862069,37,17,3,25,29,1163,923,240,42,434,729,7.49251074806535,7.71486457204767,6.637375,6.67261904761905,7.50746543778802,7.48360768175583,48
"50",2005,7,7.28888888888889,45,7.40540540540541,6.75,7.5,7.25,7.32608695652174,37,8,3,22,23,1208,960,248,45,456,752,7.48492549668874,7.7029375,6.64100806451613,6.72777777777778,7.49504385964912,7.47878989361702,49
"51",2005,8,7.35507246376812,69,7.49090909090909,6.82142857142857,8,7.54838709677419,7.19736842105263,55,14,1,31,38,1277,1015,262,46,487,790,7.47790916209867,7.69144827586207,6.65064885496183,6.7554347826087,7.49843942505133,7.46525316455696,50
"52",2005,9,7.08461538461538,65,7.17857142857143,6.796875,6.5,7.00925925925926,7.13815789473684,49,16,2,27,38,1342,1064,278,48,514,828,7.45885991058122,7.66782894736842,6.65906474820144,6.74479166666667,7.47274319066148,7.45024154589372,51
"53",2005,10,7.73373134328358,67,7.88037735849057,7.17857142857143,7,7.86730769230769,7.6490243902439,53,14,2,26,41,1409,1117,292,50,540,869,7.47193044712562,7.67791405550582,6.68397260273973,6.755,7.49174074074074,7.45962025316456,52
"54",2005,11,7.25588235294118,68,7.43148148148148,6.57857142857143,7.16666666666667,7.225,7.27272727272727,54,14,3,24,44,1477,1171,306,53,564,913,7.46198375084631,7.66654995730145,6.67915032679739,6.77830188679245,7.48039007092199,7.45061336254107,53
"55",2005,12,7.41881188118812,101,7.46582278481013,7.25,6.71428571428571,7.28571428571429,7.48939393939394,79,22,7,35,66,1578,1250,328,60,599,979,7.45922053231939,7.653864,6.71743902439024,6.77083333333333,7.46901502504174,7.4532277834525,54
"56",2006,1,7.40272727272727,110,7.68024691358025,6.62758620689655,7,7.35106382978723,7.44126984126984,81,29,4,47,63,1688,1331,357,64,646,1042,7.45553909952606,7.65546957175056,6.71014005602241,6.78515625,7.46043343653251,7.45250479846449,55
"57",2006,2,7.09661016949153,59,7.3675,6.52631578947368,7.25,6.95185185185185,7.21875,40,19,4,27,32,1747,1371,376,68,673,1074,7.44341728677733,7.64706783369803,6.70085106382979,6.8125,7.44002971768202,7.44554003724395,56
"58",2006,3,7.2632183908046,87,7.38533333333333,6.5,7.66666666666667,7.12857142857143,7.35384615384615,75,12,3,35,52,1834,1446,388,71,708,1126,7.43486913849509,7.63349239280775,6.69463917525773,6.84859154929577,7.42463276836158,7.4413055062167,57
"59",2006,4,7.27592592592593,54,7.5,6.69333333333333,6.8,7.59090909090909,7.059375,39,15,5,22,32,1888,1485,403,76,730,1158,7.43032309322034,7.62998653198653,6.6945905707196,6.84539473684211,7.42964383561644,7.43075129533679,58
"60",2006,5,7.32238805970149,67,7.39152542372881,6.8125,7,7.05652173913044,7.46136363636364,59,8,1,23,44,1955,1544,411,77,753,1202,7.42662404092072,7.62087435233161,6.69688564476886,6.8474025974026,7.41824701195219,7.43187188019967,59
"61",2006,6,7.16071428571429,56,7.27380952380952,6.82142857142857,7.1,7.22916666666667,7.109375,42,14,5,24,32,2011,1586,425,82,777,1234,7.41921929388364,7.61168348045397,6.70098823529412,6.86280487804878,7.41240669240669,7.42350891410049,60
"62",2006,7,7.23392857142857,84,7.33333333333333,6.77666666666667,7.66666666666667,7.35,7.1875,69,15,3,24,60,2095,1655,440,85,801,1294,7.41178997613365,7.60007854984894,6.70356818181818,6.89117647058824,7.41053682896379,7.4125656877898,61
"63",2006,8,7.09345238095238,84,7.51229508196721,5.98260869565217,6.6,6.97592592592593,7.14912280701754,61,23,1,27,57,2179,1716,463,86,828,1351,7.39951812758146,7.59695804195804,6.66775377969762,6.88779069767442,7.39636473429952,7.40145077720207,62
"64",2006,9,7.15145555555556,90,7.33180597014925,6.62608695652174,6.73333333333333,7.04530555555556,7.22222222222222,67,23,6,36,54,2269,1783,486,92,864,1405,7.38967871308947,7.58699439147504,6.66578189300412,6.87771739130435,7.38173726851852,7.39456227758007,63
"65",2006,10,7.32291666666667,96,7.56666666666667,6.45238095238095,6.66666666666667,7.32903225806452,7.32,75,21,3,31,65,2365,1858,507,95,895,1470,7.38696871035941,7.58617384284177,6.65694280078895,6.87105263157895,7.37991173184357,7.39126530612245,64
"66",2006,11,7.12530120481928,83,7.40588235294118,5.85333333333333,6.4,7.03846153846154,7.16491228070175,68,15,2,26,57,2448,1926,522,97,921,1527,7.37809681372549,7.57980841121495,6.63385057471264,6.86134020618557,7.37027252985885,7.38281597904388,65
"67",2006,12,7.38274647887324,142,7.43616071428571,7.18333333333333,7.875,7.5,7.33514851485149,112,30,4,41,101,2590,2038,552,101,962,1628,7.37835173745174,7.57191413150147,6.66371376811594,6.90148514851485,7.37580145530146,7.37985872235872,66
"68",2007,1,7.32033333333333,150,7.55091743119266,6.70731707317073,6.5,7.28916666666667,7.34111111111111,109,41,6,60,90,2740,2147,593,107,1022,1718,7.37517554744525,7.57084816022357,6.66672849915683,6.87897196261682,7.37071526418787,7.37782887077998,67
"69",2007,2,7.20619754545455,110,7.47066666666667,6.639478,7.07142857142857,7.09677419354839,7.24913582278481,75,35,7,31,79,2850,2222,628,114,1053,1797,7.36865358947368,7.56746669666967,6.6652097611465,6.89078947368421,7.36265052231719,7.37217124652198,68
"70",2007,3,7.27863247863248,117,7.40574712643678,6.91,7.16666666666667,7.18620689655172,7.30909090909091,87,30,9,29,88,2967,2309,658,123,1082,1885,7.36510371755982,7.56137332178432,6.67637041033435,6.9109756097561,7.35792144177449,7.36922638196286,69
"71",2007,4,7.3427868852459,122,7.62714285714286,6.50806451612903,7,7.08333333333333,7.479,91,31,9,42,80,3089,2400,689,132,1124,1965,7.36422231466494,7.56386708333333,6.66879786647315,6.91704545454545,7.34766103202847,7.37369553689567,70
"72",2007,5,7.20726495726496,117,7.46646341463415,6.6,6.77777777777778,7.28235294117647,7.17650602409639,82,35,9,34,83,3206,2482,724,141,1158,2048,7.35849430131004,7.56064907332796,6.66547200276243,6.90815602836879,7.34574352331606,7.36570396972656,71
"73",2007,6,7.32626262626263,99,7.62368421052632,6.34347826086957,6.7,7.26363636363636,7.35757575757576,76,23,7,33,66,3305,2558,747,148,1191,2114,7.3575288139183,7.56252189210321,6.65555787148594,6.89831081081081,7.34346851385391,7.36545020340587,72
"74",2007,7,7.46410256410256,117,7.6,7.05172413793103,7.27777777777778,7.165625,7.57647058823529,88,29,9,32,85,3422,2646,776,157,1223,2199,7.36117262711864,7.56376832955404,6.67036305412371,6.92006369426751,7.33881520850368,7.37360697135061,73
"75",2007,8,7.428125,128,7.58315789473684,6.98181818181818,7.07142857142857,7.09302325581395,7.59764705882353,95,33,7,43,85,3550,2741,809,164,1266,2284,7.36358668450704,7.56444035023714,6.68306765142151,6.9265243902439,7.33046682464455,7.38194471541156,74
"76",2007,9,7.44027777777778,108,7.60235294117647,6.84130434782609,6.48571428571429,7.43620689655172,7.44177215189873,85,23,7,29,79,3658,2826,832,171,1295,2363,7.36585093767086,7.56558067940552,6.68744198317308,6.90847953216374,7.33283474903475,7.38394487092679,75
"77",2007,10,7.51211267605634,142,7.67333333333333,7,6.85714285714286,7.2419512195122,7.62178217821782,108,34,7,41,101,3800,2934,866,178,1336,2464,7.37131650789474,7.56954703476483,6.69971331408776,6.9064606741573,7.33004565868264,7.39369388392857,76
"78",2007,11,7.29360248447205,161,7.40886363636364,6.76896551724138,7,7.0625,7.41685714285714,132,29,2,56,105,3961,3066,895,180,1392,2569,7.36815772027266,7.56262915851272,6.70195724022346,6.9075,7.31928232758621,7.39464061113274,77
"79",2007,12,7.35753012048193,166,7.57903225806452,6.70357142857143,6,7.10089285714286,7.48818181818182,124,42,8,56,110,4127,3190,937,188,1448,2679,7.36773024715289,7.56326677115988,6.70202959445037,6.8688829787234,7.31083632596685,7.39848142217245,78
"80",2008,1,7.33928571428571,203,7.47583333333333,6.95283018867925,7.14615384615385,7.1546875,7.42428057553957,150,53,13,64,139,4330,3340,990,201,1512,2818,7.36639670438799,7.55934011976048,6.71545629292929,6.88681592039801,7.30422685185185,7.39975398509581,79
"81",2008,2,7.54109589041096,146,7.65593220338983,7.05714285714286,7.15,7.49111111111111,7.56336633663366,118,28,10,45,101,4476,3458,1018,211,1557,2919,7.37209511394102,7.56263620589937,6.72485435166994,6.89928909952607,7.30962813102119,7.40541511819116,80
"82",2008,3,7.3123417721519,158,7.47418032786885,6.76388888888889,7.04545454545455,7.17678571428571,7.38676470588235,122,36,11,56,102,4634,3580,1054,222,1613,3021,7.37005777514026,7.5596217877095,6.72618759962049,6.90653153153153,7.30501611903286,7.40478541211519,81
"83",2008,4,7.33391812865497,171,7.63801652892562,6.598,6.86923076923077,7.33770491803279,7.33181818181818,121,50,13,61,110,4805,3701,1104,235,1674,3131,7.36877163995837,7.56218481491489,6.72038200181159,6.90446808510638,7.30620728793309,7.40222188757586,82
"84",2008,5,7.07303125,128,7.26534090909091,6.64995,6.75,7.13669387755102,7.03354430379747,88,40,10,49,79,4933,3789,1144,245,1723,3210,7.36109785728765,7.55529057798892,6.71791934440559,6.89816326530612,7.30138653511318,7.39314851401869,83
"85",2008,6,7.11130136986301,146,7.3625,6.56521739130435,7,7.2787037037037,7.01304347826087,100,46,14,54,92,5079,3889,1190,259,1777,3302,7.35391725339633,7.5503332476215,6.71201657983193,6.90366795366795,7.30069724254361,7.38255806480921,84
"86",2008,7,7.22691489361702,188,7.51941605839416,6.44117647058824,6.06,7.04865671641791,7.32561983471074,137,51,25,67,121,5267,4026,1241,284,1844,3423,7.349384038352,7.54928117237953,6.70088616438356,6.8294014084507,7.29153958785249,7.38054534910897,85
"87",2008,8,7.33005988023952,167,7.53541666666667,6.80574468085106,6.38888888888889,6.93611111111111,7.43832061068702,120,47,18,36,131,5434,4146,1288,302,1880,3554,7.34879016010305,7.54887988422576,6.70471252329193,6.80314569536424,7.2847335106383,7.38267493809792,86
"88",2008,9,7.27323232323232,99,7.53358208955224,6.728125,5.9,7.25483870967742,7.28161764705882,67,32,12,31,68,5533,4213,1320,314,1911,3622,7.3474382306163,7.54863660099691,6.70528009848485,6.76863057324841,7.28424856096285,7.3807776725566,87
"89",2008,10,7.43965517241379,145,7.59517543859649,6.86774193548387,6.69230769230769,7.2452380952381,7.51893203883495,114,31,13,42,103,5678,4327,1351,327,1953,3725,7.34979318950334,7.54986272244049,6.70900794226499,6.76559633027523,7.28340962621608,7.38459777986577,88
"90",2008,11,7.31115384615385,156,7.45312,6.73870967741935,7.03636363636364,7.09866666666667,7.3972972972973,125,31,11,45,111,5834,4452,1382,338,1998,3836,7.34875998114501,7.54714645103324,6.70967418958032,6.77440828402367,7.27924874874875,7.38496525808134,89
"91",2008,12,7.10736196319018,163,7.43025210084034,6.23409090909091,5.82666666666667,6.82959183673469,7.22675438596491,119,44,15,49,114,5997,4571,1426,353,2047,3950,7.34219872102718,7.54410325968059,6.69499981065918,6.73413597733711,7.26848510014656,7.3803991721519,90
"92",2009,1,7.04405286343612,227,7.31491228070175,6.21696428571429,6.20526315789474,7.08173076923077,7.03285714285714,171,56,19,52,175,6224,4742,1482,372,2099,4125,7.33132482808483,7.53583846478279,6.67693639001349,6.70712365591398,7.26385850404955,7.36565496484849,91
"93",2009,2,7.02786561264822,253,7.37962962962963,6.62542372881356,6.67741935483871,6.555,7.14433497536946,135,118,31,50,203,6477,4877,1600,403,2149,4328,7.31947131851166,7.53151445560795,6.67313733125,6.70483870967742,7.24736575151233,7.35527419824399,92
"94",2009,3,7.25965250965251,259,7.46041666666667,6.88901098901099,6.88333333333333,7.198,7.2744019138756,168,91,30,50,209,6736,5045,1691,433,2199,4537,7.31717127820665,7.52914687809712,6.68475442341809,6.71720554272517,7.24624329240564,7.35154876129601,93
"95",2009,4,7.15501858736059,269,7.39858156028369,6.88671875,6.11666666666667,6.78508771929825,7.25448113207547,141,128,24,57,212,7005,5186,1819,457,2256,4749,7.31094442969308,7.52559699190127,6.6989663166575,6.68566739606127,7.23459175531915,7.34721556748789,94
"96",2009,5,7.42893617021277,235,7.59568345323741,7.1875,6.86666666666667,7.26777777777778,7.46710526315789,139,96,15,45,190,7240,5325,1915,472,2301,4939,7.31477427209945,7.52742647887324,6.72345677806788,6.69141949152542,7.23524076488483,7.35182764324762,95
"97",2009,6,7.05691244239631,217,7.34303278688525,6.68947368421053,6.64423076923077,6.92843137254902,7.09638554216868,122,95,26,51,166,7457,5447,2010,498,2352,5105,7.3072704479013,7.52329649348265,6.7218506119403,6.68895582329317,7.22858801020408,7.34352139666993,96
