"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2009,7,7.20726495726496,234,7.63154362416107,6.46352941176471,6.20454545454545,7.24186046511628,7.19947643979058,149,85,22,43,191,7691,5596,2095,520,2395,5296,7.30422776361981,7.52617869907076,6.71136979952267,6.66846153846154,7.22882630480167,7.33832642182779,97
"99",2009,8,7.21866666666667,225,7.37071428571429,6.96823529411765,6.6195652173913,6.855,7.35090909090909,140,85,23,60,165,7916,5736,2180,543,2455,5461,7.30179582238504,7.52238423988842,6.7213851972477,6.66639042357274,7.2196900203666,7.33870659769273,98
"100",2009,9,7.295,234,7.5239375,6.8,7.03478260869565,7.40178571428571,7.26140449438202,160,74,23,56,178,8150,5896,2254,566,2511,5639,7.30160070306748,7.52242639077341,6.72396616237799,6.68136042402827,7.2237510951812,7.33626648873914,99
"101",2009,10,7.16918819188192,271,7.37335164835165,6.75168539325843,6.80434782608696,7.17166666666667,7.16848341232228,182,89,23,60,211,8421,6078,2343,589,2571,5850,7.29733947630923,7.51796248766041,6.72501909090909,6.68616298811545,7.22253558926488,7.33021482564103,100
"102",2009,11,7.20612244897959,294,7.49779005524862,6.73893805309735,6.38295454545455,6.99295774647887,7.27399103139013,181,113,44,71,223,8715,6259,2456,633,2642,6073,7.29426227538726,7.51737913404697,6.72565949918567,6.6650868878357,7.21636601059803,7.32815029310061,101
"103",2009,12,7.14254237288136,295,7.56329479768786,6.54590163934426,6.36904761904762,6.87846153846154,7.21717391304348,173,122,42,65,230,9010,6432,2578,675,2707,6303,7.2892947536071,7.51861411691542,6.71715272692009,6.64666666666667,7.20825230882896,7.32410070283992,102
"104",2010,1,7.17198795180723,332,7.42372093023256,6.70940170940171,6.646875,6.83916666666667,7.24540441176471,215,117,32,60,272,9342,6647,2695,707,2767,6575,7.28512585420681,7.51554475703325,6.71681622634508,6.64667609618105,7.20024900614384,7.32084513003802,103
"105",2010,2,7.30414937759336,241,7.65540540540541,6.74516129032258,6.53333333333333,7.33068181818182,7.29822335025381,148,93,15,44,197,9583,6795,2788,722,2811,6772,7.28560427110508,7.51859102281089,6.71776173959828,6.64432132963989,7.20229064389897,7.32018705404607,104
"106",2010,3,7.36955555555556,225,7.70979020979021,6.77621951219512,6.73518518518518,7.3375,7.37824858757062,143,82,27,48,177,9808,6938,2870,749,2859,6949,7.2875301519168,7.5225318535601,6.71943196167247,6.64759679572764,7.20456068555439,7.3216659562527,105
"107",2010,4,7.2105527638191,199,7.4368,6.82837837837838,6.35294117647059,6.97619047619048,7.27324840764331,125,74,17,42,157,10007,7063,2944,766,2901,7106,7.28599937343859,7.52101458303837,6.72217042459239,6.64105744125327,7.20125439503619,7.32059621868843,106
"108",2010,5,7.23882352941177,170,7.47363636363636,6.80833333333333,6.82142857142857,6.85384615384615,7.30833333333333,110,60,14,26,144,10177,7173,3004,780,2927,7250,7.28521133241623,7.52028802453645,6.72389138814913,6.64429487179487,7.19816843184147,7.32035265241379,107
"109",2010,6,7.18289308176101,159,7.45027777777778,6.61666666666667,6.74411764705882,7.0875,7.20692913385827,108,51,17,32,127,10336,7281,3055,797,2959,7377,7.28363735777864,7.51924955363274,6.72210138461538,6.64642409033877,7.19697161203109,7.31839999051105,108
"110",2010,7,7.16851851851852,189,7.50887096774194,6.51923076923077,6.69047619047619,6.67631578947368,7.29238410596026,124,65,21,38,151,10525,7405,3120,818,2997,7528,7.28157014061758,7.51907575962187,6.71787491346154,6.64755501222494,7.19037003670337,7.31787815223167,109
"111",2010,8,7.14234449760766,209,7.44685314685315,6.48257575757576,5.67857142857143,6.78333333333333,7.23263473053892,143,66,14,42,167,10734,7548,3186,832,3039,7695,7.27885930035401,7.51770747217806,6.71300054300063,6.63125,7.18474465284633,7.31602816504223,110
"112",2010,9,7.18197916666667,192,7.48311475409836,6.65714285714286,6.4375,6.9425,7.245,122,70,16,40,152,10926,7670,3256,848,3079,7847,7.27715684880102,7.51715723598435,6.71179967137592,6.62759433962264,7.18159759662228,7.31465231680897,111
"113",2010,10,7.05940860215054,186,7.3025641025641,6.64710144927536,6.45666666666667,6.94428571428571,7.08609271523179,117,69,15,35,151,11112,7787,3325,863,3114,7998,7.27351203473722,7.51393296519841,6.71045706165413,6.62462340672074,7.17893031470777,7.31033717554388,112
"114",2010,11,7.01736641221374,262,7.31964285714286,6.47712765957447,6.45185185185185,6.84537037037037,7.06201923076923,168,94,27,54,208,11374,7955,3419,890,3168,8206,7.26761172234922,7.50982979258328,6.70404203860778,6.61938202247191,7.17324463383838,7.30404298440166,113
"115",2010,12,7.25353535353535,297,7.54682926829268,6.6,6.65,7.16,7.27974137931034,205,92,25,65,232,11671,8160,3511,915,3233,8438,7.26725351126724,7.51075931372549,6.70131578752492,6.62021857923497,7.17297834828333,7.30337481986253,114
"116",2011,1,7.2291958041958,286,7.4625,6.80833333333333,6.615,7.006,7.27648305084746,184,102,30,50,236,11957,8344,3613,945,3283,8674,7.26634320732625,7.50969511025887,6.70433704123997,6.62005291005291,7.17043527261651,7.30264315540696,115
"117",2011,2,7.15428679245283,265,7.42992222222222,6.57058823529412,6.35185185185185,6.73677777777778,7.26113744075829,180,85,27,54,211,12222,8524,3698,972,3337,8885,7.26391357633775,7.50801055842327,6.70126277176852,6.61260288065844,7.16341774048547,7.30165748227349,116
"118",2011,3,7.12644230769231,208,7.5491935483871,6.50238095238095,6.55961538461538,7.03214285714286,7.15030120481928,124,84,26,42,166,12430,8648,3782,998,3379,9051,7.26161317216412,7.50860106382978,6.69684551295611,6.61122244488978,7.16178603137023,7.29888153021765,117
"119",2011,4,7.13364485981308,214,7.35167785234899,6.63384615384615,6.46521739130435,7.05714285714286,7.15232558139535,149,65,23,42,172,12644,8797,3847,1021,3421,9223,7.25944730544132,7.50594316244174,6.69578105796725,6.6079333986288,7.16050131540485,7.29614840399002,118
"120",2011,5,7.01252432432432,185,7.45059821428571,6.34041095890411,6.40909090909091,6.98571428571429,7.01878,112,73,22,35,150,12829,8909,3920,1043,3456,9373,7.25588656403461,7.50524739027949,6.68916319642857,6.60373921380633,7.15873119212963,7.29170956257335,119
"121",2011,6,7.04791666666667,192,7.38636363636364,6.47112676056338,5.84090909090909,6.81184210526316,7.10616883116883,121,71,22,38,154,13021,9030,3991,1065,3494,9527,7.25281996236848,7.50365437430786,6.68528432222501,6.58798122065728,7.15495850028621,7.28871037367482,120
"122",2011,7,7.0520320855615,187,7.42991452991453,6.42042857142857,6.58333333333333,6.83538461538462,7.10912162162162,117,70,15,39,148,13208,9147,4061,1080,3533,9675,7.24997719033919,7.50271116212966,6.68071896823442,6.58791666666667,7.15143079535805,7.28596317622739,121
"123",2011,8,7.27272727272727,231,7.52348993288591,6.81707317073171,6.71785714285714,7.27659574468085,7.27173913043478,149,82,28,47,184,13439,9296,4143,1108,3580,9859,7.25036823647593,7.50304421256454,6.68341774800869,6.59120036101083,7.15307402234637,7.28569771072117,122
"124",2011,9,7.16763157894737,190,7.4776,6.57153846153846,6.6125,7.05641025641026,7.19635761589404,125,65,28,39,151,13629,9421,4208,1136,3619,10010,7.24921481620075,7.5027066128861,6.68168957461977,6.59172535211268,7.15203232937276,7.28435002297702,123
"125",2011,10,7.14887892376682,223,7.44671052631579,6.5112676056338,6.22916666666667,6.80882352941176,7.21005291005291,152,71,24,34,189,13852,9573,4279,1160,3653,10199,7.24759953291943,7.50181750757338,6.67886182051881,6.58422413793104,7.14883794141801,7.28297320619668,124
"126",2011,11,7.24779411764706,272,7.44213483146067,6.87978723404255,6.28,7.30568181818182,7.23662280701754,178,94,25,44,228,14124,9751,4373,1185,3697,10427,7.24760328023223,7.50072802789457,6.68318082094672,6.577805907173,7.15070462537192,7.28195969406349,125
"127",2011,12,7.04891304347826,230,7.27229299363057,6.56849315068493,6.375,6.78490566037736,7.12796610169492,157,73,20,53,177,14354,9908,4446,1205,3750,10604,7.2444195854814,7.4971082963262,6.68129773504273,6.5744398340249,7.14553466666667,7.27938926159939,126
"128",2012,1,7.21616766467066,334,7.44260089686099,6.76126126126126,6.55147058823529,7.12142857142857,7.23819188191882,223,111,34,63,271,14688,10131,4557,1239,3813,10875,7.24377714665033,7.49590849866745,6.68324549703752,6.57380952380952,7.1451363755573,7.27836264183908,127
"129",2012,2,7.00308,250,7.27872928176796,6.28,5.95789473684211,6.94318181818182,7.01587378640777,181,69,19,44,206,14938,10312,4626,1258,3857,11081,7.23974887735975,7.49209648952676,6.67723081063554,6.56450715421304,7.14283251231527,7.27348287428932,128
"130",2012,3,7.26072340425532,235,7.46935897435897,6.84873417721519,6.20238095238095,7.14342857142857,7.28125,156,79,21,35,200,15173,10468,4705,1279,3892,11281,7.24007373162855,7.49175764233855,6.68011046333688,6.55856137607506,7.1428378725591,7.2736205770765,129
"131",2012,4,7.16982378854626,227,7.31625,6.82014925373134,6.75,7.25,7.1537037037037,160,67,20,38,189,15400,10628,4772,1299,3930,11470,7.23903822922078,7.48911544975536,6.68207664082146,6.56150885296382,7.14387404580153,7.2716446146469,130
"132",2012,5,7.13935643564356,202,7.37952755905512,6.73266666666667,6.66538461538462,6.50967741935484,7.25350877192982,127,75,26,31,171,15602,10755,4847,1325,3961,11641,7.23774764325087,7.48782138540214,6.68285944501754,6.56354716981132,7.13891062862913,7.27137820891676,131
"133",2012,6,7.22884816753927,191,7.46307692307692,6.72967213114754,6.87190476190476,7.34227272727273,7.19489795918367,130,61,21,44,147,15793,10885,4908,1346,4005,11788,7.23764001329703,7.48752586127698,6.68344126528117,6.56835809806835,7.14114481897628,7.27042447658636,132
"134",2012,7,7.19854838709677,186,7.43781512605042,6.77358208955224,6.65263157894737,6.86363636363636,7.27078431372549,119,67,19,33,153,15979,11004,4975,1365,4038,11941,7.23718497590588,7.48698827699018,6.68465522211055,6.56953113553113,7.13887691926696,7.27042908717863,133
"135",2012,8,7.18024193548387,248,7.29590643274854,6.92337662337662,6.76521739130435,6.69230769230769,7.27129186602871,171,77,23,39,209,16227,11175,5052,1388,4077,12150,7.23631470573735,7.48406434004474,6.68829369160728,6.57277377521614,7.13460510179053,7.27044392839506,134
"136",2012,9,7.13915343915344,189,7.34736842105263,6.64464285714286,6.42105263157895,7.04615384615385,7.16333333333333,133,56,19,39,150,16416,11308,5108,1407,4116,12300,7.23519607273392,7.4824565794128,6.68781513899765,6.57072494669509,7.13376700680272,7.26913770162601,135
"137",2012,10,7.11488888888889,225,7.24139072847682,6.85675675675676,6.81153846153846,6.97857142857143,7.15284090909091,151,74,26,49,176,16641,11459,5182,1433,4165,12476,7.23356942070789,7.47927995462082,6.69022765920494,6.57509420795534,7.13194117647059,7.26749709281821,136
"138",2012,11,7.15326086956522,276,7.42131147540984,6.6258064516129,6.44,6.818,7.22743362831858,183,93,25,50,226,16917,11642,5275,1458,4215,12702,7.23225919075486,7.4783687510737,6.68909189194313,6.57277777777778,7.12821708185053,7.26678426468272,137
"139",2012,12,7.11616161616162,297,7.30334928229665,6.67159090909091,6.52647058823529,6.99909090909091,7.14276859504132,209,88,34,55,242,17214,11851,5363,1492,4270,12944,7.23025611304752,7.47528217028099,6.68880472310274,6.57172252010724,7.12655386416862,7.26446567753399,138
"140",2013,1,7.23848024316109,329,7.42987654320988,6.69767441860465,6.6551724137931,7.30555555555556,7.22530909090909,243,86,29,54,275,17543,12094,5449,1521,4324,13219,7.23041034771704,7.47436985281958,6.68894471095614,6.57331360946745,7.12878931544866,7.26365108782812,139
"141",2013,2,7.01585820895522,268,7.23333333333333,6.6505,6.21666666666667,6.80897435897436,7.05109170305677,168,100,27,39,229,17811,12262,5549,1548,4363,13448,7.22718200718657,7.47106744413635,6.68825188862858,6.56709302325581,7.12593055237222,7.26003150877454,140
"142",2013,3,7.11426037735849,265,7.34005847953216,6.7035,6.66666666666667,6.67974418604651,7.19842342342342,171,94,30,43,222,18076,12433,5643,1578,4406,13670,7.22552653961053,7.46926558352771,6.68850588871168,6.56898605830165,7.12157603268271,7.25903099707388,141
"143",2013,4,7.04707024793388,242,7.26068098159509,6.60632911392405,6.70909090909091,7.06481481481481,7.04484186046512,163,79,22,27,215,18318,12596,5722,1600,4433,13885,7.22316894475379,7.46656637027628,6.68737132645928,6.5709125,7.12123031806903,7.25571442059776,142
"144",2013,5,7.0904296875,256,7.3185393258427,6.5698717948718,6.16,6.98235294117647,7.10698198198198,178,78,25,34,222,18574,12774,5800,1625,4467,14107,7.22133943846237,7.46450367934867,6.68579116034483,6.56459076923077,7.12017327065145,7.25337383781101,143
"145",2013,6,7.18723636363636,220,7.40285714285714,6.8099,6.55483870967742,6.82692307692308,7.2648729281768,140,80,31,39,181,18794,12914,5880,1656,4506,14288,7.22094023252102,7.46383537246399,6.68747971598639,6.56440821256039,7.11763515312916,7.25351950797872,144
"146",2013,7,7.06975806451613,248,7.26547619047619,6.65875,6.87857142857143,7.32111111111111,7.01403940886699,168,80,28,45,203,19042,13082,5960,1684,4551,14491,7.21897125984665,7.46128802935331,6.68709408221476,6.56963182897862,7.11964711052516,7.25016470429922,145
"147",2013,8,7.09503968253968,252,7.30684523809524,6.67142857142857,6.57142857142857,6.875,7.14158653846154,168,84,28,44,208,19294,13250,6044,1712,4595,14699,7.21735258266819,7.45932981132075,6.686876361681,6.56966121495327,7.11730446137106,7.24862825566365,146
"148",2013,9,7.13890909090909,275,7.35539772727273,6.7540404040404,6.48333333333333,6.92424242424242,7.16818181818182,176,99,30,33,242,19569,13426,6143,1742,4628,14941,7.21625022893352,7.45796737673171,6.68795877095881,6.56817451205511,7.11592783059637,7.24732526136135,147
"149",2013,10,7.07859922178988,257,7.39502923976608,6.44941860465116,6.17272727272727,6.67435897435897,7.15091743119266,171,86,33,39,218,19826,13597,6229,1775,4667,15159,7.21446588974075,7.45717584761344,6.68466539251886,6.56082253521127,7.11223784015428,7.24593883039778,148
"150",2013,11,7.06980830670927,313,7.38300492610837,6.49181818181818,6.34615384615385,7.05,7.07304832713755,203,110,39,44,269,20139,13800,6339,1814,4711,15428,7.21221762401311,7.45608478260869,6.68131893516327,6.55620727673649,7.1116565485035,7.24292434080892,149
"151",2013,12,7.18441780821918,292,7.38413978494624,6.83396226415094,6.91739130434783,6.8125,7.25758196721311,186,106,23,48,244,20431,13986,6445,1837,4759,15672,7.21182030884441,7.45512798512798,6.68382943832428,6.56072945019053,7.10863920991805,7.24315254785605,150
"152",2014,1,7.13637362637363,455,7.365,6.64758620689655,6.23111111111111,6.89253731343284,7.1784793814433,310,145,45,67,388,20886,14296,6590,1882,4826,16060,7.21017670832136,7.4531736149972,6.68303197723824,6.55284803400638,7.10563903854124,7.24159008281444,151
"153",2014,2,7.10197452229299,314,7.34575471698113,6.59529411764706,6.46285714285714,6.99385964912281,7.125953307393,212,102,35,57,257,21200,14508,6692,1917,4883,16317,7.20857409103774,7.45160394265233,6.68169466975493,6.55120500782473,7.10433422076593,7.23976875222161,152
"154",2014,3,7.20188,250,7.48766233766234,6.7434375,6.74454545454545,7.09425,7.22238095238095,154,96,33,40,210,21450,14662,6788,1950,4923,16527,7.20849607132867,7.4519826763061,6.68256787418975,6.55447692307692,7.10425228519196,7.23954781448538,153
"155",2014,4,6.99501694915254,295,7.29242424242424,6.3879381443299,5.948,6.498,7.09644897959184,198,97,25,50,245,21745,14860,6885,1975,4973,16772,7.20559994159577,7.44985666218035,6.67841695424837,6.5468,7.09815684697366,7.23745747257333,154
"156",2014,5,7.15646153846154,260,7.35409638554217,6.80744680851064,6.40526315789474,6.83478260869565,7.22560747663551,166,94,38,46,214,22005,15026,6979,2013,5019,16986,7.2050193469666,7.44879874883535,6.68015485456369,6.54412816691505,7.09574297668859,7.23730817908866,155
"157",2014,6,7.15473451327434,226,7.41478873239437,6.71511904761905,6.60233333333333,6.99208333333333,7.19859550561798,142,84,30,48,178,22231,15168,7063,2043,5067,17164,7.20450815212991,7.44848035337552,6.68057068242956,6.54498286833089,7.09476100256562,7.2369067076439,156
"158",2014,7,6.84034749034749,259,7.13766233766234,6.40428571428571,6.38333333333333,6.47738095238095,6.91059907834101,154,105,30,42,217,22490,15322,7168,2073,5109,17381,7.20031439439751,7.4453563503459,6.67652353934152,6.54264351181862,7.08968565276963,7.23283279040331,157
"159",2014,8,7.05434262948207,251,7.325875,6.57692307692308,6.7,6.74594594594595,7.10766355140187,160,91,31,37,214,22741,15482,7259,2104,5146,17595,7.19870325535377,7.44412156052189,6.67527493180879,6.54496197718631,7.08721414691022,7.2313104137539,158
"160",2014,9,6.81388888888889,270,7.27075471698113,6.15945945945946,6.23414634146341,6.32978723404255,6.91591928251121,159,111,41,47,223,23011,15641,7370,2145,5193,17818,7.19418802876885,7.44235918419538,6.66750620488467,6.53902097902098,7.0803589447333,7.22736315691997,159
"161",2014,10,6.92638655462185,238,7.1216149068323,6.51818181818182,6.22424242424242,6.73928571428571,6.96647959183673,161,77,33,42,196,23249,15802,7447,2178,5235,18014,7.19144654522775,7.43909125427161,6.66596223042836,6.53425160697888,7.07762254059217,7.22452463250805,160
"162",2014,11,6.97508591065292,291,7.2061170212766,6.55339805825243,6.47916666666667,6.43921568627451,7.08895833333333,188,103,24,51,240,23540,15990,7550,2202,5286,18254,7.1887719086661,7.43635209505941,6.66442658675497,6.53365122615804,7.07146311010216,7.22274223348307,161
"163",2014,12,7.15674342105263,304,7.29414634146341,6.87222222222222,6.13928571428571,6.96521739130435,7.19089147286822,205,99,28,46,258,23844,16195,7649,2230,5332,18512,7.1883635602248,7.43455202222908,6.66711605830828,6.52869955156951,7.07054651162791,7.22229833243301,162
"164",2015,1,7.16638554216867,415,7.33432835820896,6.86020408163265,6.66527777777778,7.0640350877193,7.18268156424581,268,147,36,57,358,24259,16463,7796,2266,5389,18870,7.18798758110392,7.43292048836785,6.67075689199589,6.5308693733451,7.0704776396363,7.22154672655008,163
"165",2015,2,7.07147540983607,305,7.29468085106383,6.71282051282051,6.50340909090909,6.79857142857143,7.10685185185185,188,117,44,35,270,24564,16651,7913,2310,5424,19140,7.1865409025403,7.43135967809741,6.67137883609251,6.53034632034632,7.06872308259587,7.2199287737722,164
"166",2015,3,6.91860465116279,301,7.18203125,6.4545871559633,6.25625,6.49625,6.98333333333333,192,109,40,40,261,24865,16843,8022,2350,5464,19401,7.18329743535089,7.42851748500861,6.66843315008726,6.52568085106383,7.06453221083456,7.21674587547033,165
"167",2015,4,7.04,275,7.35593220338983,6.46938775510204,6.34444444444444,6.64255319148936,7.1219298245614,177,98,27,47,228,25140,17020,8120,2377,5511,19629,7.18172994152745,7.42776263219741,6.66603087807882,6.52362221287337,7.06093340591544,7.21564454276835,166
"168",2015,5,7.00554212454212,273,7.11575263157895,6.75325301204819,6.81666666666667,6.6609375,7.05129875518672,190,83,27,32,241,25413,17210,8203,2404,5543,19870,7.17983723802778,7.42431801278326,6.66691341338535,6.52691347753744,7.05862421071622,7.21365121942627,167
"169",2015,6,6.9398406374502,251,7.30087209302326,6.15379746835443,6.0962962962963,6.7,6.9787037037037,172,79,27,35,216,25664,17382,8282,2431,5578,20086,7.17749001441708,7.42309647911633,6.6620189241729,6.5221308103661,7.05637396916458,7.21112465050283,168
"170",2015,7,7.0260153256705,261,7.25529411764706,6.59769230769231,6.4,6.69315789473684,7.08273542600897,170,91,33,38,223,25925,17552,8373,2464,5616,20309,7.17596504262295,7.42147122835004,6.66131980532664,6.52049512987013,7.05391631054131,7.20971489142744,169
"171",2015,8,7.05278546712803,289,7.30751336898396,6.58578431372549,6.61527777777778,6.955,7.06895161290323,187,102,36,41,248,26214,17739,8475,2500,5657,20557,7.17460703173877,7.42026991374936,6.66041070560472,6.52186,7.05319939897472,7.20801672082502,170
"172",2015,9,6.85816176470588,272,7.21482352941177,6.26372549019608,6.35441176470588,6.66775,6.89099137931034,170,102,34,40,232,26486,17909,8577,2534,5697,20789,7.17135727289889,7.4183197275113,6.65569321790836,6.51961325966851,7.05049306652624,7.20447879792197,171
"173",2015,10,7.07588888888889,315,7.28537209302326,6.6255,6.69852941176471,6.91127272727273,7.11071153846154,215,100,34,55,260,26801,18124,8677,2568,5752,21049,7.17023520502966,7.41674260648863,6.6553452495102,6.52198208722742,7.04916185674548,7.20332057247375,172
"174",2015,11,6.9235632183908,348,7.23558139534884,6.41917293233083,6.18157894736842,6.83163265306122,6.93862876254181,215,133,38,49,299,27149,18339,8810,2606,5801,21348,7.16707332608936,7.41461873602704,6.6517798785471,6.517018419033,7.04732442682296,7.19961330007494,173
"175",2015,12,6.97625,360,7.24041666666667,6.44791666666667,6.30625,7.21862745098039,6.93624595469256,240,120,48,51,309,27509,18579,8930,2654,5852,21657,7.16457609255153,7.41236842671834,6.64904039529675,6.51320648078373,7.04881732740944,7.19585560003694,174
"176",2016,1,7.0158041958042,429,7.23269896193772,6.56807142857143,6.485,6.94905660377358,7.02521276595745,289,140,40,53,376,27938,18868,9070,2694,5905,22033,7.16229163612284,7.40961644053424,6.64779059867696,6.51278767631775,7.04792193056732,7.19294352698225,175
"177",2016,2,6.91535483870968,310,7.17421875,6.49415254237288,6.30684210526316,6.69189189189189,6.94564102564103,192,118,38,37,273,28248,19060,9188,2732,5942,22306,7.15958169534126,7.40724517313746,6.6458174499347,6.50992313323573,7.04570498148772,7.18991682641441,176
"178",2016,3,6.91746376811594,276,7.09628571428571,6.60762376237624,6.19863636363636,6.92222222222222,6.91675,175,101,22,36,240,28524,19235,9289,2754,5978,22546,7.15723894720236,7.40441606446582,6.64540216707934,6.50743645606391,7.04496135831382,7.1870089918389,177
