"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2010,1,6.86419230769231,78,7.60281578947368,6.1625,6.42857142857143,6.70316666666667,6.9125,38,40,7,18,60,1535,840,695,138,502,1033,7.25357394136808,7.68562738095238,6.73137985611511,6.7768115942029,7.25260358565737,7.25404549854792,104
"104",2010,2,7.40111111111111,45,7.65217391304348,7.13863636363636,7.0625,7.3125,7.42027027027027,23,22,4,8,37,1580,863,717,142,510,1070,7.25777594936709,7.68473580533024,6.74387587168759,6.78485915492958,7.2535431372549,7.25979345794393,105
"105",2010,3,7.39880952380952,42,7.714,6.93529411764706,6.75,7.61428571428571,7.35571428571429,25,17,4,7,35,1622,888,734,146,517,1105,7.26142786683107,7.68555968468469,6.74830926430518,6.78390410958904,7.25842746615087,7.26283167420814,106
"106",2010,4,7.19342105263158,38,7.25,7.13055555555556,7,7.25,7.17833333333333,20,18,4,8,30,1660,908,752,150,525,1135,7.25987108433735,7.67596585903084,6.75745877659575,6.78966666666667,7.25829904761905,7.26059823788546,107
"107",2010,5,6.99565217391304,46,7.20384615384615,6.725,7.83333333333333,7.5,6.7969696969697,26,20,3,13,33,1706,934,772,153,538,1168,7.25274677608441,7.66282334047109,6.75661787564767,6.81013071895425,7.26413940520446,7.24749914383562,108
"108",2010,6,7.16153846153846,39,7.65555555555556,6.73809523809524,7.125,7.13636363636364,7.17142857142857,18,21,8,11,28,1745,952,793,161,549,1196,7.25070830945559,7.66268592436975,6.75612736443884,6.82577639751553,7.26157923497268,7.24571822742475,109
"109",2010,7,7.16122448979592,49,7.64615384615385,6.98611111111111,6.66666666666667,6.86666666666667,7.25675675675676,13,36,9,12,37,1794,965,829,170,561,1233,7.24826421404682,7.66246321243523,6.76611459589867,6.81735294117647,7.25313190730838,7.24604947283049,110
"110",2010,8,7.25188679245283,53,7.80178571428571,6.636,6.8,7.32666666666667,7.22236842105263,28,25,5,15,38,1847,993,854,175,576,1271,7.24836816459123,7.66639174219537,6.7623056206089,6.81685714285714,7.255046875,7.24534146341463,111
"111",2010,9,6.83421052631579,38,7.51666666666667,6.51923076923077,6.35714285714286,5.92857142857143,7.03870967741936,12,26,7,7,31,1885,1005,880,182,583,1302,7.24001909814324,7.6646039800995,6.75512386363636,6.79917582417582,7.23912006861064,7.24042165898618,112
"112",2010,10,7.14418604651163,43,7.785,6.58695652173913,7.375,6.58333333333333,7.36129032258065,20,23,4,12,31,1928,1025,903,186,595,1333,7.23788174273859,7.66695317073171,6.75084053156146,6.81155913978495,7.22589411764706,7.24323255813954,113
"113",2010,11,7.0048,50,7.43653846153846,6.53708333333333,5.5,6.43333333333333,7.24971428571429,26,24,8,15,35,1978,1051,927,194,610,1368,7.23198988877654,7.66125309229306,6.74530636461705,6.75747422680412,7.20640491803279,7.24339839181287,114
"114",2010,12,6.82868852459016,61,7.37727272727273,6.51923076923077,6.875,7.02941176470588,6.75113636363636,22,39,4,17,44,2039,1073,966,198,627,1412,7.21992447278077,7.65543056849953,6.73617908902692,6.75984848484848,7.20160606060606,7.22805878186969,115
"115",2011,1,7.25078125,64,7.51034482758621,7.03571428571429,7.63333333333333,7.96153846153846,7.06960784313725,29,35,12,13,51,2103,1102,1001,210,640,1463,7.22086352829291,7.65161252268603,6.74665234765235,6.8097619047619,7.2170421875,7.22253520164046,116
"116",2011,2,6.52,45,7.16428571428571,6.22903225806452,6.6375,6.34285714285714,6.55263157894737,14,31,8,7,38,2148,1116,1032,218,647,1501,7.20618063314711,7.64549910394265,6.73110368217054,6.80344036697248,7.20758423493045,7.20557561625583,117
"117",2011,3,6.7578947368421,38,7.32647058823529,6.29761904761905,6.1,6.39285714285714,6.97083333333333,17,21,5,14,24,2186,1133,1053,223,661,1525,7.1983879231473,7.64071226831421,6.72245868945869,6.78766816143498,7.19032829046899,7.20188131147541,118
"118",2011,4,7.05166666666667,30,7.96818181818182,6.52105263157895,6.9,7.5,6.88863636363636,11,19,5,8,22,2216,1144,1072,228,669,1547,7.19640162454873,7.64386101398601,6.71888899253731,6.79013157894737,7.19403139013453,7.19742663219134,119
"119",2011,5,7.06395348837209,43,7.78529411764706,6.59230769230769,6.76666666666667,7.015625,7.09259259259259,17,26,6,16,27,2259,1161,1098,234,685,1574,7.19388047808765,7.64593195521102,6.71589162112933,6.78952991452991,7.18986423357664,7.19562833545108,120
"120",2011,6,6.79310344827586,29,7.24545454545455,6.51666666666667,6.125,6.66666666666667,6.82608695652174,11,18,4,6,23,2288,1172,1116,238,691,1597,7.1888006993007,7.64217320819113,6.71267831541219,6.77836134453781,7.18532127351664,7.19030619912335,121
"121",2011,7,6.88888888888889,27,7.8125,6.5,5.33333333333333,6.81818181818182,6.9375,8,19,3,11,16,2315,1180,1135,241,702,1613,7.18530280777538,7.64332796610169,6.70911806167401,6.7603734439834,7.17956837606838,7.18779851208927,122
"122",2011,8,6.95882352941176,34,7.54545454545455,6.67826086956522,7.52,6.75,7.04583333333333,11,23,5,10,24,2349,1191,1158,246,712,1637,7.18202469135802,7.64242401343409,6.70850518134715,6.77581300813008,7.17353511235955,7.18571716554673,123
"123",2011,9,7.09259259259259,27,7.6,6.79411764705882,7.08333333333333,7.41666666666667,7,10,17,6,6,21,2376,1201,1175,252,718,1658,7.18100841750841,7.6420707743547,6.70974382978723,6.78313492063492,7.17556685236769,7.18336489746683,124
"124",2011,10,7.31951219512195,41,7.97368421052632,6.75454545454545,6.68333333333333,6.96,7.43548387096774,19,22,6,10,31,2417,1220,1197,258,728,1689,7.18335788167149,7.64723524590164,6.71056725146199,6.78081395348837,7.17260576923077,7.18799230313795,125
"125",2011,11,7.14818181818182,55,7.62083333333333,6.78225806451613,6.80555555555556,6.75357142857143,7.28292682926829,24,31,9,14,41,2472,1244,1228,267,742,1730,7.18257524271844,7.64672588424437,6.71237703583062,6.7816479400749,7.16469946091644,7.19024219653179,126
"126",2011,12,6.93103448275862,29,7.65384615384615,6.34375,6.625,6.5,7.09523809523809,13,16,4,8,21,2501,1257,1244,271,750,1751,7.17965853658536,7.64679952267303,6.70763585209003,6.77933579335793,7.15760933333333,7.18910279840091,127
"127",2012,1,7.09,50,7.55555555555556,6.828125,7.08333333333333,6.68181818181818,7.20512820512821,18,32,12,11,39,2551,1275,1276,283,761,1790,7.17790121520972,7.64551137254902,6.71065752351097,6.79222614840989,7.15073193166886,7.18945195530726,128
"128",2012,2,7.35875,40,7.67058823529412,7.12826086956522,7.225,7.0625,7.4328125,17,23,6,8,32,2591,1292,1299,289,769,1822,7.18069316866075,7.64584133126935,6.71805157813703,6.80121107266436,7.14981404421326,7.19372612513721,129
"129",2012,3,7.02333333333333,30,7.28823529411765,6.67692307692308,7.25,7.0625,7.00909090909091,17,13,2,8,22,2621,1309,1312,291,777,1844,7.17889202594429,7.64119709702062,6.71764405487805,6.80429553264605,7.14891505791506,7.19152331887202,130
"130",2012,4,6.984375,32,7.75,6.21875,6.16666666666667,7,6.98,16,16,6,7,25,2653,1325,1328,297,784,1869,7.1765457972107,7.64251094339622,6.71163328313253,6.79141414141414,7.14758545918367,7.18869395398609,131
"131",2012,5,7.1,26,7.76363636363636,6.61333333333333,7.04,6.98,7.12857142857143,11,15,5,5,21,2679,1336,1343,302,789,1890,7.17580291153415,7.64350823353293,6.71053536857781,6.7955298013245,7.14652344740177,7.18802592592593,132
"132",2012,6,7.044,25,7.875,6.65294117647059,7.125,7.2875,6.92941176470588,8,17,4,8,17,2704,1344,1360,306,797,1907,7.17458431952662,7.64488616071428,6.70981544117647,6.79983660130719,7.14793851944793,7.1857205034085,133
"133",2012,7,7.32612903225806,31,7.78823529411765,6.765,7,7.1875,7.37434782608696,17,14,1,8,23,2735,1361,1374,307,805,1930,7.17630201096892,7.64667670830272,6.71037772925764,6.80048859934853,7.14833167701863,7.18796839378238,134
"134",2012,8,6.58275862068966,29,6.45,6.63333333333333,6.66666666666667,7.01428571428571,6.44545454545455,8,21,6,7,22,2764,1369,1395,313,812,1952,7.17007452966715,7.63968371073776,6.70921792114695,6.7979233226837,7.14717610837438,7.17959989754098,135
"135",2012,9,6.82962962962963,27,7.38666666666667,6.13333333333333,5.76666666666667,6.28,7.15294117647059,15,12,3,10,17,2791,1384,1407,316,822,1969,7.16678108204944,7.63694147398844,6.70430632551528,6.7881329113924,7.13662652068127,7.17936973082783,136
"136",2012,10,6.70689655172414,29,7.05714285714286,6.38,6.425,6.95714285714286,6.62727272727273,14,15,4,7,22,2820,1398,1422,320,829,1991,7.16205177304964,7.63113519313304,6.70088537271449,6.78359375,7.13511097708082,7.17326921145153,137
"137",2012,11,6.79553191489362,47,7.29090909090909,6.3596,5.71428571428571,6.42222222222222,6.88394736842105,22,25,7,9,38,2867,1420,1447,327,838,2029,7.15604325078479,7.62586408450704,6.69498894263995,6.76070336391437,7.12745465393795,7.16785066535239,138
"138",2012,12,6.825,32,7.23846153846154,6.54210526315789,6.75714285714286,7.3,6.73703703703704,13,19,7,5,27,2899,1433,1466,334,843,2056,7.15238909968955,7.62234961618981,6.69300750341064,6.76062874251497,7.12847805456702,7.16219309338521,139
"139",2013,1,6.84347826086957,46,7.515,6.32692307692308,6.16666666666667,6.6375,6.95333333333333,20,26,15,16,30,2945,1453,1492,349,859,2086,7.14756400679117,7.6208719889883,6.68662801608579,6.73510028653295,7.11933294528522,7.15918935762224,140
"140",2013,2,7.29285714285714,28,7.84,6.98888888888889,7.04285714285714,7.93333333333333,7.11818181818182,10,18,7,6,22,2973,1463,1510,356,865,2108,7.14893239152371,7.62236978810663,6.69023112582782,6.74115168539326,7.12497919075145,7.15876138519924,141
"141",2013,3,7.04347826086957,46,7.87727272727273,6.27916666666667,5.75,7.86363636363636,6.78571428571429,22,24,4,11,35,3019,1485,1534,360,876,2143,7.1473256045048,7.62614612794612,6.6837998696219,6.73013888888889,7.13425456621005,7.15266868875408,142
"142",2013,4,6.76789473684211,38,6.94909090909091,6.51875,6,6.6725,6.79333333333333,22,16,5,8,30,3057,1507,1550,365,884,2173,7.14260909388289,7.61626211015262,6.68209612903226,6.72013698630137,7.13007579185521,7.14770777726645,143
"143",2013,5,6.69382978723404,47,7.68411764705882,6.13266666666667,6.45833333333333,6.93,6.62166666666667,17,30,12,11,36,3104,1524,1580,377,895,2209,7.13581378865979,7.61701902887139,6.67166392405063,6.71180371352785,7.12761675977654,7.13913490267089,144
"144",2013,6,6.42083333333333,24,7.525,5.31666666666667,5.83333333333333,6.0375,6.6125,12,12,3,8,16,3128,1536,1592,380,903,2225,7.13032800511509,7.61630013020833,6.66145037688442,6.70486842105263,7.11795902547065,7.13534786516854,145
"145",2013,7,6.96333333333333,30,7.55,6.67,7.14285714285714,7.33333333333333,6.8047619047619,10,20,7,9,21,3158,1546,1612,387,912,2246,7.12874160861305,7.61587128072444,6.6615564516129,6.71279069767442,7.12008442982456,7.13225690115761,146
"146",2013,8,6.90434782608696,23,7.29583333333333,6.47727272727273,7,6.61666666666667,7.08928571428571,12,11,1,9,14,3181,1558,1623,388,921,2260,7.12711914492298,7.61340629011553,6.66030745532964,6.71353092783505,7.11516503800217,7.1319907079646,147
"147",2013,9,6.79285714285714,28,7.68181818181818,6.21764705882353,5.33333333333333,6.12,7.16666666666667,11,17,3,10,18,3209,1569,1640,391,931,2278,7.12420255531318,7.61388591459528,6.65571890243903,6.70294117647059,7.10447583243824,7.13226470588235,148
"148",2013,10,7.05416666666667,24,7.53636363636364,6.64615384615385,6,7.725,6.92,11,13,3,4,20,3233,1580,1653,394,935,2298,7.12368264769564,7.61334620253164,6.65564367816092,6.69758883248731,7.10713048128342,7.13041731940818,149
"149",2013,11,6.95227272727273,44,7.30625,6.75,6.35,6.94444444444444,6.95428571428571,16,28,8,9,35,3277,1596,1681,402,944,2333,7.12138114128776,7.61026754385964,6.65721534800714,6.69067164179104,7.10557944915254,7.12777496785255,150
"150",2013,12,6.90526315789474,38,7.49411764705882,6.42857142857143,6.74,6.125,6.99705882352941,17,21,5,4,34,3315,1613,1702,407,948,2367,7.11890377073906,7.60904339739615,6.65439424206816,6.69127764127764,7.10144198312236,7.12589733840304,151
"151",2014,1,7.09047619047619,42,8.25,6.22083333333333,6.6,7.55,6.946875,18,24,5,10,32,3357,1631,1726,412,958,2399,7.11854810843015,7.61611710606989,6.64836558516802,6.69016990291262,7.106124217119,7.12350937890788,152
"152",2014,2,7.29423076923077,26,7.31153846153846,7.27692307692308,7.05,8.125,7.045,13,13,4,6,20,3383,1644,1739,416,964,2419,7.11989831510494,7.61370863746958,6.65306440483036,6.69362980769231,7.11246576763486,7.12286027284002,153
"153",2014,3,6.84827586206897,29,7.59166666666667,6.32352941176471,6,6.725,6.868,12,17,1,4,25,3412,1656,1756,417,968,2444,7.1175896834701,7.61354891304347,6.64987414578588,6.69196642685851,7.11086466942149,7.12025327332242,154
"154",2014,4,6.98571428571429,14,7.5,6.7,7.3,6.575,7.15,5,9,2,4,10,3426,1661,1765,419,972,2454,7.11705078809107,7.61320710415412,6.65012974504249,6.69486873508353,7.10865946502058,7.12037449062755,155
"155",2014,5,7.30757575757576,33,7.86875,6.77941176470588,5.5,7.33333333333333,7.305,16,17,2,3,30,3459,1677,1782,421,975,2484,7.11886845909222,7.61564519976147,6.65136307519641,6.68919239904988,7.10935076923077,7.12260426731079,156
"156",2014,6,7.30588235294118,17,7.57777777777778,7,7.5,7.36666666666667,7.27272727272727,9,8,4,6,11,3476,1686,1790,425,981,2495,7.1197830840046,7.61544306049821,6.65292122905028,6.69682352941176,7.1109245667686,7.12326613226453,157
"157",2014,7,7.45,31,8.02619047619048,6.24,5.83333333333333,6.87857142857143,7.61666666666667,21,10,3,7,24,3507,1707,1800,428,988,2519,7.12270202452238,7.62049619214996,6.65062722222222,6.69077102803738,7.10927834008097,7.12796705041683,158
"158",2014,8,6.74736842105263,19,7.11666666666667,6.57692307692308,4.75,6.64285714285714,6.80833333333333,6,13,2,7,12,3526,1713,1813,430,995,2531,7.12067952353942,7.61873146526561,6.65009873138445,6.68174418604651,7.10599698492462,7.12645160015804,159
"159",2014,9,7.32608695652174,23,7.99333333333333,6.075,5,7.11428571428571,7.41875,15,8,2,7,16,3549,1728,1821,432,1002,2547,7.12201070724148,7.62198321759259,6.64757221306974,6.67395833333333,7.10605489021956,7.12828778955634,160
"160",2014,10,7.36341463414634,41,7.7125,6.87058823529412,8,7.95,7.1741935483871,24,17,4,10,31,3590,1752,1838,436,1012,2578,7.12476768802228,7.62322317351598,6.64963492927095,6.68612385321101,7.1143942687747,7.12883979829325,161
"161",2014,11,7.67543859649123,57,8.13030303030303,7.05,6.83333333333333,7.7,7.66744186046512,33,24,3,14,43,3647,1785,1862,439,1026,2621,7.13337428023033,7.63259775910364,6.65479538131042,6.6871298405467,7.12238499025341,7.13767607783289,162
"162",2014,12,7.64318181818182,44,8.10952380952381,7.21739130434783,6.91666666666667,7.14285714285714,7.73783783783784,21,23,6,7,37,3691,1806,1885,445,1033,2658,7.13945163912219,7.63814341085271,6.6616599469496,6.69022471910112,7.12252371732817,7.14603047404063,163
"163",2015,1,7.4291935483871,62,8.05636363636364,6.71551724137931,7.08333333333333,7.29375,7.47630434782609,33,29,9,16,46,3753,1839,1914,454,1049,2704,7.14423820943245,7.6456481783578,6.66247596656217,6.69801762114537,7.12513536701621,7.15164903846154,164
"164",2015,2,7.36632653061224,49,7.88703703703704,6.72727272727273,7.42857142857143,7.5,7.34024390243902,27,22,7,8,41,3802,1866,1936,461,1057,2745,7.14710047343503,7.64914094319399,6.66321229338843,6.70911062906724,7.12797256385998,7.15446593806922,165
"165",2015,3,7.54210526315789,38,8.36428571428571,7.0625,6.92857142857143,7.66,7.5,14,24,7,10,28,3840,1880,1960,468,1067,2773,7.151009375,7.6544664893617,6.66810153061224,6.71239316239316,7.1329587628866,7.15795492246664,166
"166",2015,4,7.48648648648649,37,8.03636363636364,6.68,6.16666666666667,7.2,7.53125,22,15,6,5,32,3877,1902,1975,474,1072,2805,7.15421098787722,7.65888380651945,6.66819189873418,6.70548523206751,7.13327145522388,7.16221354723708,167
"167",2015,5,7.62,35,8.4125,6.95263157894737,7.25,8.1,7.47777777777778,16,19,4,8,27,3912,1918,1994,478,1080,2832,7.15837832310838,7.66517049009384,6.67090220661986,6.71004184100418,7.14043240740741,7.16522210451978,168
"168",2015,6,7.51176470588235,34,7.81,7.08571428571429,7.2,7.65,7.46923076923077,20,14,5,8,26,3946,1938,2008,483,1088,2858,7.16142321338064,7.66666511867905,6.67379432270916,6.71511387163561,7.14417922794118,7.1679877536739,169
"169",2015,7,7.33979591836735,49,7.8640625,6.35294117647059,5,8.19166666666667,7.22093023255814,32,17,2,6,43,3995,1970,2025,485,1094,2901,7.16361101376721,7.66987157360406,6.67110074074074,6.7080412371134,7.14992413162706,7.16877249224406,170
"170",2015,8,7.1,55,7.60666666666667,6.492,6.625,7.27777777777778,7.06521739130435,30,25,4,9,46,4050,2000,2050,489,1103,2947,7.16274716049383,7.6689235,6.66891658536585,6.70736196319018,7.15096736174071,7.16715609093994,171
"171",2015,9,7.1,39,7.87619047619048,6.19444444444444,6.8,6.77777777777778,7.19666666666667,21,18,5,9,30,4089,2021,2068,494,1112,2977,7.16214869161164,7.67107718951014,6.66478675048356,6.7082995951417,7.14794694244604,7.16745347665435,172
"172",2015,10,7.6296875,32,7.8,7.19444444444444,6.75,8.14285714285714,7.486,23,9,2,7,25,4121,2044,2077,496,1119,3002,7.16577917981073,7.67252788649706,6.66708184882041,6.70846774193548,7.15417068811439,7.17010626249168,173
"173",2015,11,7.10588235294118,68,7.52432432432432,6.60645161290323,7.17777777777778,7.53636363636364,7.02280701754386,37,31,9,11,57,4189,2081,2108,505,1130,3059,7.1648068751492,7.66989283998077,6.66619022770398,6.71683168316831,7.15789115044248,7.16736155606408,174
"174",2015,12,7.39202898550725,69,7.70833333333333,7.0469696969697,6.94545454545455,7.665625,7.30943396226415,36,33,11,16,53,4258,2117,2141,516,1146,3112,7.16848896195397,7.67054652810581,6.67205931807567,6.72170542635659,7.16497993019197,7.16978116966581,175
"175",2016,1,7.38805970149254,67,7.83255813953488,6.59166666666667,6.94,7.78461538461538,7.29259259259259,43,24,5,13,54,4325,2160,2165,521,1159,3166,7.17189040462428,7.67377175925925,6.67116812933025,6.72380038387716,7.17193011216566,7.17187586860392,176
"176",2016,2,7.65294117647059,51,8.15344827586207,6.99318181818182,7.33333333333333,7.6875,7.64651162790698,29,22,3,8,43,4376,2189,2187,524,1167,3209,7.17749680073126,7.6801265417999,6.67440740740741,6.72729007633588,7.17546443873179,7.17823589903397,177
"177",2016,3,7.48509433962264,53,7.75214285714286,7.186,7,7.41363636363636,7.50380952380952,28,25,4,11,42,4429,2217,2212,528,1178,3251,7.18117769248137,7.68103608479927,6.68018942133815,6.72935606060606,7.17768845500849,7.18244201784067,178
"178",2016,4,7.16041666666667,48,7.39655172413793,6.8,6.75,6.71428571428571,7.23658536585366,29,19,4,7,41,4477,2246,2231,532,1185,3292,7.1809551038642,7.67736286731968,6.68120977140296,6.72951127819549,7.17495105485232,7.18311634264885,179
"179",2016,5,7.50102040816327,49,7.7734375,6.98823529411765,5.5,8.1,7.43295454545455,32,17,2,5,44,4526,2278,2248,534,1190,3336,7.1844202386213,7.67871246707638,6.68353158362989,6.7249063670412,7.17883781512605,7.18641157074341,180
"180",2016,6,7.5,44,7.99130434782609,6.96190476190476,5.5,7.7,7.47435897435897,23,21,2,5,39,4570,2301,2269,536,1195,3375,7.18745864332604,7.6818370273794,6.68610797708241,6.72033582089552,7.18101841004184,7.18973896296297,181
