"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"181",2016,7,7.52854166666667,48,8.50714285714286,6.76740740740741,6.79166666666667,7.475,7.55058823529412,21,27,6,14,34,4618,2322,2296,542,1209,3409,7.19100389779125,7.68930103359173,6.68706402439024,6.72112546125461,7.18442266335815,7.19333792901144,182
"182",2016,8,7.29444444444444,45,8,6.6195652173913,6.875,6.63636363636364,7.50735294117647,22,23,4,11,34,4663,2344,2319,546,1220,3443,7.19200214454214,7.69221715017065,6.68639456662354,6.72225274725275,7.17948114754098,7.19643886145803,183
"183",2016,9,7.04166666666667,48,7.825,6.48214285714286,5.33333333333333,6.85,7.09210526315789,20,28,3,10,38,4711,2364,2347,549,1230,3481,7.19047038845256,7.69334052453468,6.68395781849169,6.71466302367942,7.17680243902439,7.19529991381787,184
"184",2016,10,7.32241379310345,58,8.08260869565217,6.82285714285714,7.6,7.15555555555556,7.3530612244898,23,35,5,9,49,4769,2387,2382,554,1239,3530,7.19207506814846,7.69709132802681,6.68599874055416,6.72265342960289,7.17664810330912,7.19748980169972,185
"185",2016,11,7.19830508474576,59,7.73428571428571,6.41666666666667,6.9375,7.53333333333333,7.138,35,24,8,9,50,4828,2422,2406,562,1248,3580,7.1921512013256,7.69762881915772,6.68331213632585,6.72571174377224,7.1792203525641,7.19665893854749,186
"186",2016,12,7.19245283018868,53,7.90833333333333,6.6,7.06666666666667,7.34,7.15813953488372,24,29,9,10,43,4881,2446,2435,571,1258,3623,7.19215447654169,7.69969623875715,6.68231991786448,6.73108581436077,7.18049841017488,7.19620176649186,187
"187",2017,1,7.23058139534884,86,7.577,6.74944444444444,6.6125,6.19,7.3675,50,36,8,10,76,4967,2496,2471,579,1268,3699,7.19281981075096,7.69723838141025,6.68329785511938,6.72944732297064,7.17268690851735,7.19972127602055,188
"188",2017,2,7.48354166666667,72,8.12472972972973,6.80571428571429,7.16666666666667,7.77038461538462,7.42033898305085,37,35,6,13,59,5039,2533,2506,585,1281,3758,7.19697380432626,7.70348282668772,6.68500758180367,6.73393162393162,7.1787525370804,7.20318493879724,189
"189",2017,3,7.46857142857143,70,7.795,7.03333333333333,7.33333333333333,7.4,7.47741935483871,40,30,3,8,62,5109,2573,2536,588,1289,3820,7.20069504795459,7.70490555771473,6.68912815457413,6.73698979591836,7.18012567882079,7.20763586387435,190
"190",2017,4,7.41170212765957,47,7.89,6.86818181818182,7.3,8.95,7.22857142857143,25,22,5,5,42,5156,2598,2558,593,1294,3862,7.20261850271528,7.70668668206312,6.69066810007819,6.74173693086003,7.18696445131375,7.20786354220611,191
"191",2017,5,7.69363636363636,55,8.21166666666667,7.072,6.5,7.64642857142857,7.70975609756098,30,25,6,14,41,5211,2628,2583,599,1308,3903,7.20780099788908,7.71245129375951,6.69435888501742,6.73931552587646,7.19188226299694,7.21313579297976,192
"192",2017,6,7.53157894736842,38,8.2,6.78888888888889,6.8,6.74285714285714,7.70967741935484,20,18,5,7,31,5249,2648,2601,604,1315,3934,7.21014497999619,7.7161336858006,6.69501307189542,6.7398178807947,7.18949201520912,7.21704855109304,193
"193",2017,7,7.66170212765957,47,8.17777777777778,6.965,7.1,7.71666666666667,7.65365853658537,27,20,5,6,41,5296,2675,2621,609,1321,3975,7.21415237915408,7.72079327102803,6.69707325448302,6.7427750410509,7.19188644965935,7.22155194968554,194
"194",2017,8,7.128,50,7.81904761904762,6.62758620689655,6,7.44444444444444,7.05853658536585,21,29,8,9,41,5346,2696,2650,617,1330,4016,7.21334661429106,7.72155860534124,6.69631283018868,6.73314424635332,7.1935954887218,7.21988769920319,195
"195",2017,9,7.11851851851852,54,7.64583333333333,6.69666666666667,7.38888888888889,7.14285714285714,7.11,24,30,9,14,40,5400,2720,2680,626,1344,4056,7.21239833333333,7.72089044117647,6.69631679104478,6.74257188498402,7.19306696428571,7.21880399408284,196
"196",2017,10,7.26746031746032,63,7.81166666666667,6.77272727272727,6.08333333333333,6.33333333333333,7.36578947368421,30,33,6,6,57,5463,2750,2713,632,1350,4113,7.21303331502837,7.72188072727272,6.69724622189458,6.73631329113924,7.18924592592592,7.22084099197666,197
"197",2017,11,7.69444444444444,63,8,7.23,7.14285714285714,8.375,7.59545454545455,38,25,7,8,55,5526,2788,2738,639,1358,4168,7.2185217155266,7.72567144906743,6.70211066471877,6.74076682316119,7.19623122238586,7.22578430902111,198
"198",2017,12,7.23534482758621,58,7.48846153846154,7.0296875,6.96666666666667,7.8125,7.143,26,32,9,8,50,5584,2814,2770,648,1366,4218,7.21869645415473,7.72347974413646,6.70589494584838,6.74390432098765,7.19984040995607,7.22480298719773,199
"199",2018,1,7.71438356164384,73,8.26162790697674,6.93,6.83333333333333,7.55882352941176,7.76160714285714,43,30,6,17,56,5657,2857,2800,654,1383,4274,7.22509298214601,7.73157927896395,6.70829607142857,6.7447247706422,7.20425307302964,7.23183645297146,200
"200",2018,2,7.13867924528302,53,7.56730769230769,6.72592592592593,6.1875,7.35714285714286,7.1054347826087,26,27,8,7,46,5710,2883,2827,662,1390,4320,7.22429089316988,7.73009781477627,6.70846444994694,6.73799093655589,7.20502302158273,7.23049050925926,201
"201",2018,3,7.11264150943396,53,8.33190476190476,6.3125,6.75,6.125,7.28822222222222,21,32,6,8,45,5763,2904,2859,668,1398,4365,7.22326409855978,7.7344497245179,6.70403252885624,6.73809880239521,7.1988426323319,7.23108568155785,202
"202",2018,4,7.12826086956522,46,7.45,6.77727272727273,7.55,7.2,7.11951219512195,24,22,2,5,41,5809,2928,2881,670,1403,4406,7.22251179204682,7.7321181693989,6.70459180839986,6.7405223880597,7.19884675694939,7.23004743531548,203
"203",2018,5,7.29149264150943,53,7.86625,6.81583137931035,6.16666666666667,8.42273,7.11934782608696,24,29,6,7,46,5862,2952,2910,676,1410,4452,7.22313546741726,7.73320867208672,6.7057003814433,6.73542899408284,7.20492277304964,7.22890363881402,204
"204",2018,6,7.125,36,7.28888888888889,6.96111111111111,6.5,7.05714285714286,7.14137931034483,18,18,3,7,29,5898,2970,2928,679,1417,4481,7.22253647168532,7.73051582491582,6.70727052937159,6.73438880706922,7.20419273817925,7.22833720151752,205
"205",2018,7,7.3625,32,8.36923076923077,6.67368421052632,6.8,7.53,7.28636363636364,13,19,5,10,22,5930,2983,2947,684,1427,4503,7.22329175548061,7.73329936305732,6.70705399049881,6.73486842105263,7.20647590049054,7.2286206973129,206
"206",2018,8,7.74342105263158,38,8.1578947368421,7.32894736842105,7.66666666666667,7.7,7.75,19,19,3,5,33,5968,3002,2966,687,1432,4536,7.22660357071046,7.73598667554963,6.71103779838166,6.73893740902474,7.20819909916201,7.23241380070547,207
"207",2018,9,7.73469387755102,49,8.388,7.05416666666667,7.14285714285714,7.22222222222222,7.85,25,24,7,9,40,6017,3027,2990,694,1441,4576,7.23074125145421,7.74137165510406,6.71379201003344,6.74301152737752,7.20828668285912,7.23781228146853,208
"208",2018,10,7.17439024390244,41,7.78913043478261,6.38888888888889,6.5,7.38888888888889,7.1140625,23,18,3,9,32,6058,3050,3008,697,1450,4608,7.23035987289535,7.74173180327869,6.71184777593085,6.74196556671449,7.20940766206896,7.23695290798611,209
"209",2018,11,7.01305555555556,36,7.62347826086957,5.93307692307692,3.665,7.45,6.98735294117647,23,13,2,2,34,6094,3073,3021,699,1452,4642,7.22907615851658,7.74084672958021,6.70849656074148,6.73316165951359,7.20973905647383,7.23512473071952,210
"210",2018,12,7.71914893617021,47,7.96666666666667,7.28235294117647,7,8.25714285714286,7.625,30,17,3,7,40,6141,3103,3038,702,1459,4682,7.23282691906856,7.74302997099581,6.71170773864384,6.73430199430199,7.21476429746401,7.2384555745408,211
"211",2019,1,7.28359375,64,7.69310344827586,6.94428571428571,6.46428571428571,7.41666666666667,7.25288461538462,29,35,7,12,52,6205,3132,3073,709,1471,4734,7.23335054149879,7.74256768837803,6.71435669053043,6.73163610719323,7.2164113596193,7.23861406844107,212
"212",2019,2,7.36063829787234,47,7.965,6.91296296296296,6.7,7.08888888888889,7.425,20,27,5,9,38,6252,3152,3100,714,1480,4772,7.23430743921945,7.7439790609137,6.71608648709677,6.73141456582633,7.21563588513513,7.24009828164292,213
"213",2019,3,7.64527272727273,55,8.40375,7.05806451612903,7.21428571428571,7.80666666666667,7.58475,24,31,7,15,40,6307,3176,3131,721,1495,4812,7.23789124940542,7.74896473551637,6.7194724081763,6.73610263522885,7.22156595986622,7.24296321695761,214
"214",2019,4,7.54099571428571,77,8.09144934782609,6.7241935483871,6.375,7.02857142857143,7.59223814285714,46,31,4,7,70,6384,3222,3162,725,1502,4882,7.24154711466165,7.75385433581626,6.71951869386464,6.73411034482758,7.22066651797603,7.24797125563294,215
"215",2019,5,7.77,90,8.33272727272727,6.88571428571429,7,7.6875,7.77804878048781,55,35,4,8,82,6474,3277,3197,729,1510,4964,7.24889354031511,7.76356993286542,6.72133816390366,6.73556927297668,7.22313980794702,7.25672757252216,216
"216",2019,6,7.33688524590164,61,8.00142857142857,6.44230769230769,6.5,8.17222222222222,7.19230769230769,35,26,3,9,52,6535,3312,3223,732,1519,5016,7.24971488599847,7.76608353562802,6.71908721998138,6.73460382513661,7.22876307439104,7.25605974282297,217
"217",2019,7,7.69712643678161,87,8.28645833333333,6.97179487179487,7,7.96153846153846,7.65067567567568,48,39,1,13,74,6622,3360,3262,733,1532,5090,7.25559299003322,7.77351746130952,6.72210855610055,6.73496589358799,7.23498114229765,7.26179679174853,218
"218",2019,8,7.76267605633803,71,8.18125,7.22258064516129,7.26666666666667,7.79166666666667,7.75677966101695,40,31,3,12,59,6693,3400,3293,736,1544,5149,7.26097217690124,7.77831431470588,6.72681995444883,6.73713315217391,7.23930771373057,7.26746857059624,219
"219",2019,9,7.43979803030303,66,8.24149131578947,6.35178571428571,5.64285714285714,7.11538461538461,7.51937113207547,38,28,7,13,53,6759,3438,3321,743,1557,5202,7.26271836810179,7.78343378126818,6.72365796747968,6.72682368775235,7.23827303147077,7.27003505190312,220
"220",2019,10,7.62295081967213,61,8.00833333333333,7.068,6.16666666666667,7.9,7.53260869565217,36,25,3,15,46,6820,3474,3346,746,1572,5248,7.26594038856305,7.78576434657455,6.72623075612672,6.7245710455764,7.24458722010178,7.27233657393293,221
"221",2019,11,7.45074626865672,67,8.04358974358974,6.625,6.66666666666667,7.62,7.42105263157895,39,28,3,10,57,6887,3513,3374,749,1582,5305,7.26773826775084,7.78862662681469,6.72539066686426,6.7243391188251,7.24696024652338,7.27393446559849,222
"222",2019,12,7.45594202898551,69,7.97263157894737,6.82258064516129,7.5,7.25454545454545,7.49413793103448,38,31,2,11,58,6956,3551,3405,751,1593,5363,7.26960515382404,7.79059570261898,6.72627550954479,6.72640479360852,7.24701262397991,7.27631593138169,223
"223",2020,1,7.75764705882353,102,8.16524590163935,7.15121951219512,7.54,7.86764705882353,7.73564705882353,61,41,10,17,85,7058,3612,3446,761,1610,5448,7.27665818220459,7.79692285160576,6.73133143064423,6.73709592641261,7.25356590683229,7.28348244126285,224
"224",2020,2,7.33863636363636,88,7.98888888888889,6.65813953488372,6.2875,7.525,7.30921052631579,45,43,8,12,76,7146,3657,3489,769,1622,5524,7.27742141757627,7.79928502597758,6.73042938091144,6.73241872561768,7.25557405055487,7.28383641202028,225
"225",2020,3,7.743148375,80,8.22846803921569,6.88965517241379,6.9375,7.37012466666667,7.82923076923077,51,29,8,15,65,7226,3708,3518,777,1637,5589,7.28257754220869,7.80518802858684,6.73174193007391,6.73453024453024,7.25662368967623,7.29017934156379,226
"226",2020,4,7.58285714285714,49,8.075,6.65647058823529,6,7.86363636363636,7.50157894736842,32,17,5,11,38,7275,3740,3535,782,1648,5627,7.28460004398625,7.8074965802139,6.73137994625177,6.72983375959079,7.26067535194174,7.29160695574907,227
"227",2020,5,7.79255319148936,47,8.25833333333333,6.97058823529412,7,8,7.74342105263158,30,17,1,9,38,7322,3770,3552,783,1657,5665,7.28786060092871,7.81108414058355,6.73252480574324,6.73017879948914,7.26469099577549,7.29463765931157,228
"228",2020,6,7.59067796610169,59,7.77820512820513,7.225,6.375,7.635,7.58163265306122,39,20,4,10,49,7381,3809,3572,787,1667,5714,7.29028117057309,7.81074749540562,6.7352822256439,6.72837357052096,7.26691240551889,7.29709876443822,229
"229",2020,7,7.55850724637681,69,8.02597674418605,6.78538461538462,5.7,7.14725,7.64508771929825,43,26,5,12,57,7450,3852,3598,792,1679,5771,7.29276541208054,7.81315010643821,6.73564427737632,6.72188131313131,7.26605716497915,7.30053584127534,230
"230",2020,8,7.57159208955224,67,7.96375893617021,6.65,7.5,8.19230769230769,7.42216055555556,47,20,2,13,54,7517,3899,3618,794,1692,5825,7.29525063057071,7.81496560143626,6.73517084300719,6.72384130982367,7.27317374704491,7.30166334935623,231
"231",2020,9,7.6089156626506,83,8.21304347826087,6.85783783783784,6.92857142857143,6.85714285714286,7.67815789473684,46,37,7,7,76,7600,3945,3655,801,1699,5901,7.29867618289474,7.81960732065906,6.73641261559507,6.72563046192259,7.27145967039435,7.30651228774784,232
"232",2020,10,7.68888888888889,81,8.11636363636364,6.78461538461538,7.5,8.09090909090909,7.62571428571429,55,26,2,11,70,7681,4000,3681,803,1710,5971,7.30279117172243,7.82368772,6.7367530861179,6.72755915317559,7.27673098245614,7.3102543979233,233
"233",2020,11,7.67,82,7.99894736842105,6.92,8,8.30555555555556,7.59164383561644,57,25,3,9,73,7763,4057,3706,806,1719,6044,7.30666997166044,7.82615008134089,6.73798923637345,6.7322952853598,7.28211749854566,7.31365304599603,234
"234",2020,12,7.65366972477064,109,8.29428571428571,6.50384615384615,7.10714285714286,7.2,7.74944444444444,70,39,7,19,90,7872,4127,3745,813,1738,6134,7.31147471925813,7.8340903513448,6.73555089719626,6.73552275522755,7.28121978135788,7.32004711607434,235
"235",2021,1,7.4922619047619,84,7.86636363636364,6.78275862068966,5.66666666666667,6.95,7.60071428571429,55,29,6,14,70,7956,4182,3774,819,1752,6204,7.31338348290598,7.83451479674796,6.73591364864865,6.7276923076923,7.2785730479452,7.32321389587363,236
"236",2021,2,7.62971014492754,69,8.1945652173913,6.5,5.5,8,7.56694915254237,46,23,4,10,59,8025,4228,3797,823,1762,6263,7.31610330093458,7.83843209082308,6.73448462207006,6.72172539489672,7.28266741203178,7.32550998083986,237
"237",2021,3,7.43584507042253,71,7.88961538461538,6.8828125,6.46666666666667,7.42088235294118,7.44055555555556,39,32,6,17,54,8096,4267,3829,829,1779,6317,7.31715340785573,7.83889990157019,6.73572423870462,6.71987937273824,7.28398818437324,7.32649343200887,238
"238",2021,4,7.5480701754386,57,7.87470588235294,7.06521739130435,7,7.55,7.54775510204082,34,23,3,8,49,8153,4301,3852,832,1787,6366,7.31876781430148,7.83918295280167,6.73769161734164,6.72088942307692,7.28517905987688,7.32819651429469,239
"239",2021,5,7.36323943661972,71,7.79,6.78,6.75,7.45714285714286,7.35296875,41,30,6,7,64,8224,4342,3882,838,1794,6430,7.31915174975681,7.83871853523722,6.73801857547656,6.72109785202864,7.28585004459308,7.32844308087092,240
"240",2021,6,7.85591403225806,62,8.29421052631579,7.16194458333333,6.625,7.84285714285714,7.85972229166667,38,24,4,14,48,8286,4380,3906,842,1808,6478,7.32316807385952,7.84267029223744,6.74062334357399,6.72064133016627,7.29016315265486,7.33237969743748,241
"241",2021,7,7.41488589041096,73,7.65125,6.9610668,6.33333333333333,7.8,7.38656867647059,48,25,3,5,68,8359,4428,3931,845,1813,6546,7.32396905491087,7.84059527551942,6.74202529890613,6.71926627218935,7.29156921125206,7.33294261380996,242
"242",2021,8,7.74828571428571,70,7.96659574468085,7.30217391304348,7.36666666666667,7.87,7.728,47,23,6,10,60,8429,4475,3954,851,1823,6606,7.32749286154941,7.84191863240223,6.74528362417805,6.72383078730905,7.29474217224355,7.33653078262186,243
"243",2021,9,7.77157894736842,95,8.23859649122807,7.07105263157895,7.75,7.76363636363636,7.77261904761905,57,38,2,11,84,8524,4532,3992,853,1834,6690,7.33244220201783,7.84690774051191,6.74838463176353,6.72623681125439,7.29755451472191,7.3420063303438,244
"244",2021,10,7.6625,56,7.95625,7.27083333333333,7.5,7.44444444444444,7.70425531914894,32,24,3,9,47,8580,4564,4016,856,1843,6737,7.33459642540793,7.84767438212094,6.75150683515936,6.72894859813084,7.29827182854042,7.34453352382366,245
"245",2021,11,7.64222222222222,90,7.90377358490566,7.26756756756757,6.3625,7.15384615384615,7.72467532467532,53,37,8,13,77,8670,4617,4053,864,1856,6814,7.3377897727797,7.8483183625731,6.75621797434,6.72555555555555,7.2972602262931,7.34882922659231,246
"246",2021,12,7.53563829787234,94,8.06320754716981,6.85365853658537,6.5,7.01785714285714,7.62625,53,41,4,14,80,8764,4670,4094,868,1870,6894,7.33991183591967,7.8507571477516,6.75719380801173,6.72451612903226,7.29516843850267,7.35204849869452,247
"247",2022,1,7.64428571428571,140,8.11176470588235,6.92181818181818,7.1,8.02272727272727,7.57372881355932,85,55,5,22,118,8904,4755,4149,873,1892,7012,7.34469758872417,7.8554228980021,6.75937610267535,6.72666666666666,7.30362842494714,7.35577900028523,248
"248",2022,2,7.7452427184466,103,8.17666666666667,6.97567567567568,5.625,8.375,7.6621978021978,66,37,4,12,91,9007,4821,4186,877,1904,7103,7.34927804263351,7.85982075917859,6.7612879718108,6.72164196123147,7.31038076680672,7.35970468112065,249
"249",2022,3,7.87252631578947,95,8.21766666666667,7.28085714285714,6.85714285714286,8.42388888888889,7.74363636363636,60,35,7,18,77,9102,4881,4221,884,1922,7180,7.35473932432432,7.86421960254046,6.76559617389244,6.72271493212669,7.32080904266389,7.36382205431755,250
"250",2022,4,7.80454545454545,110,8.25507246376812,7.04634146341463,6.625,7.67647058823529,7.82795698924731,69,41,4,17,93,9212,4950,4262,888,1939,7273,7.36011043530178,7.86966785454545,6.76829691459409,6.72227477477477,7.32392727178958,7.36975695723911,251
"251",2022,5,7.73170731707317,123,8.18888888888889,7.08627450980392,7.005,7.75892857142857,7.72368421052632,72,51,8,28,95,9335,5022,4313,896,1967,7368,7.36500667702196,7.87424450019912,6.77205690934385,6.72479910714285,7.33011946110828,7.37432035152009,252
"252",2022,6,7.6770141509434,106,8.18559322033898,7.03858510638298,7.92725,7.69736842105263,7.67256896551724,59,47,6,19,87,9441,5081,4360,902,1986,7455,7.36850977968435,7.87785984648691,6.77493003440367,6.73279767184035,7.3336329204431,7.37780091884641,253
"253",2022,7,7.79909090909091,110,8.1695652173913,7.17560975609756,6.5,8.16363636363636,7.75858585858586,69,41,4,11,99,9551,5150,4401,906,1997,7554,7.37346883362999,7.88176813203883,6.77866279254715,6.73176986754967,7.33820479719579,7.3827913489542,254
"254",2022,8,7.89124137931034,116,8.278,7.09736842105263,8.04,7.71052631578947,7.92663917525773,78,38,5,19,97,9667,5228,4439,911,2016,7651,7.37968188993483,7.88767977811782,6.78139106780807,6.73895005488474,7.3417137797619,7.38968629590903,255
"255",2022,9,7.83253012048193,83,7.96603773584906,7.59666666666667,7.075,7.6,7.85733333333333,53,30,4,8,75,9750,5281,4469,915,2024,7726,7.38353690564103,7.88846617686044,6.78686394047886,6.74041912568306,7.34273467391304,7.39422597074813,256
"256",2022,10,7.58252427184466,103,8.090625,6.74871794871795,6.45,7.35,7.61910112359551,64,39,6,14,89,9853,5345,4508,921,2038,7815,7.38561705368923,7.89088678765201,6.78653392857143,6.73852714440825,7.34278458292443,7.39678692898273,257
"257",2022,11,7.84322033898305,118,8.22666666666667,7.17441860465116,6.375,7.72105263157895,7.86666666666667,75,43,4,19,99,9971,5420,4551,925,2057,7914,7.39103247718383,7.89553318819188,6.79019884640739,6.73695513513513,7.34627855128828,7.40266487869598,258
"258",2022,12,7.85396666666667,150,8.22017045454546,7.3341935483871,6.96666666666667,7.90789473684211,7.84614503816794,88,62,6,19,131,10121,5508,4613,931,2076,8045,7.39789347198893,7.90071984023239,6.79751028614785,6.73843555316863,7.35141858381502,7.4098862461156,259
