"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,5,1,5,NA,NA,NA,5,1,0,0,0,1,1,1,0,0,0,1,5,5,NA,NA,NA,5,0
"2",2001,6,7,3,7,7,7,8,6.5,2,1,1,1,2,4,3,1,1,1,3,6.5,6.33333333333333,7,7,8,6,1
"3",2001,8,7.2,5,7.25,7,7,8,6.66666666666667,4,1,1,2,3,9,7,2,2,3,6,6.88888888888889,6.85714285714286,7,7,8,6.33333333333333,3
"4",2001,9,7.5,4,7.5,NA,NA,7,8,4,0,0,2,2,13,11,2,2,5,8,7.07692307692308,7.09090909090909,7,7,7.6,6.75,4
"5",2001,11,5.66666666666667,3,6,5,NA,5,6,2,1,0,1,2,16,13,3,2,6,10,6.8125,6.92307692307692,6.33333333333333,7,7.16666666666667,6.6,6
"6",2001,12,6.5,4,8,6,NA,NA,6.5,1,3,0,0,4,20,14,6,2,6,14,6.75,7,6.16666666666667,7,7.16666666666667,6.57142857142857,7
"7",2002,1,7,1,7,NA,NA,NA,7,1,0,0,0,1,21,15,6,2,6,15,6.76190476190476,7,6.16666666666667,7,7.16666666666667,6.6,8
"8",2002,2,6.66666666666667,3,8,4,NA,6.66666666666667,NA,2,1,0,3,0,24,17,7,2,9,15,6.75,7.11764705882353,5.85714285714286,7,7,6.6,9
"9",2002,3,7,2,7,NA,NA,NA,7,2,0,0,0,2,26,19,7,2,9,17,6.76923076923077,7.10526315789474,5.85714285714286,7,7,6.64705882352941,10
"10",2002,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,27,20,7,2,10,17,6.81481481481481,7.15,5.85714285714286,7,7.1,6.64705882352941,11
"11",2002,5,7,2,NA,7,NA,6,8,0,2,0,1,1,29,20,9,2,11,18,6.82758620689655,7.15,6.11111111111111,7,7,6.72222222222222,12
"12",2002,6,6.25,6,5.9,8,8,NA,6.25,5,1,1,0,6,35,25,10,3,11,24,6.72857142857143,6.9,6.3,7.33333333333333,7,6.60416666666667,13
"13",2002,8,7.5,5,7.5,NA,NA,10,6.875,5,0,0,1,4,40,30,10,3,12,28,6.825,7,6.3,7.33333333333333,7.25,6.64285714285714,15
"14",2002,9,7,3,7,NA,NA,7,7,3,0,0,1,2,43,33,10,3,13,30,6.83720930232558,7,6.3,7.33333333333333,7.23076923076923,6.66666666666667,16
"15",2002,10,6.8,5,7.66666666666667,5.5,NA,6,7,3,2,0,1,4,48,36,12,3,14,34,6.83333333333333,7.05555555555556,6.16666666666667,7.33333333333333,7.14285714285714,6.70588235294118,17
"16",2002,11,7.6,5,7.5,8,8,7.33333333333333,8,4,1,1,3,2,53,40,13,4,17,36,6.90566037735849,7.1,6.30769230769231,7.5,7.17647058823529,6.77777777777778,18
"17",2002,12,6.33333333333333,3,6.5,6,NA,NA,6.33333333333333,2,1,0,0,3,56,42,14,4,17,39,6.875,7.07142857142857,6.28571428571429,7.5,7.17647058823529,6.74358974358974,19
"18",2003,1,7.35714285714286,7,7.5,6.5,NA,8,7.1,6,1,0,2,5,63,48,15,4,19,44,6.92857142857143,7.125,6.3,7.5,7.26315789473684,6.78409090909091,20
"19",2003,2,7.22222222222222,9,7.25,7,NA,6.5,7.42857142857143,8,1,0,2,7,72,56,16,4,21,51,6.96527777777778,7.14285714285714,6.34375,7.5,7.19047619047619,6.87254901960784,21
"20",2003,3,6.125,4,7.75,4.5,NA,6.25,6,2,2,0,2,2,76,58,18,4,23,53,6.92105263157895,7.16379310344828,6.13888888888889,7.5,7.10869565217391,6.83962264150943,22
"21",2003,4,7.4,5,7.5,7,NA,7,7.5,4,1,0,1,4,81,62,19,4,24,57,6.95061728395062,7.18548387096774,6.18421052631579,7.5,7.10416666666667,6.8859649122807,23
"22",2003,5,6.72222222222222,9,8.125,5.6,NA,7.375,6.2,4,5,0,4,5,90,66,24,4,28,62,6.92777777777778,7.24242424242424,6.0625,7.5,7.14285714285714,6.83064516129032,24
"23",2003,6,7.29166666666667,12,7.72222222222222,6,NA,7.78571428571429,6.6,9,3,0,7,5,102,75,27,4,35,67,6.97058823529412,7.3,6.05555555555556,7.5,7.27142857142857,6.8134328358209,25
"24",2003,7,6.88235294117647,17,7.07142857142857,6,9,7,6.875,14,3,1,1,16,119,89,30,5,36,83,6.95798319327731,7.26404494382022,6.05,7.8,7.26388888888889,6.82530120481928,26
"25",2003,8,6.90625,16,7.57142857142857,6.38888888888889,NA,7.75,6.4,7,9,0,6,10,135,96,39,5,42,93,6.95185185185185,7.28645833333333,6.12820512820513,7.8,7.33333333333333,6.77956989247312,27
"26",2003,9,7.35714285714286,7,8.125,6.33333333333333,NA,7,7.5,4,3,0,2,5,142,100,42,5,44,98,6.97183098591549,7.32,6.14285714285714,7.8,7.31818181818182,6.81632653061224,28
"27",2003,10,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,144,102,42,5,44,100,6.96527777777778,7.30392156862745,6.14285714285714,7.8,7.31818181818182,6.81,29
"28",2003,11,9,2,9,9,NA,9,9,1,1,0,1,1,146,103,43,5,45,101,6.99315068493151,7.32038834951456,6.2093023255814,7.8,7.35555555555556,6.83168316831683,30
"29",2003,12,7.28571428571429,7,7.4,7,NA,NA,7.28571428571429,5,2,0,0,7,153,108,45,5,45,108,7.00653594771242,7.32407407407407,6.24444444444444,7.8,7.35555555555556,6.86111111111111,31
"30",2004,1,7.92307692307692,13,7.83333333333333,9,NA,7.75,8,12,1,0,4,9,166,120,46,5,49,117,7.07831325301205,7.375,6.30434782608696,7.8,7.38775510204082,6.94871794871795,32
"31",2004,2,6.75,8,7.75,5.75,6,7,6.6,4,4,1,3,5,174,124,50,6,52,122,7.0632183908046,7.38709677419355,6.26,7.5,7.36538461538461,6.9344262295082,33
"32",2004,3,6.95833333333333,12,7.22727272727273,4,NA,7.5,6.85,11,1,0,2,10,186,135,51,6,54,132,7.05645161290323,7.37407407407407,6.2156862745098,7.5,7.37037037037037,6.9280303030303,34
"33",2004,4,7.08333333333333,12,7.4,6.85714285714286,7.33333333333333,7.875,6.6875,5,7,3,4,8,198,140,58,9,58,140,7.05808080808081,7.375,6.29310344827586,7.44444444444444,7.4051724137931,6.91428571428571,35
"34",2004,5,7.75,11,8.03125,7,NA,8.33333333333333,7.53125,8,3,0,3,8,209,148,61,9,61,148,7.0944976076555,7.41047297297297,6.32786885245902,7.44444444444444,7.45081967213115,6.94763513513514,36
"35",2004,6,7.9375,8,8.07142857142857,7,NA,8.5,7.75,7,1,0,2,6,217,155,62,9,63,154,7.12557603686636,7.44032258064516,6.33870967741935,7.44444444444444,7.48412698412698,6.9788961038961,37
"36",2004,7,6.92857142857143,7,8.33333333333333,5.875,6.25,7,6.91666666666667,3,4,2,1,6,224,158,66,11,64,160,7.11941964285714,7.45727848101266,6.31060606060606,7.22727272727273,7.4765625,6.9765625,38
"37",2004,8,7.75,10,7.64285714285714,8,NA,9,7.4375,7,3,0,2,8,234,165,69,11,66,168,7.14636752136752,7.46515151515151,6.38405797101449,7.22727272727273,7.52272727272727,6.99851190476191,39
"38",2004,9,7.25,14,7.27777777777778,7.2,8,8,6.6875,9,5,2,6,8,248,174,74,13,72,176,7.15221774193548,7.45545977011494,6.43918918918919,7.34615384615385,7.5625,6.984375,40
"39",2004,10,7.625,8,7.85714285714286,6,NA,9,7.42857142857143,7,1,0,1,7,256,181,75,13,73,183,7.1669921875,7.47099447513812,6.43333333333333,7.34615384615385,7.58219178082192,7.00136612021858,41
"40",2004,11,6.75,12,6.88888888888889,6.33333333333333,6,NA,6.75,9,3,2,0,12,268,190,78,15,73,195,7.14832089552239,7.44342105263158,6.42948717948718,7.16666666666667,7.58219178082192,6.98589743589744,42
"41",2004,12,7.25,8,7.33333333333333,7,NA,7.75,6.75,6,2,0,4,4,276,196,80,15,77,199,7.15126811594203,7.44005102040816,6.44375,7.16666666666667,7.59090909090909,6.98115577889447,43
"42",2005,1,6.98,10,6.91666666666667,7.075,NA,6.2,7.5,6,4,0,4,6,286,202,84,15,81,205,7.14527972027972,7.42450495049505,6.47380952380952,7.16666666666667,7.52222222222222,6.99634146341463,44
"43",2005,2,6.58333333333333,12,7.16666666666667,6,NA,6,6.77777777777778,6,6,0,3,9,298,208,90,15,84,214,7.12265100671141,7.41706730769231,6.44222222222222,7.16666666666667,7.46785714285714,6.98714953271028,45
"44",2005,3,7.67857142857143,14,8,6.5,NA,7.78571428571429,7.57142857142857,11,3,0,7,7,312,219,93,15,91,221,7.14759615384615,7.44634703196347,6.44408602150538,7.16666666666667,7.49230769230769,7.00565610859729,46
"45",2005,4,7.5625,8,7.64285714285714,7,NA,7.5,7.57142857142857,7,1,0,1,7,320,226,94,15,92,228,7.15796875,7.45243362831858,6.45,7.16666666666667,7.49239130434783,7.02302631578947,47
"46",2005,5,6.63333333333333,15,7.5,5.33333333333333,6,6.8,6.55,9,6,1,5,10,335,235,100,16,97,238,7.1344776119403,7.45425531914894,6.383,7.09375,7.45670103092783,7.0031512605042,48
"47",2005,6,6.8,5,7.66666666666667,5.5,NA,8,6.5,3,2,0,1,4,340,238,102,16,98,242,7.12955882352941,7.45693277310924,6.3656862745098,7.09375,7.46224489795918,6.9948347107438,49
"48",2005,7,7.2,11,7.44444444444444,6.1,NA,7.3,7.11666666666667,9,2,0,5,6,351,247,104,16,103,248,7.13176638176638,7.45647773279352,6.36057692307692,7.09375,7.45436893203883,6.99778225806452,50
"49",2005,8,7.5125,16,7.8,6.88,7,7.54,7.46666666666667,11,5,1,10,6,367,258,109,17,113,254,7.1483651226158,7.47112403100775,6.38440366972477,7.08823529411765,7.46194690265487,7.00885826771654,51
"50",2005,9,6.421875,16,7.20833333333333,5.95,7.83333333333333,6.75,5.7,6,10,3,11,5,383,264,119,20,124,259,7.11801566579634,7.46515151515151,6.34789915966387,7.2,7.39879032258064,6.98359073359073,52
"51",2005,10,7.13571428571429,14,7.28571428571429,6.98571428571429,5.5,7.21111111111111,7,7,7,2,9,5,397,271,126,22,133,264,7.11863979848866,7.46051660516605,6.38333333333333,7.04545454545455,7.38609022556391,6.98390151515152,53
"52",2005,11,7.03125,16,7.15,6.83333333333333,7.5,7,7.03846153846154,10,6,2,3,13,413,281,132,24,136,277,7.11525423728814,7.44946619217082,6.40378787878788,7.08333333333333,7.37757352941176,6.98646209386282,54
"53",2005,12,6.52941176470588,17,6.9,6,7.75,7.1,6.29166666666667,10,7,2,5,12,430,291,139,26,141,289,7.09209302325581,7.43058419243986,6.38345323741007,7.13461538461539,7.3677304964539,6.9576124567474,55
"54",2006,1,6.65454545454545,11,7.125,6.38571428571429,5,6.3,6.95,4,7,1,5,6,441,295,146,27,146,295,7.08117913832199,7.4264406779661,6.38356164383562,7.05555555555556,7.33116438356164,6.95745762711864,56
"55",2006,2,6.47142857142857,7,6.75,6.36,8,6.625,6.26666666666667,2,5,1,4,3,448,297,151,28,150,298,7.07165178571429,7.42188552188552,6.38278145695364,7.08928571428571,7.31233333333333,6.9505033557047,57
"56",2006,3,7.11304347826087,23,7.55,6.11428571428571,7,7.61818181818182,6.65,16,7,1,11,12,471,313,158,29,161,310,7.07367303609342,7.42843450479233,6.37088607594937,7.08620689655172,7.3332298136646,6.93887096774194,58
"57",2006,4,7.20555555555556,18,7.2,7.25,NA,7.5,7.05833333333333,16,2,0,6,12,489,329,160,29,167,322,7.07852760736196,7.41732522796353,6.381875,7.08620689655172,7.33922155688623,6.94332298136646,59
"58",2006,5,6.61538461538461,13,7.3125,5.5,NA,6.78571428571429,6.41666666666667,8,5,0,7,6,502,337,165,29,174,328,7.06653386454183,7.41483679525223,6.35515151515151,7.08620689655172,7.31695402298851,6.93368902439024,60
"59",2006,6,7.01153846153846,13,7.6,6.64375,NA,7.35714285714286,6.60833333333333,5,8,0,7,6,515,342,173,29,181,334,7.06514563106796,7.41754385964912,6.36849710982659,7.08620689655172,7.31850828729282,6.92784431137725,61
"60",2006,7,7.3,16,8.05555555555556,6.32857142857143,NA,7.75,6.85,9,7,0,8,8,531,351,180,29,189,342,7.07222222222222,7.43390313390313,6.36694444444444,7.08620689655172,7.33677248677249,6.92602339181287,62
"61",2006,8,7.01388888888889,18,7.22916666666667,6.58333333333333,6.5,6.61111111111111,7.41666666666667,12,6,3,9,9,549,363,186,32,198,351,7.07030965391621,7.4271349862259,6.3739247311828,7.03125,7.30378787878788,6.93860398860399,63
"62",2006,9,6.80629411764706,17,6.6707,7,8,6.38671428571429,7.1,10,7,1,7,10,566,373,193,33,205,361,7.06237985865724,7.40685522788204,6.39663212435233,7.06060606060606,7.27247317073171,6.94307479224377,64
"63",2006,10,6.72222222222222,18,7.6,5.625,8,6.5,6.78571428571429,10,8,1,4,14,584,383,201,34,209,375,7.0518955479452,7.41189817232376,6.36592039800995,7.08823529411765,7.25768899521531,6.9372,65
"64",2006,11,6.96875,16,7.6,6.68181818181818,7,7.1875,6.75,5,11,2,8,8,600,388,212,36,217,383,7.04967833333333,7.41432216494845,6.38231132075472,7.08333333333333,7.25510138248848,6.93328981723238,66
"65",2006,12,7.38095238095238,21,7.78571428571429,6.57142857142857,7.25,7.22222222222222,7.5,14,7,4,9,12,621,402,219,40,226,395,7.0608808373591,7.42725621890547,6.38835616438356,7.1,7.25379203539823,6.95050632911392,67
"66",2007,1,7.30833333333333,24,7.65625,6.6125,8,7.17272727272727,7.42307692307692,16,8,1,11,13,645,418,227,41,237,408,7.07008837209302,7.43602153110048,6.39625550660793,7.1219512195122,7.25002953586498,6.9655637254902,68
"67",2007,2,6.95032611111111,18,7.5,6.40065222222222,6,6.7,7.04660538461538,9,9,2,5,13,663,427,236,43,242,421,7.06683690799397,7.4373700234192,6.3964231779661,7.06976744186047,7.2386652892562,6.96806619952494,69
"68",2007,3,7.18409090909091,22,7.66666666666667,6.605,7.5,7.14285714285714,7.20333333333333,12,10,2,7,15,685,439,246,45,249,436,7.07060272992701,7.44363781321185,6.40490191056911,7.08888888888889,7.2359718875502,6.97616025229358,70
"69",2007,4,7.16666666666667,9,7.14285714285714,7.25,7.5,7.7,6.5,7,2,1,5,4,694,446,248,46,254,440,7.07184851585014,7.43891704035874,6.41171721774194,7.09782608695652,7.2451062992126,6.97183152272727,71
"70",2007,5,7.10714285714286,14,7.22222222222222,6.9,7.5,7,7.1875,9,5,2,6,8,708,455,253,48,260,448,7.07254642655367,7.43463076923077,6.42136707509881,7.11458333333333,7.23945,6.97568274553571,72
"71",2007,6,6.53636363636364,11,7.6,5.65,7,6.33333333333333,6.6125,5,6,1,3,8,719,460,259,49,263,456,7.06434335187761,7.43642826086957,6.40349756756757,7.11224489795918,7.22911406844107,6.96931111842105,73
"72",2007,7,6.91294117647059,17,7.48181818181818,5.87,3,5.81714285714286,7.68,11,6,1,7,10,736,471,265,50,270,466,7.06084629076087,7.43748832271762,6.39141837735849,7.03,7.19250740740741,6.9845619527897,74
"73",2007,8,6.80526315789474,19,7.11428571428571,6.625,7,6.66666666666667,6.86923076923077,7,12,1,6,13,755,478,277,51,276,479,7.05441439735099,7.43275523012552,6.40153743682311,7.02941176470588,7.18107608695652,6.98143187891441,75
"74",2007,9,7.16428571428571,14,7.2625,7.03333333333333,7,7.32,7.07777777777778,8,6,1,5,9,769,486,283,52,281,488,7.05641465539662,7.42995267489712,6.41493240282686,7.02884615384615,7.18354804270463,6.98320875,76
"75",2007,10,6.69473684210526,19,7.08571428571429,5.6,NA,7.175,6.56666666666667,14,5,0,4,15,788,500,288,52,285,503,7.04769399746193,7.420314,6.40078427083333,7.02884615384615,7.18342807017544,6.97078701789265,77
"76",2007,11,6.78064516129032,31,7.485,5.5,8,7.30555555555556,6.56590909090909,20,11,2,9,22,819,520,299,54,294,525,7.03758592185592,7.42280192307692,6.36764505016722,7.06481481481481,7.18716666666667,6.95382070476191,78
"77",2007,12,6.982,30,7.42,6.325,6.81666666666667,7.25,6.7475,18,12,6,14,16,849,538,311,60,308,541,7.03562175500589,7.42270817843866,6.36599958199357,7.04,7.19002272727273,6.94771879852126,79
"78",2008,1,7.15151515151515,33,7.70588235294118,6.5625,7,7.18333333333333,7.13333333333333,17,16,3,12,21,882,555,327,63,320,562,7.03995790249433,7.43138198198198,6.37561428134557,7.03809523809524,7.189771875,6.95465457295374,80
"79",2008,2,7.03846153846154,13,7.35714285714286,6.66666666666667,6,7.1,7,7,6,1,5,8,895,562,333,64,325,570,7.03993616759776,7.43045729537366,6.38085846846847,7.021875,7.18839076923077,6.955291,81
"80",2008,3,6.62857142857143,21,6.91333333333333,5.91666666666667,NA,6.83333333333333,6.54666666666667,15,6,0,6,15,916,577,339,64,331,585,7.03050531659389,7.41701386481802,6.37264268436578,7.021875,7.18195468277946,6.94481345299145,82
"81",2008,4,7.23684210526316,19,7.38461538461539,6.91666666666667,8,7,7.32142857142857,13,6,2,5,14,935,590,345,66,336,599,7.03469825668449,7.4163,6.38210397101449,7.05151515151515,7.17924702380952,6.9536158096828,83
"82",2008,5,7.15384615384615,13,7.625,6.4,NA,6.9,7.3125,8,5,0,5,8,948,598,350,66,341,607,7.03633214135021,7.41909197324415,6.38235962857143,7.05151515151515,7.17515249266862,6.95834574958814,84
"83",2008,6,6.42857142857143,21,6.8125,6.19230769230769,7.66666666666667,6.72222222222222,6.20833333333333,8,13,3,9,12,969,606,363,69,350,619,7.02316085655315,7.41108415841584,6.37555336088154,7.07826086956522,7.16350571428571,6.94380592891761,85
"84",2008,7,6.68095238095238,21,7.48,5.95454545454545,5.5,6.39090909090909,7,10,11,6,11,10,990,616,374,75,361,629,7.01590188888889,7.41220292207792,6.36317077540107,6.952,7.13996398891967,6.9446993163752,86
"85",2008,8,6.60869565217391,23,7.45,5.96153846153846,6.375,6.57142857142857,6.625,10,13,4,7,16,1013,626,387,79,368,645,7.00665633761106,7.41280670926518,6.349679250646,6.92278481012658,7.12914945652174,6.93676879069767,87
"86",2008,9,6.23076923076923,13,6.6,6,6.33333333333333,6.5,6,5,8,3,6,7,1026,631,395,82,374,652,6.99682540935672,7.40636608557845,6.34259713924051,6.90121951219512,7.11905614973262,6.92671145705522,88
"87",2008,10,7.01818181818182,22,7.63,6.50833333333333,6.8,7,7.02666666666667,10,12,7,7,15,1048,641,407,89,381,667,6.99727373091603,7.40985491419657,6.34748371007371,6.89325842696629,7.1168687664042,6.92895932533733,89
"88",2008,11,7.08695652173913,23,7.66666666666667,6.45454545454545,5.75,7,7.15384615384615,12,11,4,10,13,1071,653,418,93,391,680,6.99919969187675,7.41457427258805,6.35030112440192,6.84408602150538,7.11387979539642,6.93325863235294,90
"89",2008,12,6.5875,20,6.55555555555556,6.61363636363636,6.41666666666667,6.46666666666667,6.63928571428571,9,11,6,6,14,1091,662,429,99,397,694,6.99165249312557,7.40289577039275,6.35705331002331,6.81818181818182,7.10409823677582,6.92732834293948,91
"90",2009,1,6.58333333333333,30,6.85714285714286,6.34375,6.3125,6.54166666666667,6.61111111111111,14,16,8,12,18,1121,676,445,107,409,712,6.9807251293488,7.39159319526627,6.35657498876405,6.7803738317757,7.08759657701712,6.91933408707865,92
"91",2009,2,6.40588235294118,34,7.16363636363636,6.04347826086957,5.61818181818182,5.94444444444444,6.572,11,23,11,9,25,1155,687,468,118,418,737,6.96380335064935,7.38794323144105,6.34118775641026,6.67203389830508,7.06298325358852,6.9075520624152,93
"92",2009,3,6.66724137931034,29,7.08461538461538,6.328125,6.175,6.60714285714286,6.68636363636364,13,16,10,7,22,1184,700,484,128,425,759,6.95653958614865,7.38231,6.34075592975207,6.633203125,7.05547529411765,6.90114080368906,94
