"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,4,6.84117647058823,34,7.23636363636364,6.65217391304348,6.42857142857143,7,6.79230769230769,11,23,7,8,26,1218,711,507,135,433,785,6.95331926929393,7.38005203938115,6.35488337278107,6.62259259259259,7.05445034642032,6.89753614012739,95
"94",2009,5,6.88026315789474,38,7.36578947368421,6.39473684210526,6.94444444444444,6.02222222222222,7.14655172413793,19,19,9,9,29,1256,730,526,144,442,814,6.95110897292994,7.37968082191781,6.35632294676806,6.64270833333333,7.03343212669683,6.9064077027027,96
"95",2009,6,6.48484848484848,33,7.125,5.88235294117647,5.78571428571429,6.33333333333333,6.54166666666667,16,17,7,9,24,1289,746,543,151,451,838,6.93917212567882,7.37421849865952,6.341484106814,6.60298013245033,7.01946119733925,6.89596165871122,97
"96",2009,7,7.10416666666667,24,7.5,6.82142857142857,7.52857142857143,7.7,6.94736842105263,10,14,7,5,19,1313,756,557,158,456,857,6.94218801980198,7.37588227513228,6.35354734290844,6.64398734177215,7.02692324561403,6.89710136522754,98
"97",2009,8,6.84444444444444,27,6.92307692307692,6.77142857142857,6.82857142857143,6.4,6.97142857142857,13,14,7,6,21,1340,769,571,165,462,878,6.94021855970149,7.36822756827048,6.363793117338,6.65181818181818,7.01878138528139,6.89887912300683,99
"98",2009,9,6.96,25,7.20833333333333,6.73076923076923,6.8125,6.64285714285714,7.08333333333333,12,13,8,7,18,1365,781,584,173,469,896,6.94058085714286,7.36577080665813,6.37196210616438,6.65924855491329,7.01317057569296,6.90258467633929,100
"99",2009,10,6.99310344827586,29,7.775,6.44117647058824,6.25,6.66666666666667,7.07826086956522,12,17,10,6,23,1394,793,601,183,475,919,6.94167350789096,7.37196343001261,6.37391991680533,6.63688524590164,7.00879368421053,6.9069813601741,101
"100",2009,11,6.21463414634146,41,7.025,5.87931034482759,6.85,6.27777777777778,6.196875,12,29,10,9,32,1435,805,630,193,484,951,6.92090095470383,7.36679130434783,6.35115217460318,6.6479274611399,6.99520041322314,6.88308713985279,102
"101",2009,12,6.48214285714286,28,7.16666666666667,6.15789473684211,5.78571428571429,6.45,6.5,9,19,7,10,18,1463,814,649,200,494,969,6.91250367053999,7.36457862407863,6.34549440677966,6.61775,6.98416396761134,6.87597097007224,103
"102",2010,1,6.51538461538462,26,6.96,6.2375,6.22222222222222,7.12,6.37142857142857,10,16,9,5,21,1489,824,665,209,499,990,6.90556942243116,7.35966868932039,6.34289604511278,6.60071770334928,6.9855250501002,6.86526855555556,104
"103",2010,2,7.6125,20,7.7,7.50555555555556,7.25,7.76666666666667,7.58529411764706,11,9,4,3,17,1509,835,674,213,502,1007,6.91493894632207,7.36415209580838,6.35842117210683,6.61291079812207,6.99019322709163,6.87742390268123,105
"104",2010,3,6.25384615384615,13,7.66,5.375,5,5.65,6.36363636363636,5,8,3,2,11,1522,840,682,216,504,1018,6.90929229303548,7.3659130952381,6.3468854398827,6.59050925925926,6.984875,6.87187217092338,106
"105",2010,4,6.95294117647059,17,8.07857142857143,6.165,5.6,9,6.825,7,10,4,1,16,1539,847,692,220,505,1034,6.90977444444444,7.37180283353011,6.34425703757225,6.5725,6.98886534653465,6.8711468762089,107
"106",2010,5,6.73684210526316,19,7.16666666666667,6,6.5,7,6.64285714285714,12,7,4,5,14,1558,859,699,224,510,1048,6.90766551347882,7.36893713620489,6.34080954220315,6.57120535714286,6.98897450980392,6.86809720419847,108
"107",2010,6,6.28846153846154,13,7.75,5.375,4.8,6.45833333333333,6.14285714285714,5,8,5,6,7,1571,864,707,229,516,1055,6.90254161043921,7.37114236111111,6.32988100424328,6.5325327510917,6.98280426356589,6.86328518483412,109
"108",2010,7,6.81428571428571,14,7.25,6.64,6.58333333333333,7,6.74,4,10,6,4,10,1585,868,717,235,520,1065,6.90176206309148,7.37058410138249,6.33420623430962,6.53382978723404,6.98293653846154,6.86212757746479,110
"109",2010,8,6.51666666666667,18,7.75,5.9,5.875,5.6,6.86923076923077,6,12,4,5,13,1603,874,729,239,525,1078,6.8974378477854,7.37318878718536,6.32705880658436,6.52280334728033,6.96976571428571,6.86221323747681,111
"110",2010,9,6.66666666666667,12,7,6.33333333333333,7,5,6.81818181818182,6,6,1,1,11,1615,880,735,240,526,1089,6.89572313931888,7.37064431818182,6.32711002721088,6.52479166666667,6.96602091254753,6.86176847566575,112
"111",2010,10,6.56666666666667,15,7.3125,5.71428571428571,6.33333333333333,6.25,6.61538461538461,8,7,3,2,13,1630,888,742,243,528,1102,6.89269501226994,7.3701204954955,6.32132866576819,6.5224279835391,6.96330871212121,6.85886195099819,113
"112",2010,11,6.52777777777778,27,7.02083333333333,6.13333333333333,6.9,4.75,6.83695652173913,12,15,5,4,23,1657,900,757,248,532,1125,6.88674886541943,7.36546333333333,6.31760352708058,6.53004032258065,6.94666729323308,6.85841410666667,114
"113",2010,12,6.86666666666667,24,6.70833333333333,7.025,6.26666666666667,6.16666666666667,7.1,12,12,3,6,18,1681,912,769,251,538,1143,6.88646214753123,7.35681688596491,6.3286422236671,6.52689243027888,6.93796840148699,6.86221860892389,115
"114",2011,1,6.62916666666667,24,7.78,5.80714285714286,5.16666666666667,6.5,6.64761904761905,10,14,6,3,21,1705,922,783,257,541,1164,6.88284039296188,7.36140672451193,6.31931784163474,6.49513618677043,6.93553974121996,6.85834696735395,116
"115",2011,2,7.29545454545454,22,7.67857142857143,6.625,7.25,7.79166666666667,7.109375,14,8,2,6,16,1727,936,791,259,547,1180,6.88809662420382,7.36615064102564,6.3224094437421,6.50096525096525,6.94493053016453,6.86175073728814,117
"116",2011,3,7.052,25,7.7,6.62,6.85,6.64285714285714,7.21111111111111,10,15,8,7,18,1752,946,806,267,554,1198,6.89043542808219,7.36967970401691,6.32794772952854,6.51142322097378,6.94111371841155,6.86699989148581,118
"117",2011,4,6.7245,22,7,6.56707142857143,6.9925,6.97,6.69995,8,14,8,2,20,1774,954,820,275,556,1218,6.8883776042841,7.36657966457023,6.33203032926829,6.52541818181818,6.94121762589928,6.86425687192118,119
"118",2011,5,6.58888888888889,18,6.42857142857143,6.69090909090909,6.66666666666667,5.66666666666667,6.77333333333333,7,11,3,3,15,1792,961,831,278,559,1233,6.88536934709821,7.3597471383975,6.33678083032491,6.52694244604317,6.93437745974955,6.86315074614761,120
"119",2011,6,6.70454545454545,22,7.26923076923077,5.88888888888889,5.83333333333333,6.6,6.73529411764706,13,9,6,5,17,1814,974,840,284,564,1250,6.88317633406836,7.35853901437372,6.33198198809524,6.51228873239437,6.93141312056738,6.861411896,121
"120",2011,7,7,20,7.25,6.75,6.66666666666667,7.1875,6.875,10,10,6,8,12,1834,984,850,290,572,1262,6.88445031079607,7.35743597560976,6.33689984705882,6.51548275862069,6.93499475524476,6.86154110142631,122
"121",2011,8,6.78,15,6.96666666666667,6.65555555555556,7.75,7.33333333333333,6.64166666666667,6,9,2,3,12,1849,990,859,292,575,1274,6.88360295835587,7.35506767676768,6.34023849825378,6.52393835616438,6.93707304347826,6.85947007064364,123
"122",2011,9,5.9625,8,7.5,5.45,7.06666666666667,6,5.95714285714286,2,6,3,1,7,1857,992,865,295,576,1281,6.87963482498654,7.35535987903226,6.33406343352601,6.52945762711864,6.93544618055556,6.85453932084309,124
"123",2011,10,6.92857142857143,7,7.125,6.66666666666667,NA,6.5,7,4,3,0,1,6,1864,996,868,295,577,1287,6.87981859978541,7.35443473895582,6.33521298387097,6.52945762711864,6.93469150779896,6.85521745920746,125
"124",2011,11,6.67575757575758,33,7.03333333333333,6.37777777777778,6.5,7.16666666666667,6.56666666666667,15,18,6,6,27,1897,1011,886,301,583,1314,6.87626877701634,7.3496706231454,6.33607773137698,6.52887043189369,6.93707890222985,6.84928833333333,126
"125",2011,12,6.99615384615385,26,7.375,6.67142857142857,7.12857142857143,6.25,7.22,12,14,7,6,20,1923,1023,900,308,589,1334,6.87788968798752,7.34996774193549,6.3412943,6.5425,6.93007979626486,6.85484622938531,127
"126",2012,1,6.21176470588235,34,7.36363636363636,5.66086956521739,6.07142857142857,7.14,6.05172413793103,11,23,7,5,29,1957,1034,923,315,594,1363,6.86631674501788,7.35011315280464,6.32433897074756,6.53203174603174,6.9318468013468,6.83775852531181,128
"127",2012,2,6.65476190476191,21,6.63888888888889,6.66666666666667,6.5,7.17857142857143,6.39285714285714,9,12,6,7,14,1978,1043,935,321,601,1377,6.86407071284125,7.34397603068073,6.32873248128342,6.53143302180685,6.93472046589018,6.83323519970951,129
"128",2012,3,6.9,15,7.58333333333333,6.44444444444444,6.25,7,6.89285714285714,6,9,4,1,14,1993,1049,944,325,602,1391,6.86434112895133,7.34534509056244,6.32983566737288,6.52796923076923,6.93482890365449,6.8338352767793,130
"129",2012,4,7.37,20,7.83333333333333,6.675,6,7.63333333333333,7.32352941176471,12,8,3,3,17,2013,1061,952,328,605,1408,6.86936506209637,7.35086427898209,6.33273620798319,6.52314024390244,6.93829256198347,6.83974777698864,131
"130",2012,5,7.52222222222222,9,8.04,6.875,6.5,8,7.4625,5,4,3,1,8,2022,1066,956,331,606,1416,6.87227095450049,7.35409662288931,6.33500509414226,6.52293051359517,6.94004455445544,6.84326615112994,132
"131",2012,6,6.65,12,7.2,6.25714285714286,6.33333333333333,7,6.58,5,7,3,2,10,2034,1071,963,334,608,1426,6.87095962143559,7.35337721755369,6.33443911734164,6.52122754491018,6.94024177631579,6.84141996493689,133
"132",2012,7,6.66,12,6.875,6.5525,5.66666666666667,6.66666666666667,6.65777777777778,4,8,3,3,9,2046,1075,971,337,611,1435,6.86972232160313,7.35159720930233,6.33623570545829,6.51362017804154,6.93889852700491,6.84026820209059,134
"133",2012,8,7.22727272727273,11,8,6.58333333333333,6.25,7.5,7.07142857142857,5,6,2,4,7,2057,1080,977,339,615,1442,6.87163435585805,7.35459907407407,6.33775319344933,6.51206489675516,6.94254796747967,6.84139033980583,135
"134",2012,9,7.02222222222222,9,7.55,6.6,6.33333333333333,7,7.04,4,5,3,4,5,2066,1084,982,342,619,1447,6.87229035333979,7.35532011070111,6.33908846232179,6.51049707602339,6.94291922455573,6.84207662059433,136
"135",2012,10,6.81875,16,7.48571428571429,6.3,6.64,7.01428571428571,6.66666666666667,7,9,5,7,9,2082,1091,991,347,626,1456,6.87187890009606,7.35615673693859,6.33873347124117,6.51236311239193,6.94371725239617,6.84099235576923,137
"136",2012,11,7.10869565217391,23,7.35,6.92307692307692,6.5,7,7.13157894736842,10,13,4,4,19,2105,1101,1004,351,630,1475,6.87446644655582,7.35610081743869,6.34629967131474,6.51222222222222,6.9440746031746,6.84473550508475,138
"137",2012,12,6.18181818181818,11,8,5.77777777777778,6.5,6,6.28571428571429,2,9,2,4,7,2116,1103,1013,353,634,1482,6.87086572306238,7.35726835902085,6.34124863770977,6.51215297450425,6.93811829652997,6.84209505398111,139
"138",2013,1,6.70526315789474,19,7.3,6.27272727272727,7.1,7.78,6.32142857142857,8,11,5,5,14,2135,1111,1024,358,639,1496,6.8693919765808,7.35685598559856,6.34051256835938,6.52036312849162,6.94470579029734,6.83722250668449,140
"139",2013,2,7,12,7.4,6.71428571428571,7,7.5,6.83333333333333,5,7,1,3,9,2147,1116,1031,359,642,1505,6.87012197019096,7.35704928315412,6.34305031037827,6.5216991643454,6.94730062305296,6.83719924916944,141
"140",2013,3,6.53571428571429,14,7.75,5.625,6.33333333333333,7,6.35,6,8,3,4,10,2161,1122,1039,362,646,1515,6.86795551596483,7.35915062388592,6.33752153031761,6.52013812154696,6.94762693498452,6.83398341254126,142
"141",2013,4,6.63571428571429,14,7,6.49,6.06,6.86666666666667,6.57272727272727,4,10,5,3,11,2175,1126,1049,367,649,1526,6.86646062988506,7.35787477797513,6.33897509056244,6.51386920980926,6.94725269645609,6.83210017693316,143
"142",2013,5,6.5,10,6.25,6.66666666666667,NA,6,6.55555555555556,4,6,0,1,9,2185,1130,1055,367,650,1535,6.86478346453089,7.35395309734513,6.34083873933649,6.51386920980926,6.94579538461538,6.83047874267101,144
"143",2013,6,6.87469230769231,13,7.33333333333333,6.48157142857143,6.79033333333333,7.29033333333333,6.75,6,7,3,3,10,2198,1136,1062,370,653,1545,6.86484207006369,7.35384419014085,6.3417663559322,6.51611081081081,6.94737825421133,6.8299578446602,145
"144",2013,7,6.48333333333333,15,6.99375,5.9,4,5.74,6.855,8,7,1,5,10,2213,1144,1069,371,658,1555,6.86225615454135,7.35132604895105,6.33887359214219,6.50932884097035,6.93820364741641,6.83011888745981,146
"145",2013,8,7.03571428571429,14,7.66666666666667,6.5625,6.5,7.6,6.72222222222222,6,8,5,5,9,2227,1150,1077,376,663,1564,6.86334659631792,7.35297130434783,6.34053469823584,6.50920478723404,6.94319457013575,6.82949799872123,147
"146",2013,9,6.946875,16,7.125,6.76875,6.79166666666667,7.06666666666667,6.875,8,8,6,6,10,2243,1158,1085,382,669,1574,6.86394242978154,7.351396373057,6.34369204608295,6.51364136125654,6.9443019431988,6.82978708386277,148
"147",2013,10,7.41666666666667,12,7.61111111111111,6.83333333333333,7,7,7.45454545454545,9,3,1,1,11,2255,1167,1088,383,670,1585,6.86688375609756,7.35339931448158,6.34504215992647,6.51491122715405,6.94438507462687,6.83412294637224,149
"148",2013,11,6.25952380952381,21,7.06428571428571,5.85714285714286,5.64285714285714,6,6.32058823529412,7,14,7,4,17,2276,1174,1102,390,674,1602,6.8612798198594,7.35167546848382,6.33884380217786,6.49925897435897,6.93878041543027,6.82867345193508,150
"149",2013,12,6.60714285714286,21,7.2,6.06818181818182,NA,7.16666666666667,6.51388888888889,10,11,0,3,18,2297,1184,1113,390,677,1620,6.85895640835873,7.35039442567568,6.33616879604672,6.49925897435897,6.93979025110783,6.82517584567901,151
"150",2014,1,6.80882352941176,17,7.45,5.89285714285714,5,8.1875,6.38461538461539,10,7,3,4,13,2314,1194,1120,393,681,1633,6.8585881028522,7.35122864321608,6.33339809821429,6.48781424936387,6.94711894273128,6.82166862829149,152
"151",2014,2,6.87368421052632,19,7.65,6.01111111111111,6,7,6.85882352941176,10,9,3,2,17,2333,1204,1129,396,683,1650,6.85871104586369,7.35371013289037,6.33082893711249,6.48411868686869,6.9472737920937,6.82205143636364,153
"152",2014,3,6.75,4,8.5,5,NA,3,8,2,2,0,1,3,2337,1206,1131,396,684,1653,6.85852497646555,7.35561111111111,6.32847557029178,6.48411868686869,6.94150292397661,6.82418927404719,154
"153",2014,4,6.49333333333333,15,6.875,6.05714285714286,6,6.83333333333333,6.26666666666667,8,7,4,6,9,2352,1214,1138,400,690,1662,6.85619594812925,7.35244398682043,6.32680656414763,6.4792775,6.94056231884058,6.82117019855596,155
"154",2014,5,6.67916666666667,12,6.6,6.73571428571429,6.96666666666667,7,6.65,5,7,3,1,11,2364,1219,1145,403,691,1673,6.85529732233502,7.34935767022149,6.32930643668122,6.48290570719603,6.9406483357453,6.82004475194262,156
"155",2014,6,6.91666666666667,12,7.25,6.75,6.375,8.5,6.77272727272727,4,8,4,1,11,2376,1223,1153,407,692,1684,6.85560726851852,7.34903270645953,6.3322253859497,6.48184520884521,6.94290173410405,6.81973567102138,157
"156",2014,7,7.09642857142857,14,6.94375,7.3,7,7.5,6.935,8,6,1,4,10,2390,1231,1159,408,696,1694,6.85701793723849,7.34639886271324,6.33723543572045,6.48311519607843,6.94610344827586,6.82041609799292,158
"157",2014,8,6.8,9,8.175,5.7,5.66666666666667,7.75,6.52857142857143,4,5,3,2,7,2399,1235,1164,411,698,1701,6.85680403084618,7.34908259109312,6.33449817010309,6.47715571776156,6.94840687679083,6.81921509112287,159
"158",2014,9,7.06153846153846,13,7.78571428571429,6.21666666666667,6.6,5.76666666666667,7.45,7,6,3,3,10,2412,1242,1170,414,701,1711,6.85790749170812,7.35154347826087,6.33389390598291,6.47804589371981,6.94334950071327,6.822901735827,160
"159",2014,10,6.5,16,6.78571428571429,6.27777777777778,7.125,6.25,6.65,7,9,4,6,10,2428,1249,1179,418,707,1721,6.85554895799011,7.34837229783827,6.33346553859203,6.48423684210526,6.93746534653465,6.82189707728065,161
"160",2014,11,6.1875,16,6.71428571428571,5.77777777777778,6.25,6.6,6,7,9,4,5,11,2444,1256,1188,422,712,1732,6.8511754787234,7.34483837579618,6.32925578282828,6.48201658767772,6.93509550561798,6.81667717667437,162
"161",2014,12,7.01666666666667,21,7.15,6.89545454545455,6.92,7.42,6.890625,10,11,5,5,16,2465,1266,1199,427,717,1748,6.85258534279919,7.34329936808847,6.33445026688907,6.48714519906323,6.9384769874477,6.81735404462243,163
"162",2015,1,6.875,16,7.33333333333333,6.28571428571429,6.33333333333333,8,6.71428571428571,9,7,3,2,14,2481,1275,1206,430,719,1762,6.85272989520355,7.34322901960785,6.3341673880597,6.48607209302326,6.9414297635605,6.81653511350738,164
"163",2015,2,6.71052631578947,19,7.4,5.94444444444444,5.3,8,6.55882352941176,10,9,5,2,17,2500,1285,1215,435,721,1779,6.851649148,7.34367081712062,6.33128055144033,6.47243908045977,6.94436615811373,6.81407243957279,165
"164",2015,3,6.48,15,6.85555555555556,5.91666666666667,6.33333333333333,6.9,6.27,9,6,3,5,10,2515,1294,1221,438,726,1789,6.8494325526839,7.34027588871716,6.32924313677314,6.47148630136986,6.94406060606061,6.81103122973729,166
"165",2015,4,6.17647058823529,17,7.14285714285714,5.5,6,6.5,6.13333333333333,7,10,5,2,15,2532,1301,1231,443,728,1804,6.84491424565561,7.33921368178325,6.32250679935012,6.46616478555305,6.94284065934066,6.80539626940133,167
"166",2015,5,6.94444444444444,9,7.7,6,5,7,6.91666666666667,5,4,1,3,6,2541,1306,1235,444,731,1810,6.84526677292404,7.34059494640123,6.32146224291498,6.46286261261261,6.94307523939808,6.80576512154696,168
"167",2015,6,6.68333333333333,15,7.1,6.475,4.5,6.5,6.84375,5,10,2,7,8,2556,1311,1245,446,738,1818,6.84431645931142,7.33967734553776,6.32269547791165,6.45406053811659,6.93887262872629,6.80593227172717,169
"168",2015,7,5.77777777777778,9,6,5.66666666666667,4.66666666666667,4,6.28571428571429,3,6,3,2,7,2565,1314,1251,449,740,1825,6.84057421832359,7.33661872146119,6.3195490567546,6.44211804008909,6.93092972972973,6.80393691506849,170
"169",2015,8,6.79375,16,7.18571428571429,6.48888888888889,6.5,6.66666666666667,6.82307692307692,7,9,4,3,13,2581,1321,1260,453,743,1838,6.84028394808214,7.33581907645723,6.32075862698413,6.44262913907285,6.92986271870794,6.80407229053319,171
"170",2015,9,6.08888888888889,9,7,5.975,6.5,5,6.225,1,8,2,1,8,2590,1322,1268,455,744,1846,6.83767292277992,7.33556505295008,6.31857718454259,6.44288131868132,6.9272688172043,6.80156276814735,172
"171",2015,10,7.72222222222222,9,8.08333333333333,7,7.5,8.75,7.42857142857143,6,3,1,2,7,2599,1328,1271,456,746,1853,6.84073600230858,7.33894352409639,6.32018557828482,6.44519956140351,6.93215549597855,6.80393139233675,173
"172",2015,11,6.35384615384615,13,7.44285714285714,5.08333333333333,7.5,6.125,6.45555555555556,7,6,2,4,9,2612,1335,1277,458,750,1862,6.838312737366,7.33948838951311,6.31437421299922,6.4498056768559,6.92785066666667,6.80224751342643,174
