"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2015,12,7.44545454545455,11,7.48888888888889,7.25,7,7.7,7.38888888888889,9,2,1,2,9,2623,1344,1279,459,752,1871,6.8408588905833,7.34048883928572,6.31583727130571,6.45100435729847,6.92990425531915,6.8050694120791,175
"174",2016,1,6.375,20,7.5,5.625,6.42857142857143,7.33333333333333,6.20588235294118,8,12,7,3,17,2643,1352,1291,466,755,1888,6.83733366250473,7.34143269230769,6.30941585592564,6.45066738197425,6.93150728476821,6.79967418961865,176
"175",2016,2,6.57142857142857,14,8,5.5,5.75,6.5,6.61111111111111,6,8,4,5,9,2657,1358,1299,470,760,1897,6.83593258185924,7.34434241531664,6.30443100076982,6.44470425531915,6.92866842105263,6.79877958355298,177
"176",2016,3,6.86666666666667,9,7.5,6.55,8,6.8,6.875,3,6,1,1,8,2666,1361,1305,471,761,1905,6.83603633533383,7.34468552534901,6.30556005363985,6.44800636942675,6.92849934296978,6.79909966929134,178
"177",2016,4,6.6875,8,7.5,6.2,6,NA,6.6875,3,5,1,0,8,2674,1364,1310,472,761,1913,6.83559194839192,7.34502712609971,6.30515715267176,6.44705720338983,6.92849934296978,6.79863296915839,179
"178",2016,5,7.34545454545455,11,7.78571428571429,6.575,6.33333333333333,7,7.42222222222222,7,4,3,2,9,2685,1371,1314,475,763,1922,6.83768077094972,7.34727716994894,6.30597859208524,6.44633894736842,6.92868676277851,6.80155300208117,180
"179",2016,6,7.875,6,8,7.75,7.25,7.25,8,3,3,1,1,5,2691,1374,1317,476,764,1927,6.83999363433668,7.34870232896652,6.30926793470008,6.44802731092437,6.92910732984293,6.80466262065387,181
"180",2016,7,6.33333333333333,12,7,6,5.33333333333333,5.5,6.5,4,8,3,2,10,2703,1378,1325,479,766,1937,6.8377443100259,7.34769013062409,6.30740065660377,6.44104592901879,6.92537597911227,6.80308976251936,182
"181",2016,8,7.159375,16,7.3375,6.98125,6.16666666666667,7,7.2125,8,8,3,4,12,2719,1386,1333,482,770,1949,6.83963695108496,7.34763131313132,6.31144476369092,6.43933817427386,6.92576363636364,6.80561050282196,183
"182",2016,9,6.175,10,6.39285714285714,5.66666666666667,4,6.58333333333333,6,7,3,1,3,7,2729,1393,1336,483,773,1956,6.83720149138879,7.34283345297918,6.30999690868263,6.43428778467909,6.92443467011643,6.80272743865031,184
"183",2016,10,6.4125,16,7.0625,5.7625,5.75,6.75,6.3,8,8,4,4,12,2745,1401,1344,487,777,1968,6.834726,7.34123269093505,6.30673799851191,6.42866735112936,6.92353667953668,6.79966202743903,185
"184",2016,11,6.58333333333333,15,7,6.43181818181818,6.66666666666667,7,6.51923076923077,4,11,3,2,13,2760,1405,1355,490,779,1981,6.83335973550724,7.34026120996441,6.3077534095941,6.43012448979592,6.92373299101412,6.79782174154468,186
"185",2016,12,6.35,10,6.7,6,8,NA,6.35,5,5,1,0,10,2770,1410,1360,491,779,1991,6.83161475451263,7.33799078014185,6.30662196323529,6.43332179226069,6.92373299101412,6.79557251130085,187
"186",2017,1,6.91428571428571,14,7.27777777777778,6.26,5.93333333333333,7.45,6.7,9,5,3,4,10,2784,1419,1365,494,783,2001,6.83203048491379,7.3376088794926,6.30645118681319,6.43028542510122,6.9264214559387,6.79509488755622,188
"187",2017,2,7.32142857142857,14,8.22222222222222,5.7,6,7.5,7.27272727272727,9,5,1,3,11,2798,1428,1370,495,786,2012,6.83447922444603,7.34318417366947,6.30423786131387,6.42941616161616,6.9286106870229,6.79770619781312,189
"188",2017,3,7.1,6,7.65,6,6,6.5,7.4,4,2,2,2,4,2804,1432,1372,497,788,2016,6.83504738587731,7.34404120111732,6.30379436588921,6.42768812877264,6.92752284263959,6.79890122519841,190
"189",2017,4,6.42857142857143,14,7.625,5.95,6,6.33333333333333,6.45454545454545,4,10,7,3,11,2818,1436,1382,504,791,2027,6.8330279879347,7.34482381615599,6.3012343487699,6.42174801587302,6.92526927939317,6.79703249629995,191
"190",2017,5,6.76666666666667,12,7.18888888888889,5.5,6.25,6.56666666666667,6.83333333333333,9,3,2,3,9,2830,1445,1385,506,794,2036,6.83274659717314,7.34385259515571,6.29949882310469,6.42106916996047,6.92391435768262,6.79719296168959,192
"191",2017,6,6.975,12,7.7,6.45714285714286,4,5.83333333333333,7.35555555555556,5,7,2,3,9,2842,1450,1392,508,797,2045,6.83334724489796,7.34508068965518,6.30029157327586,6.4115374015748,6.91980928481807,6.79965030317849,193
"192",2017,7,7.37272727272727,11,8,6.85,6.5,9,7.21,5,6,1,1,10,2853,1455,1398,509,798,2055,6.83542687346652,7.34733127147767,6.30265083690987,6.41171119842829,6.92241604010025,6.80164713868613,194
"193",2017,8,6.83333333333333,9,6.75,6.9,6.83333333333333,NA,6.83333333333333,4,5,3,0,9,2862,1459,1403,512,798,2064,6.83542029000698,7.34569362577108,6.30477966500357,6.414181640625,6.92241604010025,6.80178530523256,195
"194",2017,9,6.85,10,7.08333333333333,6.5,7,NA,6.85,6,4,1,0,10,2872,1465,1407,513,798,2074,6.83547105501392,7.34461911262799,6.30533466240228,6.41532358674464,6.92241604010025,6.80201777724205,196
"195",2017,10,5.75333333333333,12,7.04666666666667,5.32222222222222,5.46666666666667,NA,5.75333333333333,3,9,3,0,12,2884,1468,1416,516,798,2086,6.83096840152566,7.34401021798365,6.29908606638418,6.40980813953488,6.92241604010025,6.79598507670182,197
"196",2017,11,6.95454545454545,11,6.78571428571429,7.25,6,7.25,6.88888888888889,7,4,1,2,9,2895,1475,1420,517,800,2095,6.83143795164076,7.3413606779661,6.3017646971831,6.40901547388781,6.923235,6.79638418615752,198
"197",2017,12,6.94,10,7.08333333333333,6.725,6.66666666666667,9,6.71111111111111,6,4,3,1,9,2905,1481,1424,520,801,2104,6.83181165920826,7.34031532748143,6.30295356039326,6.41050192307692,6.9258277153558,6.79601942490495,199
"198",2018,1,6.31052631578947,19,6.85714285714286,5.99166666666667,4.33333333333333,4.83333333333333,6.99230769230769,7,12,3,6,13,2924,1488,1436,523,807,2117,6.828424374145,7.33804233870968,6.30035227715877,6.39858699808795,6.91027013630731,6.79722478507322,200
"199",2018,2,6.8,10,7.5,6.5,6.75,8,6.66666666666667,3,7,2,1,9,2934,1491,1443,525,808,2126,6.82832749488752,7.33836820925554,6.30132076923077,6.39992571428571,6.91161881188119,6.79667209313264,201
"200",2018,3,6.13,8,6.35714285714286,4.54,NA,5.77,6.25,7,1,0,2,6,2942,1498,1444,525,810,2132,6.82642857579877,7.33378304405875,6.30010101800554,6.39992571428571,6.9088,6.7951336163227,202
"201",2018,4,6.25,8,6.9,5.16666666666667,5.5,5.5,6.5,5,3,1,2,6,2950,1503,1447,526,812,2138,6.82486537966102,7.33233998669328,6.29775111955771,6.39821482889734,6.90533004926108,6.79430536482694,203
"202",2018,5,7.06,10,7,7.075,6,6,7.17777777777778,2,8,3,1,9,2960,1505,1455,529,813,2147,6.82565975337838,7.33189833887043,6.30202465292096,6.39595652173913,6.90421648216482,6.79591284117373,204
"203",2018,6,6.48888888888889,9,7.85,5.4,6,6.33333333333333,6.56666666666667,4,5,1,3,6,2969,1509,1460,530,816,2153,6.82463889188279,7.33327170311465,6.29893552739726,6.39520943396226,6.90211764705882,6.79527397584766,205
"204",2018,7,6.9375,8,7.875,6,7,8,6.58333333333333,4,4,2,2,6,2977,1513,1464,532,818,2159,6.82494218004703,7.33470389953735,6.2981187636612,6.39748308270677,6.90480195599022,6.79468497915702,206
"205",2018,8,6.85714285714286,7,7,6.66666666666667,6.66666666666667,NA,6.85714285714286,4,3,3,0,7,2984,1517,1467,535,818,2166,6.82501771782842,7.33382135794331,6.29887244035447,6.39899252336449,6.90480195599022,6.79488682825485,207
"206",2018,9,6.85,10,7,6.7,6,6,7.0625,5,5,1,2,8,2994,1522,1472,536,820,2174,6.82510115898463,7.3327247043364,6.30023496603261,6.39824813432836,6.90259512195122,6.79587160533579,208
"207",2018,10,7.02,14,7.3,6.86444444444444,7.66666666666667,8,6.94461538461538,5,9,3,1,13,3008,1527,1481,539,821,2187,6.82600826795213,7.33261755075311,6.30366365293721,6.40530797773655,6.90393179049939,6.79675577046182,209
"208",2018,11,7.1875,8,7.41666666666667,6.5,NA,NA,7.1875,6,2,0,0,8,3016,1533,1483,539,821,2195,6.82696713196286,7.3329465101109,6.30392843560351,6.40530797773655,6.90393179049939,6.7981798952164,210
"209",2018,12,6.88461538461539,13,7.33333333333333,5.875,6.5,6.5,7,9,4,1,3,10,3029,1542,1487,540,824,2205,6.82721454935622,7.33294876783398,6.3027746267653,6.40548333333333,6.90246116504854,6.79909517913832,211
"210",2019,1,6.61538461538461,13,7.16666666666667,6.14285714285714,6.33333333333333,NA,6.61538461538461,6,7,3,0,13,3042,1548,1494,543,824,2218,6.82630929322814,7.33230426356589,6.3020253480589,6.4050847145488,6.90246116504854,6.79801842651037,212
"211",2019,2,5.88666666666667,15,6.5,5.79230769230769,5.84285714285714,4.6,6.35454545454545,2,13,7,4,11,3057,1550,1507,550,828,2229,6.8216986817141,7.33123032258065,6.29762831453218,6.39792909090909,6.89133816425121,6.79582991027367,213
"212",2019,3,7.08888888888889,9,7.825,6.5,7.3,7,7.13333333333333,4,5,1,3,6,3066,1554,1512,551,831,2235,6.82248299739073,7.33250128700129,6.29829753306878,6.39956624319419,6.89173044524669,6.79673595973154,214
"213",2019,4,7.17083333333333,12,8,6.75625,7.375,NA,7.17083333333333,4,8,2,0,12,3078,1558,1520,553,831,2247,6.82384108836907,7.33421501925546,6.30070780921053,6.40309403254973,6.89173044524669,6.79873380952381,215
"214",2019,5,7.6175,8,7.288,8.16666666666667,NA,6.04,7.84285714285714,5,3,0,1,7,3086,1563,1523,553,832,2254,6.82589853208036,7.33406717850288,6.30438336835194,6.40309403254973,6.89070673076923,6.80197642857143,216
"215",2019,6,6.69166666666667,12,6.51428571428571,6.94,6.85,6.56666666666667,6.73333333333333,7,5,2,3,9,3098,1570,1528,555,835,2263,6.82537858941252,7.33041210191083,6.30646326570681,6.4047045045045,6.88954251497006,6.80170343349536,217
"216",2019,7,5.375,4,NA,5.375,6,NA,5.375,0,4,1,0,4,3102,1570,1532,556,835,2267,6.82350833978078,7.33041210191083,6.30403124673629,6.40397661870504,6.88954251497006,6.79918609175121,218
"217",2019,8,6.54545454545455,11,7.07142857142857,5.625,4.5,5.5,6.9375,7,4,1,3,8,3113,1577,1536,557,838,2275,6.82252581753935,7.32926252377933,6.30226293619792,6.40055834829443,6.88456801909308,6.79967247032967,219
"218",2019,9,6.6625,8,7.66,5,NA,6,7.06,5,3,0,3,5,3121,1582,1539,557,841,2280,6.82211562640179,7.33030783817952,6.29972441195582,6.40055834829443,6.88141260404281,6.80024336403509,220
"219",2019,10,6.81666666666667,12,7.35714285714286,6.06,5.5,6.66666666666667,6.86666666666667,7,5,2,3,9,3133,1589,1544,559,844,2289,6.82209475582508,7.33042605412209,6.29894810233161,6.39733631484794,6.88064928909952,6.8005045303626,221
"220",2019,11,6.82222222222222,9,7,6.73333333333333,6.33333333333333,6.5,6.91428571428571,3,6,3,2,7,3142,1592,1550,562,846,2296,6.82209512094207,7.3298033919598,6.30062959354839,6.39699466192171,6.87974940898345,6.80085142421603,222
"221",2019,12,6.84,10,7.75,6.23333333333333,7,8,6.55,4,6,2,2,8,3152,1596,1556,564,848,2304,6.82215192576142,7.33085651629073,6.30037009640103,6.3991329787234,6.88239150943396,6.79998041232639,223
"222",2020,1,5.625,8,5.66666666666667,5.5,6,NA,5.625,6,2,1,0,8,3160,1602,1558,565,848,2312,6.8191211613924,7.32462359550562,6.29934266367137,6.39842654867257,6.88239150943396,6.79591473615917,224
"223",2020,2,7.075,16,7.16666666666667,6.95714285714286,7.5,7.625,6.89166666666667,9,7,2,4,12,3176,1611,1565,567,852,2324,6.82041022355163,7.32374115456239,6.30228490095847,6.40231216931217,6.8858779342723,6.79640915232358,225
"224",2020,3,6.72,10,7.58333333333333,5.425,NA,7.85,6.4375,6,4,0,2,8,3186,1617,1569,567,854,2332,6.82009506277464,7.32470439084725,6.30004835564054,6.40231216931217,6.88813583138173,6.79517790308748,226
"225",2020,4,6.75,16,7.0625,6.4375,6,6.375,6.875,8,8,4,4,12,3202,1625,1577,571,858,2344,6.81974480637102,7.32341353846154,6.30074563728599,6.3994938704028,6.88574358974359,6.79558654863481,227
"226",2020,5,6.55555555555556,9,6.66666666666667,6.5,6,6.25,6.8,3,6,2,4,5,3211,1628,1583,573,862,2349,6.81900431952663,7.32220331695332,6.30150086544536,6.39809947643979,6.88279350348028,6.79559594295445,228
"227",2020,6,6.22222222222222,9,7.125,5.5,3,6.75,5.8,4,5,1,4,5,3220,1632,1588,574,866,2354,6.81733629503105,7.3217199754902,6.29897724811083,6.39217944250871,6.88218013856813,6.79348125318607,229
"228",2020,7,6.775,12,6.78,6.75,NA,6.43333333333333,6.88888888888889,10,2,0,3,9,3232,1642,1590,574,869,2363,6.81717910581683,7.31842082825822,6.29954457232704,6.39217944250871,6.88063060989643,6.79384463393991,230
"229",2020,8,6.6875,12,6.79166666666667,6.58333333333333,7,6.35,6.92857142857143,6,6,3,5,7,3244,1648,1596,577,874,2370,6.81669940505548,7.31650303398058,6.30061144736842,6.39533968804159,6.87759496567506,6.79424256118144,231
"230",2020,9,7.96875,16,8.15,7.66666666666667,9,8.08333333333333,7.9,10,6,1,6,10,3260,1658,1602,578,880,2380,6.82235364110429,7.32153015681544,6.30572775905119,6.39984602076124,6.88581590909091,6.79888860084034,232
"231",2020,10,6.87142857142857,14,7.8,6.5,6.33333333333333,6.25,7.12,4,10,3,4,10,3274,1662,1612,581,884,2390,6.82256349114233,7.3226817087846,6.30693292183623,6.39950258175559,6.88293891402715,6.80023216317992,233
"232",2020,11,6.68529411764706,17,7.4375,6.01666666666667,6.58333333333333,7.16666666666667,6.58214285714286,8,9,3,3,14,3291,1670,1621,584,887,2404,6.82185441203282,7.32323173652695,6.30532132634177,6.40044691780822,6.88389853438557,6.79896209234609,234
"233",2020,12,7.51111111111111,9,7.575,7,NA,8.33333333333333,7.1,8,1,0,3,6,3300,1678,1622,584,890,2410,6.8237342030303,7.32443206197855,6.30574961159063,6.40044691780822,6.88878426966292,6.79971156431535,235
"234",2021,1,6.95882352941176,17,8.05555555555556,5.725,6,10,6.76875,9,8,2,1,16,3317,1687,1630,586,891,2426,6.82442655110039,7.3283325429757,6.30289930674847,6.39908020477816,6.89227609427609,6.79950736603462,236
"235",2021,2,6.71875,8,7.625,6.41666666666667,6.5,NA,6.71875,2,6,3,0,8,3325,1689,1636,589,891,2434,6.82417229172932,7.3286838365897,6.30331654645477,6.39959422750424,6.89227609427609,6.79924193508628,237
"236",2021,3,6.79545454545455,11,6.875,6.75,NA,7.375,6.66666666666667,4,7,0,2,9,3336,1693,1643,589,893,2443,6.82407759892086,7.32761193148258,6.30521964090079,6.39959422750424,6.89335722284434,6.79875352844863,238
"237",2021,4,6.16666666666667,12,7.08333333333333,5.25,5.75,7.75,5.375,6,6,2,4,8,3348,1699,1649,591,897,2451,6.82172128733572,7.3267492642731,6.30138015160703,6.39739593908629,6.89717725752508,6.79410643410853,239
"238",2021,5,5.91666666666667,6,6.5,5.625,5.75,NA,5.91666666666667,2,4,2,0,6,3354,1701,1653,593,897,2457,6.82010222719141,7.3257771898883,6.29974341802783,6.39521247892074,6.89717725752508,6.79196372405372,240
"239",2021,6,6.71875,8,6.75,6.6875,6,6.5,6.79166666666667,4,4,1,2,6,3362,1705,1657,594,899,2463,6.81986105591909,7.32442639296188,6.30067946288473,6.39454713804714,6.8962936596218,6.79196300040601,241
"240",2021,7,7.13333333333333,6,7.6,6.66666666666667,NA,6.66666666666667,7.6,3,3,0,3,3,3368,1708,1660,594,902,2466,6.82041949821852,7.32491042154567,6.30134088554217,6.39454713804714,6.89552993348115,6.79294601378751,242
"241",2021,8,6.55,10,7.33333333333333,5.375,6.5,5,7.21428571428571,6,4,1,3,7,3378,1714,1664,595,905,2473,6.81961896684428,7.32493990665111,6.29911410456731,6.3947243697479,6.88924640883978,6.79413864537,243
"242",2021,9,6.28,10,5.96,6.6,6.5,5,6.82857142857143,5,5,2,3,7,3388,1719,1669,597,908,2480,6.81802623081464,7.32096974985457,6.30001550029958,6.3950770519263,6.88300440528634,6.79423583467742,244
"243",2021,10,7.08333333333333,6,8,6.625,6.16666666666667,7,7.1,2,4,3,1,5,3394,1721,1673,600,909,2485,6.81849524749558,7.32175886112725,6.30079251046025,6.393935,6.88313311331133,6.79485105432595,245
"244",2021,11,7.61111111111111,9,7.66666666666667,7.5,NA,8,7.5625,6,3,0,1,8,3403,1727,1676,600,910,2493,6.82059149867763,7.32295715112913,6.30293906324582,6.393935,6.88436043956044,6.79731442839952,246
"245",2021,12,7.2625,16,7.95454545454545,5.74,7,7,7.28,11,5,1,1,15,3419,1738,1681,601,911,2508,6.82265951155308,7.32695454545455,6.30126464604402,6.39494342762063,6.88448737650933,6.80020130382775,247
"246",2022,1,6.695,20,6.81818181818182,6.54444444444444,6.45,7,6.67894736842105,11,9,2,1,19,3439,1749,1690,603,912,2527,6.82191708927013,7.32375471698113,6.30255968639053,6.39512603648425,6.88461403508772,6.79928962010289,248
"247",2022,2,7.16666666666667,12,7,7.33333333333333,NA,7.5,7,6,6,0,4,8,3451,1755,1696,603,916,2535,6.8231158707621,7.32264786324786,6.30620629127359,6.39512603648425,6.88730131004367,6.79992302564103,249
"248",2022,3,6.62111111111111,9,7.26,5.8225,NA,7.09666666666667,6.38333333333333,5,4,0,3,6,3460,1760,1700,603,919,2541,6.82259042485549,7.32246988636364,6.30506815882353,6.39512603648425,6.88798476605005,6.79893934277843,250
"249",2022,4,7.16153846153846,13,7.06666666666667,7.24285714285714,7,7,7.19090909090909,6,7,2,2,11,3473,1766,1707,605,921,2552,6.82385916210769,7.32160079275198,6.30891380785003,6.39712561983471,6.88822801302932,6.80062886755486,251
"250",2022,5,6.90384615384615,13,7.70833333333333,6.21428571428571,7.5,6.85,6.9375,6,7,1,5,8,3486,1772,1714,606,926,2560,6.82415744979919,7.32291027088036,6.3085273453909,6.39894554455446,6.88802159827214,6.80105658984375,252
"251",2022,6,6.4375,8,8.16666666666667,5.4,4.5,7.5,6.28571428571429,3,5,2,1,7,3494,1775,1719,608,927,2567,6.82327214367487,7.32433633802817,6.30588474112856,6.39269901315789,6.88868176914779,6.79965129333853,253
"252",2022,7,8.04636363636364,11,7.902,8.16666666666667,8,NA,8.04636363636364,5,6,2,0,11,3505,1780,1725,610,927,2578,6.82711066191155,7.32595898876404,6.31235702608696,6.39796885245902,6.88868176914779,6.80497085725368,254
"253",2022,8,7.59333333333333,15,7.72857142857143,7.475,6.65,8.16666666666667,7.45,7,8,2,3,12,3520,1787,1733,612,930,2590,6.83037581534091,7.32753609401231,6.31772410271206,6.39879248366013,6.89280430107527,6.80795940926641,255
"254",2022,9,7.07142857142857,7,8.25,6.6,7,NA,7.07142857142857,2,5,1,0,7,3527,1789,1738,613,930,2597,6.83085423022398,7.32856735606484,6.31853617376295,6.39977324632953,6.89280430107527,6.80866956873315,256
"255",2022,10,7,8,7.4,6.33333333333333,6,6.33333333333333,7.4,5,3,2,3,5,3535,1794,1741,615,933,2602,6.83123702121641,7.32876644370123,6.31856167145319,6.39847317073171,6.89100535905681,6.80980586856264,257
"256",2022,11,6.45,10,7.5,5.75,6,6,6.5,4,6,1,1,9,3545,1798,1747,616,934,2611,6.83016159943582,7.32914738598443,6.31660896966228,6.3978262987013,6.89005139186295,6.80873798161624,258
"257",2022,12,6.183,10,6.875,5.72166666666667,4.165,6.3325,6.08333333333333,4,6,2,4,6,3555,1802,1753,618,938,2617,6.82834117299578,7.32813928967814,6.31457265830006,6.3906003236246,6.88767377398721,6.80707484524264,259
