"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,3,7.13975903614458,83,7.51960784313725,6.534375,5.14285714285714,6.53571428571429,7.26231884057971,51,32,7,14,69,3134,2171,963,209,1218,1916,7.18873853860881,7.63045002303086,6.19293829698858,6.3,7.05044909688013,7.27664905010438,94
"95",2009,4,7.21306818181818,88,7.38625,7.06875,6.88888888888889,7.01363636363636,7.27954545454545,40,48,9,22,66,3222,2211,1011,218,1240,1982,7.18940303538175,7.62603211216644,6.23451986152325,6.3243119266055,7.04979596774194,7.27674549949546,95
"96",2009,5,6.8474358974359,78,7.4063829787234,6,6.66666666666667,7.34782608695652,6.63818181818182,47,31,6,23,55,3300,2258,1042,224,1263,2037,7.18132017575757,7.62146014171833,6.22754278310941,6.33348214285714,7.05522327790974,7.25950396661757,96
"97",2009,6,6.59736842105263,76,7.19565217391304,5.68,4.85714285714286,5.8,6.79344262295082,46,30,7,15,61,3376,2304,1072,231,1278,2098,7.16817434241706,7.61295876736111,6.21221975746269,6.28874458874459,7.04049061032864,7.24595308865586,97
"98",2009,7,6.88037974683544,79,7.23679245283019,6.15384615384615,6.8,7.00357142857143,6.81274509803922,53,26,5,28,51,3455,2357,1098,236,1306,2149,7.16159380028943,7.60450021213407,6.21083750455374,6.29957627118644,7.03969908116386,7.23567221033039,98
"99",2009,8,6.94626865671642,67,7.27777777777778,6.56129032258065,5.95454545454545,6.70454545454545,7.06444444444444,36,31,11,22,45,3522,2393,1129,247,1328,2194,7.15749760931289,7.59958503969912,6.2204602125775,6.28421052631579,7.0341468373494,7.2321602461258,99
"100",2009,9,7.05625,88,7.76590909090909,6.34659090909091,6.1,6.75862068965517,7.20254237288136,44,44,10,29,59,3610,2437,1173,257,1357,2253,7.15502952354571,7.60258801805498,6.22519145780051,6.27704280155642,7.02825865880619,7.23138463382157,100
"101",2009,10,6.96959459459459,74,7.40483870967742,6.65581395348837,6.51785714285714,6.44117647058824,7.12719298245614,31,43,14,17,57,3684,2468,1216,271,1374,2310,7.15130471769815,7.60010413290113,6.2404190625,6.28948339483395,7.02099490538574,7.22881367099567,101
"102",2009,11,6.88194444444444,72,7.34146341463415,6.2741935483871,6,6.64814814814815,7.02222222222222,41,31,11,27,45,3756,2509,1247,282,1401,2355,7.14614126198083,7.59587764049422,6.24125868484363,6.2781914893617,7.01380942184154,7.22486606369427,102
"103",2009,12,7.07532467532468,77,7.46808510638298,6.46,5.33333333333333,7.575,6.9,47,30,9,20,57,3833,2556,1277,291,1421,2412,7.14471864857814,7.59352777777778,6.24639747846515,6.24896907216495,7.02170795214638,7.21718888059702,103
"104",2010,1,7.23489583333333,96,7.86979166666667,6.6,6.84615384615385,7.71304347826087,7.08424657534247,48,48,13,23,73,3929,2604,1325,304,1444,2485,7.14692201068974,7.59862019969278,6.25920723018868,6.27450657894737,7.03271952908587,7.2132835331992,104
"105",2010,2,6.81506849315068,73,7.48684210526316,6.08571428571429,6.14285714285714,6.725,6.84905660377358,38,35,7,20,53,4002,2642,1360,311,1464,2538,7.14086871064468,7.59701249053747,6.2547423382353,6.27154340836013,7.02851571038251,7.20567753349094,105
"106",2010,3,7.16860465116279,43,7.63095238095238,6.72727272727273,6.5,6.74642857142857,7.37241379310345,21,22,2,14,29,4045,2663,1382,313,1478,2567,7.14116355500618,7.59728013518588,6.26226452966715,6.27300319488818,7.02584370771313,7.20756119205298,106
"107",2010,4,7,50,7.65625,5.83333333333333,6.55555555555556,6.375,7.11904761904762,32,18,9,8,42,4095,2695,1400,322,1486,2609,7.13943994627595,7.59798033395176,6.2567497,6.28090062111801,7.0223398384926,7.20613628976619,107
"108",2010,5,7.11363636363636,44,7.62,6.44736842105263,4.91666666666667,6.6875,7.35714285714286,25,19,6,16,28,4139,2720,1419,328,1502,2637,7.13916563904325,7.59818272058823,6.25930202959831,6.25594512195122,7.01877296937417,7.20773969662495,108
"109",2010,6,7.38780487804878,41,7.73157894736842,7.09090909090909,6.25,7,7.46764705882353,19,22,6,7,34,4180,2739,1441,334,1509,2671,7.14160444497608,7.59910806863819,6.27199832061069,6.25583832335329,7.01868588469185,7.21104813927368,109
"110",2010,7,6.66468085106383,47,7.135,6.3162962962963,6.16666666666667,7.13636363636364,6.52055555555556,20,27,6,11,36,4227,2759,1468,340,1520,2707,7.13630153300213,7.59574374773469,6.2728130653951,6.25426470588235,7.0195375,7.20186537864795,110
"111",2010,8,6.72115384615385,52,7.54166666666667,6.01785714285714,6.21428571428571,5.72,6.95952380952381,24,28,7,10,42,4279,2783,1496,347,1530,2749,7.13125650385604,7.59527739849084,6.26804116310161,6.25345821325648,7.01104379084967,7.1981628155693,111
"112",2010,9,6.545,40,7.08,5.65333333333333,5.325,5.75,6.74375,25,15,4,8,32,4319,2808,1511,351,1538,2781,7.12582694605233,7.59068981481481,6.26193883520847,6.24287749287749,7.0044843953186,7.19293404530744,112
"113",2010,10,6.84067796610169,59,7.64642857142857,6.11290322580645,6.11111111111111,6.96315789473684,6.7825,28,31,9,19,40,4378,2836,1542,360,1557,2821,7.12198414344449,7.59124012693935,6.25894265888457,6.23958333333333,7.00398008991651,7.18711434952145,113
"114",2010,11,7.04411764705882,68,7.51282051282051,6.41379310344828,5.6,7.03333333333333,7.04716981132075,39,29,5,15,53,4446,2875,1571,365,1572,2874,7.12079320287899,7.59017634782609,6.26180113303628,6.23082191780822,7.00426017811705,7.18453360473208,114
"115",2010,12,7.4,80,7.71,6.88333333333333,6.75,7.70833333333333,7.26785714285714,50,30,4,24,56,4526,2925,1601,369,1596,2930,7.12572836500221,7.59222461538461,6.27344758276078,6.23644986449865,7.0148477443609,7.18612613651877,115
"116",2011,1,7.19493670886076,79,7.68125,6.44193548387097,7.42857142857143,7.33333333333333,7.15409836065574,48,31,7,18,61,4605,2973,1632,376,1614,2991,7.12691565255157,7.59366195761857,6.27664802696079,6.25864361702128,7.01839962825279,7.18547294550318,116
"117",2011,2,6.81481481481481,54,7.47916666666667,6.28333333333333,7.16666666666667,6.53636363636364,6.88604651162791,24,30,6,11,43,4659,2997,1662,382,1625,3034,7.12329825713672,7.59274507841174,6.27676870036101,6.27290575916231,7.01513661538462,7.18122926170073,117
"118",2011,3,6.79365079365079,63,7.22222222222222,6.22222222222222,6.16666666666667,6.86111111111111,6.76666666666667,36,27,6,18,45,4722,3033,1689,388,1643,3079,7.11890016518424,7.5883471810089,6.27589673179396,6.27126288659794,7.01344917833232,7.17517037349789,118
"119",2011,4,6.78461538461538,39,7.29583333333333,5.96666666666667,4.33333333333333,7,6.72,24,15,3,9,30,4761,3057,1704,391,1652,3109,7.11616185255198,7.58605070330389,6.27317463615024,6.25639386189258,7.01337590799032,7.17077825024124,119
"120",2011,5,7.11862745098039,51,7.70735294117647,5.94117647058824,5.91666666666667,6.55882352941176,7.39852941176471,34,17,6,17,34,4812,3091,1721,397,1669,3143,7.11618798420615,7.5873849886768,6.2698951656014,6.25125944584383,7.00874595566207,7.17324199172765,120
"121",2011,6,6.65568181818182,44,6.91481481481481,6.24411764705882,5.725,6.54166666666667,6.6984375,27,17,6,12,32,4856,3118,1738,403,1681,3175,7.1120153583196,7.58156093649775,6.26964302646721,6.24342431761787,7.00541165972635,7.16845656062992,121
"122",2011,7,7.17105263157895,57,8.02205882352941,5.91304347826087,6.6,7.28076923076923,7.13863636363636,34,23,9,13,44,4913,3152,1761,412,1694,3219,7.1127003012416,7.5863125,6.26498556501988,6.25121359223301,7.00752479338843,7.16804895309102,122
"123",2011,8,7.12666666666667,36,7.30695652173913,6.80769230769231,5.33333333333333,6.87,7.2,23,13,3,8,28,4949,3175,1774,415,1702,3247,7.11280189533239,7.58428881889764,6.26896255918828,6.24457831325301,7.00687837837838,7.16832447797967,123
"124",2011,9,7.26829268292683,41,7.65384615384615,6.6,6.75,7.46153846153846,7.17857142857143,26,15,4,13,28,4990,3201,1789,419,1715,3275,7.1140794749499,7.58485379568885,6.27173816657351,6.24940334128878,7.01032478134111,7.16841208549618,124
"125",2011,10,7.13303571428571,56,7.803125,6.23958333333333,7.33333333333333,7.81818181818182,6.96555555555556,32,24,3,11,45,5046,3233,1813,422,1726,3320,7.11428984938565,7.58701422827096,6.27131250965251,6.25710900473934,7.01547334878331,7.16566252409638,125
"126",2011,11,7.19464285714286,56,7.88387096774194,6.34,6,8.01428571428571,6.92142857142857,31,25,2,14,42,5102,3264,1838,424,1740,3362,7.11517181105449,7.58983363970588,6.27224677910773,6.2558962264151,7.02350977011494,7.16261141582391,126
"127",2011,12,6.8716049382716,81,7.57380952380952,6.11538461538461,6.14285714285714,6.87894736842105,6.86935483870968,42,39,7,19,62,5183,3306,1877,431,1759,3424,7.11136534439514,7.58963006654567,6.26898752264252,6.25406032482599,7.02194826606026,7.15730127920561,127
"128",2012,1,6.89883720930233,86,7.58421052631579,5.55172413793103,4.8,7.06521739130435,6.83809523809524,57,29,5,23,63,5269,3363,1906,436,1782,3487,7.10789648510154,7.58953820993161,6.25807428121721,6.23738532110092,7.02250673400674,7.15153414969888,128
"129",2012,2,7.2287037037037,54,8.00172413793103,6.332,4.66666666666667,7.45333333333333,7.14230769230769,29,25,6,15,39,5323,3392,1931,442,1797,3526,7.10912203268833,7.59306220518868,6.25903137234594,6.21606334841629,7.02610294936005,7.1514320986954,129
"130",2012,3,7.66666666666667,48,8.01612903225806,7.02941176470588,8.75,6.5,7.93589743589744,31,17,2,9,39,5371,3423,1948,444,1806,3565,7.11410474399553,7.5968936605317,6.26575440451745,6.22747747747748,7.0234811738649,7.16001390743338,130
"131",2012,4,7.19767441860465,43,8,6.5,6.28571428571429,6.9375,7.25714285714286,20,23,7,8,35,5414,3443,1971,451,1814,3600,7.1147684854082,7.59923525994772,6.26848786402841,6.22838137472284,7.0231019845645,7.16095821666667,131
"132",2012,5,7.2063829787234,47,7.60869565217391,6.82083333333333,5.7,7.125,7.21395348837209,23,24,5,4,43,5461,3466,1995,456,1818,3643,7.11555696392602,7.59929803808425,6.27513262155389,6.22258771929825,7.02332618261826,7.16158374416689,132
"133",2012,6,7.11224489795918,49,7.64074074074074,6.46363636363636,6.05714285714286,7.98571428571429,6.76285714285714,27,22,7,14,35,5510,3493,2017,463,1832,3678,7.11552750998185,7.59961837961637,6.27718868616758,6.22008639308855,7.0306806768559,7.15778944535073,133
"134",2012,7,7.63179487179487,39,7.78,7.36714285714286,7,7.875,7.604,25,14,2,4,35,5549,3518,2031,465,1836,3713,7.11915598846639,7.60090022740193,6.28470191038897,6.22344086021505,7.03252015250545,7.16199557769997,134
"135",2012,8,7.57083333333333,48,7.76785714285714,7.295,6.2,6.22222222222222,7.88205128205128,28,20,5,9,39,5597,3546,2051,470,1845,3752,7.12302958370555,7.60221855611957,6.29455367137982,6.2231914893617,7.0285674796748,7.1694801652452,135
"136",2012,9,6.9645652173913,46,7.2396875,6.33571428571429,6.1,6.797,7.01111111111111,32,14,5,10,36,5643,3578,2065,475,1855,3788,7.12173783094099,7.59897624371157,6.29483272639225,6.22189473684211,7.02731913746631,7.16797507391763,136
"137",2012,10,6.85609756097561,41,7.324,6.125,5,5.84444444444444,7.140625,25,16,2,9,32,5684,3603,2081,477,1864,3820,7.11982170654468,7.5970682764363,6.29352694858241,6.2167714884696,7.02160783261803,7.16774596335079,137
"138",2012,11,7.10625,48,7.73461538461538,6.36363636363636,6.625,6.81818181818182,7.19189189189189,26,22,4,11,37,5732,3629,2103,481,1875,3857,7.11970805652477,7.59805373381097,6.29426038040894,6.22016632016632,7.0204144,7.16797759398496,138
"139",2012,12,7.34185507246377,69,7.72291666666667,6.47085714285714,6.5,7.53571428571429,7.29250909090909,48,21,8,14,55,5801,3677,2124,489,1889,3912,7.12235038441648,7.59968370954582,6.29600639359699,6.22474437627812,7.02423345685548,7.1697284202454,139
"140",2013,1,7.42466666666667,75,7.89777777777778,6.715,6.92142857142857,7.43333333333333,7.4225,45,30,7,15,60,5876,3722,2154,496,1904,3972,7.12620908441116,7.6032877485223,6.30184195914578,6.23457661290323,7.02745640756303,7.17354672205438,140
"141",2013,2,6.67727272727273,66,7.63636363636364,5.71818181818182,5.2,6.77272727272727,6.65818181818182,33,33,11,11,55,5942,3755,2187,507,1915,4027,7.12122258162235,7.60357842876165,6.29303501600366,6.21213017751479,7.02599321148825,7.16650796622796,141
"142",2013,3,6.83141666666667,60,7.61290322580645,5.99603448275862,6.235625,5.94875,7.05208333333333,31,29,8,12,48,6002,3786,2216,515,1927,4075,7.11832548817061,7.60365478077126,6.28914827617329,6.21249514563107,7.01928489880644,7.16516014233129,142
"143",2013,4,6.98125,40,7.72222222222222,6.375,7.125,6.13636363636364,7.30172413793103,18,22,8,11,29,6042,3804,2238,523,1938,4104,7.11741800397219,7.6042158254469,6.28999221626452,6.22645315487572,7.01427347781218,7.16612514132554,143
"144",2013,5,7.36,50,8.04838709677419,6.23684210526316,6.21428571428571,6.40909090909091,7.62820512820513,31,19,7,11,39,6092,3835,2257,530,1949,4143,7.11940899212081,7.60780625814863,6.28954478511298,6.22629245283019,7.01085787583376,7.17047491672701,144
"145",2013,6,6.7406779661017,59,7.21052631578947,5.89047619047619,4.85714285714286,6.49333333333333,6.825,38,21,7,15,44,6151,3873,2278,537,1964,4187,7.11577622825557,7.60390833978828,6.2858659262511,6.20844506517691,7.00690529531568,7.16684441843802,145
"146",2013,7,6.79473684210526,57,7.72413793103448,5.83214285714286,6.71428571428571,6.43333333333333,6.92380952380952,29,28,7,15,42,6208,3902,2306,544,1979,4229,7.11282854059278,7.60480189646335,6.28035671292281,6.21495404411765,7.00255785750379,7.16443073539844,146
"147",2013,8,7.53879310344828,58,8.07142857142857,6.72826086956522,7.15,7.57352941176471,7.52439024390244,35,23,5,17,41,6266,3937,2329,549,1996,4270,7.11677139802106,7.60895021590043,6.28477998282525,6.22346994535519,7.00742084168337,7.16788702107728,147
"148",2013,9,6.75454545454545,55,6.98,6.56666666666667,5.33333333333333,6.84615384615385,6.72619047619048,25,30,3,13,42,6321,3962,2359,552,2009,4312,7.11361961398513,7.60498157496214,6.28836480712166,6.21863224637681,7.00637730214037,7.16358478200371,148
"149",2013,10,6.91551724137931,58,7.66969696969697,5.92,6.61111111111111,7.5,6.80816326530612,33,25,9,9,49,6379,3995,2384,561,2018,4361,7.11181840100329,7.60551614518148,6.28450192114094,6.22492869875223,7.00857879088206,7.1595912818161,149
"150",2013,11,7.11944444444444,72,7.63658536585366,6.43548387096774,6.75,7.375,7.0875,41,31,4,8,64,6451,4036,2415,565,2026,4425,7.11190351573399,7.60583176412289,6.28643999171843,6.22864601769912,7.01002566633761,7.15854860564972,150
"151",2013,12,6.922,50,7.53939393939394,5.72352941176471,5,6.16666666666667,7.08780487804878,33,17,2,9,41,6501,4069,2432,567,2035,4466,7.11044294416243,7.60529294666994,6.28250517269737,6.22431216931217,7.00629582309582,7.15789914464845,151
"152",2014,1,6.904,75,7.57954545454545,5.94516129032258,5.77777777777778,7.25,6.85076923076923,44,31,9,10,65,6576,4113,2463,576,2045,4531,7.10808843978102,7.60501750547046,6.27825926918392,6.21733506944445,7.00748753056235,7.15349317589936,152
"153",2014,2,6.65760869565217,46,7.84782608695652,5.46739130434783,5.36111111111111,6.83333333333333,6.61486486486486,23,23,9,9,37,6622,4136,2486,585,2054,4568,7.10495916339474,7.60636774661508,6.27075727272727,6.20416239316239,7.00672444011685,7.14913038091068,153
"154",2014,3,7.34464285714286,56,7.44642857142857,7.24285714285714,6.5,7.2,7.37608695652174,28,28,6,10,46,6678,4164,2514,591,2064,4614,7.10696908954777,7.60529226705091,6.28158416070008,6.20716582064298,7.00766085271318,7.15139306025141,154
"155",2014,4,6.53103448275862,58,7.23823529411765,5.52916666666667,4.8125,5.8,6.72173913043478,34,24,8,12,46,6736,4198,2538,599,2076,4660,7.10201003266033,7.60231943782753,6.27446910165485,6.18853923205342,7.00068015414258,7.14715184120171,155
"156",2014,5,6.60714285714286,56,7.33333333333333,5.93103448275862,6,6.20833333333333,6.71590909090909,27,29,8,12,44,6792,4225,2567,607,2088,4704,7.0979298557126,7.60060047337278,6.27058924035839,6.18605436573311,6.99612643678161,7.1431181079932,156
"157",2014,6,6.87916666666667,48,7.62,6.07391304347826,7.2375,7.49090909090909,6.6972972972973,25,23,8,11,37,6840,4250,2590,615,2099,4741,7.0963946754386,7.60071458823529,6.26884269498069,6.19973170731707,6.9987193901858,7.13963880615904,157
"158",2014,7,6.6,54,7.25,6.08,7.15,6.96666666666667,6.57843137254902,24,30,6,3,51,6894,4274,2620,621,2102,4792,7.0925064664926,7.59874520355639,6.2666803740458,6.20891304347826,6.99867364414843,7.13366602253756,158
"159",2014,8,6.82063492063492,63,7.21666666666667,6.46060606060606,6.9,6.66666666666667,6.8462962962963,30,33,5,9,54,6957,4304,2653,626,2111,4846,7.09004449906569,7.59608201672862,6.26909256690539,6.21443290734824,6.99725817148271,7.13046380107305,159
"160",2014,9,6.82448979591837,49,7.20833333333333,6.456,5,5.5,7.0452380952381,24,25,4,7,42,7006,4328,2678,630,2118,4888,7.08818720810734,7.59393183918669,6.27083740851382,6.20672222222222,6.99230972615675,7.12973150163666,160
"161",2014,10,7.04545454545455,66,7.75588235294118,6.290625,5.16666666666667,6.9,7.10425531914894,34,32,6,19,47,7072,4362,2710,636,2137,4935,7.08778840214932,7.59519417698303,6.27107106273063,6.19691037735849,6.99148900327562,7.12948887132725,161
"162",2014,11,7.38095238095238,42,8.23913043478261,6.34210526315789,5,7,7.51612903225806,23,19,3,11,31,7114,4385,2729,639,2148,4966,7.089519198763,7.59857172177879,6.27156562110663,6.19129107981221,6.99153258845438,7.13190245267821,162
"163",2014,12,6.81940298507463,67,7.2936170212766,5.705,6.36666666666667,6.78181818181818,6.82678571428571,47,20,3,11,56,7181,4432,2749,642,2159,5022,7.08699896671773,7.59533777075812,6.2674436449618,6.19211059190031,6.99046410375174,7.12850011549184,163
"164",2015,1,6.92916666666667,72,7.64390243902439,5.98387096774194,6.16666666666667,6.81818181818182,6.94918032786885,41,31,9,11,61,7253,4473,2780,651,2170,5083,7.08543217703019,7.59578291974066,6.26428150359712,6.19175883256528,6.98959078341014,7.12634813692701,164
"165",2015,2,7.25,62,7.62857142857143,6.75925925925926,7.91666666666667,7.715,7.16057692307692,35,27,6,10,52,7315,4508,2807,657,2180,5135,7.0868270102529,7.59603748890861,6.26904260064125,6.20751141552511,6.99291834862385,7.12669475754625,165
"166",2015,3,7.23704918032787,61,8.08102564102564,5.74090909090909,5.16666666666667,5.444,7.82173913043478,39,22,3,15,46,7376,4547,2829,660,2195,5181,7.08806935737527,7.6001972729272,6.26493551785083,6.2027803030303,6.98233348519362,7.13286577494692,166
"167",2015,4,7.42156862745098,51,7.96875,6.5,6.75,8.4375,6.95714285714286,32,19,2,16,35,7427,4579,2848,662,2211,5216,7.09035944257439,7.60277287617384,6.26650371488764,6.2044335347432,6.99286386250565,7.13168665260736,167
"168",2015,5,6.59186046511628,43,7.24827586206897,5.23214285714286,5.1,6.875,6.52714285714286,29,14,5,8,35,7470,4608,2862,667,2219,5251,7.08748990361446,7.60054188368055,6.26144394828791,6.19615442278861,6.99243893645786,7.12765712816606,168
"169",2015,6,7.21454545454545,55,7.76363636363636,6.39090909090909,6.2,7.2,7.21777777777778,33,22,10,10,45,7525,4641,2884,677,2229,5296,7.08841854883721,7.60170157293686,6.26243154646324,6.19621122599705,6.99337012113055,7.12842288141994,169
"170",2015,7,7.30627222222222,54,7.65,6.8766125,6.35833333333333,7.81,7.11253076923077,30,24,6,15,39,7579,4671,2908,683,2244,5335,7.08997074548093,7.60201177478056,6.26750044016506,6.19763543191801,6.99882887700535,7.12830670665417,170
"171",2015,8,7.27090909090909,55,7.82777777777778,6.21578947368421,5.375,7.4,7.25208333333333,36,19,4,7,48,7634,4707,2927,687,2251,5383,7.09127433586586,7.60373847461228,6.26716476938845,6.19284570596798,7.00007641048423,7.12941041798254,171
"172",2015,9,7.1241935483871,31,7.60789473684211,6.35833333333333,6,NA,7.1241935483871,19,12,4,0,31,7665,4726,2939,691,2251,5414,7.0914074729289,7.60375518408802,6.26753701258932,6.19172937771346,7.00007641048423,7.1293805467307,172
"173",2015,10,6.92153846153846,65,7.24285714285714,6.54666666666667,6,7.08333333333333,6.88490566037736,35,30,6,12,53,7730,4761,2969,697,2263,5467,7.08997907891332,7.60110207939508,6.27035745368811,6.19007890961262,7.00051789659744,7.12701047740991,173
"174",2015,11,6.955,60,7.29705882352941,6.50769230769231,7,7.26666666666667,6.9,34,26,7,9,51,7790,4795,2995,704,2272,5518,7.08893944544288,7.59894619395203,6.27241778964942,6.19813210227273,7.00157218309859,7.12491233780355,174
"175",2015,12,7.01617647058824,68,7.46190476190476,6.29615384615385,6.77142857142857,6.90625,7.05,42,26,7,16,52,7858,4837,3021,711,2288,5570,7.08830978365996,7.59775625387637,6.27262207216154,6.20377637130802,7.00090559440559,7.12421297666068,175
