"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,1,6.82547945205479,73,7.55488372093023,5.78,4.63333333333333,6.23529411764706,7.00464285714286,43,30,3,17,56,7931,4880,3051,714,2305,5626,7.0858905913504,7.59737848360656,6.26777819731236,6.19717787114846,6.9952590021692,7.12302280127977,176
"177",2016,2,6.56865671641791,67,7.05681818181818,5.63478260869565,5.33333333333333,6.55,6.5719298245614,44,23,6,10,57,7998,4924,3074,720,2315,5683,7.0815576744186,7.59254813160032,6.26304205595316,6.18997916666667,6.99333563714903,7.11749538623966,177
"178",2016,3,6.61492537313433,67,7.34864864864865,5.71,5.625,5.78947368421053,6.94166666666667,37,30,8,19,48,8065,4961,3104,728,2334,5731,7.07768112585245,7.59072908687765,6.25769693298969,6.1837706043956,6.98353556126821,7.11602273250742,178
"179",2016,4,6.75211267605634,71,7.51081081081081,5.92647058823529,5.11111111111111,5.5,6.93387096774194,37,34,9,9,62,8136,4998,3138,737,2343,5793,7.07484000491642,7.59013745498199,6.25410811982154,6.17067164179104,6.9778369611609,7.11407324011738,179
"180",2016,5,7.12962962962963,54,7.83225806451613,6.18260869565217,4.91666666666667,6.22222222222222,7.31111111111111,31,23,6,9,45,8190,5029,3161,743,2352,5838,7.07520125518925,7.59162994631139,6.25358787725403,6.16054508748318,6.97494557823129,7.11559203151764,180
"181",2016,6,6.56294117647059,51,7.27083333333333,5.9337037037037,5.335,6.95833333333333,6.44128205128205,24,27,6,12,39,8241,5053,3188,749,2364,5877,7.0720310981677,7.59010627350089,6.25087869510665,6.15393190921228,6.97486125211506,7.11111728432874,181
"182",2016,7,7.03857142857143,70,7.4175,6.53333333333333,6,6.26875,7.26666666666667,40,30,6,16,54,8311,5093,3218,755,2380,5931,7.07174928167489,7.58875063813077,6.25351189558732,6.15270860927152,6.97011428571428,7.11253351542742,182
"183",2016,8,7.11369047619048,84,7.59056603773585,6.29838709677419,6.7,8.73076923076923,6.81760563380282,53,31,10,13,71,8395,5146,3249,765,2393,6002,7.0721689434187,7.58876933540614,6.25394006771314,6.15986274509804,6.97967906393648,7.10904469843386,183
"184",2016,9,6.99285714285714,56,7.31666666666667,6.61923076923077,7.175,6.9375,7.00208333333333,30,26,4,8,48,8451,5176,3275,769,2401,6050,7.07164338894805,7.58719223338485,6.25684008549618,6.16514304291287,6.97953852561433,7.10819607933884,184
"185",2016,10,7.01833333333333,60,7.33170731707317,6.34210526315789,6.44285714285714,6.41666666666667,7.27619047619048,41,19,7,18,42,8511,5217,3294,776,2419,6092,7.07126756902831,7.58518439716312,6.25733190042501,6.16764819587629,6.97535014468789,7.10935428102429,185
"186",2016,11,7.04285714285714,77,7.87833333333333,6.04028571428571,6.61666666666667,6.88833333333333,7.09,42,35,9,18,59,8588,5259,3329,785,2437,6151,7.07101284117373,7.58752557520441,6.25504994893361,6.17279617834395,6.97470742716455,7.10916863599415,186
"187",2016,12,6.67536231884058,69,7.68139534883721,5.01153846153846,6.21428571428571,6.3,6.8078431372549,43,26,7,18,51,8657,5302,3355,792,2455,6202,7.06785933695275,7.58828687287816,6.24541319821162,6.17316287878788,6.96976048879837,7.10669079006772,187
"188",2017,1,6.94310344827586,116,7.74615384615385,5.91960784313726,5.94761904761905,6.67307692307692,7.02111111111111,65,51,21,26,90,8773,5367,3406,813,2481,6292,7.06620976632851,7.59019880752748,6.24053472695244,6.16733702337023,6.96665135026199,7.10546666878576,188
"189",2017,2,6.47692307692308,65,7.38888888888889,5.82894736842105,4.6,5.9,6.65,27,38,7,15,50,8838,5394,3444,820,2496,6342,7.06187579542883,7.58919113830182,6.23599340301974,6.15395731707317,6.96024118589744,7.1018757931252,189
"190",2017,3,6.90422535211268,71,7.375,6.42,7,6.74545454545455,6.93333333333333,36,35,11,11,60,8909,5430,3479,831,2507,6402,7.06061940509597,7.58777108655617,6.23784457602759,6.16515643802647,6.95929876346231,7.10029620118713,190
"191",2017,4,6.7531914893617,47,7.4037037037037,5.875,6.08333333333333,6.28571428571429,6.835,27,20,6,7,40,8956,5457,3499,837,2514,6442,7.0590060607414,7.58686036283672,6.23577058588168,6.16456989247312,6.95742322991249,7.09864891027631,191
"192",2017,5,7.19365079365079,63,7.64418604651163,6.225,5,6.5,7.32452830188679,43,20,8,10,53,9019,5500,3519,845,2524,6495,7.05994658831356,7.58730854545455,6.23570937198068,6.15354437869822,6.95561093502377,7.10049211393379,192
"193",2017,6,7.08,45,7.52,6.2,5,7.42857142857143,7.01578947368421,30,15,2,7,38,9064,5530,3534,847,2531,6533,7.06004614739629,7.58694339963834,6.23555780418789,6.15082054309327,6.95691900434611,7.09999943058319,193
"194",2017,7,6.49275362318841,69,7.18421052631579,5.64516129032258,5.63636363636364,7.45454545454545,6.31034482758621,38,31,11,11,58,9133,5568,3565,858,2542,6591,7.0557602408847,7.58419486350575,6.23042392145863,6.14422494172494,6.95907238394965,7.09305056592323,194
"195",2017,8,7.10333333333333,81,7.57555555555556,6.51305555555556,7.03333333333333,7.20833333333333,7.08507246376812,45,36,6,12,69,9214,5613,3601,864,2554,6660,7.05617845452572,7.58412560128274,6.23324945292974,6.15039930555555,6.96024353954581,7.09296790990991,195
"196",2017,9,7.17230769230769,65,7.425,6.64285714285714,7.16666666666667,7.32307692307692,7.13461538461539,44,21,6,13,52,9279,5657,3622,870,2567,6712,7.05699194740812,7.58288792646279,6.23562431805632,6.15740804597701,6.96208102843786,7.09329056615018,196
"197",2017,10,6.65184615384615,65,7.60921052631579,5.30444444444444,5.944,6.42,6.72755102040816,38,27,5,16,49,9344,5695,3649,875,2583,6761,7.05417361729452,7.58306356453029,6.22873425047958,6.15618857142857,6.95872319008904,7.09063988759059,197
"198",2017,11,6.53225806451613,93,7.41914893617021,5.62608695652174,5.56666666666667,7.2125,6.39090909090909,47,46,9,16,77,9437,5742,3695,884,2599,6838,7.04903022994596,7.58172187391153,6.22123174018945,6.15018665158371,6.96028549442093,7.08276049722141,198
"199",2017,12,7.07445679012346,81,7.72846666666667,6.25694444444444,6.2,6.63636363636364,7.1433,45,36,5,11,70,9518,5787,3731,889,2610,6908,7.04924661483505,7.582862968723,6.22157632806218,6.15046681664792,6.95892030651341,7.08337395483497,199
"200",2018,1,7.17715909090909,88,7.69425925925926,6.35588235294118,6.5,7.30833333333333,7.12796875,54,34,6,24,64,9606,5841,3765,895,2634,6972,7.05041841349157,7.58389282657079,6.22278918459495,6.15281005586592,6.96210402429765,7.08378331612163,200
"201",2018,2,6.99830508474576,59,7.18055555555556,6.71304347826087,6,6.65,7.06938775510204,36,23,4,10,49,9665,5877,3788,899,2644,7021,7.0501002876358,7.58142215416029,6.22576591341077,6.15213014460512,6.96092360060515,7.08368284859707,201
"202",2018,3,7.05188679245283,53,7.94807692307692,6.18888888888889,6,6.0375,7.13469387755102,26,27,5,4,49,9718,5903,3815,904,2648,7070,7.05011003087055,7.58303709977977,6.22550492267366,6.15128871681416,6.95952870090635,7.0840363903819,202
"203",2018,4,7.190625,64,7.71470588235294,6.59666666666667,7.1875,6.6875,7.2625,34,30,8,8,56,9782,5937,3845,912,2656,7126,7.05102936822735,7.58379114030655,6.22840085305592,6.16037828947368,6.9587093373494,7.08543885489756,203
"204",2018,5,6.91846153846154,52,7.4675,6.04,6.8,5.76363636363636,7.22829268292683,32,20,6,11,41,9834,5969,3865,918,2667,7167,7.05032837909294,7.58316769978221,6.22742594566624,6.16455882352941,6.95378027746532,7.08625607367099,204
"205",2018,6,6.81923076923077,52,7.43125,5.84,6.6,7.20909090909091,6.71463414634146,32,20,5,11,41,9886,6001,3885,923,2678,7208,7.04911281408052,7.58235760706549,6.22543147490348,6.16691765980498,6.9548289768484,7.08414224195339,205
"206",2018,7,6.90454545454545,44,7.56923076923077,5.94444444444444,6.4,7.33333333333333,6.87317073170732,26,18,5,3,41,9930,6027,3903,928,2681,7249,7.04847223363545,7.58230097892816,6.22413560850628,6.16817349137931,6.95525251771727,7.08294899710305,206
"207",2018,8,7.45296875,64,7.74975,6.95833333333333,6.28571428571429,7.87375,7.39285714285714,40,24,7,8,56,9994,6067,3927,935,2689,7305,7.05106256553932,7.58340497774848,6.22862268398268,6.16905347593583,6.95798512458163,7.08532474743327,207
"208",2018,9,7.01595744680851,47,7.29347826086957,6.75,5.71428571428571,6.41071428571429,7.27272727272727,23,24,7,14,33,10041,6090,3951,942,2703,7338,7.0508982451947,7.58231001642036,6.23178974436851,6.16567409766454,6.95515057343693,7.08616752248569,208
"209",2018,10,7.14754098360656,61,7.18378378378378,7.09166666666667,6.8,6.97777777777778,7.17692307692308,37,24,5,9,52,10102,6127,3975,947,2712,7390,7.05148181350228,7.57990337848866,6.23698145408805,6.1690232312566,6.95522566371682,7.08680612719892,209
"210",2018,11,6.93350649350649,77,7.24228571428571,6.67619047619048,6.3375,7.33333333333333,6.85969230769231,35,42,8,12,65,10179,6162,4017,955,2724,7455,7.05058937813145,7.57798571892243,6.24157363206373,6.17043455497382,6.95689133627019,7.08482592622401,210
"211",2018,12,6.87896963636364,55,7.34981972972973,5.91111111111111,6.44,7.545333,6.73088888888889,37,18,5,10,45,10234,6199,4035,960,2734,7500,7.04966705198358,7.57662386352638,6.24009944981413,6.17183854166667,6.95904364667155,7.082702304,211
"212",2019,1,7.08571428571429,77,7.15681818181818,6.99090909090909,6.97142857142857,7.77777777777778,6.99411764705882,44,33,7,9,68,10311,6243,4068,967,2743,7568,7.04993624381728,7.57366511773186,6.24619008849558,6.17762668045502,6.96172997812614,7.08190635306554,212
"213",2019,2,7.15254237288136,59,7.48809523809524,6.32352941176471,7.2,7.25,7.12765957446809,42,17,5,12,47,10370,6285,4085,972,2755,7615,7.05052002025072,7.57309329037391,6.24651194124847,6.18288580246914,6.96298560072596,7.08218874326986,213
"214",2019,3,7.06666666666667,51,7.37878787878788,6.49444444444444,7.5,7.35555555555556,7.0047619047619,33,18,2,9,42,10421,6318,4103,974,2764,7657,7.05059904135879,7.57207839981007,6.24759962953936,6.18559034907597,6.96426386758322,7.08176404335902,214
"215",2019,4,7.06484375,64,7.73026315789474,6.09230769230769,4.975,8.05555555555556,6.90272727272727,38,26,4,9,55,10485,6356,4129,978,2773,7712,7.05068599046256,7.57302412366268,6.24662176798256,6.1806390593047,6.96780574468085,7.08048719917012,215
"216",2019,5,6.86666666666667,45,7.025,6.74,7.07142857142857,7.7,6.7625,20,25,7,5,40,10530,6376,4154,985,2778,7752,7.04989958309591,7.5713051019448,6.24959106403467,6.18696954314721,6.96912358891289,7.07884639834881,216
"217",2019,6,6.72803921568627,51,7.03030303030303,6.17388888888889,5.25,6.963,6.67073170731707,33,18,4,10,41,10581,6409,4172,989,2788,7793,7.04834822890086,7.56851947729755,6.24926444870566,6.18317997977755,6.96910162482066,7.07669925317593,217
"218",2019,7,7.61190476190476,42,8,6.83571428571429,7.4,7.13333333333333,7.74242424242424,28,14,5,9,33,10623,6437,4186,994,2797,7826,7.05057635413725,7.57039635389157,6.251225819398,6.18930080482897,6.96963007865571,7.07950642473805,218
"219",2019,8,7.04733333333333,60,7.46428571428571,6.6825,7.7,7.09142857142857,7.04150943396226,28,32,5,7,53,10683,6465,4218,999,2804,7879,7.05055814003557,7.56993678731632,6.25449769559033,6.19686186186186,6.96993414051356,7.07925082878538,219
"220",2019,9,7.2459649122807,57,7.94714285714286,6.56896551724138,5.83333333333333,7.625,7.14488888888889,28,29,6,12,45,10740,6493,4247,1005,2816,7924,7.0515952150838,7.57156342676729,6.25664499175889,6.19469154228856,6.97272561434659,7.07962358404846,220
"221",2019,10,6.90937254901961,51,7.376,6.34130434782609,7,7.625,6.77623255813953,28,23,3,8,43,10791,6521,4270,1008,2824,7967,7.05092304791029,7.57072371262077,6.25710100234192,6.19708829365079,6.97457341713881,7.07798610267353,221
"222",2019,11,7.19692307692308,52,7.773125,6.275,5.75,6.81,7.22916666666667,32,20,4,4,48,10843,6553,4290,1012,2828,8015,7.05162322327769,7.57171209064551,6.25718444755245,6.19532114624506,6.97434064002829,7.07889148845914,222
"223",2019,12,6.59294871794872,78,6.91794871794872,6.26794871794872,7.2,5.73,6.71985294117647,39,39,9,10,68,10921,6592,4329,1021,2838,8083,7.04834727680615,7.56784425515777,6.25728142296142,6.20417727717924,6.96995607117689,7.07587099839168,223
"224",2020,1,6.98379025316456,79,7.54937612244898,6.06,6.28571428571429,6.38996833333333,7.15901639344262,49,30,7,18,61,11000,6641,4359,1028,2856,8144,7.04788364,7.56770798976058,6.25592367056665,6.20473249027237,6.96630068627451,7.07649377210216,224
"225",2020,2,7.35824561403509,57,7.41625,7.284,7.75,6.75,7.42980392156863,32,25,4,6,51,11057,6673,4384,1032,2862,8195,7.04948358867686,7.56698168140267,6.26178633211679,6.21072189922481,6.96584722571629,7.07869252959121,225
"226",2020,3,7.54,55,7.41724137931034,7.67692307692308,7.66666666666667,8,7.51346153846154,29,26,3,3,52,11112,6702,4410,1035,2865,8247,7.05191145068394,7.5663337451507,6.27012954195011,6.21494202898551,6.96693010820245,7.08143388868679,226
"227",2020,4,7.51443359375,64,8.24775735294118,6.68333333333333,6.64285714285714,7.95454545454545,7.42308962264151,34,30,7,11,53,11176,6736,4440,1042,2876,8300,7.05456011005726,7.56977323485748,6.27292145945946,6.21781669865643,6.97070749652295,7.08361554578313,227
"228",2020,5,6.62931034482759,58,7.62068965517241,5.63793103448276,5.71428571428571,6.5,6.65957446808511,29,29,7,11,47,11234,6765,4469,1049,2887,8347,7.05236458874844,7.56999150184775,6.26880091295592,6.21445662535748,6.96891401454798,7.08122786989337,228
"229",2020,6,7.23557692307692,52,7.85714285714286,6.51041666666667,8,6.875,7.30113636363636,28,24,7,8,44,11286,6793,4493,1056,2895,8391,7.05320873560163,7.57117510819962,6.27009153794792,6.22629261363636,6.9686544939551,7.08238100703134,229
"230",2020,7,6.39145833333333,48,7.17821428571429,5.29,4.97142857142857,6.5625,6.33444444444444,28,20,7,12,36,11334,6821,4513,1063,2907,8427,7.05040619287101,7.56956201583346,6.26574812319965,6.21802916274694,6.96697790161679,7.07918583481666,230
"231",2020,8,6.73870967741935,62,7.21875,6.22666666666667,4.81666666666667,6.63,6.75961538461539,32,30,6,10,52,11396,6853,4543,1069,2917,8479,7.0487104062829,7.56792390339997,6.26549004622496,6.21016370439663,6.96582268083648,7.07722597358179,231
"232",2020,9,6.0625,48,6.66,5.41304347826087,5.88888888888889,5.33333333333333,6.16666666666667,25,23,9,6,42,11444,6878,4566,1078,2923,8521,7.04457390685075,7.56462380197732,6.26119607533947,6.2074814471243,6.96247169346562,7.07273782771975,232
"233",2020,10,7.00208333333333,48,7.33846153846154,6.60454545454545,6.75,7.03,6.99473684210526,26,22,6,10,38,11492,6904,4588,1084,2933,8559,7.04439643143056,7.5637720900927,6.26284247602441,6.21048431734317,6.96270192976475,7.07239152120575,233
"234",2020,11,6.9765625,64,7.48108108108108,6.28518518518518,6.1,7.90909090909091,6.78301886792453,37,27,5,11,53,11556,6941,4615,1089,2944,8612,7.0440207502596,7.56333129376171,6.26297319176598,6.20997704315886,6.96623802989131,7.07061066302833,234
"235",2020,12,6.85,55,7.32692307692308,6.42241379310345,5.625,6.125,7.05232558139535,26,29,4,12,43,11611,6967,4644,1093,2956,8655,7.0431016958057,7.56244904693556,6.2639688372093,6.2078362305581,6.96282299052774,7.07051981860196,235
"236",2021,1,7.33965363636364,77,7.71855065217391,6.77741935483871,6.01666666666667,7.8,7.26292924242424,46,31,6,11,66,11688,7013,4675,1099,2967,8721,7.04505536618754,7.56347295593897,6.26737353582888,6.20679253867152,6.96592678126053,7.07197596147231,236
"237",2021,2,6.6344262295082,61,7.34074074074074,6.07352941176471,5.5,7.05833333333333,6.53061224489796,27,34,6,12,49,11749,7040,4709,1105,2979,8770,7.04292340794961,7.56261872727273,6.26597393926524,6.20295475113122,6.96629901309164,7.06895123831243,237
"238",2021,3,7.28947368421053,57,8.09444444444444,5.90952380952381,6.12,7.93333333333333,7.16875,36,21,5,9,48,11806,7076,4730,1110,2988,8818,7.04411376588175,7.56532445449407,6.26439139112051,6.20258108108108,6.96921176706828,7.06949448400998,238
"239",2021,4,7.07608695652174,46,7.58333333333333,6.125,3.5,7.4,7.03658536585366,30,16,2,5,41,11852,7106,4746,1112,2993,8859,7.04423786027674,7.56540048409795,6.2639214664981,6.19772032374101,6.96993142666222,7.06934217857546,239
"240",2021,5,7.10791666666667,48,7.37071428571429,6.74,6.35714285714286,8.2,6.98093023255814,28,20,7,5,43,11900,7134,4766,1119,2998,8902,7.04449471596638,7.5646363666947,6.26591927822073,6.19871760500447,6.97198290860574,7.06891511570433,240
"241",2021,6,7.08297872340426,47,8.00416666666667,6.12173913043478,6,6.45,7.21282051282051,24,23,6,8,39,11947,7158,4789,1125,3006,8941,7.0446461136687,7.56611006426376,6.26522682814784,6.19765777777778,6.97059373253493,7.06954282071356,241
"242",2021,7,6.605,40,7.02916666666667,5.96875,5.5,7.35555555555556,6.38709677419355,24,16,2,9,31,11987,7182,4805,1127,3015,8972,7.0431790372904,7.56431576719577,6.26423960041623,6.19641969831411,6.97174287230514,7.06718483727151,242
"243",2021,8,7,37,7.06538461538462,6.84545454545455,9,5.5,7.35,26,11,1,7,30,12024,7208,4816,1128,3022,9002,7.04304616766467,7.56251607103219,6.26556712624585,6.19890514184397,6.96833380542687,7.06812734503444,243
"244",2021,9,6.72972972972973,37,7.38095238095238,5.875,5.75,6,6.84375,21,16,4,5,32,12061,7229,4832,1132,3027,9034,7.04208499461073,7.56198863466593,6.26427385761589,6.19731890459364,6.96673431119921,7.06733256143458,244
"245",2021,10,6.78360975609756,41,7.69283333333333,5.5,6.25,7.004,6.73823529411765,24,17,6,7,34,12102,7253,4849,1138,3034,9068,7.04120931416295,7.56242159658073,6.26159440709425,6.19759666080844,6.96682029004615,7.06609862814292,245
"246",2021,11,7.42372881355932,59,7.62,7.1375,6,7.4,7.42745098039216,35,24,1,8,51,12161,7288,4873,1139,3042,9119,7.04306513609078,7.56269811196487,6.26590832751898,6.19742317822651,6.96795948717949,7.0681195701283,246
"247",2021,12,6.88712121212121,66,7.27878787878788,6.49545454545455,5.2,6.10625,6.9948275862069,33,33,8,8,58,12227,7321,4906,1147,3050,9177,7.04222336795616,7.56141836361153,6.26745236037505,6.19046643417611,6.96569926557377,7.0676563539283,247
"248",2022,1,6.75,72,7.38571428571429,6.14864864864865,5.85714285714286,5.16666666666667,6.97619047619048,35,37,7,9,63,12299,7356,4943,1154,3059,9240,7.04051265306122,7.56058235997825,6.26656307505563,6.1884445407279,6.9604062634848,7.06703272294372,248
"249",2022,2,7.51551724137931,58,7.63333333333333,7.20625,6,7.06666666666667,7.56730769230769,42,16,1,6,52,12357,7398,4959,1155,3065,9292,7.04274218014081,7.56099538253582,6.26959493446259,6.18828138528139,6.96061427732464,7.06983236762807,249
"250",2022,3,6.71666666666667,48,7.4,5.47058823529412,5.5,6.15,6.83,31,17,3,8,40,12405,7429,4976,1158,3073,9332,7.04148046110439,7.56032357517836,6.26686520900321,6.18649827288428,6.95850398958673,7.06880436776682,250
"251",2022,4,6.75227272727273,44,7.034375,6,6.33333333333333,6.19444444444444,6.89571428571429,32,12,6,9,35,12449,7461,4988,1164,3082,9367,7.04045827937987,7.55806779788232,6.26622319165998,6.18725515463918,6.95627279688514,7.06815761289634,251
"252",2022,5,6.7619696969697,66,7.02702702702703,6.42379310344828,6.25,7.37692307692308,6.6111320754717,37,29,4,13,53,12515,7498,5017,1168,3095,9420,7.03898962205353,7.55544729794612,6.26713400039864,6.18747003424658,6.95803966397416,7.06558623779193,252
"253",2022,6,7.3390243902439,41,7.63870967741935,6.41,6.75,6.73,7.53548387096774,31,10,4,10,31,12556,7529,5027,1172,3105,9451,7.03996934692577,7.55579012352238,6.26741819773224,6.18938993174061,6.95730523671498,7.06712753782668,253
"254",2022,7,7.07962962962963,27,7.55357142857143,6.56923076923077,5.5,9,7.00576923076923,14,13,2,1,26,12583,7543,5040,1174,3106,9477,7.04005444806485,7.55578600556808,6.26819668253968,6.18821550255537,6.95796289761752,7.0669592022792,254
"255",2022,8,6.62631578947368,38,6.75,6.53636363636364,7.1,7.5,6.49393939393939,16,22,3,5,33,12621,7559,5062,1177,3111,9510,7.03880874098724,7.55408041275301,6.26936216515211,6.19053950722175,6.95883405978785,7.06497080546793,255
"256",2022,9,6.94444444444444,45,7.55172413793103,5.84375,NA,7.31818181818182,6.82352941176471,29,16,0,11,34,12666,7588,5078,1177,3122,9544,7.03847348176219,7.5540714074855,6.26802112642773,6.19053950722175,6.9601001793722,7.06411068315172,256
"257",2022,10,7.26363636363636,33,7.65625,6.89411764705882,7.64,7.25,7.26666666666667,16,17,5,6,27,12699,7604,5095,1182,3128,9571,7.0390585967399,7.55428640715413,6.27011016290481,6.19667089678511,6.96065625319693,7.06468209800439,257
"258",2022,11,7.03566037735849,53,7.40322580645161,6.51772727272727,5.5,7.45,6.9393023255814,31,22,2,10,43,12752,7635,5117,1184,3138,9614,7.03904447302383,7.55367306352325,6.27117476646472,6.19549408783784,6.96221566602932,7.06412131890992,258
"259",2022,12,6.89375,64,7.32903225806452,6.48484848484848,6.3,7.5625,6.79821428571429,31,33,5,8,56,12816,7666,5150,1189,3146,9670,7.03831890761548,7.55276465431777,6.27254393786408,6.19593355761144,6.96374213604578,7.0625814229576,259
