"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,9,9,2,9,9,NA,9,9,1,1,0,1,1,2,1,1,0,1,1,9,9,9,NA,9,9,-13
"2",2010,6,8,1,NA,8,NA,8,NA,0,1,0,1,0,3,1,2,0,2,1,8.66666666666667,9,8.5,NA,8.5,9,-4
"3",2010,9,8.33333333333333,3,8.5,8,8,9,8,2,1,1,1,2,6,3,3,1,3,3,8.5,8.66666666666667,8.33333333333333,8,8.66666666666667,8.33333333333333,-1
"4",2010,10,7.81714285714286,70,8.24285714285714,7.17857142857143,7.42857142857143,7.67777777777778,7.9046511627907,42,28,7,27,43,76,45,31,8,30,46,7.87105263157895,8.27111111111111,7.29032258064516,7.5,7.77666666666667,7.93260869565217,0
"5",2010,11,7.71311475409836,183,8.33763440860215,7.06777777777778,7.43611111111111,7.47671232876712,7.87,93,90,18,73,110,259,138,121,26,103,156,7.75945945945946,8.31594202898551,7.12479338842975,7.45576923076923,7.56407766990291,7.88846153846154,1
"6",2010,12,7.20666666666667,75,7.97741935483871,6.66363636363636,6.4,7.68095238095238,7.02222222222222,31,44,11,21,54,334,169,165,37,124,210,7.63532934131737,8.25384615384615,7.00181818181818,7.14189189189189,7.58387096774193,7.66571428571429,2
"7",2011,1,7.68695652173913,69,8.16351351351351,7.1359375,7.5,7.58823529411765,7.71923076923077,37,32,4,17,52,403,206,197,41,141,262,7.64416873449131,8.2376213592233,7.02360406091371,7.17682926829268,7.58439716312057,7.67633587786259,3
"8",2011,2,7.10775862068965,58,8.1,6.66125,7,6.9195652173913,7.23142857142857,18,40,6,23,35,461,224,237,47,164,297,7.57668112798265,8.2265625,6.96244725738397,7.15425531914894,7.49115853658537,7.62390572390572,4
"9",2011,3,7.33125,56,8.23043478260869,6.70454545454545,6.975,7.425,7.27916666666667,23,33,10,20,36,517,247,270,57,184,333,7.55009671179884,8.22692307692308,6.93092592592593,7.12280701754386,7.48396739130435,7.58663663663664,5
"10",2011,4,7.73734939759036,83,8.27608695652174,7.06756756756757,7.22727272727273,7.38181818181818,7.8655737704918,46,37,11,22,61,600,293,307,68,206,394,7.576,8.23464163822526,6.94739413680782,7.13970588235294,7.47305825242718,7.62982233502538,6
"11",2011,5,7.59773755656109,221,8.23925619834711,6.8215,7.18095238095238,7.29214285714286,7.73940397350993,121,100,21,70,151,821,414,407,89,276,545,7.58185140073082,8.23599033816425,6.91646191646192,7.14943820224719,7.42717391304348,7.66018348623853,7
"12",2011,6,7.59439625668449,187,8.07769029126214,7.00178571428571,7.55333333333333,7.35286981132075,7.68992537313433,103,84,15,53,134,1008,517,491,104,329,679,7.58417867063492,8.20445280464217,6.93105906313646,7.20769230769231,7.41520395136778,7.6660530191458,8
"13",2011,7,7.30294117647059,136,8.00491803278689,6.732,6.55357142857143,7.25147058823529,7.32009803921569,61,75,14,34,102,1144,578,566,118,363,781,7.55074484265734,8.1833946366782,6.90468197879859,7.13008474576271,7.39986804407714,7.62087067861716,9
"14",2011,8,7.48767605633803,142,7.91756756756757,7.01985294117647,7.296875,6.96875,7.59322033898305,74,68,16,24,118,1286,652,634,134,387,899,7.54378079315708,8.1532240797546,6.91703470031546,7.15,7.37313204134367,7.61724137931034,10
"15",2011,9,7.54056603773585,106,8.05490196078431,7.06363636363636,6.42857142857143,7.44193548387097,7.58133333333333,51,55,7,31,75,1392,703,689,141,418,974,7.54353599137931,8.14609118065434,6.92873730043541,7.11418439716312,7.37823468899522,7.61447638603696,11
"16",2011,10,7.4822131147541,122,8.1412962962963,6.95882352941176,6.72727272727273,6.99205882352941,7.67159090909091,54,68,11,34,88,1514,757,757,152,452,1062,7.53859451783355,8.14574914134742,6.93143989431968,7.08618421052631,7.3491860619469,7.61920903954802,12
"17",2011,11,7.4106,200,8.11386138613861,6.69313131313131,6.98148148148148,7.0337037037037,7.55,101,99,27,54,146,1714,858,856,179,506,1208,7.52365933488915,8.14199545454546,6.9038785046729,7.07039106145251,7.31551798418972,7.61084437086093,13
"18",2011,12,7.32323943661972,142,7.90281690140845,6.74366197183099,6.58947368421053,7.01515151515152,7.41651376146789,71,71,19,33,109,1856,929,927,198,539,1317,7.50832548491379,8.12371593110872,6.89160733549083,7.02424242424242,7.29712820037106,7.59476082004556,14
"19",2012,1,7.51361256544503,191,8.075,6.84252873563218,6.78571428571429,7.1234693877551,7.64823943661972,104,87,21,49,142,2047,1033,1014,219,588,1459,7.50881880801172,8.11881132623427,6.88739644970414,7.0013698630137,7.28265663265306,7.59996572995202,15
"20",2012,2,7.42198275862069,116,7.91153846153846,7.02421875,6.90384615384615,7.31,7.46104651162791,52,64,13,30,86,2163,1085,1078,232,618,1545,7.50416185852982,8.10887751152074,6.89551948051948,6.99590517241379,7.28398398058253,7.59223300970874,16
"21",2012,3,7.33852459016393,122,8.05535714285714,6.73030303030303,7.2375,7.13333333333333,7.39684210526316,56,66,8,27,95,2285,1141,1144,240,645,1640,7.49531820568928,8.10625074496056,6.88598776223776,7.00395833333333,7.27767767441861,7.58091463414634,17
"22",2012,4,7.43333333333333,126,7.81615384615385,7.02540983606557,7.0725,7.1,7.5375,65,61,20,30,96,2411,1206,1205,260,675,1736,7.49207884695147,8.09061533996683,6.89304564315353,7.00923076923077,7.26978088888889,7.57851382488479,18
"23",2012,5,7.39345238095238,84,7.8765625,7.09615384615385,6.94166666666667,7.46071428571429,7.38,32,52,12,14,70,2495,1238,1257,272,689,1806,7.48875835671343,8.08508247172859,6.90144789180589,7.00625,7.27366052249637,7.57081949058693,19
"24",2012,6,7.45684210526316,95,8.01219512195122,7.03518518518518,6.91666666666667,7.5,7.4474358974359,41,54,12,17,78,2590,1279,1311,284,706,1884,7.48758768339768,8.08274597341673,6.90695652173913,7.00246478873239,7.27911062322946,7.56571125265393,20
"25",2012,7,7.2093137254902,102,7.95777777777778,6.61842105263158,6.27777777777778,6.61904761904762,7.36234567901235,45,57,9,21,81,2692,1324,1368,293,727,1965,7.47704387072808,8.07849856495468,6.89493421052632,6.980204778157,7.26004415405777,7.55732824427481,21
"26",2012,8,7.56682692307692,104,8.02083333333333,6.94772727272727,6.82,7.17307692307692,7.69807692307692,60,44,10,26,78,2796,1384,1412,303,753,2043,7.48038344062947,8.07599862716763,6.89657932011332,6.97491749174918,7.25704130146082,7.56270190895742,22
"27",2012,9,7.28981481481481,108,7.825,6.79285714285714,7.18181818181818,7.09677419354839,7.36753246753247,52,56,11,31,77,2904,1436,1468,314,784,2120,7.47329617768595,8.06690954038997,6.89262261580382,6.98216560509554,7.25070420918367,7.55561320754717,23
"28",2012,10,7.63974358974359,117,8.27410714285714,7.05737704918033,7.3,7.85526315789474,7.59795918367347,56,61,10,19,98,3021,1492,1529,324,803,2218,7.47974250248262,8.07468639410188,6.89919555264879,6.99197530864198,7.26500884184309,7.55748422001803,24
"29",2012,11,7.55981012658228,158,7.93620689655172,7.09859154929577,7.54615384615385,7.46666666666667,7.581640625,87,71,13,30,128,3179,1579,1600,337,833,2346,7.48372195659012,8.06705642811906,6.90804375,7.013353115727,7.27227142857143,7.55880221653879,25
"30",2012,12,7.41902985074627,134,8.03913043478261,6.76076923076923,7.01470588235294,7.39259259259259,7.42570093457944,69,65,17,27,107,3313,1648,1665,354,860,2453,7.48110537277392,8.06588719660194,6.9022942942943,7.01341807909604,7.27604895348837,7.55299633102324,26
"31",2013,1,7.38871875,160,7.97591463414634,6.77141025641026,6.64111111111111,7.14791666666667,7.45862903225806,82,78,9,36,124,3473,1730,1743,363,896,2577,7.47684915059027,8.06162260115607,6.89643717728055,7.00418732782369,7.27090078125,7.54845556849049,27
"32",2013,2,7.31621621621622,111,7.94130434782609,6.87384615384615,7.125,6.67307692307692,7.51294117647059,46,65,16,26,85,3584,1776,1808,379,922,2662,7.47187419084821,8.05850625,6.895625,7.00928759894459,7.25404240780911,7.54732156273479,28
"33",2013,3,7.36347058823529,119,7.91382978723404,7.00420833333333,7.16158823529412,7.23388,7.39793617021277,47,72,17,25,94,3703,1823,1880,396,947,2756,7.46839052119903,8.05477624794295,6.8997835106383,7.01582575757576,7.25351013727561,7.54222641509434,29
"34",2013,4,7.22452830188679,106,7.94255319148936,6.65254237288136,6.65555555555556,7.13636363636364,7.24761904761905,47,59,9,22,84,3809,1870,1939,405,969,2840,7.46160412181675,8.0519556684492,6.89226044352759,7.00781975308642,7.25085046439629,7.53351267605634,30
"35",2013,5,7.60787037037037,108,8.29196428571429,6.87115384615385,7.125,7.45714285714286,7.660625,56,52,8,28,80,3917,1926,1991,413,997,2920,7.46563699259637,8.05893411214953,6.89170919136112,7.01008958837772,7.25664403209629,7.53699520547945,31
"36",2013,6,7.63076923076923,104,8.12441860465116,7.2827868852459,7.14285714285714,7.26458333333333,7.740625,43,61,14,24,80,4021,1969,2052,427,1021,3000,7.46990800795822,8.06036419502285,6.90333479532164,7.01444262295082,7.25683065621939,7.54242533333333,32
"37",2013,7,7.45773195876289,97,8.0975,7.00877192982456,7.43333333333333,7.52307692307692,7.43380281690141,40,57,15,26,71,4118,2009,2109,442,1047,3071,7.46962119961146,8.06110358387257,6.9061844476055,7.02865837104072,7.26344231136581,7.53991403451644,33
"38",2013,8,7.51020408163265,98,7.99555555555556,7.09811320754717,7,7.26470588235294,7.56172839506173,45,53,8,17,81,4216,2054,2162,450,1064,3152,7.4705645398482,8.05966752677702,6.91088945420907,7.02814888888889,7.2634625,7.54047461928934,34
"39",2013,9,7.22178217821782,101,7.8825,6.78852459016393,6.95,6.9,7.29634146341463,40,61,15,19,82,4317,2094,2223,465,1083,3234,7.46474405837387,8.05628323782235,6.90753171390014,7.02562795698925,7.25708596491228,7.53428447742733,35
"40",2013,10,7.32413793103448,87,8.11282051282051,6.68333333333333,6.61818181818182,6.89333333333333,7.41388888888889,39,48,11,15,72,4404,2133,2271,476,1098,3306,7.46196641689373,8.05731697140178,6.90279304271246,7.01621218487395,7.25211666666667,7.53166243194192,36
"41",2013,11,7.25138888888889,108,8.1625,6.5225,6.7,6.8,7.39451219512195,48,60,10,26,82,4512,2181,2331,486,1124,3388,7.45692599734043,8.05963186611646,6.89300429000429,7.00970576131687,7.2416584519573,7.52834297520661,37
"42",2013,12,7.38349514563107,103,7.74791666666667,7.06545454545455,7.22222222222222,7.21052631578947,7.42261904761905,48,55,9,19,84,4615,2229,2386,495,1143,3472,7.45528712892741,8.05291929116196,6.8969794635373,7.0135696969697,7.24114094488189,7.52578513824885,38
"43",2014,1,7.57751937984496,129,8.06833333333333,7.15072463768116,7.02222222222222,7.228,7.66153846153846,60,69,18,25,104,4744,2289,2455,513,1168,3576,7.45861089797639,8.05332332896461,6.90411120162933,7.01387329434698,7.24085967465754,7.52973322147651,39
"44",2014,2,7.28373493975904,83,7.8953125,6.9,6.875,7.15789473684211,7.32109375,32,51,12,19,64,4827,2321,2506,525,1187,3640,7.45560391547545,8.0511448082723,6.9040275339186,7.01069904761905,7.23953167649537,7.52606483516483,40
"45",2014,3,7.71952380952381,105,8.12109375,7.09268292682927,7.86666666666667,7.996875,7.66966292134831,64,41,6,16,89,4932,2385,2547,531,1203,3729,7.46122264801298,8.05302184486373,6.90706438947782,7.02037099811676,7.24960440565254,7.52949208903191,41
"46",2014,4,7.70846774193548,124,8.25615384615385,7.10508474576271,6.95384615384615,7.75555555555556,7.69536082474227,65,59,13,27,97,5056,2450,2606,544,1230,3826,7.46728641218354,8.05841106122449,6.91154758250192,7.01878125,7.26071065040651,7.53369733403032,42
"47",2014,5,7.65044247787611,113,8.24846153846154,6.840625,6.8,7.61136363636364,7.65989010989011,65,48,10,22,91,5169,2515,2654,554,1252,3917,7.47129040433353,8.0633229025845,6.91026488319518,7.0148321299639,7.26687228434505,7.53662905284656,43
"48",2014,6,7.67172727272727,110,8.190625,6.94978260869565,7.3,7.65625,7.67807692307692,64,46,10,32,78,5279,2579,2700,564,1284,3995,7.47546696344005,8.06648200853044,6.91093814814815,7.01988829787234,7.27657640186916,7.53939073842303,44
"49",2014,7,7.53893129770992,131,8.15806451612903,6.98260869565217,6.85333333333333,7.36666666666667,7.57181818181818,62,69,15,21,110,5410,2641,2769,579,1305,4105,7.47700371534196,8.06863199545627,6.91272408811845,7.01557340241796,7.2780261302682,7.54025968331303,45
"50",2014,8,7.76456692913386,127,8.11644736842105,7.24019607843137,7.26666666666667,7.67272727272727,7.78380952380952,76,51,12,22,105,5537,2717,2820,591,1327,4210,7.48359944013003,8.06996948840633,6.91864645390071,7.0206717428088,7.28456978146195,7.54633396674584,46
"51",2014,9,7.54404411764706,136,8.12069444444444,6.8953125,7.375,7.50357142857143,7.55453703703704,72,64,12,28,108,5673,2789,2884,603,1355,4318,7.48504849286092,8.07127898888491,6.9181286407767,7.02772305140962,7.28909527675277,7.54653913849004,47
"52",2014,10,7.36358024691358,162,7.92359550561798,6.68082191780822,6.85714285714286,6.73484848484848,7.52441860465116,89,73,14,33,129,5835,2878,2957,617,1388,4447,7.48167610968295,8.06671198749132,6.91227020629016,7.02385251215559,7.27591793948127,7.54589745896109,48
"53",2014,11,7.43405063291139,158,8.1004347826087,6.91741573033708,7,7.46666666666667,7.42640625,69,89,17,30,128,5993,2947,3046,634,1418,4575,7.48042050725847,8.0675015609094,6.91242055154301,7.02321293375394,7.27995352609309,7.54255431693989,49
"54",2014,12,7.56048387096774,124,8.00952380952381,7.09672131147541,7.125,7.522,7.57020202020202,63,61,12,25,99,6117,3010,3107,646,1443,4674,7.48204350171653,8.0662880730897,6.91603894431928,7.02510371517028,7.28414698544699,7.54313992297817,50
"55",2015,1,7.65474683544304,158,8.29659090909091,6.84785714285714,7.29333333333333,7.605,7.67161016949153,88,70,15,40,118,6275,3098,3177,661,1483,4792,7.48639204780876,8.07282992253067,6.91453666981429,7.03119062027231,7.29280114632502,7.54630342237061,51
"56",2015,2,7.58445945945946,148,8.18219178082192,7.00266666666667,7.07777777777778,7.03571428571429,7.7125,73,75,18,28,120,6423,3171,3252,679,1511,4912,7.48865173594893,8.07534755597604,6.91656918819188,7.03242562592047,7.28803712772998,7.55036359934853,52
"57",2015,3,7.55190966442953,149,8.14391891891892,6.96779386666667,7.25191888888889,7.24166666666667,7.61147632,74,75,18,24,125,6572,3245,3327,697,1535,5037,7.4900859160073,8.0769112788906,6.91772393748121,7.03809403156384,7.28731211726384,7.55188019456025,53
"58",2015,4,7.5009022556391,133,8.01166666666667,6.89803278688525,6.89375,7.4125,7.52036697247706,72,61,16,24,109,6705,3317,3388,713,1559,5146,7.49030046830723,8.07549505577329,6.91736940377804,7.03485489481066,7.28923932007697,7.55121269724057,54
"59",2015,5,7.35121212121212,99,8.08274509803922,6.57395833333333,6.42307692307692,7.34736842105263,7.352125,51,48,13,19,80,6804,3368,3436,726,1578,5226,7.48827669606114,8.07560483966746,6.91257204307334,7.02390019283747,7.28993922686946,7.54816504783773,55
"60",2015,6,7.49892561983471,121,8.02593220338983,6.99741935483871,7.22777777777778,6.66904761904762,7.6732,59,62,9,21,100,6925,3427,3498,735,1599,5326,7.48846276389892,8.07474966442953,6.91407591194969,7.02639665306122,7.28178492808005,7.55051268118663,56
"61",2015,7,7.45488721804511,133,7.87777777777778,6.95573770491803,7.075,7.4375,7.45871559633028,72,61,20,24,109,7058,3499,3559,755,1623,5435,7.4878300708416,8.07069651328951,6.91478998033155,7.0276841589404,7.28408755391251,7.5486716724931,57
"62",2015,8,7.33129496402878,139,7.86301369863014,6.74318181818182,7.29411764705882,7.49,7.28761467889908,73,66,17,30,109,7197,3572,3625,772,1653,5544,7.48480681395026,8.0664521556551,6.91166552827586,7.03355121761658,7.28782462189958,7.54353905844156,58
"63",2015,9,7.52279411764706,136,7.93030303030303,7.13857142857143,7.03125,7.35416666666667,7.55892857142857,66,70,16,24,112,7333,3638,3695,788,1677,5656,7.48551133778808,8.06398216052777,6.91596415155616,7.03350449238579,7.2887740608229,7.54384380127298,59
"64",2015,10,7.58238805970149,134,8.01394366197183,7.09603174603175,7.45,7.65478260869565,7.56738738738739,71,63,14,23,111,7467,3709,3758,802,1700,5767,7.48724985134592,8.06302429226207,6.91898284725918,7.04077498753117,7.29372594117647,7.5442969550893,60
"65",2015,11,7.56118421052632,152,7.99864864864865,7.14615384615385,7.34166666666667,7.29444444444444,7.64396551724138,74,78,12,36,116,7619,3783,3836,814,1736,5883,7.48872485103032,8.06176502775575,6.92360206986444,7.04521073710074,7.29374084101383,7.54626220295767,61
"66",2015,12,7.51875,152,8.02088607594937,6.97534246575342,6.96,7.45,7.5385593220339,79,73,20,34,118,7771,3862,3909,834,1770,6001,7.48931214000772,8.06092881926463,6.92456831414684,7.04316731414868,7.29674242937853,7.5461107382103,62
"67",2016,1,7.39571428571429,154,8.01904761904762,6.96417582417582,7.23478260869565,7.01428571428571,7.50789915966387,63,91,23,35,119,7925,3925,4000,857,1805,6120,7.48749332996845,8.06025658598726,6.925469385,7.04830984830805,7.29126542936288,7.54536773529412,63
"68",2016,2,7.27520661157025,121,7.80803571428571,6.81615384615385,7,7.15714285714286,7.3,56,65,15,21,100,8046,3981,4065,872,1826,6220,7.48430085011186,8.05670864104497,6.92372141205412,7.04747883027523,7.28972294633078,7.54142291639871,64
"69",2016,3,7.52040404040404,99,7.94285714285714,7.1064,7.08333333333333,7.16875,7.58819277108434,49,50,12,16,83,8145,4030,4115,884,1842,6303,7.48473967341928,8.05532434243177,6.92594107897934,7.04796554298643,7.28867214983713,7.54203879739806,65
"70",2016,4,7.4283185840708,113,7.83921568627451,7.09032258064516,7.00555555555556,7.25,7.45773195876289,51,62,18,16,97,8258,4081,4177,902,1858,6400,7.48396762412206,8.05262364616516,6.92838102465885,7.04711922394679,7.28833912809473,7.540761021875,66
"71",2016,5,7.546875,112,7.98951612903226,6.998,7,7.53478260869565,7.55,62,50,14,23,89,8370,4143,4227,916,1881,6489,7.48480939545998,8.0516792420951,6.92920452803407,7.04639906113537,7.29135252525253,7.54088773925104,67
"72",2016,6,7.2370652173913,92,7.87372549019608,6.44512195121951,6.39285714285714,6.875,7.33763888888889,51,41,14,20,72,8462,4194,4268,930,1901,6561,7.48211588749705,8.04951528373868,6.9245542502343,7.03656079569893,7.28697217254077,7.53865729919219,68
"73",2016,7,7.18168316831683,101,7.86734693877551,6.53557692307692,7.13333333333333,7,7.21091954022989,49,52,12,14,87,8563,4243,4320,942,1915,6648,7.47857230409903,8.04741152486449,6.91987211574074,7.03779356687898,7.28487420365535,7.53436831227437,69
"74",2016,8,7.437890625,128,7.90514705882353,6.90833333333333,7.0375,7.01724137931035,7.56111111111111,68,60,20,29,99,8691,4311,4380,962,1944,6747,7.47797314923484,8.04516750173974,6.91971405022831,7.03778746361746,7.28088173868313,7.53476071439158,70
"75",2016,9,7.26225490196078,102,7.81808510638298,6.78727272727273,7.05,6.88095238095238,7.36111111111111,47,55,20,21,81,8793,4358,4435,982,1965,6828,7.47547078812692,8.04271847177605,6.91807159864713,7.03803619144603,7.27660768447837,7.5327007234915,71
